Warrant Market - Weekly,,,,,,,,,,,,
XAO 4882.7 at 14:54 31/12/2009  Report at 16:45 Thursday 31/12/2009. Processed 17:19 Thursday 31/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BOQDOO,6.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BOQDOI,9.25,15/12/11,1:1,0.001,16.01,4.89,-,-,,,,
BOQSMW,8.72,29/06/12,1:1,4.24,-,4.77,-,-,,,,
BOQSMA,9.24,28/06/13,1:1,4.33,-,-,-,-,,,,
BOQSZA,3.79,30/06/15,1:1,7.83,-,11.81,-,-,,,,
BOQSZB,9.22,30/06/16,1:1,4.38,-,4.30,-,-,,,,
BOQSMY,9.70,30/06/17,1:1,5.1,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $3.11,,,,,,,,,,,,
BSLIOP,2.00,25/03/10,1:1,0.001,16.01,1.035,-,-,,,,
BSLIYH,8.13,14/05/10,1:1,-,0.215,0.005,-,-,,,,
BSLIMC,1.50,19/05/10,1:1,1.705,1.715,1.47,-,-,,,,
BSLIMD,2.00,19/05/10,1:1,1.24,1.25,1.155,-,-,,,,
BSLIZQ,2.14,14/06/10,1:1,1.12,1.145,-,-,-,,,,
BSLIOA,7.00,23/06/10,1:1,0.001,16.01,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,1.095,1.105,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.04,-,0.11,-,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.022,-,4.96,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.001,16.01,0.99,13,40,,,,
BSLIMF,1.50,17/11/10,1:1,1.915,1.925,-,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,1.13,1.14,-,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,1.815,1.84,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,1.815,1.84,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,0.001,16.01,1.68,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.655,-,0.69,-,-,,,,
BSLDOO,1.75,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BSLDOI,2.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.001,30.01,0.985,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.36,-,0.17,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.465,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,1.245,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,1.395,-,1.175,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,1.48,-,1.32,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,1.105,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,1.33,-,1.13,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.87,-,6.47,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.935,-,4.80,-,-,,,,
BSLSZX,1.12,04/02/19,1:1,1.965,-,1.80,-,-,,,,
BSLSZW,1.80,04/02/19,1:1,1.29,-,1.17,-,-,,,,
Brambles Ltd Last Sale Price $6.78,,,,,,,,,,,,
BXBIOP,4.00,25/03/10,1:1,0.001,16.01,3.57,-,-,,,,
BXBIYH,10.00,14/05/10,1:1,0.15,0.365,1.155,-,-,,,,
BXBIMC,2.50,19/05/10,1:1,4.43,4.44,4.29,-,-,,,,
BXBIMD,3.75,19/05/10,1:1,3.22,3.23,3.10,-,-,,,,
BXBIZQ,4.50,14/06/10,1:1,2.52,2.57,2.55,-82,20,,,,
BXBIOA,6.00,23/06/10,1:1,0.001,16.01,1.31,-,-,,,,
BXBSMU,3.66,30/06/10,1:1,3.31,-,3.22,-,-,,,,
BXBSSR,3.69,30/06/10,1:1,3.22,3.26,3.91,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,2.84,2.85,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,2.4,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.845,-,2.98,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.48,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.355,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,0.001,16.01,1.64,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,3.11,3.12,-,-,-,,,,
BXBIMG,6.00,17/11/10,1:1,1.975,1.985,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,3.6,3.65,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,3.6,3.65,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,0.001,16.01,3.40,-,-,,,,
BXBSMV,6.01,30/06/11,1:1,1.395,-,1.37,-,-,,,,
BXBSM3,6.32,30/06/11,1:1,1.235,-,-,-,-,,,,
BXBDOO,4.50,15/12/11,1:1,0.001,16.01,3.30,-,-,,,,
BXBDOI,5.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BXBSOA,6.95,28/06/12,1:1,0.001,30.01,1.735,-,-,,,,
BXBSMW,9.48,29/06/12,1:1,0.615,-,0.83,-,-,,,,
BXBSOB,3.85,27/06/13,1:1,0.001,30.01,4.13,-,-,,,,
BXBSMA,6.41,28/06/13,1:1,1.585,-,2.27,-,-,,,,
BXBSOC,2.95,26/06/14,1:1,0.001,30.01,4.88,-,-,,,,
BXBSSA,8.08,30/06/14,1:1,2.02,-,2.00,-,-,,,,
BXBSZA,3.27,30/06/15,1:1,3.76,-,2.37,-,-,,,,
BXBSWB,3.72,30/06/16,1:1,3.5,-,2.94,-,-,,,,
BXBSZB,6.59,30/06/16,1:1,2.57,-,2.98,-,-,,,,
BXBSMX,6.72,30/06/16,1:1,1.84,-,2.69,-,-,,,,
BXBSWC,6.96,30/06/16,1:1,2.42,-,2.35,-,-,,,,
BXBSMY,10.13,30/06/17,1:1,1.32,-,1.675,-,-,,,,
BXBSMB,6.71,29/06/18,1:1,2.01,-,2.85,-,-,,,,
BXBSZX,2.78,04/02/19,1:1,3.97,4.02,4.42,-,-,,,,
BXBSZV,3.53,04/02/19,1:1,3.22,3.27,-,-,-,,,,
BXBSZW,4.58,04/02/19,1:1,2.17,2.22,2.21,61,100,,,,
Cabcharge Aust Last Sale Price $6.01,,,,,,,,,,,,
CABSMA,5.46,28/06/13,1:1,1.625,-,3.40,-,-,,,,
CABSMB,5.76,29/06/18,1:1,2.12,-,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $54.85,,,,,,,,,,,,
CBAJZH,18.00,28/01/10,1:1,36.92,36.97,-,-,-,,,,
CBAJZI,22.00,28/01/10,1:1,32.94,32.99,10.89,-,-,,,,
CBAJZJ,28.00,28/01/10,1:1,26.96,27.01,24.92,-,-,,,,
CBAIOP,24.00,25/03/10,1:1,15.31,47.31,28.12,-,-,,,,
CBAIZA,23.00,29/04/10,1:1,32.34,32.39,-,-,-,,,,
CBAIZB,30.00,29/04/10,1:1,25.62,25.67,24.76,-,-,,,,
CBAIMC,18.50,19/05/10,1:1,37.4,37.41,35.40,-,-,,,,
CBAIMD,26.00,19/05/10,1:1,30.15,30.16,30.02,122,20,,,,
CBAISI,21.00,25/05/10,1:1,34.32,-,31.49,-,-,,,,
CBAIZQ,21.00,14/06/10,1:1,34.47,34.52,34.26,131,5,,,,
CBAIOA,30.00,23/06/10,1:1,18.16,34.16,25.05,-,-,,,,
CBAIOS,45.00,23/06/10,1:1,5.64,21.64,13.66,68,96,,,,
CBASSR,11.70,30/06/10,1:1,43.58,43.63,42.07,-,-,,,,
CBASMU,12.54,30/06/10,1:1,42.79,-,42.63,169,10,,,,
CBASSS,26.50,30/06/10,1:1,29.43,29.48,-,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,27.55,27.56,25.43,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,21.04,-,13.16,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,13.07,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,10.26,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,13.51,-,9.44,-,-,,,,
CBAISM,29.34,30/07/10,1:1,26.42,-,10.59,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,19.29,19.3,17.61,-,-,,,,
CBAIOK,40.00,23/09/10,1:1,11.34,27.34,17.86,-,-,,,,
CBAIMF,28.00,17/11/10,1:1,29.62,29.63,-,-,-,,,,
CBAIMG,42.00,17/11/10,1:1,18.66,18.67,-,-,-,,,,
CBAISQ,21.72,31/03/11,1:1,35.22,-,21.26,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,31.63,31.68,31.40,155,6,,,,
CBAIZZ,28.00,03/06/11,1:1,31.63,31.68,-,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,26.73,42.73,31.55,-,-,,,,
CBASMV,23.20,30/06/11,1:1,32.47,-,32.04,-,-,,,,
CBASM3,33.83,30/06/11,1:1,22.38,-,21.10,-,-,,,,
CBADOO,30.00,15/12/11,1:1,22.98,38.98,-,-,-,,,,
CBADOI,43.00,15/12/11,1:1,14.63,30.63,-,-,-,,,,
CBASOA,29.09,28/06/12,1:1,13.13,43.13,28.16,233,18,,,,
CBASMW,29.60,29/06/12,1:1,26.33,-,24.29,-,-,,,,
CBASOB,17.75,27/06/13,1:1,23.52,53.52,35.15,-,-,,,,
CBASMZ,23.12,28/06/13,1:1,32.66,-,32.36,641,1,,,,
CBASMA,30.11,28/06/13,1:1,25.87,-,23.80,-,-,,,,
CBASOC,11.79,26/06/14,1:1,29.06,59.06,42.67,-,-,,,,
CBASSA,33.17,30/06/14,1:1,25.95,-,27.02,-,-,,,,
CBASWM,8.70,30/06/15,1:1,-,-,39.32,-,-,,,,
CBASZA,11.60,30/06/15,1:1,43.62,-,40.71,-,-,,,,
CBASSB,25.11,30/06/15,1:1,31.97,-,33.28,-,-,,,,
CBASWB,17.03,30/06/16,1:1,38.18,-,35.58,-,-,,,,
CBASWC,22.78,30/06/16,1:1,32.6,-,29.64,-,-,,,,
CBASZB,24.03,30/06/16,1:1,32.19,-,31.78,249,4,,,,
CBASMX,26.04,30/06/16,1:1,29.75,-,29.31,-11,10,,,,
CBASWD,30.49,30/06/16,1:1,26.95,-,25.36,-,-,,,,
CBASWE,34.28,30/06/16,1:1,24.12,-,24.28,-101,3,,,,
CBASMY,32.53,30/06/17,1:1,23.5,-,21.79,-,-,,,,
CBASZC,35.53,30/06/17,1:1,26.86,-,24.30,-,-,,,,
CBASZD,21.26,28/06/18,1:1,35.29,-,29.91,-,-,,,,
CBASMB,31.30,29/06/18,1:1,24.72,-,24.08,-,-,,,,
CBASZX,13.70,04/02/19,1:1,41.07,41.17,37.50,-,-,,,,
CBASZW,18.05,04/02/19,1:1,36.72,36.82,34.77,-,-,,,,
CBASZV,26.67,04/02/19,1:1,28.1,28.2,27.73,50,6,,,,
Coca-Cola Amatil Last Sale Price $11.53,,,,,,,,,,,,
CCLIYH,7.10,14/05/10,1:1,4.49,4.72,3.90,-,-,,,,
CCLSSR,4.46,30/06/10,1:1,7.24,7.27,5.52,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.66,5.67,4.28,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.77,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.93,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.59,4.6,3.56,-,-,,,,
CCLSMV,4.13,30/06/11,1:1,7.52,-,6.28,-,-,,,,
CCLSM3,5.61,30/06/11,1:1,6.19,-,-,-,-,,,,
CCLSMA,5.08,28/06/13,1:1,6.7,-,5.95,-,-,,,,
CCLSSB,4.06,30/06/15,1:1,7.78,-,5.41,-,-,,,,
CCLSWB,4.14,30/06/16,1:1,7.58,-,-,-,-,,,,
CCLSZX,4.15,04/02/19,1:1,7.35,7.4,-,-,-,,,,
CCLSZW,5.64,04/02/19,1:1,5.86,5.91,5.01,-,-,,,,
ConnectEast Last Sale Price $0.44,,,,,,,,,,,,
CEUSMU,0.55,30/06/10,1:1,0.033,-,0.034,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.003,-,0.385,-,-,,,,
CEUSMV,0.58,30/06/11,1:1,0.074,-,0.145,-,-,,,,
CEUSMW,0.80,29/06/12,1:1,0.07,-,0.08,-16,655,,,,
CEUSMA,0.79,28/06/13,1:1,0.09,-,0.074,-,-,,,,
CEUSZZ,0.35,30/06/15,1:1,0.15,-,0.115,-,-,,,,
CEUSZC,0.94,30/06/17,1:1,0.135,-,0.16,-,-,,,,
Challenger FSG Ltd Last Sale Price $4.23,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,2.39,2.4,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.775,1.785,0.41,-,-,,,,
CGFIMF,1.75,17/11/10,1:1,2.67,2.68,-,-,-,,,,
CGFSMV,2.67,30/06/11,1:1,1.885,-,1.295,-,-,,,,
CGFSMW,2.81,29/06/12,1:1,1.96,-,2.13,-,-,,,,
CGFSMA,2.10,28/06/13,1:1,2.44,-,2.20,-,-,,,,
Consolidated Media Last Sale Price $3.06,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.18,1.19,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.81,0.82,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.705,1.73,-,-,-,,,,
CMJDOO,2.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.73,-,1.78,-,-,,,,
Centro Prop Last Sale Price $0.29,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.001,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.065,-,0.35,-,-,,,,
Cochlear Ltd Last Sale Price $69.07,,,,,,,,,,,,
COHIOP,35.00,25/03/10,1:1,26.91,42.91,30.75,-,-,,,,
COHIMC,25.00,19/05/10,1:1,45.02,45.03,42.18,-,-,,,,
COHIMD,35.00,19/05/10,1:1,35.43,35.44,34.13,-,-,,,,
COHJMG,45.84,30/06/10,1:1,24.99,-,24.16,-,-,,,,
COHIMF,33.50,17/11/10,1:1,38.89,38.9,-,-,-,,,,
COHDOO,34.00,15/12/11,1:1,33.53,49.53,-,-,-,,,,
COHDOI,49.50,15/12/11,1:1,23.66,39.66,-,-,-,,,,
COHSOC,26.52,26/06/14,1:1,32.05,62.05,43.28,-,-,,,,
COHSZX,25.47,04/02/19,1:1,43.57,43.62,42.44,-,-,,,,
COHSZW,31.43,04/02/19,1:1,37.61,37.66,-,-,-,,,,
Commonwealth Prop Last Sale Price $0.97,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.5,-,0.785,-,-,,,,
Computershare Ltd Last Sale Price $11.45,,,,,,,,,,,,
CPUIMD,6.25,19/05/10,1:1,5.58,5.59,4.40,-,-,,,,
CPUIZQ,4.50,14/06/10,1:1,7.06,7.11,4.78,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,6.46,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,3.13,3.14,2.56,-,-,,,,
CPUIMF,5.50,17/11/10,1:1,6.44,6.45,-,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,6.72,6.77,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,6.72,6.77,-,-,-,,,,
CPUDOO,6.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
CPUSOC,3.59,26/06/14,1:1,0.001,30.01,7.51,-,-,,,,
CPUSWB,5.19,30/06/16,1:1,6.77,-,-,-,-,,,,
CPUSZX,6.11,04/02/19,1:1,5.31,5.36,4.87,-,-,,,,
CSL Ltd Last Sale Price $32.49,,,,,,,,,,,,
CSLIYH,22.30,14/05/10,1:1,10.73,11.09,9.26,-,-,,,,
CSLIMC,15.50,19/05/10,1:1,17.65,17.66,16.83,-,-,,,,
CSLIMD,22.00,19/05/10,1:1,11.45,11.46,11.58,94,6,,,,
CSLIZQ,19.00,14/06/10,1:1,14.14,14.19,14.03,43,11,,,,
CSLIOA,23.00,23/06/10,1:1,2.84,18.84,10.64,134,18,,,,
CSLSSR,19.51,30/06/10,1:1,13.85,13.91,13.10,-,-,,,,
CSLJMG,23.81,30/06/10,1:1,9.78,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,8.66,8.67,8.57,113,2,,,,
CSLJMH,30.96,30/06/10,1:1,5.07,-,13.98,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,3.16,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,2.24,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,0.001,16.01,8.07,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,17.21,17.22,-,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,9.15,9.16,9.38,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,17.66,17.71,-,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,7.79,23.79,15.84,-,-,,,,
CSLSMV,10.45,30/06/11,1:1,22.56,-,21.11,-,-,,,,
CSLSM3,34.41,30/06/11,1:1,2.74,-,15.44,-,-,,,,
CSLDOO,18.00,15/12/11,1:1,10,26,-,-,-,,,,
CSLDOI,27.50,15/12/11,1:1,3.87,19.87,-,-,-,,,,
CSLSOA,17.68,28/06/12,1:1,1.98,31.98,15.59,-,-,,,,
CSLSMW,15.65,29/06/12,1:1,17.53,-,16.95,-,-,,,,
CSLSMA,21.34,28/06/13,1:1,12.02,-,10.47,-,-,,,,
CSLSOC,16.71,26/06/14,1:1,6.25,36.25,20.68,-,-,,,,
CSLSSA,19.65,30/06/14,1:1,15.97,-,17.34,-,-,,,,
CSLSSB,23.64,30/06/15,1:1,13.87,-,16.23,-,-,,,,
CSLSWB,21.77,30/06/16,1:1,15.99,-,19.28,-,-,,,,
CSLSMB,23.12,29/06/18,1:1,11.06,-,24.33,-,-,,,,
CSLSZX,18.04,04/02/19,1:1,14.42,14.47,14.45,-,-,,,,
CSR Ltd Last Sale Price $1.80,,,,,,,,,,,,
CSRIMC,0.66,19/05/10,1:1,1.205,1.215,1.18,0.5,9,,,,
CSRIZQ,1.17,14/06/10,1:1,0.7,0.705,0.64,-,-,,,,
CSRJMH,1.46,30/06/10,1:1,0.5,0.51,0.43,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.125,-,0.955,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.98,0.985,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.98,0.985,-,-,-,,,,
CSRDOO,1.25,15/12/11,1:1,0.001,16.01,-,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.995,-,0.68,-,-,,,,
CSRSZX,0.97,04/02/19,1:1,0.81,0.84,0.69,-,-,,,,
Caltex Aust Last Sale Price $9.30,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.74,-,0.96,-,-,,,,
CTXSMZ,6.66,28/06/13,1:1,3.55,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.04,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,0.001,16.01,2.75,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,3.06,3.07,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,3.49,3.5,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.57,4.62,-,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,0.001,16.01,-,-,-,,,,
CWNSMV,0.68,30/06/11,1:1,7.38,-,7.13,-,-,,,,
CWNSM3,7.89,30/06/11,1:1,1.605,-,-,-,-,,,,
CWNDOO,5.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
CWNDOI,8.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
CWNSMW,3.11,29/06/12,1:1,5.07,-,5.13,-,-,,,,
CWNSMA,6.70,28/06/13,1:1,2.69,-,3.90,-,-,,,,
CWNSSA,8.37,30/06/14,1:1,2.42,-,-,-,-,,,,
CWNSZB,5.51,30/06/16,1:1,3.6,-,3.92,-,-,,,,
CWNSWB,6.07,30/06/16,1:1,4.01,-,4.12,-,-,,,,
CWNSMY,4.41,30/06/17,1:1,4.14,-,4.08,-,-,,,,
CWNSMB,6.11,29/06/18,1:1,3.42,-,5.21,-,-,,,,
CWNSZX,3.90,04/02/19,1:1,4.11,4.16,4.90,-,-,,,,
David Jones Ltd Last Sale Price $5.40,,,,,,,,,,,,
DJSIYH,3.70,14/05/10,1:1,1.71,1.775,1.75,-,-,,,,
DJSIZQ,1.75,14/06/10,1:1,3.67,3.72,4.05,-,-,,,,
DJSJMG,4.00,30/06/10,1:1,1.795,1.805,2.17,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,2.81,2.82,2.79,-44,40,,,,
DJSIZR,2.90,03/06/11,1:1,2.95,3,-,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.95,3,-,-,-,,,,
DJSSWB,1.57,30/06/16,1:1,3.79,-,1.60,-,-,,,,
DJSSZX,1.71,04/02/19,1:1,3.66,3.71,3.80,-,-,,,,
DJSSZW,3.02,04/02/19,1:1,2.35,2.4,-,-,-,,,,
Downer EDI Ltd Last Sale Price $9.35,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,5.97,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.80,,,,,,,,,,,,
DUEIMC,1.00,19/05/10,1:1,0.89,0.9,0.955,-,-,,,,
DUESMU,0.47,30/06/10,1:1,1.36,-,1.135,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.18,-,0.53,-,-,,,,
DUEIMF,0.80,17/11/10,1:1,1.105,1.115,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.945,-,0.86,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.64,-,0.41,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.68,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.995,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.72,-,1.47,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.685,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.76,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.79,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.28,-,-,-,-,,,,
Ordinary ,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.001,16.01,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.057,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.51,,,,,,,,,,,,
ENVSMU,0.37,30/06/10,1:1,0.16,-,0.73,-,-,,,,
ENVSMV,0.51,30/06/11,1:1,0.09,-,0.30,-,-,,,,
Eircom Hldgs Ltd Last Sale Price $0.55,,,,,,,,,,,,
ERCJMG,2.15,30/06/10,1:1,-,-,-,-,-,,,,
Fletcher Bld Last Sale Price $6.44,,,,,,,,,,,,
FBUSMV,4.16,30/06/11,1:1,2.46,-,2.00,-,-,,,,
Foster's Grp Last Sale Price $5.50,,,,,,,,,,,,
FGLIYH,4.80,14/05/10,1:1,0.88,1.005,1.03,-,-,,,,
FGLIMC,2.50,19/05/10,1:1,3.15,3.16,-,-,-,,,,
FGLIMD,3.50,19/05/10,1:1,2.3,2.31,2.41,-,-,,,,
FGLIZQ,3.25,14/06/10,1:1,2.34,2.39,2.33,-,-,,,,
FGLIOA,3.00,23/06/10,1:1,0.001,16.01,2.61,-,-,,,,
FGLSSR,2.74,30/06/10,1:1,2.86,2.87,2.53,-,-,,,,
FGLSMU,3.48,30/06/10,1:1,2.14,-,2.60,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,2.08,2.09,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.54,1.55,-,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,0.001,16.01,1.55,1,243,,,,
FGLIMF,2.75,17/11/10,1:1,3.05,3.06,-,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.66,1.67,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.97,3.08,3.02,28,130,,,,
FGLIOD,3.25,17/06/11,1:1,0.001,16.01,2.76,-,-,,,,
FGLSMV,3.17,30/06/11,1:1,2.44,-,2.17,-,-,,,,
FGLDOO,3.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
FGLSMA,3.56,28/06/13,1:1,2.14,-,2.52,-,-,,,,
FGLSOC,2.44,26/06/14,1:1,0.001,30.01,3.63,-,-,,,,
FGLSZA,2.20,30/06/15,1:1,3.38,-,2.26,-,-,,,,
FGLSSB,3.07,30/06/15,1:1,2.73,-,-,-,-,,,,
FGLSWB,2.46,30/06/16,1:1,3.24,-,-,-,-,,,,
FGLSZB,3.06,30/06/16,1:1,2.77,-,2.56,-,-,,,,
FGLSZX,2.48,04/02/19,1:1,2.99,3.04,3.15,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.44,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,1.29,-,1.01,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,2.12,2.13,2.14,-,-,,,,
FMGDOO,3.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
Fleetwood Corp Last Sale Price $7.99,,,,,,,,,,,,
FWDIZQ,3.04,14/06/10,1:1,5.03,-,4.53,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.74,,,,,,,,,,,,
FXJIYH,3.70,14/05/10,1:1,-,0.12,0.051,-,-,,,,
FXJIOA,2.00,23/06/10,1:1,0.001,16.01,0.19,-,-,,,,
FXJSSR,0.70,30/06/10,1:1,1.06,1.065,0.68,-,-,,,,
FXJSMU,2.39,30/06/10,1:1,0.04,-,0.066,-,-,,,,
FXJJMG,2.56,30/06/10,1:1,0.068,-,1.26,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.069,-,0.105,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,1.035,1.045,-,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.555,0.565,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.001,16.01,0.96,-,-,,,,
FXJDOO,1.10,15/12/11,1:1,0.001,16.01,-,-,-,,,,
FXJSOA,2.65,28/06/12,1:1,0.001,30.01,1.115,-,-,,,,
FXJSMA,2.30,28/06/13,1:1,0.36,-,0.405,-,-,,,,
FXJSSA,2.86,30/06/14,1:1,0.575,-,1.115,-,-,,,,
FXJSSB,2.09,30/06/15,1:1,0.705,-,0.675,-,-,,,,
FXJSWB,1.91,30/06/16,1:1,0.64,-,0.375,-,-,,,,
FXJSZX,1.01,04/02/19,1:1,0.715,0.745,0.60,-,-,,,,
Gloucester Coal Last Sale Price $9.10,,,,,,,,,,,,
GCLIOA,5.50,23/06/10,1:1,0.001,16.01,1.26,-,-,,,,
Goodman Fielder Last Sale Price $1.63,,,,,,,,,,,,
GFFSMU,1.10,30/06/10,1:1,0.585,-,0.605,-,-,,,,
GFFJMG,1.19,30/06/10,1:1,0.53,-,0.99,-,-,,,,
GFFSMV,1.24,30/06/11,1:1,0.45,-,0.625,-,-,,,,
GFFSMA,0.92,28/06/13,1:1,0.8,-,0.70,-,-,,,,
Goodman Grp Last Sale Price $0.64,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.33,0.34,-,-,-,,,,
