Warrant Market - Weekly,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:06 Friday 12/3/2010. Processed 13:26 Sunday 14/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPSZC,26.73,30/06/17,1:1,22.54,-,16.41,-,-,,,,
BHPSMB,24.78,29/06/18,1:1,20.65,-,18.92,-,-,,,,
BHPSZX,13.57,04/02/19,1:1,29.25,29.3,29.33,43,5,,,,
BHPSZW,16.98,04/02/19,1:1,25.84,25.89,26.62,260,20,,,,
BHPSZV,22.05,04/02/19,1:1,20.77,20.82,21.49,104,20,,,,
Boral Ltd Last Sale Price $5.53,,,,,,,,,,,,
BLDIYH,6.50,14/05/10,1:1,0.022,0.22,0.975,-,-,,,,
BLDIOA,3.50,23/06/10,1:1,2.14,2.16,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,3.04,3.06,3.42,-,-,,,,
BLDSM3,4.94,30/06/11,1:1,1.07,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2.94,2.96,-,-,-,,,,
BLDSOA,4.64,28/06/12,1:1,2.1,2.12,1.34,-,-,,,,
Boart Longyear Last Sale Price $0.32,,,,,,,,,,,,
BLYJMG,1.10,30/06/10,1:1,0.001,-,0.665,-,-,,,,
BLYJMH,1.70,30/06/10,1:1,0.001,-,1.025,-,-,,,,
BLYSMW,1.16,29/06/12,1:1,0.039,-,0.056,-,-,,,,
BLYSMA,1.17,28/06/13,1:1,0.071,-,0.165,-,-,,,,
BLYSZC,1.54,30/06/17,1:1,0.255,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.32,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,4.49,4.54,4.69,78,1,,,,
BOQSMU,5.47,30/06/10,1:1,5.97,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.66,4.67,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,3.04,3.05,2.83,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.395,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,5.94,5.95,6.11,44,23,,,,
BOQIMG,9.50,17/11/10,1:1,3.53,3.54,-,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,6.09,6.14,-,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,6.09,6.14,-,-,-,,,,
BOQSMV,8.88,30/06/11,1:1,3.14,-,3.07,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,6.17,6.19,6.26,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.68,4.7,-,-,-,,,,
BOQSMW,8.72,29/06/12,1:1,3.63,-,4.13,-,-,,,,
BOQSMA,9.24,28/06/13,1:1,3.7,-,-,-,-,,,,
BOQSZA,3.79,30/06/15,1:1,7.59,-,11.81,-,-,,,,
BOQSZB,9.22,30/06/16,1:1,4.17,-,4.30,-,-,,,,
BOQSMY,9.70,30/06/17,1:1,4.49,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.74,,,,,,,,,,,,
BSLIOP,2.00,25/03/10,1:1,0.745,0.765,0.745,31,15,,,,
BSLIYH,8.13,14/05/10,1:1,-,0.115,0.005,-,-,,,,
BSLIMC,1.50,19/05/10,1:1,1.29,1.3,1.205,-,-,,,,
BSLIMD,2.00,19/05/10,1:1,0.8,0.81,0.735,-,-,,,,
BSLIZQ,2.14,14/06/10,1:1,0.71,0.735,0.71,11.5,35,,,,
BSLIOA,7.00,23/06/10,1:1,0.067,0.087,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,0.68,0.69,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.001,-,0.001,-10.9,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.001,-,4.96,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.625,0.645,0.505,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,1.51,1.52,1.535,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.67,0.68,0.665,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,1.44,1.465,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,1.44,1.465,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.545,1.565,1.34,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.395,-,0.69,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.47,1.49,1.42,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,1.105,1.125,1.12,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.855,0.875,0.84,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.21,-,0.17,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.29,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,1.03,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,1.115,-,1.09,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,1.12,-,0.90,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.785,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,1.115,-,1.11,-2,5,,,,
BSLSMY,5.43,30/06/17,1:1,0.6,-,6.47,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.66,-,4.80,-,-,,,,
BSLSZX,1.14,04/02/19,1:1,1.58,-,1.71,-,-,,,,
BSLSZW,1.83,04/02/19,1:1,0.89,-,0.80,-,-,,,,
Brambles Ltd Last Sale Price $7.29,,,,,,,,,,,,
BXBIOP,4.00,25/03/10,1:1,3.32,3.34,3.57,-,-,,,,
BXBIYH,10.00,14/05/10,1:1,-,0.19,1.155,-,-,,,,
BXBIMC,2.50,19/05/10,1:1,4.87,4.89,4.49,-,-,,,,
BXBIMD,3.75,19/05/10,1:1,3.63,3.65,3.13,-,-,,,,
BXBIZQ,4.50,14/06/10,1:1,2.86,2.91,2.37,-,-,,,,
BXBIOA,6.00,23/06/10,1:1,1.595,1.615,1.435,-,-,,,,
BXBSMU,3.54,30/06/10,1:1,3.88,-,3.22,-,-,,,,
BXBSSR,3.56,30/06/10,1:1,3.84,3.85,3.01,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,3.28,3.3,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,2.85,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.835,-,2.98,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.385,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.22,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,1.575,1.595,1.65,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,3.38,3.4,3.58,22,260,,,,
BXBIMG,5.50,17/11/10,1:1,2.4,2.42,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,3.94,3.99,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,3.94,3.99,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,3.94,3.96,3.40,-,-,,,,
BXBSMV,5.89,30/06/11,1:1,1.705,-,1.62,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,3.76,3.78,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,3.08,3.1,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,2.22,2.24,2.28,54.5,40,,,,
BXBSMW,9.35,29/06/12,1:1,0.7,-,0.71,15.5,19,,,,
BXBSOB,3.73,27/06/13,1:1,4.26,4.28,4.25,-,-,,,,
BXBSMA,6.29,28/06/13,1:1,1.905,-,1.805,-46.5,20,,,,
BXBSOC,2.83,26/06/14,1:1,4.95,4.97,4.88,-,-,,,,
BXBSSA,7.95,30/06/14,1:1,2.28,2.28,2.28,28,82,,,,
BXBSZA,3.14,30/06/15,1:1,4.21,-,2.37,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,-,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,2.93,-,2.98,-,-,,,,
BXBSMX,6.59,30/06/16,1:1,2.14,-,2.69,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,2.21,-,2.35,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,1.485,-,1.505,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,2.32,-,2.85,-,-,,,,
BXBSZX,2.70,04/02/19,1:1,4.56,4.62,4.20,-,-,,,,
BXBSZV,3.46,04/02/19,1:1,3.8,3.86,-,-,-,,,,
BXBSZW,4.53,04/02/19,1:1,2.73,2.79,1.91,-,-,,,,
Cabcharge Aust Last Sale Price $6.00,,,,,,,,,,,,
CABSMA,5.46,28/06/13,1:1,1.565,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.88,,,,,,,,,,,,
CBAIOP,24.00,25/03/10,1:1,31.94,31.96,29.52,-,-,,,,
CBAIZA,23.00,29/04/10,1:1,33.06,33.11,30.57,-,-,,,,
CBAIZB,30.00,29/04/10,1:1,26.12,26.17,23.66,-,-,,,,
CBAIMC,18.50,19/05/10,1:1,37.83,37.85,34.82,-,-,,,,
CBAIMD,26.00,19/05/10,1:1,30.46,30.48,30.75,175,5,,,,
CBAISI,21.00,25/05/10,1:1,35.05,-,31.49,-,-,,,,
CBAIZQ,21.00,14/06/10,1:1,35.21,35.26,35.22,53,11,,,,
CBAIOA,30.00,23/06/10,1:1,26.62,26.64,22.22,-,-,,,,
CBAIOS,45.00,23/06/10,1:1,12.65,12.67,12.87,83,232,,,,
CBASSR,10.50,30/06/10,1:1,45.55,45.59,45.56,-,-,,,,
CBASMU,11.34,30/06/10,1:1,44.81,-,44.74,39,3,,,,
CBASSS,25.30,30/06/10,1:1,31.14,31.18,-,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,28.06,28.08,25.38,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,21.59,-,13.16,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,12.17,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,8.87,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,12.84,-,9.44,-,-,,,,
CBAISM,29.34,30/07/10,1:1,27.05,-,10.59,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,18.66,18.68,18.21,29,40,,,,
CBAIOK,40.00,23/09/10,1:1,18.65,18.67,17.13,-,-,,,,
CBAIMF,28.00,17/11/10,1:1,29.73,29.75,28.70,-50,100,,,,
CBAIMG,42.00,17/11/10,1:1,17.89,17.91,17.99,50,37,,,,
CBAISQ,21.72,31/03/11,1:1,35.49,-,21.26,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,31.78,31.83,29.74,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,31.78,31.83,31.16,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,34.98,35,33.42,-,-,,,,
CBASMV,22.00,30/06/11,1:1,34.38,-,34.03,331,15,,,,
CBASM3,32.63,30/06/11,1:1,24.15,-,24.14,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,31.28,31.3,31.39,100,8,,,,
CBAIOI,43.00,15/12/11,1:1,22.44,22.46,20.58,-,-,,,,
CBASOA,27.89,28/06/12,1:1,29.6,29.62,29.53,155,4,,,,
CBASMW,28.40,29/06/12,1:1,28.16,-,27.47,-,-,,,,
CBASOB,16.55,27/06/13,1:1,40.23,40.25,38.47,-,-,,,,
CBASMZ,21.92,28/06/13,1:1,34.56,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,27.69,-,26.75,-,-,,,,
CBASOC,10.59,26/06/14,1:1,45.88,45.9,45.10,-,-,,,,
CBASSA,31.97,30/06/14,1:1,27.23,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,31.11,31.13,29.84,-,-,,,,
CBASWM,7.48,30/06/15,1:1,-,-,48.44,361,3,,,,
CBASZA,10.38,30/06/15,1:1,45.69,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,33.56,-,33.28,-,-,,,,
CBASWB,15.80,30/06/16,1:1,40.53,-,38.77,-,-,,,,
CBASWC,21.55,30/06/16,1:1,-,-,32.87,-,-,,,,
CBASZB,22.81,30/06/16,1:1,34.16,-,32.66,-,-,,,,
CBASMX,24.84,30/06/16,1:1,31.62,-,30.30,51,10,,,,
CBASWD,29.26,30/06/16,1:1,-,-,26.34,-,-,,,,
CBASWE,33.06,30/06/16,1:1,24.64,-,24.41,281,1,,,,
CBASMY,31.33,30/06/17,1:1,25.28,-,23.55,-,-,,,,
CBASZC,34.31,30/06/17,1:1,27.07,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,36.42,-,36.59,-,-,,,,
CBASMB,30.10,29/06/18,1:1,26.52,-,21.77,-,-,,,,
CBASZX,12.72,04/02/19,1:1,43.13,43.18,41.37,-,-,,,,
CBASZW,17.14,04/02/19,1:1,38.71,38.76,38.90,413,4,,,,
CBASZV,25.90,04/02/19,1:1,29.95,30,29.95,68,3,,,,
Coca-Cola Amatil Last Sale Price $11.20,,,,,,,,,,,,
CCLIYH,7.10,14/05/10,1:1,4.08,4.31,4.08,-,-,,,,
CCLSSR,4.21,30/06/10,1:1,7.09,7.1,6.94,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.22,5.23,4.28,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.33,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.44,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.13,4.14,4.15,-15,10,,,,
CCLSMV,3.88,30/06/11,1:1,7.39,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,6.56,-,6.70,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,7.64,-,5.41,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.42,-,-,-,-,,,,
CCLSZX,3.96,04/02/19,1:1,7.21,7.26,7.04,-,-,,,,
CCLSZW,5.48,04/02/19,1:1,5.69,5.74,5.66,-,-,,,,
ConnectEast Last Sale Price $0.44,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.008,0.2,730,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.039,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.042,-,0.046,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.071,-,0.074,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.15,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.145,-,0.16,-,-,,,,
Challenger FSG Ltd Last Sale Price $4.02,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,2.15,2.16,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.455,1.465,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,2.22,2.23,-,-,-,,,,
CGFSMV,2.67,30/06/11,1:1,1.49,-,1.39,-,-,,,,
CGFSMW,2.81,29/06/12,1:1,1.53,-,1.435,-,-,,,,
CGFSMA,2.10,28/06/13,1:1,2.1,-,2.20,-,-,,,,
Consolidated Media Last Sale Price $3.20,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.285,1.295,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.835,0.845,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.785,1.81,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.695,1.715,-,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.765,-,1.745,-3.5,4,,,,
Centro Prop Last Sale Price $0.25,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.003,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.048,-,0.053,-0.1,46,,,,
Cochlear Ltd Last Sale Price $65.90,,,,,,,,,,,,
COHIOP,35.00,25/03/10,1:1,31.04,31.06,30.52,-,-,,,,
COHIMC,25.00,19/05/10,1:1,41.37,41.38,41.37,262,3,,,,
COHIMD,35.00,19/05/10,1:1,31.52,31.52,31.52,156,3,,,,
COHJMG,45.84,30/06/10,1:1,21.24,-,21.01,-,-,,,,
COHIMF,33.50,17/11/10,1:1,34.88,34.89,30.80,-,-,,,,
COHIOO,34.00,15/12/11,1:1,37.86,37.88,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,27.97,27.99,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,44.37,44.39,43.28,-,-,,,,
COHSZX,24.92,04/02/19,1:1,40.95,41,38.37,-,-,,,,
COHSZW,30.99,04/02/19,1:1,34.88,34.93,33.45,-,-,,,,
Commonwealth Prop Last Sale Price $0.94,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.455,-,0.45,-,-,,,,
Computershare Ltd Last Sale Price $12.19,,,,,,,,,,,,
CPUIMD,6.25,19/05/10,1:1,6.14,6.16,5.87,-,-,,,,
CPUIZQ,4.50,14/06/10,1:1,7.74,7.79,7.58,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,7.12,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,3.52,3.54,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,5.33,5.35,-,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,7.25,7.3,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,7.25,7.3,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,6.94,6.96,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,9.07,9.09,7.51,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,7.5,-,-,-,-,,,,
CPUSZX,6.07,04/02/19,1:1,6.09,6.14,5.68,-,-,,,,
Charter Hall Office Last Sale Price $0.28,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.018,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.011,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.068,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.57,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.039,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.045,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.105,-,-,-,-,,,,
CSL Ltd Last Sale Price $36.11,,,,,,,,,,,,
CSLIYH,22.30,14/05/10,1:1,14.77,15.24,14.02,37,38,,,,
CSLIMC,15.50,19/05/10,1:1,20.92,20.94,19.82,-,-,,,,
CSLIMD,22.00,19/05/10,1:1,14.51,14.53,14.14,-,-,,,,
CSLIZQ,19.00,14/06/10,1:1,17.41,17.46,17.01,11,20,,,,
CSLIOA,23.00,23/06/10,1:1,13.7,13.72,13.41,6,32,,,,
CSLSSR,19.16,30/06/10,1:1,17.42,17.43,16.91,205,50,,,,
CSLJMG,23.81,30/06/10,1:1,12.92,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,11.43,11.45,10.36,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,6.58,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,3.81,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,2.41,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,8.42,8.44,8.40,8,54,,,,
CSLIMF,17.00,17/11/10,1:1,20.52,20.54,-,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,11.33,11.35,10.52,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,20.75,20.8,-,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,18.49,18.51,16.23,-,-,,,,
CSLSMV,10.10,30/06/11,1:1,26.37,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,4.28,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,21.02,21.04,17.54,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,14.08,14.1,10.94,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,20.18,20.2,19.75,445,15,,,,
CSLSMW,15.30,29/06/12,1:1,21.27,-,21.23,67,5,,,,
CSLSMA,20.99,28/06/13,1:1,15.69,-,15.25,43,8,,,,
CSLSOC,16.36,26/06/14,1:1,24.22,24.24,22.83,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,19.1,-,17.34,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,21.63,21.65,21.93,-,2,,,,
CSLSSB,23.29,30/06/15,1:1,16.65,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,17.18,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,14.03,-,24.33,-,-,,,,
CSLSZX,17.97,04/02/19,1:1,18.11,18.16,18.52,101,116,,,,
CSR Ltd Last Sale Price $1.69,,,,,,,,,,,,
CSRIMC,0.66,19/05/10,1:1,1.075,1.09,1.34,-,-,,,,
CSRIZQ,1.17,14/06/10,1:1,0.55,0.575,0.57,1,306,,,,
CSRJMH,1.46,30/06/10,1:1,0.345,0.36,0.34,2,15,,,,
CSRJMG,2.04,30/06/10,1:1,0.055,-,0.955,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.845,0.87,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.845,0.87,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.8,0.82,-,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.835,-,0.68,-,-,,,,
CSRSZX,0.99,04/02/19,1:1,0.68,0.71,0.645,-,-,,,,
Caltex Aust Last Sale Price $11.43,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.985,-,0.96,-,-,,,,
CTXSMZ,6.41,28/06/13,1:1,5.46,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.17,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2.38,2.4,2.75,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.92,2.96,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,3.28,3.32,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.54,4.59,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,4.1,4.12,4.22,-,-,,,,
CWNSMV,0.68,30/06/11,1:1,7.49,-,7.47,-,-,,,,
CWNSM3,7.89,30/06/11,1:1,1.55,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,4.08,4.1,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.96,2.98,-,-,-,,,,
CWNSMW,3.11,29/06/12,1:1,5.15,-,4.80,-,-,,,,
CWNSMA,6.70,28/06/13,1:1,2.76,-,3.90,-,-,,,,
CWNSSA,8.37,30/06/14,1:1,2.41,-,-,-,-,,,,
CWNSZB,5.51,30/06/16,1:1,3.7,-,3.77,18,4,,,,
CWNSWB,6.07,30/06/16,1:1,3.84,-,3.87,-,-,,,,
CWNSMY,4.41,30/06/17,1:1,4.36,-,4.13,-,-,,,,
CWNSMB,6.11,29/06/18,1:1,3.73,-,3.08,-,-,,,,
CWNSZX,3.96,04/02/19,1:1,4.18,4.23,4.90,-,-,,,,
David Jones Ltd Last Sale Price $5.16,,,,,,,,,,,,
DJSIYH,3.70,14/05/10,1:1,1.745,1.79,1.31,-,-,,,,
DJSIZQ,1.75,14/06/10,1:1,3.41,3.46,3.36,18,43,,,,
DJSJMG,4.00,30/06/10,1:1,1.42,1.445,2.17,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,2.48,2.5,2.30,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.66,2.71,-,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.66,2.71,-,-,-,,,,
DJSSWB,1.57,30/06/16,1:1,3.51,-,1.60,-,-,,,,
DJSSZX,1.74,04/02/19,1:1,3.39,3.46,3.80,-,-,,,,
DJSSZW,3.07,04/02/19,1:1,2.06,2.13,1.72,-,-,,,,
Downer EDI Ltd Last Sale Price $7.63,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,4.23,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.81,,,,,,,,,,,,
DUEIMC,1.00,19/05/10,1:1,0.87,0.885,0.935,-,-,,,,
DUESMU,0.47,30/06/10,1:1,1.37,-,1.405,2.5,38,,,,
DUEJMG,2.33,30/06/10,1:1,0.14,-,0.53,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.68,0.695,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.955,-,0.86,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.49,-,0.41,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.58,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.995,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.72,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.315,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.45,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.61,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.11,-,-,-,-,,,,
Elders Ltd Last Sale Price $1.29,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.085,0.105,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.001,0.03,-,-,-,,,,
Envestra Ltd Last Sale Price $0.55,,,,,,,,,,,,
ENVSMU,0.37,30/06/10,1:1,0.19,-,0.73,-,-,,,,
ENVSMV,0.51,30/06/11,1:1,0.1,-,0.30,-,-,,,,
Fletcher Bld Last Sale Price $6.23,,,,,,,,,,,,
FBUSMV,4.16,30/06/11,1:1,2.2,-,2.16,-,-,,,,
Foster's Grp Last Sale Price $5.37,,,,,,,,,,,,
FGLIYH,4.80,14/05/10,1:1,0.755,0.88,0.675,-,-,,,,
FGLIMC,2.50,19/05/10,1:1,2.94,2.95,3.05,-,-,,,,
FGLIMD,3.50,19/05/10,1:1,2.03,2.04,2.23,-,-,,,,
FGLIZQ,3.25,14/06/10,1:1,2.15,2.2,2.16,-2,63,,,,
FGLIOA,3.00,23/06/10,1:1,2.45,2.47,2.62,-,-,,,,
FGLSSR,2.62,30/06/10,1:1,2.81,2.83,2.53,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,2.08,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.87,1.88,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.33,1.34,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.28,1.3,1.51,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,2.86,2.87,3.06,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.345,1.355,1.60,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.77,2.82,2.83,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.59,2.61,2.64,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.38,-,2.42,25,110,,,,
FGLIOO,3.50,15/12/11,1:1,2.58,2.6,2.59,-,-,,,,
FGLSMA,3.44,28/06/13,1:1,2.07,-,2.52,-,-,,,,
FGLSOC,2.32,26/06/14,1:1,3.47,3.49,3.63,-,-,,,,
FGLSOD,2.88,26/06/15,1:1,3.13,3.15,-,-,-,,,,
FGLSZA,2.08,30/06/15,1:1,3.34,-,2.26,-,-,,,,
FGLSSB,2.95,30/06/15,1:1,2.7,-,-,-,-,,,,
