Warrant Market - Weekly,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 16:40 Sunday 12/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
AWE Ltd Last Sale Price $1.63,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.16,0.17,0.21,2,325,,,,
AXA Asia Pacific Last Sale Price $5.10,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,1.955,1.965,1.87,-32,1000,,,,
AXAIZZ,2.30,03/06/11,1:1,2.91,12.95,-,-,-,,,,
AXASSR,2.00,30/06/11,1:1,3.24,3.25,2.43,-,-,,,,
AXASOA,4.48,28/06/12,1:1,1.435,1.455,1.43,-26,70,,,,
AXASMW,5.34,29/06/12,1:1,0.695,-,0.815,-,-,,,,
AXASMA,3.80,28/06/13,1:1,1.58,-,3.20,-,-,,,,
AXASSA,4.66,30/06/14,1:1,1.9,-,3.10,-,-,,,,
AXASWB,2.92,30/06/16,1:1,2.6,-,3.00,-,-,,,,
AXASMY,5.69,30/06/17,1:1,1.005,-,4.48,-,-,,,,
AXASZW,1.95,04/02/19,1:1,3.12,3.17,3.42,-,-,,,,
Billabong Intl Last Sale Price $7.88,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,2.13,2.14,1.94,-,-,,,,
BBGSMA,7.31,28/06/13,1:1,2.21,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,2.5,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,1.96,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $9.14,,,,,,,,,,,,
BENIZQ,5.00,02/12/11,1:1,4.9,4.95,4.19,-,-,,,,
BENIOO,5.00,15/12/11,1:1,4.84,4.86,4.75,15,33,,,,
BENIOI,7.00,15/12/11,1:1,3.4,3.42,3.19,-,-,,,,
BENSMW,8.73,29/06/12,1:1,2.12,-,5.56,-,-,,,,
BENSMA,7.26,28/06/13,1:1,3.17,-,7.30,-,-,,,,
BENSZA,2.69,30/06/15,1:1,6.29,-,6.95,-,-,,,,
BENSZB,8.21,30/06/16,1:1,2.65,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.96,,,,,,,,,,,,
BHPIMX,35.00,23/09/10,1:1,3.26,3.27,3.82,-7,4,,,,
BHPIOK,35.00,23/09/10,1:1,3.24,3.26,3.38,-51,493,,,,
BHPIMF,18.00,17/11/10,1:1,20.36,20.37,20.92,140,131,,,,
BHPIMG,30.00,17/11/10,1:1,8.8,8.81,9.00,-42,119,,,,
BHPIOH,37.00,23/12/10,1:1,4.26,4.28,4.24,-64,29,,,,
BHPIOT,40.00,28/01/11,1:1,3.04,3.06,3.20,-49,222,,,,
BHPIOG,30.00,24/03/11,1:1,10.36,10.38,10.66,-25,80,,,,
BHPIMC,24.00,19/05/11,1:1,16.23,16.24,16.77,-9,10,,,,
BHPIMD,33.00,19/05/11,1:1,9.64,9.65,10.15,-16,5,,,,
BHPIOM,27.50,26/05/11,1:1,13.4,13.42,14.41,-,-,,,,
BHPIOL,34.00,26/05/11,1:1,8.53,8.55,8.79,-28,20,,,,
BHPIZR,20.20,03/06/11,1:1,19.26,19.34,19.28,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,19.26,19.34,19.69,-15,2,,,,
BHPIOD,23.00,17/06/11,1:1,17.09,17.11,17.74,-,-,,,,
BHPSSR,16.13,30/06/11,1:1,23.08,23.09,23.26,26,2,,,,
BHPSMV,16.87,30/06/11,1:1,22.2,-,23.84,-,-,,,,
BHPMMH,39.98,30/06/11,1:1,6.38,-,8.36,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,5.68,-,4.81,-,-,,,,
BHPSM3,41.43,30/06/11,1:1,3.12,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,20.04,20.11,20.59,125,11,,,,
BHPIOO,22.50,15/12/11,1:1,18.51,18.53,19.00,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,11.78,11.8,12.06,24,2,,,,
BHPSOA,22.65,28/06/12,1:1,17.99,18.01,18.25,40,55,,,,
BHPSMW,18.71,29/06/12,1:1,20.56,-,22.24,-,-,,,,
BHPSOB,20.89,27/06/13,1:1,21.16,21.18,23.70,-,-,,,,
BHPSMA,22.37,28/06/13,1:1,17.35,-,17.89,169,6,,,,
BHPSMZ,27.93,28/06/13,1:1,12.37,-,11.90,-,-,,,,
BHPSOC,14.31,26/06/14,1:1,26.62,26.64,28.47,-,-,,,,
BHPSSA,24.39,30/06/14,1:1,17.82,-,18.64,-,-,,,,
BHPSOD,26.26,26/06/15,1:1,20.65,20.67,21.00,-,-,,,,
BHPSZA,6.40,30/06/15,1:1,31.9,-,33.25,-,-,,,,
BHPSMC,23.48,30/06/15,1:1,22,22.01,22.47,-,-,,,,
BHPSSB,24.79,30/06/15,1:1,19.1,-,19.71,-,-,,,,
BHPSWB,11.64,30/06/16,1:1,27.17,-,27.52,-,-,,,,
BHPSWC,16.16,30/06/16,1:1,23.1,-,22.92,-,-,,,,
BHPSMX,18.40,30/06/16,1:1,20.86,-,22.61,-,-,,,,
BHPSZB,19.59,30/06/16,1:1,20.61,-,20.44,-,-,,,,
BHPSWE,21.27,30/06/16,1:1,18.92,-,21.66,-,-,,,,
BHPSWF,25.56,30/06/16,1:1,16.74,-,16.06,-,-,,,,
BHPSMY,20.83,30/06/17,1:1,18.57,-,18.08,-,-,,,,
BHPSZC,28.34,30/06/17,1:1,16.44,-,16.41,-,-,,,,
BHPSMB,26.23,29/06/18,1:1,14.9,-,14.20,-,-,,,,
BHPSZX,13.66,04/02/19,1:1,24.27,24.35,25.85,-,-,,,,
BHPSZW,17.22,04/02/19,1:1,20.71,20.79,21.41,67,3,,,,
BHPSZU,18.48,04/02/19,1:1,19.45,19.53,19.85,-,-,,,,
BHPSZV,22.52,04/02/19,1:1,15.41,15.49,15.75,27,127,,,,
Boral Ltd Last Sale Price $4.74,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.29,1.31,1.23,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,2.08,2.1,3.42,-,-,,,,
BLDSM3,5.19,30/06/11,1:1,0.46,-,0.345,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2,2.02,-,-,-,,,,
BLDSOA,4.93,28/06/12,1:1,1.29,1.31,1.285,-5.5,36,,,,
Boart Longyear Last Sale Price $3.09,,,,,,,,,,,,
BLYSMW,12.51,29/06/12,1:1,0.735,-,0.76,-,-,,,,
BLYSMA,12.58,28/06/13,1:1,0.74,-,0.165,-,-,,,,
BLYSZC,1.64,30/06/17,1:1,2.03,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.63,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.92,4.93,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,1.82,1.83,1.965,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4.76,4.81,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.76,4.81,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.34,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.13,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,5.29,5.34,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,5.15,5.17,5.21,29,133,,,,
BOQIOI,9.25,15/12/11,1:1,3.53,3.55,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.92,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,3.05,-,3.06,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,7.02,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.46,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.88,-,3.73,-,-,,,,
BlueScope Steel Last Sale Price $2.36,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.09,0.11,0.14,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.96,0.97,0.93,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.195,-,0.80,-,-,,,,
BSLIOT,2.50,28/01/11,1:1,0.31,0.33,-,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.48,0.5,0.495,13.5,100,,,,
BSLIMC,1.75,19/05/11,1:1,0.87,0.88,0.98,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.595,0.605,0.59,9.5,110,,,,
BSLIOL,2.00,26/05/11,1:1,0.74,0.76,0.845,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.955,0.99,1.005,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.955,0.99,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.065,1.085,0.85,-,-,,,,
BSLSMV,3.13,30/06/11,1:1,0.175,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.21,1.245,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.04,1.06,1.14,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.695,0.715,0.665,4.5,220,,,,
BSLSOA,6.92,28/06/12,1:1,0.495,0.515,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.295,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.315,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.745,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.76,-,0.85,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.75,-,0.61,-,-,,,,
BSLSMX,3.52,30/06/16,1:1,0.51,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.78,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.39,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.44,-,4.80,-,-,,,,
BSLSZX,1.19,04/02/19,1:1,1.145,1.185,1.055,-,-,,,,
BSLSZV,1.46,04/02/19,1:1,0.88,0.92,0.88,11,170,,,,
Brambles Ltd Last Sale Price $6.13,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.175,0.195,0.17,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,2.02,2.03,1.715,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.88,0.89,0.89,25.5,1600,,,,
BXBIOT,5.00,28/01/11,1:1,1.515,1.535,-,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.615,1.635,1.37,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.5,2.51,2.09,-,-,,,,
BXBIMD,5.50,19/05/11,1:1,1.495,1.505,1.50,10.5,20,,,,
BXBIOL,6.00,26/05/11,1:1,1.195,1.215,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.56,2.61,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.56,2.61,2.45,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.58,2.6,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,2.39,2.4,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.66,-,0.57,-12.5,20,,,,
BXBMMI,7.74,30/06/11,1:1,1.23,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.92,2.97,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.48,2.5,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.855,1.875,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,1.17,1.19,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.58,-,0.59,-5.5,16,,,,
BXBSOB,4.07,27/06/13,1:1,2.96,2.98,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.975,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.65,3.67,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,1.46,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,3.05,-,2.90,-,-,,,,
BXBSMC,3.92,30/06/15,1:1,3.46,3.47,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,2.64,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.79,-,1.52,-,-,,,,
BXBSMX,7.11,30/06/16,1:1,1.275,-,1.145,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,1.21,-,0.95,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.85,-,0.85,-,19,,,,
BXBSMB,7.10,29/06/18,1:1,1.445,-,1.165,-,-,,,,
BXBSZX,2.82,04/02/19,1:1,3.28,3.33,3.14,-,-,,,,
BXBSZV,3.61,04/02/19,1:1,2.49,2.54,1.97,-,-,,,,
Cabcharge Aust Last Sale Price $5.30,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,1.055,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.67,,,,,,,,,,,,
CBAIMX,40.00,23/09/10,1:1,12.87,12.88,12.00,-20,20,,,,
CBAIOK,40.00,23/09/10,1:1,12.8,12.82,12.82,67,482,,,,
CBAIMF,28.00,17/11/10,1:1,25.3,25.31,25.04,103,50,,,,
CBAIMG,42.00,17/11/10,1:1,11.52,11.53,11.65,108,187,,,,
CBAIOT,50.00,28/01/11,1:1,6.36,6.38,5.72,-,-,,,,
CBAIOG,38.00,24/03/11,1:1,16.95,16.97,16.80,56,18,,,,
CBAISQ,22.90,31/03/11,1:1,30.77,-,30.00,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,23.95,23.96,23.28,-,-,,,,
CBAIMD,42.50,19/05/11,1:1,14.74,14.75,14.51,22,4,,,,
CBAIOL,45.00,26/05/11,1:1,12.93,12.95,13.03,98,50,,,,
CBAIZR,28.00,03/06/11,1:1,26.58,26.63,22.84,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,26.58,26.63,25.86,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,30.38,30.4,30.07,106,22,,,,
CBASSR,9.70,30/06/11,1:1,43.72,43.73,41.40,-,-,,,,
CBASMV,21.94,30/06/11,1:1,32.03,-,31.80,324,2,,,,
CBASSS,26.02,30/06/11,1:1,28.65,28.66,26.04,-,-,,,,
CBASM3,33.42,30/06/11,1:1,21.43,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,14.97,-,16.29,-,-,,,,
CBAMMI,41.50,30/06/11,1:1,10.97,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,27.15,27.2,26.93,81,8,,,,
CBAIOO,30.00,15/12/11,1:1,26.58,26.6,24.02,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,17.31,17.33,17.42,30,10,,,,
CBASOA,28.77,28/06/12,1:1,26.3,26.32,23.20,-,-,,,,
CBASMW,28.84,29/06/12,1:1,25.58,-,25.34,251,2,,,,
CBASOB,16.38,27/06/13,1:1,37.56,37.58,33.23,-,-,,,,
CBASMZ,21.85,28/06/13,1:1,32.21,-,32.36,-,-,,,,
CBASMA,29.39,28/06/13,1:1,25.09,-,24.76,-,-,,,,
CBASOC,9.87,26/06/14,1:1,43.52,43.54,40.57,-,-,,,,
CBASSA,32.50,30/06/14,1:1,24.66,-,27.02,-,-,,,,
CBASOD,35.23,26/06/15,1:1,26.7,26.72,25.14,-,-,,,,
CBASWM,6.22,30/06/15,1:1,46.94,-,48.44,-,-,,,,
CBASZA,9.43,30/06/15,1:1,42.07,-,40.71,-,-,,,,
CBASSB,23.84,30/06/15,1:1,31.28,-,28.03,-,-,,,,
CBASMC,29.82,30/06/15,1:1,29.85,29.86,26.61,-,-,,,,
CBASWB,15.17,30/06/16,1:1,38.54,-,37.39,-,-,,,,
CBASWC,21.35,30/06/16,1:1,32.72,-,28.63,-,-,,,,
CBASZB,22.86,30/06/16,1:1,29.69,-,28.55,-,-,,,,
CBASMX,25.00,30/06/16,1:1,29.17,-,28.55,-,-,,,,
CBASWD,29.64,30/06/16,1:1,25.04,-,22.76,-,-,,,,
CBASWE,33.72,30/06/16,1:1,21.69,-,20.56,-,-,,,,
CBASMY,32.01,30/06/17,1:1,22.6,-,20.36,-,-,,,,
CBASZC,35.28,30/06/17,1:1,21.44,-,24.30,-,-,,,,
CBASZD,19.87,28/06/18,1:1,32.23,-,30.38,-,-,,,,
CBASMB,30.68,29/06/18,1:1,23.88,-,21.85,-,-,,,,
CBASZX,11.59,04/02/19,1:1,41.05,41.1,38.24,-,-,,,,
CBASZW,16.21,04/02/19,1:1,36.43,36.48,35.85,149,1,,,,
CBASZV,25.36,04/02/19,1:1,27.28,27.33,27.33,119,96,,,,
CBASZU,30.14,04/02/19,1:1,22.5,22.55,22.25,346,10,,,,
Coca-Cola Amatil Last Sale Price $11.91,,,,,,,,,,,,
CCLSMV,3.97,30/06/11,1:1,8.18,-,6.28,-,-,,,,
CCLSSR,4.42,30/06/11,1:1,7.83,7.84,7.83,-,-,,,,
CCLMMH,7.14,30/06/11,1:1,5.12,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.87,-,0.81,-,-,,,,
CCLSMA,4.99,28/06/13,1:1,7.31,-,6.65,-,-,,,,
CCLSSB,3.87,30/06/15,1:1,8.38,-,5.41,-,-,,,,
CCLSMC,6.33,30/06/15,1:1,7.14,7.15,-,-,-,,,,
CCLSWB,3.95,30/06/16,1:1,8.23,-,-,-,-,,,,
CCLSZX,3.94,04/02/19,1:1,7.94,7.99,8.14,29,18,,,,
CCLSZW,5.52,04/02/19,1:1,6.36,6.41,6.29,-,-,,,,
ConnectEast Last Sale Price $0.42,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,0.027,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.041,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.054,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.087,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.084,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $4.10,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,2.23,2.24,2.02,-,-,,,,
CGFSMV,2.81,30/06/11,1:1,1.5,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.46,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,2.07,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.26,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.68,1.705,1.585,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.595,1.615,1.565,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.83,-,1.74,-,-,,,,
Centro Prop Last Sale Price $0.17,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.415,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $70.92,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,38.39,38.4,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,33.82,33.83,34.05,-,-,,,,
COHIMD,54.00,19/05/11,1:1,22.4,22.41,20.77,-,-,,,,
COHIOO,34.00,15/12/11,1:1,40.79,40.81,38.00,-,-,,,,
COHIOI,49.50,15/12/11,1:1,28.97,28.99,28.40,-,-,,,,
COHSOC,26.88,26/06/14,1:1,47.67,47.69,48.39,173,1,,,,
COHSZX,24.99,04/02/19,1:1,45.9,45.95,41.60,-,-,,,,
COHSZW,31.32,04/02/19,1:1,39.57,39.62,40.01,-366,3,,,,
Computershare Ltd Last Sale Price $9.49,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,2.23,2.24,2.92,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,1.83,-,2.46,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,2.4,2.42,2.55,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,4.27,4.32,4.17,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,4.27,4.32,3.97,-,-,,,,
CPUIZQ,6.20,02/12/11,1:1,4.39,4.44,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,4.1,4.12,4.25,-,-,,,,
CPUSOC,3.62,26/06/14,1:1,6.31,6.33,6.08,-,-,,,,
CPUSMC,6.40,30/06/15,1:1,5.43,5.44,7.95,-,-,,,,
CPUSWB,5.27,30/06/16,1:1,4.77,-,-,-,-,,,,
CPUSZW,4.92,04/02/19,1:1,4.54,4.59,4.03,-,-,,,,
CPUSZX,6.20,04/02/19,1:1,3.26,3.31,3.12,-,-,,,,
Unit ,,,,,,,,,,,,
CQOSMA,7.25,28/06/13,1:1,0.415,-,0.046,-,-,,,,
CQOSZB,7.75,30/06/16,1:1,1.015,-,1.00,-,13,,,,
Units ,,,,,,,,,,,,
CQRSMV,4.99,30/06/11,1:1,0.285,-,-,-,-,,,,
CQRSMW,6.54,29/06/12,1:1,0.38,-,-,-,-,,,,
CQRSMA,4.60,28/06/13,1:1,0.345,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $32.50,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,2.73,2.76,2.79,-68,75,,,,
CSLIMF,17.00,17/11/10,1:1,16.21,16.22,16.74,155,6,,,,
CSLIMG,27.00,17/11/10,1:1,6.37,6.38,6.29,-51,120,,,,
CSLIMC,19.50,19/05/11,1:1,14.37,14.38,15.27,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,8.36,8.37,9.22,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,16.34,16.39,16.50,-50,8,,,,
CSLIOD,20.50,17/06/11,1:1,13.72,13.74,15.15,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,22.43,-,23.10,52,18,,,,
CSLSSR,21.09,30/06/11,1:1,12.98,12.99,13.95,60,8,,,,
CSLMMI,33.70,30/06/11,1:1,4.94,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.15,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,16.19,16.24,15.67,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,16.62,16.64,15.85,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,9.67,9.69,9.63,-,-,,,,
CSLSOA,18.94,28/06/12,1:1,15.51,15.53,15.90,-,-,,,,
CSLSMW,16.49,29/06/12,1:1,17.16,-,17.65,-91,6,,,,
CSLSMA,22.64,28/06/13,1:1,11.38,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,18.8,18.82,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,15.2,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,17.07,17.09,17.16,-,-,,,,
CSLSMC,19.62,30/06/15,1:1,17.8,17.81,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,13.01,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,13.55,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,10.52,-,11.71,-,-,,,,
CSLSZX,18.78,04/02/19,1:1,13.69,13.74,14.49,49,6,,,,
CSR Ltd Last Sale Price $1.75,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.855,0.865,0.835,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.845,0.865,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.805,0.83,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.805,0.83,0.815,66.5,50,,,,
CSRIZQ,0.90,02/12/11,1:1,0.96,0.985,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.765,0.785,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.88,-,0.905,-,-,,,,
CSRSZX,0.97,04/02/19,1:1,0.755,0.785,0.72,-,-,,,,
Caltex Aust Last Sale Price $11.95,,,,,,,,,,,,
CTXSMZ,6.59,28/06/13,1:1,5.92,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.30,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,2.94,2.95,2.69,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.23,4.28,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.79,3.81,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.79,-,7.25,-,-,,,,
CWNSM3,8.32,30/06/11,1:1,0.97,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.76,3.78,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.37,2.39,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,5.37,-,5.28,-,-,,,,
CWNSMA,7.03,28/06/13,1:1,2.14,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,2.31,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,3.11,-,2.85,-,-,,,,
CWNSWB,6.33,30/06/16,1:1,3.76,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,4.07,-,4.08,3,13,,,,
CWNSMB,6.39,29/06/18,1:1,3.11,-,3.08,-,-,,,,
CWNSZX,3.95,04/02/19,1:1,4.32,4.37,4.49,-,-,,,,
David Jones Ltd Last Sale Price $5.06,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,2.2,2.21,2.20,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.34,2.39,2.08,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.34,2.39,2.36,-,-,,,,
DJSIZQ,2.40,02/12/11,1:1,2.9,2.95,-,-,-,,,,
DJSSZX,1.69,04/02/19,1:1,3.34,3.39,3.80,-,-,,,,
DJSSZV,2.59,04/02/19,1:1,2.44,2.49,-,-,-,,,,
DJSSZW,3.08,04/02/19,1:1,1.955,1.985,2.04,34.5,39,,,,
DUET Grp Last Sale Price $1.76,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.575,0.585,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.85,0.86,0.795,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.955,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.465,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.465,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.955,-,0.96,31.5,20,,,,
DUESZB,1.09,30/06/16,1:1,0.625,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.295,-,0.28,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.39,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.53,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.074,-,0.082,1,900,,,,
Fletcher Bld Last Sale Price $6.46,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,2.38,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $6.25,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.785,1.805,1.54,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.67,3.68,2.97,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.94,1.95,1.645,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,3.51,3.52,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.57,2.58,2.61,38,500,,,,
FGLIOL,4.00,26/05/11,1:1,2.53,2.55,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,3.39,3.44,2.93,-,-,,,,
