Warrant Market - Weekly,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:06 Friday 28/5/2010. Processed 15:14 Sunday 30/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPSMC,22.00,30/06/15,1:1,23.63,24.09,22.11,-,-,,,,
BHPSSB,23.61,30/06/15,1:1,19.77,-,19.05,-,-,,,,
BHPSWB,11.35,30/06/16,1:1,15.35,-,31.87,-,-,,,,
BHPSWC,15.55,30/06/16,1:1,11.43,-,23.71,-,-,,,,
BHPSMX,17.53,30/06/16,1:1,21.57,-,20.00,-,-,,,,
BHPSZB,18.64,30/06/16,1:1,21.54,-,21.54,-,-,,,,
BHPSWE,20.31,30/06/16,1:1,7.38,-,17.06,-,-,,,,
BHPSWF,24.30,30/06/16,1:1,5.26,-,22.38,-,-,,,,
BHPSMY,19.78,30/06/17,1:1,19.33,-,24.79,-,-,,,,
BHPSZC,26.74,30/06/17,1:1,17.38,-,16.41,-,-,,,,
BHPSMB,24.78,29/06/18,1:1,16.37,-,15.05,-,-,,,,
BHPSZX,13.82,04/02/19,1:1,25.12,25.17,23.28,-,-,,,,
BHPSZW,17.29,04/02/19,1:1,21.65,21.7,22.10,217,102,,,,
BHPSZU,18.52,04/02/19,1:1,-,-,-,-,-,,,,
BHPSZV,22.46,04/02/19,1:1,16.48,16.53,16.68,285,78,,,,
Boral Ltd Last Sale Price $5.61,,,,,,,,,,,,
BLDIOA,3.50,23/06/10,1:1,2.13,-,-,-,-,,,,
BLDIOG,4.00,24/03/11,1:1,2.15,2.17,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,3.01,3.03,3.42,-,-,,,,
BLDSM3,4.94,30/06/11,1:1,0.99,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2.9,2.92,-,-,-,,,,
BLDSOA,4.64,28/06/12,1:1,1.98,2,1.34,-,-,,,,
Boart Longyear Last Sale Price $2.79,,,,,,,,,,,,
BLYJMG,11.02,30/06/10,1:1,0.055,-,0.665,-,-,,,,
BLYJMH,16.97,30/06/10,1:1,0.089,-,0.012,-,-,,,,
BLYSMW,11.60,29/06/12,1:1,0.33,-,0.295,-,-,,,,
BLYSMA,11.67,28/06/13,1:1,0.61,-,0.165,-,-,,,,
BLYSZC,15.39,30/06/17,1:1,2.14,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.19,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,4.18,4.23,5.36,-,-,,,,
BOQSMU,5.21,30/06/10,1:1,5.92,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.2,-,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,2.22,-,2.83,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.006,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,5.53,5.63,6.67,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,2.86,2.9,4.04,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,5.53,5.58,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,5.53,5.58,6.20,-,-,,,,
BOQSMV,8.62,30/06/11,1:1,3.03,-,3.07,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,5.86,5.88,6.74,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.27,4.29,5.26,-,-,,,,
BOQSMW,8.46,29/06/12,1:1,3.54,-,4.13,-,-,,,,
BOQSMA,8.98,28/06/13,1:1,3.62,-,4.03,-,-,,,,
BOQSZA,3.53,30/06/15,1:1,7.69,-,11.81,-,-,,,,
BOQSZB,8.96,30/06/16,1:1,4.47,-,4.30,-,-,,,,
BOQSMY,9.44,30/06/17,1:1,4.42,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.31,,,,,,,,,,,,
BSLIZQ,2.14,14/06/10,1:1,0.205,0.23,0.245,-,-,,,,
BSLIOA,7.00,23/06/10,1:1,0.001,-,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,0.155,-,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.016,-,0.001,-10.9,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.027,-,0.001,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.265,0.285,0.305,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.94,0.98,1.19,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.305,0.325,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.545,0.565,1.00,-,-,,,,
BSLDMC,1.75,19/05/11,1:1,0.9,0.93,0.85,-,350,,,,
BSLDMD,2.25,19/05/11,1:1,0.655,0.685,-,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.8,0.82,0.805,-,400,,,,
BSLIZR,1.60,03/06/11,1:1,0.99,1.015,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.99,1.015,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.09,1.11,1.445,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.165,-,0.69,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.07,1.09,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.755,0.775,1.15,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.585,0.605,0.565,-27.5,131,,,,
BSLSMW,4.77,29/06/12,1:1,0.1,-,0.155,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.165,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,0.81,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,0.745,-,1.21,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,0.16,-,0.90,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.53,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,0.78,-,1.11,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.425,-,6.47,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.48,-,4.80,-,-,,,,
BSLSZX,1.16,04/02/19,1:1,1.13,11.16,0.93,-,-,,,,
BSLSZV,1.42,04/02/19,1:1,0.865,-,0.855,3.5,5000,,,,
BSLSZW,1.86,04/02/19,1:1,0.425,-,0.38,-,-,,,,
Brambles Ltd Last Sale Price $6.54,,,,,,,,,,,,
BXBIZQ,4.50,14/06/10,1:1,2.02,2.07,2.37,-,-,,,,
BXBIOA,6.00,23/06/10,1:1,0.665,-,0.775,-85,35,,,,
BXBSMU,3.54,30/06/10,1:1,2.97,-,3.22,-,-,,,,
BXBSSR,3.56,30/06/10,1:1,2.98,2.99,3.42,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,2.3,-,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,1.855,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.095,-,0.755,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.02,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.001,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,0.825,0.845,0.86,-79,15,,,,
BXBIMF,4.25,17/11/10,1:1,2.5,2.58,2.43,-115,500,,,,
BXBIMG,5.50,17/11/10,1:1,1.545,1.615,1.78,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,2.14,2.16,-,-,-,,,,
BXBDMC,4.00,19/05/11,1:1,3.06,3.14,-,-,-,,,,
BXBDMD,5.50,19/05/11,1:1,2.1,2.17,-,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,1.715,1.735,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,3.09,3.14,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,3.09,3.14,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,3.12,3.14,4.04,-,-,,,,
BXBSMV,5.89,30/06/11,1:1,1.03,-,1.62,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,3.01,3.03,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,2.38,2.4,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,1.61,1.63,2.28,-,-,,,,
BXBSMW,9.35,29/06/12,1:1,0.385,-,0.735,-,-,,,,
BXBSOB,3.73,27/06/13,1:1,3.45,3.47,4.05,-,-,,,,
BXBSMA,6.29,28/06/13,1:1,1.3,-,1.805,-,-,,,,
BXBSOC,2.83,26/06/14,1:1,4.16,4.18,4.88,-,-,,,,
BXBSSA,7.95,30/06/14,1:1,1.795,-,2.20,-,-,,,,
BXBSZA,3.14,30/06/15,1:1,3.41,-,2.37,-,-,,,,
BXBSMC,3.60,30/06/15,1:1,4.06,4.14,-,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,1.24,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,2.07,-,2.83,-,-,,,,
BXBSMX,6.59,30/06/16,1:1,1.665,-,2.03,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,0.58,-,2.27,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,1.18,-,1.30,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,1.865,-,2.85,-,-,,,,
BXBSZX,2.75,04/02/19,1:1,3.76,3.81,4.20,-,-,,,,
BXBSZV,3.52,04/02/19,1:1,2.99,3.04,3.90,-,-,,,,
BXBSZW,4.61,04/02/19,1:1,1.905,1.935,2.02,-91,200,,,,
Cabcharge Aust Last Sale Price $5.22,,,,,,,,,,,,
CABSMA,5.29,28/06/13,1:1,1.11,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.12,,,,,,,,,,,,
CBAIZQ,21.00,14/06/10,1:1,31.16,31.21,31.25,207,35,,,,
CBAIOA,30.00,23/06/10,1:1,22.31,-,21.22,-,-,,,,
CBAIOS,45.00,23/06/10,1:1,7.52,7.82,7.82,139,80,,,,
CBASSR,10.50,30/06/10,1:1,41.76,41.78,41.40,-,-,,,,
CBASMU,11.34,30/06/10,1:1,40.23,-,40.27,-,-,,,,
CBASSS,25.30,30/06/10,1:1,27.09,27.11,24.80,80,5,,,,
CBAJMJ,29.03,30/06/10,1:1,22.93,-,30.91,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,16.66,-,16.66,350,3,,,,
CBAMMH,41.50,30/06/10,1:1,7.78,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,4.94,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,7.51,-,13.25,-,-,,,,
CBAISM,29.34,30/07/10,1:1,23.03,-,28.47,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,13.68,14.29,12.46,-110,53,,,,
CBAIOK,40.00,23/09/10,1:1,13.93,13.95,13.48,97,20,,,,
CBAIMF,28.00,17/11/10,1:1,24.82,25.53,24.59,21,87,,,,
CBAIMG,42.00,17/11/10,1:1,12.7,13.45,13.45,191,26,,,,
CBAIOG,38.00,24/03/11,1:1,18.02,18.04,18.32,-,286,,,,
CBAISQ,21.72,31/03/11,1:1,31.42,-,21.26,-,-,,,,
CBADMC,31.00,19/05/11,1:1,24.41,25.06,23.85,50,12,,,,
CBADMD,42.50,19/05/11,1:1,16.71,17.24,-,-,-,,,,
CBAIOL,45.00,26/05/11,1:1,14.65,14.67,-,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,27.1,27.15,25.00,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,27.1,27.15,24.46,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,30.61,30.63,30.00,32,4,,,,
CBASMV,22.00,30/06/11,1:1,29.86,-,29.37,-845,7,,,,
CBASM3,32.63,30/06/11,1:1,19.49,-,19.07,-507,5,,,,
CBAIOO,30.00,15/12/11,1:1,27.11,27.13,27.18,78,50,,,,
CBAIOI,43.00,15/12/11,1:1,18.59,18.61,17.95,88,30,,,,
CBASOA,27.89,28/06/12,1:1,25.37,25.39,25.48,148,495,,,,
CBASMW,28.40,29/06/12,1:1,23.55,-,27.01,-,-,,,,
CBASOB,16.55,27/06/13,1:1,36.1,36.12,34.40,-27,934,,,,
CBASMZ,21.92,28/06/13,1:1,30.04,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,23.07,-,30.37,-,-,,,,
CBASOC,10.59,26/06/14,1:1,41.83,41.85,39.36,-,-,,,,
CBASSA,31.97,30/06/14,1:1,23.59,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,26.96,26.98,25.69,-638,160,,,,
CBASWM,7.48,30/06/15,1:1,33.14,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,41.79,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,29.78,-,33.28,-,-,,,,
CBASMC,29.00,30/06/15,1:1,28.56,29.16,27.58,-321,5,,,,
CBASWB,15.80,30/06/16,1:1,24.87,-,41.25,-,-,,,,
CBASWC,21.55,30/06/16,1:1,19.14,-,36.12,-,-,,,,
CBASZB,22.81,30/06/16,1:1,30.03,-,33.66,-,-,,,,
CBASMX,24.84,30/06/16,1:1,27.06,-,34.64,-,-,,,,
CBASWD,29.26,30/06/16,1:1,12.11,-,22.83,-351,11,,,,
CBASWE,33.06,30/06/16,1:1,8.91,-,19.79,-,-,,,,
CBASMY,31.33,30/06/17,1:1,20.63,-,19.88,-631,14,,,,
CBASZC,34.31,30/06/17,1:1,23.21,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,32.2,-,35.97,-,-,,,,
CBASMB,30.10,29/06/18,1:1,21.89,-,29.00,-,-,,,,
CBASZX,12.95,04/02/19,1:1,39.14,39.19,38.80,-,-,,,,
CBASZW,17.45,04/02/19,1:1,34.64,34.69,32.43,-983,66,,,,
CBASZV,26.37,04/02/19,1:1,24.36,25.77,25.58,157,198,,,,
CBASZU,31.03,04/02/19,1:1,21.06,21.11,17.80,-,-,,,,
Coca-Cola Amatil Last Sale Price $10.84,,,,,,,,,,,,
CCLSSR,4.21,30/06/10,1:1,6.69,6.7,7.09,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,4.53,-,5.21,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,2.8,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,1.915,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,3.46,-,3.99,-,-,,,,
CCLSMV,3.88,30/06/11,1:1,6.92,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,6.08,-,6.46,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,7.27,-,5.41,-,-,,,,
CCLSMC,6.00,30/06/15,1:1,6.48,6.6,-,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,4.5,-,-,-,-,,,,
CCLSZX,4.04,04/02/19,1:1,6.77,6.82,6.73,-31,28,,,,
CCLSZW,5.58,04/02/19,1:1,5.23,5.28,5.33,-,-,,,,
ConnectEast Last Sale Price $0.39,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.016,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.024,-,0.046,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.048,-,0.07,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.105,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.14,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.75,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,1.775,-,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.03,-,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,1.89,1.94,2.22,-,-,,,,
CGFSMV,2.61,30/06/11,1:1,1.205,-,1.80,-,-,,,,
CGFSMW,2.75,29/06/12,1:1,1.235,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,1.775,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.10,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.115,-,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.625,-,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.6,1.625,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.56,1.58,-,-,-,,,,
CMJSZB,1.40,30/06/16,1:1,1.715,-,1.62,-,-,,,,
Centro Prop Last Sale Price $0.19,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.029,-,0.053,-,-,,,,
Cochlear Ltd Last Sale Price $73.19,,,,,,,,,,,,
COHJMG,45.84,30/06/10,1:1,27.68,-,30.60,-,-,,,,
COHIMF,33.50,17/11/10,1:1,41.41,41.84,42.93,-231,30,,,,
COHDMC,40.00,19/05/11,1:1,37.35,37.76,-,-,-,,,,
COHDMD,54.00,19/05/11,1:1,26.5,26.87,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,43.95,43.97,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,32.67,32.69,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,50.17,50.19,51.86,-,-,,,,
COHSZX,25.38,04/02/19,1:1,47.78,47.83,38.37,-,-,,,,
COHSZW,31.55,04/02/19,1:1,41.61,41.66,43.67,-,-,,,,
Commonwealth Prop Last Sale Price $0.94,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.43,-,0.42,-,-,,,,
Computershare Ltd Last Sale Price $10.87,,,,,,,,,,,,
CPUIZQ,4.50,14/06/10,1:1,6.35,6.4,7.96,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,5.5,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,1.85,-,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,3.81,3.91,-,-,-,,,,
CPUDMD,9.50,19/05/11,1:1,3.15,3.26,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,3.85,3.87,3.78,-,30,,,,
CPUIZR,5.70,03/06/11,1:1,5.78,5.83,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,5.78,5.83,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,5.56,5.58,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,7.68,7.7,8.88,-,-,,,,
CPUSMC,6.00,30/06/15,1:1,6.58,6.72,7.95,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,3.53,-,-,-,-,,,,
CPUSZX,6.18,04/02/19,1:1,4.66,4.71,4.41,-82,176,,,,
Charter Hall Office Last Sale Price $0.27,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.008,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.002,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.095,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.53,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.017,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.027,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.075,-,0.11,-,-,,,,
CSL Ltd Last Sale Price $31.40,,,,,,,,,,,,
CSLIZQ,19.00,14/06/10,1:1,12.43,12.48,12.58,-102,28,,,,
CSLIOA,23.00,23/06/10,1:1,8.53,-,9.85,-,-,,,,
CSLSSR,19.16,30/06/10,1:1,12.38,12.4,13.21,-,-,,,,
CSLJMG,23.81,30/06/10,1:1,7.63,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,5.84,-,7.87,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,1.4,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,0.595,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,0.19,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,3.86,3.89,3.68,-64,40,,,,
CSLIMF,17.00,17/11/10,1:1,15.35,15.56,15.19,-196,1,,,,
CSLIMG,27.00,17/11/10,1:1,6.48,6.64,7.24,-,-,,,,
CSLDMC,19.50,19/05/11,1:1,14.02,14.21,-,-,-,,,,
CSLDMD,27.00,19/05/11,1:1,8.76,8.92,-,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,15.7,15.75,15.68,-53,15,,,,
CSLIOD,20.50,17/06/11,1:1,13.46,13.48,14.00,-431,5,,,,
CSLSMV,10.10,30/06/11,1:1,21.36,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,1.72,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,16.11,16.13,18.09,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,9.72,9.74,9.84,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,15.24,15.26,15.72,-56,22,,,,
CSLSMW,15.30,29/06/12,1:1,16.2,-,18.16,-,-,,,,
CSLSMA,20.99,28/06/13,1:1,10.54,-,16.27,-,-,,,,
CSLSOC,16.36,26/06/14,1:1,18.86,18.88,20.70,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,14.76,-,19.68,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,17.08,17.1,18.64,-,-,,,,
CSLSMC,18.00,30/06/15,1:1,18.08,18.25,19.75,-,-,,,,
CSLSSB,23.29,30/06/15,1:1,12.69,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,7.9,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,10.09,-,13.96,-,-,,,,
CSLSZX,18.30,04/02/19,1:1,13.07,13.12,13.20,-25,14,,,,
CSR Ltd Last Sale Price $1.70,,,,,,,,,,,,
CSRIZQ,1.17,14/06/10,1:1,0.515,0.54,0.50,-,-,,,,
CSRJMH,1.46,30/06/10,1:1,0.265,-,0.37,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.053,-,0.051,-,-,,,,
CSRDMC,1.00,19/05/11,1:1,0.835,0.855,-,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.845,0.865,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.805,0.83,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.805,0.83,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.805,0.825,0.79,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.8,-,0.905,-,-,,,,
CSRSZX,1.01,04/02/19,1:1,0.67,0.7,0.75,-,-,,,,
Caltex Aust Last Sale Price $11.23,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.465,-,0.255,-,-,,,,
CTXSMZ,6.41,28/06/13,1:1,5.16,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $7.70,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,1.735,-,2.29,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.24,-,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,2.54,2.62,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,3.88,3.93,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.5,3.52,4.10,-,-,,,,
CWNSMV,0.50,30/06/11,1:1,7.17,-,7.70,-,-,,,,
CWNSM3,7.71,30/06/11,1:1,0.95,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.55,3.57,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.45,2.47,2.75,-,-,,,,
CWNSMW,2.93,29/06/12,1:1,4.79,-,5.43,-,-,,,,
CWNSMA,6.52,28/06/13,1:1,2.07,-,3.90,-,-,,,,
CWNSSA,8.19,30/06/14,1:1,2.13,-,-,-,-,,,,
CWNSZB,5.32,30/06/16,1:1,3.38,-,4.08,-,-,,,,
CWNSWB,5.89,30/06/16,1:1,2.1,-,3.70,-,-,,,,
CWNSMY,4.23,30/06/17,1:1,3.74,-,3.71,-,-,,,,
CWNSMB,5.93,29/06/18,1:1,3.04,-,3.08,-,-,,,,
CWNSZX,3.85,04/02/19,1:1,3.82,3.87,4.30,-,-,,,,
David Jones Ltd Last Sale Price $4.40,,,,,,,,,,,,
DJSIZQ,1.75,14/06/10,1:1,2.63,2.68,2.43,-37,1000,,,,
DJSJMG,4.00,30/06/10,1:1,0.465,-,0.93,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,1.595,1.635,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,1.865,1.89,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,1.865,1.89,2.52,-,-,,,,
DJSSWB,1.44,30/06/16,1:1,2.05,-,1.60,-,-,,,,
DJSSZX,1.65,04/02/19,1:1,2.72,2.77,3.80,-,-,,,,
DJSSZV,2.52,04/02/19,1:1,1.855,1.885,-,-,-,,,,
DJSSZW,3.01,04/02/19,1:1,1.375,1.405,1.44,-,-,,,,
Downer EDI Ltd Last Sale Price $6.31,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,2.77,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.62,,,,,,,,,,,,
DUESMU,0.47,30/06/10,1:1,1.145,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.09,-,0.53,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.455,0.47,0.55,-,-,,,,
DUEDMC,1.00,19/05/11,1:1,0.745,0.76,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.73,-,0.795,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.27,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.28,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.735,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.51,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.205,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.275,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.53,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.018,-,-,-,-,,,,
Elders Ltd Last Sale Price $1.02,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.001,-,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.077,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.50,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.15,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.078,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.54,,,,,,,,,,,,
FBUSMV,4.07,30/06/11,1:1,2.54,-,2.16,-,-,,,,
Foster's Grp Last Sale Price $5.50,,,,,,,,,,,,
FGLIZQ,3.25,14/06/10,1:1,2.23,2.28,2.38,31,60,,,,
FGLIOA,3.00,23/06/10,1:1,2.53,-,2.54,13,26,,,,
FGLSSR,2.62,30/06/10,1:1,2.91,2.92,2.66,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,2.11,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.8,-,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.285,-,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.215,1.235,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,2.9,2.97,2.80,-,-,,,,
