Warrant Market - Weekly,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010. Processed 20:25 Friday 18/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
FGLIMG,4.50,17/11/10,1:1,1.56,1.57,1.365,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,3.1,3.11,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.25,2.26,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.2,2.22,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,3.04,3.09,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.87,2.89,2.28,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.78,-,2.42,-,-,,,,
FGLDZQ,2.90,02/12/11,1:1,3.29,3.34,-,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.84,2.86,2.58,-,-,,,,
FGLSMA,3.44,28/06/13,1:1,2.44,-,2.11,-,-,,,,
FGLSOC,2.32,26/06/14,1:1,3.75,3.77,3.28,-,-,,,,
FGLSOD,2.88,26/06/15,1:1,3.42,3.44,-,-,-,,,,
FGLSZA,2.08,30/06/15,1:1,3.72,-,2.26,-,-,,,,
FGLSMC,2.70,30/06/15,1:1,3.52,3.53,-,-,-,,,,
FGLSSB,2.95,30/06/15,1:1,3.02,-,-,-,-,,,,
FGLSZB,2.94,30/06/16,1:1,2.99,-,2.76,-,-,,,,
FGLSZX,2.46,04/02/19,1:1,3.32,3.37,3.44,25,8,,,,
Fortescue Metals Grp Last Sale Price $4.37,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,0.27,-,0.17,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,1.62,1.65,1.65,37.5,2047,,,,
FMGIOG,4.00,24/03/11,1:1,1.08,1.1,1.04,12.5,300,,,,
FMGIOL,3.50,26/05/11,1:1,1.59,1.61,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,2.09,2.11,1.99,28,3,,,,
Fairfax Media Ltd Last Sale Price $1.45,,,,,,,,,,,,
FXJIOA,2.00,23/06/10,1:1,0.001,-,0.14,-,-,,,,
FXJSSR,0.69,30/06/10,1:1,0.765,0.77,0.68,-,-,,,,
FXJSMU,2.38,30/06/10,1:1,0.001,-,0.002,-0.8,100,,,,
FXJJMG,2.56,30/06/10,1:1,0.001,-,0.05,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.002,-,0.032,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,0.705,0.715,-,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.2,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.43,0.45,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.79,0.81,0.825,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.64,0.66,-,-,-,,,,
FXJSOA,2.64,28/06/12,1:1,0.3,0.32,0.31,-10.5,300,,,,
FXJSMA,2.29,28/06/13,1:1,0.15,-,0.405,-,-,,,,
FXJSSA,2.85,30/06/14,1:1,0.425,-,0.55,-,-,,,,
FXJSSB,2.08,30/06/15,1:1,0.515,0.54,0.675,-,-,,,,
FXJSZX,1.04,04/02/19,1:1,0.395,-,0.44,-,-,,,,
Gloucester Coal Last Sale Price $12.44,,,,,,,,,,,,
GCLIOA,5.50,23/06/10,1:1,6.94,-,3.46,-,-,,,,
Goodman Fielder Last Sale Price $1.37,,,,,,,,,,,,
GFFSMU,1.05,30/06/10,1:1,0.31,0.32,0.325,-20,661,,,,
GFFJMG,1.19,30/06/10,1:1,0.17,-,0.99,-,-,,,,
GFFSMV,1.19,30/06/11,1:1,0.215,-,0.325,-,-,,,,
GFFSMA,0.87,28/06/13,1:1,0.505,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.69,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.335,0.345,-,-,-,,,,
GMGSMV,2.62,30/06/11,1:1,0.001,-,0.48,-,-,,,,
GMGSMW,4.68,29/06/12,1:1,0.022,-,2.92,-,-,,,,
GMGSMA,2.54,28/06/13,1:1,0.026,-,0.039,-,-,,,,
GMGSSA,4.09,30/06/14,1:1,-,-,0.56,-,-,,,,
GMGSSB,2.24,30/06/15,1:1,0.039,-,0.795,-,-,,,,
GMGSMY,5.00,30/06/17,1:1,0.145,-,2.35,-,-,,,,
Gunns Ltd Last Sale Price $0.69,,,,,,,,,,,,
GNSJMG,2.37,30/06/10,1:1,0.001,-,1.56,-,-,,,,
GPT Grp Last Sale Price $2.89,,,,,,,,,,,,
GPTJMG,10.63,30/06/10,1:1,0.013,-,0.016,-,-,,,,
GPTSOA,12.53,28/06/12,1:1,0.54,-,0.41,-,-,,,,
GPTSMW,15.09,29/06/12,1:1,0.1,-,0.03,-,-,,,,
GPTSMA,8.84,28/06/13,1:1,0.16,-,0.032,-,-,,,,
GPTSMY,16.72,30/06/17,1:1,0.57,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.32,,,,,,,,,,,,
HDFSZX,0.70,04/02/19,1:1,0.61,0.63,0.61,-,988,,,,
Hunter Hall Global Last Sale Price $0.77,,,,,,,,,,,,
HHVSZC,0.72,30/06/17,1:1,0.18,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $5.39,,,,,,,,,,,,
HSPSMV,2.26,30/06/11,1:1,3.16,-,2.42,-,-,,,,
HSPSMA,2.99,28/06/13,1:1,2.45,-,1.60,-,-,,,,
HSPSWB,2.00,30/06/16,1:1,3.38,-,3.54,-,-,,,,
HSPSZB,2.12,30/06/16,1:1,3.28,-,3.20,-,-,,,,
HSPSZX,2.17,04/02/19,1:1,3.19,3.24,3.19,-,-,,,,
Harvey Norman Last Sale Price $3.48,,,,,,,,,,,,
HVNJMJ,2.15,30/06/10,1:1,1.325,-,1.99,-,-,,,,
HVNIMF,2.25,17/11/10,1:1,1.4,1.41,1.50,-,-,,,,
HVNIMC,2.00,19/05/11,1:1,1.825,1.835,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.57,1.595,1.89,-,-,,,,
HVNDZQ,1.80,02/12/11,1:1,1.98,2.01,-,-,-,,,,
HVNSZX,2.05,04/02/19,1:1,1.415,1.445,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $44.31,,,,,,,,,,,,
IAAIOV,20.00,22/06/10,1:1,24.22,-,23.99,-,-,,,,
IAAIOM,23.00,26/05/11,1:1,23.21,23.37,23.60,-,-,,,,
Insurance Aust Grp Last Sale Price $3.46,,,,,,,,,,,,
IAGIOA,2.50,23/06/10,1:1,0.96,-,1.54,-,-,,,,
IAGSSR,1.78,30/06/10,1:1,1.675,1.685,1.61,-,-,,,,
IAGJMG,2.25,30/06/10,1:1,1.21,-,1.785,-,-,,,,
IAGJMH,3.25,30/06/10,1:1,0.22,-,1.115,-,-,,,,
IAGSMU,3.53,30/06/10,1:1,0.032,-,0.028,-50.2,160,,,,
IAGIOK,3.00,23/09/10,1:1,0.635,0.655,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.57,1.59,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.73,0.75,0.74,-,-,,,,
IAGIMC,2.25,19/05/11,1:1,1.505,1.52,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,1.05,1.065,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.14,1.16,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.565,1.59,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.565,1.59,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.475,1.495,1.415,-,-,,,,
IAGSMV,2.99,30/06/11,1:1,0.555,-,1.155,-,-,,,,
IAGDZQ,2.00,02/12/11,1:1,1.735,1.76,-,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.46,1.48,1.43,-53.5,75,,,,
IAGIOI,3.25,15/12/11,1:1,1.065,1.085,-,-,-,,,,
IAGSOA,3.29,28/06/12,1:1,0.975,0.995,0.014,-,-,,,,
IAGSMW,3.71,29/06/12,1:1,0.355,-,0.825,-,-,,,,
IAGSOB,1.99,27/06/13,1:1,1.685,1.705,0.014,-,-,,,,
IAGSMA,1.91,28/06/13,1:1,1.575,-,2.28,-,-,,,,
IAGSOC,1.72,26/06/14,1:1,1.95,1.97,-,-,-,,,,
IAGSSA,3.06,30/06/14,1:1,1.285,-,1.225,-,-,,,,
IAGSMC,2.00,30/06/15,1:1,1.935,1.955,-,-,-,,,,
IAGSZA,2.22,30/06/15,1:1,1.46,-,2.02,-,-,,,,
IAGSWB,2.14,30/06/16,1:1,1.42,-,1.78,-,-,,,,
IAGSZB,2.70,30/06/16,1:1,1.27,-,1.20,-47.5,22,,,,
IAGSMX,3.70,30/06/16,1:1,0.61,-,1.525,-,-,,,,
IAGSMY,4.36,30/06/17,1:1,0.52,-,0.505,-,-,,,,
IAGSMB,2.21,29/06/18,1:1,1.285,-,2.39,-,-,,,,
IAGSZX,1.91,04/02/19,1:1,1.53,1.56,1.65,-,-,,,,
iShares Msci Em Mkts Last Sale Price $45.89,,,,,,,,,,,,
IEMIOV,20.00,22/06/10,1:1,25.72,-,24.59,-,-,,,,
IEMIOM,25.00,26/05/11,1:1,24.64,24.85,24.50,-,-,,,,
IEMSOD,25.00,26/06/15,1:1,26.15,26.36,27.07,-,-,,,,
iShares Msci Japan Last Sale Price $11.12,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.74,5.78,6.12,-,-,,,,
iShares S&P Scap 600 Last Sale Price $67.89,,,,,,,,,,,,
IJRSOD,34.88,26/06/15,1:1,43.02,43.18,42.35,-,-,,,,
iShares Global 100 Last Sale Price $64.01,,,,,,,,,,,,
IOOIOV,30.00,22/06/10,1:1,33.78,-,33.26,-,-,,,,
IOOIOM,32.00,26/05/11,1:1,34.7,34.97,34.80,-,-,,,,
Incitec Pivot Last Sale Price $3.06,,,,,,,,,,,,
IPLJMJ,1.61,30/06/10,1:1,1.445,-,2.02,-,-,,,,
IPLIMX,2.00,23/09/10,1:1,1.155,1.165,1.145,-,-,,,,
IPLIOV,2.00,23/09/10,1:1,1.14,1.16,1.04,-,-,,,,
IPLSOC,1.30,26/06/14,1:1,2.11,2.13,1.905,-,-,,,,
IPLSMC,1.68,30/06/15,1:1,2.04,2.05,1.84,-,-,,,,
IPLSZB,1.32,30/06/16,1:1,1.835,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.09,,,,,,,,,,,,
ITOIOA,1.52,23/06/10,1:1,0.001,-,0.036,-,-,,,,
ITOSMU,0.67,30/06/10,1:1,0.415,-,0.425,1.5,150,,,,
ITOSSR,0.76,30/06/10,1:1,0.33,0.335,-,-,-,,,,
ITOJMH,1.35,30/06/10,1:1,0.011,-,-,-,-,,,,
ITOJMG,1.55,30/06/10,1:1,0.01,-,-,-,-,,,,
ITOMMI,2.04,30/06/10,1:1,0.011,-,-,-,-,,,,
ITOIOV,0.77,23/09/10,1:1,0.375,0.395,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,0.66,0.685,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,0.66,0.685,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.48,0.5,-,-,-,,,,
ITOSMV,0.95,30/06/11,1:1,0.28,-,-,-,-,,,,
ITODZQ,0.60,02/12/11,1:1,0.6,0.625,-,-,-,,,,
ITOIOO,0.90,15/12/11,1:1,0.46,0.48,-,-,-,,,,
ITOSOA,1.39,28/06/12,1:1,0.27,0.29,-,-,-,,,,
ITOSMW,2.08,29/06/12,1:1,0.115,-,0.155,-,-,,,,
ITOSMA,1.48,28/06/13,1:1,0.245,-,0.30,-,-,,,,
ITOSSA,1.64,30/06/14,1:1,0.26,-,0.305,-,-,,,,
ITOSZA,0.43,30/06/15,1:1,0.49,-,0.545,-,-,,,,
ITOSSB,1.17,30/06/15,1:1,0.27,-,0.305,-,-,,,,
ITOSWB,0.88,30/06/16,1:1,0.27,-,0.23,-,-,,,,
ITOSMX,1.17,30/06/16,1:1,0.4,-,-,-,-,,,,
ITOSZB,1.37,30/06/16,1:1,0.32,-,0.385,-,-,,,,
ITOSWD,2.01,30/06/16,1:1,0.095,-,0.075,-,-,,,,
ITOSMY,2.08,30/06/17,1:1,0.31,-,0.31,-,10,,,,
ITOSMB,1.48,29/06/18,1:1,0.385,-,-,-,-,,,,
ITOSZX,0.73,04/02/19,1:1,0.345,-,0.40,-,-,,,,
Invocare Ltd Last Sale Price $6.15,,,,,,,,,,,,
IVCSMU,1.53,30/06/10,1:1,4.62,-,4.44,-,-,,,,
iShares S&P 500 Last Sale Price $129.08,,,,,,,,,,,,
IVVSOD,64.53,26/06/15,1:1,74.6,75.32,76.03,-,-,,,,
iShares Glb Conssta Last Sale Price $64.68,,,,,,,,,,,,
IXIIOM,32.00,26/05/11,1:1,35.49,36.01,36.63,-,-,,,,
iShares Glb Health Last Sale Price $55.65,,,,,,,,,,,,
IXJIOM,24.00,26/05/11,1:1,33.68,34.17,34.72,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $20.01,,,,,,,,,,,,
JBHSMA,7.83,28/06/13,1:1,12.35,-,12.56,-,-,,,,
JBHSMB,7.83,29/06/18,1:1,12.35,-,14.80,-,-,,,,
JBHSZX,11.03,04/02/19,1:1,8.95,9,9.10,53,75,,,,
James Hardie Ind Last Sale Price $6.70,,,,,,,,,,,,
JHXIMC,4.00,19/05/11,1:1,3.31,3.34,-,-,-,,,,
Leighton Hldgs Last Sale Price $32.27,,,,,,,,,,,,
LEISMU,2.83,30/06/10,1:1,29.44,-,34.37,-,-,,,,
LEIJMG,35.26,30/06/10,1:1,0.08,-,8.29,-,-,,,,
LEIIMX,27.50,23/09/10,1:1,6.54,6.6,6.63,33,60,,,,
LEIIMG,26.50,17/11/10,1:1,8.28,8.34,7.34,-,-,,,,
LEISMV,7.76,30/06/11,1:1,24.53,-,30.31,-,-,,,,
LEIDZQ,18.40,02/12/11,1:1,18.69,18.74,-,-,-,,,,
LEISMW,16.03,29/06/12,1:1,16.47,-,21.50,-,-,,,,
LEISMA,29.27,28/06/13,1:1,7.05,-,10.30,-,-,,,,
LEISOC,7.96,26/06/14,1:1,24.91,24.93,24.92,-,-,,,,
LEISMC,19.00,30/06/15,1:1,20.78,20.85,20.26,-,-,,,,
LEISWB,5.39,30/06/16,1:1,26.84,-,27.55,-591,10,,,,
LEISMX,9.18,30/06/16,1:1,23.3,-,30.57,-,-,,,,
LEISWC,21.03,30/06/16,1:1,13.71,-,29.82,-,-,,,,
LEISZC,23.68,30/06/17,1:1,13.69,-,28.30,-,-,,,,
LEISZX,7.29,04/02/19,1:1,24.95,25,24.50,-,-,,,,
LEISZW,10.64,04/02/19,1:1,21.6,21.65,20.28,-,-,,,,
LEISZU,17.10,04/02/19,1:1,-,-,-,-,-,,,,
LEISZV,21.15,04/02/19,1:1,11.09,11.14,11.88,44,7,,,,
Lihir Gold Ltd Last Sale Price $4.35,,,,,,,,,,,,
LGLSSR,1.68,30/06/10,1:1,2.66,2.67,2.66,24,50,,,,
LGLJMH,1.75,30/06/10,1:1,2.59,-,1.81,-,-,,,,
LGLJMG,2.68,30/06/10,1:1,1.66,-,1.35,-,-,,,,
LGLMMH,3.07,30/06/10,1:1,1.035,-,-,-,-,,,,
LGLMMI,3.07,30/06/10,1:1,0.73,-,-,-,-,,,,
LGLIOK,3.00,23/09/10,1:1,1.44,1.46,1.46,21.5,266,,,,
LGLIMF,1.50,17/11/10,1:1,2.93,2.95,2.80,-,-,,,,
LGLIOG,1.75,24/03/11,1:1,2.73,2.75,-,-,-,,,,
LGLIOH,2.50,24/03/11,1:1,2.04,2.06,1.775,-,-,,,,
LGLIMC,2.25,19/05/11,1:1,2.32,2.34,-,-,-,,,,
LGLIMD,3.00,19/05/11,1:1,1.73,1.75,-,-,-,,,,
LGLIZR,1.70,03/06/11,1:1,2.78,-,1.395,-,-,,,,
LGLIZZ,1.70,03/06/11,1:1,2.78,-,-,-,-,,,,
LGLIOO,2.00,15/12/11,1:1,2.69,2.71,2.38,-,-,,,,
LGLIOI,2.75,15/12/11,1:1,2.11,2.13,1.775,-,-,,,,
LGLSMA,2.65,28/06/13,1:1,1.885,-,1.635,-,-,,,,
LGLSSB,2.32,30/06/15,1:1,2.58,-,1.91,-,-,,,,
LGLSMB,2.35,29/06/18,1:1,2.35,-,2.05,-,-,,,,
Lend Lease Grp Last Sale Price $7.63,,,,,,,,,,,,
LLCIOA,7.13,23/06/10,1:1,0.515,-,1.16,-,-,,,,
LLCSSR,3.77,30/06/10,1:1,3.85,3.87,5.84,-,-,,,,
LLCSMU,6.06,30/06/10,1:1,1.565,1.535,1.525,-139.5,33,,,,
LLCJMG,7.05,30/06/10,1:1,0.58,-,2.78,-,-,,,,
LLCMMI,9.29,30/06/10,1:1,0.001,-,0.43,-,-,,,,
LLCIMF,4.85,17/11/10,1:1,3.04,3.06,3.12,-,-,,,,
LLCIMG,8.10,17/11/10,1:1,0.825,-,0.91,-,-,,,,
LLCIMC,4.75,19/05/11,1:1,3.42,3.44,-,-,-,,,,
LLCIMD,6.50,19/05/11,1:1,2.28,2.3,2.45,-65,20,,,,
LLCIOM,5.00,26/05/11,1:1,3.31,3.33,-,-,-,,,,
LLCIZR,4.71,03/06/11,1:1,3.48,3.53,4.00,-,-,,,,
LLCIZZ,4.71,03/06/11,1:1,3.48,3.53,3.13,-,-,,,,
LLCSMV,7.21,30/06/11,1:1,0.86,-,0.97,-,-,,,,
LLCDZQ,4.40,02/12/11,1:1,4.13,4.18,-,-,-,,,,
LLCIOO,6.00,15/12/11,1:1,3.08,3.1,3.03,9,25,,,,
LLCSOA,10.68,28/06/12,1:1,1.605,1.625,-,-,-,,,,
LLCSMW,11.05,29/06/12,1:1,0.32,-,1.025,-,-,,,,
LLCSOB,4.03,27/06/13,1:1,4.16,4.18,5.46,-,-,,,,
LLCSMA,8.15,28/06/13,1:1,1.065,-,1.48,-,-,,,,
LLCSOC,2.20,26/06/14,1:1,5.59,5.6,5.25,-,-,,,,
LLCSZA,3.98,30/06/15,1:1,3.73,-,2.85,-,-,,,,
LLCSWB,6.25,30/06/16,1:1,2.45,-,3.66,-,-,,,,
LLCSZB,7.53,30/06/16,1:1,2.08,-,3.43,-,-,,,,
LLCSMY,12.03,30/06/17,1:1,1.125,-,1.205,-,-,,,,
LLCSZD,4.43,28/06/18,1:1,3.25,-,1.665,-,-,,,,
LLCSZX,2.03,04/02/19,1:1,5.57,5.62,6.49,-,-,,,,
LLCSZW,3.36,04/02/19,1:1,4.24,4.29,4.28,30,5,,,,
LLCSZU,4.60,04/02/19,1:1,-,-,-,-,-,,,,
LLCSZV,5.78,04/02/19,1:1,1.835,1.865,3.00,-,-,,,,
MAP Grp Last Sale Price $2.96,,,,,,,,,,,,
MAPIOA,1.97,23/06/10,1:1,0.995,1,1.00,-20,30,,,,
MAPSSR,0.84,30/06/10,1:1,2.12,2.13,1.75,-,-,,,,
MAPSMU,1.10,30/06/10,1:1,1.855,-,1.715,-,-,,,,
MAPIOV,2.50,23/09/10,1:1,0.685,0.705,0.61,-,-,,,,
MAPIZR,1.50,03/06/11,1:1,1.61,1.635,1.58,10.5,40,,,,
MAPIZZ,1.50,03/06/11,1:1,1.61,1.635,1.58,3,300,,,,
MAPSMV,1.18,30/06/11,1:1,1.79,-,1.97,-,-,,,,
MAPDZQ,1.70,02/12/11,1:1,1.61,1.635,1.645,-,200,,,,
MAPIOO,1.75,15/12/11,1:1,1.62,1.64,1.48,-,-,,,,
MAPSOA,1.94,28/06/12,1:1,1.165,1.185,1.105,-,-,,,,
MAPSMA,2.12,28/06/13,1:1,1.21,-,-,-,-,,,,
MAPSZA,0.75,30/06/15,1:1,2.19,-,2.50,-,-,,,,
MAPSSB,1.48,30/06/15,1:1,1.69,-,1.355,-,-,,,,
MAPSWB,0.90,30/06/16,1:1,2.06,-,0.71,-,-,,,,
MAPSZB,1.29,30/06/16,1:1,1.66,-,1.465,-,-,,,,
MAPSMX,1.33,30/06/16,1:1,1.735,-,1.555,-,-,,,,
MAPSZC,2.19,30/06/17,1:1,0.89,-,0.995,-,-,,,,
MAPSZX,1.00,04/02/19,1:1,1.935,1.965,1.805,-,-,,,,
Mirvac Grp Last Sale Price $1.42,,,,,,,,,,,,
MGRSMU,2.19,30/06/10,1:1,-,-,0.85,-,-,,,,
MGRSMV,1.85,30/06/11,1:1,0.088,-,1.785,-,-,,,,
MGRSOA,3.09,28/06/12,1:1,0.17,0.19,0.635,-,-,,,,
MGRSMW,3.34,29/06/12,1:1,0.052,-,1.89,-,-,,,,
MGRSZB,2.33,30/06/16,1:1,0.325,-,0.35,-,-,,,,
MGRSZX,0.60,04/02/19,1:1,0.795,-,0.61,-,-,,,,
Macq Grp Ltd Last Sale Price $44.63,,,,,,,,,,,,
MQGIOA,40.00,23/06/10,1:1,4.67,4.45,4.45,140,107,,,,
MQGSSR,16.73,30/06/10,1:1,27.85,27.93,33.85,-,-,,,,
MQGIOK,40.00,23/09/10,1:1,7.49,7.51,7.48,-10,411,,,,
MQGIOG,30.00,24/03/11,1:1,17.6,17.62,17.64,-,-,,,,
MQGIOL,37.00,26/05/11,1:1,14.58,14.6,-,-,-,,,,
MQGIZR,26.20,03/06/11,1:1,23.56,23.61,22.85,-,-,,,,
MQGIZZ,26.20,03/06/11,1:1,23.56,23.61,-,-,-,,,,
MQGIOD,23.50,17/06/11,1:1,24.5,24.52,23.96,-,-,,,,
MQGDZQ,25.00,02/12/11,1:1,26.26,26.31,-,-,-,,,,
MQGIOO,34.00,15/12/11,1:1,19.28,19.3,21.90,-,-,,,,
MQGIOI,48.00,15/12/11,1:1,12.36,12.38,11.50,-,-,,,,
MQGSOA,49.44,28/06/12,1:1,11.96,11.98,12.50,-,-,,,,
MQGSOB,23.37,27/06/13,1:1,26.96,26.98,33.55,-,-,,,,
MQGSOC,10.78,26/06/14,1:1,35.27,35.29,34.74,-,-,,,,
MQGSSA,44.80,30/06/14,1:1,14.8,-,16.55,-,-,,,,
MQGSOD,29.00,26/06/15,1:1,25.28,25.3,23.90,-,-,,,,
MQGSZA,18.20,30/06/15,1:1,26.66,-,24.78,-,-,,,,
MQGSSB,32.42,30/06/15,1:1,20.71,-,23.50,-,-,,,,
MQGSWB,32.39,30/06/16,1:1,18.56,-,18.00,10,3,,,,
MQGSZB,38.26,30/06/16,1:1,15.24,-,16.05,-215,2,,,,
MQGSZC,34.80,30/06/17,1:1,13.68,-,12.40,-,-,,,,
MQGSZD,26.84,28/06/18,1:1,17.13,-,22.40,-,-,,,,
MQGSZX,11.60,04/02/19,1:1,33,33.05,35.39,-,-,,,,
MQGSZW,14.96,04/02/19,1:1,29.64,29.69,29.31,204,5,,,,
MQGSZV,25.83,04/02/19,1:1,18.77,18.82,20.09,373,10,,,,
Metcash Ltd Last Sale Price $4.15,,,,,,,,,,,,
MTSIOV,3.50,23/09/10,1:1,0.83,0.85,0.975,7,774,,,,
MTSIOL,3.00,26/05/11,1:1,1.455,1.475,1.595,-,90,,,,
MTSIOO,2.75,15/12/11,1:1,1.87,1.89,1.815,-3,387,,,,
MTSIOI,4.00,15/12/11,1:1,1.16,1.18,1.31,6,78,,,,
MTSSWD,2.26,30/06/16,1:1,1.85,-,2.08,-,-,,,,
MTSSZX,1.87,04/02/19,1:1,2.25,2.3,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.22,,,,,,,,,,,,
MYRIOV,2.50,23/09/10,1:1,0.86,0.88,0.705,-,-,,,,
MYRIOG,3.00,24/03/11,1:1,0.745,0.765,-,-,-,,,,
MYRIOM,2.00,26/05/11,1:1,1.45,1.47,-,-,-,,,,
MYRSZX,1.73,04/02/19,1:1,1.465,1.495,1.33,-,-,,,,
National Aust Bank Last Sale Price $25.12,,,,,,,,,,,,
NABIOA,18.00,23/06/10,1:1,7.13,7.2,7.16,101,103,,,,
NABIOS,22.00,23/06/10,1:1,3.13,3.19,3.18,41,49,,,,
NABSSR,7.59,30/06/10,1:1,17.63,17.64,16.00,-,-,,,,
NABSMU,12.95,30/06/10,1:1,12.17,-,12.24,51,458,,,,
NABSSS,13.53,30/06/10,1:1,11.69,11.71,13.75,-,-,,,,
NABJMJ,17.20,30/06/10,1:1,7.94,-,11.35,-,-,,,,
NABJMG,23.81,30/06/10,1:1,1.445,-,1.94,-,-,,,,
NABMMH,26.99,30/06/10,1:1,0.22,-,4.40,-,-,,,,
NABMMI,26.99,30/06/10,1:1,0.041,-,0.74,-,-,,,,
NABJMH,30.36,30/06/10,1:1,0.055,-,0.095,-,-,,,,
NABISM,19.95,30/07/10,1:1,5.33,-,8.42,-,-,,,,
NABIMS,24.00,23/09/10,1:1,2.96,2.98,2.95,18,2,,,,
NABIOK,25.00,23/09/10,1:1,2.24,2.26,2.15,8,60,,,,
NABIMF,15.00,17/11/10,1:1,10.86,10.88,10.95,151,5,,,,
NABIMG,22.00,17/11/10,1:1,5.14,5.16,5.15,27,55,,,,
NABIOG,20.00,24/03/11,1:1,7.14,7.16,7.19,131,1,,,,
NABIMC,15.00,19/05/11,1:1,11.84,11.86,11.57,-178,432,,,,
NABIMD,20.50,19/05/11,1:1,7.81,7.83,6.72,-,-,,,,
NABIOL,18.00,26/05/11,1:1,9.33,9.35,8.07,-,-,,,,
NABISQ,15.89,31/05/11,1:1,11.37,-,12.67,-,-,,,,
NABIZR,15.90,03/06/11,1:1,11.11,11.16,10.08,-,-,,,,
NABIZW,15.90,03/06/11,1:1,11.11,11.16,10.52,-,-,,,,
NABIZZ,15.90,03/06/11,1:1,11.11,11.16,11.18,103,28,,,,
NABIOD,14.50,17/06/11,1:1,12.46,12.48,12.51,35,20,,,,
NABSMV,18.45,30/06/11,1:1,6.78,-,5.43,-,-,,,,
NABSM3,22.23,30/06/11,1:1,3.55,-,-,-,-,,,,
NABDZQ,13.80,02/12/11,1:1,13.55,13.6,-,-,-,,,,
NABIOO,16.00,15/12/11,1:1,12,12.02,12.04,86,159,,,,
NABIOI,22.50,15/12/11,1:1,8.09,8.11,8.13,97,49,,,,
NABSOA,21.59,28/06/12,1:1,6.83,6.85,6.62,25,20,,,,
NABSMW,22.81,29/06/12,1:1,3.76,-,4.39,44,38,,,,
NABSOB,13.03,27/06/13,1:1,13.56,13.58,10.86,-,-,,,,
NABSMZ,14.52,28/06/13,1:1,10.8,-,13.41,-,-,,,,
NABSMA,19.29,28/06/13,1:1,6.17,-,6.01,-,-,,,,
NABSOC,7.54,26/06/14,1:1,17.97,17.99,20.55,-,-,,,,
NABSSA,20.19,30/06/14,1:1,8.98,-,10.32,-,-,,,,
NABSOD,15.26,26/06/15,1:1,13.41,13.43,12.86,-,-,,,,
NABSWM,9.13,30/06/15,1:1,16.85,-,18.23,-,-,,,,
NABSZA,11.94,30/06/15,1:1,13.25,-,12.17,-,-,,,,
NABSMC,13.26,30/06/15,1:1,14.66,14.68,13.95,-,-,,,,
NABSSB,15.44,30/06/15,1:1,11.95,-,13.28,-,-,,,,
NABSWB,13.07,30/06/16,1:1,12.13,-,11.29,-,-,,,,
NABSWC,18.65,30/06/16,1:1,8.27,-,6.77,-,-,,,,
NABSZB,19.31,30/06/16,1:1,7.96,-,7.28,-,-,,,,
NABSMX,20.58,30/06/16,1:1,6.12,-,7.84,-,-,,,,
NABSWD,27.35,30/06/16,1:1,4.32,-,4.62,-,-,,,,
NABSMY,25.42,30/06/17,1:1,4.57,-,4.70,-,-,,,,
