Warrant Market - Weekly,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 17:49 Sunday 8/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPMMI,39.98,30/06/11,1:1,7.87,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,4.83,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,23.24,23.32,22.98,262,6,,,,
BHPIOO,22.50,15/12/11,1:1,21.67,21.69,19.84,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,14.63,14.65,13.91,82,40,,,,
BHPSOA,23.17,28/06/12,1:1,20.67,20.69,20.46,266,6,,,,
BHPSMW,19.21,29/06/12,1:1,23.39,-,22.50,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,23.75,23.77,21.45,-,-,,,,
BHPSMA,22.87,28/06/13,1:1,20.21,-,16.20,-,-,,,,
BHPSMZ,28.42,28/06/13,1:1,15.09,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,29.27,29.29,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,20.25,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,22.98,23,21.96,-,-,,,,
BHPSZA,6.94,30/06/15,1:1,34.6,-,30.39,-,-,,,,
BHPSMC,23.98,30/06/15,1:1,24.61,24.62,23.44,-,-,,,,
BHPSSB,25.31,30/06/15,1:1,21.47,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,-,-,31.87,-,-,,,,
BHPSWC,16.71,30/06/16,1:1,25.34,-,22.92,-,-,,,,
BHPSMX,18.89,30/06/16,1:1,23.69,-,22.41,-,-,,,,
BHPSZB,20.13,30/06/16,1:1,23.2,-,23.20,73,30,,,,
BHPSWE,21.83,30/06/16,1:1,21.08,-,20.67,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,-,-,16.06,-,-,,,,
BHPSMY,21.32,30/06/17,1:1,21.42,-,20.17,-,-,,,,
BHPSZC,28.88,30/06/17,1:1,18.67,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,17,-,14.75,-,-,,,,
BHPSZX,14.06,04/02/19,1:1,27.04,27.12,25.85,-,-,,,,
BHPSZW,17.59,04/02/19,1:1,23.51,23.59,23.42,60,5,,,,
BHPSZU,18.84,04/02/19,1:1,22.26,22.34,21.66,-,-,,,,
BHPSZV,22.85,04/02/19,1:1,18.25,18.33,18.07,123,146,,,,
Boral Ltd Last Sale Price $4.38,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.125,1.145,1.115,-,500,,,,
BLDIOD,3.00,17/06/11,1:1,1.825,1.845,3.42,-,-,,,,
BLDSM3,5.26,30/06/11,1:1,0.35,-,0.345,-221.5,10,,,,
BLDIOO,3.50,15/12/11,1:1,1.78,1.8,-,-,-,,,,
BLDSOA,5.00,28/06/12,1:1,1.11,1.13,1.34,-,-,,,,
Boart Longyear Last Sale Price $3.18,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.825,-,0.325,-,-,,,,
BLYSMA,12.61,28/06/13,1:1,0.83,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,2.11,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.56,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.89,4.9,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,2.03,2.04,1.965,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4.79,4.84,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.79,4.84,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.39,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.33,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,5.31,5.36,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,5.13,5.15,4.92,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,3.58,3.6,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.95,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,3.07,-,3.06,-97,27,,,,
BOQSZA,3.81,30/06/15,1:1,6.98,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.47,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.9,-,3.73,-,-,,,,
BlueScope Steel Last Sale Price $2.45,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.2,0.22,0.155,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,1.055,1.065,1.065,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.275,-,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.565,0.585,0.58,10.5,100,,,,
BSLIMC,1.75,19/05/11,1:1,0.955,0.965,0.935,-11,100,,,,
BSLIMD,2.25,19/05/11,1:1,0.67,0.68,0.495,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.83,0.85,0.845,4.5,600,,,,
BSLIZR,1.60,03/06/11,1:1,1.055,1.08,0.87,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,1.055,1.08,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.16,1.18,1.445,-,-,,,,
BSLSMV,3.13,30/06/11,1:1,0.195,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.305,1.33,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.13,1.15,1.14,7.5,120,,,,
BSLIOI,2.50,15/12/11,1:1,0.775,0.795,0.72,7,10,,,,
BSLSOA,6.92,28/06/12,1:1,0.535,0.555,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.33,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.355,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.795,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.835,-,0.85,-36,35,,,,
BSLSWB,2.27,30/06/16,1:1,0.82,-,0.83,15,246,,,,
BSLSMX,3.52,30/06/16,1:1,0.57,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.835,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.435,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.485,-,4.80,-,-,,,,
BSLSZX,1.18,04/02/19,1:1,1.245,-,1.055,-,-,,,,
BSLSZV,1.45,04/02/19,1:1,0.98,1.01,1.02,36,36,,,,
Brambles Ltd Last Sale Price $5.41,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.195,0.215,0.39,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.385,1.37,1.42,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.59,-,0.71,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.145,1.165,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.01,2.02,1.96,-,-,,,,
BXBIMD,5.50,19/05/11,1:1,1.2,-,1.22,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,0.9,0.92,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.01,2.07,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.01,2.07,2.15,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.03,2.05,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,1.815,1.825,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.43,-,0.695,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.245,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.38,2.44,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,1.97,1.99,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.46,1.48,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,0.97,0.99,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.65,-,0.66,45,53,,,,
BXBSOB,4.07,27/06/13,1:1,2.45,2.47,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.765,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.08,3.1,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,1.27,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,2.41,-,2.37,-,-,,,,
BXBSMC,3.92,30/06/15,1:1,2.98,2.99,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,-,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.47,-,1.52,-5,18,,,,
BXBSMX,7.11,30/06/16,1:1,1.04,-,1.145,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,0.85,-,2.27,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.755,-,0.85,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.215,-,1.63,-,-,,,,
BXBSZX,2.79,04/02/19,1:1,2.59,2.65,3.39,-,-,,,,
BXBSZV,3.58,04/02/19,1:1,1.81,1.85,2.66,-,-,,,,
Cabcharge Aust Last Sale Price $4.43,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,0.67,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.59,,,,,,,,,,,,
CBAIMX,40.00,23/09/10,1:1,13.24,13.25,13.26,8,40,,,,
CBAIOK,40.00,23/09/10,1:1,13.12,13.14,12.91,-38,392,,,,
CBAIMF,28.00,17/11/10,1:1,25.3,25.31,25.16,-11,1,,,,
CBAIMG,42.00,17/11/10,1:1,12.19,12.2,12.35,-55,62,,,,
CBAIOG,38.00,24/03/11,1:1,17.49,17.51,16.87,-,-,,,,
CBAISQ,22.90,31/03/11,1:1,30.92,-,30.00,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,24.25,24.26,24.23,63,44,,,,
CBAIMD,42.50,19/05/11,1:1,15.79,15.8,15.85,64,65,,,,
CBAIOL,45.00,26/05/11,1:1,13.91,13.93,13.85,49,15,,,,
CBAIZR,28.00,03/06/11,1:1,26.87,26.93,26.60,20,3,,,,
CBAIZZ,28.00,03/06/11,1:1,26.87,26.93,25.74,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,30.55,30.57,29.49,-,-,,,,
CBASSR,11.40,30/06/11,1:1,42.19,42.22,41.40,-,-,,,,
CBASMV,23.64,30/06/11,1:1,30.33,-,30.05,-,-,,,,
CBASSS,27.72,30/06/11,1:1,27.27,27.3,26.04,-,-,,,,
CBASM3,35.12,30/06/11,1:1,19.81,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,15.63,-,16.29,979,25,,,,
CBAMMI,41.50,30/06/11,1:1,11.95,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,27.45,27.52,27.21,60,28,,,,
CBAIOO,30.00,15/12/11,1:1,26.9,26.92,25.90,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,18.14,18.16,18.03,73,15,,,,
CBASOA,30.47,28/06/12,1:1,25,25.02,23.20,-,-,,,,
CBASMW,30.54,29/06/12,1:1,23.93,-,24.26,-,-,,,,
CBASOB,18.08,27/06/13,1:1,36.07,36.09,31.88,-,-,,,,
CBASMZ,23.55,28/06/13,1:1,30.51,-,32.36,-,-,,,,
CBASMA,31.09,28/06/13,1:1,23.45,-,24.76,306,12,,,,
CBASOC,11.57,26/06/14,1:1,41.94,41.96,40.57,-,-,,,,
CBASSA,34.20,30/06/14,1:1,23.6,-,27.02,-,-,,,,
CBASOD,36.93,26/06/15,1:1,25.85,25.87,26.49,80,3,,,,
CBASWM,8.03,30/06/15,1:1,-,-,48.44,-,-,,,,
CBASZA,11.21,30/06/15,1:1,42.04,-,40.71,-,-,,,,
CBASSB,25.54,30/06/15,1:1,29.98,-,28.03,-,-,,,,
CBASMC,31.52,30/06/15,1:1,28.72,28.73,26.61,-,-,,,,
CBASWB,16.98,30/06/16,1:1,-,-,35.70,-,-,,,,
CBASWC,23.16,30/06/16,1:1,31.02,-,29.59,-,-,,,,
CBASZB,24.63,30/06/16,1:1,29.7,-,29.37,-,-,,,,
CBASMX,26.70,30/06/16,1:1,27.49,-,34.64,-,-,,,,
CBASWD,31.45,30/06/16,1:1,23.68,-,22.76,-,-,,,,
CBASWE,35.53,30/06/16,1:1,20.44,-,16.83,-,-,,,,
CBASMY,33.71,30/06/17,1:1,20.98,-,20.69,-,-,,,,
CBASZC,37.05,30/06/17,1:1,21.45,-,24.30,-,-,,,,
CBASZD,21.64,28/06/18,1:1,32.27,-,29.74,-,-,,,,
CBASMB,32.38,29/06/18,1:1,22.25,-,20.82,-,-,,,,
CBASZX,13.17,04/02/19,1:1,39.37,39.44,40.30,319,1,,,,
CBASZW,17.75,04/02/19,1:1,34.79,34.86,34.36,-,-,,,,
CBASZV,26.83,04/02/19,1:1,25.71,25.78,26.51,112,35,,,,
CBASZU,31.57,04/02/19,1:1,20.97,21.04,19.99,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.60,,,,,,,,,,,,
CCLSMV,4.18,30/06/11,1:1,7.74,-,6.28,-,-,,,,
CCLSSR,4.62,30/06/11,1:1,7.41,7.42,7.74,-,-,,,,
CCLMMH,7.14,30/06/11,1:1,4.92,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.75,-,0.81,-,-,,,,
CCLSMA,5.19,28/06/13,1:1,6.89,-,6.93,-,-,,,,
CCLSSB,4.07,30/06/15,1:1,7.96,-,5.41,-,-,,,,
CCLSMC,6.53,30/06/15,1:1,6.81,6.82,-,-,-,,,,
CCLSWB,4.17,30/06/16,1:1,7.65,-,-,-,-,,,,
CCLSZX,4.11,04/02/19,1:1,7.46,7.51,7.85,-,-,,,,
CCLSZW,5.68,04/02/19,1:1,5.89,5.94,6.29,-,-,,,,
ConnectEast Last Sale Price $0.40,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,0.031,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.046,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.045,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.068,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.078,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.62,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,1.77,1.78,1.62,-,-,,,,
CGFSMV,2.81,30/06/11,1:1,1.075,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.115,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,1.66,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.18,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.625,1.65,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.55,1.57,1.495,-1.5,50,,,,
CMJSZB,1.51,30/06/16,1:1,1.76,-,1.74,-,-,,,,
Centro Prop Last Sale Price $0.20,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.465,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $70.29,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,38,38.01,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,33.61,33.62,35.13,-,-,,,,
COHIMD,54.00,19/05/11,1:1,22.52,22.53,22.78,-1944,8,,,,
COHIOO,34.00,15/12/11,1:1,40.48,40.5,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,29.07,29.09,-,-,-,,,,
COHSOC,27.93,26/06/14,1:1,46.46,46.48,46.66,-249,41,,,,
COHSZX,25.82,04/02/19,1:1,44.44,44.49,38.37,-,-,,,,
COHSZW,32.10,04/02/19,1:1,38.16,38.21,43.67,-,-,,,,
Computershare Ltd Last Sale Price $10.33,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,3.16,3.17,2.92,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,2.58,2.59,2.46,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,3.19,3.21,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,5.11,5.18,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,5.11,5.18,-,-,-,,,,
CPUIZQ,6.20,02/12/11,1:1,5.19,5.26,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,4.92,4.94,4.73,-,-,,,,
CPUSOC,3.76,26/06/14,1:1,7,7.02,8.88,-,-,,,,
CPUSMC,6.54,30/06/15,1:1,6.06,6.07,7.95,-,-,,,,
CPUSWB,5.42,30/06/16,1:1,5.35,-,-,-,-,,,,
CPUSZW,5.01,04/02/19,1:1,5.27,5.34,-,-,-,,,,
CPUSZX,6.28,04/02/19,1:1,4,4.07,4.13,-,-,,,,
Charter Hall Office Last Sale Price $0.25,,,,,,,,,,,,
CQOSMA,0.73,28/06/13,1:1,0.037,-,0.046,-,-,,,,
CQOSZB,0.77,30/06/16,1:1,0.065,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.53,,,,,,,,,,,,
CQRSMV,1.00,30/06/11,1:1,0.055,-,-,-,-,,,,
CQRSMW,1.31,29/06/12,1:1,0.076,-,-,-,-,,,,
CQRSMA,0.92,28/06/13,1:1,0.05,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $33.68,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,4.38,4.41,5.51,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,17.61,17.62,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,7.85,7.86,7.40,-,-,,,,
CSLIMC,19.50,19/05/11,1:1,15.78,15.79,15.27,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,9.78,9.79,9.71,68,2,,,,
CSLIZZ,17.10,03/06/11,1:1,17.63,17.69,17.75,69,4,,,,
CSLIOD,20.50,17/06/11,1:1,15.06,15.08,14.00,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,23.75,-,23.15,-,-,,,,
CSLSSR,21.09,30/06/11,1:1,14.42,14.43,13.35,-,-,,,,
CSLMMI,33.70,30/06/11,1:1,5.8,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.44,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,17.45,17.51,16.74,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,17.9,17.92,18.07,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,10.87,10.89,10.80,60,6,,,,
CSLSOA,18.94,28/06/12,1:1,16.81,16.83,16.82,26,5,,,,
CSLSMW,16.49,29/06/12,1:1,18.52,-,18.56,-,-,,,,
CSLSMA,22.64,28/06/13,1:1,12.78,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,20.07,20.09,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,16.44,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,18.26,18.28,17.72,-,-,,,,
CSLSMC,19.62,30/06/15,1:1,19.18,19.19,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,14.16,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,14.6,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,11.63,-,11.44,-,-,,,,
CSLSZX,18.62,04/02/19,1:1,15.03,15.09,14.64,-,13,,,,
CSR Ltd Last Sale Price $1.72,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.84,0.85,0.855,-2.5,1000,,,,
CSRIOM,1.00,26/05/11,1:1,0.835,0.855,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.795,0.825,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.795,0.825,-,-,-,,,,
CSRIZQ,0.90,02/12/11,1:1,0.95,0.98,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.76,0.78,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.86,-,0.905,-,-,,,,
CSRSZX,0.96,04/02/19,1:1,0.735,0.77,0.77,-,-,,,,
Caltex Aust Last Sale Price $10.33,,,,,,,,,,,,
CTXSMZ,6.89,28/06/13,1:1,4.28,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.15,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,2.89,2.9,2.69,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.16,4.21,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.72,3.74,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.68,-,7.25,-,-,,,,
CWNSM3,8.32,30/06/11,1:1,0.975,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.7,3.72,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.36,2.38,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,5.27,-,5.15,30,35,,,,
CWNSMA,7.03,28/06/13,1:1,2.1,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,2.28,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,3,-,2.85,-,-,,,,
CWNSWB,6.33,30/06/16,1:1,3.66,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,3.99,-,3.85,-1,15,,,,
CWNSMB,6.39,29/06/18,1:1,3.06,-,3.08,-,-,,,,
CWNSZX,3.92,04/02/19,1:1,4.2,4.25,3.97,-,-,,,,
David Jones Ltd Last Sale Price $4.72,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,1.905,1.915,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.05,2.11,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.05,2.11,2.52,-,-,,,,
DJSIZQ,2.40,02/12/11,1:1,2.6,2.66,-,-,-,,,,
DJSSWB,1.55,30/06/16,1:1,3.27,-,1.60,-,-,,,,
DJSSZX,1.68,04/02/19,1:1,3,3.06,3.80,-,-,,,,
DJSSZV,2.57,04/02/19,1:1,2.11,2.17,-,-,-,,,,
DJSSZW,3.06,04/02/19,1:1,1.63,1.67,1.695,-,-,,,,
DUET Grp Last Sale Price $1.66,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.48,0.49,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.755,0.765,0.795,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.86,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.375,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.375,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.86,-,0.645,-,-,,,,
DUESZB,1.09,30/06/16,1:1,0.53,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.255,-,0.28,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.335,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.51,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.069,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.06,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,2.02,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.70,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.275,1.295,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.11,3.12,2.97,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.4,1.41,1.645,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,2.96,2.97,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.05,2.06,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.04,2.06,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.89,2.94,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.72,2.74,2.28,-,-,,,,
FGLSSR,2.87,30/06/11,1:1,3.08,3.09,2.66,-,-,,,,
FGLSMV,3.29,30/06/11,1:1,2.64,-,2.73,-,-,,,,
FGLIZQ,2.90,02/12/11,1:1,3.14,3.19,-,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.68,2.7,2.90,-,-,,,,
FGLSMA,3.71,28/06/13,1:1,2.29,-,2.11,-,-,,,,
FGLSOC,2.54,26/06/14,1:1,3.56,3.58,3.70,-,-,,,,
FGLSOD,3.15,26/06/15,1:1,3.22,3.24,-,-,-,,,,
FGLSZA,2.25,30/06/15,1:1,3.57,-,2.26,-,-,,,,
FGLSMC,2.94,30/06/15,1:1,3.36,3.37,-,-,-,,,,
FGLSSB,3.15,30/06/15,1:1,2.93,-,-,-,-,,,,
FGLSZB,3.18,30/06/16,1:1,2.74,-,2.74,-2,69,,,,
FGLSZX,2.49,04/02/19,1:1,3.18,3.23,3.13,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.49,,,,,,,,,,,,
FMGIMX,3.00,23/09/10,1:1,1.705,1.715,1.595,4.5,77,,,,
FMGIOG,4.00,24/03/11,1:1,1.075,1.095,1.06,9,100,,,,
FMGIOL,3.50,26/05/11,1:1,1.6,1.62,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,2.14,2.16,1.86,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.49,,,,,,,,,,,,
FXJIMF,0.80,17/11/10,1:1,0.75,0.76,0.595,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.185,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.43,0.45,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.815,0.835,0.825,-,-,,,,
FXJSSR,0.76,30/06/11,1:1,0.79,0.795,0.65,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.645,0.665,-,-,-,,,,
FXJSOA,2.89,28/06/12,1:1,0.27,0.29,0.31,-,-,,,,
FXJSMA,2.47,28/06/13,1:1,0.155,-,0.405,-,-,,,,
FXJSSA,3.06,30/06/14,1:1,0.435,-,0.55,-,-,,,,
FXJSSB,2.24,30/06/15,1:1,0.55,-,0.675,-,-,,,,
FXJSZX,1.05,04/02/19,1:1,0.42,-,0.44,-,-,,,,
Goodman Fielder Last Sale Price $1.30,,,,,,,,,,,,
GFFSMV,1.28,30/06/11,1:1,0.155,-,0.325,-,-,,,,
GFFSMA,0.93,28/06/13,1:1,0.43,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.63,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.26,0.27,-,-,-,,,,
GMGSMV,2.81,30/06/11,1:1,0.175,-,0.48,-,-,,,,
GMGSMW,5.03,29/06/12,1:1,0.325,-,2.92,-,-,,,,
GMGSMA,2.72,28/06/13,1:1,0.17,-,0.039,-,-,,,,
GMGSSA,4.38,30/06/14,1:1,-,-,0.56,-,-,,,,
GMGSSB,2.38,30/06/15,1:1,0.023,-,0.795,-,-,,,,
GMGSMY,5.38,30/06/17,1:1,0.35,-,2.35,-,-,,,,
GPT Grp Last Sale Price $2.89,,,,,,,,,,,,
GPTSOA,13.69,28/06/12,1:1,0.52,-,0.41,-,-,,,,
GPTSMW,16.29,29/06/12,1:1,1.07,-,0.03,-,-,,,,
GPTSMA,9.54,28/06/13,1:1,0.62,-,0.032,-,-,,,,
GPTSMY,18.05,30/06/17,1:1,1.185,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.39,,,,,,,,,,,,
