Warrant Market - Weekly,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:06 Friday 11/6/2010. Processed 19:28 Friday 11/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
FGLSMU,3.36,30/06/10,1:1,2.36,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.975,-,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.485,-,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.425,1.445,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.15,3.22,2.80,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.47,1.54,1.365,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,3.01,3.08,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.15,2.21,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.16,2.18,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.99,3.04,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.83,2.85,2.28,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.68,-,2.42,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.8,2.82,2.58,-,-,,,,
FGLSMA,3.44,28/06/13,1:1,2.34,-,2.11,-,-,,,,
FGLSOC,2.32,26/06/14,1:1,3.71,3.73,3.28,-,-,,,,
FGLSOD,2.88,26/06/15,1:1,3.38,3.4,-,-,-,,,,
FGLSZA,2.08,30/06/15,1:1,3.68,-,2.26,-,-,,,,
FGLSMC,2.70,30/06/15,1:1,3.4,3.46,-,-,-,,,,
FGLSSB,2.95,30/06/15,1:1,3,-,-,-,-,,,,
FGLSZB,2.94,30/06/16,1:1,2.95,-,2.76,-,-,,,,
FGLSZX,2.45,04/02/19,1:1,3.28,3.33,3.19,-,8,,,,
Fortescue Metals Grp Last Sale Price $4.11,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,0.175,-,0.17,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,1.365,1.395,1.275,-19.5,1740,,,,
FMGIOG,4.00,24/03/11,1:1,0.92,0.94,0.915,3,208,,,,
FMGIOL,3.50,26/05/11,1:1,1.405,1.425,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,1.885,1.905,1.71,-18.5,4,,,,
Fleetwood Corp Last Sale Price $8.87,,,,,,,,,,,,
FWDIZQ,3.04,15/06/10,1:1,5.82,-,5.58,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.46,,,,,,,,,,,,
FXJIOA,2.00,23/06/10,1:1,0.001,0.14,0.14,-,-,,,,
FXJSSR,0.69,30/06/10,1:1,0.775,0.78,0.68,-,-,,,,
FXJSMU,2.38,30/06/10,1:1,0.001,-,0.01,-,-,,,,
FXJJMG,2.56,30/06/10,1:1,0.001,-,0.05,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.003,-,0.032,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,0.715,0.73,-,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.215,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.44,0.46,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.805,0.825,0.825,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.65,0.67,-,-,-,,,,
FXJSOA,2.64,28/06/12,1:1,0.305,0.325,0.415,-,-,,,,
FXJSMA,2.29,28/06/13,1:1,0.155,-,0.405,-,-,,,,
FXJSSA,2.85,30/06/14,1:1,0.43,-,0.55,-,-,,,,
FXJSSB,2.08,30/06/15,1:1,0.52,-,0.675,-,-,,,,
FXJSZX,1.03,04/02/19,1:1,0.405,-,0.44,-,-,,,,
Gloucester Coal Last Sale Price $12.41,,,,,,,,,,,,
GCLIOA,5.50,23/06/10,1:1,6.92,-,3.46,-,-,,,,
Goodman Fielder Last Sale Price $1.35,,,,,,,,,,,,
GFFSMU,1.05,30/06/10,1:1,0.29,-,0.525,-,-,,,,
GFFJMG,1.19,30/06/10,1:1,0.155,-,0.99,-,-,,,,
GFFSMV,1.19,30/06/11,1:1,0.205,-,0.325,-,-,,,,
GFFSMA,0.87,28/06/13,1:1,0.485,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.66,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.305,0.325,-,-,-,,,,
GMGSMV,2.62,30/06/11,1:1,0.001,-,0.48,-,-,,,,
GMGSMW,4.68,29/06/12,1:1,0.021,-,2.92,-,-,,,,
GMGSMA,2.54,28/06/13,1:1,0.024,-,0.039,-,-,,,,
GMGSSA,4.09,30/06/14,1:1,0.001,-,0.56,-,-,,,,
GMGSSB,2.24,30/06/15,1:1,0.035,-,0.795,-,-,,,,
GMGSMY,5.00,30/06/17,1:1,0.14,-,2.35,-,-,,,,
Gunns Ltd Last Sale Price $0.51,,,,,,,,,,,,
GNSJMG,2.37,30/06/10,1:1,0.001,-,1.56,-,-,,,,
GPT Grp Last Sale Price $2.78,,,,,,,,,,,,
GPTJMG,10.63,30/06/10,1:1,0.026,-,0.016,-,-,,,,
GPTSOA,12.53,28/06/12,1:1,0.545,-,0.41,-,-,,,,
GPTSMW,15.09,29/06/12,1:1,0.095,-,0.03,-,-,,,,
GPTSMA,8.84,28/06/13,1:1,0.155,-,0.032,-,-,,,,
GPTSMY,16.72,30/06/17,1:1,0.56,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.31,,,,,,,,,,,,
HDFSZX,0.70,04/02/19,1:1,0.59,0.62,-,-,-,,,,
Hunter Hall Global Last Sale Price $0.72,,,,,,,,,,,,
HHVSZC,0.72,30/06/17,1:1,0.16,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $5.34,,,,,,,,,,,,
HSPSMV,2.26,30/06/11,1:1,3.07,-,2.42,-,-,,,,
HSPSMA,2.99,28/06/13,1:1,2.36,-,1.60,-,-,,,,
HSPSWB,2.00,30/06/16,1:1,3.39,-,3.54,-,-,,,,
HSPSZB,2.12,30/06/16,1:1,3.23,-,3.20,-,-,,,,
HSPSZX,2.17,04/02/19,1:1,3.14,3.19,3.19,-19,6,,,,
Harvey Norman Last Sale Price $3.42,,,,,,,,,,,,
HVNIZQ,1.50,15/06/10,1:1,1.905,1.93,1.92,-,-,,,,
HVNJMJ,2.15,30/06/10,1:1,1.27,-,1.99,-,-,,,,
HVNIMF,2.25,17/11/10,1:1,1.345,1.39,1.50,-,-,,,,
HVNIMC,2.00,19/05/11,1:1,1.77,1.815,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.525,1.55,1.89,-,-,,,,
HVNSZX,2.04,04/02/19,1:1,1.355,1.385,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $44.16,,,,,,,,,,,,
IAAIOV,20.00,22/06/10,1:1,24.03,-,23.99,-,-,,,,
IAAIOM,23.00,26/05/11,1:1,23.03,23.24,23.60,13,2,,,,
Insurance Aust Grp Last Sale Price $3.46,,,,,,,,,,,,
IAGIZQ,2.10,15/06/10,1:1,1.345,1.37,1.25,-44,24,,,,
IAGIOA,2.50,23/06/10,1:1,0.965,-,1.54,-,-,,,,
IAGSSR,1.78,30/06/10,1:1,1.65,1.66,1.61,-,-,,,,
IAGJMG,2.25,30/06/10,1:1,1.19,-,1.785,-,-,,,,
IAGJMH,3.25,30/06/10,1:1,0.21,-,1.115,-,-,,,,
IAGSMU,3.53,30/06/10,1:1,0.038,-,0.53,-,-,,,,
IAGIOK,3.00,23/09/10,1:1,0.65,0.67,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.545,1.585,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.705,0.755,0.74,-35,50,,,,
IAGIMC,2.25,19/05/11,1:1,1.485,1.52,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,1.025,1.07,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.145,1.165,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.57,1.595,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.57,1.595,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.48,1.5,1.415,-,-,,,,
IAGSMV,2.99,30/06/11,1:1,0.535,-,1.155,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.465,1.485,1.965,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.07,1.09,-,-,-,,,,
IAGSOA,3.29,28/06/12,1:1,0.98,1,0.014,-,-,,,,
IAGSMW,3.71,29/06/12,1:1,0.345,-,0.825,-,-,,,,
IAGSOB,1.99,27/06/13,1:1,1.69,1.71,0.014,-,-,,,,
IAGSMA,1.91,28/06/13,1:1,1.545,-,2.28,-,-,,,,
IAGSOC,1.72,26/06/14,1:1,1.955,1.975,-,-,-,,,,
IAGSSA,3.06,30/06/14,1:1,1.27,-,1.225,-,-,,,,
IAGSMC,2.00,30/06/15,1:1,1.915,1.95,-,-,-,,,,
IAGSZA,2.22,30/06/15,1:1,1.465,-,2.02,-,-,,,,
IAGSWB,2.14,30/06/16,1:1,1.37,-,1.78,-,-,,,,
IAGSZB,2.70,30/06/16,1:1,1.27,-,1.675,-,-,,,,
IAGSMX,3.70,30/06/16,1:1,0.595,-,1.525,-,-,,,,
IAGSMY,4.36,30/06/17,1:1,0.51,-,0.505,-,-,,,,
IAGSMB,2.21,29/06/18,1:1,1.26,-,2.39,-,-,,,,
IAGSZX,1.91,04/02/19,1:1,1.535,1.565,1.65,-,-,,,,
iShares Msci Em Mkts Last Sale Price $45.52,,,,,,,,,,,,
IEMIOV,20.00,22/06/10,1:1,25.51,-,24.59,-,-,,,,
IEMIOM,25.00,26/05/11,1:1,24.51,24.53,24.50,-42,2,,,,
IEMSOD,25.00,26/06/15,1:1,26.02,26.04,27.07,-,-,,,,
iShares Msci Japan Last Sale Price $11.05,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.73,5.79,6.12,6,2,,,,
iShares S&P Scap 600 Last Sale Price $67.03,,,,,,,,,,,,
IJRSOD,34.88,26/06/15,1:1,42.2,42.83,42.35,-,-,,,,
iShares Global 100 Last Sale Price $63.51,,,,,,,,,,,,
IOOIOV,30.00,22/06/10,1:1,33.28,-,33.26,-,-,,,,
IOOIOM,32.00,26/05/11,1:1,34.23,34.67,34.80,-94,1,,,,
Incitec Pivot Last Sale Price $2.97,,,,,,,,,,,,
IPLJMJ,1.61,30/06/10,1:1,1.355,-,2.02,-,-,,,,
IPLIMX,2.00,23/09/10,1:1,1.06,1.09,1.145,-,-,,,,
IPLIOV,2.00,23/09/10,1:1,1.06,1.08,1.04,-18,60,,,,
IPLSOC,1.30,26/06/14,1:1,2.04,2.06,1.905,-,-,,,,
IPLSMC,1.68,30/06/15,1:1,1.96,1.985,1.84,-,-,,,,
IPLSZB,1.32,30/06/16,1:1,1.755,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.09,,,,,,,,,,,,
ITOIZQ,0.87,15/06/10,1:1,0.195,0.22,0.20,2,29,,,,
ITOIOA,1.52,23/06/10,1:1,0.001,-,0.036,-,-,,,,
ITOSMU,0.67,30/06/10,1:1,0.405,-,0.41,3,20,,,,
ITOSSR,0.76,30/06/10,1:1,0.315,0.32,-,-,-,,,,
ITOJMH,1.35,30/06/10,1:1,0.013,-,-,-,-,,,,
ITOJMG,1.55,30/06/10,1:1,0.011,-,-,-,-,,,,
ITOMMI,2.04,30/06/10,1:1,0.011,-,-,-,-,,,,
ITOIOV,0.77,23/09/10,1:1,0.375,0.395,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,0.655,0.68,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,0.655,0.68,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.475,0.495,-,-,-,,,,
ITOSMV,0.95,30/06/11,1:1,0.275,-,-,-,-,,,,
ITOIOO,0.90,15/12/11,1:1,0.46,0.48,-,-,-,,,,
ITOSOA,1.39,28/06/12,1:1,0.27,0.29,-,-,-,,,,
ITOSMW,2.08,29/06/12,1:1,0.11,-,0.155,-,-,,,,
ITOSMA,1.48,28/06/13,1:1,0.24,-,0.30,-,-,,,,
ITOSSA,1.64,30/06/14,1:1,0.26,-,0.305,-,-,,,,
ITOSZA,0.43,30/06/15,1:1,0.485,-,0.545,-,-,,,,
ITOSSB,1.17,30/06/15,1:1,0.265,-,0.305,-,-,,,,
ITOSWB,0.88,30/06/16,1:1,-,-,0.23,-,-,,,,
ITOSMX,1.17,30/06/16,1:1,0.395,-,-,-,-,,,,
ITOSZB,1.37,30/06/16,1:1,0.315,-,0.385,-,-,,,,
ITOSWD,2.01,30/06/16,1:1,0.09,-,0.075,-,-,,,,
ITOSMY,2.08,30/06/17,1:1,0.305,-,-,-,-,,,,
ITOSMB,1.48,29/06/18,1:1,0.38,-,-,-,-,,,,
ITOSZX,0.73,04/02/19,1:1,0.34,-,0.40,-,-,,,,
Invocare Ltd Last Sale Price $6.05,,,,,,,,,,,,
IVCSMU,1.53,30/06/10,1:1,4.47,-,4.44,158,10,,,,
iShares S&P 500 Last Sale Price $129.05,,,,,,,,,,,,
IVVSOD,64.53,26/06/15,1:1,74.75,75.44,76.03,-,-,,,,
iShares Glb Conssta Last Sale Price $65.20,,,,,,,,,,,,
IXIIOM,32.00,26/05/11,1:1,35.99,36.55,36.63,-5,1,,,,
iShares Glb Health Last Sale Price $55.30,,,,,,,,,,,,
IXJIOM,24.00,26/05/11,1:1,33.52,34.09,34.72,10,1,,,,
JB Hi-Fi Ltd Last Sale Price $19.67,,,,,,,,,,,,
JBHSMA,7.83,28/06/13,1:1,11.99,-,12.56,-,-,,,,
JBHSMB,7.83,29/06/18,1:1,11.99,-,14.80,-,-,,,,
JBHSZX,11.01,04/02/19,1:1,8.63,8.68,8.57,-10,13,,,,
James Hardie Ind Last Sale Price $6.90,,,,,,,,,,,,
JHXIMC,4.00,19/05/11,1:1,3.5,3.57,-,-,-,,,,
Leighton Hldgs Last Sale Price $31.58,,,,,,,,,,,,
LEIIZQ,15.00,15/06/10,1:1,16.56,16.61,23.31,-,-,,,,
LEISMU,2.83,30/06/10,1:1,28.59,29.29,34.37,-,-,,,,
LEIJMG,35.26,30/06/10,1:1,0.12,-,8.29,-,-,,,,
LEIIMX,27.50,23/09/10,1:1,6.03,6.22,6.30,-20,50,,,,
LEIIMG,26.50,17/11/10,1:1,7.76,7.95,7.34,-403,60,,,,
LEISMV,7.76,30/06/11,1:1,23.69,-,30.31,-,-,,,,
LEISMW,16.03,29/06/12,1:1,15.64,-,21.50,-,-,,,,
LEISMA,29.27,28/06/13,1:1,6.57,-,10.30,-,-,,,,
LEISOC,7.96,26/06/14,1:1,24.27,24.29,24.92,-,-,,,,
LEISMC,19.00,30/06/15,1:1,20.11,20.33,20.26,-,-,,,,
LEISWB,5.39,30/06/16,1:1,-,-,33.46,-,-,,,,
LEISMX,9.18,30/06/16,1:1,22.46,-,30.57,-,-,,,,
LEISWC,21.03,30/06/16,1:1,13.43,-,29.82,-,-,,,,
LEISZC,23.68,30/06/17,1:1,13.21,-,28.30,-,-,,,,
LEISZX,7.27,04/02/19,1:1,24.28,24.33,24.50,-682,7,,,,
LEISZW,10.62,04/02/19,1:1,20.93,20.98,20.28,-162,5,,,,
LEISZU,17.07,04/02/19,1:1,-,-,-,-,-,,,,
LEISZV,21.12,04/02/19,1:1,10.43,10.48,11.44,-,-,,,,
Lihir Gold Ltd Last Sale Price $4.22,,,,,,,,,,,,
LGLSSR,1.68,30/06/10,1:1,2.54,2.55,2.42,9,140,,,,
LGLJMH,1.75,30/06/10,1:1,2.46,-,1.81,-,-,,,,
LGLJMG,2.68,30/06/10,1:1,1.53,-,1.35,-,-,,,,
LGLMMH,3.07,30/06/10,1:1,0.925,-,-,-,-,,,,
LGLMMI,3.07,30/06/10,1:1,0.635,-,-,-,-,,,,
LGLIOK,3.00,23/09/10,1:1,1.33,1.35,1.245,8.5,300,,,,
LGLIMF,1.50,17/11/10,1:1,2.79,2.83,2.80,10,20,,,,
LGLIOG,1.75,24/03/11,1:1,2.6,2.62,-,-,-,,,,
LGLIOH,2.50,24/03/11,1:1,1.925,1.945,1.775,23,30,,,,
LGLIMC,2.25,19/05/11,1:1,2.19,2.23,-,-,-,,,,
LGLIMD,3.00,19/05/11,1:1,1.62,1.655,-,-,-,,,,
LGLIZR,1.70,03/06/11,1:1,2.65,-,1.395,-,-,,,,
LGLIZZ,1.70,03/06/11,1:1,2.65,-,-,-,-,,,,
LGLIOO,2.00,15/12/11,1:1,2.57,2.59,2.38,-,-,,,,
LGLIOI,2.75,15/12/11,1:1,2,2.02,1.775,-,-,,,,
LGLSMA,2.65,28/06/13,1:1,1.775,-,1.635,-,-,,,,
LGLSSB,2.32,30/06/15,1:1,2.48,-,1.91,-,-,,,,
LGLSMB,2.35,29/06/18,1:1,2.24,-,2.05,-,-,,,,
Lend Lease Grp Last Sale Price $7.54,,,,,,,,,,,,
LLCIZQ,3.38,15/06/10,1:1,4.13,4.18,6.80,-,-,,,,
LLCIOA,7.13,23/06/10,1:1,0.55,-,1.16,-,-,,,,
LLCSSR,3.77,30/06/10,1:1,3.78,3.79,5.84,-,-,,,,
LLCSMU,6.06,30/06/10,1:1,1.475,-,2.92,-,-,,,,
LLCJMG,7.05,30/06/10,1:1,0.515,-,2.78,-,-,,,,
LLCMMI,9.29,30/06/10,1:1,0.001,-,0.43,-,-,,,,
LLCIMF,4.85,17/11/10,1:1,2.94,2.97,3.12,-12,20,,,,
LLCIMG,8.10,17/11/10,1:1,0.815,-,0.91,-,-,,,,
LLCIMC,4.75,19/05/11,1:1,3.35,3.38,-,-,-,,,,
LLCIMD,6.50,19/05/11,1:1,2.24,2.26,-,-,-,,,,
LLCIOM,5.00,26/05/11,1:1,3.25,3.27,-,-,-,,,,
LLCIZR,4.71,03/06/11,1:1,3.42,3.47,4.00,-,-,,,,
LLCIZZ,4.71,03/06/11,1:1,3.42,3.47,3.13,-,-,,,,
LLCSMV,7.21,30/06/11,1:1,0.81,-,0.97,-,-,,,,
LLCIOO,6.00,15/12/11,1:1,3.03,3.05,2.94,-,-,,,,
LLCSOA,10.68,28/06/12,1:1,1.595,1.615,-,-,-,,,,
LLCSMW,11.05,29/06/12,1:1,0.315,-,1.025,-,-,,,,
LLCSOB,4.03,27/06/13,1:1,4.09,4.11,5.46,-,-,,,,
LLCSMA,8.15,28/06/13,1:1,1.025,-,1.48,-,-,,,,
LLCSOC,2.20,26/06/14,1:1,5.5,5.52,5.25,-,-,,,,
LLCSZA,3.98,30/06/15,1:1,3.65,-,2.85,-,-,,,,
LLCSWB,6.25,30/06/16,1:1,2.49,-,3.66,-,-,,,,
LLCSZB,7.53,30/06/16,1:1,2.04,-,3.43,-,-,,,,
LLCSMY,12.03,30/06/17,1:1,1.09,-,1.205,-,-,,,,
LLCSZD,4.43,28/06/18,1:1,3.17,-,1.665,-,-,,,,
LLCSZX,2.03,04/02/19,1:1,5.48,5.53,6.49,-,-,,,,
LLCSZW,3.35,04/02/19,1:1,4.16,4.21,3.98,-142,25,,,,
LLCSZU,4.59,04/02/19,1:1,-,-,-,-,-,,,,
LLCSZV,5.77,04/02/19,1:1,1.755,1.785,3.00,-,-,,,,
MAP Grp Last Sale Price $2.85,,,,,,,,,,,,
MAPIZQ,1.25,15/06/10,1:1,1.585,1.61,1.525,-,-,,,,
MAPIOA,1.97,23/06/10,1:1,0.89,-,1.20,-,-,,,,
MAPSSR,0.84,30/06/10,1:1,2.01,2.02,1.75,-,-,,,,
MAPSMU,1.10,30/06/10,1:1,1.735,-,1.715,-6.5,35,,,,
MAPIOV,2.50,23/09/10,1:1,0.62,0.64,0.61,-,-,,,,
MAPIZR,1.50,03/06/11,1:1,1.515,1.54,1.475,-,-,,,,
MAPIZZ,1.50,03/06/11,1:1,1.515,1.54,1.55,-,-,,,,
MAPSMV,1.18,30/06/11,1:1,1.67,-,1.97,-,-,,,,
MAPIOO,1.75,15/12/11,1:1,1.53,1.55,1.48,-35,260,,,,
MAPSOA,1.94,28/06/12,1:1,1.08,1.1,1.105,-,-,,,,
MAPSMA,2.12,28/06/13,1:1,1.12,-,-,-,-,,,,
MAPSZA,0.75,30/06/15,1:1,2.08,-,2.50,-,-,,,,
MAPSSB,1.48,30/06/15,1:1,1.585,-,1.355,-,-,,,,
MAPSWB,0.90,30/06/16,1:1,1.92,-,0.71,-,-,,,,
MAPSZB,1.29,30/06/16,1:1,1.555,-,1.465,-,-,,,,
MAPSMX,1.33,30/06/16,1:1,1.63,-,1.555,-,-,,,,
MAPSZC,2.19,30/06/17,1:1,0.795,-,0.995,-,-,,,,
MAPSZX,1.00,04/02/19,1:1,1.83,1.86,1.805,-,-,,,,
Mirvac Grp Last Sale Price $1.38,,,,,,,,,,,,
MGRSMU,2.19,30/06/10,1:1,0.001,-,0.85,-,-,,,,
MGRSMV,1.85,30/06/11,1:1,0.074,-,1.785,-,-,,,,
MGRSOA,3.09,28/06/12,1:1,0.17,0.19,0.635,-,-,,,,
MGRSMW,3.34,29/06/12,1:1,0.046,-,1.89,-,-,,,,
MGRSZB,2.33,30/06/16,1:1,0.385,-,0.35,-,-,,,,
MGRSZX,0.60,04/02/19,1:1,0.755,-,0.61,-,-,,,,
Macq Grp Ltd Last Sale Price $44.72,,,,,,,,,,,,
MQGIZQ,16.00,15/06/10,1:1,28.7,28.75,26.71,-48,5,,,,
MQGIOA,40.00,23/06/10,1:1,5.04,-,3.05,-209,15,,,,
MQGSSR,16.73,30/06/10,1:1,27.9,27.91,33.85,-,-,,,,
MQGIOK,40.00,23/09/10,1:1,7.77,7.79,7.58,13,261,,,,
MQGIOG,30.00,24/03/11,1:1,17.76,17.78,17.64,-,-,,,,
MQGIOL,37.00,26/05/11,1:1,14.76,14.78,-,-,-,,,,
MQGIZR,26.20,03/06/11,1:1,23.74,23.79,22.85,-,-,,,,
MQGIZZ,26.20,03/06/11,1:1,23.74,23.79,-,-,-,,,,
MQGIOD,23.50,17/06/11,1:1,24.65,24.67,23.96,-,-,,,,
MQGIOO,34.00,15/12/11,1:1,19.43,19.45,21.90,-,-,,,,
MQGIOI,48.00,15/12/11,1:1,12.5,12.52,11.50,-69,17,,,,
MQGSOA,49.44,28/06/12,1:1,12.11,12.13,12.50,-,-,,,,
MQGSOB,23.37,27/06/13,1:1,27.1,27.12,33.55,-,-,,,,
MQGSOC,10.78,26/06/14,1:1,35.39,35.41,34.74,-,-,,,,
MQGSSA,44.80,30/06/14,1:1,14.86,-,16.55,-,-,,,,
MQGSOD,29.00,26/06/15,1:1,25.41,25.43,23.90,-,-,,,,
MQGSZA,18.20,30/06/15,1:1,26.77,-,24.78,-,-,,,,
MQGSSB,32.42,30/06/15,1:1,20.76,-,23.50,-,-,,,,
MQGSWB,32.39,30/06/16,1:1,17.97,-,17.90,-,-,,,,
MQGSZB,38.26,30/06/16,1:1,15.34,-,18.20,-,-,,,,
MQGSZC,34.80,30/06/17,1:1,13.79,-,12.40,-,-,,,,
MQGSZD,26.84,28/06/18,1:1,17.24,-,22.40,-,-,,,,
MQGSZX,11.58,04/02/19,1:1,33.11,33.16,35.39,-,-,,,,
MQGSZW,14.94,04/02/19,1:1,29.75,29.8,27.27,-743,15,,,,
MQGSZV,25.79,04/02/19,1:1,18.9,18.95,16.36,-,-,,,,
Metcash Ltd Last Sale Price $4.26,,,,,,,,,,,,
MTSIOV,3.50,23/09/10,1:1,0.96,0.98,0.905,11.5,583,,,,
MTSIOL,3.00,26/05/11,1:1,1.57,1.59,-,-,-,,,,
MTSIOO,2.75,15/12/11,1:1,1.99,2.01,1.845,-,-,,,,
MTSIOI,4.00,15/12/11,1:1,1.29,1.31,1.25,6,230,,,,
MTSSWD,2.41,30/06/16,1:1,1.83,-,2.08,-,-,,,,
MTSSZX,2.02,04/02/19,1:1,2.21,2.26,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.09,,,,,,,,,,,,
MYRIOV,2.50,23/09/10,1:1,0.77,0.79,0.705,-,-,,,,
MYRIOG,3.00,24/03/11,1:1,0.68,0.7,-,-,-,,,,
MYRIOM,2.00,26/05/11,1:1,1.335,1.355,-,-,-,,,,
MYRSZX,1.73,04/02/19,1:1,1.34,1.37,1.33,-10.5,32,,,,
National Aust Bank Last Sale Price $24.71,,,,,,,,,,,,
NABIZQ,13.00,15/06/10,1:1,11.69,11.74,11.68,40,199,,,,
NABIOA,18.00,23/06/10,1:1,6.76,-,6.15,-10,5,,,,
NABIOS,22.00,23/06/10,1:1,2.82,2.8,2.77,-54,40,,,,
NABSSR,7.59,30/06/10,1:1,17.11,17.12,16.00,-,-,,,,
NABSMU,12.95,30/06/10,1:1,11.72,12.9,11.73,42,12,,,,
NABSSS,13.53,30/06/10,1:1,11.21,11.22,13.75,-,-,,,,
NABJMJ,17.20,30/06/10,1:1,7.55,11.35,11.35,-,-,,,,
NABJMG,23.81,30/06/10,1:1,1.25,-,1.94,-,-,,,,
NABMMH,26.99,30/06/10,1:1,0.235,-,4.40,-,-,,,,
NABMMI,26.99,30/06/10,1:1,0.061,-,0.74,-,-,,,,
NABJMH,30.36,30/06/10,1:1,0.095,0.105,0.095,-335.5,10,,,,
NABISM,19.95,30/07/10,1:1,4.86,-,8.42,-,-,,,,
NABIMS,24.00,23/09/10,1:1,2.76,2.92,2.77,57,4,,,,
NABIOK,25.00,23/09/10,1:1,2.12,2.14,2.07,7,380,,,,
NABIMF,15.00,17/11/10,1:1,10.4,10.63,9.44,-134,9,,,,
NABIMG,22.00,17/11/10,1:1,4.89,5.02,4.88,9,361,,,,
NABIOG,20.00,24/03/11,1:1,6.85,6.87,5.88,-72,40,,,,
NABIMC,15.00,19/05/11,1:1,11.43,11.65,-,-,-,,,,
NABIMD,20.50,19/05/11,1:1,7.51,7.69,6.72,-80,30,,,,
NABIOL,18.00,26/05/11,1:1,9.02,9.04,8.07,-,440,,,,
NABISQ,15.89,31/05/11,1:1,10.99,-,12.67,-,-,,,,
NABIZR,15.90,03/06/11,1:1,10.79,10.84,10.08,-,-,,,,
NABIZW,15.90,03/06/11,1:1,10.79,10.84,10.52,-,-,,,,
NABIZZ,15.90,03/06/11,1:1,10.79,10.84,10.15,-90,21,,,,
NABIOD,14.50,17/06/11,1:1,12.13,12.15,12.16,39,41,,,,
NABSMV,18.45,30/06/11,1:1,6.33,-,5.43,-,-,,,,
NABSM3,22.23,30/06/11,1:1,3.72,-,-,-,-,,,,
NABIOO,16.00,15/12/11,1:1,11.67,11.69,11.18,-12,331,,,,
NABIOI,22.50,15/12/11,1:1,7.87,7.89,7.16,-39,140,,,,
NABSOA,21.59,28/06/12,1:1,6.61,6.63,6.37,5,200,,,,
NABSMW,22.81,29/06/12,1:1,4.12,-,3.95,45,25,,,,
NABSOB,13.03,27/06/13,1:1,13.23,13.25,10.86,-,-,,,,
NABSMZ,14.52,28/06/13,1:1,10.35,-,13.41,-,-,,,,
NABSMA,19.29,28/06/13,1:1,6.35,-,6.01,-48,20,,,,
NABSOC,7.54,26/06/14,1:1,17.6,17.62,20.55,-,-,,,,
NABSSA,20.19,30/06/14,1:1,8.64,-,10.32,-,-,,,,
NABSOD,15.26,26/06/15,1:1,13.13,13.15,12.86,-,-,,,,
NABSWM,9.13,30/06/15,1:1,-,-,18.23,-,-,,,,
NABSZA,11.94,30/06/15,1:1,12.86,-,12.17,45,6,,,,
NABSMC,13.26,30/06/15,1:1,14.25,14.46,13.95,-,-,,,,
