Warrant Market - Weekly,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:06 Friday 2/7/2010. Processed 18:02 Sunday 4/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BXBSMY,10.80,30/06/17,1:1,0.8,-,1.30,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.28,-,1.63,-,-,,,,
BXBSZX,2.77,04/02/19,1:1,2.69,2.74,3.39,-,-,,,,
BXBSZV,3.55,04/02/19,1:1,1.92,1.95,2.66,-,-,,,,
BXBSZW,4.65,04/02/19,1:1,0.815,0.845,1.265,-,-,,,,
Cabcharge Aust Last Sale Price $5.03,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,0.98,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $47.73,,,,,,,,,,,,
CBAISM,29.51,30/07/10,1:1,18.34,-,28.47,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,9.62,9.63,9.20,-528,102,,,,
CBAIOK,40.00,23/09/10,1:1,9.46,9.48,9.60,-197,1456,,,,
CBAIMF,28.00,17/11/10,1:1,20.8,20.81,20.81,-234,29,,,,
CBAIMG,42.00,17/11/10,1:1,9.35,9.36,9.34,-272,85,,,,
CBAIOG,38.00,24/03/11,1:1,13.94,13.96,14.00,-410,90,,,,
CBAISQ,22.90,31/03/11,1:1,26.9,-,21.26,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,20.47,20.48,20.50,-350,19,,,,
CBAIMD,42.50,19/05/11,1:1,13.3,13.31,13.16,-189,25,,,,
CBAIOL,45.00,26/05/11,1:1,11.16,11.18,10.87,-190,2,,,,
CBAIZR,28.00,03/06/11,1:1,22.75,22.8,24.94,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,22.75,22.8,25.18,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,26.11,26.13,25.95,-243,14,,,,
CBASSR,11.40,30/06/11,1:1,37.33,37.34,41.40,-,-,,,,
CBASMV,23.64,30/06/11,1:1,26,-,31.16,-,-,,,,
CBASSS,27.72,30/06/11,1:1,22.55,22.56,23.06,-174,5,,,,
CBASM3,35.12,30/06/11,1:1,15.34,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,12.59,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/11,1:1,9.69,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,23.49,23.54,-,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,22.82,22.84,22.91,-202,16,,,,
CBAIOI,43.00,15/12/11,1:1,15.06,15.08,17.65,-,-,,,,
CBASOA,30.47,28/06/12,1:1,20.98,21,26.13,-,-,,,,
CBASMW,30.54,29/06/12,1:1,19.43,-,23.15,-,-,,,,
CBASOB,18.08,27/06/13,1:1,31.45,31.52,36.82,-,-,,,,
CBASMZ,23.55,28/06/13,1:1,25.96,-,32.36,-,-,,,,
CBASMA,31.09,28/06/13,1:1,18.95,-,30.37,-,-,,,,
CBASOC,11.57,26/06/14,1:1,37.23,37.25,40.57,-,-,,,,
CBASSA,34.20,30/06/14,1:1,19.84,-,27.02,-,-,,,,
CBASOD,36.93,26/06/15,1:1,22.81,22.83,25.69,-,-,,,,
CBASWM,8.03,30/06/15,1:1,-,-,48.44,-,-,,,,
CBASZA,11.21,30/06/15,1:1,37.27,-,40.71,-,-,,,,
CBASSB,25.54,30/06/15,1:1,25.66,-,28.03,-525,7,,,,
CBASMC,31.52,30/06/15,1:1,25.08,25.09,25.79,-219,19,,,,
CBASWB,16.98,30/06/16,1:1,-,-,36.95,-,-,,,,
CBASWC,23.16,30/06/16,1:1,-,-,31.12,-,-,,,,
CBASZB,24.63,30/06/16,1:1,25.14,-,33.66,-,-,,,,
CBASMX,26.70,30/06/16,1:1,22.96,-,34.64,-,-,,,,
CBASWD,31.45,30/06/16,1:1,-,-,22.83,-,-,,,,
CBASWE,35.53,30/06/16,1:1,16.55,-,16.83,-297,29,,,,
CBASMY,33.71,30/06/17,1:1,16.72,-,20.69,-,-,,,,
CBASZC,37.05,30/06/17,1:1,17.75,-,24.30,-,-,,,,
CBASZD,21.64,28/06/18,1:1,27.56,-,29.74,-118,23,,,,
CBASMB,32.38,29/06/18,1:1,17.75,-,20.82,-,-,,,,
CBASZX,13.06,04/02/19,1:1,34.64,34.69,37.11,-,-,,,,
CBASZW,17.60,04/02/19,1:1,30.1,30.15,32.43,-,-,,,,
CBASZV,26.60,04/02/19,1:1,21.1,21.15,20.98,-264,95,,,,
CBASZU,31.29,04/02/19,1:1,16.41,16.46,16.17,-553,18,,,,
Coca-Cola Amatil Last Sale Price $11.72,,,,,,,,,,,,
CCLSMV,4.18,30/06/11,1:1,7.83,-,6.28,-,-,,,,
CCLSSR,4.62,30/06/11,1:1,7.48,7.49,7.09,-,-,,,,
CCLMMH,7.14,30/06/11,1:1,5.03,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.87,-,0.81,-,-,,,,
CCLSMA,5.19,28/06/13,1:1,6.98,-,6.46,-,-,,,,
CCLSSB,4.07,30/06/15,1:1,8.02,-,5.41,-,-,,,,
CCLSMC,6.53,30/06/15,1:1,6.94,6.95,-,-,-,,,,
CCLSWB,4.17,30/06/16,1:1,7.91,-,-,-,-,,,,
CCLSZX,4.07,04/02/19,1:1,7.62,7.67,7.86,17,20,,,,
CCLSZW,5.63,04/02/19,1:1,6.06,6.11,5.33,-,-,,,,
ConnectEast Last Sale Price $0.38,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,0.035,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.052,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.051,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.057,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.077,-,0.15,-,316,,,,
Challenger FSG Ltd Last Sale Price $3.44,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,1.595,1.605,1.895,-32.5,200,,,,
CGFSMV,2.81,30/06/11,1:1,0.95,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.005,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,1.52,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.14,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.61,1.635,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.57,1.59,-,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.73,-,1.62,-,-,,,,
Centro Prop Last Sale Price $0.15,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.001,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.515,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $71.85,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,39.88,39.89,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,35.64,35.65,-,-,-,,,,
COHIMD,54.00,19/05/11,1:1,24.68,24.69,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,42.28,42.3,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,30.91,30.93,-,-,-,,,,
COHSOC,27.93,26/06/14,1:1,48.54,48.56,51.86,-,-,,,,
COHSZX,25.60,04/02/19,1:1,46.22,46.27,38.37,-,-,,,,
COHSZW,31.82,04/02/19,1:1,40,40.05,43.67,-,-,,,,
Computershare Ltd Last Sale Price $10.17,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,3.14,3.15,3.60,-63,10,,,,
CPUIMD,9.50,19/05/11,1:1,2.62,2.63,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,3.16,3.18,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,5.06,5.11,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,5.06,5.11,-,-,-,,,,
CPUIZQ,6.20,02/12/11,1:1,5.15,5.2,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,4.86,4.88,-,-,-,,,,
CPUSOC,3.76,26/06/14,1:1,6.94,6.96,8.88,-,-,,,,
CPUSMC,6.54,30/06/15,1:1,5.99,6,7.95,-,-,,,,
CPUSWB,5.42,30/06/16,1:1,5.42,-,-,-,-,,,,
CPUSZX,6.23,04/02/19,1:1,3.91,3.96,4.02,-113,8,,,,
Charter Hall Office Last Sale Price $0.25,,,,,,,,,,,,
CQOSMA,0.73,28/06/13,1:1,0.042,-,-,-,-,,,,
CQOSZB,0.77,30/06/16,1:1,0.066,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.54,,,,,,,,,,,,
CQRSMV,1.00,30/06/11,1:1,0.062,-,-,-,-,,,,
CQRSMW,1.31,29/06/12,1:1,0.085,-,-,-,-,,,,
CQRSMA,0.92,28/06/13,1:1,0.057,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $32.49,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,4.06,4.09,5.51,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,16.49,16.5,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,7.12,7.13,7.44,14,16,,,,
CSLIMC,19.50,19/05/11,1:1,14.95,14.96,-,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,9.34,9.35,10.69,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,16.61,16.66,16.19,-84,5,,,,
CSLIOD,20.50,17/06/11,1:1,14.2,14.22,14.00,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,22.57,-,22.92,96,3,,,,
CSLSSR,21.09,30/06/11,1:1,13.31,13.35,13.30,-152,24,,,,
CSLMMH,33.70,30/06/11,1:1,6.01,-,-,-,-,,,,
CSLMMI,33.70,30/06/11,1:1,5.65,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.68,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,16.5,16.55,-,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,16.93,16.95,17.56,-53,13,,,,
CSLIOI,27.50,15/12/11,1:1,10.24,10.26,11.40,-,-,,,,
CSLSOA,18.94,28/06/12,1:1,15.98,16,16.59,-,-,,,,
CSLSMW,16.49,29/06/12,1:1,17.38,-,18.56,-,-,,,,
CSLSMA,22.64,28/06/13,1:1,11.68,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,19.52,19.54,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,15.54,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,17.68,17.7,18.64,-,-,,,,
CSLSMC,19.62,30/06/15,1:1,18.8,18.81,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,13.39,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,13.95,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,10.84,-,11.44,-,-,,,,
CSLSZX,18.46,04/02/19,1:1,14,14.05,14.35,-,-,,,,
CSR Ltd Last Sale Price $1.70,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.82,0.83,0.835,-1.5,1500,,,,
CSRIOM,1.00,26/05/11,1:1,0.825,0.845,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.785,0.81,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.785,0.81,-,-,-,,,,
CSRIZQ,0.90,02/12/11,1:1,0.935,0.96,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.775,0.795,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.845,-,0.905,-,-,,,,
CSRSZX,0.96,04/02/19,1:1,0.72,0.75,0.67,-,-,,,,
Caltex Aust Last Sale Price $9.28,,,,,,,,,,,,
CTXSMZ,6.89,28/06/13,1:1,3.5,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $7.73,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,2.5,2.51,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,3.85,3.9,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.46,3.48,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.23,-,7.36,-34,3,,,,
CWNSM3,8.32,30/06/11,1:1,0.925,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.5,3.52,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.39,2.41,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,4.84,-,4.83,-41,20,,,,
CWNSMA,7.03,28/06/13,1:1,2.07,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,2.11,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,2.68,-,4.08,-,-,,,,
CWNSWB,6.33,30/06/16,1:1,3.41,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,3.76,-,3.86,-,-,,,,
CWNSMB,6.39,29/06/18,1:1,3.05,-,3.08,-,-,,,,
CWNSZX,3.88,04/02/19,1:1,3.82,3.87,3.97,-,-,,,,
David Jones Ltd Last Sale Price $4.36,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,1.55,1.56,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,1.795,1.82,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,1.795,1.82,2.52,-,-,,,,
DJSIZQ,2.40,02/12/11,1:1,2.31,2.36,-,-,-,,,,
DJSSWB,1.55,30/06/16,1:1,2.89,-,1.60,-,-,,,,
DJSSZX,1.66,04/02/19,1:1,2.67,2.72,3.80,-,-,,,,
DJSSZV,2.55,04/02/19,1:1,1.795,1.825,-,-,-,,,,
DJSSZW,3.03,04/02/19,1:1,1.31,1.34,1.29,-,-,,,,
DUET Grp Last Sale Price $1.57,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.4,0.41,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.68,0.69,0.905,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.775,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.3,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.31,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.775,-,0.645,-,-,,,,
DUESZB,1.09,30/06/16,1:1,0.45,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.22,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.295,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.49,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.067,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.32,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,2.3,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.57,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.21,1.23,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3,3.01,2.97,17,40,,,,
FGLIMG,4.50,17/11/10,1:1,1.305,1.315,1.365,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,2.85,2.86,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.02,2.03,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,1.96,1.98,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.79,2.84,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.63,2.65,2.28,-,-,,,,
FGLSSR,2.87,30/06/11,1:1,2.95,2.96,2.66,-,-,,,,
FGLSMV,3.29,30/06/11,1:1,2.53,-,2.74,-,-,,,,
FGLIZQ,2.90,02/12/11,1:1,3.05,3.1,-,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.6,2.62,2.71,-,-,,,,
FGLSMA,3.71,28/06/13,1:1,2.18,-,2.11,-,-,,,,
FGLSOC,2.54,26/06/14,1:1,3.51,3.53,3.70,-,-,,,,
FGLSOD,3.15,26/06/15,1:1,3.21,3.23,-,-,-,,,,
FGLSZA,2.25,30/06/15,1:1,3.46,-,2.26,-,-,,,,
FGLSMC,2.94,30/06/15,1:1,3.24,3.25,-,-,-,,,,
FGLSSB,3.15,30/06/15,1:1,2.81,-,-,-,-,,,,
FGLSZB,3.18,30/06/16,1:1,2.64,-,2.76,-,-,,,,
FGLSZX,2.47,04/02/19,1:1,3.07,3.12,3.44,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.08,,,,,,,,,,,,
FMGIMX,3.00,23/09/10,1:1,1.33,1.34,1.38,-27,1109,,,,
FMGIOG,4.00,24/03/11,1:1,0.86,0.88,0.81,-27,500,,,,
FMGIOL,3.50,26/05/11,1:1,1.35,1.37,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,1.835,1.855,1.86,-13,20,,,,
Fairfax Media Ltd Last Sale Price $1.36,,,,,,,,,,,,
FXJIMF,0.80,17/11/10,1:1,0.61,0.62,0.615,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.15,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.36,0.38,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.7,0.72,0.825,-,-,,,,
FXJSSR,0.76,30/06/11,1:1,0.665,0.67,0.65,-3,550,,,,
FXJIOO,1.10,15/12/11,1:1,0.56,0.58,-,-,-,,,,
FXJSOA,2.89,28/06/12,1:1,0.27,0.29,0.31,-,-,,,,
FXJSMA,2.47,28/06/13,1:1,0.17,-,0.405,-,-,,,,
FXJSSA,3.06,30/06/14,1:1,0.41,-,0.55,-,-,,,,
FXJSSB,2.24,30/06/15,1:1,0.505,-,0.675,-,-,,,,
FXJSZX,1.04,04/02/19,1:1,0.295,-,0.44,-,-,,,,
Goodman Fielder Last Sale Price $1.34,,,,,,,,,,,,
GFFSMV,1.28,30/06/11,1:1,0.2,-,0.325,-,-,,,,
GFFSMA,0.93,28/06/13,1:1,0.475,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.63,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.28,0.29,-,-,-,,,,
GMGSMV,2.81,30/06/11,1:1,0.195,-,0.48,-,-,,,,
GMGSMW,5.03,29/06/12,1:1,0.36,-,2.92,-,-,,,,
GMGSMA,2.72,28/06/13,1:1,0.19,-,0.039,-,-,,,,
GMGSSA,4.38,30/06/14,1:1,0.001,-,0.56,-,-,,,,
GMGSSB,2.38,30/06/15,1:1,0.036,-,0.795,-,-,,,,
GMGSMY,5.38,30/06/17,1:1,0.385,-,2.35,-,-,,,,
GPT Grp Last Sale Price $2.83,,,,,,,,,,,,
GPTSOA,13.69,28/06/12,1:1,0.545,-,0.41,-,-,,,,
GPTSMW,16.29,29/06/12,1:1,1.185,-,0.03,-,-,,,,
GPTSMA,9.54,28/06/13,1:1,0.685,-,0.032,-,-,,,,
GPTSMY,18.05,30/06/17,1:1,1.315,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.25,,,,,,,,,,,,
HDFSZX,0.67,04/02/19,1:1,0.555,0.585,0.585,-2.5,1253,,,,
Hunter Hall Global Last Sale Price $0.74,,,,,,,,,,,,
HHVSZC,0.78,30/06/17,1:1,0.21,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $5.22,,,,,,,,,,,,
HSPSMV,2.43,30/06/11,1:1,2.99,-,2.42,-,-,,,,
HSPSMA,3.22,28/06/13,1:1,2.28,-,2.28,68,23,,,,
HSPSWB,2.15,30/06/16,1:1,3.22,-,3.31,-,-,,,,
HSPSZB,2.29,30/06/16,1:1,3.12,-,3.20,-,-,,,,
HSPSZX,2.18,04/02/19,1:1,3.01,3.06,2.98,-15,20,,,,
Harvey Norman Last Sale Price $3.43,,,,,,,,,,,,
HVNIMF,2.25,17/11/10,1:1,1.335,1.345,1.50,-,-,,,,
HVNIMC,2.00,19/05/11,1:1,1.765,1.775,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.51,1.535,1.89,-,-,,,,
HVNIZQ,1.80,02/12/11,1:1,1.93,1.955,-,-,-,,,,
HVNSZX,2.05,04/02/19,1:1,1.355,1.385,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $43.50,,,,,,,,,,,,
IAAIOM,23.00,26/05/11,1:1,22.1,22.45,22.47,-93,2,,,,
Insurance Aust Grp Last Sale Price $3.40,,,,,,,,,,,,
IAGIOK,3.00,23/09/10,1:1,0.57,0.59,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.505,1.515,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.665,0.675,0.74,-,-,,,,
IAGIMC,2.25,19/05/11,1:1,1.44,1.45,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,0.99,1,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.075,1.095,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.5,1.525,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.5,1.525,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.41,1.43,1.415,-,-,,,,
IAGSSR,1.95,30/06/11,1:1,1.6,1.61,1.61,-,-,,,,
IAGSMV,3.22,30/06/11,1:1,0.5,-,0.56,-,-,,,,
IAGIZQ,2.00,02/12/11,1:1,1.67,1.695,-,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.395,1.415,1.43,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.005,1.025,-,-,-,,,,
IAGSOA,3.60,28/06/12,1:1,0.93,0.95,0.014,-,-,,,,
IAGSMW,4.00,29/06/12,1:1,0.32,-,0.825,-,-,,,,
IAGSOB,2.18,27/06/13,1:1,1.63,1.65,0.014,-,-,,,,
IAGSMA,2.06,28/06/13,1:1,1.505,-,2.28,-,-,,,,
IAGSOC,1.88,26/06/14,1:1,1.895,1.915,-,-,-,,,,
IAGSSA,3.28,30/06/14,1:1,1.235,-,1.225,-,-,,,,
IAGSMC,2.18,30/06/15,1:1,1.865,1.875,-,-,-,,,,
IAGSZA,2.40,30/06/15,1:1,1.32,-,2.02,-,-,,,,
IAGSWB,2.30,30/06/16,1:1,1.34,-,1.78,-,-,,,,
IAGSZB,2.91,30/06/16,1:1,1.105,-,1.20,-,-,,,,
IAGSMX,3.99,30/06/16,1:1,0.57,-,1.525,-,-,,,,
IAGSMY,4.70,30/06/17,1:1,0.48,-,0.505,-,-,,,,
IAGSMB,2.38,29/06/18,1:1,1.22,-,2.39,-,-,,,,
IAGSZX,1.92,04/02/19,1:1,1.465,1.495,1.495,-15.5,52,,,,
iShares Msci Em Mkts Last Sale Price $44.40,,,,,,,,,,,,
IEMIOM,25.00,26/05/11,1:1,23.01,23.2,23.03,-149,2,,,,
IEMSOD,27.35,26/06/15,1:1,25.6,25.79,27.07,-,-,,,,
iShares Msci Japan Last Sale Price $10.98,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.56,5.62,5.65,-,-,,,,
iShares S&P Scap 600 Last Sale Price $63.49,,,,,,,,,,,,
IJRSOD,37.96,26/06/15,1:1,-,-,42.35,-,-,,,,
iShares Global 100 Last Sale Price $60.50,,,,,,,,,,,,
IOOIOM,32.00,26/05/11,1:1,31.14,31.51,31.36,-140,1,,,,
Incitec Pivot Last Sale Price $2.64,,,,,,,,,,,,
IPLIMX,2.00,23/09/10,1:1,0.73,0.74,0.80,-33.5,100,,,,
IPLIOV,2.00,23/09/10,1:1,0.735,0.755,0.725,-23,90,,,,
IPLSOC,1.42,26/06/14,1:1,1.745,1.765,1.905,-,-,,,,
IPLSMC,1.83,30/06/15,1:1,1.675,1.685,1.84,-,-,,,,
IPLSZB,1.43,30/06/16,1:1,1.56,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.08,,,,,,,,,,,,
ITOIOV,0.77,23/09/10,1:1,0.365,0.385,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,0.645,0.67,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,0.645,0.67,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.465,0.485,-,-,-,,,,
ITOSMV,1.02,30/06/11,1:1,0.275,-,-,-,-,,,,
ITOMMI,2.04,30/06/11,1:1,0.395,-,-,-,-,,,,
ITOIZQ,0.60,02/12/11,1:1,0.58,0.605,-,-,-,,,,
ITOIOO,0.90,15/12/11,1:1,0.45,0.47,-,-,-,,,,
ITOSOA,1.51,28/06/12,1:1,0.265,0.285,-,-,-,,,,
ITOSMW,2.23,29/06/12,1:1,0.15,-,0.155,-,-,,,,
ITOSMA,1.59,28/06/13,1:1,0.24,-,0.30,-,-,,,,
ITOSSA,1.75,30/06/14,1:1,0.265,-,0.305,-,-,,,,
ITOSZA,0.45,30/06/15,1:1,0.655,-,0.545,-,-,,,,
ITOSSB,1.24,30/06/15,1:1,0.27,-,0.305,-,-,,,,
ITOSWB,0.94,30/06/16,1:1,-,-,0.23,-,-,,,,
ITOSMX,1.25,30/06/16,1:1,0.4,-,-,-,-,,,,
ITOSZB,1.47,30/06/16,1:1,0.305,-,0.385,-,-,,,,
ITOSWD,2.15,30/06/16,1:1,0.075,-,0.075,-,-,,,,
ITOSMY,2.23,30/06/17,1:1,0.305,-,0.31,-,-,,,,
ITOSMB,1.59,29/06/18,1:1,0.385,-,-,-,-,,,,
ITOSZX,0.72,04/02/19,1:1,0.34,-,0.40,-,-,,,,
iShares S&P 500 Last Sale Price $122.13,,,,,,,,,,,,
IVVSOD,69.95,26/06/15,1:1,69.15,69.37,76.03,-,-,,,,
iShares Glb Conssta Last Sale Price $63.40,,,,,,,,,,,,
IXIIOM,32.00,26/05/11,1:1,33.68,34.31,32.89,-56,1,,,,
iShares Glb Health Last Sale Price $54.40,,,,,,,,,,,,
IXJIOM,24.00,26/05/11,1:1,31.74,32.35,31.52,-33,1,,,,
JB Hi-Fi Ltd Last Sale Price $18.90,,,,,,,,,,,,
JBHSMA,8.43,28/06/13,1:1,11.21,-,12.56,-,-,,,,
JBHSMB,8.43,29/06/18,1:1,11.21,-,14.80,-,-,,,,
JBHSZX,11.07,04/02/19,1:1,7.8,7.85,8.54,-,-,,,,
James Hardie Ind Last Sale Price $6.25,,,,,,,,,,,,
JHXIMC,4.00,19/05/11,1:1,2.91,2.92,-,-,-,,,,
Leighton Hldgs Last Sale Price $28.60,,,,,,,,,,,,
LEIIMX,27.50,23/09/10,1:1,3.75,3.76,3.86,-277,53,,,,
LEIIMG,26.50,17/11/10,1:1,5.38,5.39,5.32,-202,94,,,,
LEISMV,8.33,30/06/11,1:1,20.82,-,30.31,-,-,,,,
LEIIZQ,18.40,02/12/11,1:1,15.46,15.52,-,-,-,,,,
LEISMW,17.26,29/06/12,1:1,12.74,-,21.50,-,-,,,,
LEISMA,31.57,28/06/13,1:1,5.6,-,10.30,-,-,,,,
LEISOC,8.69,26/06/14,1:1,21.26,21.28,24.92,-,-,,,,
LEISMC,20.69,30/06/15,1:1,17.42,17.43,17.98,-228,100,,,,
LEISWB,5.79,30/06/16,1:1,-,-,27.55,-,-,,,,
LEISMX,9.86,30/06/16,1:1,19.59,-,30.57,-,-,,,,
LEISWC,22.61,30/06/16,1:1,10.96,-,29.82,-,-,,,,
LEISZC,25.58,30/06/17,1:1,11.35,-,28.30,-,-,,,,
LEISZX,7.31,04/02/19,1:1,21.25,21.31,24.50,-,-,,,,
LEISZW,10.68,04/02/19,1:1,17.88,17.94,19.20,-108,3,,,,
