Warrant Market - Weekly,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:05 Sunday 27/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
CBAIZR,28.00,03/06/11,1:1,24.92,24.97,24.94,-278,4,,,,
CBAIZZ,28.00,03/06/11,1:1,24.92,24.97,25.18,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,28.37,28.39,28.38,-232,191,,,,
CBASMV,22.00,30/06/11,1:1,28.11,-,31.16,188,12,,,,
CBASM3,32.63,30/06/11,1:1,17.69,-,19.07,-,-,,,,
CBADZQ,29.20,02/12/11,1:1,25.59,25.64,26.41,-,13,,,,
CBAIOO,30.00,15/12/11,1:1,24.96,24.98,24.93,-38,8,,,,
CBAIOI,43.00,15/12/11,1:1,16.74,16.76,17.65,-83,10,,,,
CBASOA,30.47,28/06/12,1:1,23.12,23.14,26.13,54,418,,,,
CBASMW,28.40,29/06/12,1:1,21.77,-,23.15,-159,2,,,,
CBASOB,18.08,27/06/13,1:1,33.72,33.79,36.82,34,80,,,,
CBASMZ,21.92,28/06/13,1:1,28.29,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,21.29,-,30.37,-,-,,,,
CBASOC,11.57,26/06/14,1:1,39.52,39.54,40.57,-76,45,,,,
CBASSA,31.97,30/06/14,1:1,21.73,-,27.02,-,-,,,,
CBASOD,36.93,26/06/15,1:1,24.55,24.57,25.69,-,-,,,,
CBASWM,7.48,30/06/15,1:1,42.49,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,39.61,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,27.8,-,33.28,-,-,,,,
CBASMC,29.00,30/06/15,1:1,27.03,27.16,27.98,-78,11,,,,
CBASWB,15.80,30/06/16,1:1,34.19,-,36.95,-,-,,,,
CBASWC,21.55,30/06/16,1:1,28.43,-,31.12,-,-,,,,
CBASZB,22.81,30/06/16,1:1,27.86,-,33.66,-,-,,,,
CBASMX,24.84,30/06/16,1:1,25.3,-,34.64,-,-,,,,
CBASWD,29.26,30/06/16,1:1,21.58,-,22.83,-,-,,,,
CBASWE,33.06,30/06/16,1:1,18.44,-,19.80,-96,3,,,,
CBASMY,31.33,30/06/17,1:1,18.84,-,20.69,-,-,,,,
CBASZC,34.31,30/06/17,1:1,21.29,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,29.97,-,30.92,-,-,,,,
CBASMB,30.10,29/06/18,1:1,20.1,-,20.82,-,-,,,,
CBASZX,13.04,04/02/19,1:1,36.93,36.98,37.11,-169,2,,,,
CBASZW,17.57,04/02/19,1:1,32.4,32.45,32.43,-,-,,,,
CBASZV,26.55,04/02/19,1:1,23.42,23.47,23.62,-288,43,,,,
CBASZU,31.24,04/02/19,1:1,18.73,18.78,21.70,-,1,,,,
Coca-Cola Amatil Last Sale Price $12.03,,,,,,,,,,,,
CCLSSR,4.21,30/06/10,1:1,7.83,7.85,7.09,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.56,-,5.21,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.92,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.86,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.51,-,4.36,48,30,,,,
CCLSMV,3.88,30/06/11,1:1,8.13,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,7.28,-,6.46,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,8.36,-,5.41,-,-,,,,
CCLSMC,6.00,30/06/15,1:1,7.34,7.43,-,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.97,-,-,-,-,,,,
CCLSZX,4.06,04/02/19,1:1,7.94,7.99,7.69,96,8,,,,
CCLSZW,5.62,04/02/19,1:1,6.38,6.43,5.33,-,-,,,,
ConnectEast Last Sale Price $0.38,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.011,-,0.015,-13,291,,,,
CEUSMW,0.79,29/06/12,1:1,0.02,-,0.032,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.042,-,0.07,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.1,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.15,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.60,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,1.595,-,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,0.845,-,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,1.76,1.81,2.22,-,-,,,,
CGFSMV,2.61,30/06/11,1:1,1.085,-,1.075,12,700,,,,
CGFSMW,2.75,29/06/12,1:1,1.125,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,1.66,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.26,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.245,-,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.745,-,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.73,1.755,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.675,1.695,-,-,-,,,,
CMJSZB,1.40,30/06/16,1:1,1.865,-,1.62,-,-,,,,
Centro Prop Last Sale Price $0.16,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.95,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.029,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $77.38,,,,,,,,,,,,
COHJMG,45.84,30/06/10,1:1,31.68,-,30.60,-,-,,,,
COHIMF,33.50,17/11/10,1:1,45.57,45.99,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,41.16,41.57,-,-,-,,,,
COHIMD,54.00,19/05/11,1:1,29.68,30.05,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,47.8,47.82,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,35.97,35.99,-,-,-,,,,
COHSOC,27.93,26/06/14,1:1,53.81,53.9,51.86,-,-,,,,
COHSZX,25.55,04/02/19,1:1,51.78,51.98,38.37,-,-,,,,
COHSZW,31.77,04/02/19,1:1,45.56,45.76,43.67,-,-,,,,
Commonwealth Prop Last Sale Price $0.96,,,,,,,,,,,,
CPASMU,0.47,30/06/10,1:1,0.49,-,0.42,-,-,,,,
Computershare Ltd Last Sale Price $10.83,,,,,,,,,,,,
CPUJMG,5.36,30/06/10,1:1,5.47,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,1.83,-,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,3.75,3.79,4.23,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,3.09,3.12,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,3.75,3.77,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,5.69,5.74,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,5.69,5.74,-,-,-,,,,
CPUDZQ,6.20,02/12/11,1:1,5.75,5.8,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,5.47,5.49,-,-,-,,,,
CPUSOC,3.76,26/06/14,1:1,7.58,7.6,8.88,-,-,,,,
CPUSMC,6.00,30/06/15,1:1,6.61,6.64,7.95,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,6.09,-,-,-,-,,,,
CPUSZX,6.22,04/02/19,1:1,4.58,4.63,5.15,-,-,,,,
Charter Hall Office Last Sale Price $0.26,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.001,-,-,-,-,,,,
CQOSMA,0.67,28/06/13,1:1,0.002,-,-,-,-,,,,
CQOSZB,0.72,30/06/16,1:1,0.095,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.55,,,,,,,,,,,,
CQRSMU,0.84,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.93,30/06/11,1:1,0.001,-,-,-,-,,,,
CQRSMW,1.21,29/06/12,1:1,0.009,-,-,-,-,,,,
CQRSMA,0.85,28/06/13,1:1,0.05,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $32.57,,,,,,,,,,,,
CSLSSR,19.16,30/06/10,1:1,13.37,13.38,14.82,10,3,,,,
CSLJMG,23.81,30/06/10,1:1,8.6,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,6.62,-,7.59,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,1.47,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,0.255,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,0.003,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,4.23,4.26,5.51,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,16.43,16.7,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,7.13,7.36,7.30,-135,26,,,,
CSLIMC,19.50,19/05/11,1:1,14.91,15.16,-,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,9.34,9.55,10.69,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,16.73,16.78,17.03,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,14.35,14.37,14.00,-,-,,,,
CSLSMV,10.10,30/06/11,1:1,22.5,24.14,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,2.03,-,15.44,-,-,,,,
CSLDZQ,18.30,02/12/11,1:1,16.64,16.69,-,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,17.08,17.1,18.09,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,10.4,10.42,11.40,156,2,,,,
CSLSOA,18.94,28/06/12,1:1,16.13,16.15,16.59,-59,15,,,,
CSLSMW,15.30,29/06/12,1:1,17.31,-,18.56,-,-,,,,
CSLSMA,20.99,28/06/13,1:1,11.63,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,19.64,19.68,20.70,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,15.57,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,17.8,17.82,18.64,-,-,,,,
CSLSMC,18.00,30/06/15,1:1,18.93,19.16,18.35,-,-,,,,
CSLSSB,23.29,30/06/15,1:1,13.39,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,14.31,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,10.82,-,11.44,-,-,,,,
CSLSZX,18.43,04/02/19,1:1,14.11,14.16,14.35,-11,33,,,,
CSR Ltd Last Sale Price $1.72,,,,,,,,,,,,
CSRJMH,1.46,30/06/10,1:1,0.255,-,0.30,4.5,200,,,,
CSRJMG,2.04,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CSRIMC,1.00,19/05/11,1:1,0.845,0.86,0.85,7,800,,,,
CSRIOM,1.00,26/05/11,1:1,0.85,0.87,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.805,0.835,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.805,0.835,-,-,-,,,,
CSRDZQ,0.90,02/12/11,1:1,0.96,0.99,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.795,0.815,0.78,-,-,,,,
CSRSZA,0.85,30/06/15,1:1,0.825,-,0.905,-,-,,,,
CSRSZX,0.95,04/02/19,1:1,0.74,0.775,0.67,-,-,,,,
Caltex Aust Last Sale Price $9.66,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.001,-,0.255,-,-,,,,
CTXSMZ,6.41,28/06/13,1:1,3.72,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $7.90,,,,,,,,,,,,
CWNJMG,5.50,30/06/10,1:1,2.37,-,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,2.64,2.69,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.01,4.07,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.62,3.64,4.10,-,-,,,,
CWNSMV,0.50,30/06/11,1:1,7.37,7.7,7.70,-,-,,,,
CWNSM3,7.71,30/06/11,1:1,1.015,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.66,3.68,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.5,2.52,2.75,-,-,,,,
CWNSMW,2.93,29/06/12,1:1,4.99,-,5.24,-,-,,,,
CWNSMA,6.52,28/06/13,1:1,2.18,-,3.90,-,-,,,,
CWNSSA,8.19,30/06/14,1:1,2.18,-,-,-,-,,,,
CWNSZB,5.32,30/06/16,1:1,3.5,-,4.08,-,-,,,,
CWNSWB,5.89,30/06/16,1:1,3.62,-,3.70,-,-,,,,
CWNSMY,4.23,30/06/17,1:1,3.89,-,3.86,-,-,,,,
CWNSMB,5.93,29/06/18,1:1,3.16,-,3.08,-,-,,,,
CWNSZX,3.88,04/02/19,1:1,3.98,4.04,3.97,-,-,,,,
David Jones Ltd Last Sale Price $4.33,,,,,,,,,,,,
DJSJMG,4.00,30/06/10,1:1,0.315,-,0.93,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,1.515,1.535,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,1.77,1.805,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,1.77,1.805,2.52,-,-,,,,
DJSDZQ,2.40,02/12/11,1:1,2.29,2.35,-,-,-,,,,
DJSSWB,1.44,30/06/16,1:1,2.92,-,1.60,-,-,,,,
DJSSZX,1.66,04/02/19,1:1,2.63,2.69,3.80,-,-,,,,
DJSSZV,2.54,04/02/19,1:1,1.76,1.8,-,-,-,,,,
DJSSZW,3.03,04/02/19,1:1,1.275,1.315,1.29,-10,39,,,,
Downer EDI Ltd Last Sale Price $4.06,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,0.425,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.65,,,,,,,,,,,,
DUESMU,0.37,30/06/10,1:1,1.26,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.001,-,0.095,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.47,0.5,0.65,10,13,,,,
DUEIMC,1.00,19/05/11,1:1,0.74,0.77,0.905,3,30,,,,
DUESMV,0.79,30/06/11,1:1,0.845,-,0.87,-,-,,,,
DUESMW,1.28,29/06/12,1:1,0.365,-,0.50,-,-,,,,
DUESMA,1.29,28/06/13,1:1,0.365,-,1.53,-,-,,,,
DUESMX,0.79,30/06/16,1:1,0.845,-,0.645,-,-,,,,
DUESZB,1.01,30/06/16,1:1,0.625,-,0.725,-,-,,,,
DUESMY,1.61,30/06/17,1:1,0.25,-,0.39,-,-,,,,
DUESMB,1.41,29/06/18,1:1,0.33,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.56,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.001,-,-,-,-,,,,
Elders Ltd Last Sale Price $0.36,,,,,,,,,,,,
ELDJMG,14.88,30/06/10,1:1,0.003,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.51,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.15,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.076,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.49,,,,,,,,,,,,
FBUSMV,4.07,30/06/11,1:1,2.45,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.69,,,,,,,,,,,,
FGLSSR,2.62,30/06/10,1:1,3.07,3.08,2.66,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,2.32,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.91,-,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.425,-,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.335,1.355,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.12,3.19,2.80,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.425,1.495,1.365,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,2.97,3.04,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.12,2.18,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.08,2.1,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.92,2.97,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.75,2.77,2.28,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.64,-,2.74,32,109,,,,
FGLDZQ,2.90,02/12/11,1:1,3.17,3.22,-,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.72,2.74,2.71,13,30,,,,
FGLSMA,3.44,28/06/13,1:1,2.3,-,2.11,-,-,,,,
FGLSOC,2.54,26/06/14,1:1,3.63,3.65,3.70,42,30,,,,
FGLSOD,3.15,26/06/15,1:1,3.32,3.34,-,-,-,,,,
FGLSZA,2.08,30/06/15,1:1,3.6,-,2.26,-,-,,,,
FGLSMC,2.70,30/06/15,1:1,3.39,3.46,-,-,-,,,,
FGLSSB,2.95,30/06/15,1:1,2.92,-,-,-,-,,,,
FGLSZB,2.94,30/06/16,1:1,2.88,-,2.76,-,-,,,,
FGLSZX,2.46,04/02/19,1:1,3.2,3.25,3.44,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.36,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,0.215,-,0.17,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,1.605,1.635,1.65,-,-,,,,
FMGIOG,4.00,24/03/11,1:1,1.065,1.085,1.08,4,953,,,,
FMGIOL,3.50,26/05/11,1:1,1.575,1.595,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,2.08,2.1,1.99,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.36,,,,,,,,,,,,
FXJSSR,0.69,30/06/10,1:1,0.65,0.655,0.68,-,-,,,,
FXJSMU,2.38,30/06/10,1:1,0.001,-,0.002,-,-,,,,
FXJJMG,2.56,30/06/10,1:1,0.001,-,0.05,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.001,-,0.032,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,0.6,0.63,0.615,-8,800,,,,
FXJIMG,1.50,17/11/10,1:1,0.145,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.365,0.385,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.7,0.72,0.825,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.565,0.585,-,-,-,,,,
FXJSOA,2.89,28/06/12,1:1,0.275,0.295,0.31,-,-,,,,
FXJSMA,2.29,28/06/13,1:1,0.12,-,0.405,-,-,,,,
FXJSSA,2.85,30/06/14,1:1,0.4,-,0.55,-,-,,,,
FXJSSB,2.08,30/06/15,1:1,0.49,-,0.675,-,-,,,,
FXJSZX,1.04,04/02/19,1:1,0.295,-,0.44,-,-,,,,
Goodman Fielder Last Sale Price $1.34,,,,,,,,,,,,
GFFSMU,1.05,30/06/10,1:1,0.265,-,0.335,1,296,,,,
GFFJMG,1.19,30/06/10,1:1,0.12,-,0.99,-,-,,,,
GFFSMV,1.19,30/06/11,1:1,0.185,-,0.325,-,-,,,,
GFFSMA,0.87,28/06/13,1:1,0.455,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.64,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.29,0.305,-,-,-,,,,
GMGSMV,2.60,30/06/11,1:1,0.001,-,0.48,-,-,,,,
GMGSMW,4.66,29/06/12,1:1,0.021,-,2.92,-,-,,,,
GMGSMA,2.52,28/06/13,1:1,0.024,-,0.039,-,-,,,,
GMGSSA,4.08,30/06/14,1:1,0.001,-,0.56,-,-,,,,
GMGSSB,2.22,30/06/15,1:1,0.031,-,0.795,-,-,,,,
GMGSMY,4.99,30/06/17,1:1,0.14,-,2.35,-,-,,,,
Gunns Ltd Last Sale Price $0.61,,,,,,,,,,,,
GNSJMG,2.37,30/06/10,1:1,0.001,-,1.56,-,-,,,,
GPT Grp Last Sale Price $2.91,,,,,,,,,,,,
GPTJMG,10.63,30/06/10,1:1,0.001,-,0.016,-,-,,,,
GPTSOA,13.69,28/06/12,1:1,0.55,-,0.41,-,-,,,,
GPTSMW,15.09,29/06/12,1:1,0.095,-,0.03,-,-,,,,
GPTSMA,8.84,28/06/13,1:1,0.16,-,0.032,-,-,,,,
GPTSMY,16.72,30/06/17,1:1,0.56,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.29,,,,,,,,,,,,
HDFSZX,0.67,04/02/19,1:1,0.61,0.63,0.61,-,-,,,,
Hunter Hall Global Last Sale Price $0.73,,,,,,,,,,,,
HHVSZC,0.72,30/06/17,1:1,0.165,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $5.21,,,,,,,,,,,,
HSPSMV,2.26,30/06/11,1:1,2.96,-,2.42,-,-,,,,
HSPSMA,2.99,28/06/13,1:1,2.26,-,1.60,-,-,,,,
HSPSWB,2.00,30/06/16,1:1,3.26,-,3.31,-23,19,,,,
HSPSZB,2.12,30/06/16,1:1,3.09,-,3.20,-,-,,,,
HSPSZX,2.18,04/02/19,1:1,2.99,3.05,3.13,-6,30,,,,
Harvey Norman Last Sale Price $3.44,,,,,,,,,,,,
HVNJMJ,2.15,30/06/10,1:1,1.265,-,1.99,-,-,,,,
HVNIMF,2.25,17/11/10,1:1,1.335,1.345,1.50,-,-,,,,
HVNIMC,2.00,19/05/11,1:1,1.765,1.775,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.51,1.555,1.89,-,-,,,,
HVNDZQ,1.80,02/12/11,1:1,1.93,1.97,-,-,-,,,,
HVNSZX,2.05,04/02/19,1:1,1.35,1.4,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $44.48,,,,,,,,,,,,
IAAIOM,23.00,26/05/11,1:1,23.33,23.56,23.40,-20,60,,,,
Insurance Aust Grp Last Sale Price $3.39,,,,,,,,,,,,
IAGSSR,1.78,30/06/10,1:1,1.62,1.625,1.61,-,-,,,,
IAGJMG,2.25,30/06/10,1:1,1.135,-,1.785,-,-,,,,
IAGJMH,3.25,30/06/10,1:1,0.14,-,1.115,-,-,,,,
IAGSMU,3.53,30/06/10,1:1,0.001,-,0.028,-,-,,,,
IAGIOK,3.00,23/09/10,1:1,0.575,0.595,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.5,1.53,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.67,0.695,0.74,-,-,,,,
IAGIMC,2.25,19/05/11,1:1,1.435,1.465,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,0.99,1.015,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.08,1.1,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.5,1.525,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.5,1.525,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.41,1.43,1.415,-,-,,,,
IAGSMV,2.99,30/06/11,1:1,0.5,-,0.56,-59.5,28,,,,
IAGDZQ,2.00,02/12/11,1:1,1.67,1.695,-,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.395,1.415,1.43,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.005,1.025,-,-,-,,,,
IAGSOA,3.60,28/06/12,1:1,0.935,0.955,0.014,-,-,,,,
IAGSMW,3.71,29/06/12,1:1,0.325,-,0.825,-,-,,,,
IAGSOB,2.18,27/06/13,1:1,1.63,1.65,0.014,-,-,,,,
IAGSMA,1.91,28/06/13,1:1,1.5,-,2.28,-,-,,,,
IAGSOC,1.88,26/06/14,1:1,1.895,1.915,-,-,-,,,,
IAGSSA,3.06,30/06/14,1:1,1.245,-,1.225,-,-,,,,
IAGSMC,2.00,30/06/15,1:1,1.875,1.9,-,-,-,,,,
IAGSZA,2.22,30/06/15,1:1,1.4,-,2.02,-,-,,,,
IAGSWB,2.14,30/06/16,1:1,1.4,-,1.78,-,-,,,,
IAGSZB,2.70,30/06/16,1:1,1.215,-,1.20,-,-,,,,
IAGSMX,3.70,30/06/16,1:1,0.57,-,1.525,-,-,,,,
IAGSMY,4.36,30/06/17,1:1,0.49,-,0.505,-,-,,,,
IAGSMB,2.21,29/06/18,1:1,1.215,-,2.39,-,-,,,,
IAGSZX,1.91,04/02/19,1:1,1.455,1.485,1.65,-,-,,,,
iShares Msci Em Mkts Last Sale Price $45.20,,,,,,,,,,,,
IEMIOM,25.00,26/05/11,1:1,24.11,24.21,24.52,2,71,,,,
IEMSOD,27.31,26/06/15,1:1,26.37,26.47,27.07,-,-,,,,
iShares Msci Japan Last Sale Price $11.04,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.64,5.72,5.65,-47,71,,,,
iShares S&P Scap 600 Last Sale Price $65.57,,,,,,,,,,,,
IJRSOD,37.95,26/06/15,1:1,40.54,41.16,42.35,-,-,,,,
iShares Global 100 Last Sale Price $61.65,,,,,,,,,,,,
IOOIOM,32.00,26/05/11,1:1,32.39,32.56,32.76,-204,27,,,,
Incitec Pivot Last Sale Price $2.90,,,,,,,,,,,,
IPLJMJ,1.61,30/06/10,1:1,1.28,-,1.51,-51,20,,,,
IPLIMX,2.00,23/09/10,1:1,0.995,1.015,1.135,-1,27,,,,
IPLIOV,2.00,23/09/10,1:1,0.98,1,0.955,-8.5,20,,,,
IPLSOC,1.42,26/06/14,1:1,1.975,1.995,1.905,-,-,,,,
IPLSMC,1.68,30/06/15,1:1,1.9,1.92,1.84,-,-,,,,
IPLSZB,1.32,30/06/16,1:1,1.69,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.06,,,,,,,,,,,,
ITOSMU,0.66,30/06/10,1:1,0.395,-,0.405,-2,255,,,,
ITOJMH,1.35,30/06/10,1:1,0.001,-,-,-,-,,,,
ITOJMG,1.55,30/06/10,1:1,0.001,-,-,-,-,,,,
ITOMMI,2.04,30/06/10,1:1,0.001,-,-,-,-,,,,
ITOIOV,0.77,23/09/10,1:1,0.35,0.37,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,0.63,0.66,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,0.63,0.66,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.455,0.475,-,-,-,,,,
ITOSMV,0.94,30/06/11,1:1,0.265,-,-,-,-,,,,
ITODZQ,0.60,02/12/11,1:1,0.565,0.595,-,-,-,,,,
ITOIOO,0.90,15/12/11,1:1,0.44,0.46,-,-,-,,,,
ITOSOA,1.51,28/06/12,1:1,0.26,0.28,-,-,-,,,,
ITOSMW,2.07,29/06/12,1:1,0.11,-,0.155,-,-,,,,
ITOSMA,1.47,28/06/13,1:1,0.235,-,0.30,-,-,,,,
ITOSSA,1.63,30/06/14,1:1,0.255,-,0.305,-,-,,,,
ITOSZA,0.42,30/06/15,1:1,0.64,-,0.545,-,-,,,,
ITOSSB,1.16,30/06/15,1:1,0.26,-,0.305,-,-,,,,
ITOSWB,0.87,30/06/16,1:1,0.25,-,0.23,-,-,,,,
ITOSMX,1.16,30/06/16,1:1,0.39,-,-,-,-,,,,
ITOSZB,1.36,30/06/16,1:1,0.315,-,0.385,-,-,,,,
ITOSWD,2.00,30/06/16,1:1,0.085,-,0.075,-,-,,,,
