Warrant Market - Weekly,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:06 Friday 3/9/2010. Processed 12:08 Sunday 5/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
AWEIMX,1.50,23/09/10,1:1,0.175,0.185,0.19,3.5,3318,,,,
AXA Asia Pacific Last Sale Price $5.75,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,2.56,2.57,2.19,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,3.55,13.59,-,-,-,,,,
AXASSR,2.00,30/06/11,1:1,3.9,3.91,2.43,-,-,,,,
AXASOA,4.48,28/06/12,1:1,1.925,1.945,1.69,-,-,,,,
AXASMW,5.34,29/06/12,1:1,1.09,-,0.815,-,-,,,,
AXASMA,3.80,28/06/13,1:1,2.24,-,3.20,-,-,,,,
AXASSA,4.66,30/06/14,1:1,2.36,-,3.10,-,-,,,,
AXASWB,2.92,30/06/16,1:1,3.19,-,3.00,-,-,,,,
AXASMY,5.69,30/06/17,1:1,1.35,-,4.48,-,-,,,,
AXASZW,1.95,04/02/19,1:1,3.77,3.82,3.42,-,-,,,,
Billabong Intl Last Sale Price $7.90,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,2.18,2.22,1.94,-,-,,,,
BBGSMA,7.31,28/06/13,1:1,2.23,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,2.54,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,1.975,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.86,,,,,,,,,,,,
BENIZQ,5.00,02/12/11,1:1,4.66,4.71,4.19,-,-,,,,
BENIOO,5.00,15/12/11,1:1,4.58,4.6,4.60,56,22,,,,
BENIOI,7.00,15/12/11,1:1,3.19,3.21,3.19,43,740,,,,
BENSMW,8.73,29/06/12,1:1,1.945,-,5.56,-,-,,,,
BENSMA,7.26,28/06/13,1:1,2.96,-,7.30,-,-,,,,
BENSZA,2.69,30/06/15,1:1,6.01,-,6.95,-,-,,,,
BENSZB,8.21,30/06/16,1:1,2.48,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.33,,,,,,,,,,,,
BHPIMX,35.00,23/09/10,1:1,3.88,3.89,3.89,59,279,,,,
BHPIOK,35.00,23/09/10,1:1,3.8,3.82,3.89,69,1256,,,,
BHPIMF,18.00,17/11/10,1:1,20.74,20.76,19.52,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,9.3,9.32,9.42,113,295,,,,
BHPIOH,37.00,23/12/10,1:1,4.81,4.83,4.88,67,152,,,,
BHPIOT,40.00,28/01/11,1:1,3.57,3.59,3.69,51,82,,,,
BHPIOG,30.00,24/03/11,1:1,10.81,10.83,10.91,106,411,,,,
BHPIMC,24.00,19/05/11,1:1,16.73,16.75,16.86,62,31,,,,
BHPIMD,33.00,19/05/11,1:1,10.24,10.26,10.31,82,72,,,,
BHPIOM,27.50,26/05/11,1:1,13.83,13.85,14.41,-,-,,,,
BHPIOL,34.00,26/05/11,1:1,9,9.02,9.07,79,112,,,,
BHPIZR,20.20,03/06/11,1:1,19.68,19.73,19.28,59,11,,,,
BHPIZZ,20.20,03/06/11,1:1,19.68,19.73,19.84,135,24,,,,
BHPIOD,23.00,17/06/11,1:1,17.48,17.5,17.74,127,8,,,,
BHPSSR,16.65,30/06/11,1:1,23.08,23.11,23.00,-,-,,,,
BHPSMV,17.36,30/06/11,1:1,22.08,-,23.84,-,-,,,,
BHPMMH,39.98,30/06/11,1:1,6.88,-,8.36,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,6.17,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,3.08,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,20.44,20.49,19.34,-14,5,,,,
BHPIOO,22.50,15/12/11,1:1,18.87,18.89,19.00,111,20,,,,
BHPIOI,32.50,15/12/11,1:1,12.19,12.21,11.82,-30,10,,,,
BHPSOA,23.17,28/06/12,1:1,17.91,17.93,17.85,12,30,,,,
BHPSMW,19.21,29/06/12,1:1,20.44,-,22.24,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,21.09,21.11,23.70,-,-,,,,
BHPSMA,22.87,28/06/13,1:1,17.24,-,16.20,-,-,,,,
BHPSMZ,28.42,28/06/13,1:1,12.25,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,26.53,26.55,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,17.87,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,20.61,20.63,21.00,-,-,,,,
BHPSZA,6.94,30/06/15,1:1,31.77,-,33.25,-,-,,,,
BHPSMC,23.98,30/06/15,1:1,21.89,22.02,22.47,-,-,,,,
BHPSSB,25.31,30/06/15,1:1,19.16,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,27.16,-,27.52,-,-,,,,
BHPSWC,16.71,30/06/16,1:1,23.17,-,22.92,-,-,,,,
BHPSMX,18.89,30/06/16,1:1,20.74,-,22.61,-,-,,,,
BHPSZB,20.13,30/06/16,1:1,20.49,-,20.44,-175,4,,,,
BHPSWE,21.83,30/06/16,1:1,19.04,-,21.66,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,16.9,-,16.06,-,-,,,,
BHPSMY,21.32,30/06/17,1:1,18.46,-,18.08,-213,35,,,,
BHPSZC,28.88,30/06/17,1:1,16.35,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,14.78,-,14.20,-193,2,,,,
BHPSZX,14.16,04/02/19,1:1,24.15,24.2,25.85,-,-,,,,
BHPSZW,17.71,04/02/19,1:1,20.6,20.65,20.74,112,17,,,,
BHPSZU,18.97,04/02/19,1:1,19.34,19.39,19.85,-,-,,,,
BHPSZV,23.00,04/02/19,1:1,15.31,15.36,15.48,126,177,,,,
Boral Ltd Last Sale Price $4.65,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.235,1.255,1.23,10.5,700,,,,
BLDIOD,3.00,17/06/11,1:1,2.01,2.03,3.42,-,-,,,,
BLDSM3,5.19,30/06/11,1:1,0.435,-,0.345,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,1.93,1.95,-,-,-,,,,
BLDSOA,4.93,28/06/12,1:1,1.25,1.27,1.34,-,-,,,,
Boart Longyear Last Sale Price $3.10,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.755,-,0.76,-5.5,9,,,,
BLYSMA,12.61,28/06/13,1:1,0.76,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,2.02,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.36,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.66,4.67,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,1.695,1.705,1.965,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4.54,4.59,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.54,4.59,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.16,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.12,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,5.07,5.12,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,4.91,4.93,4.92,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,3.36,3.38,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.74,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,2.87,-,3.06,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,6.75,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.29,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.71,-,3.73,-,-,,,,
BlueScope Steel Last Sale Price $2.24,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.085,0.105,0.14,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.83,0.84,0.93,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.16,-,0.80,-,-,,,,
BSLIOT,2.50,28/01/11,1:1,0.26,0.28,-,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.41,0.43,0.36,-12.5,360,,,,
BSLIMC,1.75,19/05/11,1:1,0.775,0.785,0.98,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.53,-,0.495,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.655,0.675,0.845,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.86,0.885,1.005,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.86,0.885,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,0.96,0.98,0.85,-,-,,,,
BSLSMV,3.13,30/06/11,1:1,0.18,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.11,1.135,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,0.94,0.96,1.14,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.625,0.645,0.62,4.5,250,,,,
BSLSOA,6.92,28/06/12,1:1,0.49,0.51,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.3,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.32,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.715,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.695,-,0.85,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.66,-,0.61,-,-,,,,
BSLSMX,3.52,30/06/16,1:1,0.455,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.74,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.35,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.395,-,4.80,-,-,,,,
BSLSZX,1.19,04/02/19,1:1,1.03,-,1.055,-,-,,,,
BSLSZV,1.46,04/02/19,1:1,0.76,0.79,0.77,10.5,604,,,,
Brambles Ltd Last Sale Price $5.96,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.18,0.2,0.17,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.845,1.865,1.715,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.795,0.81,0.635,-,-,,,,
BXBIOT,5.00,28/01/11,1:1,1.395,1.415,-,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.5,1.52,1.37,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.36,2.38,2.09,-,-,,,,
BXBIMD,5.50,19/05/11,1:1,1.425,1.445,1.395,17.5,20,,,,
BXBIOL,6.00,26/05/11,1:1,1.115,1.135,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.42,2.47,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.42,2.47,2.45,30,30,,,,
BXBIOD,4.00,17/06/11,1:1,2.44,2.46,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,2.25,2.26,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.585,-,0.695,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.22,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.78,2.83,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.34,2.36,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.75,1.77,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,1.115,1.135,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.595,-,0.645,-,-,,,,
BXBSOB,4.07,27/06/13,1:1,2.83,2.85,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.895,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.51,3.53,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,1.42,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,2.9,-,2.90,53,70,,,,
BXBSMC,3.92,30/06/15,1:1,3.34,3.35,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,2.5,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.71,-,1.52,-,-,,,,
BXBSMX,7.11,30/06/16,1:1,1.195,-,1.145,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,1.12,-,0.95,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.795,-,0.85,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.36,-,1.165,-,-,,,,
BXBSZX,2.81,04/02/19,1:1,3.12,3.17,3.14,-25,70,,,,
BXBSZV,3.61,04/02/19,1:1,2.32,2.37,1.97,-,-,,,,
Cabcharge Aust Last Sale Price $5.21,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,1.01,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.57,,,,,,,,,,,,
CBAIMX,40.00,23/09/10,1:1,11.91,11.93,12.20,185,40,,,,
CBAIOK,40.00,23/09/10,1:1,11.77,11.79,12.15,203,43,,,,
CBAIMF,28.00,17/11/10,1:1,24.27,24.29,24.01,204,16,,,,
CBAIMG,42.00,17/11/10,1:1,10.63,10.65,10.57,174,228,,,,
CBAIOT,50.00,28/01/11,1:1,5.76,5.78,5.72,142,30,,,,
CBAIOG,38.00,24/03/11,1:1,16.03,16.05,16.24,251,33,,,,
CBAISQ,22.90,31/03/11,1:1,29.65,-,30.00,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,23,23.02,23.28,88,30,,,,
CBAIMD,42.50,19/05/11,1:1,14.06,14.08,14.29,50,5,,,,
CBAIOL,45.00,26/05/11,1:1,12.2,12.22,12.05,200,26,,,,
CBAIZR,28.00,03/06/11,1:1,25.58,25.63,22.84,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,25.58,25.63,25.86,251,8,,,,
CBAIOD,24.00,17/06/11,1:1,29.31,29.33,29.01,245,8,,,,
CBASSR,9.70,30/06/11,1:1,42.57,42.58,41.40,-,-,,,,
CBASMV,21.94,30/06/11,1:1,31.07,-,28.56,-,-,,,,
CBASSS,26.02,30/06/11,1:1,27.52,27.53,26.04,-,-,,,,
CBASM3,33.42,30/06/11,1:1,20.49,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,14.24,-,16.29,-,-,,,,
CBAMMI,41.50,30/06/11,1:1,10.37,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,26.16,26.21,26.12,196,57,,,,
CBAIOO,30.00,15/12/11,1:1,25.56,25.58,24.02,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,16.5,16.52,17.12,-,-,,,,
CBASOA,28.77,28/06/12,1:1,25.3,25.32,23.20,-,-,,,,
CBASMW,28.84,29/06/12,1:1,24.63,-,22.83,-,-,,,,
CBASOB,16.38,27/06/13,1:1,36.49,36.51,33.23,-,-,,,,
CBASMZ,21.85,28/06/13,1:1,31.25,-,32.36,-,-,,,,
CBASMA,29.39,28/06/13,1:1,24.15,-,24.76,-,-,,,,
CBASOC,9.87,26/06/14,1:1,42.43,42.45,40.57,-,-,,,,
CBASSA,32.50,30/06/14,1:1,23.73,-,27.02,-,-,,,,
CBASOD,35.23,26/06/15,1:1,25.92,25.94,25.14,77,13,,,,
CBASWM,6.22,30/06/15,1:1,45.76,-,48.44,-,-,,,,
CBASZA,9.43,30/06/15,1:1,40.97,-,40.71,-,-,,,,
CBASSB,23.84,30/06/15,1:1,30.23,-,28.03,-,-,,,,
CBASMC,29.82,30/06/15,1:1,29.06,29.07,26.61,-,-,,,,
CBASWB,15.17,30/06/16,1:1,37.37,37.5,37.39,284,5,,,,
CBASWC,21.35,30/06/16,1:1,31.56,-,28.63,-,-,,,,
CBASZB,22.86,30/06/16,1:1,28.62,-,28.55,2,4,,,,
CBASMX,25.00,30/06/16,1:1,28.21,-,28.55,-609,5,,,,
CBASWD,29.64,30/06/16,1:1,24,-,22.76,-,-,,,,
CBASWE,33.72,30/06/16,1:1,20.7,20.56,20.56,209,53,,,,
CBASMY,32.01,30/06/17,1:1,21.66,-,20.36,49,17,,,,
CBASZC,35.28,30/06/17,1:1,20.53,-,24.30,-,-,,,,
CBASZD,19.87,28/06/18,1:1,31.14,-,30.38,-,-,,,,
CBASMB,30.68,29/06/18,1:1,22.94,-,21.85,-19,2,,,,
CBASZX,11.57,04/02/19,1:1,39.97,40.02,38.24,-,-,,,,
CBASZW,16.18,04/02/19,1:1,35.36,35.41,34.36,-,-,,,,
CBASZV,25.32,04/02/19,1:1,26.22,26.27,26.14,182,246,,,,
CBASZU,30.09,04/02/19,1:1,21.45,21.5,18.79,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.94,,,,,,,,,,,,
CCLSMV,3.97,30/06/11,1:1,8.21,-,6.28,-,-,,,,
CCLSSR,4.42,30/06/11,1:1,7.88,7.9,7.83,9,8,,,,
CCLMMH,7.14,30/06/11,1:1,5.15,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.87,-,0.81,-,-,,,,
CCLSMA,4.99,28/06/13,1:1,7.34,-,6.65,-,-,,,,
CCLSSB,3.87,30/06/15,1:1,8.43,-,5.41,-,-,,,,
CCLSMC,6.33,30/06/15,1:1,7.18,7.19,-,-,-,,,,
CCLSWB,3.95,30/06/16,1:1,8.27,-,-,-,-,,,,
CCLSZX,3.93,04/02/19,1:1,7.98,8.03,7.85,-,-,,,,
CCLSZW,5.51,04/02/19,1:1,6.4,6.45,6.29,-,-,,,,
ConnectEast Last Sale Price $0.44,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,0.028,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.042,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.056,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.095,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.086,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.91,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,2.04,2.05,2.02,-,-,,,,
CGFSMV,2.81,30/06/11,1:1,1.305,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.3,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,1.875,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.27,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.69,1.715,1.585,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.61,1.63,1.565,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.84,-,1.74,-,-,,,,
Centro Prop Last Sale Price $0.17,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.425,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $71.16,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,38.68,38.7,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,34.06,34.09,34.05,55,62,,,,
COHIMD,54.00,19/05/11,1:1,22.5,22.52,20.77,-,-,,,,
COHIOO,34.00,15/12/11,1:1,41,41.02,38.00,-,-,,,,
COHIOI,49.50,15/12/11,1:1,29.19,29.21,28.40,-,-,,,,
COHSOC,26.88,26/06/14,1:1,47.22,47.24,46.66,-,-,,,,
COHSZX,24.95,04/02/19,1:1,46.18,46.23,41.60,-,-,,,,
COHSZW,31.27,04/02/19,1:1,39.86,39.91,43.67,-,-,,,,
Computershare Ltd Last Sale Price $9.66,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,2.39,2.41,2.92,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,1.955,-,2.46,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,2.55,2.57,2.55,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,4.44,4.49,4.17,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,4.44,4.49,3.97,-,-,,,,
CPUIZQ,6.20,02/12/11,1:1,4.54,4.59,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,4.25,4.27,4.25,36,80,,,,
CPUSOC,3.62,26/06/14,1:1,6.48,6.5,6.08,-,-,,,,
CPUSMC,6.40,30/06/15,1:1,5.56,5.57,7.95,-,-,,,,
CPUSWB,5.27,30/06/16,1:1,4.96,-,-,-,-,,,,
CPUSZW,4.91,04/02/19,1:1,4.72,4.77,4.03,-,-,,,,
CPUSZX,6.19,04/02/19,1:1,3.44,3.49,3.12,-,-,,,,
Unit ,,,,,,,,,,,,
CQOSMA,7.25,28/06/13,1:1,0.425,-,0.046,-,-,,,,
CQOSZB,7.75,30/06/16,1:1,1.5,-,-,-,-,,,,
Units ,,,,,,,,,,,,
CQRSMV,4.99,30/06/11,1:1,0.295,-,-,-,-,,,,
CQRSMW,6.54,29/06/12,1:1,0.39,-,-,-,-,,,,
CQRSMA,4.60,28/06/13,1:1,0.41,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $33.10,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,3.42,3.45,3.47,85,123,,,,
CSLIMF,17.00,17/11/10,1:1,16.87,16.89,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,7.04,7.06,6.80,119,18,,,,
CSLIMC,19.50,19/05/11,1:1,15.07,15.09,15.27,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,9.02,9.04,9.22,102,6,,,,
CSLIZZ,17.10,03/06/11,1:1,16.94,17.02,17.00,180,12,,,,
CSLIOD,20.50,17/06/11,1:1,14.33,14.35,15.15,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,23.09,-,22.58,-,-,,,,
CSLSSR,21.09,30/06/11,1:1,13.63,13.68,13.35,-,-,,,,
CSLMMI,33.70,30/06/11,1:1,5.24,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.2,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,16.76,16.84,15.67,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,17.21,17.23,15.85,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,10.16,10.18,9.63,38,5,,,,
CSLSOA,18.94,28/06/12,1:1,16.11,16.13,15.90,-,-,,,,
CSLSMW,16.49,29/06/12,1:1,17.82,-,18.56,-,-,,,,
CSLSMA,22.64,28/06/13,1:1,12.05,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,19.37,19.39,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,15.76,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,17.61,17.63,17.16,50,12,,,,
CSLSMC,19.62,30/06/15,1:1,18.38,18.39,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,13.52,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,14.14,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,10.97,-,11.71,-,-,,,,
CSLSZX,18.75,04/02/19,1:1,14.32,14.4,14.00,129,56,,,,
CSR Ltd Last Sale Price $1.76,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.865,0.875,0.835,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.86,0.88,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.82,0.845,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.82,0.845,-,-,-,,,,
CSRIZQ,0.90,02/12/11,1:1,0.975,1,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.78,0.8,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.895,-,0.905,-,-,,,,
CSRSZX,0.97,04/02/19,1:1,0.77,0.8,0.72,-,-,,,,
Caltex Aust Last Sale Price $11.39,,,,,,,,,,,,
CTXSMZ,6.59,28/06/13,1:1,5.44,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.38,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,3.04,3.05,2.69,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.32,4.37,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.87,3.89,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.89,-,7.25,-,-,,,,
CWNSM3,8.32,30/06/11,1:1,1.045,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.84,3.86,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.43,2.45,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,5.47,-,5.28,-,-,,,,
CWNSMA,7.03,28/06/13,1:1,2.22,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,2.37,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,3.18,-,2.85,-,-,,,,
CWNSWB,6.33,30/06/16,1:1,3.83,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,4.18,-,4.05,-,-,,,,
CWNSMB,6.39,29/06/18,1:1,3.18,-,3.08,-,-,,,,
CWNSZX,3.94,04/02/19,1:1,4.41,4.46,4.49,-,-,,,,
David Jones Ltd Last Sale Price $5.19,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,2.33,2.34,2.20,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.46,2.51,2.08,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.46,2.51,2.36,-,-,,,,
DJSIZQ,2.40,02/12/11,1:1,3.03,3.08,-,-,-,,,,
DJSSWB,1.55,30/06/16,1:1,3.72,-,1.60,-,-,,,,
DJSSZX,1.69,04/02/19,1:1,3.47,3.52,3.80,-,-,,,,
DJSSZV,2.59,04/02/19,1:1,2.57,2.62,-,-,-,,,,
DJSSZW,3.08,04/02/19,1:1,2.08,2.13,1.695,-,-,,,,
DUET Grp Last Sale Price $1.75,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.57,0.585,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.84,0.855,0.795,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.955,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.47,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.465,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.955,-,0.645,-,-,,,,
DUESZB,1.09,30/06/16,1:1,0.62,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.295,-,0.28,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.39,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.52,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.069,-,0.072,-,-,,,,
Fletcher Bld Last Sale Price $6.10,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,2.03,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $6.07,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.61,1.63,1.54,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.46,3.48,2.97,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.74,1.76,1.645,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,3.31,3.33,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.37,2.39,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.36,2.38,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,3.22,3.28,2.93,-,-,,,,
