Warrant Market - Weekly,,,,,,,,,,,,
XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 18:39 Sunday 22/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPIOM,27.50,26/05/11,1:1,13.62,13.64,14.41,-82,16,,,,
BHPIOL,34.00,26/05/11,1:1,8.87,8.89,8.79,-135,13,,,,
BHPIZR,20.20,03/06/11,1:1,19.37,19.42,22.03,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,19.37,19.42,19.47,-158,163,,,,
BHPIOD,23.00,17/06/11,1:1,17.19,17.21,17.14,-213,30,,,,
BHPSSR,16.65,30/06/11,1:1,22.63,22.64,23.49,-39,7,,,,
BHPSMV,17.36,30/06/11,1:1,21.76,-,23.84,-,-,,,,
BHPMMH,39.98,30/06/11,1:1,6.88,-,8.36,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,6.26,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,3.01,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,20.14,20.19,20.75,-223,2,,,,
BHPIOO,22.50,15/12/11,1:1,18.56,18.58,19.84,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,12.01,12.03,12.12,-265,20,,,,
BHPSOA,23.17,28/06/12,1:1,17.63,17.65,17.73,-257,4,,,,
BHPSMW,19.21,29/06/12,1:1,20.13,-,22.24,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,20.81,20.83,23.70,-,-,,,,
BHPSMA,22.87,28/06/13,1:1,16.93,-,16.20,-,-,,,,
BHPSMZ,28.42,28/06/13,1:1,11.96,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,26.2,26.22,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,17.51,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,20.39,20.41,21.00,-96,5,,,,
BHPSZA,6.94,30/06/15,1:1,31.35,-,33.25,286,4,,,,
BHPSMC,23.98,30/06/15,1:1,21.79,21.8,22.47,-97,5,,,,
BHPSSB,25.31,30/06/15,1:1,18.8,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,17.25,-,27.52,-435,2,,,,
BHPSWC,16.71,30/06/16,1:1,13.22,-,22.92,-,-,,,,
BHPSMX,18.89,30/06/16,1:1,20.42,-,22.61,-,-,,,,
BHPSZB,20.13,30/06/16,1:1,20.15,-,22.19,-,-,,,,
BHPSWE,21.83,30/06/16,1:1,9.08,-,21.66,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,6.95,-,16.06,-,-,,,,
BHPSMY,21.32,30/06/17,1:1,18.15,-,20.21,-,-,,,,
BHPSZC,28.88,30/06/17,1:1,16.09,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,14.42,-,16.13,138,5,,,,
BHPSZX,14.11,04/02/19,1:1,23.76,23.81,25.85,-,-,,,,
BHPSZW,17.65,04/02/19,1:1,20.22,20.27,20.14,-187,60,,,,
BHPSZU,18.91,04/02/19,1:1,18.96,19.01,19.85,-264,5,,,,
BHPSZV,22.93,04/02/19,1:1,14.94,14.99,15.02,-177,259,,,,
Boral Ltd Last Sale Price $4.47,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.16,1.18,1.125,-7.5,1000,,,,
BLDIOD,3.00,17/06/11,1:1,1.885,1.905,3.42,-,-,,,,
BLDSM3,5.26,30/06/11,1:1,0.35,-,0.345,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,1.83,1.85,-,-,-,,,,
BLDSOA,5.00,28/06/12,1:1,1.06,1.08,1.34,-,-,,,,
Boart Longyear Last Sale Price $3.17,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.79,-,0.815,-,-,,,,
BLYSMA,12.61,28/06/13,1:1,0.795,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,2.1,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.11,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.43,4.44,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,1.64,1.65,1.965,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4.36,4.41,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.36,4.41,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.03,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.16,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,4.89,4.94,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,4.71,4.73,4.92,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,3.23,3.25,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.61,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,2.74,-,3.06,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,6.52,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.16,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.58,-,3.73,-,-,,,,
BlueScope Steel Last Sale Price $2.24,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.105,0.125,0.14,-1.5,300,,,,
BSLIMF,1.50,17/11/10,1:1,0.84,0.85,0.93,-13.5,4300,,,,
BSLIMG,2.50,17/11/10,1:1,0.18,-,0.80,-,-,,,,
BSLIOT,2.50,28/01/11,1:1,0.275,0.295,-,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.42,0.44,0.485,1.5,200,,,,
BSLIMC,1.75,19/05/11,1:1,0.79,0.8,0.98,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.545,0.555,0.495,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.67,0.69,0.845,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.875,0.9,1.005,13.5,20,,,,
BSLIZZ,1.60,03/06/11,1:1,0.875,0.9,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,0.97,0.99,1.00,-44.5,100,,,,
BSLSMV,3.13,30/06/11,1:1,0.185,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.12,1.145,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,0.95,0.97,1.14,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.64,0.66,0.66,-6,150,,,,
BSLSOA,6.92,28/06/12,1:1,0.5,0.52,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.315,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.335,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.72,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.7,-,0.85,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.32,-,0.83,-,-,,,,
BSLSMX,3.52,30/06/16,1:1,0.46,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.745,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.365,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.41,-,4.80,-,-,,,,
BSLSZX,1.19,04/02/19,1:1,0.905,11.25,1.055,-,-,,,,
BSLSZV,1.45,04/02/19,1:1,0.635,0.985,0.82,-,-,,,,
Brambles Ltd Last Sale Price $5.65,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.19,0.21,0.17,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.57,1.58,1.42,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.67,-,0.71,-,-,,,,
BXBIOT,5.00,28/01/11,1:1,1.2,1.22,-,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.28,1.3,1.03,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.14,2.15,2.09,13,4,,,,
BXBIMD,5.50,19/05/11,1:1,1.295,-,1.22,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,0.985,1.005,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.18,2.23,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.18,2.23,2.15,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.2,2.22,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,2.01,2.02,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.505,-,0.695,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.215,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.55,2.6,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.13,2.15,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.58,1.6,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,1.02,1.04,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.625,-,0.645,-,-,,,,
BXBSOB,4.07,27/06/13,1:1,2.6,2.62,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.86,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.26,3.28,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,1.335,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,2.62,12.58,2.37,-,-,,,,
BXBSMC,3.92,30/06/15,1:1,3.18,3.19,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,1.45,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.565,-,1.52,-,-,,,,
BXBSMX,7.11,30/06/16,1:1,1.155,-,1.145,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,0.14,-,2.27,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.81,-,0.85,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.32,-,1.165,-,-,,,,
BXBSZX,2.80,04/02/19,1:1,2.82,2.87,3.39,-,-,,,,
BXBSZV,3.59,04/02/19,1:1,2.03,2.08,1.725,-,-,,,,
Cabcharge Aust Last Sale Price $4.35,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,0.605,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $49.50,,,,,,,,,,,,
CBAIMX,40.00,23/09/10,1:1,10.05,10.06,10.35,-194,11,,,,
CBAIOK,40.00,23/09/10,1:1,9.88,9.9,10.19,-166,20,,,,
CBAIMF,28.00,17/11/10,1:1,22.27,22.28,23.41,-103,14,,,,
CBAIMG,42.00,17/11/10,1:1,9.08,9.09,8.89,-232,512,,,,
CBAIOT,50.00,28/01/11,1:1,4.79,4.81,5.09,-171,194,,,,
CBAIOG,38.00,24/03/11,1:1,14.38,14.4,15.39,-69,65,,,,
CBAISQ,22.90,31/03/11,1:1,27.61,-,30.00,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,21.2,21.21,22.40,-56,18,,,,
CBAIMD,42.50,19/05/11,1:1,12.8,12.81,13.79,-71,28,,,,
CBAIOL,45.00,26/05/11,1:1,10.93,10.95,11.80,-87,14,,,,
CBAIZR,28.00,03/06/11,1:1,23.76,23.81,23.91,-192,2,,,,
CBAIZZ,28.00,03/06/11,1:1,23.76,23.81,24.85,-21,2,,,,
CBAIOD,24.00,17/06/11,1:1,27.38,27.4,28.34,-63,10,,,,
CBASSR,9.70,30/06/11,1:1,40.45,40.46,41.40,-,-,,,,
CBASMV,21.94,30/06/11,1:1,29.02,-,30.05,-,-,,,,
CBASSS,26.02,30/06/11,1:1,25.46,25.47,26.04,-,-,,,,
CBASM3,33.42,30/06/11,1:1,18.47,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,12.79,-,16.29,-,-,,,,
CBAMMI,41.50,30/06/11,1:1,9.35,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,24.43,24.48,25.98,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,23.77,23.79,24.02,-181,5,,,,
CBAIOI,43.00,15/12/11,1:1,15.14,15.16,17.12,-,-,,,,
CBASOA,28.77,28/06/12,1:1,23.49,23.51,23.20,-,-,,,,
CBASMW,28.84,29/06/12,1:1,22.61,-,22.83,-,-,,,,
CBASOB,16.38,27/06/13,1:1,34.52,34.54,31.88,-,-,,,,
CBASMZ,21.85,28/06/13,1:1,29.21,-,32.36,-,-,,,,
CBASMA,29.39,28/06/13,1:1,22.12,-,24.76,-,-,,,,
CBASOC,9.87,26/06/14,1:1,40.41,40.43,40.57,-,-,,,,
CBASSA,32.50,30/06/14,1:1,22.02,-,27.02,-,-,,,,
CBASOD,35.23,26/06/15,1:1,24.51,24.53,24.37,8,13,,,,
CBASWM,6.22,30/06/15,1:1,34.41,-,48.44,-,-,,,,
CBASZA,9.43,30/06/15,1:1,38.93,-,40.71,-,-,,,,
CBASSB,23.84,30/06/15,1:1,28.31,-,28.03,-,-,,,,
CBASMC,29.82,30/06/15,1:1,27.52,27.53,26.61,-,-,,,,
CBASWB,15.17,30/06/16,1:1,26.05,-,37.05,-,-,,,,
CBASWC,21.35,30/06/16,1:1,20.26,-,29.46,-,-,,,,
CBASZB,22.86,30/06/16,1:1,26.69,-,28.53,-,-,,,,
CBASMX,25.00,30/06/16,1:1,26.18,-,34.64,-,-,,,,
CBASWD,29.64,30/06/16,1:1,12.91,-,22.76,-,-,,,,
CBASWE,33.72,30/06/16,1:1,9.72,-,16.83,-,-,,,,
CBASMY,32.01,30/06/17,1:1,19.64,-,19.87,-82,3,,,,
CBASZC,35.28,30/06/17,1:1,19.02,-,24.30,-,-,,,,
CBASZD,19.87,28/06/18,1:1,29.13,-,30.38,-,-,,,,
CBASMB,30.68,29/06/18,1:1,20.92,-,22.04,122,5,,,,
CBASZX,11.53,04/02/19,1:1,37.94,37.99,40.30,-,-,,,,
CBASZW,16.12,04/02/19,1:1,33.35,33.4,34.36,-,-,,,,
CBASZV,25.23,04/02/19,1:1,24.24,24.29,24.45,30,51,,,,
CBASZU,29.98,04/02/19,1:1,19.49,19.54,19.73,34,13,,,,
Coca-Cola Amatil Last Sale Price $11.86,,,,,,,,,,,,
CCLSMV,3.97,30/06/11,1:1,8.13,-,6.28,-,-,,,,
CCLSSR,4.42,30/06/11,1:1,7.81,7.82,7.74,-,-,,,,
CCLMMH,7.14,30/06/11,1:1,5.08,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.84,-,0.81,-,-,,,,
CCLSMA,4.99,28/06/13,1:1,7.27,-,6.65,-,-,,,,
CCLSSB,3.87,30/06/15,1:1,8.35,-,5.41,-,-,,,,
CCLSMC,6.33,30/06/15,1:1,7.14,7.15,-,-,-,,,,
CCLSWB,3.95,30/06/16,1:1,6.55,-,-,-,-,,,,
CCLSZX,3.92,04/02/19,1:1,7.91,7.96,7.85,-,-,,,,
CCLSZW,5.50,04/02/19,1:1,6.33,6.38,6.29,-,-,,,,
ConnectEast Last Sale Price $0.40,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,-,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.044,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.045,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.068,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.08,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.52,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,1.64,1.66,1.62,-,-,,,,
CGFSMV,2.81,30/06/11,1:1,0.97,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.025,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,1.56,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.23,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.665,1.69,1.585,-7.5,546,,,,
CMJIOO,2.00,15/12/11,1:1,1.585,1.605,1.565,3.5,100,,,,
CMJSZB,1.51,30/06/16,1:1,1.805,-,1.74,-,-,,,,
Centro Prop Last Sale Price $0.18,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.45,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $68.88,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,36.49,36.53,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,32.08,32.12,33.50,-,-,,,,
COHIMD,54.00,19/05/11,1:1,21.05,21.09,22.01,-29,10,,,,
COHIOO,34.00,15/12/11,1:1,38.96,38.98,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,27.63,27.65,-,-,-,,,,
COHSOC,27.93,26/06/14,1:1,45.04,45.06,46.66,-,-,,,,
COHSZX,25.91,04/02/19,1:1,42.94,42.99,38.37,-,-,,,,
COHSZW,32.21,04/02/19,1:1,36.64,36.69,43.67,-,-,,,,
Computershare Ltd Last Sale Price $9.48,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,2.31,2.32,2.92,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,1.93,-,2.46,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,2.43,2.45,2.55,48,48,,,,
CPUIZR,5.70,03/06/11,1:1,4.31,4.36,4.17,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,4.31,4.36,3.97,-201,85,,,,
CPUIZQ,6.20,02/12/11,1:1,4.42,4.47,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,4.12,4.14,4.25,47,410,,,,
CPUSOC,3.62,26/06/14,1:1,6.32,6.34,6.50,63,20,,,,
CPUSMC,6.40,30/06/15,1:1,5.46,5.47,7.95,-,-,,,,
CPUSWB,5.27,30/06/16,1:1,3.7,-,-,-,-,,,,
CPUSZW,4.89,04/02/19,1:1,4.56,4.61,4.03,-,85,,,,
CPUSZX,6.17,04/02/19,1:1,3.28,3.33,2.84,5,30,,,,
Charter Hall Office Last Sale Price $0.23,,,,,,,,,,,,
CQOSMA,0.73,28/06/13,1:1,0.035,-,0.046,-,-,,,,
CQOSZB,0.77,30/06/16,1:1,0.063,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.55,,,,,,,,,,,,
CQRSMV,1.00,30/06/11,1:1,0.052,-,-,-,-,,,,
CQRSMW,1.31,29/06/12,1:1,0.072,-,-,-,-,,,,
CQRSMA,0.92,28/06/13,1:1,0.047,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $31.50,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,2.43,2.46,2.62,-289,163,,,,
CSLIMF,17.00,17/11/10,1:1,15.28,15.41,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,5.49,5.62,5.45,-195,99,,,,
CSLIMC,19.50,19/05/11,1:1,13.62,13.75,15.27,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,7.96,8.06,8.20,-28,13,,,,
CSLIZZ,17.10,03/06/11,1:1,15.43,15.48,15.70,-205,3,,,,
CSLIOD,20.50,17/06/11,1:1,12.91,12.93,15.15,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,21.59,-,22.58,-,-,,,,
CSLSSR,21.09,30/06/11,1:1,12.03,12.04,13.35,-,-,,,,
CSLMMI,33.70,30/06/11,1:1,4.79,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.3,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,15.33,15.38,15.67,-107,2,,,,
CSLIOO,18.00,15/12/11,1:1,15.73,15.75,18.07,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,9.05,9.07,9.25,-155,25,,,,
CSLSOA,18.94,28/06/12,1:1,14.71,14.73,15.90,20,5,,,,
CSLSMW,16.49,29/06/12,1:1,16.34,-,18.56,-,-,,,,
CSLSMA,22.64,28/06/13,1:1,10.58,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,18.07,18.09,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,14.41,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,16.39,16.41,16.66,-56,6,,,,
CSLSMC,19.62,30/06/15,1:1,16.92,16.94,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,12.35,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,9.09,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,9.94,-,11.71,-,-,,,,
CSLSZX,18.68,04/02/19,1:1,12.79,12.84,12.71,-115,53,,,,
CSR Ltd Last Sale Price $1.73,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.835,0.845,0.835,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.84,0.86,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.8,0.825,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.8,0.825,-,-,-,,,,
CSRIZQ,0.90,02/12/11,1:1,0.95,0.975,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.76,0.78,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.87,-,0.905,-,-,,,,
CSRSZX,0.97,04/02/19,1:1,0.74,0.77,0.745,-,-,,,,
Caltex Aust Last Sale Price $10.22,,,,,,,,,,,,
CTXSMZ,6.89,28/06/13,1:1,4.16,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.39,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,3.02,3.06,2.69,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.36,4.41,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.9,3.92,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.84,-,7.25,-,-,,,,
CWNSM3,8.32,30/06/11,1:1,1.04,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.86,3.88,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.47,2.49,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,5.42,-,5.28,-,-,,,,
CWNSMA,7.03,28/06/13,1:1,2.19,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,2.37,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,3.2,-,2.85,-,-,,,,
CWNSWB,6.33,30/06/16,1:1,2.68,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,4.13,-,4.05,-,-,,,,
CWNSMB,6.39,29/06/18,1:1,3.16,-,3.08,-,-,,,,
CWNSZX,3.93,04/02/19,1:1,4.43,4.48,4.49,52,50,,,,
David Jones Ltd Last Sale Price $4.98,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,2.13,2.14,1.92,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.28,2.33,2.08,4,20,,,,
DJSIZZ,2.90,03/06/11,1:1,2.28,2.33,2.29,22,80,,,,
DJSIZQ,2.40,02/12/11,1:1,2.84,2.89,-,-,-,,,,
DJSSWB,1.55,30/06/16,1:1,2.99,-,1.60,-,-,,,,
DJSSZX,1.68,04/02/19,1:1,3.27,3.32,3.80,-,-,,,,
DJSSZV,2.58,04/02/19,1:1,2.37,2.42,-,-,-,,,,
DJSSZW,3.07,04/02/19,1:1,1.89,1.92,1.695,-,-,,,,
DUET Grp Last Sale Price $1.64,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.45,0.46,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.725,0.735,0.795,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.83,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.345,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.345,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.83,-,0.645,-,-,,,,
DUESZB,1.09,30/06/16,1:1,0.505,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.235,-,0.28,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.315,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.49,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.058,-,0.072,-3.8,80,,,,
Fletcher Bld Last Sale Price $5.80,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,1.72,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.82,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.375,1.395,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.22,3.23,2.97,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.505,1.515,1.645,-,-,,,,
FGLIMC,3.00,19/05/11,1:1,3.07,3.08,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.14,2.15,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.13,2.15,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.99,3.04,2.93,2,72,,,,
FGLIOD,3.25,17/06/11,1:1,2.82,2.84,2.28,-,-,,,,
FGLSSR,2.87,30/06/11,1:1,3.2,3.21,2.66,-,-,,,,
FGLSMV,3.29,30/06/11,1:1,2.75,-,2.73,-,-,,,,
FGLIZQ,2.90,02/12/11,1:1,3.24,3.29,3.20,73,56,,,,
FGLIOO,3.50,15/12/11,1:1,2.78,2.8,2.90,-,-,,,,
FGLSMA,3.71,28/06/13,1:1,2.4,-,2.11,-,-,,,,
FGLSOC,2.54,26/06/14,1:1,3.66,3.68,3.70,-,-,,,,
FGLSOD,3.15,26/06/15,1:1,3.31,3.33,-,-,-,,,,
FGLSZA,2.25,30/06/15,1:1,3.68,-,2.26,-,-,,,,
FGLSMC,2.94,30/06/15,1:1,3.45,3.46,-,-,-,,,,
FGLSSB,3.15,30/06/15,1:1,3.05,-,-,-,-,,,,
FGLSZB,3.18,30/06/16,1:1,2.85,-,2.74,-,-,,,,
FGLSZX,2.50,04/02/19,1:1,3.29,3.34,3.13,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.64,,,,,,,,,,,,
FMGIMX,3.00,23/09/10,1:1,1.765,1.785,1.625,10,2000,,,,
FMGIOT,4.50,28/01/11,1:1,0.82,0.84,-,-,-,,,,
FMGIOG,4.00,24/03/11,1:1,1.16,1.18,1.20,5,50,,,,
FMGIOL,3.50,26/05/11,1:1,1.695,1.715,1.755,-,50,,,,
FMGIOO,3.00,15/12/11,1:1,2.25,2.27,2.21,5,150,,,,
Fairfax Media Ltd Last Sale Price $1.37,,,,,,,,,,,,
FXJIMF,0.80,17/11/10,1:1,0.62,0.63,0.595,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.11,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.34,0.36,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.695,0.715,0.825,-,-,,,,
FXJSSR,0.76,30/06/11,1:1,0.67,0.675,0.65,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.545,0.565,-,-,-,,,,
FXJSOA,2.89,28/06/12,1:1,0.25,0.27,0.265,-,-,,,,
FXJSMA,2.47,28/06/13,1:1,0.145,-,0.405,-,-,,,,
FXJSSA,3.06,30/06/14,1:1,0.4,-,0.55,-,-,,,,
FXJSSB,2.24,30/06/15,1:1,0.495,-,0.675,-,-,,,,
FXJSZX,1.05,04/02/19,1:1,0.29,10.33,0.44,-,-,,,,
Goodman Fielder Last Sale Price $1.27,,,,,,,,,,,,
GFFSMV,1.28,30/06/11,1:1,0.14,-,0.325,-,-,,,,
