Warrant Market - Weekly,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:06 Friday 7/5/2010. Processed 15:05 Sunday 9/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
IAGIZR,2.10,03/06/11,1:1,1.835,1.86,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.835,1.86,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.72,1.74,2.06,-,-,,,,
IAGSMV,2.99,30/06/11,1:1,0.785,-,1.155,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.69,1.71,1.965,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.26,1.28,-,-,-,,,,
IAGSOA,3.29,28/06/12,1:1,1.155,1.175,0.014,-,-,,,,
IAGSMW,3.71,29/06/12,1:1,0.485,-,0.825,-,-,,,,
IAGSOB,1.99,27/06/13,1:1,1.91,1.93,0.014,-,-,,,,
IAGSMA,1.91,28/06/13,1:1,1.865,-,2.28,-,-,,,,
IAGSOC,1.72,26/06/14,1:1,2.18,2.2,-,-,-,,,,
IAGSSA,3.06,30/06/14,1:1,1.46,-,1.225,-,-,,,,
IAGSMC,2.00,30/06/15,1:1,2.2,2.21,-,-,-,,,,
IAGSZA,2.22,30/06/15,1:1,1.72,-,2.02,-,-,,,,
IAGSWB,2.14,30/06/16,1:1,1.63,-,1.78,-,-,,,,
IAGSZB,2.70,30/06/16,1:1,1.545,-,1.675,-6,31,,,,
IAGSMX,3.70,30/06/16,1:1,0.79,-,1.525,-,-,,,,
IAGSMY,4.36,30/06/17,1:1,0.685,-,1.72,-,-,,,,
IAGSMB,2.21,29/06/18,1:1,1.565,-,2.39,-,-,,,,
IAGSZX,1.89,04/02/19,1:1,1.78,1.81,2.03,-,-,,,,
iShares Msci Em Mkts Last Sale Price $43.55,,,,,,,,,,,,
IEMIOV,20.00,22/06/10,1:1,23.59,23.75,24.76,-89,13,,,,
IEMSOD,25.00,26/06/15,1:1,24.68,24.84,27.07,-,-,,,,
iShares S&P Scap 600 Last Sale Price $67.51,,,,,,,,,,,,
IJRSOD,34.88,26/06/15,1:1,42.7,43.31,42.35,-,-,,,,
iShares Global 100 Last Sale Price $62.19,,,,,,,,,,,,
IOOIOV,30.00,22/06/10,1:1,32.48,32.5,34.50,-52,5,,,,
Incitec Pivot Last Sale Price $3.04,,,,,,,,,,,,
IPLJMJ,1.61,30/06/10,1:1,1.5,1.51,2.02,-,-,,,,
IPLIMX,2.00,23/09/10,1:1,1.135,1.145,1.145,-58,27,,,,
IPLIOV,2.00,23/09/10,1:1,1.165,1.185,1.19,-17.5,530,,,,
IPLSOC,1.32,26/06/14,1:1,2.1,2.12,1.905,-,-,,,,
IPLSMC,1.70,30/06/15,1:1,2.02,2.03,2.18,-3,1000,,,,
IPLSZB,1.34,30/06/16,1:1,1.815,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.08,,,,,,,,,,,,
ITOIYH,2.58,14/05/10,1:1,-,0.053,-,-,-,,,,
ITOIZQ,0.87,14/06/10,1:1,0.215,0.24,0.28,-,-,,,,
ITOIOA,1.52,23/06/10,1:1,0.012,0.032,0.036,-,-,,,,
ITOSMU,0.67,30/06/10,1:1,0.415,-,0.525,-,-,,,,
ITOSSR,0.76,30/06/10,1:1,0.32,0.325,-,-,-,,,,
ITOJMH,1.35,30/06/10,1:1,0.105,-,-,-,-,,,,
ITOJMG,1.55,30/06/10,1:1,0.1,-,-,-,-,,,,
ITOMMI,2.04,30/06/10,1:1,0.105,-,-,-,-,,,,
ITOIOV,0.77,23/09/10,1:1,0.38,0.4,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,0.66,0.685,0.725,-4,70,,,,
ITOIZZ,0.47,03/06/11,1:1,0.66,0.685,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.48,0.5,-,-,-,,,,
ITOSMV,0.95,30/06/11,1:1,0.265,-,-,-,-,,,,
ITOIOO,0.90,15/12/11,1:1,0.465,0.485,-,-,-,,,,
ITOSOA,1.39,28/06/12,1:1,0.28,0.3,-,-,-,,,,
ITOSMW,2.08,29/06/12,1:1,0.105,-,0.155,-,-,,,,
ITOSMA,1.48,28/06/13,1:1,0.22,-,0.30,-,-,,,,
ITOSSA,1.64,30/06/14,1:1,0.265,-,0.305,-,-,,,,
ITOSZA,0.43,30/06/15,1:1,0.495,-,0.545,-,-,,,,
ITOSSB,1.17,30/06/15,1:1,0.27,-,0.305,-,-,,,,
ITOSWB,0.88,30/06/16,1:1,0.27,-,-,-,-,,,,
ITOSMX,1.17,30/06/16,1:1,0.36,-,-,-,-,,,,
ITOSZB,1.37,30/06/16,1:1,0.335,-,0.385,-,-,,,,
ITOSWD,2.01,30/06/16,1:1,0.11,-,0.075,-,-,,,,
ITOSMY,2.08,30/06/17,1:1,0.275,-,-,-,-,,,,
ITOSMB,1.48,29/06/18,1:1,0.345,-,-,-,-,,,,
ITOSZX,0.72,04/02/19,1:1,0.335,-,0.41,-,-,,,,
Invocare Ltd Last Sale Price $5.91,,,,,,,,,,,,
IVCSMU,1.53,30/06/10,1:1,4.39,-,2.86,-,-,,,,
iShares S&P 500 Last Sale Price $127.46,,,,,,,,,,,,
IVVSOD,64.53,26/06/15,1:1,73.95,74.59,76.03,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $18.98,,,,,,,,,,,,
JBHSMA,7.83,28/06/13,1:1,11.43,-,12.56,-,-,,,,
JBHSMB,7.83,29/06/18,1:1,11.43,-,14.80,-,-,,,,
JBHSZX,10.92,04/02/19,1:1,8.03,8.08,8.38,-14,9,,,,
James Hardie Ind Last Sale Price $7.51,,,,,,,,,,,,
JHXIMC,2.25,19/05/10,1:1,5.25,-,5.26,-,-,,,,
Leighton Hldgs Last Sale Price $33.48,,,,,,,,,,,,
LEIIYH,26.79,14/05/10,1:1,7,7.43,10.24,-,-,,,,
LEIIZQ,15.00,14/06/10,1:1,18.56,18.61,23.31,-,-,,,,
LEISMU,2.83,30/06/10,1:1,30.65,-,34.37,-,-,,,,
LEIJMG,35.26,30/06/10,1:1,2.02,-,8.29,-,-,,,,
LEIIMX,27.50,23/09/10,1:1,8.23,8.24,11.90,-,-,,,,
LEIIMG,26.50,17/11/10,1:1,10.05,10.06,11.37,-188,1,,,,
LEISMV,7.76,30/06/11,1:1,25.75,-,30.31,-,-,,,,
LEISMW,16.03,29/06/12,1:1,17.74,-,21.50,-,-,,,,
LEISMA,29.27,28/06/13,1:1,7.99,-,10.30,-,-,,,,
LEISOC,7.96,26/06/14,1:1,26.2,26.22,30.01,-,-,,,,
LEISMC,19.00,30/06/15,1:1,22.72,22.73,-,-,-,,,,
LEISWB,5.39,30/06/16,1:1,28.21,-,33.46,-,-,,,,
LEISMX,9.18,30/06/16,1:1,24.53,-,30.57,-,-,,,,
LEISWC,21.03,30/06/16,1:1,14.99,-,29.82,-,-,,,,
LEISZC,23.68,30/06/17,1:1,15.81,-,28.30,-,-,,,,
LEISZX,7.21,04/02/19,1:1,26.24,26.29,31.32,-,-,,,,
LEISZW,10.53,04/02/19,1:1,22.92,22.97,24.56,-260,25,,,,
LEISZV,20.94,04/02/19,1:1,12.51,12.56,16.13,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.90,,,,,,,,,,,,
LGLIMC,1.50,19/05/10,1:1,2.4,-,2.47,-,-,,,,
LGLIMD,2.00,19/05/10,1:1,1.895,-,1.89,-,-,,,,
LGLSSR,1.68,30/06/10,1:1,2.25,2.26,2.33,-,-,,,,
LGLJMH,1.75,30/06/10,1:1,2.21,2.22,1.81,-,-,,,,
LGLJMG,2.68,30/06/10,1:1,1.31,-,1.375,-,-,,,,
LGLMMH,3.07,30/06/10,1:1,0.755,-,-,-,-,,,,
LGLMMI,3.07,30/06/10,1:1,0.53,-,-,-,-,,,,
LGLIOK,3.00,23/09/10,1:1,1.085,1.105,1.085,7,1955,,,,
LGLIMF,1.50,17/11/10,1:1,2.5,2.51,2.60,-,-,,,,
LGLIOG,1.75,24/03/11,1:1,2.3,2.32,-,-,-,,,,
LGLIOH,2.50,24/03/11,1:1,1.66,1.68,1.78,-,-,,,,
LGLIZR,1.70,03/06/11,1:1,2.39,-,1.395,-,-,,,,
LGLIZZ,1.70,03/06/11,1:1,2.39,-,-,-,-,,,,
LGLIOO,2.00,15/12/11,1:1,2.3,2.32,2.38,-,-,,,,
LGLIOI,2.75,15/12/11,1:1,1.775,1.795,1.86,-,-,,,,
LGLSMA,2.65,28/06/13,1:1,1.555,-,1.52,-,-,,,,
LGLSSB,2.32,30/06/15,1:1,2.25,-,1.91,-,-,,,,
LGLSMB,2.35,29/06/18,1:1,2.02,-,2.05,-,-,,,,
Lend Lease Grp Last Sale Price $7.77,,,,,,,,,,,,
LLCIMC,2.61,19/05/10,1:1,5.1,-,6.28,-,-,,,,
LLCIMD,6.61,19/05/10,1:1,1.11,-,3.10,-,-,,,,
LLCIZQ,3.38,14/06/10,1:1,4.38,4.43,6.80,-,-,,,,
LLCIOA,7.13,23/06/10,1:1,0.985,1.08,1.05,-57,100,,,,
LLCSSR,3.77,30/06/10,1:1,4.07,4.08,5.84,-,-,,,,
LLCSMU,6.06,30/06/10,1:1,1.715,-,2.92,-,-,,,,
LLCJMG,7.05,30/06/10,1:1,0.955,-,2.78,-,-,,,,
LLCMMI,9.29,30/06/10,1:1,0.025,-,0.43,-,-,,,,
LLCIMF,4.85,17/11/10,1:1,3.17,3.18,4.31,-,-,,,,
LLCIMG,8.10,17/11/10,1:1,1.145,-,1.93,-,-,,,,
LLCIZR,4.71,03/06/11,1:1,3.77,3.82,4.63,-,-,,,,
LLCIZZ,4.71,03/06/11,1:1,3.77,3.82,-,-,-,,,,
LLCSMV,7.21,30/06/11,1:1,0.975,-,0.97,-,-,,,,
LLCIOO,6.00,15/12/11,1:1,3.15,3.17,3.91,-,-,,,,
LLCSOA,10.68,28/06/12,1:1,1.755,1.775,-,-,-,,,,
LLCSMW,11.05,29/06/12,1:1,0.385,-,1.025,-,-,,,,
LLCSOB,4.03,27/06/13,1:1,4.34,4.36,5.46,-,-,,,,
LLCSMA,8.15,28/06/13,1:1,1.16,-,1.48,-,-,,,,
LLCSOC,2.20,26/06/14,1:1,5.76,5.78,5.25,-,-,,,,
LLCSZA,3.98,30/06/15,1:1,3.99,-,2.85,-,-,,,,
LLCSWB,6.25,30/06/16,1:1,2.64,-,3.66,-,-,,,,
LLCSZB,7.53,30/06/16,1:1,2.52,-,3.43,-,-,,,,
LLCSMY,12.03,30/06/17,1:1,1.195,-,5.66,-,-,,,,
LLCSZD,4.43,28/06/18,1:1,3.64,-,1.665,-,-,,,,
LLCSZX,2.01,04/02/19,1:1,5.73,5.78,6.49,-,-,,,,
LLCSZW,3.33,04/02/19,1:1,4.41,4.46,5.40,-,-,,,,
LLCSZU,4.55,04/02/19,1:1,-,-,-,-,-,,,,
LLCSZV,5.72,04/02/19,1:1,2.02,2.07,3.00,-,-,,,,
MAP Grp Last Sale Price $3.04,,,,,,,,,,,,
MAPIYH,2.86,14/05/10,1:1,0.16,0.235,0.37,20,60,,,,
MAPIZQ,1.25,14/06/10,1:1,1.785,1.81,1.315,-,-,,,,
MAPIOA,1.97,23/06/10,1:1,1.095,1.115,1.20,-,-,,,,
MAPSSR,0.84,30/06/10,1:1,2.19,2.2,1.75,-,-,,,,
MAPSMU,1.10,30/06/10,1:1,1.945,-,1.975,-,-,,,,
MAPIOV,2.50,23/09/10,1:1,0.795,0.815,0.885,-2,100,,,,
MAPIZR,1.50,03/06/11,1:1,1.735,1.76,1.765,134.5,6,,,,
MAPIZZ,1.50,03/06/11,1:1,1.735,1.76,1.935,9,10,,,,
MAPSMV,1.18,30/06/11,1:1,1.875,-,1.97,-,-,,,,
MAPIOO,1.75,15/12/11,1:1,1.7,1.72,1.83,2,80,,,,
MAPSOA,1.94,28/06/12,1:1,1.255,1.275,1.325,-,-,,,,
MAPSMA,2.12,28/06/13,1:1,1.29,-,-,-,-,,,,
MAPSZA,0.75,30/06/15,1:1,2.28,-,2.50,30,50,,,,
MAPSSB,1.48,30/06/15,1:1,1.76,-,1.355,-,-,,,,
MAPSWB,0.90,30/06/16,1:1,2.08,-,0.71,-,-,,,,
MAPSZB,1.29,30/06/16,1:1,1.75,-,1.75,-,-,,,,
MAPSMX,1.33,30/06/16,1:1,1.825,-,1.555,-,-,,,,
MAPSZC,2.19,30/06/17,1:1,1.115,-,0.995,-,-,,,,
MAPSZX,0.99,04/02/19,1:1,2.01,2.07,2.16,-,-,,,,
Mirvac Grp Last Sale Price $1.35,,,,,,,,,,,,
MGRSMU,2.19,30/06/10,1:1,0.016,-,0.85,-,-,,,,
MGRSMV,1.85,30/06/11,1:1,0.082,-,1.785,-,-,,,,
MGRSOA,3.09,28/06/12,1:1,0.175,0.195,0.635,-,-,,,,
MGRSMW,3.34,29/06/12,1:1,0.052,-,1.89,-,-,,,,
MGRSZB,2.33,30/06/16,1:1,0.35,-,0.35,-,-,,,,
MGRSZX,0.60,04/02/19,1:1,0.735,-,0.82,-,-,,,,
Macq Grp Ltd Last Sale Price $45.53,,,,,,,,,,,,
MQGIYH,67.30,14/05/10,1:1,0.99,1.27,0.995,-0.5,12,,,,
MQGIZQ,16.00,14/06/10,1:1,29.62,29.67,34.62,-,-,,,,
MQGIOA,40.00,23/06/10,1:1,8,6.38,9.16,-238,35,,,,
MQGSSR,17.73,30/06/10,1:1,28.05,28.1,33.85,-,-,,,,
MQGIOK,40.00,23/09/10,1:1,9.48,9.5,9.55,-403,152,,,,
MQGIOG,30.00,24/03/11,1:1,18.77,18.79,17.64,-413,10,,,,
MQGIZR,26.20,03/06/11,1:1,25.76,25.81,27.01,-267,4,,,,
MQGIZZ,26.20,03/06/11,1:1,25.76,25.81,-,-,-,,,,
MQGIOD,23.50,17/06/11,1:1,25.88,25.9,29.92,-,-,,,,
MQGIOO,34.00,15/12/11,1:1,20.74,20.76,21.90,-310,12,,,,
MQGIOI,48.00,15/12/11,1:1,13.93,13.95,13.85,-210,12,,,,
MQGSOA,50.44,28/06/12,1:1,12.5,12.52,14.62,-148,4,,,,
MQGSOB,24.37,27/06/13,1:1,27.35,27.37,33.55,-,-,,,,
MQGSOC,11.78,26/06/14,1:1,35.48,35.5,39.79,-,-,,,,
MQGSSA,45.80,30/06/14,1:1,15.29,-,25.19,-,-,,,,
MQGSOD,30.00,26/06/15,1:1,25.62,25.64,29.11,-,-,,,,
MQGSZA,19.21,30/06/15,1:1,26.92,-,30.52,-,-,,,,
MQGSSB,33.42,30/06/15,1:1,21.12,-,23.50,-,-,,,,
MQGSWB,33.40,30/06/16,1:1,18.79,-,22.28,-,-,,,,
MQGSZB,39.27,30/06/16,1:1,16.63,-,18.20,-35,7,,,,
MQGSZC,35.81,30/06/17,1:1,15.43,-,25.92,-,-,,,,
MQGSZD,27.84,28/06/18,1:1,18.79,-,22.40,-,-,,,,
MQGSZX,12.47,04/02/19,1:1,33.03,33.08,35.39,-,-,,,,
MQGSZW,15.80,04/02/19,1:1,29.7,29.75,34.70,-,-,,,,
MQGSZV,26.56,04/02/19,1:1,18.94,18.99,19.34,-441,78,,,,
Metcash Ltd Last Sale Price $3.92,,,,,,,,,,,,
MTSIOV,3.50,23/09/10,1:1,0.765,0.785,0.88,-,-,,,,
MTSIOO,2.75,15/12/11,1:1,1.73,1.75,1.845,-38.5,160,,,,
MTSIOI,4.00,15/12/11,1:1,1.125,1.145,1.145,-5.5,175,,,,
MTSSWD,2.41,30/06/16,1:1,1.5,-,2.08,-,-,,,,
MTSSZX,2.00,04/02/19,1:1,1.9,1.93,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.12,,,,,,,,,,,,
MYRIOV,2.50,23/09/10,1:1,0.855,0.875,0.98,7.5,50,,,,
MYRIOG,3.00,24/03/11,1:1,0.73,0.75,-,-,-,,,,
MYRSZX,1.72,04/02/19,1:1,1.385,1.415,1.44,-,-,,,,
National Aust Bank Last Sale Price $24.58,,,,,,,,,,,,
NABIYH,33.30,14/05/10,1:1,-,0.099,0.16,-,-,,,,
NABIMC,11.50,19/05/10,1:1,13.21,-,16.63,-,-,,,,
NABIMD,16.50,19/05/10,1:1,8.22,-,11.30,-35,12,,,,
NABISI,12.50,25/05/10,1:1,12.04,-,-,-,-,,,,
NABIZQ,13.00,14/06/10,1:1,11.65,11.7,14.40,-92,65,,,,
NABIOA,18.00,23/06/10,1:1,6.8,6.92,8.20,-228,20,,,,
NABIOS,22.00,23/06/10,1:1,3.37,3.74,3.35,-305,324,,,,
NABSSR,8.33,30/06/10,1:1,16.28,16.31,20.07,-,-,,,,
NABSMU,13.69,30/06/10,1:1,11.15,-,13.95,-58,9,,,,
NABSSS,14.27,30/06/10,1:1,10.43,10.46,13.75,-,-,,,,
NABJMJ,17.20,30/06/10,1:1,8.19,8.49,11.35,-304,8,,,,
NABJMG,23.81,30/06/10,1:1,2.72,-,6.41,-,-,,,,
NABMMH,26.99,30/06/10,1:1,1.235,-,4.40,-,-,,,,
NABMMI,26.99,30/06/10,1:1,0.985,-,0.74,-,-,,,,
NABJMH,30.36,30/06/10,1:1,1.045,-,3.45,-,-,,,,
NABISM,19.95,30/07/10,1:1,5.1,-,8.42,-,-,,,,
NABIMS,24.00,23/09/10,1:1,3.44,3.53,3.36,-279,53,,,,
NABIOK,25.00,23/09/10,1:1,2.85,2.87,3.05,-204,170,,,,
NABIMF,15.00,17/11/10,1:1,10.6,10.74,11.20,-296,102,,,,
NABIMG,22.00,17/11/10,1:1,5.36,5.47,6.27,-171,444,,,,
NABIOG,20.00,24/03/11,1:1,7.17,7.19,7.20,-283,34,,,,
NABISQ,15.89,31/05/11,1:1,11.31,-,12.67,-,-,,,,
NABIZR,15.90,03/06/11,1:1,11.29,11.34,14.21,-,-,,,,
NABIZW,15.90,03/06/11,1:1,11.29,11.34,13.91,-,-,,,,
NABIZZ,15.90,03/06/11,1:1,11.29,11.34,11.50,-305,70,,,,
NABIOD,14.50,17/06/11,1:1,12.33,12.35,12.30,-325,61,,,,
NABSMV,19.19,30/06/11,1:1,5.77,-,8.98,-32,6,,,,
NABSM3,22.97,30/06/11,1:1,3,-,-,-,-,,,,
NABIOO,16.00,15/12/11,1:1,11.88,11.9,11.84,-332,903,,,,
NABIOI,22.50,15/12/11,1:1,8.31,8.33,8.45,-235,570,,,,
NABSOA,22.33,28/06/12,1:1,6.3,6.32,6.68,-225,27,,,,
NABSMW,23.55,29/06/12,1:1,3.41,-,5.75,-,-,,,,
NABSOB,13.77,27/06/13,1:1,12.66,12.68,13.24,-286,11,,,,
NABSMZ,15.26,28/06/13,1:1,9.76,-,13.41,-,-,,,,
NABSMA,20.03,28/06/13,1:1,5.63,-,8.16,-,-,,,,
NABSOC,8.28,26/06/14,1:1,16.87,16.89,20.55,-,-,,,,
NABSSA,20.93,30/06/14,1:1,8.26,-,10.32,-,-,,,,
NABSOD,16.00,26/06/15,1:1,12.65,12.67,13.32,-,-,,,,
NABSWM,9.87,30/06/15,1:1,15.8,-,18.23,-,-,,,,
NABSZA,12.68,30/06/15,1:1,12.25,-,14.48,-,-,,,,
NABSMC,14.00,30/06/15,1:1,13.73,13.86,-,-,-,,,,
NABSSB,16.18,30/06/15,1:1,10.98,-,13.28,-,-,,,,
NABSWB,13.81,30/06/16,1:1,10.98,-,14.01,-,-,,,,
NABSWC,19.39,30/06/16,1:1,7.31,-,9.45,-82,43,,,,
NABSZB,20.05,30/06/16,1:1,7.97,-,10.37,-,-,,,,
NABSMX,21.32,30/06/16,1:1,5.74,-,7.84,-,-,,,,
NABSWD,28.09,30/06/16,1:1,3.65,-,4.62,-147,30,,,,
NABSMY,26.16,30/06/17,1:1,4.4,-,6.09,-,-,,,,
NABSZD,13.28,28/06/18,1:1,11.67,-,12.54,-,-,,,,
NABSMB,20.03,29/06/18,1:1,6.63,-,7.52,-,-,,,,
NABSZX,9.50,04/02/19,1:1,15.05,15.1,17.65,-116,-,,,,
NABSZW,13.55,04/02/19,1:1,11,11.05,11.10,-379,204,,,,
Newcrest Min Last Sale Price $31.49,,,,,,,,,,,,
NCMIYH,13.36,14/05/10,1:1,18.02,18.26,17.07,-361,3,,,,
NCMIMC,14.50,19/05/10,1:1,16.91,-,19.78,-,-,,,,
NCMIMD,20.50,19/05/10,1:1,10.92,-,12.60,-,-,,,,
NCMIOA,16.00,23/06/10,1:1,14.58,15.88,15.13,-313,10,,,,
NCMJMG,19.00,30/06/10,1:1,12.86,12.87,16.66,-,-,,,,
NCMSSR,19.81,30/06/10,1:1,12.11,12.18,13.70,-,-,,,,
NCMJMH,28.00,30/06/10,1:1,4.76,4.77,6.80,-,-,,,,
NCMMMH,28.65,30/06/10,1:1,4.03,-,-,-,-,,,,
NCMIOV,25.00,23/09/10,1:1,7.26,8.35,11.50,-,-,,,,
NCMIOK,28.00,23/09/10,1:1,5.24,6.18,5.60,-182,863,,,,
NCMIMF,16.00,17/11/10,1:1,16.3,16.31,20.11,-,-,,,,
NCMIMG,27.50,17/11/10,1:1,7.39,7.4,6.56,-225,50,,,,
NCMIOG,22.00,24/03/11,1:1,10.81,11.96,11.23,-294,100,,,,
NCMIZZ,17.70,03/06/11,1:1,17.16,17.21,18.19,-,-,,,,
NCMSMV,13.04,30/06/11,1:1,18.58,-,19.75,-,-,,,,
NCMIOO,20.00,15/12/11,1:1,14.51,15.66,-,-,-,,,,
NCMIOI,30.00,15/12/11,1:1,9.14,10.03,10.00,-268,21,,,,
NCMSOB,16.04,27/06/13,1:1,18.66,18.68,23.42,-,-,,,,
NCMSMA,22.30,28/06/13,1:1,11.04,-,12.77,-,-,,,,
NCMSMC,17.50,30/06/15,1:1,21.17,21.18,-,-,-,,,,
NCMSSB,23.16,30/06/15,1:1,16.97,-,20.32,-,-,,,,
NCMSZX,16.34,04/02/19,1:1,15.12,15.17,15.45,-299,110,,,,
News Corp Last Sale Price $18.61,,,,,,,,,,,,
NWSIMC,6.00,19/05/10,1:1,12.57,-,12.00,-,-,,,,
NWSIMD,15.00,19/05/10,1:1,3.59,-,-,-,-,,,,
NWSIZQ,7.00,14/06/10,1:1,11.63,11.68,9.74,-,-,,,,
NWSJMG,14.88,30/06/10,1:1,4.06,-,5.20,-,-,,,,
NWSJMH,15.00,30/06/10,1:1,3.99,4,3.55,-,-,,,,
NWSMMI,15.54,30/06/10,1:1,2.72,-,0.615,-,-,,,,
NWSISM,14.67,30/07/10,1:1,4.28,-,2.30,-,-,,,,
NWSIMF,9.00,17/11/10,1:1,10.11,10.12,-,-,-,,,,
NWSIMG,11.00,17/11/10,1:1,8.25,8.26,9.27,-,-,,,,
NWSISQ,10.59,31/03/11,1:1,9.11,-,4.80,-,-,,,,
NWSIZZ,8.30,03/06/11,1:1,11.3,11.35,-,-,-,,,,
NWSIOO,9.00,15/12/11,1:1,11,11.02,-,-,-,,,,
NWSIOI,13.00,15/12/11,1:1,8.08,8.1,8.91,-,-,,,,
NWSSMA,12.73,28/06/13,1:1,6.6,-,6.37,-,-,,,,
NWSSOC,6.28,26/06/14,1:1,13.1,13.12,8.73,-,-,,,,
NWSSZX,8.35,04/02/19,1:1,10.23,10.28,11.07,-,-,,,,
Origin Energy Last Sale Price $15.26,,,,,,,,,,,,
ORGIYH,6.42,14/05/10,1:1,8.69,8.83,8.45,-148,10,,,,
ORGIMD,11.00,19/05/10,1:1,4.23,-,5.87,-,-,,,,
ORGIZQ,8.50,14/06/10,1:1,6.79,6.84,6.89,-71,172,,,,
ORGJMG,5.38,30/06/10,1:1,9.88,12,11.49,-,-,,,,
ORGSSR,6.84,30/06/10,1:1,8.54,8.55,9.82,-,-,,,,
ORGJMJ,11.83,30/06/10,1:1,4.02,4.03,3.93,-125,46,,,,
ORGIOK,10.00,23/09/10,1:1,5.65,5.67,8.28,-,-,,,,
ORGIMF,9.75,17/11/10,1:1,5.99,6,7.71,-,-,,,,
ORGIZR,8.80,03/06/11,1:1,7.96,8.01,8.17,-135,20,,,,
ORGIZZ,8.80,03/06/11,1:1,7.96,8.01,-,-,-,,,,
ORGSMV,3.88,30/06/11,1:1,11.44,-,13.28,-,-,,,,
ORGIOO,11.00,15/12/11,1:1,6.18,6.2,6.88,-31,20,,,,
ORGSMW,5.00,29/06/12,1:1,10.35,-,11.11,-,-,,,,
ORGSMA,4.59,28/06/13,1:1,10.71,-,10.07,-,-,,,,
ORGSOC,6.86,26/06/14,1:1,9.34,9.36,10.72,-,-,,,,
ORGSMC,8.50,30/06/15,1:1,8.68,8.69,9.37,-,-,,,,
ORGSWB,3.73,30/06/16,1:1,11.6,-,12.72,-,-,,,,
ORGSMB,4.29,29/06/18,1:1,11,-,11.80,-,-,,,,
ORGSZX,6.93,04/02/19,1:1,8.29,8.35,9.13,-,-,,,,
ORGSZW,8.95,04/02/19,1:1,6.27,6.33,7.80,-,-,,,,
Orica Ltd Last Sale Price $26.30,,,,,,,,,,,,
ORIIYH,24.04,14/05/10,1:1,2.2,2.55,2.23,-,-,,,,
ORIIMC,17.00,19/05/10,1:1,9.33,-,10.13,-,-,,,,
ORIIZQ,10.00,14/06/10,1:1,16.34,16.39,14.51,-,-,,,,
ORIIOA,17.90,23/06/10,1:1,8.61,8.63,9.75,188,10,,,,
ORISSR,6.05,30/06/10,1:1,20.31,20.32,19.68,-,-,,,,
ORISMU,9.21,30/06/10,1:1,17.19,-,19.81,-,-,,,,
ORIJMJ,12.90,30/06/10,1:1,14.05,14.06,12.80,-,-,,,,
ORIJMG,19.01,30/06/10,1:1,7.94,-,6.32,-,-,,,,
ORIMMH,26.01,30/06/10,1:1,1.535,-,-,-,-,,,,
ORIMMI,26.01,30/06/10,1:1,0.93,-,0.39,-,-,,,,
ORIIOK,18.00,23/09/10,1:1,9.06,9.08,8.83,-,-,,,,
ORIIZZ,12.50,03/06/11,1:1,15.3,15.35,15.18,-20,102,,,,
ORISMV,12.69,30/06/11,1:1,13.84,-,10.22,-,-,,,,
ORISM3,26.30,30/06/11,1:1,2.1,-,-,-,-,,,,
ORIIOO,16.00,15/12/11,1:1,12.72,12.74,-,-,-,,,,
ORISMW,15.62,29/06/12,1:1,10.97,-,11.26,-,-,,,,
ORISMA,16.91,28/06/13,1:1,10.01,-,9.54,-,-,,,,
ORISOC,6.62,26/06/14,1:1,19.98,20,20.55,-,-,,,,
ORISSA,15.95,30/06/14,1:1,12.38,-,6.35,-,-,,,,
ORISMC,13.50,30/06/15,1:1,15.39,15.4,-,-,-,,,,
ORISWB,12.14,30/06/16,1:1,14.74,-,14.63,-,-,,,,
ORISMY,16.93,30/06/17,1:1,9.79,-,9.42,-,-,,,,
ORISMB,18.10,29/06/18,1:1,9.26,-,11.03,-,-,,,,
ORISZX,13.51,04/02/19,1:1,12.76,12.81,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.60,,,,,,,,,,,,
OSHIMC,2.75,19/05/10,1:1,2.85,-,3.10,-21,25,,,,
OSHIMD,4.00,19/05/10,1:1,1.6,-,2.00,-,-,,,,
OSHJMJ,4.03,30/06/10,1:1,1.81,1.82,1.93,-,-,,,,
OSHJMG,4.76,30/06/10,1:1,0.965,-,2.44,-,-,,,,
OSHJMH,5.25,30/06/10,1:1,0.885,0.895,0.685,-,-,,,,
OSHMMH,5.92,30/06/10,1:1,0.27,-,-,-,-,,,,
OSHIOK,5.00,23/09/10,1:1,1.055,1.075,1.35,-,-,,,,
OSHIMF,3.25,17/11/10,1:1,2.52,2.53,2.52,-27,250,,,,
OSHIOG,4.75,24/03/11,1:1,1.64,1.66,2.01,-,-,,,,
