Warrant Market - Weekly,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:05 Friday 12/2/2010. Processed 18:10 Sunday 14/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
Bank of Qld Last Sale Price $10.49,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,3.82,3.87,5.06,-,-,,,,
BOQSMU,5.47,30/06/10,1:1,5.18,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.06,4.07,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,2.61,2.62,4.97,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.375,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,5.4,5.41,-,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,3.19,3.2,-,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,5.47,5.52,-,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,5.47,5.52,-,-,-,,,,
BOQSMV,8.88,30/06/11,1:1,2.6,-,3.07,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,5.51,5.53,6.41,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.2,4.22,-,-,-,,,,
BOQSMW,8.72,29/06/12,1:1,3.08,-,4.13,-,-,,,,
BOQSMA,9.24,28/06/13,1:1,3.18,-,-,-,-,,,,
BOQSZA,3.79,30/06/15,1:1,6.78,-,11.81,-,-,,,,
BOQSZB,9.22,30/06/16,1:1,3.64,-,4.30,-,-,,,,
BOQSMY,9.70,30/06/17,1:1,3.97,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.56,,,,,,,,,,,,
BSLIOP,2.00,25/03/10,1:1,0.61,0.63,0.62,-7,250,,,,
BSLIYH,8.13,14/05/10,1:1,-,0.16,0.005,-,-,,,,
BSLIMC,1.50,19/05/10,1:1,1.15,1.16,1.81,-,-,,,,
BSLIMD,2.00,19/05/10,1:1,0.68,0.69,0.72,3,125,,,,
BSLIZQ,2.14,14/06/10,1:1,0.61,0.635,0.695,-,-,,,,
BSLIOA,7.00,23/06/10,1:1,0.105,0.125,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,0.57,0.58,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.006,-,0.11,-,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.001,-,4.96,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.56,0.58,0.60,6,200,,,,
BSLIMF,1.50,17/11/10,1:1,1.36,1.37,1.535,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.64,0.65,0.665,2,200,,,,
BSLIZR,1.60,03/06/11,1:1,1.305,1.33,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,1.305,1.33,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.42,1.44,1.68,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.375,-,0.69,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.35,1.37,-,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,1.025,1.045,1.12,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.84,0.86,0.95,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.215,-,0.17,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.29,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,0.98,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,1.005,-,1.09,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,1.01,-,1.04,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.745,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,1.025,-,1.13,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.585,-,6.47,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.64,-,4.80,-,-,,,,
BSLSZX,1.13,04/02/19,1:1,1.405,-,1.71,-,-,,,,
BSLSZW,1.82,04/02/19,1:1,0.72,-,1.045,-,-,,,,
Brambles Ltd Last Sale Price $7.00,,,,,,,,,,,,
BXBSM3,6.32,11/02/10,1:1,-,-,-,-,-,,,,
BXBIOP,4.00,25/03/10,1:1,3.05,3.07,3.57,-,-,,,,
BXBIYH,10.00,14/05/10,1:1,0.086,0.35,1.155,-,-,,,,
BXBIMC,2.50,19/05/10,1:1,4.62,4.63,4.49,-,-,,,,
BXBIMD,3.75,19/05/10,1:1,3.4,3.41,3.13,-,-,,,,
BXBIZQ,4.50,14/06/10,1:1,2.64,2.69,2.37,-19,20,,,,
BXBIOA,6.00,23/06/10,1:1,1.495,1.515,1.25,-27.5,20,,,,
BXBSMU,3.66,30/06/10,1:1,3.5,-,3.22,-,-,,,,
BXBSSR,3.69,30/06/10,1:1,3.37,3.41,3.01,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,3.02,3.03,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,2.59,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.825,-,2.98,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.445,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.315,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,1.535,1.555,1.605,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,3.22,3.23,3.36,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,2.27,2.28,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,3.73,3.78,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,3.73,3.78,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,3.74,3.76,3.40,-,-,,,,
BXBSMV,6.01,30/06/11,1:1,1.43,-,1.37,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,3.57,3.59,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,2.95,2.97,-,-,-,,,,
BXBSOA,6.95,28/06/12,1:1,2.01,2.03,1.735,-,-,,,,
BXBSMW,9.48,29/06/12,1:1,0.585,-,0.89,-,-,,,,
BXBSOB,3.85,27/06/13,1:1,3.91,3.93,3.66,-,-,,,,
BXBSMA,6.41,28/06/13,1:1,1.665,-,2.27,-,-,,,,
BXBSOC,2.95,26/06/14,1:1,4.57,4.59,4.88,-,-,,,,
BXBSSA,8.08,30/06/14,1:1,2.07,-,2.00,-,-,,,,
BXBSZA,3.27,30/06/15,1:1,3.94,-,2.37,-,-,,,,
BXBSWB,3.72,30/06/16,1:1,3.59,-,2.94,-,-,,,,
BXBSZB,6.59,30/06/16,1:1,2.72,2.98,2.98,-,-,,,,
BXBSMX,6.72,30/06/16,1:1,1.915,-,2.69,-,-,,,,
BXBSWC,6.96,30/06/16,1:1,2.4,-,2.35,-,-,,,,
BXBSMY,10.13,30/06/17,1:1,1.335,-,1.505,-,-,,,,
BXBSMB,6.71,29/06/18,1:1,2.09,-,2.85,-,-,,,,
BXBSZX,2.80,04/02/19,1:1,4.17,4.22,4.15,9,200,,,,
BXBSZV,3.56,04/02/19,1:1,3.41,3.46,-,-,-,,,,
BXBSZW,4.63,04/02/19,1:1,2.34,2.39,1.91,-,-,,,,
Cabcharge Aust Last Sale Price $5.69,,,,,,,,,,,,
CABSMB,5.76,11/02/10,1:1,-,-,-,-,-,,,,
CABSMA,5.46,28/06/13,1:1,1.395,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.30,,,,,,,,,,,,
CBAIOP,24.00,25/03/10,1:1,28.51,28.53,28.12,-,-,,,,
CBAIZA,23.00,29/04/10,1:1,29.59,29.64,-,-,-,,,,
CBAIZB,30.00,29/04/10,1:1,22.74,22.79,23.17,62,139,,,,
CBAIMC,18.50,19/05/10,1:1,34.54,34.55,34.96,-,816,,,,
CBAIMD,26.00,19/05/10,1:1,27.22,27.23,28.00,140,98,,,,
CBAISI,21.00,25/05/10,1:1,31.62,-,31.49,-,-,,,,
CBAIZQ,21.00,14/06/10,1:1,31.74,31.79,32.23,111,11,,,,
CBAIOA,30.00,23/06/10,1:1,23.26,23.28,23.28,-627,100,,,,
CBAIOS,45.00,23/06/10,1:1,10.6,10.62,10.48,-59,2503,,,,
CBASSR,11.70,30/06/10,1:1,40.91,40.93,45.56,-,-,,,,
CBASMU,12.54,30/06/10,1:1,40.08,-,44.35,-,-,,,,
CBASSS,26.50,30/06/10,1:1,26.59,26.61,-,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,24.64,24.65,25.38,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,18.15,-,13.16,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,10.22,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,7.67,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,10.66,-,9.44,-,-,,,,
CBAISM,29.34,30/07/10,1:1,23.65,-,10.59,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,16.42,16.43,16.95,-67,92,,,,
CBAIOK,40.00,23/09/10,1:1,16.25,16.27,15.83,-132,105,,,,
CBAIMF,28.00,17/11/10,1:1,26.71,26.72,27.00,-439,13,,,,
CBAIMG,42.00,17/11/10,1:1,15.91,15.92,15.96,-54,165,,,,
CBAISQ,21.72,31/03/11,1:1,32.48,-,21.26,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,28.88,28.93,29.13,-227,25,,,,
CBAIZZ,28.00,03/06/11,1:1,28.88,28.93,30.02,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,31.82,31.84,33.42,-,-,,,,
CBASMV,23.20,30/06/11,1:1,29.68,30.5,30.50,3,6,,,,
CBASM3,33.83,30/06/11,1:1,19.5,-,24.14,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,28.3,28.32,28.46,-41,78,,,,
CBAIOI,43.00,15/12/11,1:1,20.26,20.28,20.02,-142,13,,,,
CBASOA,29.09,28/06/12,1:1,25.46,25.48,26.10,10,9,,,,
CBASMW,29.60,29/06/12,1:1,23.49,-,23.26,-489,3,,,,
CBASOB,17.75,27/06/13,1:1,35.7,38.29,37.00,-,-,,,,
CBASMZ,23.12,28/06/13,1:1,29.86,-,32.36,-,-,,,,
CBASMA,30.11,28/06/13,1:1,23.02,-,27.80,-,-,,,,
CBASOC,11.79,26/06/14,1:1,41.26,43.89,44.55,-,-,,,,
CBASSA,33.17,30/06/14,1:1,23.49,-,27.02,-,-,,,,
CBASOD,35.00,26/06/15,1:1,27.82,29.81,-,-,-,,,,
CBASWM,8.70,30/06/15,1:1,43.68,-,44.83,-,-,,,,
CBASZA,11.60,30/06/15,1:1,40.97,-,40.71,-,-,,,,
CBASSB,25.11,30/06/15,1:1,29.38,-,33.28,-,-,,,,
CBASWB,17.03,30/06/16,1:1,35.54,-,36.88,-,-,,,,
CBASWC,22.78,30/06/16,1:1,29.92,-,30.71,-363,5,,,,
CBASZB,24.03,30/06/16,1:1,29.52,-,30.32,-,-,,,,
CBASMX,26.04,30/06/16,1:1,26.93,-,27.61,-331,4,,,,
CBASWD,30.49,30/06/16,1:1,23.48,-,24.15,-368,6,,,,
CBASWE,34.28,30/06/16,1:1,22,-,21.60,-,-,,,,
CBASMY,32.53,30/06/17,1:1,20.63,-,20.90,-82,4,,,,
CBASZC,35.53,30/06/17,1:1,24.52,-,24.30,-,-,,,,
CBASZD,21.26,28/06/18,1:1,32.45,-,36.59,-,-,,,,
CBASMB,31.30,29/06/18,1:1,21.86,-,21.77,-,-,,,,
CBASZX,13.83,04/02/19,1:1,38.44,38.49,38.50,-266,4,,,,
CBASZW,18.23,04/02/19,1:1,34.05,34.1,34.77,-,-,,,,
CBASZV,26.93,04/02/19,1:1,25.34,25.39,26.15,-52,38,,,,
Coca-Cola Amatil Last Sale Price $10.88,,,,,,,,,,,,
CCLSM3,5.61,11/02/10,1:1,-,-,-,-,-,,,,
CCLIYH,7.10,14/05/10,1:1,3.51,3.74,3.90,-,-,,,,
CCLSSR,4.46,30/06/10,1:1,6.57,6.58,6.94,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,4.94,4.95,4.28,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.09,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.28,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,3.86,3.87,4.05,-,-,,,,
CCLSMV,4.13,30/06/11,1:1,6.84,-,6.28,-,-,,,,
CCLSMA,5.08,28/06/13,1:1,6.02,-,5.95,-,-,,,,
CCLSSB,4.06,30/06/15,1:1,7.15,-,5.41,-,-,,,,
CCLSWB,4.14,30/06/16,1:1,6.84,-,-,-,-,,,,
CCLSZX,4.19,04/02/19,1:1,6.66,6.71,7.04,-,-,,,,
CCLSZW,5.70,04/02/19,1:1,5.15,5.2,5.14,-,-,,,,
ConnectEast Last Sale Price $0.44,,,,,,,,,,,,
CEUSMU,0.55,30/06/10,1:1,0.006,-,0.006,-0.1,2534,,,,
CEUJMG,0.99,30/06/10,1:1,0.002,-,0.385,-,-,,,,
CEUSMV,0.58,30/06/11,1:1,0.038,-,0.145,-,-,,,,
CEUSMW,0.80,29/06/12,1:1,0.041,-,0.046,-,-,,,,
CEUSMA,0.79,28/06/13,1:1,0.069,-,0.074,-,-,,,,
CEUSZZ,0.35,30/06/15,1:1,0.145,-,0.155,-,-,,,,
CEUSZC,0.94,30/06/17,1:1,0.145,-,0.16,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.81,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,1.955,1.965,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.345,1.355,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,2.05,2.06,-,-,-,,,,
CGFSMV,2.67,30/06/11,1:1,1.335,-,2.11,-,-,,,,
CGFSMW,2.81,29/06/12,1:1,1.385,-,2.13,-,-,,,,
CGFSMA,2.10,28/06/13,1:1,1.94,-,2.20,-,-,,,,
Consolidated Media Last Sale Price $3.02,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.12,1.13,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.735,0.745,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.64,1.665,1.66,50,25,,,,
CMJIOO,2.00,15/12/11,1:1,1.555,1.575,-,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.685,-,1.78,-,-,,,,
Centro Prop Last Sale Price $0.23,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.003,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.044,-,0.35,-,-,,,,
Cochlear Ltd Last Sale Price $62.80,,,,,,,,,,,,
COHIOP,35.00,25/03/10,1:1,28.21,28.23,29.39,91,17,,,,
COHIMC,25.00,19/05/10,1:1,38.49,38.5,42.18,-,-,,,,
COHIMD,35.00,19/05/10,1:1,28.76,28.77,28.05,-,-,,,,
COHJMG,45.84,30/06/10,1:1,18.55,-,21.01,-,-,,,,
COHIMF,33.50,17/11/10,1:1,32.4,32.41,30.80,-,-,,,,
COHIOO,34.00,15/12/11,1:1,35.22,35.24,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,25.96,25.98,-,-,-,,,,
COHSOC,26.52,26/06/14,1:1,40.97,40.99,43.28,-,-,,,,
COHSZX,25.71,04/02/19,1:1,37.06,37.11,38.37,-,-,,,,
COHSZW,31.74,04/02/19,1:1,31.03,31.08,29.53,-,13,,,,
Commonwealth Prop Last Sale Price $0.92,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.445,-,0.45,-33.5,125,,,,
Computershare Ltd Last Sale Price $12.00,,,,,,,,,,,,
CPUIMD,6.25,19/05/10,1:1,6.07,6.08,5.87,147,10,,,,
CPUIZQ,4.50,14/06/10,1:1,7.57,7.62,7.30,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,6.97,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,3.44,3.45,2.56,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,5.22,5.23,-,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,7.13,7.18,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,7.13,7.18,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,6.81,6.83,-,-,-,,,,
CPUSOC,3.59,26/06/14,1:1,8.79,8.81,7.51,-,-,,,,
CPUSWB,5.19,30/06/16,1:1,7.27,-,-,-,-,,,,
CPUSZX,6.17,04/02/19,1:1,5.8,5.85,5.68,-,-,,,,
CSL Ltd Last Sale Price $31.10,,,,,,,,,,,,
CSLIYH,22.30,14/05/10,1:1,9.11,9.47,9.59,-,-,,,,
CSLIMC,15.50,19/05/10,1:1,16.1,16.11,16.10,-,-,,,,
CSLIMD,22.00,19/05/10,1:1,9.73,9.74,9.48,-,-,,,,
CSLIZQ,19.00,14/06/10,1:1,12.56,12.61,12.34,-,-,,,,
CSLIOA,23.00,23/06/10,1:1,9.11,9.13,9.55,15,15,,,,
CSLSSR,19.51,30/06/10,1:1,12.23,12.24,12.61,-,-,,,,
CSLJMG,23.81,30/06/10,1:1,8.19,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,6.98,6.99,7.11,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,3.66,-,4.67,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,2.1,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,1.39,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,5.32,5.34,6.53,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,15.65,15.66,-,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,7.64,7.65,8.05,32,8,,,,
CSLIZZ,17.10,03/06/11,1:1,16.12,16.17,-,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,14.18,14.2,15.84,-,-,,,,
CSLSMV,10.45,30/06/11,1:1,21.09,-,21.32,-,-,,,,
CSLSM3,34.41,30/06/11,1:1,2.08,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,16.47,16.49,-,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,10.43,10.45,10.94,794,3,,,,
CSLSOA,17.68,28/06/12,1:1,15.52,15.54,15.30,-,-,,,,
CSLSMW,15.65,29/06/12,1:1,16.02,-,16.95,-,-,,,,
CSLSMA,21.34,28/06/13,1:1,10.47,-,10.47,-,-,,,,
CSLSOC,16.71,26/06/14,1:1,19.78,21.16,20.20,-,-,,,,
CSLSSA,19.65,30/06/14,1:1,14.63,-,17.34,-,-,,,,
CSLSOD,19.00,26/06/15,1:1,17.43,18.72,-,-,-,,,,
CSLSSB,23.64,30/06/15,1:1,12.66,-,16.23,-,-,,,,
CSLSWB,21.77,30/06/16,1:1,14.31,-,19.28,-,-,,,,
CSLSMB,23.12,29/06/18,1:1,10.28,-,24.33,-,-,,,,
CSLSZX,18.21,04/02/19,1:1,12.86,12.91,13.16,-,-,,,,
CSR Ltd Last Sale Price $1.66,,,,,,,,,,,,
CSRIMC,0.66,19/05/10,1:1,1.055,1.065,1.34,-,-,,,,
CSRIZQ,1.17,14/06/10,1:1,0.54,0.565,0.58,-27,500,,,,
CSRJMH,1.46,30/06/10,1:1,0.355,0.365,0.43,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.062,-,0.955,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.83,0.855,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.83,0.855,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.795,0.815,-,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.855,-,0.68,-,-,,,,
CSRSZX,0.98,04/02/19,1:1,0.655,0.685,0.95,-,-,,,,
Caltex Aust Last Sale Price $9.53,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.69,-,0.96,-,-,,,,
CTXSMZ,6.66,28/06/13,1:1,3.65,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $7.78,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2.11,2.13,2.75,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.69,2.7,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,3.14,3.15,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.26,4.31,4.32,220,25,,,,
CWNIOD,5.00,17/06/11,1:1,3.82,3.84,3.84,-,-,,,,
CWNSMV,0.68,30/06/11,1:1,7.11,-,7.18,-,-,,,,
CWNSM3,7.89,30/06/11,1:1,1.355,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.84,3.86,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.85,2.87,-,-,-,,,,
CWNSMW,3.11,29/06/12,1:1,4.78,-,4.88,-6,11,,,,
CWNSMA,6.70,28/06/13,1:1,2.43,-,3.90,-,-,,,,
CWNSSA,8.37,30/06/14,1:1,2.22,-,-,-,-,,,,
CWNSZB,5.51,30/06/16,1:1,3.36,-,3.59,-,-,,,,
CWNSWB,6.07,30/06/16,1:1,3.47,-,3.87,-,-,,,,
CWNSMY,4.41,30/06/17,1:1,3.86,-,4.13,-,-,,,,
CWNSMB,6.11,29/06/18,1:1,3.15,-,3.08,-213,17,,,,
CWNSZX,3.94,04/02/19,1:1,3.8,3.86,4.90,-,-,,,,
David Jones Ltd Last Sale Price $4.84,,,,,,,,,,,,
DJSIYH,3.70,14/05/10,1:1,1.265,1.305,1.365,0.5,70,,,,
DJSIZQ,1.75,14/06/10,1:1,3.1,3.15,4.05,-,-,,,,
DJSJMG,4.00,30/06/10,1:1,1.25,1.26,2.17,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,2.26,2.27,2.50,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.41,2.46,-,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.41,2.46,-,-,-,,,,
DJSSWB,1.57,30/06/16,1:1,3.27,-,1.60,-,-,,,,
DJSSZX,1.73,04/02/19,1:1,3.08,3.13,3.80,-,-,,,,
DJSSZW,3.05,04/02/19,1:1,1.77,1.8,1.72,-,-,,,,
Downer EDI Ltd Last Sale Price $8.10,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,4.69,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.76,,,,,,,,,,,,
DUEIMC,1.00,19/05/10,1:1,0.85,0.86,0.955,-,-,,,,
DUESMU,0.47,30/06/10,1:1,1.325,-,1.395,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.145,-,0.53,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.675,0.685,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.91,-,0.86,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.45,-,0.41,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.57,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.96,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.67,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.375,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.455,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.72,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.175,-,-,-,-,,,,
Elders Ltd Last Sale Price $1.35,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.11,0.13,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.051,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.49,,,,,,,,,,,,
ENVSMU,0.37,30/06/10,1:1,0.14,-,0.73,-,-,,,,
ENVSMV,0.51,30/06/11,1:1,0.073,-,0.30,-,-,,,,
Fletcher Bld Last Sale Price $5.95,,,,,,,,,,,,
FBUSMV,4.16,30/06/11,1:1,1.935,-,2.00,-,-,,,,
Foster's Grp Last Sale Price $5.54,,,,,,,,,,,,
FGLIYH,4.80,14/05/10,1:1,0.725,0.85,1.03,-,-,,,,
FGLIMC,2.50,19/05/10,1:1,3.16,3.17,3.05,-,-,,,,
FGLIMD,3.50,19/05/10,1:1,2.3,2.31,2.23,-,-,,,,
FGLIZQ,3.25,14/06/10,1:1,2.34,2.39,2.18,-,-,,,,
FGLIOA,3.00,23/06/10,1:1,2.64,2.66,2.62,-,-,,,,
FGLSSR,2.74,30/06/10,1:1,2.9,2.91,2.53,-,-,,,,
FGLSMU,3.48,30/06/10,1:1,2.16,-,2.60,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,2.08,2.09,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.54,1.55,-,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.505,1.525,1.49,-5.5,50,,,,
FGLIMF,2.75,17/11/10,1:1,3.06,3.07,2.94,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.61,1.62,1.67,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.96,3.01,2.77,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.8,2.82,2.77,1,3,,,,
FGLSMV,3.17,30/06/11,1:1,2.46,-,2.17,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.77,2.79,-,-,-,,,,
FGLSMA,3.56,28/06/13,1:1,2.15,-,2.52,-,-,,,,
FGLSOC,2.44,26/06/14,1:1,3.56,3.77,3.63,-,-,,,,
FGLSOD,3.00,26/06/15,1:1,3.22,3.42,-,-,-,,,,
FGLSZA,2.20,30/06/15,1:1,3.4,-,2.26,-,-,,,,
FGLSSB,3.07,30/06/15,1:1,2.77,-,-,-,-,,,,
FGLSWB,2.46,30/06/16,1:1,3.23,-,-,-,-,,,,
FGLSZB,3.06,30/06/16,1:1,2.78,-,2.56,-,-,,,,
FGLSZX,2.51,04/02/19,1:1,3,3.05,2.83,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.93,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,1.485,-,1.01,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,2.58,2.59,2.25,-24,22,,,,
FMGIOO,3.00,15/12/11,1:1,2.8,2.82,2.65,16,42,,,,
Fleetwood Corp Last Sale Price $7.70,,,,,,,,,,,,
FWDIZQ,3.04,14/06/10,1:1,4.71,-,4.53,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.75,,,,,,,,,,,,
FXJIYH,3.70,14/05/10,1:1,-,0.115,0.051,-,-,,,,
FXJIOA,2.00,23/06/10,1:1,0.185,0.205,0.23,-,-,,,,
FXJSSR,0.70,30/06/10,1:1,1.065,1.075,0.68,-,-,,,,
FXJSMU,2.39,30/06/10,1:1,0.023,-,0.018,-4.8,179,,,,
FXJJMG,2.56,30/06/10,1:1,0.048,-,1.26,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.055,-,0.105,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,1.04,1.05,-,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.53,0.54,0.64,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,1.12,1.14,1.20,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.955,0.975,-,-,-,,,,
FXJSOA,2.65,28/06/12,1:1,0.465,0.485,0.51,-,-,,,,
FXJSMA,2.30,28/06/13,1:1,0.35,-,0.405,-,-,,,,
FXJSSA,2.86,30/06/14,1:1,0.565,-,0.55,-56.5,26,,,,
