Warrant Market - Weekly,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:14 Friday 19/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPSMY,19.78,30/06/17,1:1,23.88,-,21.74,-,-,,,,
BHPSZC,26.73,30/06/17,1:1,21.95,-,16.41,-,-,,,,
BHPSMB,24.78,29/06/18,1:1,20.3,-,18.92,-,-,,,,
BHPSZX,13.60,04/02/19,1:1,29.58,29.63,29.33,-,-,,,,
BHPSZW,17.01,04/02/19,1:1,26.16,26.21,25.67,-95,25,,,,
BHPSZV,22.09,04/02/19,1:1,21.08,21.15,21.18,-31,136,,,,
Boral Ltd Last Sale Price $5.60,,,,,,,,,,,,
BLDIYH,6.50,14/05/10,1:1,0.015,0.215,0.975,-,-,,,,
BLDIOA,3.50,23/06/10,1:1,2.19,2.21,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,3.08,3.1,3.42,-,-,,,,
BLDSM3,4.94,30/06/11,1:1,1.095,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2.98,3,-,-,-,,,,
BLDSOA,4.64,28/06/12,1:1,2.1,2.12,1.34,-,-,,,,
Boart Longyear Last Sale Price $0.32,,,,,,,,,,,,
BLYJMG,1.10,30/06/10,1:1,0.001,-,0.665,-,-,,,,
BLYJMH,1.70,30/06/10,1:1,0.001,-,1.025,-,-,,,,
BLYSMW,1.16,29/06/12,1:1,0.037,-,0.056,-,-,,,,
BLYSMA,1.17,28/06/13,1:1,0.069,-,0.165,-,-,,,,
BLYSZC,1.54,30/06/17,1:1,0.33,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.49,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,4.63,4.68,4.65,-4,10,,,,
BOQSMU,5.47,30/06/10,1:1,6.09,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.75,4.83,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,3.1,3.17,2.83,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.39,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,6.04,6.12,5.92,-19,3,,,,
BOQIMG,9.50,17/11/10,1:1,3.59,3.66,3.52,-,130,,,,
BOQIZR,6.50,03/06/11,1:1,6.21,6.26,-,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,6.21,6.26,6.20,466,5,,,,
BOQSMV,8.88,30/06/11,1:1,3.23,-,3.07,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,6.31,6.33,6.26,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.79,4.81,-,-,-,,,,
BOQSMW,8.72,29/06/12,1:1,3.71,-,4.13,-,-,,,,
BOQSMA,9.24,28/06/13,1:1,3.78,-,-,-,-,,,,
BOQSZA,3.79,30/06/15,1:1,7.76,-,11.81,-,-,,,,
BOQSZB,9.22,30/06/16,1:1,4.58,-,4.30,-,-,,,,
BOQSMY,9.70,30/06/17,1:1,4.57,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.82,,,,,,,,,,,,
BSLIOP,2.00,25/03/10,1:1,0.82,0.84,0.87,12.5,6100,,,,
BSLIYH,8.13,14/05/10,1:1,-,0.11,0.005,-,-,,,,
BSLIMC,1.50,19/05/10,1:1,1.37,1.4,1.205,-,-,,,,
BSLIMD,2.00,19/05/10,1:1,0.875,0.905,0.735,-,-,,,,
BSLIZQ,2.14,14/06/10,1:1,0.77,0.795,0.74,3,85,,,,
BSLIOA,7.00,23/06/10,1:1,0.063,0.083,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,0.755,0.785,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.001,-,0.001,-10.9,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.001,-,4.96,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.67,0.69,0.505,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,1.585,1.615,1.535,-,-,,,,
BSLIMG,2.50,17/11/10,1:1,0.72,0.735,0.755,9,135,,,,
BSLIZR,1.60,03/06/11,1:1,1.505,1.53,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,1.505,1.53,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.61,1.63,1.57,23,550,,,,
BSLSMV,2.90,30/06/11,1:1,0.435,-,0.69,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.535,1.555,1.55,13,145,,,,
BSLIOI,2.50,15/12/11,1:1,1.16,1.18,1.15,3,250,,,,
BSLSOA,6.33,28/06/12,1:1,0.85,0.87,0.84,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.225,-,0.17,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.305,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,1.065,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,1.19,-,1.21,12,5,,,,
BSLSWB,2.11,30/06/16,1:1,1.19,-,0.90,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.825,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,1.12,-,1.11,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.63,-,6.47,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.685,-,4.80,-,-,,,,
BSLSZX,1.14,04/02/19,1:1,1.655,-,1.71,-,-,,,,
BSLSZV,1.40,04/02/19,1:1,1.4,1.43,-,-,-,,,,
BSLSZW,1.83,04/02/19,1:1,0.965,-,0.995,19.5,4000,,,,
Brambles Ltd Last Sale Price $7.49,,,,,,,,,,,,
BXBIOP,4.00,25/03/10,1:1,3.49,3.51,3.57,-,-,,,,
BXBIYH,10.00,14/05/10,1:1,-,0.185,1.155,-,-,,,,
BXBIMC,2.50,19/05/10,1:1,5.03,5.1,4.49,-,-,,,,
BXBIMD,3.75,19/05/10,1:1,3.8,3.87,3.13,-,-,,,,
BXBIZQ,4.50,14/06/10,1:1,3.05,3.1,2.37,-,-,,,,
BXBIOA,6.00,23/06/10,1:1,1.735,1.755,1.66,22.5,15,,,,
BXBSMU,3.54,30/06/10,1:1,4.04,-,3.22,-,-,,,,
BXBSSR,3.56,30/06/10,1:1,4.03,4.05,3.89,88,290,,,,
BXBJMJ,4.30,30/06/10,1:1,3.44,3.51,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,3.02,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.91,-,2.98,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.43,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.245,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,1.68,1.7,1.65,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,3.52,3.59,3.58,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,2.48,2.55,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,4.11,4.16,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,4.11,4.16,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,4.11,4.13,4.04,64,5,,,,
BXBSMV,5.89,30/06/11,1:1,1.825,-,1.62,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,3.93,3.95,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,3.23,3.25,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,2.31,2.33,2.28,-,40,,,,
BXBSMW,9.35,29/06/12,1:1,0.75,-,0.735,2.5,86,,,,
BXBSOB,3.73,27/06/13,1:1,4.35,4.37,4.25,-,-,,,,
BXBSMA,6.29,28/06/13,1:1,2.01,-,1.805,-,-,,,,
BXBSOC,2.83,26/06/14,1:1,5.07,5.09,4.88,-,-,,,,
BXBSSA,7.95,30/06/14,1:1,2.37,-,2.28,-,-,,,,
BXBSZA,3.14,30/06/15,1:1,4.4,-,2.37,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,4.05,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,2.88,-,2.98,-,-,,,,
BXBSMX,6.59,30/06/16,1:1,2.24,-,2.69,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,2.35,-,2.35,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,1.55,-,1.505,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,2.42,-,2.85,-,-,,,,
BXBSZX,2.70,04/02/19,1:1,4.76,4.81,4.20,-,-,,,,
BXBSZV,3.46,04/02/19,1:1,4,4.05,-,-,-,,,,
BXBSZW,4.54,04/02/19,1:1,2.92,2.97,1.91,-,-,,,,
Cabcharge Aust Last Sale Price $6.12,,,,,,,,,,,,
CABSMA,5.46,28/06/13,1:1,1.6,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $56.21,,,,,,,,,,,,
CBAIOP,24.00,25/03/10,1:1,32.23,32.25,29.52,-,-,,,,
CBAIZA,23.00,29/04/10,1:1,33.36,33.41,30.57,-,-,,,,
CBAIZB,30.00,29/04/10,1:1,26.41,26.46,23.66,-,-,,,,
CBAIMC,18.50,19/05/10,1:1,37.99,38.25,34.82,-,-,,,,
CBAIMD,26.00,19/05/10,1:1,30.61,30.87,31.50,75,10,,,,
CBAISI,21.00,25/05/10,1:1,35.47,-,31.49,-,-,,,,
CBAIZQ,21.00,14/06/10,1:1,35.51,35.56,35.82,60,25,,,,
CBAIOA,30.00,23/06/10,1:1,26.85,26.87,26.77,455,20,,,,
CBAIOS,45.00,23/06/10,1:1,12.73,12.75,12.98,11,163,,,,
CBASSR,10.50,30/06/10,1:1,45.98,46,45.56,-,-,,,,
CBASMU,11.34,30/06/10,1:1,45.03,-,44.74,-,-,,,,
CBASSS,25.30,30/06/10,1:1,31.54,31.56,-,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,28.26,28.52,25.38,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,21.79,-,13.16,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,12.23,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,8.9,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,12.93,13.25,13.25,381,15,,,,
CBAISM,29.34,30/07/10,1:1,27.46,-,10.59,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,18.74,18.97,18.21,-,-,,,,
CBAIOK,40.00,23/09/10,1:1,18.82,18.83,17.13,-,-,,,,
CBAIMF,28.00,17/11/10,1:1,29.89,30.15,30.62,192,14,,,,
CBAIMG,42.00,17/11/10,1:1,17.95,18.18,18.50,51,52,,,,
CBAISQ,21.72,31/03/11,1:1,35.86,-,21.26,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,32,32.05,32.12,238,2,,,,
CBAIZZ,28.00,03/06/11,1:1,32,32.05,31.16,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,35.24,35.26,33.42,-,-,,,,
CBASMV,22.00,30/06/11,1:1,34.59,-,34.94,91,4,,,,
CBASM3,32.63,30/06/11,1:1,24.35,-,24.14,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,31.52,31.54,31.39,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,22.62,22.64,20.58,-,-,,,,
CBASOA,27.89,28/06/12,1:1,29.74,29.76,29.53,-,-,,,,
CBASMW,28.40,29/06/12,1:1,28.36,-,29.20,173,71,,,,
CBASOB,16.55,27/06/13,1:1,40.44,40.46,40.42,195,3,,,,
CBASMZ,21.92,28/06/13,1:1,34.77,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,27.89,-,27.98,123,16,,,,
CBASOC,10.59,26/06/14,1:1,46.12,46.14,45.68,58,100,,,,
CBASSA,31.97,30/06/14,1:1,27.57,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,30.86,30.88,29.84,-,-,,,,
CBASWM,7.48,30/06/15,1:1,-,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,46,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,33.94,-,33.28,-,-,,,,
CBASWB,15.80,30/06/16,1:1,-,-,38.77,-,-,,,,
CBASWC,21.55,30/06/16,1:1,-,-,32.87,-,-,,,,
CBASZB,22.81,30/06/16,1:1,34.93,35.06,34.39,173,18,,,,
CBASMX,24.84,30/06/16,1:1,31.83,-,30.30,-,-,,,,
CBASWD,29.26,30/06/16,1:1,-,-,26.34,-,-,,,,
CBASWE,33.06,30/06/16,1:1,25.04,-,24.41,-,-,,,,
CBASMY,31.33,30/06/17,1:1,25.48,-,25.02,147,8,,,,
CBASZC,34.31,30/06/17,1:1,28.97,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,36.76,-,35.97,-62,12,,,,
CBASMB,30.10,29/06/18,1:1,26.72,-,27.00,523,5,,,,
CBASZX,12.74,04/02/19,1:1,43.43,43.49,41.37,-,-,,,,
CBASZW,17.17,04/02/19,1:1,39,39.06,38.90,-,-,,,,
CBASZV,25.94,04/02/19,1:1,30.23,31.05,30.49,54,10,,,,
CBASZU,30.52,04/02/19,1:1,25.65,25.71,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.28,,,,,,,,,,,,
CCLIYH,7.10,14/05/10,1:1,3.85,4.08,4.08,-,-,,,,
CCLSSR,4.21,30/06/10,1:1,7.13,7.14,6.94,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.22,5.31,4.28,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.32,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.44,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.13,4.22,4.18,3,10,,,,
CCLSMV,3.88,30/06/11,1:1,7.4,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,6.56,-,6.70,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,7.68,-,5.41,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.38,-,-,-,-,,,,
CCLSZX,3.97,04/02/19,1:1,7.28,7.33,7.04,-,-,,,,
CCLSZW,5.49,04/02/19,1:1,5.76,5.81,5.66,-,-,,,,
ConnectEast Last Sale Price $0.43,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.007,-0.1,652,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.034,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.039,-,0.046,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.067,-,0.074,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.15,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.145,-,0.16,-,-,,,,
Challenger FSG Ltd Last Sale Price $4.14,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,2.26,2.33,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.55,1.595,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,2.35,2.4,-,-,-,,,,
CGFSMV,2.61,30/06/11,1:1,1.65,-,1.39,-,-,,,,
CGFSMW,2.75,29/06/12,1:1,1.68,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,2.28,-,2.11,-9,64,,,,
Consolidated Media Last Sale Price $3.24,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.31,1.47,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.85,0.99,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.815,1.84,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.75,1.77,-,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.805,-,1.745,-,-,,,,
Centro Prop Last Sale Price $0.23,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.003,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.047,-,0.053,-,-,,,,
Cochlear Ltd Last Sale Price $69.49,,,,,,,,,,,,
COHIOP,35.00,25/03/10,1:1,34.56,34.58,31.46,94,3,,,,
COHIMC,25.00,19/05/10,1:1,44.87,45.29,44.56,319,3,,,,
COHIMD,35.00,19/05/10,1:1,34.99,35.41,31.52,-,-,,,,
COHJMG,45.84,30/06/10,1:1,24.76,-,21.01,-,-,,,,
COHIMF,33.50,17/11/10,1:1,38.32,38.74,30.80,-,-,,,,
COHIOO,34.00,15/12/11,1:1,41.17,41.19,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,30.82,30.84,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,47.4,47.42,43.28,-,-,,,,
COHSZX,24.96,04/02/19,1:1,44.5,44.55,38.37,-,-,,,,
COHSZW,31.03,04/02/19,1:1,38.43,38.48,33.45,-,-,,,,
Commonwealth Prop Last Sale Price $0.92,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.43,-,0.45,-,-,,,,
Computershare Ltd Last Sale Price $12.67,,,,,,,,,,,,
CPUIMD,6.25,19/05/10,1:1,6.54,6.63,5.87,-,-,,,,
CPUIZQ,4.50,14/06/10,1:1,8.21,8.26,7.80,22,13,,,,
CPUJMG,5.36,30/06/10,1:1,7.46,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,3.96,4.05,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,5.73,5.81,-,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,7.68,7.73,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,7.68,7.73,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,7.38,7.4,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,9.5,9.52,7.51,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,7.7,-,-,-,-,,,,
CPUSZX,6.08,04/02/19,1:1,6.56,6.61,5.68,-,-,,,,
Charter Hall Office Last Sale Price $0.28,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.018,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.006,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.095,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.57,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.038,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.044,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.11,-,-,-,-,,,,
CSL Ltd Last Sale Price $35.96,,,,,,,,,,,,
CSLIYH,22.30,14/05/10,1:1,14.56,15.03,13.85,-17,4,,,,
CSLIMC,15.50,19/05/10,1:1,20.52,20.79,19.82,-,-,,,,
CSLIMD,22.00,19/05/10,1:1,14.1,14.37,14.14,-,-,,,,
CSLIZQ,19.00,14/06/10,1:1,17.23,17.28,17.01,-,-,,,,
CSLIOA,23.00,23/06/10,1:1,13.5,13.52,13.41,-,-,,,,
CSLSSR,19.16,30/06/10,1:1,17.27,17.28,17.01,10,2,,,,
CSLJMG,23.81,30/06/10,1:1,12.55,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,11.05,11.32,10.36,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,6.22,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,3.54,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,2.2,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,8.16,8.18,8.04,-36,15,,,,
CSLIMF,17.00,17/11/10,1:1,20.15,20.42,-,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,10.96,11.2,11.39,87,111,,,,
CSLIZZ,17.10,03/06/11,1:1,20.56,20.61,-,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,18.3,18.32,18.31,208,1,,,,
CSLSMV,10.10,30/06/11,1:1,26.01,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,3.84,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,20.84,20.86,17.54,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,13.91,13.93,10.94,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,19.78,19.8,19.75,-,-,,,,
CSLSMW,15.30,29/06/12,1:1,20.92,-,21.23,-,-,,,,
CSLSMA,20.99,28/06/13,1:1,15.33,-,15.25,-,-,,,,
CSLSOC,16.36,26/06/14,1:1,23.17,23.19,22.83,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,18.97,-,17.34,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,21.12,21.14,21.93,-,-,,,,
CSLSSB,23.29,30/06/15,1:1,16.52,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,17.02,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,13.59,-,13.91,-1042,3,,,,
CSLSZX,18.00,04/02/19,1:1,17.93,17.98,18.28,-24,15,,,,
CSR Ltd Last Sale Price $1.66,,,,,,,,,,,,
CSRIMC,0.66,19/05/10,1:1,1.05,1.065,1.34,-,-,,,,
CSRIZQ,1.17,14/06/10,1:1,0.515,0.54,0.57,-,-,,,,
CSRJMH,1.46,30/06/10,1:1,0.32,0.335,0.34,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.047,-,0.955,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.815,0.84,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.815,0.84,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.77,0.79,-,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.805,-,0.68,-,-,,,,
CSRSZX,0.99,04/02/19,1:1,0.65,0.68,0.675,3,100,,,,
Caltex Aust Last Sale Price $11.12,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.75,-,0.77,-19,10,,,,
CTXSMZ,6.41,28/06/13,1:1,5.13,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.28,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2.46,2.48,2.75,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.93,3.05,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,3.23,3.35,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.63,4.68,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,4.2,4.22,4.17,-5,5,,,,
CWNSMV,0.68,30/06/11,1:1,7.52,-,7.47,-,-,,,,
CWNSM3,7.89,30/06/11,1:1,1.275,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,4.19,4.21,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,3.08,3.1,3.04,251,7,,,,
CWNSMW,3.11,29/06/12,1:1,5.18,-,4.80,-,-,,,,
CWNSMA,6.70,28/06/13,1:1,2.4,-,3.90,-,-,,,,
CWNSSA,8.37,30/06/14,1:1,2.47,-,-,-,-,,,,
CWNSZB,5.51,30/06/16,1:1,4.17,-,3.77,-,-,,,,
CWNSWB,6.07,30/06/16,1:1,3.84,-,3.87,-,-,,,,
CWNSMY,4.41,30/06/17,1:1,4.09,-,4.13,-,-,,,,
CWNSMB,6.11,29/06/18,1:1,3.37,-,3.08,-,-,,,,
CWNSZX,3.97,04/02/19,1:1,4.28,4.33,4.30,-60,15,,,,
David Jones Ltd Last Sale Price $4.92,,,,,,,,,,,,
DJSIYH,3.70,14/05/10,1:1,1.295,1.34,1.425,11.5,20,,,,
DJSIZQ,1.75,14/06/10,1:1,3.17,3.22,3.36,-,-,,,,
DJSJMG,4.00,30/06/10,1:1,1.185,1.235,2.17,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,2.21,2.26,2.27,-3,74,,,,
DJSIZR,2.90,03/06/11,1:1,2.44,2.49,2.62,20,40,,,,
DJSIZZ,2.90,03/06/11,1:1,2.44,2.49,2.50,-124,40,,,,
DJSSWB,1.57,30/06/16,1:1,3.51,-,1.60,-,-,,,,
DJSSZX,1.74,04/02/19,1:1,3.15,3.2,3.80,-,-,,,,
DJSSZV,2.60,04/02/19,1:1,2.29,2.34,-,-,-,,,,
DJSSZW,3.08,04/02/19,1:1,1.825,1.855,1.72,-,-,,,,
Downer EDI Ltd Last Sale Price $7.60,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,4.15,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.81,,,,,,,,,,,,
DUEIMC,1.00,19/05/10,1:1,0.85,0.875,0.935,-,-,,,,
DUESMU,0.47,30/06/10,1:1,1.35,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.13,-,0.53,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.655,0.68,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.93,-,0.86,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.47,-,0.41,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.55,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.97,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.715,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.305,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.42,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.61,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.105,-,-,-,-,,,,
Elders Ltd Last Sale Price $1.43,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.046,0.066,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.001,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.53,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.19,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.1,-,0.30,-,-,,,,
Fletcher Bld Last Sale Price $6.49,,,,,,,,,,,,
FBUSMV,4.16,30/06/11,1:1,2.44,-,2.16,-,-,,,,
Foster's Grp Last Sale Price $5.34,,,,,,,,,,,,
FGLIYH,4.80,14/05/10,1:1,0.575,0.7,0.57,-10.5,10,,,,
FGLIMC,2.50,19/05/10,1:1,2.89,2.93,3.05,-,-,,,,
FGLIMD,3.50,19/05/10,1:1,1.945,1.985,2.23,-,-,,,,
FGLIZQ,3.25,14/06/10,1:1,2.11,2.16,2.16,-,-,,,,
FGLIOA,3.00,23/06/10,1:1,2.41,2.43,2.62,-,-,,,,
FGLSSR,2.62,30/06/10,1:1,2.78,2.79,2.53,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,2.03,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.825,1.865,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.285,1.325,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.22,1.24,1.25,-26,70,,,,
FGLIMF,2.75,17/11/10,1:1,2.82,2.86,3.06,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.275,1.31,1.305,-29.5,13,,,,
FGLIZZ,3.00,03/06/11,1:1,2.73,2.78,2.83,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.52,2.54,2.64,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.34,-,2.42,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.52,2.54,2.59,-,-,,,,
