.27,.049,.27,.22,IVR,Investigator Res,,,.27,+6,72441,.27,.275,,,,,,-1.24,,,
.17,.06,,,IVG,Invictus Gold,,,.07,,,,,,,,,,,,,
.045,.01,,,IVGOA,  opt nov15,,,.01,,,,,,,,,,,,,
.18,.042,.046,.044,IRM,Iron Mountain,,,.044,-.2,549,.043,.046,,,,,,1.13,3.9,,
2.004,.85,1.57,1.52,IOH,Iron Ore Hldgs,,,1.555,+5.5,2133,1.54,1.555,,,,,,-14.88,,,
1.18,.495,.51,.495,IRD,Iron Road,,,.495,-.5,312,.495,.52,,,,,,-16.28,,,
.34,.19,.26,.25,IBG,Ironbark Zinc,,,.25,-.5,1470,.24,.26,,,,,,-.59,,,
.95,.45,.95,.84,IFE,Ironclad Min,,,.925,+10.5,6608,.92,.93,,,,,,-.96,,,
.215,.02,.165,.10,IFEO,  opt mar12,,,.165,+6.5,6879,.13,.17,,,,,,,,,
.285,.14,,,ISH,Ishine Int Res,,,.21,,,,,,,,,,-2.82,,,
3.49,.805,1.915,1.895,IVA,Ivanhoe Aust,,,1.895,-2,8198,1.875,1.90,,,,,,-14.70,,,
.185,.067,.165,.155,JKA,Jacka Res,,,.155,-1,6380,.15,.155,,,,,,-11.40,,,
.075,.012,.032,.032,JKAO,  opt dec12,,,.032,,998,.028,.033,,,,,,,,,
.044,.018,.033,.033,JAG,Jaguar Minerals,,,.033,-.1,300,.03,.033,,,,,,-.14,,,
.355,.064,.33,.315,JAL,Jameson Res,,,.325,+.5,2630,.315,.325,,,,,,-.60,,,
.20,.059,.095,.095,JAT,Jatenergy,,,.095,+.5,568,.095,.099,,,,.06,,-7.76,,,
.05,.013,,,JATO,  opt mar14,,,.018,,,.016,.02,,,,,,,,,
.006,.002,.003,.003,JRV,Jervois Min,20c,4321,.003,-.1,70000,.003,.004,,,,,,.02,15.0,,
.52,.24,.25,.25,JRL,Jindalee Res,20c,4379,.25,+.5,100,.25,.26,,,,,,1.40,17.9,,
1.17,.37,.65,.63,JPR,Jupiter Energy,,,.65,-.5,100,.635,.65,,,,,,-5.25,,,
.675,.225,.26,.245,JMS,Jupiter Mines,,,.255,+1,2854,.25,.255,,,,,,-.18,,,
.044,.014,.022,.022,KAB,Kaboko Min,,,.022,+.1,3000,.021,.022,,,,,,-.36,,,
.009,.005,.008,.008,KABO,  opt jun13,,,.008,,10000,.006,.008,,,,,,,,,
.014,.001,,,KABOA,  opt jul12,,,.001,,,,,,,,,,,,,
.815,.255,.35,.325,KZL,Kagara,20c,5947,.34,+1.5,47778,.335,.345,,,,.70,,-4.70,,,
.039,.001,,,KIK,Kairiki Energy,,,.003,,,,,,,,,,-5.22,,,
.002,.001,,,KIKOA,  opt jun13,,,.001,,,,,,,,,,,,,
.21,.044,.047,.044,KMC,Kalgoorlie Min,,,.044,-.2,10783,.044,.045,,,,,,-3.80,,,
.04,.005,.01,.01,KMCO,  opt may14,,,.01,+.2,201,.007,.009,,,,,,,,,
.21,.105,.13,.125,KRL,Kangaroo Res,,,.125,-.5,1202,.125,.13,,,,,,-7.73,,,
7.80,2.60,5.36,5.21,KAR,Karoon Gas Aust,,,5.35,+9,7239,5.25,5.35,,,,,,-11.19,,,
.40,.135,.23,.22,KAS,Kasbah Res,,,.225,-.5,2657,.225,.23,,,,,,-3.61,,,
.37,.225,.25,.245,KBL,KBL Mining,,,.245,-.5,4349,.245,.25,,,,,,-2.00,,,
1.30,1.125,1.18,1.125,KGLDA,Kentor Gold def,,,1.18,,1999,1.16,1.18,,,,,,-7.90,,,
.04,.012,.019,.019,KEY,Key Petroleum,,,.019,+.2,20,.017,.019,,,,,,-4.76,,,
.285,.07,.071,.071,KNL,Kibaran Nickel,,,.071,+.1,250,.07,.079,,,,,,-5.00,,,
.53,.20,.25,.245,KDR,Kidman Res,,,.25,+1,250,.24,.25,,,,,,,,,
.32,.063,,,KDRO,  opt nov13,,,.09,,,.10,.16,,,,,,,,,
.28,.06,.28,.225,KRA,Killara Res,,7033,.25,,4689,.23,.25,,,,,,-9.79,,,
.235,.073,.086,.08,KRE,Kimberley Rare Earths,,,.086,+.6,179,.08,.086,,,,,,,,,
.215,.18,.21,.205,KPL,Kina Pet,,,.21,+1,1000,.20,.21,,,,,,,,,
.046,.025,,,KPLO,  opt nov12,,,.04,,,.04,.055,,,,,,,,,
.25,.15,,,KKO,Kinetiko Energy,,,.18,,,,,,,,,,,,,
.37,.14,.16,.16,KIS,King Island,$4,,.16,,18,.16,.175,,,,.05,,.90,17.8,,
.145,.034,,,KSO,King Solomon Mines,,,.034,,,,,,,,,,-.43,,,
9.95,5.62,7.90,7.73,KCN,Kingsgate Cons,25c,4325,7.86,+22,7319,7.77,7.90,15.00,,1.25,4.43,1.91,18.70,42.0,,
1.965,1.05,1.44,1.415,KRM,Kingsrose Min,,,1.415,-1,1429,1.41,1.415,,,,,,4.85,29.2,,
1.68,.85,,,KRMO,  opt dec12,,,1.21,,,1.11,1.21,,,,,,,,,
.41,.125,.145,.145,KOR,Korab Res,,,.145,-.5,1933,.145,.15,,,,,,-1.50,,,
.40,.10,.115,.11,KRB,Krucible Metals,,,.115,-.5,344,.11,.145,,,,,,-2.47,,,
2.00,.90,,,KGD,Kula Gold,,,1.18,,,,,,,,,,-.31,,,
.265,.215,,,KMR,Kumarina Res,,,.24,,,.25,.26,,,,,,,,,
.071,.035,,,KEN,Kuth Energy,,,.047,,107,.04,.05,,,,,,-1.71,,,
.13,.036,.038,.038,LME,L&M Energy,,,.038,,4801,.042,.05,,,,,,-.21,,,
1.155,.011,1.125,1.10,LSA,Lachlan Star,,,1.12,-.5,1419,1.11,1.14,,,,,,-11.70,,,
.095,.037,.045,.045,LCR,Laconia Res,,,.045,-.1,628,.043,.046,,,,,,-2.40,,,
3.71,.018,,,LRC,Laguna Res,,,3.54,,,,,,,,,,-7.71,,,
.064,.02,,,LKE,Lake Res,20c,4958,.02,,,,,,,,,,-.56,,,
.007,.003,.006,.005,LKO,Lakes Oil,20c,4353,.005,-.1,5000,.005,.006,,,,,,-.07,,,
.046,.01,,,LAT,Latin Gold,20c,,.016,,,.016,.02,,,,,,.22,7.3,,
.435,.16,.34,.325,LRS,Latin Res,,,.34,+2.5,810,.325,.34,,,,,,-4.43,,,
.16,.02,.075,.075,LRSO,  opt mar13,,,.075,+.1,1000,.071,.089,,,,,,,,,
.043,.018,.018,.018,LMG,Latrobe Magnesium,20c,4795,.018,-.2,7455,.018,.021,,,,,,-.09,,,
.22,.075,,,LSN,Lawson Gold,,,.08,,,,,,,,,,,,,
.061,.023,.026,.026,LEG,Legend Min,20c,4772,.026,-.1,37750,.026,.027,,,,,,-.04,,,
.24,.14,.19,.185,LMR,Lemur Resources,,,.185,-.5,2275,.175,.185,,,,,,,,,
.15,.008,.008,.008,LRR,Leopard Res,,,.008,,35,.008,.009,,,,,,-5.00,,,
.04,.01,,,LRRCD,  ctg,,,,,,,,,,,,,,,,
.36,.175,.20,.20,LRL,Leyshon Res,25c,4978,.20,+.5,2194,.20,.205,,,,,,-.34,,,
.143,.045,.083,.08,LBY,Liberty Resources,,,.08,-.3,5100,.078,.082,,,,,,-.61,,,
.075,.006,.025,.025,LBYO,  opt jun13,,,.025,,6404,.025,.04,,,,,,,,,
.19,.075,.10,.10,LML,Lincoln Minerals,,,.10,-1.5,500,.095,.11,,,,,,-.98,,,
.195,.062,.097,.085,LIN,Lindian Res,20c,,.094,+1.4,15657,.094,.095,,,,,,-2.07,,,
1.055,.655,,,LRF,LinQ Res Fund unt,,,.715,,,.70,.715,4.50,,5.13,1.14,6.29,23.10,3.1,,
.048,.02,,,LIO,Lion Energy,,,.025,,,,,,,,,,-.78,,,
.003,.003,,,LIOO,  opt dec13,,,.003,,,,,,,,,,,,,
.086,.028,,,LTR,Liontown Res,,,.034,,,,,,,,,,-.56,,,
.685,.225,.38,.365,LNG,Liquefied Natural,,,.37,,2615,.37,.38,,,,,,-5.60,,,
.22,.12,,,LTX,Lithex Res,,,.125,,,.125,.155,,,,,,,,,
.19,.051,.065,.064,LSR,Lodestar Min,,,.064,-.1,800,.064,.068,,,,,,-.68,,,
.014,.003,,,LGO,Longreach Oil,25c,4352,.003,,,,,,,,,,-.10,,,
.049,.006,.009,.008,LOM,Lonrho Mining,,,.009,+.1,49391,.008,.009,,,,,,-.21,,,
.022,.001,,,LOMO,  opt jun12,,,.001,,,,,,,,,,,,,
.004,.003,.003,.003,LOMOA,  opt dec13,,,.003,,2000,.003,.004,,,,,,,,,
.27,.068,.07,.07,LGM,Luiri Gold cdi,,,.07,+.2,878,.07,.085,,,,,,,,,
2.70,.857,1.47,1.375,LYC,Lynas Corp,,8174,1.455,+7.5,306472,1.455,1.46,,,,,,-3.54,,,
2.96,1.74,2.19,2.11,MLD,MACA,,,2.19,+7,1776,2.17,2.20,6.00,f,3.28,.58,2.74,19.70,11.1,,
.38,.23,.31,.295,MRP,MacPhersons Reward,,,.295,+.5,2340,.29,.30,,,,,,-4.73,,,
3.00,1.20,,,MGN,Magellan Pet cdi,,,1.20,,,,,,,,.85,,-64.25,,,
.40,.073,.165,.15,MMW,Magma Metals,,,.15,,9910,.15,.16,,,,,,-8.05,,,
.012,.003,,,MAN,Magna Min,25c,,.004,,,,,,,,,,-.11,,,
.001,.001,,,MANCA,  ctg,,,.001,,,,,,,,,,,,,
.34,.083,,,MAU,Magnetic Res,,,.115,,,.10,.11,,,,,,-4.39,,,
.125,.001,,,MAUCA,  ctg,,,.012,,,,,,,,,,,,,
.13,.04,.04,.04,MGU,Magnum Min & Exp,20c,4392,.04,-.5,4500,.04,.041,,,,,,-.35,,,
.347,.094,.14,.135,MKE,Mako Energy,20c,,.14,+1,1925,.13,.14,,,,,,-25.47,,,
.079,.011,.017,.016,MAR,Malachite Res,20c,4839,.017,+.1,29530,.016,.017,,,,,,-.54,,,
.003,.001,,,MARO,  opt jun12,,5330,.001,,,,,,,,,,,,,
.072,.024,.046,.046,MGY,Malagasy Min,,,.046,+.1,200,.046,.049,,,,,,-1.37,,,
.05,.026,,,MAB,Mamba Minerals,,,.033,,,,,,,,,,-.49,,,
.026,.008,,,MABOA,  opt jun13,,,.008,,,,,,,,,,,,,
.29,.13,,,MSR,Manas Resources,,,.145,,,,,,,,,,-1.71,,,
1.31,.18,.32,.32,MHC,Manhattan Corp,,,.32,+2,136,.32,.33,,,,,,-1.20,,,
.206,.048,.17,.125,MNM,Mantle Min Corp,,,.14,+.5,218921,.14,.145,,,,,,-.54,,,
.11,.017,.11,.095,MNMOA,  opt dec13,,,.098,+1,8024,.085,.098,,,,,,,,,
.794,.062,.068,.068,MTN,Marathon Res,,,.068,,48,.068,.087,,,,,,-3.36,,,
.395,.15,.23,.215,MGO,Marengo Min,,,.215,-1,3209,.21,.22,,,,,,-.51,,,
.105,.017,.019,.019,MEY,Marenica Energy,,,.019,,494,.018,.019,,,,,,-1.14,,,
.12,.045,.056,.056,MEU,Marmota Energy,,,.056,,100,.048,.056,,,,,,.02,280.0,,
.032,.009,,,MZI,Matilda Zircon,,,.014,,2800,.013,.014,,,,,,-1.40,,,
.019,.003,,,MZIO,  opt dec13,,,.004,,,,,,,,,,,,,
1.15,.014,,,MRX,Matrix Metals,20c,8236,.038,,60,.038,.045,,,,,,-18.00,,,
.375,.165,.24,.225,MAT,Matsa Res,,,.24,+3,1515,.23,.24,,,,,,-2.30,,,
.595,.16,.51,.475,MAD,Maverick Drilling,,,.505,+1.5,14679,.50,.505,,,,,,.65,77.7,,
.021,.005,.007,.005,MXR,Maximus Res,,,.007,+.2,9600,.005,.007,,,,,,.65,1.1,,
.13,.037,,,MYN,Mayan Iron Corp,,,.045,,,,,,,,,,-1.30,,,
.035,.003,,,MYNO,  opt nov13,,,.004,,,,,,,,,,,,,
.345,.10,.115,.11,MMR,MEC Res,,,.115,+.5,1076,.11,.115,,,,.11,,-2.79,,,
.18,.025,,,MMRO,  opt jul13,,,.026,,,,,,,,,,,,,
8.71,4.31,6.22,6.12,MML,Medusa Min,,,6.16,+11,4681,6.15,6.20,10.00,,5.47,1.37,1.62,54.66,11.3,,
.24,.14,.185,.18,MEO,MEO Aust,,4254,.185,,16115,.18,.185,,,,,,2.67,6.9,,
.335,.07,.09,.09,MRJ,Meridian Res,,,.09,,300,.085,.099,,,,,,,,,
.11,.05,,,MAS,Mesa Minerals,,,.05,,,.05,.059,,,,,,-.21,,,
.23,.04,.04,.04,MBK,Metal Bank,,,.04,,50,.03,.04,,,,,,,,,
.30,.054,.059,.059,MKO,Metaliko Res,,,.059,,316,.056,.063,,,,,,-1.50,,,
.52,.217,.285,.28,MLM,Metallica Min,,,.285,+.5,1476,.285,.29,,,,,,21.22,1.3,,
.048,.015,.032,.03,MLS,Metals Aust,20c,,.032,,11733,.03,.032,,,,,,.11,29.1,,
.395,.185,.225,.225,MLX,Metals X,,,.225,+.5,3675,.22,.225,,,,.19,,4.57,4.9,,
.25,.05,.075,.069,MEI,Meteoric Res,,,.075,+.6,1590,.07,.075,,,,,,-2.25,,,
.06,.002,,,MEICA,  ctg,,,.01,,,,,,,,,,,,,
.595,.22,.355,.35,MEL,Metgasco,,,.355,-.5,5900,.35,.36,,,,,,-2.00,,,
.47,.115,.18,.17,MNC,Metminco,,,.175,,13201,.17,.175,,,,,,-1.65,,,
.27,.02,.04,.04,MNCO,  opt dec12,,,.04,,300,.04,.05,,,,,,,,,
1.00,.27,.54,.525,MTE,MetroCoal,,,.53,-1,3644,.53,.535,,,,,,-1.48,,,
1.50,.525,.86,.84,MHM,MHM Metals,,,.84,,638,.85,.865,,,,,,-.32,,,
1.28,.34,.65,.62,MHMO,  opt aug12,,,.65,,400,.635,.66,,,,,,,,,
.041,.011,,,MDS,Midas Res,,4787,.013,,,,,,,,,,-.36,,,
.021,.004,,,MDSOC,  opt nov12,,,.005,,,,,,,,,,,,,
.645,.255,.39,.385,MDI,Middle Island Res,,,.39,+.5,346,.39,.41,,,,,,,,,
.16,.08,,,MWN,Midwinter Res,,,.11,,,.09,.115,,,,,,-5.30,,,
.031,.013,.016,.016,MGK,MIL Res,20c,,.016,,4818,.015,.016,,,,.02,,-.36,,,
.009,.001,,,MGKOA,  opt may12,,,.001,,,,,,,,,,,,,
.033,.015,.022,.021,MOY,Millennium Min,,,.022,+.1,23310,.021,.022,,,,,,-.76,,,
.012,.001,,,MOYOA,  opt feb13,,,.001,,,,,,,,,,,,,
.005,.003,,,MOYOB,  opt jan13,,,.004,,,,,,,,,,,,,
.591,.21,,,MNB,Minbos Res,,,.24,,,,,,,,,,-4.70,,,
1.795,.65,.745,.71,MCR,Mincor Res,,4728,.72,-2,3843,.72,.74,4.00,f,,.85,5.56,-11.70,,,
.473,.11,,,MDX,Mindax,,,.13,,,,,,,,,,-1.64,,,
.25,.10,,,MDO,Mindoro Res cdi,,,.11,,,,,,,,,,-.70,,,
.622,.235,.355,.335,MAK,Minemakers,,,.34,-.5,9801,.34,.345,,,,,,-5.30,,,
.19,.065,.07,.07,MRC,Mineral Commodities,20c,4418,.07,-.2,800,.062,.15,,,,,,-.17,,,
.05,.006,,,MRCO,  opt dec12,,,.04,,,,,,,,,,,,,
7.462,3.85,6.07,5.76,MDL,Mineral Deposits,25c,5890,5.86,-9,1749,5.86,6.07,,,,4.05,,394.36,1.5,,
.025,.013,.025,.025,MSC,Minerals Corp,,5160,.025,,3478,.023,.024,,,,,,178.70,.0,,
.78,.188,.55,.55,MNE,Mining Grp,,,.55,,175,.52,.55,,,,,,,,,
.45,.10,,,MNEO,  opt jul14,,,.35,,,,,,,,,,,,,
.050,.015,.021,.02,MPJ,Mining Projects,,,.021,+.1,5460,.02,.021,,,,.06,,-2.07,,,
.003,.003,,,MPJO,  opt feb13,,,.003,,,,,,,,,,,,,
.019,.001,,,MPJOA,  opt jul14,,,.001,,,,,,,,,,,,,
.325,.12,,,MEP,Minotaur Explore,,,.17,,,,,,,,,,-1.38,,,
.215,.17,.185,.185,MRR,Minrex Res,,,.185,,150,.185,.195,,,,,,,,,
.234,.065,.07,.07,MLI,Mintails,$2.50,,.07,,2600,.065,.08,,,,,,-25.16,,,
2.39,.905,.99,.955,MBN,Mirabela Nickel,,,.985,+2,18698,.98,.99,,,,1.25,,-13.67,,,
.22,.045,.055,.055,MTH,Mithril Resources,,4819,.055,,2034,.055,.056,,,,,,-2.28,,,
.056,.023,,,MOG,Moby Oil & Gas,,,.03,,,.026,.032,,,,,,-5.71,,,
1.11,.525,.665,.63,MPO,Molopo Energy,20c,4417,.66,+2.5,4014,.65,.66,,,,.83,,34.00,1.9,,
1.19,.285,.325,.315,MOL,Moly Mines,,,.32,+.5,1287,.315,.325,,,,,,-33.50,,,
.092,.039,,,MOX,Monax Min,,,.04,,,,,,,,,,-.08,,,
.675,.099,,,MUB,Mongolian Res,,,.15,,,.125,.15,,,,,,-2.35,,,
.40,.05,,,MUBO,  opt mar13,,,.05,,,,,,,,,,,,,
.28,.012,,,MRY,Monteray Mining,25c,9380,.13,,,.084,.11,,,,,,-1.14,,,
.93,.25,.33,.32,MZM,Montezuma Min Co,,,.32,-1,380,.315,.34,,,,,,-8.10,,,
.031,.015,.021,.021,MOO,Monto Minerals,,4932,.021,,1000,.021,.022,,,,,,-.19,,,
.465,.21,,,MCO,Morning Star Gold,20c,4370,.23,,,.23,.24,,,,,,-1.64,,,
.02,.005,,,MTB,Mount Burgess Min,20c,4420,.007,,,,,,,,,,-.28,,,
2.29,1.115,1.41,1.375,MGX,Mount Gibson Iron,20c,9394,1.395,+1,29038,1.385,1.40,4.00,f,5.54,.40,2.87,22.14,6.3,,
.14,.05,.085,.083,MUM,Mount Magnet South,,,.084,,8397,.084,.085,,,,,,-2.46,,,
.42,.022,.13,.125,MOZ,Mozambi Coal,,,.13,-.5,2260,.125,.13,,,,,,-2.64,,,
.44,.173,.24,.22,MRQ,MRG Metals,,,.24,+1,290,.24,.25,,,,,,,,,
.12,.05,,,MRQO,  opt sep16,,,.06,,,,,,,,,,,,,
.72,.23,.41,.385,MET,Mt Isa Metals,,,.395,+2.5,5217,.395,.41,,,,,,-1.90,,,
.89,.50,.56,.51,MUX,Mungana Gold,,,.51,-5,121,.51,.60,,,,,,-1.25,,,
1.57,.235,.44,.425,MMX,Murchison Metals,,,.435,+.5,19219,.43,.435,,,,,,-3.80,,,
.275,.085,,,MGV,Musgrave Min,,,.12,,,,,,,,,,,,,
.165,.064,.07,.069,MYG,Mutiny Gold,,,.069,,5836,.069,.071,,,,,,-1.22,,,
.12,.038,.041,.041,MYGOA,  opt jul13,,,.041,-.5,750,.04,.045,,,,,,,,,
.027,.015,.018,.018,MYGOB,  opt nov13,,,.018,,700,.017,.018,,,,,,,,,
.032,.017,.02,.017,NAG,Nagambie Mining,,,.017,-.3,1798,.017,.032,,,,,,-.25,,,
.23,.12,.16,.16,NCO,Namibian Copper,,,.16,-.5,200,.155,.165,,,,,,-.80,,,
.30,.105,.16,.16,NRR,Naracoota Res,,,.16,-.5,200,.15,.165,,,,,,,,,
.20,.045,.049,.049,NVG,Navaho Gold,,,.049,,1200,.048,.049,,,,,,,,,
.55,.113,.33,.30,NML,Navarre Minerals,,,.33,+3,411,.30,.31,,,,,,,,,
.147,.013,.017,.016,NAV,Navigator Res,,4393,.017,,48900,.016,.017,,,,,,.68,2.5,,
.011,.003,,,NAVOB,  opt jul14,,,.004,,,,,,,,,,,,,
.265,.135,.20,.19,NXR,Nemex Res,,,.20,+1.5,260,.18,.20,,,,,,,,,
.11,.033,.07,.07,NXRO,  opt mar14,,,.07,-.1,170,.05,.07,,,,,,,,,
.59,.215,.435,.415,NEN,Neon Energy,$2.50,,.42,-1.5,21085,.42,.425,,,,.14,,-.22,,,
.17,.067,.098,.098,NAE,New Age Exploration,20c,,.098,+.1,1000,.098,.105,,,,,,-2.24,,,
.072,.01,,,NAEO,  opt mar12,,,.01,,,,,,,,,,,,,
.185,.04,.059,.057,NGE,New Guinea Energy,,,.058,+.2,13949,.057,.058,,,,,,-.46,,,
6.420,4.397,5.75,5.69,NHC,New Hope Corp,,6826,5.75,,2468,5.71,5.80,10.25,f,5.91,2.79,1.78,60.60,9.5,,
.343,.15,.215,.21,NHO,New Horizon Coal,,,.21,-1,3135,.205,.21,,,,,,,,,
.07,.025,.044,.043,NHOO,  opt dec14,,,.044,-.6,2000,.044,.046,,,,,,,,,
.395,.15,.365,.35,NSE,New Standard Energy,,,.355,+1,21638,.355,.36,,,,,,-.04,,,
.735,.475,,,NZO,NZ Oil & Gas,,4450,.57,,,.555,.57,1.57,,,.67,2.75,-14.75,,,
42.680,29.51,33.84,33.27,NCM,Newcrest Min,,4429,33.38,-16,24111,33.37,33.42,30.00,,4.21,13.32,.90,126.40,26.4,,
.12,.019,.019,.019,NRU,Newera Res,,,.019,,325,.019,.02,,,,,,-.13,,,
.17,.076,,,NME,Nex Metals Explore,,,.09,,,.087,.11,,,,,,-3.10,,,
.484,.105,.22,.205,NXS,Nexus Energy,20c,7957,.22,+1.5,190900,.21,.22,,,,,,-3.73,,,
.029,.007,,,NIO,Nickelore,,,.009,,,,,,,,,,-.22,,,
.165,.031,.042,.04,NDO,Nido Petroleum,20c,4484,.041,,18295,.04,.041,,,,,,-6.09,,,
.10,.02,.05,.046,NMR,Nimrodel Res,,,.048,+.2,87411,.048,.049,,,,,,-3.70,,,
.21,.011,.08,.08,NIU,Niuminco Grp,50c,,.08,,150,.08,.08,,,,-.02,,-9.16,,,
.005,.005,,,NIUO,  opt dec12,,,,,,,,,,,,,,,,
.02,.005,,,NIUOA,  opt sep12,,,.005,,,.002,.007,,,,,,,,,
.805,.47,.55,.54,NMG,Noble Min Res,,,.545,-.5,7001,.54,.545,,,,,,-5.47,,,
.47,.20,.245,.24,NMGOA,  opt jul13,,,.24,-.5,2470,.24,.26,,,,,,,,,
.90,.065,,,NGX,Norseman Gold cdi,,,.066,,,,,,,,.38,,-10.90,,,
.65,.028,.29,.28,NAD,North Aust Diamonds,,,.29,,316,.28,.30,,,,,,-1.12,,,
2.09,.60,.835,.82,NFE,Northern Iron,,,.825,,7071,.825,.83,,,,,,-12.98,,,
.56,.034,,,NTM,Northern Manganese,,,.036,,,,,,,,,,-5.16,,,
.16,.032,.055,.055,NMI,Northern Min,,,.055,,250,.055,.056,,,,,,-1.08,,,
.08,.005,,,NMIO,  opt dec13,,,.015,,,.011,.035,,,,,,,,,
1.075,.36,.56,.535,NTU,Northern Minerals,,,.545,-1.5,1592,.54,.545,,,,,,-4.20,,,
.82,.20,,,NTUOA,  opt sep12,,,.38,,,.305,.38,,,,,,,,,
.875,.22,,,NTUOB,  opt mar12,,,.345,,,.345,.40,,,,,,,,,
1.01,.28,.97,.94,NST,Northern Star Res,,,.96,+2,13650,.955,.96,,,,,,5.90,16.3,,
.16,.09,,,NWR,Northwest Res,,,.125,,,.11,.12,,,,,,-8.21,,,
.245,.125,.205,.20,NGF,Norton Gold Fields,,,.20,+.5,4212,.20,.205,,,,.16,,2.00,10.0,,
.079,.029,.04,.038,NWE,Norwest Energy,,5484,.04,+.3,40707,.038,.04,,,,,,-.70,,,
.028,.003,.003,.003,NWEO,  opt jun12,,8066,.003,-.1,429,.003,.004,,,,,,,,,
.63,.215,.335,.32,NCR,NuCoal Res,25c,,.32,-1.5,646,.32,.335,,,,,,-.55,,,
.338,.088,.10,.10,NGY,NuEnergy Gas,,,.10,,83,.10,.105,,,,,,6.21,1.6,,
.047,.025,.035,.034,NUP,NuPower Res,,,.035,+.1,2802,.035,.036,,,,,,-.97,,,
.39,.086,.12,.12,NYO,Nyota Minerals,,,.12,-.5,3750,.10,.12,,,,,,-3.60,,,
.295,.081,,,OKL,Oakland Res,,,.115,,,,,,,,,,-7.71,,,
3.06,1.86,2.46,2.33,OGC,OceanaGold Corp cdi,,,2.44,-1,6731,2.43,2.47,,,,1.69,,20.69,11.8,,
.20,.11,.14,.14,ORS,Octagonal Res,,,.14,,768,.14,.145,,,,,,,,,
.526,.149,.23,.23,OXX,Octanex,,,.23,+.5,120,.225,.23,,f,,,,-7.60,,,
.14,.13,,,OXXCB,  ctg,,,.14,,,,,,,,,,,,,
.028,.004,,,ODN,Odin Energy,,,.004,,,.004,.005,,,,,,-.67,,,
.002,.001,,,ODNO,  opt nov12,,,.001,,,,,,,,,,,,,
.092,.028,.036,.036,ODY,Odyssey Energy,,,.036,,1000,.035,.036,,,,,,-.25,,,
.06,.015,,,ODYO,  opt dec14,,,.017,,,,,,,,,,,,,
.043,.018,.035,.033,OBL,Oil Basins,25c,,.034,-.1,18619,.033,.034,,,,,,-.46,,,
.028,.005,,,OBLOA,  opt jun12,,,.019,,,,,,,,,,,,,
.025,.006,,,OBLOB,  opt jun14,,,.016,,,.017,.021,,,,,,,,,
7.64,5.43,6.57,6.47,OSH,Oil Search,10c,4459,6.52,+5,32888,6.51,6.54,3.96,,4.37,,.61,17.31,37.7,,
.54,.19,.21,.21,OEX,Oilex,,5414,.21,,299,.20,.21,,,,,,-1.73,,,
.073,.018,.022,.02,OKU,Oklo Resources,,,.021,,19500,.02,.021,,,,,,-.95,,,
.009,.002,,,OKUO,  opt jun12,,,.002,,,.002,.003,,,,,,,,,
.50,.24,.355,.355,OYM,Olympus Pacific Min cdi,,,.355,+.5,520,.35,.36,,,,,,,,,
1.60,.315,.385,.375,OMH,OM Hldgs,10c,6479,.38,,12165,.375,.38,2.00,,4.18,.66,5.26,8.37,4.5,,
.08,.017,.036,.036,OGY,Orca Energy,,,.036,,4025,.036,.037,,,,,,-.80,,,
.125,.04,.044,.042,ORD,Ord River Res,,,.042,,5794,.042,.045,,,,,,-1.16,,,
.022,.009,,,ORN,Orion Gold,,,.011,,,.01,.011,,,,,,.20,5.5,,
.255,.065,,,ORM,Orion Metals,,,.073,,,,,,,,,,-1.92,,,
.034,.013,,,OMX,Ormil Energy,,,.015,,,.015,.018,,,,,,-.18,,,
3.31,.975,1.895,1.785,ORE,Orocobre,,,1.85,-1,2921,1.78,1.85,,,,,,-1.88,,,
.008,.001,.002,.002,ORO,Oroya Mining,20c,4259,.002,,1650,.002,.003,,,,,,-.04,,,
.22,.11,.135,.135,OEG,Orpheus Energy,,,.135,+1.5,26,.125,.135,,,,,,-.18,,,
.265,.135,,,ORX,Orrex Res,,,.135,,,,,,,,,,-3.00,,,
.021,.005,,,OTE,Otis Energy,,,.005,,10000,.005,.006,,,,,,-.09,,,
.005,.001,,,OTEO,  opt dec15,,,.001,,,,,,,,,,,,,
.115,.068,.097,.095,OEL,Otto Energy,,,.097,+.2,4421,.096,.097,,,,,,1.01,9.6,,
.037,.006,,,OUM,Outback Metals,,,.016,,,,,,,,,,-.24,,,
.32,.053,.067,.063,OVR,Overland Res,,,.066,+.1,5958,.065,.069,,,,,,-.78,,,
14.45,1.253,11.41,11.27,OZL,OZ Minerals,40c,,11.31,+3,8828,11.30,11.34,70.00,,1.32,8.02,6.19,92.20,12.3,,
.26,.20,,,PFM,Pacific Mining,5c,4474,.205,,,,,,,,.51,,1.30,15.8,,
.50,.30,.445,.44,PNR,Pacific Niugini,$2.50,,.44,,1192,.43,.445,,,,,,.76,57.9,,
.23,.05,.08,.078,PSF,Pacific Ore,,,.078,-.6,706,.078,.08,,,,,,-1.08,,,
.17,.021,.03,.03,PSFO,  opt sep12,,,.03,-.5,1000,.029,.033,,,,,,,,,
.01,.003,.004,.004,PRE,Pacrim Energy,$1,4496,.004,,58083,.004,.005,,,,,,-.04,,,
.063,.01,.011,.01,PXR,Padang Resources,,,.011,-.1,7625,.01,.012,,,,,,-1.20,,,
.004,.001,,,PXRO,  opt jun12,,,.003,,,,,,,,,,,,,
.025,.008,,,PXROA,  opt jun12,,,.008,,,,,,,,,,,,,
