Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4439.4 at 16:38 25/6/2010  Report at 19:05 Friday 25/6/2010. Processed 20:59 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Tiaro Coal Ltd,TCM,0.355,-,-,-,-,-,-,0.365,0.32,0.46,0.125,-,,-,-,-,-1.67,-,-,-,
Trafford Res,TRF,0.56,-1.5,0.56,0.565,1376,0.57,0.545,0.59,0.50,1.092,0.171,-,,-,-,-,-3.82,-,5.5,10.89,
Traka Res,TKL,0.11,0.5,-,-,-,-,-,0.115,0.105,0.184,0.066,-,,-,-,-,-1.92,-,-0.5,-4.35,
Transit Hldgs,TRH,0.16,-0.5,-,-,-,-,-,0.195,0.165,0.605,0.165,-,,-,-,-,-5.83,-,-3.5,-17.95,
Tri Origin Min,TRO,0.073,-,-,-,-,-,-,0.073,0.07,0.17,0.065,-,,-,-,-,-1.82,-,0.3,4.29,
Truscott Min Corp,TRM,0.08,-,-,-,-,-,-,0.08,0.08,0.14,0.047,-,,-,-,-,-0.72,-,-,-,
Union Res Ltd,UCL,0.004,-,-,-,-,-,-,0.004,0.004,0.011,0.004,-,,-,-,-,-0.99,-,-,-,
  opt dec10,UCLO,0.002,-,-,-,-,-,-,0.002,0.002,0.002,0.001,-,,-,-,-,-,-,-,-,
Uramet Min,URM,0.05,0.5,0.045,0.05,640,0.05,0.046,0.05,0.04,0.07,0.04,-,,-,-,-,-0.75,-,-,-,
Uran Ltd,URA,0.014,-,0.014,0.015,670,0.014,0.014,0.016,0.014,0.091,0.014,-,,-,-,-,-1.99,-,-0.1,-6.67,
  opt jul12,URAOA,0.005,-,-,-,-,-,-,0.005,0.005,0.045,0.005,-,,-,-,-,-,-,-,-,
US Nickel Ltd,USN,0.095,-0.5,0.091,0.095,3185,0.095,0.09,0.10,0.09,0.16,0.004,-,,-,-,-,-0.15,-,-0.5,-5,
Venture Min,VMS,0.27,0.5,0.265,0.275,1392,0.27,0.265,0.27,0.26,0.50,0.17,-,,-,-,-,-3,-,-0.5,-1.82,
Venturex Res,VXR,0.09,1,0.09,0.095,12916,0.10,0.085,0.10,0.07,0.135,0.04,-,,-,-,-,0.91,9.9,1.6,21.62,
Victory West Moly,VWM,0.099,-,0.091,0.099,1031,0.10,0.094,0.10,0.083,0.25,0.08,-,,-,-,-,-2.67,-,0.1,1.02,
  opt feb12,VWMOA,0.025,-,-,-,-,-,-,0.025,0.025,0.075,0.02,-,,-,-,-,-,-,-,-,
Vital Metals Ltd,VML,0.087,-0.3,0.087,0.093,258725,0.089,0.087,0.095,0.087,0.14,0.045,-,,-,-,-,-0.41,-,-0.3,-3.33,
WCP Res Ltd,WCP,0.058,0.5,-,-,-,-,-,0.065,0.05,0.16,0.028,-,,-,-,-,1.22,4.8,0.2,3.57,
West Wits Min Ltd,WWI,0.055,-0.9,-,-,-,-,-,0.064,0.064,0.145,0.051,-,,-,0.22,-,-0.75,-,-0.9,-14.06,
Western Areas NL,WSA,4.02,-6,3.98,4.09,11945,4.06,3.94,4.44,3.94,6.60,3.61,3,,-,0.63,0.75,-7.49,-,-24.0,-5.63,
Western Desert Res,WDR,0.36,0.5,0.35,0.36,2650,0.37,0.35,0.37,0.31,0.849,0.099,-,,-,-,-,-5.3,-,-1.0,-2.7,
  opt nov11,WDRO,0.31,-,-,-,-,-,-,0.31,0.31,0.62,0.032,-,,-,-,-,-,-,-,-,
White Cliff Nickel,WCN,0.056,-,-,-,-,-,-,0.064,0.055,0.095,0.046,-,,-,-,-,-0.93,-,-0.8,-12.5,
  opt jun11,WCNO,0.007,-,-,-,-,-,-,0.007,0.007,0.029,0.007,-,,-,-,-,-,-,-,-,
White Energy Co,WEC,3.34,-6,3.30,3.43,1720,3.35,3.31,3.80,3.31,3.84,1.60,-,,-,-,-,-14.79,-,-39.0,-10.46,
Winchester Res,WCR,0.16,-,-,-,-,-,-,0.16,0.16,0.22,0.13,-,,-,-,-,-1.08,-,-,-,
Wolf Min,WLF,0.38,-1,-,-,-,-,-,0.39,0.39,0.53,0.29,-,,-,-,-,-2.35,-,-1.0,-2.56,
Xanadu Res Ltd,XNU,0.057,-,-,-,-,-,-,0.057,0.031,0.10,0.03,-,,-,-,-,-7.98,-,2.6,83.87,
  opt apr13,XNUO,0.025,-,-,-,-,-,-,0.025,0.012,0.025,0.012,-,,-,-,-,-,-,1.3,108.3,
XState Res,XST,0.10,-,-,-,-,-,-,0.10,0.10,0.12,0.032,-,,-,0.05,-,-0.68,-,-,-,
YTC Res,YTC,0.205,-1,0.20,0.215,4671,0.215,0.195,0.24,0.195,0.35,0.175,-,,-,-,-,-3,-,-1.5,-6.82,
Zambezi Res cdi,ZRL,0.017,0.1,-,-,-,-,-,0.018,0.015,0.065,0.015,-,,-,-,-,-4.1,-,-0.1,-5.56,
Zinc Co Aust,ZNC,0.19,-,-,-,-,-,-,0.20,0.19,0.24,0.027,-,,-,-,-,-0.9,-,-2.0,-9.52,
INDUSTRY: Gold,,,,,,,,,,,,,,,,,,,,,,
A'asia Gold,AAO,0.045,-,-,-,-,-,-,0.05,0.045,0.109,0.027,-,,-,-,-,-1.28,-,-0.5,-10,
  opt apr13,AAOO,0.016,-,-,-,-,-,-,0.016,0.016,0.02,0.012,-,,-,-,-,-,-,-,-,
A1 Min Ltd,AAM,0.22,-0.5,0.22,0.225,2214,0.225,0.215,0.25,0.215,0.42,0.13,-,,-,-,-,-3.56,-,-2.5,-10.2,
ABM Res NL,ABU,0.022,-,0.02,0.022,66608,0.022,0.02,0.024,0.02,0.07,0.016,-,,-,-,-,-4.09,-,-0.1,-4.35,
Adelaide Res,ADN,0.14,0.5,-,-,-,-,-,0.14,0.13,0.395,0.089,-,,-,-,-,-0.56,-,1.0,7.69,
ADX Energy Ltd,ADX,0.25,0.5,0.245,0.255,76046,0.265,0.235,0.265,0.18,0.265,0.081,-,,-,-,-,-0.89,-,7.0,38.89,
  opt mar11,ADXO,0.085,0.5,-,-,-,-,-,0.08,0.058,0.08,0.05,-,,-,-,-,-,-,2.2,34.92,
Alamar Res Ltd,ALG,0.17,-,-,-,-,-,-,0.17,0.17,0.245,0.14,-,,-,-,-,-1.34,-,-,-,
Alchemy Resource,ALY,0.41,-1,0.41,0.42,4571,0.435,0.40,0.47,0.40,1.27,0.16,-,,-,-,-,-3.2,-,-2.0,-4.65,
  opt aug10,ALYO,0.18,-,0.18,0.205,2002,0.18,0.18,0.20,0.18,0.96,0.05,-,,-,-,-,-,-,-0.5,-2.7,
Alcyone Res Ltd,AYN,0.023,0.2,0.022,0.024,22680,0.024,0.021,0.025,0.021,0.06,0.02,-,,-,-,-,-6.05,-,-,-,
  opt sep11,AYNOB,-,-,-,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-,
Alkane Res Ltd,ALK,0.26,-0.5,0.26,0.275,1839,0.275,0.26,0.275,0.255,0.49,0.245,-,,-,-,-,0.93,28.0,-1.0,-3.7,
Alliance Res,AGS,0.305,0.5,0.295,0.305,7393,0.31,0.29,0.315,0.29,0.98,0.29,-,,-,-,-,-1.97,-,0.5,1.67,
Allied Gold Ltd,ALD,0.345,0.5,0.345,0.355,1265,0.35,0.34,0.385,0.34,0.545,0.25,-,,-,0.26,-,-3.42,-,-2.5,-6.76,
Alloy Res,AYR,0.03,-,0.025,0.033,2048,0.03,0.024,0.03,0.023,0.042,0.019,-,,-,-,-,-0.62,-,0.6,25,
Andean Res Ltd,AND,3.32,2,3.25,3.33,2316,3.32,3.22,3.51,3.20,3.58,1.74,-,,-,-,-,-4.64,-,-16.0,-4.6,
Anglo Aust,AAR,0.043,-,-,-,-,-,-,0.066,0.031,0.066,0.018,-,,-,-,-,-0.14,-,0.9,26.47,
Anglogold Ashanti,AGG,10.15,23,10.15,10.21,111,10.15,10.00,10.21,9.52,10.50,7.65,3.87,,-,8.69,0.38,-99.23,-,-6.0,-0.59,
Apex Min NL,AXM,0.02,-0.1,0.02,0.021,71241,0.021,0.02,0.024,0.02,0.15,0.014,-,,-,-,-,-26.39,-,-0.1,-4.76,
  opt nov12,AXMO,0.006,-,-,-,-,-,-,0.007,0.006,0.025,0.005,-,,-,-,-,-,-,0.1,20,
ARC Explore Ltd,ARX,0.021,0.1,-,-,-,-,-,0.023,0.02,0.065,0.014,-,,-,-,-,8.42,0.2,-0.3,-12.5,
  opt jun12,ARXO,0.002,-,-,-,-,-,-,0.002,0.002,0.016,0.001,-,,-,-,-,-,-,-,-,
  opt jan11,ARXOA,0.003,-,-,-,-,-,-,0.005,0.003,0.026,0.003,-,,-,-,-,-,-,-0.1,-25,
Argonaut Res,ARE,0.06,-,0.057,0.062,1379,0.06,0.057,0.061,0.057,0.105,0.048,-,,-,-,-,0.61,9.8,-0.2,-3.23,
Ashburton Min,ATN,0.017,-0.1,0.017,0.018,4461,0.018,0.017,0.02,0.017,0.099,0.01,-,,-,-,-,-0.83,-,-0.2,-10.53,
Atlantic Gold NL,ATV,0.039,-,0.038,0.04,1899,0.039,0.038,0.039,0.034,0.10,0.034,-,,-,-,-,-0.25,-,0.1,2.63,
  ctg,ATVCD,0.012,-,-,-,-,-,-,0.012,0.012,0.03,0.011,-,,-,-,-,-,-,-,-,
  opt jan11,ATVOA,0.008,-,-,-,-,-,-,0.008,0.008,0.045,0.008,-,,-,-,-,-,-,-,-,
Atticus Resource,ACZ,0.18,-,-,-,-,-,-,0.18,0.18,0.26,0.12,-,,-,-,-,-0.49,-,-,-,
  opt sep12,ACZO,0.03,-,-,-,-,-,-,0.03,0.03,0.09,0.03,-,,-,-,-,-,-,-,-,
Augustus Min,AUJ,0.345,4.5,0.32,0.345,2240,0.345,0.33,0.345,0.245,0.47,0.10,-,,-,-,-,-0.66,-,11.5,50,
  opt jul10,AUJO,0.065,3.5,0.058,0.065,9120,0.07,0.051,0.07,0.018,0.215,0.015,-,,-,-,-,-,-,5.0,333.3,
Aurora Min Ltd,ARM,0.47,-,0.45,0.475,2009,0.475,0.46,0.51,0.40,1.26,0.17,-,,-,-,-,-5.78,-,7.0,17.5,
Aust Gold Invest,AGV,0.02,0.4,0.02,0.021,5354,0.022,0.016,0.022,0.015,0.05,0.015,-,,-,-,-,-2.62,-,-0.6,-23.08,
Aust Oriental,AOM,0.004,-,-,-,-,-,-,0.004,0.003,0.009,0.002,-,,-,-,-,-0.07,-,0.1,33.33,
Austral Africa Res,AAF,0.001,-0.1,0.001,0.002,7000,0.001,0.001,0.002,0.001,0.007,0.001,-,,-,-,-,-0.14,-,-0.1,-50,
Aviva Corp,AVA,0.067,0.1,-,-,-,-,-,0.069,0.065,0.17,0.056,-,,-,-,-,-10.74,-,-0.1,-1.47,
Avoca Res,AVO,2.62,3,2.56,2.62,10614,2.64,2.52,2.64,2.52,2.64,1.48,-,,-,0.79,-,12.49,21.0,6.0,2.34,
AXG Min Ltd,AXC,0.016,-,-,-,-,-,-,0.019,0.016,0.039,0.016,-,,-,-,-,-1.39,-,-0.3,-15.79,
  opt aug10,AXCO,0.001,-,-,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Azumah Res,AZM,0.445,-0.5,0.44,0.45,4011,0.45,0.44,0.48,0.44,0.53,0.10,-,,-,-,-,-2.5,-,-1.5,-3.26,
Barra Res,BAR,0.054,-,0.053,0.054,1989,0.054,0.054,0.058,0.054,0.22,0.054,-,,-,-,-,-1.89,-,-0.3,-5.26,
  opt dec10,BARO,0.002,-,-,-,-,-,-,0.002,0.001,0.029,0.001,-,,-,-,-,-,-,0.1,100,
Bassari Res,BSR,0.225,-0.5,0.205,0.225,3848,0.23,0.21,0.26,0.21,0.44,0.076,-,,-,-,-,-1.33,-,-3.0,-11.76,
Batavia Min,BTV,0.20,0.5,0.19,0.20,1561,0.20,0.195,0.20,0.18,0.375,0.093,-,,-,-,-,0.3,66.7,1.5,8.11,
  opt jun12,BTVO,0.10,-,0.076,0.10,-,-,-,0.10,0.083,0.21,0.03,-,,-,-,-,-,-,1.7,20.48,
BCD Res NL,BCD,0.125,-,0.12,0.125,1592,0.125,0.12,0.13,0.12,0.18,0.085,-,,-,0.09,-,3.05,4.1,-0.5,-3.85,
Beacon Min,BCN,0.017,-0.1,0.017,0.018,11977,0.018,0.017,0.019,0.017,0.035,0.011,-,,-,-,-,1.96,0.9,-0.2,-10.53,
  opt aug10,BCNO,0.001,-,-,-,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.007,-,-,-,-,-,-,0.008,0.007,0.022,0.004,-,,-,-,-,-,-,-0.1,-12.5,
Beadell Resource,BDR,0.16,-,-,-,-,-,-,0.165,0.155,0.40,0.07,-,,-,-,-,-2.78,-,0.5,3.23,
Bendigo Min Ltd,BDG,0.205,-,0.20,0.205,4887,0.205,0.195,0.215,0.195,0.295,0.195,0.5,,6.40,0.15,2.44,3.2,6.4,-0.5,-2.38,
Blackham Res,BLK,0.23,-,-,-,-,-,-,0.26,0.23,0.44,0.128,-,,-,-,-,-2.27,-,-3.0,-11.54,
  opt oct11,BLKO,0.05,-1,-,-,-,-,-,0.06,0.06,0.14,0.06,-,,-,-,-,-,-,-1.0,-16.67,
Blackthorn Res,BTR,0.65,2,0.625,0.65,881,0.65,0.62,0.74,0.62,1.025,0.26,-,,-,-,-,-9.47,-,-9.0,-12.16,
Breakaway Res,BRW,0.045,-0.3,-,-,-,-,-,0.051,0.045,0.136,0.041,-,,-,-,-,-0.5,-,-0.5,-10,
Burey Gold Ltd,BYR,0.04,-0.2,0.039,0.044,2555,0.042,0.038,0.052,0.038,0.075,0.024,-,,-,-,-,-0.57,-,-1.2,-23.08,
Canyon Res Ltd,CAY,0.28,-,-,-,-,-,-,0.29,0.26,0.29,0.25,-,,-,-,-,-,-,-,-,
Carbine Res,CRB,0.36,-1,-,-,-,-,-,0.375,0.35,0.385,0.033,-,,-,-,-,0.04,900.0,-0.5,-1.37,
  opt jul11,CRBO,0.23,-,-,-,-,-,-,0.23,0.20,0.23,0.075,-,,-,-,-,-,-,3.5,17.95,
Carrick Gold Ltd,CRK,0.48,-1,0.48,0.50,449,0.50,0.48,0.58,0.48,1.25,0.48,-,,-,-,-,-0.48,-,-2.0,-4,
Castle Min,CDT,0.42,-3,0.415,0.43,1354,0.43,0.42,0.45,0.42,0.53,0.095,-,,-,-,-,-2.5,-,-2.0,-4.55,
Castlemaine,CGT,0.043,-,0.042,0.043,2138,0.043,0.043,0.043,0.042,0.064,0.033,-,,-,-,-,-0.33,-,0.2,4.88,
Catalpa Res,CAH,1.63,-5,1.63,1.67,16701,1.675,1.63,1.70,1.55,1.957,1.022,-,,-,-,-,-3.7,-,2.0,1.24,
  opt oct11,CAHOB,0.58,-,0.585,0.66,14,0.58,0.58,0.66,0.58,0.77,0.032,-,,-,-,-,-,-,13.0,28.89,
Cazaly Res,CAZ,0.515,-,0.505,0.515,1604,0.52,0.515,0.53,0.51,0.66,0.165,-,,-,-,-,-1.39,-,-0.5,-0.96,
  opt feb11,CAZO,0.32,-,-,-,-,-,-,0.32,0.32,0.43,0.058,-,,-,-,-,-,-,-,-,
Central West Gold,CWG,0.04,-,-,-,-,-,-,0.04,0.04,0.062,0.03,-,,-,-,-,-0.47,-,0.7,21.21,
CGA Min Ltd,CGX,2.28,-,2.29,2.48,-,-,-,2.35,2.26,2.61,1.36,-,,-,-,-,1.86,122.6,1.0,0.44,
Chalice Gold Mines,CHN,0.425,-0.5,0.425,0.43,259,0.43,0.425,0.46,0.425,0.68,0.245,-,,-,-,-,-3.81,-,-0.5,-1.16,
Chameleon Min NL,CHM,0.017,-,0.017,0.018,4112,0.017,0.017,0.019,0.017,0.036,0.01,-,,-,-,-,0.13,13.1,-0.2,-10.53,
Chrysalis Res,CYS,0.165,-,-,-,-,-,-,0.18,0.15,0.55,0.10,-,,-,-,-,-2.31,-,1.0,6.45,
  opt jun13,CYSO,0.09,-,-,-,-,-,-,0.09,0.085,0.31,0.026,-,,-,-,-,-,-,-,-,
Citigold Corp Ltd,CTO,0.095,-0.5,0.094,0.095,28621,0.10,0.094,0.105,0.094,0.19,0.08,-,,-,-,-,-0.26,-,-0.5,-5,
Coalspur Mines,CPL,0.94,-3,0.90,0.94,20107,0.995,0.94,0.995,0.85,0.995,0.10,-,,-,-,-,-2.31,-,7.0,8.05,
  opt jun11,CPLO,0.90,6,-,-,-,-,-,0.85,0.80,0.87,0.05,-,,-,-,-,-,-,10.0,12.5,
Contl Coal Ltd,CCC,0.037,-0.1,0.037,0.038,13790,0.039,0.037,0.042,0.037,0.082,0.035,-,,-,0.04,-,-2.34,-,-0.3,-7.5,
  opt feb13,CCCO,0.017,-,-,-,-,-,-,0.022,0.017,0.046,0.015,-,,-,-,-,-,-,-0.3,-15,
Cortona Res,CRC,0.18,-0.5,0.175,0.19,3298,0.185,0.18,0.21,0.18,0.28,0.12,-,,-,-,-,-1.28,-,-2.0,-10,
  opt jan12,CRCO,0.09,-0.5,0.09,0.115,140,0.09,0.09,0.115,0.09,0.17,0.025,-,,-,-,-,-,-,-,-,
Cougar Metals NL,CGM,0.024,0.1,0.024,0.026,18363,0.024,0.022,0.029,0.022,0.099,0.015,-,,-,-,-,-1.88,-,-0.2,-7.69,
Coventry Res,CVY,0.195,-0.5,0.195,0.20,1175,0.20,0.19,0.20,0.19,0.40,0.012,-,,-,-,-,-1.28,-,-0.5,-2.5,
Crescent Gold,CRE,0.13,-1,0.13,0.135,870,0.135,0.13,0.155,0.13,0.29,0.11,-,,-,-,-,-6.24,-,-2.0,-13.33,
Crusader Res,CAS,0.415,4.5,0.39,0.42,3686,0.42,0.365,0.42,0.31,0.42,0.12,-,,-,-,-,-2.51,-,9.0,27.69,
Cullen Res,CUL,0.036,-,0.036,0.038,870,0.038,0.036,0.04,0.036,0.084,0.036,-,,-,-,-,-0.94,-,-0.1,-2.7,
D'aguilar Gold,DGR,0.046,-,-,-,-,-,-,0.047,0.042,0.089,0.03,-,,-,-,-,2.11,2.2,-,-,
Dart Min NL,DTM,0.11,-0.5,0.105,0.11,1407,0.11,0.105,0.13,0.105,0.21,0.055,-,,-,-,-,-1.8,-,-1.5,-12,
De Grey Min,DEG,0.026,-,-,-,-,-,-,0.026,0.022,0.067,0.022,-,,-,-,-,-0.36,-,0.2,8.33,
Dominion Min,DOM,3.01,3,2.96,3.02,3109,3.07,2.93,3.19,2.93,4.68,2.54,10,,2.01,1.03,3.32,20.08,15.0,-7.0,-2.27,
Doray Min Ltd,DRM,0.74,0.5,0.73,0.74,358,0.74,0.73,0.74,0.71,1.10,0.15,-,,-,-,-,-,-,3.0,4.23,
Dragon Min Ltd,DRA,0.094,-0.4,0.094,0.096,3276,0.098,0.094,0.099,0.093,0.12,0.054,-,,-,0.06,-,-1.08,-,0.1,1.08,
Dragon Mountain Gold,DMG,0.185,0.5,-,-,-,-,-,0.185,0.17,0.285,0.115,-,,-,-,-,-3.47,-,0.5,2.78,
Drummond Gold Ltd,DGO,0.045,0.5,-,-,-,-,-,0.04,0.04,0.107,0.034,-,,-,-,-,-2.53,-,-,-,
Dynasty Metals,DMA,0.15,-,-,-,-,-,-,0.155,0.145,0.40,0.10,-,,-,-,-,-6.92,-,-,-,
Echo Res,EAR,0.047,-,-,-,-,-,-,0.048,0.044,0.09,0.029,-,,-,-,-,-1.75,-,0.3,6.82,
Eldorado Gold cdi,EAU,20.43,5,20.30,20.44,543,20.53,20.30,21.00,20.17,21.48,12.86,-,,-,-,-,-,-,-27.0,-1.3,
Eldore Min,EDM,0.014,0.1,0.013,0.015,4861,0.014,0.013,0.015,0.013,0.033,0.007,-,,-,-,-,-0.43,-,-0.1,-6.67,
  opt dec12,EDMOA,0.004,-,0.003,0.005,-,-,-,0.004,0.004,0.01,0.004,-,,-,-,-,-,-,-,-,
Eleckra Mines,EKM,0.105,-,0.105,0.11,605,0.105,0.105,0.11,0.10,0.21,0.032,-,,-,-,-,-1.58,-,-0.5,-4.55,
  opt jun11,EKMO,0.05,0.2,-,-,-,-,-,0.053,0.047,0.12,0.014,-,,-,-,-,-,-,-,-,
Emmerson Res,ERM,0.185,0.5,0.185,0.20,844,0.185,0.18,0.21,0.18,0.435,0.15,-,,-,-,-,-1.15,-,-2.5,-11.9,
Enterprise Metals,ENT,0.165,-,0.16,0.165,38,0.165,0.165,0.165,0.16,0.65,0.155,-,,-,-,-,-0.95,-,-,-,
  opt jun12,ENTO,0.032,-,-,-,-,-,-,0.032,0.03,0.37,0.03,-,,-,-,-,-,-,0.2,6.67,
Envirogold Ltd,EVG,0.046,-0.4,-,-,-,-,-,0.055,0.044,0.11,0.037,-,,-,-,-,0.4,11.5,-0.8,-14.81,
  opt dec11,EVGO,0.01,-,-,-,-,-,-,0.01,0.007,0.025,0.006,-,,-,-,-,-,-,0.3,42.86,
Eromanga Hydro,ERH,0.057,-,-,-,-,-,-,0.06,0.053,0.225,0.049,-,,-,-,-,-4.71,-,-,-,
  opt jul12,ERHOA,0.022,-,-,-,-,-,-,0.022,0.022,0.10,0.022,-,,-,-,-,-,-,-,-,
ETFS Metals etfs gold,GOLD,140.57,231,140.00,141.00,145,141.00,139.49,141.00,136.99,150.00,110.60,-,,-,-,-,63.17,222.5,78.0,0.56,
Eurogold Ltd,EUG,0.18,-,-,-,-,-,-,0.18,0.18,0.35,0.17,-,,-,-,-,9.96,1.8,-,-,
Excalibur Min,EXM,0.004,-,0.003,0.004,290122,0.005,0.004,0.005,0.004,0.024,0.003,-,,-,-,-,-0.39,-,-0.1,-20,
  opt dec12,EXMOA,0.002,-,-,-,-,-,-,0.002,0.001,0.01,0.001,-,,-,-,-,-,-,0.1,100,
Falcon Min Ltd,FCN,0.195,0.5,0.19,0.20,530,0.20,0.195,0.20,0.19,0.35,0.09,-,,-,-,-,-0.31,-,-0.5,-2.5,
FE Ltd,FEL,0.095,1,0.088,0.095,600,0.095,0.086,0.11,0.085,0.19,0.06,-,,-,-,-,-2.47,-,-2.5,-20.83,
Firestone Energy,FSE,0.016,-,0.016,0.017,12136,0.017,0.016,0.018,0.015,0.059,0.015,-,,-,-,-,-0.17,-,-0.1,-5.88,
Focus Min Ltd,FML,0.053,-,0.053,0.054,94574,0.054,0.053,0.055,0.05,0.081,0.022,-,,-,-,-,1.22,4.3,0.5,10.42,
Frontier Res,FNT,0.057,-0.1,0.056,0.058,1011,0.058,0.057,0.063,0.057,0.105,0.018,-,,-,-,-,-0.85,-,-0.5,-8.06,
  opt dec10,FNTO,0.021,-0.2,0.02,0.021,207,0.022,0.021,0.023,0.021,0.055,0.009,-,,-,-,-,-,-,-0.2,-8.7,
Gascoyne Res Ltd,GCY,0.091,0.1,0.092,0.099,1230,0.091,0.087,0.097,0.087,0.19,0.087,-,,-,-,-,-0.2,-,-0.4,-4.21,
Gateway Min,GML,0.04,-,0.041,0.045,-,-,-,0.048,0.04,0.10,0.038,-,,-,-,-,-0.81,-,-0.8,-16.67,
GBM Rsources Ltd,GBZ,0.053,0.1,0.053,0.061,2800,0.053,0.053,0.069,0.052,0.315,0.036,-,,-,-,-,-1.84,-,-1.9,-26.39,
Gippsland Ltd,GIP,0.035,-,0.035,0.039,-,-,-,0.039,0.033,0.091,0.027,-,,-,-,-,-0.66,-,-0.2,-5.41,
Gleneagle Gold,GLN,0.013,-0.5,-,-,-,-,-,0.018,0.016,0.125,0.016,-,,-,-,-,-2,-,-0.5,-27.78,
Global Gold Hld,GGH,0.05,-,-,-,-,-,-,0.05,0.05,0.077,0.04,0.1,,-,0.04,2.00,-0.32,-,-,-,
GME Res Ltd,GME,0.057,-0.2,-,-,-,-,-,0.059,0.05,0.124,0.05,-,,-,-,-,-0.15,-,0.1,1.79,
Gold Anomaly Ltd,GOA,0.026,-,0.026,0.028,27568,0.028,0.025,0.028,0.021,0.077,0.01,-,,-,-,-,-,-,0.5,23.81,
  opt jun12,GOAOA,0.015,-,0.012,0.02,-,-,-,0.016,0.008,0.035,0.004,-,,-,-,-,-,-,0.7,87.5,
Gold One Int Ltd,GDO,0.29,-,0.29,0.30,7953,0.295,0.285,0.305,0.28,0.375,0.23,-,,-,-,-,-4.04,-,-0.5,-1.69,
  opt oct12,GDOO,0.085,0.1,0.085,0.095,299,0.085,0.085,0.085,0.082,0.14,0.06,-,,-,-,-,-,-,0.3,3.66,
Golden Cross,GCR,0.013,-,-,-,-,-,-,0.015,0.013,0.037,0.013,-,,-,-,-,-0.46,-,-0.1,-7.14,
  opt mar11,GCRO,0.002,-,-,-,-,-,-,0.002,0.002,0.005,0.002,-,,-,-,-,-,-,-,-,
Golden Deeps,GED,0.075,-,-,-,-,-,-,0.075,0.07,0.075,0.04,-,,-,-,-,-0.98,-,1.5,25,
Golden Rim Res,GMR,0.10,-,0.10,0.115,1200,0.105,0.10,0.12,0.10,0.255,0.038,-,,-,-,-,-1.22,-,-2.0,-16.67,
Golden State Res,GDN,0.038,-0.2,0.037,0.038,58815,0.04,0.037,0.046,0.037,0.09,0.037,-,,-,-,-,-1.27,-,-0.8,-17.39,
  opt nov10,GDNOA,0.004,0.1,0.004,0.005,16672,0.004,0.003,0.006,0.003,0.015,0.003,-,,-,-,-,-,-,-0.2,-33.33,
Golden Tiger Min,GTX,0.04,-,-,-,-,-,-,0.04,0.03,0.065,0.012,-,,-,-,-,1.33,3.0,1.0,33.33,
Golden West Res,GWR,0.65,-,0.63,0.68,356,0.65,0.63,0.69,0.605,1.06,0.31,-,,-,-,-,-8.61,-,-3.0,-4.41,
  opt dec10,GWROA,0.025,-,-,-,-,-,-,0.025,0.025,0.07,0.015,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.021,-,-,-,-,-,-,0.022,0.021,0.081,0.016,-,,-,-,-,0.24,8.8,-,-,
Gondwana Res,GDA,0.009,-,0.009,0.01,19405,0.01,0.009,0.01,0.009,0.091,0.008,-,,-,-,-,-0.7,-,-,-,
  opt jun11,GDAO,0.004,-,-,-,-,-,-,0.005,0.004,0.075,0.004,-,,-,-,-,-,-,-0.1,-20,
Greater Bendigo Gold,GBM,0.019,-0.1,0.019,0.02,150,0.019,0.019,0.023,0.019,0.043,0.019,-,,-,-,-,-3.21,-,-0.4,-17.39,
  opt mar12,GBMOA,0.009,-,-,-,-,-,-,0.009,0.009,0.013,0.008,-,,-,-,-,-,-,-,-,
Green Rock Energy,GRK,0.017,-0.2,-,-,-,-,-,0.02,0.015,0.09,0.014,-,,-,-,-,-1.66,-,0.2,13.33,
Greenland Min En,GGG,0.38,-,-,-,-,-,-,0.38,0.38,0.935,0.24,-,,-,-,-,-2.03,-,-,-,
  opt jun11,GGGO,0.175,-,-,-,-,-,-,0.175,0.175,0.665,0.10,-,,-,-,-,-,-,-,-,
Gulf Res,GLF,0.017,-0.1,-,-,-,-,-,0.02,0.016,0.053,0.016,-,,-,-,-,0.4,4.3,-0.1,-5.56,
  opt jun11,GLFO,0.001,-,-,-,-,-,-,0.005,0.001,0.008,0.001,-,,-,-,-,-,-,-0.4,-80,
  opt mar13,GLFOB,0.004,-0.4,-,-,-,-,-,0.008,0.008,0.01,0.004,-,,-,-,-,-,-,-0.4,-50,
