Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4685.1 at 16:41 17/9/2010  Report at 19:06 Friday 17/9/2010. Processed 23:04 Friday 17/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Vita Grp Ltd,VTG,0.29,-,0.285,0.29,984,0.29,0.285,0.29,0.27,0.345,0.19,-,,-,0.05,-,5.43,5.3,1.0,3.57,
Warehouse Grp,WHS,2.91,1,2.91,2.98,112,2.91,2.90,2.91,2.90,3.694,2.70,19.94,,0.79,0.73,6.85,15.66,18.6,-3.0,-1.02,
Wotif Com Hldgs,WTF,4.77,3,4.74,4.80,7824,4.80,4.71,4.80,4.57,8.08,4.07,21.5,f,1.18,-0.02,4.51,25.34,18.8,8.0,1.71,
SECTOR: Consumer Staples,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.46,-0.5,1.46,1.47,47969,1.47,1.46,1.475,1.455,1.49,0.865,-,,-,1.85,-,3.67,39.8,0.5,0.34,
Health Corp,HEA,0.019,-,0.015,0.018,-,-,-,0.019,0.019,0.061,0.013,-,,-,-0.07,-,-5.6,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.39,-8,4.38,4.41,37136,4.47,4.36,4.48,4.36,4.74,3.84,26,f,1.14,0.12,5.92,29.74,14.8,-1.0,-0.23,
Pan Asia Corp Ltd,PZC,0.014,-,0.013,0.014,78500,0.014,0.014,0.016,0.011,0.061,0.01,-,,-,0.01,-,-0.48,-,0.4,40,
Redisland Aust,RLA,0.016,-,0.016,0.022,-,-,-,0.02,0.016,0.03,0.013,-,,-,0.03,-,0.37,4.3,-0.4,-20,
Wesfarmers Ltd,WES,33.46,27,33.26,33.49,24285,33.53,33.17,34.25,33.17,34.25,25.35,125,f,1.09,3.61,3.74,135.7,24.7,-11.0,-0.33,
  part prot,WESN,33.66,29,33.44,33.82,1026,33.83,33.20,34.50,33.20,34.50,25.44,125,,-,-,3.71,-,-,-18.0,-0.53,
Woolworths Ltd,WOW,28.76,-1,28.73,28.80,28726,28.80,28.61,28.80,28.29,30.57,25.19,115,f,1.43,2.03,4.00,164.01,17.5,-14.0,-0.48,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.64,-1,1.625,1.685,2364,1.66,1.62,1.685,1.605,1.69,1.22,-,,-,-,-,-13.4,-,3.0,1.86,
Aust Vintage Ltd,AVG,0.35,-,0.35,0.365,2080,0.365,0.33,0.38,0.33,0.40,0.195,-,,-,0.96,-,7.1,4.9,-3.5,-9.09,
AWH Corp Ltd,AWL,0.006,-,0.004,0.006,-,-,-,0.006,0.006,0.011,0.003,-,,-,-,-,-0.13,-,-,-,
Brand New Vintage,BNV,0.015,-0.5,0.015,0.02,5,0.015,0.015,0.02,0.015,0.025,0.013,-,,-,0.02,-,-0.11,-,-0.5,-25,
Buderim Ginger,BUG,0.21,-,0.22,0.24,-,-,-,0.21,0.21,0.36,0.185,-,,-,0.65,-,-3.26,-,-,-,
Cervantes Corp,CVS,0.014,-,0.016,0.021,-,-,-,0.014,0.014,0.04,0.014,-,,-,-,-,-0.15,-,-,-,
Clean Seas Tuna,CSS,0.11,0.5,0.105,0.11,19340,0.11,0.105,0.11,0.10,0.56,0.075,-,,-,0.23,-,-4.84,-,0.5,4.76,
Coca-Cola Amatil,CCL,12.33,14,12.31,12.38,20268,12.36,12.22,12.36,11.88,12.36,9.74,45.5,f,1.39,1.47,3.69,63.1,19.5,42.0,3.53,
Constellation Br cdi,CBR,1.865,3,1.845,1.88,233,1.87,1.855,1.87,1.80,2.00,1.50,-,,-,-,-,69.96,2.7,3.0,1.63,
Dromana Estate,DMY,0.014,-,0.014,0.022,-,-,-,0.014,0.014,0.055,0.014,-,,-,-,-,0.12,11.7,-,-,
Elders Ltd,ELD,0.675,-,0.67,0.675,28594,0.685,0.67,0.72,0.67,2.50,0.315,-,,-,1.63,-,-51.11,-,-2.5,-3.57,
Empire Beer Grp,EEE,0.075,0.5,0.075,0.08,2512,0.08,0.075,0.08,0.061,0.09,0.05,-,,-,0.07,-,1.71,4.4,1.0,15.38,
Farm Pride Foods,FRM,0.20,-,0.15,0.19,-,-,-,0.20,0.20,0.255,0.15,-,,-,0.41,-,-10.5,-,-,-,
FFI Hldgs,FFI,4.27,-1,4.28,4.60,5,4.27,4.27,4.30,4.26,5.20,2.734,25,f,1.80,3.26,5.85,44.9,9.5,-3.0,-0.7,
Foster's Grp,FGL,6.25,4,6.23,6.25,141471,6.26,6.17,6.30,6.07,6.44,5.11,12,,-,0.49,1.92,-24.1,-,-,-,
Frankland River,FLR,0.01,-,0.005,0.011,-,0.01,0.01,0.013,0.01,0.03,0.005,-,,-,0.11,-,-0.6,-,-0.2,-16.67,
Freedom Nutritional,FNP,0.35,-,0.305,0.50,-,-,-,0.35,0.305,0.361,0.28,-,,-,0.22,-,5,7.0,5.5,18.64,
Gage Roads Brewing,GRB,0.066,-0.4,0.066,0.071,2300,0.071,0.066,0.075,0.066,0.185,0.059,-,,-,0.02,-,0.22,30.0,-1.0,-13.16,
Goodman Fielder,GFF,1.435,1,1.43,1.435,28143,1.435,1.42,1.475,1.405,1.78,1.235,10.75,p,1.09,-0.17,7.49,11.7,12.3,-0.5,-0.35,
Graincorp Ltd,GNC,7.62,1,7.59,7.63,19453,7.73,7.38,7.84,6.95,8.85,5.10,22.27,f,2.86,4.78,2.92,63.62,12.0,55.0,7.78,
Hexima Ltd,HXL,0.265,0.5,0.265,0.27,40,0.265,0.265,0.295,0.25,0.71,0.175,-,,-,0.29,-,-7.7,-,-3.0,-10.17,
Little World Bev,LWB,2.75,-,2.75,2.90,-,-,-,2.84,2.72,2.91,1.92,9.5,f,1.21,0.55,3.45,11.5,23.9,-9.0,-3.17,
Marine Produce Aust,MPA,0.043,-,0.036,0.043,-,-,-,0.043,0.043,0.05,0.015,-,,-,0.03,-,-1.5,-,-,-,
Maryborough Sugar,MSF,2.50,-,2.49,2.50,286,2.52,2.50,2.55,2.48,2.60,1.685,6.5,f,2.13,2.74,2.60,13.85,18.1,-,-,
Montec Intl,MTI,0.005,-,0.005,0.006,-,-,-,0.005,0.005,0.012,0.003,-,,-,-,-,-0.2,-,-,-,
Namoi Cotton ccu,NAM,0.435,-,0.425,0.435,288,0.435,0.43,0.44,0.385,0.49,0.35,2.5,,1.88,1.03,5.75,4.7,9.3,4.5,11.54,
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,-0.07,-,0.1,33.33,
Patties Foods Ltd,PFL,1.305,-1,1.30,1.35,1421,1.31,1.255,1.37,1.255,1.545,0.88,6.5,f,1.74,0.30,4.98,11.3,11.5,-5.5,-4.04,
Primeag Aust,PAG,1.26,1,1.25,1.27,17751,1.285,1.245,1.315,1.245,1.315,0.98,-,,-,1.30,-,-3.8,-,1.5,1.2,
Prince Hill Wines,PHW,0.005,-,0.005,0.006,-,-,-,0.005,0.005,0.015,0.005,-,,-,-,-,-2.48,-,-,-,
Refresh Grp,RGP,0.075,-,0.001,0.07,-,-,-,0.075,0.075,0.075,0.05,-,,-,0.05,-,-0.62,-,-,-,
Ridley Corp,RIC,1.31,1,1.285,1.31,30523,1.31,1.285,1.32,1.285,1.32,1.00,7.25,,1.31,0.83,5.53,9.5,13.8,2.0,1.55,
Select Harvests,SHV,3.11,-5,3.10,3.15,1056,3.16,3.09,3.19,3.09,4.591,3.035,21,f,2.06,1.87,6.75,43.3,7.2,-4.0,-1.27,
Soilsub Tech,SOI,0.01,-0.1,0.009,0.01,5500,0.01,0.01,0.011,0.009,0.275,0.008,-,,-,-,-,6,0.2,0.1,11.11,
Tandou Ltd,TAN,0.33,0.5,0.33,0.35,2620,0.33,0.33,0.33,0.32,0.40,0.285,-,,-,0.43,-,0.1,330.0,1.0,3.13,
Tassal Grp Ltd,TGR,1.57,2.5,1.515,1.585,1526,1.59,1.515,1.63,1.515,1.91,1.38,6,,3.33,1.43,3.82,19.96,7.9,4.5,2.95,
Viterra Inc cdi,VTA,9.02,-11,8.75,9.12,3218,9.12,9.02,9.35,9.02,12.00,7.70,-,,-,-,-,8.57,105.3,-30.0,-3.22,
Warrnambool Cheese,WCB,3.00,2,3.00,3.01,192,3.00,2.98,3.26,2.95,4.56,1.89,10,f,2.21,2.51,3.33,22.1,13.6,-16.0,-5.06,
Webster Ltd,WBA,0.45,2,0.42,0.45,721,0.45,0.42,0.46,0.42,0.56,0.32,-,,-,0.92,-,0.62,72.6,3.0,7.14,
  9% cum pf,WBAPA,1.29,-,1.21,-,-,-,-,1.245,1.202,1.295,1.202,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.10,-0.5,0.10,0.105,1258,0.105,0.10,0.105,0.095,0.21,0.07,-,,-,0.01,-,-2.75,-,0.5,5.26,
  opt mar11,ECQO,0.005,-,0.005,0.013,-,-,-,0.01,0.005,0.062,0.005,-,,-,-,-,-,-,-0.5,-50,
Healthzone Ltd,HZL,0.275,-,0.27,0.28,-,-,-,0.28,0.27,0.495,0.24,-,,-,0.13,-,8,3.4,0.5,1.85,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.175,0.5,0.165,0.18,999,0.175,0.165,0.18,0.165,0.315,0.139,-,,-,0.09,-,-4,-,-,-,
Jacka Res Ltd,JKA,0.24,1.5,0.24,0.25,6229,0.26,0.24,0.26,0.22,0.26,0.16,-,,-,-,-,-,-,1.0,4.35,
Matrix C & E Ltd,MCE,4.60,-1,4.58,4.60,1545,4.64,4.55,4.70,4.55,4.81,1.30,4,f,7.75,0.76,0.87,31,14.8,-7.0,-1.5,
Miclyn Exp Offshr,MIO,1.67,-1,1.635,1.68,32808,1.70,1.635,1.72,1.575,1.95,1.37,-,,-,-,-,-,-,7.0,4.37,
Neptune Marine,NMS,0.27,0.5,0.265,0.275,26651,0.275,0.265,0.275,0.235,0.885,0.175,-,,-,0.13,-,0.2,135.0,3.5,14.89,
  opt dec10,NMSO,0.081,-,0.08,0.082,1400,0.081,0.081,0.081,0.04,0.67,0.04,-,,-,-,-,-,-,4.1,102.5,
Rheochem Plc cdi,RHE,0.13,-,0.10,0.135,-,-,-,0.13,0.125,0.18,0.075,-,,-,0.15,-,2.1,6.2,0.5,4,
WorleyParsons Ltd,WOR,23.23,37,23.22,23.30,9465,23.34,22.85,23.35,22.66,31.79,19.95,75.5,p,1.57,0.24,3.25,118.5,19.6,18.0,0.78,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.20,1,0.195,0.20,1889,0.20,0.195,0.20,0.17,0.39,0.14,-,,-,-,-,-0.27,-,2.5,14.29,
Adelaide Energy,ADE,0.085,-0.2,0.085,0.087,2859,0.087,0.085,0.093,0.085,0.215,0.08,-,,-,-,-,0.97,8.8,-0.3,-3.41,
Advance Energy,AVD,0.01,0.1,0.01,0.012,5896,0.01,0.009,0.01,0.009,0.125,0.007,-,,-,0.03,-,-2.4,-,-,-,
AED Oil Ltd,AED,0.515,-0.5,0.50,0.515,2615,0.525,0.50,0.525,0.485,0.73,0.435,-,,-,1.03,-,-48.17,-,-,-,
African Energy Res cdi,AFR,0.135,4,0.13,0.135,40404,0.135,0.10,0.135,0.085,0.24,0.064,-,,-,-,-,-0.76,-,4.9,56.98,
Agri Energy Ltd,AAE,0.01,-,0.01,0.011,-,-,-,0.011,0.01,0.027,0.009,-,,-,-,-,3.8,0.3,-0.1,-9.09,
Alara Res Ltd,AUQ,0.16,3.5,0.135,0.25,3113,0.16,0.12,0.16,0.10,0.25,0.08,-,,-,-,-,-1.9,-,6.0,60,
Amadeus Energy,AMU,0.245,1,0.24,0.245,5396,0.245,0.235,0.245,0.225,0.335,0.175,-,,-,0.38,-,-0.14,-,2.0,8.89,
Antares Energy,AZZ,0.485,2.5,0.465,0.49,29985,0.485,0.455,0.49,0.44,0.885,0.21,-,,-,-,-,-0.54,-,4.0,8.99,
Apac Coal,AAL,0.03,-,0.015,0.035,-,-,-,0.031,0.027,0.08,0.027,-,,-,-,-,1.53,2.0,0.3,11.11,
Apollo Gas Ltd,AZO,0.61,-,0.58,0.62,-,-,-,0.65,0.60,0.87,0.35,-,,-,-,-,-,-,1.0,1.67,
Aquila Res,AQA,9.28,6,9.23,9.46,4778,9.40,9.19,9.40,8.73,11.38,6.009,-,,-,-,-,-10.9,-,62.0,7.16,
Atomic Res,ATQ,0.25,-1,0.25,0.26,750,0.26,0.25,0.28,0.245,0.33,0.092,-,,-,-,-,-6.9,-,-2.5,-9.09,
  opt aug11,ATQO,0.075,-,0.056,0.095,728,0.075,0.075,0.075,0.075,0.11,0.015,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.18,2,0.17,0.175,1383,0.18,0.16,0.18,0.16,0.33,0.12,-,,-,-,-,-3.57,-,2.0,12.5,
Aurora Oil & Gas,AUT,1.295,6.5,1.26,1.30,63962,1.295,1.22,1.295,1.08,1.295,0.14,-,,-,-,-,-1.8,-,21.0,19.35,
Aust Oil Co,AOC,0.081,-0.5,0.081,0.09,250,0.081,0.081,0.09,0.081,0.16,0.07,-,,-,-,-,-3.81,-,-0.4,-4.71,
  opt dec11,AOCOA,0.015,-,0.007,0.015,-,-,-,0.015,0.015,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.012,0.1,0.012,0.013,6893,0.012,0.011,0.012,0.011,0.033,0.009,-,,-,0.01,-,-0.45,-,-,-,
Austex Oil Ltd,AOK,0.13,0.5,0.125,0.13,10129,0.13,0.125,0.135,0.12,0.216,0.113,-,,-,-,-,-2.29,-,-0.5,-3.7,
  opt dec11,AOKO,0.02,-,0.014,0.02,-,-,-,0.028,0.02,0.04,0.02,-,,-,-,-,-,-,-0.8,-28.57,
Austin Explore,AKK,0.028,-0.1,0.028,0.03,2822,0.029,0.028,0.029,0.028,0.071,0.027,-,,-,-,-,-2.49,-,-,-,
  opt nov11,AKKO,0.009,0.1,0.008,0.009,600,0.009,0.009,0.009,0.008,0.031,0.007,-,,-,-,-,-,-,0.1,12.5,
AWE Ltd,AWE,1.63,-,1.62,1.63,24205,1.645,1.60,1.69,1.60,3.17,1.465,-,,-,1.60,-,-5.55,-,-,-,
Bandanna Energy,BND,0.775,-1.5,0.775,0.78,922,0.80,0.775,0.82,0.68,0.97,0.45,-,,-,-,-,-0.73,-,2.5,3.33,
Baraka Pet,BKP,0.005,-,0.004,0.005,41100,0.005,0.004,0.005,0.004,0.009,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.027,-,0.026,0.027,9365,0.027,0.027,0.027,0.024,0.068,0.022,-,,-,-,-,-0.22,-,0.1,3.85,
Beach Energy Ltd,BPT,0.675,-,0.67,0.68,31807,0.685,0.67,0.705,0.665,1.04,0.595,1.75,p,1.78,-,2.59,3.12,21.6,-0.5,-0.74,
Berkeley Res,BKY,1.46,7,1.445,1.47,6068,1.46,1.38,1.46,1.33,1.595,0.905,-,,-,-,-,-8.92,-,10.0,7.35,
  opt may13,BKYO,0.65,1,0.65,0.75,10,0.65,0.65,0.65,0.64,0.85,0.40,-,,-,-,-,-,-,1.0,1.56,
Blue Energy Ltd,BUL,0.12,-,0.12,0.125,5893,0.125,0.115,0.125,0.115,0.30,0.115,-,,-,-,-,-2.16,-,-0.5,-4,
Boss Energy Ltd,BOE,0.027,-,0.027,0.115,-,-,-,0.03,0.027,0.065,0.027,-,,-,-,-,-4.42,-,-0.3,-10,
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.092,-,0.09,0.092,7151,0.092,0.09,0.094,0.09,0.118,0.068,-,,-,-,-,1.9,4.8,-,-,
Bow Energy Ltd,BOW,1.245,-3,1.24,1.26,12087,1.285,1.235,1.34,1.235,1.605,0.905,-,,-,-,-,4.42,28.2,-6.5,-4.96,
Bowen Energy Ltd,BWN,0.056,-,0.056,0.06,-,-,-,0.06,0.055,0.14,0.043,-,,-,-,-,-15.1,-,0.8,16.67,
Buccaneer Energy,BCC,0.045,0.3,0.044,0.045,31979,0.045,0.043,0.051,0.042,0.17,0.034,-,,-,-,-,-6.33,-,-0.1,-2.17,
  opt nov12,BCCO,0.026,-,0.023,0.029,-,-,-,0.029,0.026,0.105,0.007,-,,-,-,-,-,-,-,-,
Burleson Energy,BUR,0.07,0.2,0.069,0.072,7094,0.073,0.068,0.073,0.068,0.125,0.048,-,,-,-,-,-1.75,-,0.4,6.06,
Buru Energy,BRU,0.305,-,0.305,0.31,1833,0.31,0.30,0.31,0.28,0.41,0.175,-,,-,-,-,11.57,2.6,2.0,7.02,
  opt oct10,BRUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.015,0.001,-,,-,-,-,-,-,-,-,
Callabonna Uranium,CUU,0.007,-,0.006,0.008,69645,0.008,0.006,0.009,0.006,0.031,0.006,-,,-,0.01,-,-0.9,-,-0.2,-22.22,
Caltex Aust,CTX,12.48,16,12.35,12.49,7093,12.49,12.31,12.57,11.81,12.75,8.01,55,f,0.63,10.76,4.41,34.4,36.3,53.0,4.44,
Carbon Energy,CNX,0.44,-1,0.435,0.45,7502,0.455,0.435,0.46,0.435,0.845,0.29,-,,-,-,-,-1.87,-,-2.0,-4.35,
Carbon Min Ltd,CRM,3.25,-,-,3.25,-,-,-,3.25,3.25,3.60,3.00,-,,-,-,-,-1.57,-,-,-,
Carnarvon Pet,CVN,0.405,-,0.405,0.41,13396,0.41,0.40,0.43,0.40,0.62,0.30,-,,-,0.04,-,2.1,19.3,-1.5,-3.57,
Carpathian Res,CPN,0.023,-,0.02,0.023,-,-,-,0.023,0.02,0.067,0.02,-,,-,-,-,-0.9,-,0.2,9.52,
Caspian Oil & Gas,CIG,0.01,-0.1,0.009,0.01,31001,0.01,0.009,0.011,0.008,0.024,0.007,-,,-,-,-,-0.1,-,0.1,11.11,
Cauldron Energy,CXU,0.22,-,0.21,0.22,107,0.22,0.21,0.225,0.21,0.57,0.205,-,,-,-,-,-8.74,-,-0.5,-2.22,
Centennial Coal,CEY,6.08,2,6.08,6.09,36775,6.11,6.07,6.11,6.04,6.14,3.05,8,p,1.69,1.90,1.32,13.5,45.0,-,-,
Central Pet,CTP,0.115,-0.5,0.11,0.115,365939,0.115,0.105,0.125,0.079,0.223,0.043,-,,-,-,-,-1.6,-,3.3,40.24,
  opt mar14,CTPO,0.07,-0.1,0.07,0.072,157987,0.071,0.058,0.072,0.04,0.12,0.018,-,,-,-,-,-,-,2.8,66.67,
Coal & Allied Ind  ,CNA,103.50,87,102.55,103.50,190,104.35,102.55,104.55,100.51,105.00,74.06,800,f,1.10,19.26,7.73,877.4,11.8,299.0,2.97,
Coal FE Res,CES,0.06,-0.4,0.056,0.069,656,0.06,0.06,0.07,0.06,0.076,0.02,-,,-,-,-,-1.08,-,-0.5,-7.69,
Coalspur Mines,CPL,0.955,5.5,0.91,0.96,43434,0.955,0.895,0.955,0.835,0.995,0.27,-,,-,-,-,-2.98,-,12.0,14.37,
  opt jun11,CPLO,0.85,3,0.80,0.88,1550,0.85,0.82,0.85,0.75,0.87,0.20,-,,-,-,-,-,-,9.0,11.84,
Coalworks Ltd,CWK,0.51,2,0.50,0.52,4372,0.51,0.48,0.53,0.48,0.565,0.26,-,,-,0.13,-,-1.8,-,0.5,0.99,
Cockatoo Coal,COK,0.525,-1.5,0.52,0.525,59066,0.535,0.50,0.555,0.50,0.605,0.32,-,,-,-,-,0.62,84.7,-,-,
Comet Ridge Ltd,COI,0.145,-0.5,0.14,0.145,3405,0.16,0.145,0.16,0.145,0.455,0.14,-,,-,-,-,-13.41,-,-1.0,-6.45,
Cooper Energy Ltd,COE,0.415,1.5,0.415,0.42,33152,0.435,0.395,0.435,0.38,0.58,0.355,-,,-,0.43,-,0.43,96.5,2.5,6.41,
Cougar Energy,CXY,0.03,-0.2,0.03,0.032,178513,0.032,0.028,0.036,0.028,0.155,0.023,-,,-,0.04,-,-0.48,-,-0.5,-14.29,
Crossland Uranium,CUX,0.115,-0.5,0.11,0.125,550,0.12,0.115,0.12,0.115,0.235,0.078,-,,-,-,-,-0.82,-,-0.5,-4.17,
CUE Energy Resource,CUE,0.345,-1,0.34,0.345,14090,0.36,0.33,0.375,0.33,0.375,0.19,-,,-,0.11,-,4,8.6,-,-,
Curnamona Energy,CUY,0.16,-,0.155,0.175,-,-,-,0.17,0.15,0.50,0.15,-,,-,-,-,-0.83,-,-0.5,-3.03,
Dart Energy Ltd,DTE,1.07,7,1.065,1.12,18023,1.10,1.025,1.10,0.905,1.10,0.745,-,,-,-,-,-,-,17.0,18.89,
Deep Yellow Ltd,DYL,0.17,-0.5,0.17,0.175,93580,0.18,0.17,0.19,0.17,0.405,0.12,-,,-,-,-,-0.28,-,-0.5,-2.86,
Desert Energy,DSN,0.094,-,0.094,0.10,-,-,-,0.105,0.09,0.25,0.09,-,,-,-,-,-4.73,-,-1.1,-10.48,
Drillsearch Energy,DLS,0.059,-,0.059,0.06,27713,0.06,0.058,0.06,0.058,0.11,0.044,-,,-,0.03,-,-1.27,-,-0.1,-1.67,
Earth Heat Res cdi,EHR,0.03,0.2,0.028,0.03,3125,0.03,0.03,0.03,0.028,0.044,0.006,-,,-,-,-,0.27,11.1,-,-,
East Energy Resource,EER,0.20,1,0.20,0.205,1010,0.20,0.195,0.21,0.19,0.375,0.078,-,,-,-,-,-0.83,-,-,-,
Eastern Star Gas,ESG,0.93,2,0.925,0.935,60609,0.93,0.91,0.935,0.89,1.045,0.615,-,,-,-,-,-0.8,-,5.0,5.68,
Eden Energy Ltd,EDE,0.059,0.8,0.054,0.059,8090,0.061,0.052,0.062,0.051,0.20,0.05,-,,-,-,-,-0.18,-,0.7,13.46,
Elixir Pet Ltd,EXR,0.063,-0.2,0.063,0.064,3430,0.064,0.061,0.065,0.057,0.072,0.037,-,,-,-,-,-5.9,-,0.5,8.62,
ELK Pet,ELK,0.115,-,0.11,0.115,-,-,-,0.115,0.11,0.465,0.09,-,,-,-,-,-5.92,-,0.5,4.55,
Emerald Oil & Gas,EMR,0.023,-,0.022,0.023,4126,0.023,0.023,0.025,0.022,0.054,0.017,-,,-,-,-,-2.23,-,0.3,15,
Empire Oil & Gas,EGO,0.016,-,0.015,0.016,81438,0.016,0.015,0.016,0.014,0.018,0.007,-,,-,-,-,-0.02,-,0.2,14.29,
Encounter Res,ENR,0.29,-3,0.29,0.305,4331,0.32,0.29,0.34,0.29,0.46,0.185,-,,-,-,-,-2.77,-,-,-,
Endocoal Ltd,EOC,0.38,-1,0.38,0.40,800,0.39,0.38,0.425,0.38,0.80,0.35,-,,-,-,-,-,-,-1.0,-2.56,
Energia Min Ltd,EMX,0.12,-0.5,0.12,0.14,1194,0.13,0.12,0.13,0.12,0.23,0.09,-,,-,-,-,-3.26,-,-1.0,-7.69,
Energy And Min,EMA,0.19,2.5,0.17,0.19,1205,0.19,0.18,0.19,0.155,0.285,0.115,-,,-,-,-,-1.97,-,4.0,26.67,
  opt jul11,EMAO,0.015,-,0.017,0.025,-,-,-,0.015,0.015,0.089,0.015,-,,-,-,-,-,-,-,-,
Energy Metals Ltd,EME,0.615,-3.5,0.63,0.64,73,0.65,0.615,0.675,0.615,1.01,0.43,-,,-,-,-,-1.78,-,-4.5,-6.82,
Energy Res,ERA,13.09,-17,13.09,13.18,7361,13.40,13.09,13.55,13.09,27.00,12.51,33,f,2.66,-,2.52,87.9,14.9,-28.0,-2.09,
Energy Ventures,EVE,0.066,1.3,0.064,0.066,41289,0.066,0.054,0.066,0.045,0.091,0.029,-,,-,0.05,-,-1.5,-,1.8,37.5,
Entek Energy Ltd,ETE,0.135,-1.5,0.135,0.14,7075,0.145,0.135,0.17,0.135,0.305,0.12,-,,-,-,-,-1.44,-,-3.5,-20.59,
Equatorial Res,EQX,0.80,-1.5,0.78,0.80,2218,0.81,0.77,0.83,0.65,0.83,0.039,-,,-,-,-,-1.24,-,16.5,25.98,
ERO Min Ltd,ERO,0.027,-,0.024,0.028,3750,0.027,0.027,0.027,0.022,0.066,0.015,-,,-,-,-,-6.4,-,0.6,28.57,
Erongo Energy,ERN,0.055,-,0.057,0.064,-,-,-,0.06,0.052,0.15,0.048,-,,-,-,-,-1.34,-,-0.5,-8.33,
  opt jun13,ERNO,0.015,-,0.015,-,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Esperance Min,ESM,0.05,-,0.045,0.06,18,0.05,0.05,0.05,0.05,0.10,0.035,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.37,2,0.36,0.375,4158,0.375,0.365,0.375,0.295,0.375,0.085,-,,-,-,-,-4.31,-,8.0,27.59,
Excelsior Gold,EXG,0.036,0.3,0.034,0.036,4292,0.036,0.034,0.036,0.029,0.125,0.028,-,,-,-,-,-0.88,-,0.6,20,
  opt oct10,EXGO,-,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.22,2.5,0.215,0.225,3509,0.22,0.205,0.22,0.19,0.325,0.15,-,,-,-,-,-5.62,-,-,-,
  opt mar11,EXEO,0.045,1.1,0.043,0.045,1900,0.045,0.042,0.055,0.034,0.125,0.03,-,,-,-,-,-,-,-0.5,-10,
  opt sep12,EXEOA,0.14,-,0.10,0.15,-,-,-,0.14,0.14,0.21,0.075,-,,-,-,-,-,-,-,-,
Extract Res,EXT,6.40,1,6.36,6.46,3568,6.43,6.36,6.46,6.30,10.40,6.03,-,,-,-,-,-14.9,-,7.0,1.11,
FAR Ltd,FAR,0.051,0.1,0.051,0.052,3950,0.051,0.05,0.053,0.05,0.10,0.037,-,,-,-,-,0.34,15.0,-0.1,-1.92,
Fission Energy,FIS,0.098,0.3,0.085,0.098,34,0.098,0.098,0.098,0.08,0.175,0.073,-,,-,-,-,-0.56,-,1.8,22.5,
  opt feb11,FISO,0.015,-,0.015,0.02,100,0.015,0.015,0.015,0.011,0.05,0.01,-,,-,-,-,-,-,0.5,50,
Galilee Energy,GLL,0.23,3.5,0.22,0.235,4920,0.23,0.21,0.24,0.17,0.74,0.15,-,,-,-,-,-4.1,-,5.5,31.43,
Gas2Grid Ltd,GGX,0.025,0.2,0.023,0.025,1028,0.025,0.025,0.025,0.022,0.085,0.021,-,,-,-,-,-0.51,-,-0.3,-10.71,
  opt nov10,GGXO,0.005,-,-,-,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
GB Energy Ltd,GBX,0.035,0.5,0.035,0.038,1350,0.035,0.034,0.035,0.03,0.043,0.02,-,,-,-,-,-3.62,-,0.5,16.67,
  opt sep11,GBXO,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.006,0.001,-,,-,-,-,-,-,-,-,
