Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4516.5 at 16:37 11/6/2010  Report at 19:05 Friday 11/6/2010. Processed 08:36 Sunday 13/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Ezenet Ltd,EZE,0.028,-,0.028,0.045,393,0.028,0.028,0.029,0.028,0.052,0.015,-,,-,0.03,-,-0.21,-,-0.1,-3.45,
GBST Hldgs,GBT,1.00,-1,1.00,1.03,629,1.015,1.00,1.05,1.00,1.22,0.59,1.5,,1.38,-0.56,1.50,2.07,48.3,-2.0,-1.96,
GoConnect Ltd,GCN,0.028,-,0.024,0.029,-,-,-,0.028,0.024,0.028,0.009,-,,-,-0.01,-,-0.23,-,0.1,3.7,
Hansen Tech,HSN,0.58,2,0.55,0.58,200,0.58,0.56,0.58,0.535,0.80,0.365,5,f,1.18,0.11,8.62,5.9,9.8,2.0,3.57,
Ideas Intl,IDE,0.41,1,0.40,0.48,100,0.41,0.41,0.42,0.40,0.42,0.20,-,,-,0.06,-,7.8,5.3,1.0,2.5,
Infomedia Ltd,IFM,0.28,-,0.275,0.28,835,0.28,0.275,0.28,0.27,0.445,0.235,3.3,,0.95,0.02,11.79,3.12,9.0,-0.5,-1.75,
Integrated Research,IRI,0.395,1.5,0.36,0.40,2377,0.395,0.35,0.395,0.35,0.544,0.257,4,p,1.15,0.07,10.13,4.61,8.6,3.5,9.72,
Intrapower Ltd,IPX,0.105,-,0.08,0.105,-,-,-,0.105,0.105,0.17,0.097,-,,-,-0.02,-,-10.83,-,-,-,
IRESS Market Tech,IRE,8.83,22,8.65,8.88,4963,8.92,8.61,8.92,8.26,9.30,6.55,34,f,1.02,0.75,3.85,34.78,25.4,23.0,2.67,
ISS Grp Ltd,ISS,0.17,0.5,0.165,0.175,322,0.17,0.17,0.17,0.16,0.30,0.145,-,,-,0.09,-,-6.89,-,0.5,3.03,
ITX Grp Ltd,ITX,0.99,-2,0.95,0.99,10,0.99,0.99,1.02,0.98,1.45,0.60,6.5,f,2.40,0.26,6.57,15.6,6.3,1.0,1.02,
Jumbuck Entertain,JMB,0.20,-,0.20,0.225,252,0.20,0.20,0.225,0.20,0.435,0.175,2.5,f,2.31,0.19,12.50,5.78,3.5,-,-,
Longreach Grp,LRG,0.03,-,0.028,0.03,-,-,-,0.03,0.03,0.045,0.017,-,,-,0.02,-,0.3,10.0,-,-,
M2M Corp,MCL,0.002,-,0.002,0.003,13117,0.002,0.002,0.002,0.001,0.007,0.001,-,,-,-,-,-0.16,-,-,-,
MDS Financial Grp,MWS,0.03,-,0.023,0.035,-,-,-,0.03,0.024,0.03,0.012,-,,-,-,-,-0.01,-,0.6,25,
Melbourne IT Ltd,MLB,2.21,6,2.20,2.21,3300,2.21,2.16,2.21,1.94,2.21,1.52,15,f,1.43,-0.56,6.79,21.42,10.3,20.0,9.95,
MGM Wireless Ltd,MWR,0.012,0.3,0.012,0.016,500,0.012,0.012,0.012,0.009,0.03,0.007,-,,-,-,-,-0.06,-,0.3,33.33,
  opt nov10,MWRO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
MobileActive Ltd,MBA,0.028,-,0.026,0.028,418,0.028,0.028,0.034,0.028,0.062,0.012,-,,-,-,-,0.09,31.1,-0.6,-17.65,
Monteray Grp,MRY,0.01,-,0.01,0.015,-,-,-,0.011,0.01,0.025,0.006,-,,-,0.03,-,-0.23,-,-0.1,-9.09,
Mooter Media Ltd,MMZ,0.012,-,0.012,0.013,81747,0.014,0.012,0.014,0.012,0.036,0.001,-,,-,-,-,0.22,5.5,-0.2,-14.29,
Oakton Ltd,OKN,2.17,-,2.16,2.17,940,2.26,2.17,2.26,2.09,4.30,1.635,4,f,4.98,0.04,1.84,19.9,10.9,-11.0,-4.82,
Objective Corp,OCL,0.32,-,0.28,0.33,-,-,-,0.32,0.32,0.50,0.26,2.1,,1.83,0.04,6.56,3.85,8.3,-,-,
Panorama Synergy,PSY,0.13,-,0.13,0.15,30,0.13,0.13,0.13,0.11,0.415,0.10,-,,-,-,-,-1.4,-,3.0,30,
Powerlan Ltd,PWR,0.035,-,0.035,0.038,2220,0.035,0.034,0.035,0.033,0.098,0.025,-,,-,-0.26,-,-17.84,-,0.2,6.06,
Praemium Ltd,PPS,0.145,1,0.14,0.145,176,0.145,0.145,0.145,0.135,0.215,0.095,-,,-,0.03,-,-6.7,-,1.0,7.41,
Prophecy Intl ,PRO,0.41,-,0.41,0.46,23,0.41,0.41,0.41,0.41,0.70,0.36,4.25,,1.36,0.15,10.37,5.79,7.1,1.0,2.5,
Qmastor Ltd,QML,0.25,-1,0.25,0.28,687,0.28,0.235,0.28,0.19,0.55,0.19,0.75,,2.04,0.09,3.00,1.53,16.3,4.0,19.05,
Razor Risk Tech,RZR,0.025,-,0.017,0.024,-,-,-,0.025,0.02,0.055,0.02,-,,-,0.01,-,0.58,4.3,0.5,25,
Reckon Ltd,RKN,2.05,-,2.00,2.05,815,2.06,2.02,2.09,2.00,2.09,1.07,7,f,1.41,-0.02,3.41,9.9,20.7,-,-,
Redflex Hldgs,RDF,2.39,-,2.35,2.40,719,2.39,2.35,2.40,1.71,2.70,1.50,5,,1.74,0.99,2.09,8.71,27.4,85.5,55.7,
RP Data Ltd,RPX,0.90,2.5,0.81,0.90,211,0.90,0.885,0.90,0.87,1.255,0.45,1.5,,2.88,-0.18,1.67,4.32,20.8,1.0,1.12,
Rubik Financial,RFL,0.057,-,0.057,0.06,592,0.057,0.057,0.057,0.057,0.12,0.055,-,,-,0.08,-,-1.38,-,-,-,
Senetas Corp,SEN,0.037,0.1,0.037,0.038,1184,0.038,0.037,0.038,0.036,0.11,0.035,-,,-,0.02,-,0.32,11.6,-0.1,-2.63,
Sirius Corp Ltd,SIU,0.04,-,0.01,0.038,-,-,-,0.04,0.04,0.047,0.034,-,,-,-,-,0.1,40.0,-,-,
SMS Management,SMX,5.51,29,5.48,5.54,3982,5.55,5.34,5.55,5.12,7.21,2.98,27.5,f,1.40,0.69,4.99,38.4,14.3,13.0,2.42,
Stratatel Ltd,STE,0.04,-,0.039,0.04,2613,0.04,0.039,0.05,0.039,0.093,0.039,0.38,,0.66,0.01,9.50,0.25,16.0,-0.4,-9.09,
  opt sep11,STEO,0.008,-,-,0.015,-,-,-,0.008,0.008,0.025,0.005,-,,-,-,-,-,-,-,-,
Synergy Plus Ltd,SNR,0.026,-0.8,0.021,0.035,2000,0.026,0.026,0.034,0.026,0.059,0.026,-,,-,-0.05,-,0.35,7.4,-0.8,-23.53,
Technology One,TNE,0.79,2,0.79,0.80,151,0.80,0.79,0.80,0.755,0.96,0.71,4.2,f,1.39,0.13,5.32,5.84,13.5,0.5,0.64,
UXC Ltd,UXC,0.46,-,0.455,0.46,6313,0.475,0.46,0.49,0.455,1.077,0.391,3.5,,2.06,0.02,7.61,7.22,6.4,-3.0,-6.12,
Webfirm Grp Ltd,WFM,0.08,0.5,0.079,0.08,15032,0.085,0.079,0.085,0.062,0.115,0.029,-,,-,-,-,-2.5,-,1.7,26.98,
Webspy Ltd,WSY,0.029,-,0.015,0.02,-,-,-,0.029,0.029,0.032,0.007,-,,-,-,-,-0.79,-,-,-,
World Net Services,WNS,0.03,-,0.01,0.06,-,-,-,0.03,0.03,0.15,0.03,-,,-,-0.03,-,-0.61,-,-,-,
Zingmobile Grp cdi,ZMG,0.023,-,0.022,0.03,1000,0.023,0.023,0.025,0.02,0.03,0.006,-,,-,0.01,-,-1.02,-,0.3,15,
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.03,-,-,0.028,-,-,-,0.03,0.03,0.05,0.015,-,,-,0.01,-,-2.77,-,-,-,
Adavale Resource,ADD,0.03,-,0.028,0.042,-,-,-,0.034,0.03,0.065,0.019,-,,-,0.02,-,-0.96,-,-0.4,-11.76,
Ambertech Ltd,AMO,0.39,-,0.39,0.445,-,-,-,0.46,0.39,0.63,0.385,5.5,f,1.69,0.61,14.10,9.3,4.2,-7.0,-15.22,
Argus Solutions,ASV,0.081,0.1,0.082,0.11,167,0.081,0.081,0.081,0.075,0.878,0.006,-,,-,-,-,-0.44,-,0.6,8,
Cellnet Grp,CLT,0.305,-,0.30,0.31,-,-,-,0.305,0.305,0.33,0.25,-,,-,0.40,-,-6.16,-,-,-,
Codan Ltd,CDA,1.405,-2.5,1.40,1.43,334,1.43,1.40,1.43,1.275,1.585,0.61,7,f,1.64,0.12,4.98,11.5,12.2,7.5,5.64,
Digislide Hldgs,DGI,0.22,-,0.18,0.255,117,0.22,0.20,0.22,0.20,0.80,0.18,-,,-,0.02,-,-9,-,-,-,
Hostech Ltd,HTC,0.019,-,0.017,0.019,-,-,-,0.019,0.015,0.045,0.015,-,,-,-,-,-3.22,-,-0.1,-5,
iCash Payment Sys,ICP,0.049,0.1,0.048,0.049,1235,0.049,0.048,0.049,0.047,0.077,0.031,-,,-,0.02,-,0.65,7.5,0.1,2.08,
Intermoco Ltd,INT,0.009,0.1,0.008,0.009,11000,0.009,0.009,0.009,0.008,0.024,0.008,-,,-,-,-,-0.54,-,0.1,12.5,
Keycorp Ltd,KYC,0.50,-,0.475,0.49,-,-,-,0.50,0.50,0.56,0.27,3,f,1.36,0.39,6.00,4.08,12.3,-1.5,-2.91,
Legend Corp,LGD,0.17,-,0.16,0.18,-,-,-,0.17,0.165,0.20,0.076,-,,-,0.08,-,2.34,7.3,-,-,
Mikoh Corp,MIK,0.075,0.4,0.07,0.079,3300,0.079,0.07,0.079,0.069,0.15,0.041,-,,-,0.01,-,-1.85,-,0.5,7.14,
Netcomm Ltd,NTC,0.245,0.5,0.24,0.245,250,0.245,0.245,0.27,0.21,0.52,0.12,1,,3.65,0.10,4.08,3.65,6.7,2.0,8.89,
Pienets Ltd,PIE,0.025,0.1,0.025,0.026,29824,0.025,0.024,0.035,0.024,0.036,0.007,-,,-,-,-,-0.29,-,-0.6,-19.35,
QRSciences Hldgs,QRS,0.046,-0.3,0.042,0.048,5240,0.049,0.046,0.05,0.046,0.08,0.021,-,,-,0.08,-,7.26,0.6,-0.4,-8,
  opt jun12,QRSOA,0.001,-,-,0.01,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Scantech Ltd,SCD,0.22,-,0.25,0.28,-,-,-,0.22,0.20,0.60,0.20,-,,-,0.32,-,3.56,6.2,-,-,
Techniche Ltd,TCN,0.031,-0.4,0.031,0.034,10250,0.034,0.031,0.035,0.031,0.083,0.031,-,,-,0.02,-,0.64,4.8,-0.5,-13.89,
Telezon Ltd,TLZ,0.08,-,0.08,0.15,-,-,-,0.08,0.08,0.20,0.07,-,,-,0.02,-,-1.25,-,-,-,
Transol Corp,TNC,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.016,0.004,-,,-,-,-,0.2,2.5,0.1,25,
  opt may11,TNCOA,0.001,-,0.001,0.002,9900,0.001,0.001,0.001,0.001,0.019,0.001,-,,-,-,-,-,-,-,-,
TSV Hldgs Ltd,TSH,0.12,-,0.10,0.14,-,-,-,0.12,0.12,0.16,0.086,-,,-,0.12,-,0.26,46.2,-,-,
TTA Hldgs Ltd,TTA,0.08,0.1,0.075,0.08,1064,0.08,0.08,0.08,0.072,0.094,0.03,0.6,p,2.82,0.09,7.50,1.69,4.7,0.5,6.67,
Wavenet Intl,WAL,0.066,-,0.066,0.075,-,-,-,0.066,0.066,0.18,0.06,-,,-,0.14,-,0.57,11.6,-,-,
Xtek Ltd,XTE,0.029,-,0.029,0.034,-,-,-,0.034,0.029,0.058,0.024,-,,-,0.03,-,0.59,4.9,-0.5,-14.71,
ZYL Ltd,ZYL,0.023,0.1,0.02,0.023,1300,0.023,0.023,0.023,0.019,0.06,0.016,-,,-,-0.01,-,-1.24,-,0.1,4.55,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.13,3,0.13,0.135,12301,0.16,0.11,0.16,0.094,0.28,0.082,-,,-,0.04,-,-5.12,-,3.0,30,
Silex Systems,SLX,5.00,5,4.95,5.01,970,5.06,4.95,5.28,4.92,8.03,4.51,-,,-,0.43,-,-9.7,-,-25.0,-4.76,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.12,0.5,0.115,0.12,167,0.12,0.115,0.12,0.115,0.205,0.01,-,,-,-,-,-0.13,-,-,-,
Antaria Ltd,ANO,0.035,-,0.036,0.04,-,-,-,0.035,0.035,0.065,0.029,-,,-,0.04,-,1.46,2.4,-,-,
Incitec Pivot,IPL,2.97,8,2.93,2.97,70039,3.01,2.94,3.02,2.82,3.83,2.14,4.1,,-,0.27,1.38,-10.2,-,-13.0,-4.19,
Millepede Intl,MPD,0.004,-,0.003,0.008,-,-,-,0.004,0.004,0.02,0.004,-,,-,-,-,-0.37,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.002,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Nufarm Ltd,NUF,5.80,6,5.76,5.80,7195,5.95,5.76,5.95,5.54,11.819,5.54,15,,-,3.07,2.59,-17.4,-,-7.0,-1.19,
Nuplex Ind,NPX,2.40,5,2.35,2.40,137,2.40,2.35,2.43,2.29,2.80,1.067,10.22,p,3.05,1.58,4.26,31.15,7.7,-3.0,-1.23,
Orica Ltd,ORI,25.99,21,25.67,26.00,13660,26.10,25.66,26.10,24.53,27.75,18.98,98,p,1.04,1.31,3.77,102.3,25.4,56.0,2.2,
Paragon Care Ltd,PGC,0.032,0.2,0.029,0.032,2950,0.032,0.03,0.032,0.028,0.039,0.019,-,,-,-,-,-0.1,-,0.4,14.29,
  opt may12,PGCOA,0.008,-,0.008,0.01,-,-,-,0.008,0.008,0.018,0.006,-,,-,-,-,-,-,-,-,
Penrice Soda,PSH,0.40,2,0.40,0.41,593,0.42,0.40,0.42,0.38,1.048,0.38,-,,-,0.80,-,24.66,1.6,1.0,2.56,
Stellar Res,SRZ,0.061,0.1,0.06,0.061,500,0.061,0.06,0.064,0.06,0.13,0.036,-,,-,-,-,-0.87,-,-0.3,-4.69,
Symex Hldgs,SYM,0.505,0.5,0.505,0.525,446,0.51,0.505,0.55,0.50,0.56,0.43,3,f,2.25,0.29,5.94,6.75,7.5,0.5,1,
Wattyl Ltd,WYL,1.27,1.5,1.26,1.27,3105,1.27,1.24,1.275,1.24,1.31,0.46,-,,-,1.23,-,7.9,16.1,-,-,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.72,-2,2.71,2.77,17271,2.79,2.70,2.79,2.69,3.01,2.03,13.5,f,1.51,1.21,4.96,20.4,13.3,-9.0,-3.2,
Boral Ltd,BLD,5.30,14,5.26,5.34,38539,5.35,5.23,5.35,5.03,6.40,3.77,12.5,f,1.82,4.23,2.36,22.7,23.3,-15.0,-2.75,
Brickworks Ltd,BKW,12.30,14,12.20,12.38,209,12.30,12.18,12.33,12.00,16.80,10.88,39.5,f,2.54,9.06,3.21,100.5,12.2,8.0,0.65,
China West Hldgs,CWH,0.15,-,0.10,0.15,600,0.15,0.12,0.15,0.12,0.31,0.065,-,,-,0.02,-,-1.42,-,-,-,
Chongherr Invest,CDH,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.003,0.003,-,,-,0.04,-,-0.08,-,-,-,
Fletcher Bld,FBU,6.55,8,6.49,6.58,1895,6.57,6.48,6.62,6.40,7.04,4.96,20.63,,-,2.36,3.15,-14.88,-,-11.0,-1.65,
Globe Sec,GTI,0.09,-0.1,0.08,0.095,1436,0.091,0.09,0.12,0.09,0.12,0.038,-,,-,0.09,-,-7.06,-,-3.0,-25,
James Hardie Ind cdi,JHX,6.90,5,6.85,6.90,24218,7.20,6.82,7.33,6.78,8.86,3.73,-,,-,-0.29,-,-21.4,-,-65.0,-8.61,
Oakajee Corp Ltd,OKJ,0.125,-,0.105,0.13,-,-,-,0.125,0.125,0.20,0.07,-,,-,0.14,-,-0.76,-,-,-,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.31,11,6.29,6.34,63296,6.39,6.26,6.39,6.02,6.76,4.276,29.5,,0.71,2.25,4.68,20.9,30.2,3.0,0.48,
Colorpak Ltd,CKL,0.46,2,0.45,0.46,140,0.46,0.46,0.46,0.44,0.53,0.385,3.25,f,2.30,0.16,7.07,7.46,6.2,2.0,4.55,
National Can Ind,NCI,1.17,1,1.17,1.23,70,1.17,1.17,1.17,1.16,1.25,0.85,4,f,1.47,-,3.42,5.9,19.8,1.0,0.86,
Novarise Renew Res,NOE,0.23,-,0.205,0.23,2070,0.23,0.225,0.24,0.205,0.26,0.20,-,,-,-,-,-,-,-0.5,-2.13,
Pro-Pac Packaging,PPG,0.30,-,0.30,0.305,-,-,-,0.31,0.30,0.385,0.125,1.5,f,2.43,0.11,5.00,3.65,8.2,-1.0,-3.23,
TMA Grp Comp,TMA,0.24,-,0.24,0.26,-,-,-,0.255,0.24,0.40,0.07,-,,-,0.01,-,0.2,120.0,-1.0,-4,
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,16.50,100,14.51,17.89,17,17.00,15.50,17.00,15.50,47.10,14.50,11.61,,-,-,0.70,-137.14,-,100.0,6.45,
Alumina Ltd,AWC,1.565,1.5,1.555,1.565,111991,1.58,1.55,1.58,1.515,2.06,1.285,2,f,-,1.21,1.28,-1.2,-,-2.5,-1.57,
Bauxite Resource,BAU,0.27,-0.5,0.27,0.275,5621,0.28,0.26,0.30,0.26,1.345,0.255,-,,-,-,-,-7.59,-,-2.5,-8.47,
Cape Alumina Ltd,CBX,0.40,-,0.29,0.40,-,-,-,0.40,0.40,0.55,0.38,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.17,1,0.17,0.175,2597,0.18,0.165,0.18,0.15,1.305,0.145,-,,-,0.38,-,-27.5,-,2.0,13.33,
Mesa Min Ltd,MAS,0.10,-,0.10,0.105,1899,0.10,0.10,0.105,0.097,0.13,0.024,-,,-,-,-,-0.1,-,-,-,
Morning Star,MSH,0.09,-,0.09,0.11,69,0.11,0.09,0.11,0.09,0.23,0.09,-,,-,0.04,-,-5.53,-,-1.0,-10,
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.12,-,0.13,0.135,-,-,-,0.12,0.12,0.25,0.11,-,,-,-,-,-1.94,-,-,-,
A-Cap Res,ACB,0.28,-0.5,0.28,0.30,1231,0.30,0.28,0.315,0.28,0.60,0.28,-,,-,0.14,-,-0.91,-,-3.5,-11.11,
Acclaim Explore,AEX,0.013,0.1,0.011,0.013,3750,0.013,0.012,0.014,0.012,0.029,0.004,-,,-,-,-,-0.38,-,-,-,
  ctg,AEXCD,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.08,-,0.08,0.09,-,-,-,0.08,0.08,0.14,0.05,-,,-,-,-,-1.49,-,-,-,
  opt jul10,AIVO,0.01,-,0.001,0.01,-,-,-,0.01,0.01,0.06,0.001,-,,-,-,-,-,-,-,-,
Aditya Birla,ABY,0.745,1,0.745,0.75,4025,0.775,0.74,0.775,0.69,1.65,0.50,-,,-,1.51,-,19.61,3.8,1.0,1.36,
Admiralty Res,ADY,0.008,-,0.008,0.009,54966,0.008,0.008,0.009,0.007,0.031,0.007,-,,-,-,-,0.09,8.9,-0.1,-11.11,
Advanced Magnesium,ANM,0.052,-0.2,0.052,0.053,19,0.052,0.052,0.055,0.05,0.124,0.02,-,,-,0.02,-,-2.64,-,0.2,4,
Altera Res Ltd,AEA,0.25,-,0.22,0.285,-,-,-,0.26,0.24,0.36,0.037,-,,-,-,-,-3,-,-1.0,-3.85,
  opt feb12,AEAO,0.16,-,-,0.16,-,-,-,0.16,0.16,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.17,1,0.17,0.18,662,0.17,0.17,0.18,0.16,0.37,0.094,-,,-,-,-,-5.11,-,0.5,3.03,
Ammtec Ltd,AEC,3.35,1,3.35,3.38,476,3.35,3.34,3.39,3.33,3.40,1.83,16.5,f,1.18,1.05,4.93,19.39,17.3,-,-,
Ampella Min,AMX,1.62,-1.5,1.62,1.695,1238,1.67,1.59,1.835,1.51,1.94,0.275,-,,-,-,-,-7,-,-18.0,-10,
  opt jul10,AMXO,1.60,-,1.30,1.755,-,-,-,1.60,1.54,1.755,0.13,-,,-,-,-,-,-,6.0,3.9,
Anchor Res,AHR,0.155,-,0.14,0.155,-,-,-,0.155,0.14,0.28,0.046,-,,-,-,-,-2.05,-,-,-,
Aneka Tambang cdi,ATM,1.20,-,1.20,-,-,-,-,1.20,1.20,1.30,1.00,2.94,,0.24,0.10,2.45,0.7,171.4,-,-,
Anvil Min cdi,AVM,3.30,-,3.30,3.40,323,3.32,3.30,3.59,3.27,4.56,1.50,-,,-,-,-,-23.97,-,-48.0,-12.7,
Apollo Min Ltd,AON,0.15,-,0.135,0.165,-,-,-,0.155,0.125,0.40,0.10,-,,-,-,-,-6.59,-,1.5,11.11,
  opt nov11,AONO,0.02,-,0.005,-,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.405,1,0.40,0.41,3446,0.405,0.40,0.42,0.385,1.285,0.38,-,,-,-,-,-5.1,-,-1.5,-3.57,
Aragon Res,AAG,0.205,0.5,0.19,0.205,1675,0.205,0.20,0.205,0.19,0.27,0.072,-,,-,-,-,-3.87,-,0.5,2.5,
  opt sep10,AAGO,0.01,-,0.005,0.02,900,0.01,0.01,0.02,0.01,0.05,0.003,-,,-,-,-,-,-,-1.0,-50,
Archer Explore,AXE,0.11,-,0.10,0.11,-,-,-,0.11,0.11,0.21,0.056,-,,-,-,-,-1.93,-,-,-,
Argent Min,ARD,0.155,-,0.13,0.155,-,-,-,0.155,0.15,0.23,0.10,-,,-,-,-,-3.42,-,-,-,
  opt jun11,ARDO,0.03,-,0.012,0.04,-,-,-,0.035,0.03,0.06,0.015,-,,-,-,-,-,-,-0.5,-14.29,
Argo Explore,AXT,0.04,0.3,0.038,0.04,175,0.04,0.037,0.04,0.035,0.115,0.03,-,,-,-,-,0.76,5.3,-0.2,-4.76,
Argosy Min cdi,AGY,0.023,-0.2,0.023,0.027,419,0.023,0.02,0.026,0.02,0.13,0.02,-,,-,-,-,-0.53,-,-0.2,-8,
Astron Ltd,ATR,1.88,-,1.85,1.90,-,-,-,1.90,1.77,2.70,1.61,-,,-,2.90,-,-11.79,-,-2.0,-1.05,
Augur Res Ltd,AUK,0.18,1,0.18,0.195,4721,0.18,0.165,0.18,0.15,0.25,0.016,-,,-,-,-,-0.82,-,3.0,20,
  opt jun10,AUKO,0.005,-,-,0.005,-,-,-,0.005,0.005,0.045,0.005,-,,-,-,-,-,-,-,-,
Ausdrill Ltd,ASL,1.72,2,1.705,1.72,2286,1.775,1.685,1.82,1.64,2.34,0.855,11,f,1.87,1.60,6.40,20.62,8.3,-8.5,-4.71,
Ausmon Resources,AOA,0.22,-,0.22,0.24,5,0.22,0.22,0.24,0.22,0.34,0.18,-,,-,-,-,0.86,25.6,-0.5,-2.22,
Ausquest Ltd,AQD,0.155,1.5,0.155,0.16,838,0.155,0.15,0.155,0.14,0.20,0.105,-,,-,-,-,-2.98,-,1.5,10.71,
Aussie Q Res,AQR,0.295,2,0.275,0.30,821,0.295,0.27,0.295,0.26,0.79,0.038,-,,-,-,-,-0.74,-,1.0,3.51,
Aust Bauxite Ltd,ABZ,0.35,-,0.345,0.35,-,-,-,0.35,0.33,0.49,0.25,-,,-,-,-,-,-,0.5,1.45,
Aust Min Min,AKA,0.15,-,0.15,0.20,-,-,-,0.15,0.15,0.235,0.15,-,,-,-,-,-,-,-,-,
  opt oct11,AKAO,0.015,-,0.018,0.037,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-2.5,-62.5,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,712754,0.001,0.001,0.001,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.036,-,0.035,0.037,1500,0.036,0.036,0.036,0.035,0.07,0.029,-,,-,-,-,-0.29,-,-,-,
Austral Africa Res,AAF,0.002,-,0.001,0.002,5070,0.002,0.001,0.002,0.001,0.007,0.001,-,,-,-,-,-0.14,-,-,-,
Auzex Res,AZX,0.14,-0.5,0.031,0.14,50,0.14,0.14,0.15,0.14,0.26,0.11,-,,-,-,-,-3.35,-,-0.5,-3.45,
  opt sep10,AZXO,0.009,-,-,0.001,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Aviva Corp,AVA,0.065,-,0.065,0.069,-,-,-,0.065,0.062,0.17,0.056,-,,-,-,-,-10.74,-,0.2,3.17,
Azure Min,AZS,0.055,-,0.052,0.055,11568,0.056,0.052,0.059,0.052,0.111,0.033,-,,-,-,-,-0.78,-,-0.2,-3.51,
Bannerman Res,BMN,0.315,0.5,0.31,0.315,2527,0.325,0.31,0.33,0.31,1.43,0.305,-,,-,-,-,-7.84,-,-2.0,-5.97,
Base Iron Ltd,BSE,0.083,-,0.083,0.095,-,-,-,0.09,0.083,0.16,0.051,-,,-,-,-,-2.4,-,-0.5,-5.68,
Batavia Min,BTV,0.18,1,0.175,0.18,2100,0.18,0.17,0.18,0.17,0.375,0.093,-,,-,-,-,0.3,60.0,-,-,
  opt jun12,BTVO,0.083,-,0.075,0.089,-,-,-,0.095,0.083,0.21,0.03,-,,-,-,-,-,-,-1.2,-12.63,
Bathurst Res,BTU,0.17,-,-,-,-,-,-,0.17,0.17,0.19,0.046,-,,-,-,-,-16.7,-,-,-,
  opt dec10,BTUO,0.03,-,-,-,-,-,-,0.03,0.03,0.05,0.007,-,,-,-,-,-,-,-,-,
Beacon Min,BCN,0.019,-,0.018,0.019,10481,0.019,0.018,0.019,0.017,0.035,0.011,-,,-,-,-,1.96,1.0,0.1,5.56,
  opt aug10,BCNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.008,-0.1,0.007,0.01,1000,0.008,0.008,0.009,0.008,0.022,0.004,-,,-,-,-,-,-,-0.1,-11.11,
BHP Billiton Ltd,BHP,38.58,96,38.55,38.58,164481,38.71,38.28,38.71,36.30,44.93,31.33,95.15,f,1.95,8.76,2.47,185.29,20.8,71.0,1.87,
Black Fire Min,BFE,0.10,-,0.095,0.115,-,-,-,0.11,0.10,0.215,0.041,-,,-,-,-,-1.1,-,-1.0,-9.09,
  opt jun10,BFEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.045,0.001,-,,-,-,-,-,-,-,-,
