Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:07 Friday 14/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Green Invest Ltd,GNV,0.05,-,0.035,0.05,-,-,-,0.05,0.05,0.113,0.045,-,,-,-0.02,-,-5.07,-,-,-,
Greencap Ltd,GCG,0.092,0.7,0.091,0.095,3940,0.096,0.086,0.097,0.081,0.20,0.081,0.75,,3.15,-0.02,8.15,2.36,3.9,0.2,2.22,
Hamilton James Bruce,HJB,0.039,-,0.035,0.04,-,-,-,0.039,0.039,0.04,0.009,-,,-,-0.02,-,3.1,1.3,-,-,
Hitech Grp Aust,HIT,0.015,-,0.012,0.065,-,-,-,0.015,0.015,0.028,0.015,-,,-,0.06,-,-0.07,-,-,-,
Humanis Grp Ltd,HUM,0.017,-0.1,0.017,0.02,6879,0.018,0.017,0.018,0.016,0.039,0.012,-,,-,-,-,-3.11,-,-0.2,-10.53,
  opt aug11,HUMO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Hydromet Corp Ltd,HMC,0.035,-,0.035,0.038,1133,0.035,0.034,0.036,0.034,0.06,0.031,-,,-,0.04,-,0.06,58.3,0.1,2.94,
  opt jun10,HMCO,0.002,-,-,0.009,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
Interstaff Int,ITS,0.26,1,0.26,0.30,47,0.26,0.26,0.26,0.25,0.30,0.195,-,,-,0.20,-,-4.54,-,1.0,4,
Inventis Ltd,IVT,0.045,-,0.045,-,-,-,-,0.045,0.045,0.099,0.035,-,,-,0.01,-,-1.55,-,-,-,
MAC Services (The),MSL,2.37,-,2.36,2.40,4485,2.40,2.35,2.44,2.34,2.85,1.08,8.75,f,1.76,0.86,3.69,15.4,15.4,-8.0,-3.27,
McMillan Shakespeare,MMS,4.30,-5,4.30,4.33,255,4.38,4.30,4.40,4.19,4.62,2.57,20.5,f,1.60,0.34,4.77,32.88,13.1,-6.0,-1.38,
Mineral Res,MIN,7.45,-5,7.30,7.45,2807,7.47,7.25,7.68,7.05,8.80,3.31,18.75,f,2.04,2.39,2.52,38.3,19.5,45.0,6.43,
Norfolk Grp,NFK,0.775,1.5,0.76,0.775,582,0.78,0.76,0.81,0.75,1.066,0.339,-,,-,-0.08,-,3.34,23.2,-0.5,-0.64,
Pac Environment,PEH,0.175,-,0.135,0.17,-,-,-,0.175,0.16,0.395,0.13,-,,-,0.04,-,-11.51,-,1.5,9.37,
Phoslock Water,PHK,0.099,-,0.099,0.105,-,-,-,0.105,0.095,0.15,0.09,-,,-,0.02,-,-1.11,-,0.9,10,
PMP Ltd,PMP,0.70,5,0.65,0.70,2497,0.70,0.65,0.715,0.645,0.835,0.345,-,,-,0.73,-,-0.6,-,5.5,8.53,
Programmed Maint,PRG,2.90,-5,2.88,2.95,4572,2.95,2.89,3.22,2.85,4.762,1.96,8,f,3.49,0.62,2.76,27.9,10.4,-10.0,-3.33,
Reclaim Ind,RCM,0.05,-,0.05,0.08,-,-,-,0.05,0.046,0.075,0.046,-,,-,0.02,-,-1.61,-,0.4,8.7,
Ross Human Direction,RHD,0.35,-,0.35,0.37,440,0.35,0.35,0.36,0.33,0.43,0.16,2.5,f,2.20,0.24,7.14,5.5,6.4,-1.0,-2.78,
Rubicor Grp,RUB,0.052,-,0.052,0.059,-,-,-,0.06,0.05,0.065,0.02,-,,-,-0.61,-,-25.7,-,0.2,4,
Runge Ltd,RUL,0.49,-,0.475,0.49,1748,0.50,0.485,0.55,0.485,1.10,0.485,3.5,f,1.03,0.09,7.14,3.6,13.6,-4.0,-7.55,
SAI Global Ltd,SAI,4.08,-14,4.01,4.20,4133,4.22,4.08,4.35,4.05,4.53,2.60,11.9,f,1.63,-0.98,2.92,19.4,21.0,-12.0,-2.86,
Salmat Ltd,SLM,4.15,-4,4.10,4.30,619,4.28,4.12,4.30,3.90,4.58,3.20,22,f,1.11,-0.71,5.30,24.51,16.9,4.0,0.97,
Seek Ltd,SEK,8.16,-3,8.08,8.23,51445,8.20,8.04,8.27,7.57,8.57,3.54,9.9,f,1.86,0.55,1.21,18.4,44.3,61.0,8.08,
Skilled Grp Ltd,SKE,1.305,-4.5,1.30,1.36,16269,1.32,1.295,1.36,1.27,2.56,1.19,1.5,,5.56,-0.49,1.15,8.34,15.6,3.5,2.76,
Spotless Grp Ltd,SPT,2.63,-1,2.63,2.70,6307,2.66,2.62,2.73,2.55,3.23,1.81,11,p,1.95,-,4.18,21.5,12.2,6.0,2.33,
Staging Connections,STG,0.024,-,0.026,0.028,-,-,-,0.024,0.024,0.058,0.021,-,,-,-0.06,-,-1.3,-,-,-,
Sterihealth Ltd,STP,1.40,-,1.40,1.46,-,-,-,1.40,1.40,1.70,0.79,-,,-,-0.25,-,23.7,5.9,-,-,
Talent2 Internation,TWO,1.58,2,1.57,1.58,3567,1.59,1.58,1.59,1.50,1.66,0.575,-,,-,0.15,-,-4.73,-,6.0,3.95,
Tox Free Solutions,TOX,2.40,-5,2.37,2.41,814,2.46,2.40,2.50,2.35,2.80,1.60,-,,-,0.64,-,11.17,21.5,2.0,0.84,
Transfield Services,TSE,4.16,-2,4.15,4.17,19768,4.19,4.09,4.20,3.82,4.80,2.10,12.25,f,-,0.29,2.94,-15.18,-,32.0,8.33,
Transpacific Indust,TPI,1.23,-1,1.205,1.23,20521,1.235,1.22,1.26,1.185,1.785,1.03,-,,-,-0.23,-,-58.1,-,1.5,1.23,
Wellcom Grp Ltd,WLL,2.00,-,1.90,2.00,-,-,-,2.04,2.00,2.43,1.60,12,f,1.40,0.49,6.00,16.79,11.9,-4.0,-1.96,
WHK Grp Ltd,WHG,1.065,-1.5,1.02,1.07,180,1.08,1.03,1.08,1.015,1.20,0.815,3.5,f,2.77,0.12,3.29,9.71,11.0,2.0,1.91,
  new,WHGN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
INDUSTRY GROUP: Transportation,,,,,,,,,,,,,,,,,,,,,,
Air New Zealand,AIZ,0.98,-,0.96,1.015,109,0.98,0.98,1.01,0.98,1.145,0.67,5.17,,0.75,1.12,5.28,3.9,25.1,-2.0,-2,
Asciano Grp stp,AIO,1.645,-,1.645,1.655,101560,1.65,1.63,1.68,1.60,1.94,1.037,-,,-,0.10,-,-41.9,-,4.5,2.81,
Auckland Airport,AIA,1.55,-,1.55,1.58,233,1.56,1.55,1.565,1.55,1.654,1.171,6.68,,0.84,1.22,4.31,5.63,27.5,0.5,0.32,
Aust Infra unt,AIX,1.80,-2.5,1.80,1.83,17184,1.825,1.79,1.835,1.71,2.09,1.18,10,p,1.94,2.62,5.56,19.37,9.3,2.5,1.41,
Brisconnection Tr stp,BCS,1.10,-,1.05,1.255,-,-,-,1.10,1.10,1.40,1.03,-,,-,-0.54,-,15.06,7.3,-,-,
Chalmers Ltd,CHR,2.82,-,2.75,-,-,-,-,2.75,2.75,3.10,2.69,14,f,1.78,4.32,4.96,24.96,11.3,7.0,2.55,
ConnectEast stp,CEU,0.415,-1,0.415,0.42,73912,0.425,0.415,0.43,0.40,0.49,0.273,2,,-,-,4.82,-21.74,-,1.0,2.47,
CTI Logistics,CLX,1.00,-,1.02,1.10,-,-,-,1.00,1.00,1.14,0.695,6,f,1.61,0.66,6.00,9.65,10.4,-,-,
Intoll Grp stp,ITO,1.11,0.5,1.11,1.115,58085,1.12,1.105,1.15,1.09,1.71,1.065,12,,-,1.78,10.81,-16.38,-,3.5,3.26,
K & S Corp,KSC,2.65,-5,2.60,2.70,38,2.65,2.65,2.70,2.65,3.05,1.72,12,f,2.12,1.95,4.53,25.4,10.4,-5.0,-1.85,
KFM Divers Inf unt,KIL,0.89,-1,0.89,0.90,3202,0.90,0.88,0.90,0.84,0.97,0.472,4,,1.60,0.96,4.49,6.4,13.9,3.0,3.49,
Lindsay Aust,LAU,0.19,-,0.19,0.20,127,0.19,0.19,0.19,0.18,0.28,0.16,1.75,f,1.89,0.21,9.21,3.3,5.8,1.0,5.56,
Macq Atlas Roads stp,MQA,0.825,-1,0.825,0.83,6557,0.83,0.815,0.895,0.815,1.02,0.51,-,,-,-,-,-,-,-3.0,-3.51,
MAP Grp forus,MAP,3.02,-1,3.02,3.04,21879,3.04,3.01,3.08,2.92,3.38,1.815,21,,-,-0.30,6.95,-33.11,-,-2.0,-0.66,
Mermaid Marine,MRM,2.67,-9,2.66,2.69,2687,2.75,2.66,2.79,2.53,3.25,1.53,7,f,2.66,0.95,2.62,18.59,14.4,9.0,3.49,
Qantas Airways,QAN,2.64,-4,2.63,2.64,138136,2.65,2.61,2.70,2.55,3.06,1.805,6,,-,2.25,2.27,-2.7,-,11.0,4.35,
Regional Express,REX,1.13,-,1.13,1.14,-,-,-,1.165,1.105,1.42,0.725,-,,-,1.13,-,19.35,5.8,-1.0,-0.88,
Richfield Internat,RIS,0.095,-,0.095,0.10,-,-,-,0.095,0.081,0.095,0.049,-,,-,0.12,-,0.06,158.3,1.3,15.85,
Rivercity Motorway stp,RCY,0.052,-0.4,0.052,0.054,28046,0.054,0.051,0.069,0.051,0.325,0.051,-,,-,-1.34,-,-4.41,-,-1.7,-24.64,
Scott Corp,SCC,0.34,-,0.32,0.35,-,-,-,0.34,0.33,0.395,0.125,3,f,1.90,0.39,8.82,5.7,6.0,1.0,3.03,
Skywest Airlines cdi,SXR,0.34,1,0.33,0.355,520,0.34,0.33,0.35,0.33,0.40,0.215,0.4,,7.22,0.17,1.18,2.89,11.8,0.5,1.49,
Smarttrans Hldgs,SMA,0.024,0.2,0.022,0.024,18282,0.024,0.023,0.025,0.021,0.063,0.004,-,,-,-,-,-0.31,-,0.3,14.29,
Toll Hldgs Ltd,TOL,6.69,-7,6.68,6.74,23154,6.74,6.66,6.80,6.55,9.33,5.85,25,f,1.26,1.44,3.74,31.45,21.3,-7.0,-1.04,
Traffic Tech,TTI,0.032,-0.4,0.032,0.035,232,0.032,0.031,0.036,0.03,0.09,0.021,-,,-,-0.17,-,-1.11,-,0.1,3.23,
Transurban stp,TCL,4.80,-5,4.80,4.83,65965,4.83,4.75,4.893,4.62,5.61,3.839,23,,0.08,2.75,4.79,1.85,259.5,-9.3,-1.91,
Virgin Blue Hldgs,VBA,0.54,-2,0.535,0.54,290141,0.555,0.53,0.56,0.495,0.80,0.22,-,,-,0.39,-,-2.3,-,5.0,10.2,
Wridgways Aust,WWA,2.62,-1,2.60,2.62,122,2.63,2.62,2.65,2.53,2.98,1.99,17,f,1.20,0.20,6.49,20.32,12.9,2.0,0.77,
SECTOR: Information Technology,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Software & Services,,,,,,,,,,,,,,,,,,,,,,
3Q Hldgs Ltd,TQH,0.10,-,0.06,0.13,-,-,-,0.10,0.10,0.18,0.095,-,,-,-0.08,-,3.28,3.0,-,-,
Adacel Tech,ADA,0.42,-,0.40,0.42,40,0.42,0.42,0.42,0.385,0.84,0.32,-,,-,0.21,-,2.7,15.6,1.0,2.44,
Admerex Ltd,ADL,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.016,0.004,-,,-,-,-,-0.4,-,-,-,
Altium Ltd,ALU,0.26,2,0.26,0.28,444,0.26,0.215,0.26,0.215,0.45,0.215,2,,-,0.09,7.69,-6.97,-,2.0,8.33,
APA Financial,APP,0.012,-,0.012,0.018,-,-,-,0.012,0.012,0.023,0.009,-,,-,-,-,0.1,12.0,-,-,
ASG Grp Ltd,ASZ,1.46,4,1.46,1.47,3026,1.46,1.39,1.46,1.23,1.475,0.555,6,f,1.57,0.06,4.11,9.43,15.5,20.0,15.87,
Bravura Solutions,BVA,0.13,-1.5,0.125,0.13,6600,0.14,0.13,0.147,0.091,0.273,0.085,-,,-,-0.06,-,-1.97,-,3.9,42.8,
  rts31mayd,BVAR,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Byte Power Grp,BPG,0.004,-,0.004,0.006,-,-,-,0.004,0.004,0.017,0.004,-,,-,-,-,-0.37,-,-,-,
Carsales Com Ltd,CRZ,4.88,-6,4.85,4.89,1906,4.94,4.82,5.02,4.82,5.86,3.56,6.6,f,1.24,0.01,1.35,8.2,59.5,6.0,1.24,
CCK Financial,CCK,0.10,-,0.045,0.10,-,-,-,0.10,0.10,0.21,0.08,-,,-,0.02,-,-0.23,-,-,-,
Comops Ltd,COM,0.065,-,0.061,0.065,-,-,-,0.066,0.061,0.185,0.05,-,,-,0.03,-,1.7,3.8,-0.1,-1.52,
Computershare Ltd,CPU,11.56,-16,11.46,11.59,13177,11.65,11.48,11.88,11.21,12.90,8.31,25,p,2.27,-1.54,2.16,56.84,20.3,24.0,2.12,
Corum Grp Ltd,COO,0.025,-,0.022,0.035,-,-,-,0.025,0.025,0.057,0.01,-,,-,-0.05,-,-5.37,-,-,-,
CPT Global Ltd,CGO,0.65,-,0.63,0.65,-,-,-,0.65,0.61,1.02,0.405,3,,0.25,0.16,4.62,0.74,87.8,3.0,4.84,
CSG Ltd,CSV,2.13,3,2.10,2.14,4169,2.14,2.09,2.16,2.00,2.30,0.75,5,f,2.77,0.05,2.35,13.85,15.4,5.0,2.4,
Customers Ltd,CUS,2.76,-,2.70,2.76,1507,2.78,2.74,2.84,2.65,3.154,1.977,-,,-,0.26,-,18.4,15.0,14.0,5.34,
Data#3 Ltd,DTL,8.25,-,8.22,8.39,-,-,-,8.25,7.92,9.30,5.51,53,f,1.29,1.17,6.42,68.29,12.1,29.0,3.64,
Datamotion Asia,DMN,0.001,-,0.001,0.002,69500,0.001,0.001,0.001,0.001,0.004,0.001,-,,-,-,-,-0.15,-,-,-,
  opt may13,DMNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Datasquirt Ltd,DSQ,0.10,-,0.10,0.14,-,-,-,0.10,0.10,0.16,0.042,-,,-,0.06,-,-5.45,-,-,-,
DWS Advanced,DWS,1.295,-0.5,1.295,1.30,650,1.32,1.27,1.325,1.205,1.85,0.705,11,f,1.23,0.20,8.49,13.52,9.6,-1.5,-1.15,
E-Com Multi Ltd,ECE,0.008,-0.1,0.008,0.009,92700,0.008,0.008,0.01,0.008,0.012,0.001,-,,-,-,-,-0.03,-,-0.1,-11.11,
Empired Ltd,EPD,0.09,-,0.09,0.15,-,-,-,0.10,0.09,0.18,0.074,0.75,f,0.68,0.05,8.33,0.51,17.6,-1.0,-10,
Energy One Ltd,EOL,0.10,-,0.10,0.14,-,-,-,0.10,0.10,0.20,0.05,-,,-,0.16,-,-1.65,-,-,-,
E-Pay Asia Ltd,EPY,0.25,-,0.17,0.24,1500,0.25,0.20,0.25,0.16,0.25,0.086,-,,-,0.36,-,2.97,8.4,11.0,78.57,
eServGlobal Ltd,ESV,0.49,-,0.475,0.50,-,-,-,0.50,0.49,0.63,0.35,-,,-,0.16,-,-26.6,-,-0.5,-1.01,
Ezenet Ltd,EZE,0.029,0.1,0.029,0.03,2000,0.029,0.029,0.029,0.026,0.052,0.012,-,,-,0.03,-,-0.21,-,0.2,7.41,
GBST Hldgs,GBT,0.90,-,0.90,0.94,-,-,-,0.92,0.88,1.22,0.59,1.5,,1.38,-0.56,1.67,2.07,43.5,2.0,2.27,
GoConnect Ltd,GCN,0.024,-0.1,0.024,0.025,1100,0.024,0.024,0.025,0.023,0.028,0.009,-,,-,-0.01,-,-0.23,-,-,-,
Hansen Tech,HSN,0.60,-,0.575,0.60,-,-,-,0.60,0.565,0.80,0.36,5,f,1.18,0.11,8.33,5.9,10.2,1.0,1.69,
Ideas Intl,IDE,0.25,-,0.26,0.34,-,-,-,0.25,0.25,0.32,0.15,-,,-,0.06,-,7.8,3.2,-,-,
Infomedia Ltd,IFM,0.245,-,0.24,0.25,1040,0.25,0.24,0.255,0.235,0.445,0.235,3.3,,0.95,0.02,13.47,3.12,7.9,-,-,
Integrated Research,IRI,0.38,-,0.385,0.415,-,-,-,0.415,0.37,0.544,0.257,4,p,1.15,0.07,10.53,4.61,8.2,-1.0,-2.56,
Intrapower Ltd,IPX,0.10,-,0.105,0.115,-,-,-,0.10,0.10,0.17,0.097,-,,-,-0.02,-,-10.83,-,-,-,
  def,IPXN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
IRESS Market Tech,IRE,8.83,-9,8.75,8.90,1743,8.90,8.77,9.00,8.50,9.30,6.35,34,f,1.02,0.75,3.85,34.78,25.4,49.0,5.88,
ISS Grp Ltd,ISS,0.185,-,0.18,0.195,-,-,-,0.20,0.18,0.30,0.145,-,,-,0.09,-,-6.89,-,-0.5,-2.63,
ITX Grp Ltd,ITX,1.03,-,1.03,1.04,-,-,-,1.05,1.00,1.45,0.59,6.5,f,2.40,0.26,6.31,15.6,6.6,3.0,3,
Jumbuck Entertain,JMB,0.24,-,0.235,0.24,-,-,-,0.245,0.24,0.45,0.175,2.5,f,2.31,0.19,10.42,5.78,4.2,-0.5,-2.04,
Longreach Grp,LRG,0.03,-,0.03,0.034,117,0.03,0.03,0.031,0.03,0.045,0.015,-,,-,0.02,-,0.3,10.0,-,-,
M2M Corp,MCL,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.007,0.001,-,,-,-,-,-0.16,-,0.1,100,
MDS Financial Grp,MWS,0.026,-,0.024,0.04,-,-,-,0.026,0.026,0.028,0.012,-,,-,-,-,-0.01,-,-,-,
Melbourne IT Ltd,MLB,1.795,1.5,1.765,1.80,886,1.795,1.77,1.795,1.69,2.13,1.52,15,f,1.43,-0.56,8.36,21.42,8.4,9.5,5.59,
MGM Wireless Ltd,MWR,0.009,-,0.009,0.011,210,0.009,0.009,0.01,0.009,0.03,0.007,-,,-,-,-,-0.06,-,-0.1,-10,
  opt nov10,MWRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
MobileActive Ltd,MBA,0.033,-,0.033,0.035,1800,0.033,0.033,0.044,0.033,0.062,0.012,-,,-,-,-,0.09,36.7,-0.2,-5.71,
Monteray Grp,MRY,0.011,-,0.011,0.013,-,-,-,0.011,0.011,0.025,0.006,-,,-,0.03,-,-0.23,-,-,-,
Mooter Media Ltd,MMZ,0.015,-,0.014,0.015,27401,0.015,0.015,0.017,0.014,0.036,0.001,-,,-,-,-,0.22,6.8,0.1,7.14,
Oakton Ltd,OKN,2.63,-,2.62,2.65,4203,2.71,2.59,2.95,2.46,4.30,1.45,4,f,4.98,0.04,1.52,19.9,13.2,-27.0,-9.31,
Objective Corp,OCL,0.275,-,0.28,0.315,-,-,-,0.315,0.275,0.50,0.26,2.1,,1.83,0.04,7.64,3.85,7.1,-4.0,-12.7,
Panorama Synergy,PSY,0.30,-,0.26,0.30,-,-,-,0.30,0.28,0.415,0.13,-,,-,-,-,-1.4,-,2.0,7.14,
Powerlan Ltd,PWR,0.04,-,0.038,0.045,-,-,-,0.045,0.04,0.098,0.025,-,,-,-0.26,-,-17.84,-,-0.3,-6.98,
Praemium Ltd,PPS,0.155,-0.5,0.14,0.15,520,0.155,0.155,0.16,0.15,0.215,0.095,-,,-,0.03,-,-6.7,-,0.5,3.33,
Prophecy Intl ,PRO,0.46,-,0.39,0.45,-,-,-,0.46,0.44,0.70,0.36,4.25,,1.36,0.15,9.24,5.79,7.9,4.0,9.52,
Qmastor Ltd,QML,0.25,-,0.235,0.25,200,0.25,0.25,0.25,0.235,0.55,0.235,0.75,,2.04,0.09,3.00,1.53,16.3,1.5,6.38,
Razor Risk Tech,RZR,0.027,-,0.002,0.027,1080,0.027,0.027,0.027,0.027,0.055,0.025,-,,-,0.01,-,0.58,4.7,-,-,
Reckon Ltd,RKN,2.00,-,2.00,2.02,99,2.00,2.00,2.02,1.915,2.09,1.07,7,f,1.41,-0.02,3.50,9.9,20.2,0.5,0.25,
Redflex Hldgs,RDF,1.88,8,1.82,1.88,260,1.88,1.82,1.88,1.77,2.70,1.50,5,,1.74,0.99,2.66,8.71,21.6,1.0,0.53,
RP Data Ltd,RPX,1.02,-2.5,1.01,1.04,140,1.035,1.02,1.13,1.01,1.255,0.415,1.5,,2.88,-0.18,1.47,4.32,23.6,3.0,3.03,
Rubik Financial,RFL,0.069,-,0.066,0.068,-,-,-,0.069,0.066,0.12,0.065,-,,-,0.08,-,-1.38,-,0.3,4.55,
Senetas Corp,SEN,0.045,0.1,0.043,0.045,426,0.045,0.044,0.045,0.04,0.11,0.035,-,,-,0.02,-,0.32,14.1,0.2,4.65,
Sirius Corp Ltd,SIU,0.04,-,-,0.039,-,-,-,0.04,0.04,0.047,0.029,-,,-,-,-,0.1,40.0,-,-,
SMS Management,SMX,6.47,-11,6.41,6.55,4063,6.56,6.32,6.61,5.97,7.21,2.48,27.5,f,1.40,0.69,4.25,38.4,16.8,42.0,6.94,
Stratatel Ltd,STE,0.048,-,0.047,0.05,-,-,-,0.051,0.048,0.093,0.048,0.38,,0.66,0.01,7.92,0.25,19.2,-0.4,-7.69,
  opt sep11,STEO,0.008,-,0.004,0.015,-,-,-,0.008,0.008,0.025,0.005,-,,-,-,-,-,-,-,-,
Synergy Plus Ltd,SNR,0.035,-0.4,0.035,0.038,810,0.035,0.035,0.039,0.034,0.059,0.029,-,,-,-0.05,-,0.35,10.0,0.1,2.94,
Technology One,TNE,0.84,-,0.84,0.85,137,0.845,0.825,0.845,0.815,0.96,0.70,3.75,f,1.40,0.13,4.46,5.24,16.0,-,-,
UXC Ltd,UXC,0.48,-1.5,0.48,0.49,1788,0.49,0.475,0.50,0.45,1.077,0.364,3.5,,2.06,0.02,7.29,7.22,6.6,2.5,5.49,
Webfirm Grp Ltd,WFM,0.072,-,0.071,0.072,7458,0.072,0.071,0.075,0.068,0.115,0.029,-,,-,-,-,-2.5,-,0.2,2.86,
Webspy Ltd,WSY,0.023,-,0.018,0.023,-,-,-,0.026,0.023,0.032,0.007,-,,-,-,-,-0.79,-,-,-,
World Net Services,WNS,0.03,-,0.045,0.06,-,-,-,0.03,0.03,0.15,0.03,-,,-,-0.03,-,-0.61,-,-,-,
Zingmobile Grp cdi,ZMG,0.025,-,-,0.02,-,-,-,0.025,0.025,0.03,0.006,-,,-,0.01,-,-1.02,-,-,-,
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.03,-,0.02,0.03,-,-,-,0.03,0.028,0.06,0.015,-,,-,0.01,-,-2.77,-,-,-,
Adavale Resource,ADD,0.031,-,0.031,0.037,-,-,-,0.031,0.031,0.065,0.019,-,,-,0.02,-,-0.96,-,-,-,
Ambertech Ltd,AMO,0.58,-,0.53,0.575,-,-,-,0.58,0.58,0.63,0.42,5.5,f,1.69,0.61,9.48,9.3,6.2,-,-,
Argus Solutions,ASV,0.09,-,0.085,0.09,557,0.09,0.09,0.10,0.09,1.098,0.006,-,,-,-,-,-0.44,-,-1.0,-10,
Cellnet Grp,CLT,0.30,-,0.30,0.31,-,-,-,0.30,0.30,0.33,0.23,-,,-,0.40,-,-6.16,-,-,-,
Codan Ltd,CDA,1.415,-3.5,1.41,1.45,980,1.45,1.41,1.49,1.41,1.585,0.60,7,f,1.64,0.12,4.95,11.5,12.3,-4.5,-3.08,
Digislide Hldgs,DGI,0.22,-,0.18,0.20,-,-,-,0.22,0.22,0.80,0.18,-,,-,0.02,-,-9,-,-,-,
Hostech Ltd,HTC,0.022,0.2,0.022,0.024,20000,0.022,0.022,0.025,0.02,0.05,0.018,-,,-,-,-,-3.22,-,-0.3,-12,
iCash Payment Sys,ICP,0.05,-,0.049,0.05,5810,0.05,0.049,0.052,0.047,0.077,0.031,-,,-,0.02,-,0.65,7.7,-,-,
Intermoco Ltd,INT,0.011,-,0.009,0.011,30850,0.011,0.01,0.011,0.009,0.024,0.008,-,,-,-,-,-0.54,-,0.2,22.22,
Keycorp Ltd,KYC,0.48,-2,0.48,0.50,330,0.48,0.48,0.50,0.47,0.56,0.27,3,f,1.36,0.39,6.25,4.08,11.8,3.0,6.67,
Legend Corp,LGD,0.17,-0.5,0.17,0.18,113,0.17,0.17,0.175,0.165,0.20,0.076,-,,-,0.08,-,2.34,7.3,0.5,3.03,
Mikoh Corp,MIK,0.075,-0.4,0.075,0.079,1950,0.079,0.075,0.08,0.071,0.15,0.04,-,,-,0.01,-,-1.85,-,-0.5,-6.25,
Netcomm Ltd,NTC,0.21,-1,0.205,0.21,2835,0.215,0.21,0.22,0.155,0.52,0.12,1,,3.65,0.10,4.76,3.65,5.8,5.5,35.48,
Pienets Ltd,PIE,0.027,-,0.026,0.027,22500,0.027,0.026,0.028,0.025,0.036,0.007,-,,-,-,-,-0.29,-,-0.2,-6.9,
QRSciences Hldgs,QRS,0.046,-,0.046,0.054,-,-,-,0.051,0.046,0.08,0.021,-,,-,0.08,-,7.26,0.6,-0.4,-8,
  opt jun12,QRSOA,0.001,-,0.002,-,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Scantech Ltd,SCD,0.33,-,0.33,0.345,-,-,-,0.33,0.33,0.60,0.30,-,,-,0.32,-,3.56,9.3,-,-,
Techniche Ltd,TCN,0.042,-0.3,0.042,0.068,304,0.042,0.042,0.045,0.042,0.083,0.042,-,,-,0.02,-,0.64,6.6,-0.3,-6.67,
  def,TCNN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Telezon Ltd,TLZ,0.085,-,0.09,0.15,-,-,-,0.085,0.085,0.20,0.07,-,,-,0.02,-,-1.25,-,-,-,
Transol Corp,TNC,0.005,-,0.005,0.006,-,-,-,0.006,0.005,0.016,0.003,-,,-,-,-,0.2,2.5,-0.1,-16.67,
  opt may11,TNCOA,0.002,-,0.002,0.003,-,-,-,0.002,0.001,0.019,0.001,-,,-,-,-,-,-,-,-,
TSV Hldgs Ltd,TSH,0.13,-,0.13,0.145,-,-,-,0.13,0.13,0.17,0.086,-,,-,0.12,-,0.26,50.0,-,-,
TTA Hldgs Ltd,TTA,0.065,-,0.065,0.075,-,-,-,0.065,0.065,0.094,0.03,-,,-,0.09,-,3.08,2.1,-,-,
Wavenet Intl,WAL,0.071,-,0.08,0.099,-,-,-,0.10,0.071,0.18,0.06,-,,-,0.14,-,0.57,12.5,-3.9,-35.45,
Xtek Ltd,XTE,0.029,-,0.029,0.035,-,-,-,0.03,0.029,0.058,0.019,-,,-,0.03,-,0.59,4.9,-,-,
ZYL Ltd,ZYL,0.021,-0.1,0.021,0.024,1048,0.022,0.021,0.023,0.021,0.06,0.016,-,,-,-0.01,-,-1.24,-,-0.2,-8.7,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.11,-,0.105,0.115,350,0.11,0.11,0.125,0.105,0.34,0.105,-,,-,0.04,-,-5.12,-,-1.0,-8.33,
Silex Systems,SLX,5.94,10,5.88,5.94,407,5.94,5.83,6.07,5.62,8.03,5.06,-,,-,0.43,-,-9.7,-,57.0,10.61,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
