Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:45 Friday 5/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Golden Tiger Min,GTX,0.033,-,0.012,0.033,-,-,-,0.033,0.033,0.033,0.004,-,,-,-,-,-3.62,-,-,-
Golden West Res,GWR,0.68,-,0.68,0.705,973,0.68,0.68,0.77,0.68,1.06,0.26,-,,-,-,-,-13.48,-,-3.0,-4.23
  opt dec10,GWROA,0.015,-,0.015,0.03,-,-,-,0.015,0.015,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.039,-0.4,0.039,0.04,5554,0.039,0.038,0.044,0.038,0.081,0.014,-,,-,-,-,-0.29,-,-0.2,-4.88
Gondwana Res,GDA,0.028,-0.3,0.028,0.029,6971,0.03,0.028,0.031,0.028,0.097,0.008,-,,-,-,-,-2.8,-,-0.3,-9.68
  opt jun11,GDAO,0.015,-,0.011,0.026,-,-,-,0.015,0.015,0.075,0.004,-,,-,-,-,-,-,-0.3,-16.67
  opt jun10,GDAOC,0.003,-,0.003,0.007,-,-,-,0.011,0.003,0.021,0.001,-,,-,-,-,-,-,-0.8,-72.73
Grange Res,GRR,0.315,-3,0.315,0.32,38969,0.325,0.305,0.36,0.305,0.646,0.193,-,,-,-,-,19.69,1.6,-2.0,-5.97
Greenland Min En,GGG,0.575,-1.5,0.55,0.575,7401,0.58,0.55,0.69,0.525,0.935,0.15,-,,-,-,-,-2.03,-,-8.5,-12.88
  opt jun11,GGGO,0.36,-4,0.36,0.41,2202,0.41,0.35,0.45,0.35,0.665,0.065,-,,-,-,-,-,-,-12.5,-25.77
Gryphon Min Ltd,GRY,0.40,-2.5,0.39,0.405,1200,0.41,0.395,0.445,0.36,0.59,0.081,-,,-,-,-,-1.9,-,-3.5,-8.05
Gulf Res,GLF,0.028,0.1,0.028,0.03,1000,0.028,0.028,0.03,0.027,0.063,0.021,-,,-,-,-,-0.1,-,-0.3,-9.68
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.005,0.02,250,0.01,0.01,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.073,-,0.066,0.08,-,-,-,0.08,0.065,0.12,0.026,-,,-,-,-,0.03,243.3,-1.0,-12.05
Hampton Hill Min,HHM,0.35,-1,0.35,0.42,190,0.35,0.35,0.36,0.325,0.51,0.074,-,,-,-,-,-0.68,-,1.0,2.94
Haoma Min NL,HAO,0.125,-,0.125,0.145,-,-,-,0.13,0.125,0.205,0.055,-,,-,-0.15,-,-3.08,-,-0.5,-3.85
Havilah Res NL,HAV,0.46,-5,0.45,0.495,990,0.53,0.45,0.585,0.45,0.71,0.255,-,,-,-,-,-0.9,-,-13.0,-22.03
  opt apr10,HAVO,0.01,-,-,0.025,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.175,-0.5,0.175,0.18,9026,0.18,0.16,0.18,0.16,0.26,0.05,-,,-,-,-,-2.15,-,-,-
Helix Res,HLX,0.086,-0.8,0.085,0.094,601,0.086,0.086,0.094,0.086,0.15,0.036,-,,-,-,-,-1.46,-,-0.2,-2.27
  opt may11,HLXOA,0.025,-0.5,0.022,0.025,1000,0.025,0.025,0.03,0.025,0.05,0.024,-,,-,-,-,-,-,-0.5,-16.67
Hemisphere Res,HEM,0.49,-2,0.49,0.50,3799,0.51,0.465,0.57,0.465,0.78,0.042,-,,-,-,-,-2.53,-,-10.0,-16.95
  opt mar10,HEMO,0.35,-,0.205,0.40,-,-,-,0.35,0.35,0.515,0.013,-,,-,-,-,-,-,-1.0,-2.78
Heritage Gold NZ,HTM,0.021,-,0.021,0.022,6096,0.021,0.02,0.023,0.02,0.044,0.012,-,,-,-,-,-0.16,-,-,-
Heron Res,HRR,0.27,-0.5,0.265,0.29,3838,0.295,0.26,0.295,0.26,0.38,0.12,-,,-,-,-,-7.3,-,-2.0,-6.9
Hill End Gold,HEG,0.195,-1.5,0.19,0.195,8644,0.20,0.19,0.215,0.18,0.285,0.135,-,,-,-,-,-2.5,-,-0.5,-2.5
Hillgrove Res Ltd,HGO,0.35,-2.5,0.345,0.35,43947,0.36,0.345,0.395,0.34,0.52,0.099,2,f,8.71,-,5.71,17.42,2.0,-4.0,-10.26
Hodges Res,HDG,0.125,-1,0.125,0.14,300,0.125,0.125,0.135,0.125,0.175,0.056,-,,-,-,-,-5.34,-,-,-
Image Res NL,IMA,0.97,-4,0.96,0.97,2066,0.98,0.91,1.025,0.85,1.28,0.375,-,,-,-,-,-2.68,-,1.0,1.04
Impact Min,IPT,0.175,-2.5,0.17,0.20,1100,0.19,0.175,0.20,0.16,0.295,0.015,-,,-,-,-,-2.1,-,-2.5,-12.5
Imperial Corp Ltd,IMP,0.005,-0.1,0.005,0.006,18231,0.006,0.005,0.006,0.005,0.013,0.005,-,,-,-,-,0.37,1.4,-,-
Intermin Res,IRC,0.17,-1.5,0.175,0.185,749,0.19,0.17,0.225,0.17,0.25,0.10,-,,-,-,-,-1.88,-,-4.5,-20.93
Intrepid Mines,IAU,0.255,-0.5,0.25,0.265,6923,0.26,0.21,0.28,0.21,0.42,0.21,-,,-,0.17,-,-7.97,-,-0.5,-1.92
Ironbark Gold,IBG,0.145,-1,0.145,0.16,6234,0.155,0.14,0.185,0.14,0.29,0.06,-,,-,-,-,-0.42,-,-3.0,-17.14
Ishine Int Res,ISH,0.20,-2,0.20,0.22,123,0.20,0.20,0.22,0.20,0.23,0.20,-,,-,-,-,-,-,-2.0,-9.09
Jabiru Metals Ltd,JML,0.36,-2,0.355,0.365,14858,0.36,0.34,0.41,0.34,0.485,0.089,-,,-,-,-,-12,-,-2.5,-6.49
Jameson Res,JAL,0.32,-0.5,0.32,0.325,2551,0.32,0.29,0.34,0.29,0.62,0.09,-,,-,-,-,-1.82,-,-0.5,-1.54
Jindalee Res,JRL,1.04,-4,1.04,1.06,140,1.05,1.04,1.125,1.04,1.30,0.30,-,,-,-,-,-2.9,-,-9.5,-8.37
Jupiter Energy,JPR,0.05,-0.2,0.05,0.052,8150,0.052,0.046,0.055,0.046,0.085,0.008,-,,-,-,-,-0.72,-,-0.3,-5.66
  opt jun10,JPROA,0.006,-,0.006,0.008,7500,0.006,0.006,0.007,0.006,0.035,0.003,-,,-,-,-,-,-,-0.2,-25
Kentor Gold Ltd,KGL,0.13,-2,0.13,0.135,14289,0.14,0.13,0.15,0.13,0.185,0.024,-,,-,-,-,-6.98,-,-1.5,-10.34
King Island,KIS,0.27,-,0.24,0.27,-,-,-,0.27,0.27,0.37,0.10,-,,-,-,-,-2.5,-,-,-
King Solomon Mines,KSO,0.07,-,0.07,0.088,1100,0.07,0.07,0.07,0.06,0.12,0.041,-,,-,-,-,-2.62,-,0.7,11.11
Kings Min NL,KMN,0.16,-0.5,0.16,0.17,6099,0.165,0.16,0.18,0.15,0.26,0.065,-,,-,-,-,-1,-,-1.0,-5.88
Kingsgate Cons,KCN,8.51,-17,8.30,8.59,6243,8.58,8.22,9.28,8.22,10.30,3.52,15,f,2.33,2.55,1.76,34.9,24.4,-75.0,-8.1
Kingsrose Min Ltd,KRM,0.61,-1.5,0.57,0.61,3662,0.62,0.58,0.64,0.58,0.78,0.12,-,,-,-,-,-5.36,-,-4.0,-6.15
  opt dec12,KRMO,0.38,-,0.355,0.48,-,-,-,0.39,0.38,0.56,0.035,-,,-,-,-,-,-,-2.0,-5
Korab Res,KOR,0.25,-0.5,0.24,0.25,7729,0.255,0.235,0.26,0.225,0.34,0.037,-,,-,-,-,-1.91,-,0.5,2.04
Krucible Metals,KRB,0.395,-0.5,0.365,0.395,214,0.395,0.38,0.40,0.365,0.50,0.10,-,,-,-,-,-0.79,-,1.5,3.95
Laconia Res Ltd,LCR,0.12,-2,0.115,0.13,984,0.13,0.12,0.15,0.12,0.26,0.12,-,,-,-,-,-,-,-2.0,-14.29
Laguna Res NL,LRC,0.013,-0.1,0.012,0.013,127819,0.013,0.012,0.015,0.012,0.031,0.003,-,,-,-,-,0.79,1.6,-0.2,-13.33
Lefroy Res Ltd,LEF,0.061,-0.4,0.061,0.08,1800,0.061,0.061,0.065,0.06,0.18,0.04,-,,-,-,-,-0.46,-,0.1,1.67
Legacy Iron Ore,LCY,0.14,-1.5,0.135,0.145,2765,0.145,0.135,0.165,0.135,0.215,0.046,-,,-,-,-,-4.45,-,-1.0,-6.67
  opt jan12,LCYO,0.015,-,0.04,0.06,-,-,-,0.015,0.015,0.015,0.005,-,,-,-,-,-,-,-,-
  opt dec12,LCYOA,0.065,-,-,-,-,-,-,0.065,0.065,0.07,0.06,-,,-,-,-,-,-,-,-
  opt dec12,LCYOB,0.11,-,0.03,0.095,-,-,-,0.11,0.11,0.115,0.11,-,,-,-,-,-,-,-,-
Legend Min,LEG,0.043,0.8,0.042,0.043,144392,0.043,0.038,0.043,0.033,0.048,0.01,-,,-,-,-,0.11,39.1,1.0,30.3
Leyshon Res,LRL,0.155,-,0.15,0.155,11918,0.155,0.15,0.16,0.15,0.185,0.065,-,,-,-,-,-1.6,-,-0.5,-3.13
Liberty Resource,LBY,0.098,-0.2,0.099,0.10,3097,0.099,0.098,0.10,0.09,0.275,0.022,-,,-,-,-,-2.03,-,-,-
Lihir Gold Ltd,LGL,2.74,-12,2.74,2.75,231521,2.77,2.71,2.93,2.70,3.77,2.41,1.45,,-,1.29,0.53,-9.97,-,-3.0,-1.08
Lincoln Min,LML,0.365,-3.5,0.365,0.375,892,0.365,0.355,0.40,0.32,0.455,0.077,-,,-,-,-,-2.09,-,1.5,4.29
  opt jun10,LMLO,0.07,-,0.05,0.09,-,-,-,0.07,0.07,0.135,0.004,-,,-,-,-,-,-,-1.0,-12.5
Linq Res Fund unt,LRF,0.61,-,0.61,0.63,7440,0.61,0.60,0.625,0.60,0.66,0.28,1,,-,1.01,1.64,-116.1,-,-2.0,-3.17
Lodestone Energy,LOD,0.14,-,0.125,0.15,1833,0.14,0.125,0.155,0.125,0.21,0.021,-,,-,-,-,-0.87,-,-1.0,-6.67
Luiri Gold Ltd cdi 1:1,LGM,0.315,-2.5,0.315,0.35,520,0.32,0.315,0.36,0.315,0.47,0.315,-,,-,-,-,-,-,-4.0,-11.27
Magnetic Res,MAU,0.40,-3,0.40,0.415,2962,0.41,0.375,0.50,0.375,0.59,0.02,-,,-,-,-,-3.8,-,-4.0,-9.09
  ctg,MAUCA,0.22,-,0.22,0.25,420,0.225,0.22,0.295,0.22,0.32,0.22,-,,-,-,-,-,-,-5.0,-18.52
Magnum Min & Exp,MGU,0.085,-,0.085,0.095,-,-,-,0.085,0.085,0.12,0.034,-,,-,-,-,-2.33,-,-,-
Mamba Min,MAB,0.081,-,0.03,0.069,-,-,-,0.059,0.059,0.07,0.015,-,,-,-,-,-7.51,-,2.2,36.65
  opt mar10,MABO,0.002,-,-,0.003,-,-,-,0.002,0.002,0.017,0.001,-,,-,-,-,-,-,-,-
Manas Res Ltd,MSR,0.115,-,0.091,0.115,650,0.115,0.115,0.115,0.11,0.235,0.068,-,,-,-,-,-1.4,-,-0.5,-4.17
  opt sep11,MSRO,0.038,0.8,0.038,0.059,140,0.038,0.038,0.046,0.03,0.085,0.03,-,,-,-,-,-,-,-0.8,-17.39
Mantle Min Corp,MNM,0.032,-0.5,0.033,0.037,14049,0.035,0.032,0.04,0.032,0.088,0.023,-,,-,-,-,-2.22,-,-0.7,-17.95
  opt dec10,MNMOA,0.012,-0.2,0.012,0.019,125,0.012,0.012,0.014,0.012,0.05,0.01,-,,-,-,-,-,-,-0.2,-14.29
Marathon Res,MTN,0.40,-,0.375,0.40,113,0.40,0.38,0.43,0.38,1.08,0.34,-,,-,-,-,-8.1,-,-3.0,-6.98
Matsa Res,MAT,0.37,-2,0.37,0.38,3898,0.37,0.33,0.45,0.33,0.45,0.10,-,,-,-,-,-5.3,-,1.5,4.23
Maximus Res,MXR,0.029,-,0.026,0.029,2500,0.029,0.028,0.029,0.026,0.045,0.023,-,,-,-,-,-4.72,-,0.1,3.57
Medusa Min Ltd,MML,3.11,-13,3.10,3.20,2796,3.16,3.05,3.45,2.82,4.40,1.25,-,,-,-,-,25,12.4,4.0,1.3
Metals Aust,MLS,0.011,-,0.011,0.012,3700,0.011,0.011,0.012,0.011,0.045,0.006,-,,-,-,-,-0.22,-,-,-
Meteoric Res,MEI,0.165,-,0.125,0.16,-,-,-,0.165,0.14,0.27,0.02,-,,-,-,-,-1.07,-,2.5,17.86
  ctg,MEICA,0.04,-,-,0.04,-,-,-,0.042,0.04,0.063,0.001,-,,-,-,-,-,-,-0.2,-4.76
Midas Res,MDS,0.033,0.2,0.033,0.034,2625,0.033,0.031,0.036,0.025,0.05,0.015,-,,-,-,-,-1.09,-,-0.2,-5.71
  opt may11,MDSOB,0.006,-,0.004,0.01,-,-,-,0.006,0.006,0.015,0.004,-,,-,-,-,-,-,-0.3,-33.33
  opt nov12,MDSOC,0.019,-,0.011,0.02,-,-,-,0.019,0.019,0.022,0.013,-,,-,-,-,-,-,-,-
Midwinter Resourc,MWN,0.14,2,0.125,0.14,700,0.14,0.14,0.14,0.105,0.16,0.046,-,,-,-,-,-1.8,-,3.5,33.33
  opt nov11,MWNOA,0.04,-,0.025,0.05,-,-,-,0.04,0.04,0.041,0.04,-,,-,-,-,-,-,-,-
Millennium Min,MOY,0.034,-0.1,0.034,0.04,13142,0.034,0.033,0.037,0.033,0.076,0.01,-,,-,-,-,-3.11,-,-0.2,-5.56
Mineral Commodities,MRC,0.036,-0.2,0.037,0.04,57,0.036,0.036,0.039,0.036,0.15,0.035,-,,-,-,-,-0.69,-,-0.3,-7.69
  opt dec12,MRCO,0.007,-,0.007,0.015,-,-,-,0.014,0.007,0.016,0.007,-,,-,-,-,-,-,-0.7,-50
Mineral Deposits,MDL,0.865,-,0.86,0.87,6806,0.87,0.81,0.91,0.81,1.175,0.535,-,,-,0.82,-,-2.3,-,-3.5,-3.89
Minotaur Explore,MEP,0.23,-2,0.23,0.24,2552,0.23,0.205,0.26,0.205,0.35,0.16,-,,-,-,-,-9.11,-,-1.0,-4.17
Mintails Ltd,MLI,0.033,-,0.032,0.034,4850,0.034,0.032,0.037,0.032,0.075,0.032,-,,-,-,-,-13.12,-,-0.3,-8.33
Monaro Min NL,MRO,0.078,-0.1,0.075,0.079,761,0.078,0.078,0.088,0.078,0.155,0.066,-,,-,-,-,-21.7,-,-0.7,-8.24
Montezuma Min Co,MZM,0.19,-1,0.19,0.21,483,0.19,0.19,0.21,0.19,0.34,0.06,-,,-,-,-,0.8,23.8,-2.0,-9.52
  opt aug11,MZMO,0.039,-,0.039,0.05,-,-,-,0.045,0.039,0.115,0.015,-,,-,-,-,-,-,-0.3,-7.14
Morning Star Gold,MCO,0.33,-4.5,0.325,0.345,4432,0.35,0.33,0.41,0.33,0.49,0.11,-,,-,-,-,-1.83,-,-7.0,-17.5
  opt mar10,MCOOB,0.225,-5,0.23,0.245,1151,0.255,0.225,0.30,0.225,0.375,0.031,-,,-,-,-,-,-,-3.5,-13.46
Mount Burgess Min,MTB,0.014,0.3,0.011,0.014,665,0.014,0.014,0.015,0.011,0.034,0.006,-,,-,-,-,-0.17,-,-,-
Mount Magnet South,MUM,0.058,-0.8,0.058,0.065,12865,0.06,0.056,0.066,0.055,0.086,0.02,-,,-,-,-,-5.58,-,0.1,1.75
  opt sep10,MUMO,0.007,-,-,0.007,-,-,-,0.007,0.007,0.016,0.002,-,,-,-,-,-,-,-,-
Mundo Min,MUN,0.185,-,-,-,-,-,-,0.19,0.175,0.475,0.16,-,,-,-,-,-0.25,-,-1.5,-7.5
Nagambie Min Ltd,NAG,0.036,-,0.035,0.037,-,-,-,0.036,0.036,0.041,0.03,-,,-,-,-,-2.1,-,-0.1,-2.7
Namibian Copper,NCO,0.17,-,0.11,0.17,36,0.17,0.17,0.17,0.17,0.365,0.065,-,,-,-,-,-0.72,-,-,-
Newcrest Min,NCM,31.15,-82,31.14,31.15,38140,31.19,30.51,33.19,30.51,39.75,27.64,15,,3.53,8.95,0.48,53,58.8,-38.0,-1.21
Newland Res,NRL,0.02,-,0.015,0.025,-,-,-,0.02,0.02,0.042,0.009,-,,-,-,-,-10.3,-,-,-
Newmont Min  cdi 10:1,NEM,4.97,-20,4.95,5.05,3391,5.01,4.95,5.20,4.79,6.80,4.54,4.25,,5.02,-,0.86,21.34,23.3,8.0,1.64
Nex Metals Explor,NME,0.20,-,0.16,0.24,250,0.20,0.20,0.24,0.195,0.30,0.07,-,,-,-,-,-2.57,-,-4.0,-16.67
  opt nov11,NMEO,0.05,-,0.03,0.05,-,-,-,0.05,0.05,0.075,0.02,-,,-,-,-,-,-,-1.0,-16.67
NGM Res Ltd,NGM,0.105,-0.5,0.10,0.12,3407,0.11,0.095,0.135,0.095,0.27,0.011,-,,-,-,-,-1.74,-,-2.0,-16
Noble Min Res,NMG,0.29,-2,0.285,0.305,65,0.29,0.29,0.35,0.29,0.675,0.135,-,,-,-,-,-1.77,-,-6.0,-17.14
Norseman Gold cdi 1:1,NGX,0.90,-5,0.83,0.85,215,0.90,0.90,0.95,0.76,1.35,0.51,-,,-,-,-,-,-,12.0,15.38
North Queensland,NQM,0.26,-1,0.255,0.26,5376,0.26,0.25,0.285,0.235,0.36,0.20,1.8,,2.17,0.11,6.92,3.9,6.7,-0.5,-1.89
Northwest Res,NWR,0.05,0.4,0.049,0.064,579,0.051,0.049,0.051,0.046,0.096,0.02,-,,-,-,-,-1.07,-,-1.0,-16.67
Norton Gold Fields,NGF,0.20,-1,0.20,0.205,23083,0.205,0.19,0.23,0.185,0.385,0.115,-,,-,0.07,-,-4.2,-,1.0,5.26
  opt oct10,NGFO,0.05,-,0.035,0.059,-,-,-,0.05,0.05,0.20,0.045,-,,-,-,-,-,-,-,-
Nuenergy Capital,NGY,0.105,-1,0.105,0.11,6300,0.115,0.105,0.15,0.105,0.18,0.018,-,,-,-,-,-6.91,-,-4.5,-30
  opt jun10,NGYO,0.021,-,0.021,0.03,-,-,-,0.021,0.021,0.025,0.002,-,,-,-,-,-,-,-,-
Nullarbor Hldgs,NLB,0.90,-,0.685,0.94,-,-,-,0.90,0.90,1.98,0.67,-,,-,-,-,-0.52,-,-,-
Nyota Min Ltd,NYO,0.16,-2.5,0.165,0.18,1800,0.18,0.16,0.185,0.16,0.20,0.05,-,,-,-,-,-13.9,-,-0.5,-3.03
OceanaGold Corp cdi,OGC,1.95,-15,1.94,1.97,10717,1.97,1.92,2.14,1.66,2.19,0.47,-,,-,-,-,7.63,25.6,8.5,4.56
Ord River Res,ORD,0.047,-0.4,0.046,0.047,66114,0.047,0.045,0.055,0.045,0.09,0.017,-,,-,-,-,-1.6,-,-0.7,-12.96
ORH Ltd,ORH,0.033,-,0.032,0.038,16812,0.033,0.032,0.039,0.032,0.085,0.032,-,,-,0.15,-,-1.33,-,-0.5,-13.16
Orion Gold NL,ORN,0.04,-0.2,0.038,0.041,9100,0.041,0.04,0.043,0.036,0.08,0.017,-,,-,-,-,-18.73,-,0.4,11.11
Orion Metals Ltd,ORM,0.095,-,0.08,0.095,-,-,-,0.095,0.085,0.13,0.027,-,,-,-,-,-7.3,-,-0.4,-4.04
Oroya Min Ltd,ORO,0.004,-,0.004,0.005,91017,0.004,0.003,0.004,0.003,0.008,0.002,-,,-,-,-,-0.48,-,-,-
  opt dec11,OROOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.006,0.001,-,,-,-,-,-,-,-,-
Overland Res,OVR,0.075,-1,0.071,0.082,500,0.076,0.075,0.085,0.075,0.175,0.061,-,,-,-,-,-1.36,-,-0.7,-8.54
Pac Enviromin,PEV,0.024,-0.1,0.021,0.024,5690,0.024,0.023,0.028,0.023,0.04,0.008,-,,-,0.01,-,-1.84,-,-0.4,-14.29
Pac Niugini Ltd,PNR,0.092,-0.8,0.088,0.11,465,0.093,0.092,0.115,0.092,0.17,0.033,-,,-,-,-,2.76,3.3,-2.3,-20
Padbury Min Ltd,PDY,0.024,-0.1,0.024,0.025,46266,0.025,0.024,0.03,0.024,0.051,0.004,-,,-,-,-,-0.62,-,-0.2,-7.69
  opt may11,PDYOB,0.011,-,0.007,0.011,-,-,-,0.013,0.011,0.027,0.001,-,,-,-,-,-,-,-0.1,-8.33
Paradigm Metals,PDM,0.043,0.1,0.036,0.04,2220,0.043,0.04,0.046,0.04,0.09,0.01,-,,-,-,-,-2.4,-,-0.2,-4.44
Peak Res,PEK,0.135,-1,0.135,0.145,7143,0.14,0.125,0.165,0.125,0.225,0.016,-,,-,-,-,-4.09,-,-1.5,-10
  opt dec10,PEKOA,0.08,-2,0.08,0.13,620,0.09,0.08,0.10,0.08,0.16,0.005,-,,-,-,-,-,-,-2.0,-20
Pegasus Metals,PUN,0.105,-,0.095,0.099,-,-,-,0.105,0.095,0.15,0.02,-,,-,-,-,-2.5,-,0.5,5
  opt mar10,PUNO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
Pelican Res,PEL,0.10,-1,0.09,0.10,50,0.10,0.10,0.125,0.10,0.15,0.02,-,,-,-,-,-0.64,-,-2.5,-20
Pepinnini Min,PNN,0.185,-0.5,0.15,0.185,2605,0.185,0.17,0.195,0.15,0.545,0.135,-,,-,-,-,-0.5,-,-0.5,-2.63
Perseus Min Ltd,PRU,1.65,-12.5,1.63,1.66,11195,1.665,1.56,1.88,1.47,2.14,0.528,-,,-,-,-,-2.53,-,7.5,4.76
Phoenix Copper,PNX,0.185,-3.5,0.185,0.22,650,0.20,0.185,0.23,0.185,0.265,0.05,-,,-,-,-,-0.42,-,-1.0,-5.13
Platsearch NL,PTS,0.066,-1.9,0.062,0.083,2500,0.066,0.066,0.085,0.066,0.125,0.05,-,,-,-,-,-6.2,-,-1.9,-22.35
Pluton Res,PLV,0.44,-2,0.43,0.44,5409,0.445,0.41,0.48,0.41,0.95,0.14,-,,-,-,-,-1.93,-,-5.0,-10.2
Polaris Metals NL,POL,0.71,-,-,-,-,-,-,0.73,0.71,0.87,0.10,-,,-,-,-,-4.82,-,-0.5,-0.7
Poseidon Nick Ltd,POS,0.22,0.5,0.22,0.23,2287,0.22,0.205,0.24,0.205,0.55,0.20,-,,-,-,-,4.51,4.9,-2.0,-8.33
  opt dec11,POSOA,0.055,-,0.051,-,-,-,-,0.055,0.055,0.19,0.05,-,,-,-,-,-,-,-,-
Prime Min,PIM,0.064,0.3,0.06,0.064,500,0.064,0.064,0.064,0.052,0.12,0.023,-,,-,-,-,-0.71,-,1.2,23.08
Prosperity Res,PSP,0.11,-,0.098,0.12,800,0.11,0.11,0.125,0.11,0.17,0.015,-,,-,-,-,-1.91,-,-,-
Quantum Res,QUR,0.015,-0.1,0.014,0.017,10000,0.016,0.015,0.016,0.015,0.029,0.002,-,,-,-,-,-0.25,-,-0.2,-11.76
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt nov12,QUROB,0.001,-,0.002,-,-,-,-,0.01,0.01,0.01,0.001,-,,-,-,-,-,-,-0.9,-90
Quest Min Ltd,QNL,0.09,0.4,0.086,0.09,100,0.09,0.09,0.09,0.086,0.115,0.05,-,,-,-,-,-2.6,-,0.3,3.45
RAM Res,RMR,0.041,-0.4,0.035,0.041,5072,0.044,0.041,0.048,0.038,0.05,0.005,-,,-,-,-,-14.45,-,0.1,2.5
  opt mar12,RMRO,0.025,-,0.016,0.024,-,-,-,0.025,0.016,0.025,0.008,-,,-,-,-,-,-,0.3,13.64
  opt jun10,RMROA,0.001,-,0.001,0.003,14000,0.001,0.001,0.002,0.001,0.004,0.001,-,,-,-,-,-,-,-0.1,-50
Ramelius Res,RMS,0.56,0.5,0.56,0.565,7153,0.56,0.525,0.57,0.525,0.66,0.405,-,f,-,-,-,2.6,21.5,2.5,4.67
  opt jun10,RMSOC,0.054,-,0.025,0.049,-,-,-,0.054,0.054,0.13,0.03,-,,-,-,-,-,-,-,-
Rand Min NL,RND,0.38,-,0.355,0.39,-,-,-,0.38,0.35,0.401,0.233,-,,-,-,-,3.92,9.7,3.0,8.57
Range River Gold,RNG,0.038,-,0.041,0.036,-,-,-,0.04,0.036,0.057,0.007,-,,-,0.01,-,-0.67,-,-0.1,-2.56
Red Emperor Res,RMP,0.15,-,0.10,0.15,-,-,-,0.15,0.15,0.25,0.04,-,,-,-,-,-5.04,-,-,-
Red River Res,RVR,0.135,-,0.125,0.135,-,-,-,0.135,0.125,0.245,0.031,-,,-,-,-,-1.67,-,-,-
  opt mar10,RVRO,0.002,-,0.002,0.006,-,-,-,0.003,0.002,0.017,0.001,-,,-,-,-,-,-,-0.1,-33.33
Regal Res,RER,0.053,-0.8,0.052,0.054,15923,0.058,0.053,0.062,0.053,0.073,0.03,-,,-,-,-,-0.86,-,-0.9,-14.52
  opt nov11,REROB,0.026,-0.2,0.025,0.026,15594,0.027,0.025,0.032,0.025,0.033,0.006,-,,-,-,-,-,-,-0.2,-7.14
Regis Reources,RRL,0.615,-3.5,0.615,0.625,9128,0.64,0.61,0.655,0.61,0.80,0.152,-,,-,-,-,-39.05,-,-4.5,-6.82
  opt jan14,RRLO,0.33,-2,0.30,0.38,250,0.33,0.33,0.40,0.33,0.42,0.03,-,,-,-,-,-,-,-7.0,-17.5
  opt apr12,RRLOA,0.002,-,0.005,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
  opt oct12,RRLOB,0.15,-,0.15,-,-,-,-,0.15,0.15,0.15,0.01,-,,-,-,-,-,-,-,-
Renison Cons,RSN,0.007,-0.2,0.007,0.008,295600,0.008,0.007,0.01,0.007,0.012,0.001,-,,-,-,-,-0.4,-,-0.1,-12.5
  ctg def,RSNCJ,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Republic Gold Ltd,RAU,0.023,-0.1,0.023,0.024,23322,0.023,0.022,0.026,0.022,0.053,0.018,-,,-,-,-,-0.19,-,-0.1,-4.17
  opt jun10,RAUO,0.003,-0.1,0.002,0.003,25000,0.003,0.003,0.005,0.003,0.017,0.003,-,,-,-,-,-,-,-0.2,-40
  opt jun11,RAUOA,0.005,-,0.004,0.005,4500,0.005,0.005,0.007,0.005,0.013,0.003,-,,-,-,-,-,-,-0.2,-28.57
Resolute Min,RSG,0.945,-7.5,0.93,0.945,14875,0.975,0.925,1.12,0.90,1.26,0.50,-,,-,0.86,-,9.21,10.3,-4.0,-4.06
  opt dec11,RSGO,0.40,-10,0.39,0.48,200,0.40,0.40,0.53,0.38,0.65,0.20,-,,-,-,-,-,-,-1.5,-3.61
Resource Base,RBX,0.05,-,0.045,0.053,120,0.05,0.05,0.05,0.05,0.075,0.031,-,,-,-,-,-2.6,-,-,-
  opt nov11,RBXO,-,-,0.016,0.03,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
