Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:42 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Dynasty Metals,DMA,0.22,0.5,0.205,0.225,2650,0.22,0.205,0.225,0.205,0.38,0.09,-,,-,-,-,-4.51,-,-0.5,-2.22
  opt feb10,DMAOA,0.01,-,-,0.01,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.05,-,0.049,0.054,-,-,-,0.053,0.05,0.085,0.025,-,,-,-,-,-1.5,-,-0.2,-3.85
  opt jun10,EYEO,0.004,-,-,0.004,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.042,0.1,0.041,0.051,1000,0.042,0.042,0.046,0.041,0.06,0.018,-,,-,-,-,-2.24,-,-0.2,-4.55
Eldorado Gold cdi 1:1,EAU,14.71,-51,14.60,15.80,1961,14.71,14.40,15.99,14.40,16.32,13.01,-,,-,-,-,-,-,-115.0,-7.25
Eldore Min,EDM,0.019,-0.1,0.019,0.02,27182,0.02,0.018,0.021,0.018,0.023,0.005,-,,-,-,-,-0.51,-,-0.1,-5
  def x opt,EDMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.105,-,0.10,0.105,970,0.105,0.105,0.115,0.105,0.21,0.012,-,,-,-,-,-3.95,-,-1.5,-12.5
  opt jun11,EKMO,0.05,-1,0.05,0.06,250,0.05,0.05,0.06,0.05,0.12,0.01,-,,-,-,-,-,-,-1.0,-16.67
Elemental Min,ELM,0.40,-0.5,0.40,0.45,1489,0.41,0.40,0.42,0.40,0.57,0.07,-,,-,-,-,-7.95,-,-1.0,-2.44
  opt jan12,ELMO,0.23,1,0.20,0.23,1700,0.23,0.20,0.23,0.20,0.295,0.11,-,,-,-,-,-,-,1.0,4.55
Elementos Ltd,ELT,0.225,1.5,0.215,0.225,120,0.225,0.225,0.225,0.20,0.28,0.20,-,,-,-,-,-,-,1.5,7.14
Emmerson Res,ERM,0.25,-,0.25,0.265,3074,0.265,0.24,0.275,0.24,0.435,0.055,-,,-,-,-,-0.82,-,-1.5,-5.66
Empire Res,ERL,0.096,-0.9,0.096,0.105,2200,0.10,0.094,0.115,0.094,0.135,0.021,-,,-,-,-,-1.62,-,-0.9,-8.57
Enterprise Metals,ENT,0.255,-1.5,0.255,0.265,1745,0.27,0.25,0.40,0.20,0.65,0.067,-,,-,-,-,-1.35,-,9.0,54.55
  opt jun12,ENTO,0.12,-,0.05,0.13,-,-,-,0.15,0.10,0.37,0.08,-,,-,-,-,-,-,4.0,50
ETFS Metals etfs gold,GOLD,118.03,-118,118.00,118.35,215,119.00,118.00,121.06,118.00,152.50,110.60,-,,-,-,-,63.17,186.8,-201.0,-1.67
Eureka Energy Ltd,EKA,0.105,-0.5,0.105,0.11,156,0.105,0.105,0.12,0.105,0.135,0.026,-,,-,-,-,-5,-,-0.5,-4.55
Eurogold Ltd,EUG,0.23,-,0.225,0.28,-,-,-,0.23,0.23,0.35,0.089,-,,-,-,-,7.25,3.2,-,-
Fairstar Res,FAS,0.081,0.4,0.081,0.085,12250,0.085,0.077,0.086,0.076,0.11,0.02,-,,-,-,-,-13.18,-,-0.4,-4.71
  opt aug11,FASOA,0.02,-,0.02,0.024,-,-,-,0.025,0.02,0.049,0.018,-,,-,-,-,-,-,-0.5,-20
Falcon Min Ltd,FCN,0.21,-1,0.21,0.215,1002,0.215,0.21,0.24,0.21,0.30,0.043,-,,-,-,-,-0.23,-,-3.5,-14.29
FerrAus Ltd,FRS,0.845,-5,0.845,0.855,5582,0.85,0.82,0.955,0.82,0.96,0.15,-,,-,-,-,-2.05,-,-7.0,-7.65
Ferrum Crescent,FCR,0.12,0.5,0.12,0.125,1150,0.125,0.12,0.125,0.115,0.15,0.03,-,,-,-,-,-2.78,-,0.5,4.35
  opt dec13,FCRO,0.012,-,0.012,0.014,-,-,-,0.012,0.012,0.04,0.011,-,,-,-,-,-,-,-,-
Fox Res,FXR,0.205,-,0.205,0.21,9263,0.205,0.20,0.22,0.20,0.33,0.098,-,,-,-,-,-7.9,-,-1.0,-4.65
  opt nov10,FXRO,0.048,-0.2,0.048,0.05,436,0.048,0.048,0.051,0.048,0.098,0.011,-,,-,-,-,-,-,0.3,6.67
Frontier Res,FNT,0.03,-0.3,0.027,0.031,300,0.03,0.03,0.033,0.03,0.046,0.01,-,,-,-,-,-0.9,-,-0.2,-6.25
  opt dec10,FNTO,0.01,-0.5,0.01,0.013,3000,0.01,0.01,0.015,0.01,0.016,0.009,-,,-,-,-,-,-,-0.5,-33.33
Gascoyne Res Ltd,GCY,0.155,-,0.155,0.17,-,-,-,0.17,0.155,0.19,0.155,-,,-,-,-,-,-,-1.5,-8.82
Gateway Min,GML,0.07,-,0.07,0.08,-,-,-,0.07,0.07,0.10,0.06,-,,-,-,-,-1.76,-,-,-
Genesis Res,GES,0.155,-,0.15,0.155,-,-,-,0.155,0.15,0.19,0.14,-,,-,-,-,-,-,-,-
Geopacific Res,GPR,0.064,-,0.057,0.063,-,-,-,0.064,0.064,0.07,0.019,-,,-,0.10,-,-0.62,-,-,-
Gippsland Ltd,GIP,0.054,-,0.054,0.055,-,-,-,0.056,0.053,0.091,0.024,-,,-,-,-,-0.86,-,-0.2,-3.57
Gladiator Res,GLA,0.215,-0.5,0.215,0.22,1941,0.22,0.215,0.245,0.20,0.32,0.03,-,,-,-,-,-0.89,-,-2.0,-8.51
Gleneagle Gold,GLN,0.024,-0.1,0.023,0.024,2000,0.024,0.024,0.025,0.024,0.18,0.02,-,,-,-,-,-2.85,-,0.1,4.35
Glengarry Res,GGY,0.064,-0.3,0.063,0.067,3600,0.066,0.064,0.076,0.064,0.076,0.023,-,,-,-,-,-0.44,-,-0.9,-12.33
Global Gold Hld,GGH,0.05,-,0.016,0.06,-,-,-,0.05,0.04,0.05,0.039,0.1,,-,0.04,2.00,-0.22,-,1.0,25
GME Res Ltd,GME,0.11,-1.5,0.115,0.12,1149,0.115,0.11,0.125,0.11,0.125,0.03,-,,-,-,-,-0.25,-,-,-
Gold Anomaly Ltd,GOA,0.036,-0.2,0.036,0.037,29550,0.037,0.036,0.038,0.036,0.077,0.005,-,,-,-,-,-1.44,-,-0.1,-2.7
  opt jun12,GOAOA,0.024,-,0.02,0.025,-,-,-,0.025,0.023,0.035,0.001,-,,-,-,-,-,-,0.1,4.35
Gold One Int Ltd,GDO,0.295,-0.5,0.29,0.30,12641,0.30,0.29,0.315,0.29,0.98,0.011,-,,-,-,-,-6.08,-,-1.5,-4.84
  opt oct12,GDOO,0.105,-2.5,0.105,0.125,106,0.105,0.105,0.13,0.105,0.155,0.004,-,,-,-,-,-,-,-0.5,-4.55
Golden Cross,GCR,0.023,-0.1,0.023,0.024,28546,0.025,0.022,0.033,0.021,0.038,0.01,-,,-,-,-,-1.12,-,0.2,9.52
Golden Deeps,GED,0.06,-,0.065,0.08,-,-,-,0.06,0.06,0.07,0.016,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.12,-,0.115,0.12,2538,0.12,0.11,0.13,0.11,0.255,0.02,-,,-,-,-,-1.88,-,-0.5,-4
Golden State Res,GDN,0.056,0.1,0.056,0.057,26729,0.056,0.053,0.061,0.053,0.21,0.037,-,,-,-,-,-1.29,-,-0.4,-6.67
  opt nov10,GDNOA,0.009,-,0.008,0.009,10690,0.009,0.008,0.01,0.008,0.015,0.004,-,,-,-,-,-,-,-0.1,-10
Golden Tiger Min,GTX,0.033,-,0.017,0.033,-,-,-,0.033,0.033,0.033,0.004,-,,-,-,-,-3.62,-,0.4,13.79
Golden West Res,GWR,0.695,-1.5,0.695,0.70,1992,0.695,0.68,0.73,0.68,1.06,0.255,-,,-,-,-,-13.48,-,-5.0,-6.71
  opt dec10,GWROA,0.015,-,0.015,0.09,-,-,-,0.015,0.015,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.04,-0.4,0.04,0.044,7175,0.043,0.04,0.047,0.04,0.081,0.014,-,,-,-,-,-0.29,-,-0.2,-4.76
Gondwana Res,GDA,0.033,0.1,0.031,0.033,11193,0.033,0.031,0.036,0.031,0.097,0.008,-,,-,-,-,-2.8,-,-0.3,-8.33
  opt jun11,GDAO,0.02,-,0.021,0.029,-,-,-,0.02,0.02,0.075,0.004,-,,-,-,-,-,-,0.2,11.11
  opt jun10,GDAOC,0.011,-,0.005,0.012,321,0.011,0.011,0.011,0.008,0.021,0.001,-,,-,-,-,-,-,0.1,10
Grange Res,GRR,0.365,-1.5,0.36,0.365,25798,0.37,0.355,0.40,0.33,0.646,0.193,-,,-,-,-,19.69,1.9,3.5,10.61
Greenland Min En,GGG,0.66,-2,0.66,0.68,5833,0.67,0.645,0.70,0.635,0.935,0.15,-,,-,-,-,-2.03,-,-4.0,-5.71
  opt jun11,GGGO,0.42,-4,0.42,0.47,1400,0.44,0.42,0.50,0.42,0.665,0.065,-,,-,-,-,-,-,-6.5,-13.4
Gryphon Min Ltd,GRY,0.45,-3,0.45,0.46,2619,0.475,0.45,0.50,0.45,0.59,0.07,-,,-,-,-,-1.9,-,-5.5,-10.89
Gulf Res,GLF,0.03,-,0.029,0.031,260,0.03,0.03,0.031,0.03,0.063,0.021,-,,-,-,-,-0.1,-,-,-
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.01,0.02,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.086,-,0.08,0.091,2207,0.087,0.086,0.098,0.086,0.12,0.026,-,,-,-,-,0.03,286.7,-1.2,-12.24
Hampton Hill Min,HHM,0.43,-,0.38,0.42,-,-,-,0.43,0.43,0.51,0.074,-,,-,-,-,-0.68,-,-,-
Haoma Min NL,HAO,0.145,-0.5,0.145,0.15,681,0.15,0.145,0.16,0.145,0.205,0.055,-,,-,-0.15,-,-3.08,-,-1.5,-9.38
Havilah Res NL,HAV,0.60,2,0.58,0.62,300,0.60,0.58,0.60,0.57,0.71,0.255,-,,-,-,-,-0.9,-,3.0,5.26
  opt apr10,HAVO,0.01,-,-,0.025,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.18,0.5,0.175,0.18,4653,0.185,0.17,0.20,0.17,0.26,0.05,-,,-,-,-,-2.15,-,-,-
Helix Res,HLX,0.092,-0.4,0.094,0.10,950,0.093,0.092,0.10,0.092,0.15,0.036,-,,-,-,-,-1.46,-,-0.5,-5.15
  opt may11,HLXOA,0.03,-0.4,0.03,0.04,550,0.03,0.03,0.034,0.03,0.05,0.024,-,,-,-,-,-,-,-0.4,-11.76
Hemisphere Res,HEM,0.62,-2.5,0.62,0.645,8228,0.63,0.60,0.68,0.60,0.78,0.042,-,,-,-,-,-2.53,-,-1.5,-2.36
  opt mar10,HEMO,0.40,-5,0.38,0.45,1075,0.40,0.40,0.45,0.40,0.515,0.013,-,,-,-,-,-,-,-2.0,-4.76
Heritage Gold NZ,HTM,0.025,0.2,0.023,0.025,2179,0.025,0.023,0.025,0.023,0.044,0.012,-,,-,-,-,-0.16,-,-,-
Heron Res,HRR,0.285,-1.5,0.285,0.30,1767,0.30,0.285,0.315,0.285,0.38,0.12,-,,-,-,-,-7.3,-,-2.0,-6.56
Hill End Gold,HEG,0.21,-1,0.21,0.215,10540,0.22,0.21,0.23,0.21,0.285,0.135,-,,-,-,-,-2.5,-,-1.0,-4.55
Hillgrove Res Ltd,HGO,0.40,-,0.40,0.41,32941,0.41,0.385,0.46,0.385,0.52,0.099,2,f,8.71,-,5.00,17.42,2.3,-9.0,-18.37
Hodges Res,HDG,0.125,-,0.125,0.14,-,-,-,0.125,0.125,0.175,0.056,-,,-,-,-,-5.34,-,-,-
Image Res NL,IMA,1.095,-4.5,1.08,1.13,1607,1.13,1.06,1.28,1.06,1.28,0.36,-,,-,-,-,-2.68,-,4.5,4.29
Impact Min,IPT,0.225,0.5,0.22,0.225,6303,0.225,0.21,0.23,0.205,0.295,0.015,-,,-,-,-,-2.1,-,0.5,2.27
Imperial Corp Ltd,IMP,0.006,-,0.005,0.006,136500,0.006,0.006,0.006,0.006,0.013,0.005,-,,-,-,-,0.37,1.6,0.1,20
Intermin Res,IRC,0.22,-2,0.22,0.24,1255,0.24,0.22,0.245,0.215,0.25,0.10,-,,-,-,-,-1.88,-,3.0,15.79
Intrepid Mines,IAU,0.28,-,0.275,0.28,5313,0.28,0.27,0.30,0.27,0.42,0.21,-,,-,0.17,-,-7.97,-,-2.0,-6.67
Ironbark Gold,IBG,0.20,-,0.195,0.20,608,0.20,0.19,0.225,0.19,0.29,0.06,-,,-,-,-,-0.42,-,-1.0,-4.76
Ishine Int Res,ISH,0.22,-,0.205,0.22,-,-,-,0.23,0.205,0.23,0.20,-,,-,-,-,-,-,-1.0,-4.35
Jabiru Metals Ltd,JML,0.43,-1.5,0.43,0.435,8439,0.435,0.415,0.46,0.41,0.485,0.089,-,,-,-,-,-12,-,1.0,2.38
Jameson Res,JAL,0.34,-2,0.31,0.335,409,0.345,0.34,0.43,0.34,0.62,0.08,-,,-,-,-,-1.82,-,-10.0,-22.73
Jindalee Res,JRL,1.10,-4,1.105,1.145,111,1.10,1.10,1.15,1.10,1.30,0.30,-,,-,-,-,-2.9,-,-1.5,-1.35
Jupiter Energy,JPR,0.058,-,0.058,0.059,14300,0.06,0.057,0.063,0.057,0.085,0.008,-,,-,-,-,-0.72,-,-0.2,-3.33
  opt jun10,JPROA,0.011,0.1,0.009,0.011,500,0.011,0.011,0.014,0.01,0.035,0.003,-,,-,-,-,-,-,-,-
Kairiki Energy,KIK,0.15,-,0.145,0.15,3963,0.15,0.145,0.16,0.145,0.22,0.036,-,,-,-,-,-0.99,-,-1.5,-9.09
Kentor Gold Ltd,KGL,0.16,-0.5,0.155,0.16,9855,0.17,0.16,0.185,0.16,0.185,0.024,-,,-,-,-,-6.98,-,-0.5,-3.03
King Island,KIS,0.26,-,0.26,0.27,-,-,-,0.26,0.26,0.37,0.10,-,,-,-,-,-2.5,-,-,-
King Solomon Mines,KSO,0.061,-,0.062,0.094,-,-,-,0.061,0.058,0.12,0.041,-,,-,-,-,-2.62,-,0.1,1.67
Kings Min NL,KMN,0.17,-1,0.17,0.185,2983,0.18,0.17,0.20,0.17,0.26,0.065,-,,-,-,-,-1,-,-2.5,-12.82
Kingsgate Cons,KCN,9.40,-18,9.30,9.46,4834,9.56,9.24,10.02,9.24,10.30,3.42,15,f,2.33,2.55,1.60,34.9,26.9,-12.0,-1.26
Kingsrose Min Ltd,KRM,0.665,-3.5,0.665,0.70,1367,0.685,0.665,0.72,0.665,0.78,0.11,-,,-,-,-,-5.36,-,-2.0,-2.92
  opt dec12,KRMO,0.45,-3,0.45,0.53,450,0.47,0.45,0.55,0.45,0.56,0.035,-,,-,-,-,-,-,-5.0,-10
Korab Res,KOR,0.245,1,0.255,0.26,3351,0.26,0.225,0.34,0.175,0.34,0.037,-,,-,-,-,-1.91,-,6.5,36.11
Krucible Metals,KRB,0.39,-,0.365,0.385,64,0.39,0.39,0.42,0.37,0.50,0.10,-,,-,-,-,-0.79,-,-1.0,-2.5
Laconia Res Ltd,LCR,0.14,-,0.14,0.175,250,0.14,0.14,0.175,0.14,0.26,0.12,-,,-,-,-,-,-,-3.5,-20
Laguna Res NL,LRC,0.018,-0.1,0.017,0.018,148593,0.018,0.017,0.021,0.017,0.031,0.003,-,,-,-,-,0.79,2.3,-0.3,-14.29
Lefroy Res Ltd,LEF,0.065,-,0.065,0.08,1500,0.065,0.065,0.067,0.065,0.18,0.04,-,,-,-,-,-0.46,-,-0.2,-2.99
Legacy Iron Ore,LCY,0.185,-1,0.18,0.185,1992,0.19,0.18,0.215,0.17,0.215,0.046,-,,-,-,-,-4.45,-,1.0,5.71
  opt jan12,LCYO,0.015,-,0.04,0.06,-,-,-,0.015,0.015,0.015,0.005,-,,-,-,-,-,-,-,-
  opt dec12,LCYOA,0.065,-,-,-,-,-,-,0.065,0.065,0.07,0.06,-,,-,-,-,-,-,-,-
  opt dec12,LCYOB,0.11,-,0.07,0.10,-,-,-,0.115,0.11,0.115,0.11,-,,-,-,-,-,-,-,-
Legend Min,LEG,0.039,-,0.038,0.039,8742,0.039,0.038,0.04,0.037,0.048,0.01,-,,-,-,-,0.11,35.5,-,-
Leyshon Res,LRL,0.17,-0.5,0.17,0.175,8011,0.17,0.17,0.18,0.17,0.185,0.065,-,,-,-,-,-1.6,-,-0.5,-2.86
Liberty Resource,LBY,0.11,-,0.105,0.115,1380,0.11,0.11,0.125,0.11,0.275,0.022,-,,-,-,-,-2.03,-,-1.5,-12
Lihir Gold Ltd,LGL,3.06,-7,3.06,3.07,315776,3.08,3.01,3.37,3.01,3.77,2.41,1.62,,-,1.29,0.53,-9.97,-,-23.0,-6.99
Lincoln Min,LML,0.395,-0.5,0.38,0.40,1141,0.40,0.38,0.41,0.38,0.455,0.077,-,,-,-,-,-2.09,-,-0.5,-1.25
  opt jun10,LMLO,0.12,2,0.12,0.13,598,0.12,0.10,0.12,0.10,0.135,0.004,-,,-,-,-,-,-,2.0,20
Linq Res Fund unt,LRF,0.63,-0.5,0.63,0.64,400,0.64,0.63,0.65,0.63,0.66,0.28,1,,-,0.96,1.59,-116.1,-,-1.0,-1.56
Lodestone Energy,LOD,0.17,-,0.16,0.17,-,-,-,0.175,0.155,0.21,0.02,-,,-,-,-,-0.87,-,0.5,3.03
Luiri Gold Ltd cdi 1:1,LGM,0.38,1,0.365,0.38,3347,0.38,0.355,0.42,0.355,0.47,0.33,-,,-,-,-,-,-,0.5,1.33
Magnetic Res,MAU,0.545,6,0.535,0.545,8020,0.59,0.465,0.59,0.375,0.59,0.02,-,,-,-,-,-3.8,-,14.5,36.25
  ctg,MAUCA,0.30,-,0.22,0.30,450,0.30,0.27,0.30,0.27,0.30,0.27,-,,-,-,-,-,-,-,-
Magnum Min & Exp,MGU,0.089,-,0.089,0.105,450,0.089,0.089,0.105,0.089,0.12,0.034,-,,-,-,-,-2.33,-,-1.6,-15.24
Mamba Min,MAB,0.081,-,0.021,0.069,-,-,-,0.059,0.059,0.07,0.015,-,,-,-,-,-7.51,-,2.2,36.65
  opt mar10,MABO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.017,0.001,-,,-,-,-,-,-,-,-
Manas Res Ltd,MSR,0.13,-,0.13,0.14,450,0.13,0.13,0.14,0.13,0.235,0.044,-,,-,-,-,-1.4,-,-,-
  opt sep11,MSRO,0.05,-,0.046,0.05,-,-,-,0.05,0.05,0.085,0.045,-,,-,-,-,-,-,-,-
Mantle Min Corp,MNM,0.04,-0.2,0.041,0.042,4029,0.042,0.04,0.046,0.04,0.088,0.023,-,,-,-,-,-2.22,-,-0.4,-9.09
  opt dec10,MNMOA,0.016,-,0.012,0.019,-,-,-,0.025,0.016,0.05,0.01,-,,-,-,-,-,-,-0.9,-36
Marathon Res,MTN,0.455,-2.5,0.455,0.46,540,0.475,0.45,0.525,0.45,1.08,0.33,-,,-,-,-,-8.1,-,-5.5,-10.78
Matsa Res,MAT,0.375,-0.5,0.375,0.385,3099,0.385,0.335,0.40,0.335,0.41,0.096,-,,-,-,-,-5.3,-,-2.5,-6.25
Maximus Res,MXR,0.028,-0.1,0.027,0.029,7501,0.028,0.028,0.03,0.028,0.05,0.023,-,,-,-,-,-4.72,-,-0.1,-3.45
Medusa Min Ltd,MML,3.34,-9,3.33,3.39,25555,3.40,3.26,3.54,3.26,4.40,1.05,-,,-,-,-,25,13.4,1.0,0.3
Metals Aust,MLS,0.011,-0.1,0.012,0.013,10278,0.012,0.011,0.013,0.011,0.045,0.006,-,,-,-,-,-0.22,-,-0.1,-8.33
Meteoric Res,MEI,0.145,-0.5,0.14,0.15,550,0.145,0.145,0.17,0.145,0.27,0.02,-,,-,-,-,-1.07,-,-1.0,-6.45
  ctg,MEICA,0.042,-,0.042,0.075,-,-,-,0.042,0.04,0.063,0.001,-,,-,-,-,-,-,0.2,5
Midas Res,MDS,0.036,-,0.033,0.036,-,-,-,0.036,0.033,0.05,0.015,-,,-,-,-,-1.09,-,0.3,9.09
  opt may11,MDSOB,0.009,-,0.006,0.009,-,-,-,0.009,0.009,0.015,0.004,-,,-,-,-,-,-,-,-
  opt nov12,MDSOC,0.019,-,0.016,0.02,-,-,-,0.019,0.019,0.022,0.013,-,,-,-,-,-,-,-,-
Midwinter Resourc,MWN,0.105,-,0.105,0.14,-,-,-,0.11,0.105,0.16,0.046,-,,-,-,-,-1.8,-,-,-
  opt nov11,MWNOA,0.04,-,0.03,0.059,-,-,-,0.04,0.04,0.041,0.04,-,,-,-,-,-,-,-,-
Millennium Min,MOY,0.04,-,0.039,0.042,9534,0.042,0.039,0.045,0.039,0.076,0.01,-,,-,-,-,-3.11,-,-,-
Mineral Commodities,MRC,0.04,0.2,0.04,0.049,700,0.04,0.04,0.04,0.038,0.15,0.035,-,,-,-,-,-0.69,-,-,-
  opt dec12,MRCO,0.014,-,0.007,0.014,-,-,-,0.014,0.014,0.016,0.007,-,,-,-,-,-,-,-,-
Minotaur Explore,MEP,0.25,-,0.25,0.27,100,0.25,0.25,0.27,0.25,0.35,0.16,-,,-,-,-,-9.11,-,-2.0,-7.41
Mintails Ltd,MLI,0.036,-0.1,0.036,0.038,3314,0.038,0.036,0.041,0.036,0.075,0.033,-,,-,-,-,-13.12,-,-0.5,-12.2
Monaro Min NL,MRO,0.086,-0.4,0.086,0.09,2716,0.086,0.084,0.092,0.084,0.155,0.066,-,,-,-,-,-21.7,-,-0.4,-4.44
Montezuma Min Co,MZM,0.22,-1,0.21,0.245,200,0.22,0.22,0.245,0.205,0.34,0.06,-,,-,-,-,0.8,27.5,-1.5,-6.38
  opt aug11,MZMO,0.05,-0.2,0.04,0.05,1534,0.05,0.04,0.052,0.04,0.115,0.015,-,,-,-,-,-,-,-0.2,-3.85
Morning Star Gold,MCO,0.415,-0.5,0.41,0.42,2524,0.42,0.40,0.465,0.395,0.49,0.088,-,,-,-,-,-1.83,-,-0.5,-1.19
  opt mar10,MCOOB,0.30,-,0.30,0.31,900,0.30,0.30,0.355,0.29,0.375,0.031,-,,-,-,-,-,-,-2.0,-6.25
Mount Burgess Min,MTB,0.017,-,0.017,0.02,5500,0.019,0.017,0.02,0.016,0.034,0.006,-,,-,-,-,-0.17,-,-0.5,-22.73
Mount Magnet South,MUM,0.057,-,0.058,0.063,-,-,-,0.059,0.056,0.086,0.019,-,,-,-,-,-5.58,-,-,-
  opt sep10,MUMO,0.007,-,0.001,0.009,-,-,-,0.007,0.007,0.016,0.002,-,,-,-,-,-,-,-,-
Mundo Min,MUN,0.23,-1,0.22,0.235,4733,0.24,0.225,0.26,0.225,0.475,0.16,-,,-,-,-,-0.25,-,-2.0,-8
Nagambie Min Ltd,NAG,0.037,-,0.035,0.04,-,-,-,0.041,0.037,0.041,0.03,-,,-,-,-,-2.1,-,-0.4,-9.76
Namibian Copper,NCO,0.20,6,0.17,0.195,600,0.20,0.14,0.20,0.14,0.365,0.065,-,,-,-,-,-0.72,-,5.0,33.33
Newcrest Min,NCM,33.31,-80,33.31,33.38,31018,33.48,32.80,36.67,32.80,39.75,27.64,15,,3.53,8.95,0.45,53,62.8,-286.0,-7.91
Newland Res,NRL,0.024,-,0.022,0.025,-,-,-,0.024,0.022,0.042,0.009,-,,-,-,-,-10.3,-,-0.3,-11.11
Newmont Min  cdi 10:1,NEM,4.94,-13,4.91,4.94,926,4.97,4.86,5.26,4.86,6.80,4.54,4.25,,5.02,-,0.86,21.34,23.1,-24.0,-4.63
Nex Metals Explor,NME,0.215,0.5,0.215,0.24,216,0.215,0.215,0.23,0.21,0.30,0.07,-,,-,-,-,-2.57,-,-1.5,-6.52
  opt nov11,NMEO,0.057,0.7,0.06,0.075,200,0.057,0.057,0.057,0.05,0.075,0.02,-,,-,-,-,-,-,0.7,14
NGM Res Ltd,NGM,0.125,-1,0.125,0.14,2025,0.13,0.125,0.14,0.125,0.27,0.01,-,,-,-,-,-1.74,-,-1.5,-10.71
Noble Min Res,NMG,0.35,-3,0.35,0.38,1277,0.38,0.31,0.395,0.31,0.675,0.135,-,,-,-,-,-1.77,-,-3.0,-7.89
Norseman Gold cdi 1:1,NGX,0.95,-5,0.935,0.95,100,0.95,0.95,1.00,0.95,1.35,0.51,-,,-,-,-,-,-,-5.0,-5
North Queensland,NQM,0.30,-1,0.295,0.30,5746,0.31,0.295,0.335,0.295,0.36,0.20,1.8,,2.17,0.11,6.00,3.9,7.7,-4.0,-11.76
Northwest Res,NWR,0.07,-,0.065,0.069,-,-,-,0.07,0.065,0.096,0.02,-,,-,-,-,-1.07,-,-,-
Norton Gold Fields,NGF,0.265,-,0.255,0.27,11334,0.265,0.255,0.28,0.255,0.385,0.088,-,,-,0.07,-,-4.2,-,-0.5,-1.85
  opt oct10,NGFO,0.063,-,0.054,0.089,-,-,-,0.085,0.063,0.20,0.042,-,,-,-,-,-,-,-2.2,-25.88
Nuenergy Capital,NGY,0.15,-,0.145,0.155,5249,0.16,0.15,0.175,0.15,0.18,0.018,-,,-,-,-,-6.91,-,-1.5,-9.09
  opt jun10,NGYO,0.021,-,0.021,0.03,-,-,-,0.021,0.02,0.025,0.002,-,,-,-,-,-,-,0.1,5
Nullarbor Hldgs,NLB,0.90,-,0.65,0.94,-,-,-,0.90,0.90,1.98,0.59,-,,-,-,-,-0.52,-,-,-
Nyota Min Ltd,NYO,0.18,1,0.16,0.18,73,0.18,0.16,0.20,0.16,0.20,0.05,-,,-,-,-,-13.9,-,1.0,5.88
OceanaGold Corp cdi,OGC,1.91,-9,1.895,1.92,4662,1.945,1.895,2.19,1.86,2.19,0.365,-,,-,-,-,7.63,25.0,6.0,3.24
Ord River Res,ORD,0.063,-0.1,0.062,0.063,66202,0.063,0.061,0.071,0.059,0.09,0.017,-,,-,-,-,-1.6,-,0.4,6.78
ORH Ltd,ORH,0.045,-,0.038,0.045,-,-,-,0.045,0.043,0.085,0.035,-,,-,0.15,-,-1.33,-,0.1,2.27
Orion Gold NL,ORN,0.049,-0.1,0.046,0.05,2680,0.049,0.045,0.051,0.045,0.08,0.017,-,,-,-,-,-18.73,-,-,-
Orion Metals Ltd,ORM,0.085,-,0.09,0.099,-,-,-,0.085,0.085,0.13,0.027,-,,-,-,-,-7.3,-,-,-
Oroya Min Ltd,ORO,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.008,0.002,-,,-,-,-,-0.48,-,-0.1,-20
  opt dec11,OROOA,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-
Overland Res,OVR,0.084,-,0.085,0.088,500,0.084,0.084,0.085,0.084,0.175,0.061,-,,-,-,-,-1.36,-,-0.6,-6.67
Pac Enviromin,PEV,0.035,-,0.032,0.035,2214,0.035,0.034,0.035,0.028,0.04,0.008,-,,-,0.01,-,-1.84,-,0.2,6.06
