Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4325.8 at 16:34 21/5/2010  Report at 19:06 Friday 21/5/2010. Processed 19:16 Friday 21/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  opt nov14,DUOO,0.041,-0.1,0.035,0.041,151,0.041,0.041,0.045,0.041,0.09,0.041,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.25,-,-,0.28,-,-,-,0.25,0.25,0.31,0.15,-,,-,-,-,-0.74,-,-,-,
Dragon Mountain Gold,DMG,0.21,-,0.18,0.205,-,-,-,0.23,0.19,0.285,0.115,-,,-,-,-,-3.47,-,1.0,5,
Drake Res,DRK,0.16,-,0.14,0.185,1205,0.16,0.145,0.185,0.145,0.37,0.07,-,,-,-,-,3.02,5.3,-0.5,-3.03,
Drummond Gold Ltd,DGO,0.05,0.1,0.03,0.049,1800,0.05,0.049,0.052,0.049,0.107,0.034,-,,-,-,-,-2.53,-,-0.2,-3.85,
Dynasty Metals,DMA,0.155,-1,0.155,0.165,2800,0.16,0.15,0.185,0.15,0.40,0.10,-,,-,-,-,-6.92,-,-3.5,-18.42,
Eagle Eye Metals,EYE,0.045,0.5,0.043,0.045,2218,0.045,0.04,0.045,0.038,0.085,0.032,-,,-,-,-,-1,-,0.2,4.65,
  opt jun10,EYEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-,
Echo Res,EAR,0.042,-0.3,0.043,0.045,1000,0.043,0.042,0.046,0.04,0.09,0.028,-,,-,-,-,-1.75,-,0.2,5,
Eldorado Gold cdi,EAU,18.55,-85,18.26,18.81,941,19.10,18.52,20.15,18.52,20.15,12.86,-,,-,-,-,-,-,-107.0,-5.45,
Eldore Min,EDM,0.02,-,0.018,0.02,63505,0.02,0.016,0.024,0.016,0.033,0.007,-,,-,-,-,-0.43,-,-0.1,-4.76,
  opt dec12,EDMOA,0.006,-0.1,0.005,0.007,10770,0.007,0.006,0.009,0.006,0.01,0.006,-,,-,-,-,-,-,-0.2,-25,
Eleckra Mines,EKM,0.115,-,0.105,0.115,14750,0.115,0.10,0.13,0.10,0.21,0.03,-,,-,-,-,-1.58,-,-0.5,-4.17,
  opt jun11,EKMO,0.055,-1.5,0.056,0.068,1300,0.055,0.046,0.07,0.046,0.12,0.01,-,,-,-,-,-,-,-1.5,-21.43,
Elemental Min,ELM,0.36,-,0.34,0.37,-,-,-,0.37,0.35,0.57,0.14,-,,-,-,-,-13.95,-,-2.0,-5.26,
  opt jan12,ELMO,0.23,-,0.15,0.24,1000,0.23,0.23,0.23,0.22,0.295,0.11,-,,-,-,-,-,-,1.0,4.55,
Emmerson Res,ERM,0.20,-,0.19,0.20,3174,0.205,0.18,0.25,0.18,0.435,0.15,-,,-,-,-,-1.15,-,-3.5,-14.89,
Empire Res,ERL,0.05,-,0.05,0.059,-,-,-,0.06,0.05,0.135,0.048,-,,-,-,-,-1.95,-,-1.0,-16.67,
Enterprise Metals,ENT,0.17,-1.5,0.17,0.18,1785,0.185,0.17,0.20,0.17,0.65,0.151,-,,-,-,-,-0.95,-,-3.0,-15,
  opt jun12,ENTO,0.05,-,0.035,0.05,-,-,-,0.05,0.05,0.37,0.05,-,,-,-,-,-,-,-,-,
ETFS Metals etfs gold,GOLD,138.40,-40,138.31,138.40,846,141.50,136.97,141.50,136.20,141.50,110.60,-,,-,-,-,63.17,219.1,310.0,2.29,
Eureka Energy Ltd,EKA,0.20,1.5,0.19,0.195,25572,0.20,0.18,0.21,0.18,0.21,0.029,-,,-,-,-,0.3,66.7,4.0,25,
Eurogold Ltd,EUG,0.17,-,0.17,0.23,-,-,-,0.20,0.17,0.35,0.096,-,,-,-,-,9.96,1.7,-3.0,-15,
Fairstar Res,FAS,0.105,-0.5,0.105,0.11,18034,0.11,0.10,0.12,0.10,0.16,0.034,-,,-,-,-,-12.4,-,-1.0,-8.7,
  opt aug11,FASOA,0.03,-0.2,0.032,0.036,498,0.03,0.026,0.04,0.026,0.055,0.012,-,,-,-,-,-,-,-0.9,-23.08,
Falcon Min Ltd,FCN,0.205,-2,0.205,0.21,9434,0.205,0.18,0.245,0.18,0.35,0.09,-,,-,-,-,-0.31,-,-4.5,-18,
FE Ltd,FEL,0.078,-,0.085,0.105,-,-,-,0.105,0.078,0.19,0.057,-,,-,-,-,-2.47,-,-2.7,-25.71,
Ferrum Crescent,FCR,0.18,-,0.165,0.18,-,-,-,0.20,0.18,0.235,0.035,-,,-,-,-,-4.82,-,-1.0,-5.26,
  opt dec13,FCRO,0.018,-,0.01,0.023,-,-,-,0.02,0.018,0.04,0.009,-,,-,-,-,-,-,-,-,
Focus Min Ltd,FML,0.047,-,0.046,0.047,270263,0.047,0.044,0.054,0.044,0.081,0.022,-,,-,-,-,1.22,3.9,-0.5,-9.62,
Fox Res,FXR,0.11,0.5,0.105,0.11,23721,0.11,0.091,0.135,0.091,0.327,0.091,-,,-,-,-,-6.96,-,-1.5,-12,
  opt nov10,FXRO,0.012,-,0.012,0.02,-,-,-,0.02,0.012,0.098,0.011,-,,-,-,-,-,-,-0.8,-40,
Frontier Res,FNT,0.064,-,0.064,0.07,11732,0.064,0.059,0.078,0.059,0.105,0.017,-,,-,-,-,-0.85,-,-1.0,-13.51,
  opt dec10,FNTO,0.021,-0.3,0.021,0.039,204,0.021,0.021,0.033,0.021,0.055,0.009,-,,-,-,-,-,-,-1.2,-36.36,
Gascoyne Res Ltd,GCY,0.096,-,0.096,0.099,1169,0.099,0.094,0.115,0.094,0.19,0.093,-,,-,-,-,-0.2,-,-,-,
Gateway Min,GML,0.045,-,0.038,0.045,-,-,-,0.045,0.045,0.10,0.038,-,,-,-,-,-0.81,-,-,-,
Genesis Res,GES,0.125,-2,0.125,0.195,100,0.125,0.125,0.145,0.125,0.19,0.125,-,,-,-,-,0.61,20.5,-2.0,-13.79,
Geopacific Res,GPR,0.60,-8,0.60,0.64,300,0.65,0.60,0.70,0.60,0.925,0.125,-,,-,-,-,-0.63,-,-5.0,-7.69,
Gippsland Ltd,GIP,0.028,0.1,0.028,0.031,6206,0.028,0.027,0.032,0.027,0.091,0.027,-,,-,-,-,-0.66,-,-0.8,-22.22,
Gladiator Res,GLA,0.255,-1.5,0.255,0.28,293,0.27,0.255,0.34,0.25,0.525,0.035,-,,-,-,-,-0.52,-,-8.5,-25,
Gleneagle Gold,GLN,0.02,-0.1,0.02,0.023,11950,0.021,0.02,0.022,0.02,0.16,0.018,-,,-,-,-,-2,-,-0.1,-4.76,
Global Gold Hld,GGH,0.05,-,-,0.045,-,-,-,0.05,0.05,0.077,0.039,0.1,,-,0.04,2.00,-0.32,-,-,-,
GME Res Ltd,GME,0.068,-,0.068,0.069,-,-,-,0.068,0.067,0.124,0.053,-,,-,-,-,-0.15,-,-,-,
Gold Anomaly Ltd,GOA,0.022,-0.3,0.021,0.022,37740,0.023,0.022,0.028,0.022,0.077,0.009,-,,-,-,-,-,-,-0.3,-12,
  opt jun12,GOAOA,0.012,-,0.01,0.012,-,-,-,0.012,0.012,0.035,0.001,-,,-,-,-,-,-,-,-,
Gold One Int Ltd,GDO,0.275,-1,0.27,0.275,7999,0.275,0.265,0.32,0.265,0.47,0.23,-,,-,-,-,-4.04,-,-4.0,-12.7,
  opt oct12,GDOO,0.082,-0.1,0.082,0.10,696,0.083,0.082,0.083,0.071,0.155,0.06,-,,-,-,-,-,-,1.1,15.49,
Golden Cross,GCR,0.015,-0.1,0.015,0.017,25186,0.017,0.015,0.018,0.015,0.037,0.015,-,,-,-,-,-0.46,-,-0.2,-11.76,
  opt mar11,GCRO,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.005,0.003,-,,-,-,-,-,-,-,-,
Golden Deeps,GED,0.05,-,0.05,0.06,-,-,-,0.06,0.05,0.07,0.04,-,,-,-,-,-0.98,-,-1.0,-16.67,
Golden Rim Res,GMR,0.088,-0.2,0.088,0.09,4047,0.09,0.087,0.10,0.087,0.255,0.032,-,,-,-,-,-1.22,-,-0.8,-8.33,
Golden State Res,GDN,0.042,-0.1,0.042,0.043,46772,0.043,0.039,0.056,0.039,0.10,0.037,-,,-,-,-,-1.27,-,-1.3,-23.64,
  opt nov10,GDNOA,0.005,-,0.004,0.006,66003,0.006,0.005,0.008,0.005,0.015,0.004,-,,-,-,-,-,-,-0.3,-37.5,
Golden Tiger Min,GTX,0.035,-,0.028,0.04,-,-,-,0.035,0.035,0.065,0.012,-,,-,-,-,1.33,2.6,-,-,
Golden West Res,GWR,0.695,-0.5,0.68,0.695,1057,0.695,0.68,0.81,0.68,1.06,0.31,-,,-,-,-,-8.61,-,-9.5,-12.03,
  opt dec10,GWROA,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.08,0.014,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.021,-0.6,0.02,0.023,5503,0.025,0.021,0.029,0.021,0.081,0.016,-,,-,-,-,0.24,8.8,-0.7,-25,
Gondwana Res,GDA,0.014,-,0.014,0.015,11577,0.015,0.013,0.015,0.013,0.091,0.008,-,,-,-,-,-0.7,-,-0.1,-6.67,
  opt jun11,GDAO,0.005,-0.1,0.003,0.005,7500,0.005,0.005,0.006,0.005,0.075,0.004,-,,-,-,-,-,-,-0.1,-16.67,
  opt jun10,GDAOC,0.002,-,-,0.001,-,-,-,0.002,0.002,0.021,0.001,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.024,-,0.02,0.024,8500,0.024,0.02,0.027,0.02,0.043,0.02,-,,-,-,-,-3.21,-,-0.4,-14.29,
  opt mar12,GBMOA,0.009,-,0.009,0.011,-,-,-,0.011,0.009,0.013,0.009,-,,-,-,-,-,-,-0.2,-18.18,
Greenland Min En,GGG,0.39,-4,0.38,0.39,4137,0.40,0.36,0.465,0.36,0.935,0.24,-,,-,-,-,-2.03,-,-5.5,-12.36,
  opt jun11,GGGO,0.18,-4,0.18,0.26,1680,0.20,0.18,0.26,0.18,0.665,0.10,-,,-,-,-,-,-,-6.0,-25,
Gryphon Min Ltd,GRY,0.715,-2.5,0.71,0.73,20299,0.75,0.70,0.90,0.70,0.90,0.24,-,,-,-,-,-2.3,-,-3.0,-4.03,
Gulf Res,GLF,0.018,-0.2,0.017,0.018,10971,0.019,0.018,0.022,0.018,0.057,0.018,-,,-,-,-,0.4,4.5,-0.3,-14.29,
  opt jun11,GLFO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.008,-,0.005,0.008,-,-,-,0.009,0.006,0.01,0.005,-,,-,-,-,-,-,-0.1,-11.11,
Gullewa Ltd,GUL,0.075,-,0.065,0.075,-,-,-,0.081,0.075,0.12,0.045,-,,-,0.09,-,0.39,19.2,-1.0,-11.76,
Hampton Hill Min,HHM,0.315,-,0.255,0.30,-,-,-,0.315,0.315,0.51,0.17,-,,-,-,-,-0.47,-,0.5,1.61,
Haoma Min NL,HAO,0.155,-2,0.155,0.17,1715,0.17,0.155,0.175,0.155,0.205,0.075,-,,-,-0.16,-,-2.61,-,-1.5,-8.82,
Havilah Res NL,HAV,0.42,-2,0.41,0.44,114,0.42,0.41,0.45,0.405,0.71,0.35,-,,-,-,-,-0.36,-,-3.0,-6.67,
Hazelwood Res,HAZ,0.30,-,-,-,-,-,-,0.30,0.30,0.33,0.10,-,,-,-,-,-1.54,-,-,-,
Helix Res,HLX,0.065,-0.3,0.055,0.065,823,0.066,0.065,0.078,0.065,0.128,0.05,-,,-,-,-,-5.04,-,-1.0,-13.33,
  opt may11,HLXOA,0.02,-0.3,0.015,0.04,1000,0.02,0.02,0.023,0.02,0.05,0.018,-,,-,-,-,-,-,-0.3,-13.04,
Hemisphere Res,HEM,0.635,-,0.635,0.65,2100,0.65,0.57,0.80,0.57,0.92,0.055,-,,-,-,-,-3.2,-,-15.5,-19.62,
Heritage Gold Nz,HTM,0.021,-,0.017,0.02,786,0.021,0.02,0.026,0.02,0.044,0.014,-,,-,-,-,-0.16,-,-0.5,-19.23,
Heron Res,HRR,0.19,-1.5,0.19,0.205,1550,0.20,0.185,0.215,0.185,0.38,0.155,-,,-,-,-,-2.93,-,-2.0,-9.52,
Hill End Gold,HEG,0.12,-1,0.12,0.125,4868,0.125,0.115,0.145,0.115,0.285,0.115,-,,-,-,-,-3.1,-,-1.5,-11.11,
Hodges Res,HDG,0.15,0.5,0.135,0.15,1531,0.15,0.13,0.185,0.13,0.22,0.08,-,,-,-,-,-5.52,-,-3.5,-18.92,
HOT Chili Ltd,HCH,0.235,-1.5,0.225,0.235,1605,0.24,0.225,0.30,0.225,0.30,0.17,-,,-,-,-,-,-,-3.5,-12.96,
Image Res NL,IMA,0.615,-1,0.565,0.615,2316,0.615,0.54,0.73,0.54,1.28,0.54,-,,-,-,-,-4.82,-,-10.5,-14.58,
Impact Min,IPT,0.115,-,0.115,0.125,2141,0.115,0.10,0.15,0.10,0.295,0.10,-,,-,-,-,-0.91,-,-3.5,-23.33,
Imperial Corp Ltd,IMP,0.006,-,0.005,0.006,41011,0.006,0.006,0.006,0.006,0.011,0.005,-,,-,-,-,-0.19,-,-,-,
Intermin Res,IRC,0.16,-,0.16,0.18,-,-,-,0.17,0.16,0.245,0.108,-,,-,-,-,-0.36,-,-1.0,-5.88,
  opt may12,IRCO,0.034,0.2,0.034,0.05,1804,0.035,0.034,0.04,0.025,0.04,0.025,-,,-,-,-,-,-,0.9,36,
Intrepid Mines,IAU,0.44,-2.5,0.44,0.445,25165,0.46,0.405,0.555,0.405,0.555,0.21,-,,-,0.12,-,-2.32,-,-6.0,-12,
Ironbark Zinc Ltd,IBG,0.195,1,0.185,0.195,2610,0.195,0.17,0.23,0.17,0.30,0.08,-,,-,-,-,-0.37,-,-3.5,-15.22,
Ishine Int Res,ISH,0.26,-,0.22,0.26,-,-,-,0.26,0.26,0.28,0.195,-,,-,-,-,-0.39,-,-,-,
Jameson Res,JAL,0.055,-0.1,0.055,0.071,150,0.055,0.055,0.07,0.055,0.62,0.044,-,,-,-,-,-1.76,-,-2.0,-26.67,
Jindalee Res,JRL,0.995,1,0.97,0.995,649,0.995,0.97,1.00,0.97,1.30,0.38,-,,-,-,-,95.05,1.0,0.5,0.51,
Jupiter Energy,JPR,0.035,-0.5,0.035,0.036,233583,0.038,0.035,0.047,0.035,0.085,0.021,-,,-,-,-,-0.66,-,-0.4,-10.26,
  opt jun10,JPROA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.035,0.001,-,,-,-,-,-,-,-,-,
Kentor Gold Ltd,KGL,0.086,-0.6,0.085,0.086,3143,0.089,0.081,0.094,0.081,0.185,0.033,-,,-,-,-,-4.19,-,-0.7,-7.53,
King Island,KIS,0.165,-,0.165,0.21,-,-,-,0.22,0.165,0.37,0.125,-,,-,-,-,-1.34,-,-3.5,-17.5,
King Solomon Mines,KSO,0.06,-,0.04,0.075,-,-,-,0.06,0.05,0.12,0.048,-,,-,-,-,-2.62,-,-,-,
Kings Min NL,KMN,0.086,-0.4,0.086,0.088,4505,0.088,0.083,0.09,0.083,0.237,0.065,-,,-,-,-,-0.91,-,-0.1,-1.15,
Kingsgate Cons,KCN,8.40,-20,8.40,8.42,4414,8.54,8.31,9.05,8.31,10.30,5.82,30,,2.73,2.69,3.57,82,10.2,-55.0,-6.15,
Kingsrose Min Ltd,KRM,0.76,-6.5,0.74,0.785,4490,0.80,0.68,0.855,0.68,0.90,0.31,-,,-,-,-,-6.22,-,-9.0,-10.59,
  opt dec12,KRMO,0.51,-14,0.56,0.65,1200,0.56,0.51,0.65,0.51,0.68,0.18,-,,-,-,-,-,-,-14.0,-21.54,
Korab Res,KOR,0.37,-5,0.37,0.38,5961,0.405,0.35,0.45,0.35,0.47,0.049,-,,-,-,-,-2.22,-,1.5,4.23,
Krucible Metals,KRB,0.38,-,0.33,0.39,630,0.38,0.33,0.39,0.33,0.50,0.28,-,,-,-,-,-0.92,-,-,-,
Laconia Res Ltd,LCR,0.09,-,0.08,0.09,-,-,-,0.10,0.09,0.26,0.09,-,,-,-,-,-1.7,-,-1.0,-10,
Laguna Res NL,LRC,0.011,-0.1,0.011,0.012,74409,0.013,0.011,0.015,0.011,0.031,0.006,-,,-,-,-,-0.16,-,-0.4,-26.67,
Lefroy Res Ltd,LEF,0.05,-0.8,0.05,0.068,3300,0.052,0.05,0.058,0.05,0.18,0.045,-,,-,-,-,-2.39,-,-,-,
Legacy Iron Ore,LCY,0.13,-0.5,0.13,0.145,3730,0.13,0.12,0.15,0.12,0.215,0.046,-,,-,-,-,-4.18,-,-2.0,-13.33,
  opt jan12,LCYO,0.027,-,0.013,0.05,-,-,-,0.027,0.027,0.055,0.005,-,,-,-,-,-,-,-,-,
  opt dec12,LCYOB,0.051,-1.1,0.046,0.051,960,0.056,0.051,0.07,0.051,0.115,0.04,-,,-,-,-,-,-,-1.9,-27.14,
Legend Min,LEG,0.028,0.3,0.025,0.028,26429,0.028,0.023,0.032,0.023,0.048,0.016,-,,-,-,-,-0.45,-,-0.3,-9.68,
Leyshon Res,LRL,0.20,-1,0.20,0.22,8250,0.20,0.19,0.235,0.19,0.295,0.084,-,,-,-,-,12.2,1.6,-3.0,-13.04,
Liberty Resource,LBY,0.07,-0.1,0.066,0.07,675,0.07,0.069,0.078,0.065,0.275,0.065,-,,-,-,-,-1.55,-,-0.7,-9.09,
Lihir Gold Ltd,LGL,3.79,-14,3.77,3.80,879050,3.88,3.76,4.17,3.76,4.18,2.41,2.96,,-,1.22,0.78,-10.93,-,-34.0,-8.23,
Lincoln Min,LML,0.225,-2.5,0.205,0.245,90,0.225,0.225,0.26,0.225,0.455,0.081,-,,-,-,-,-2.55,-,-5.5,-19.64,
  opt jun10,LMLO,0.005,-,0.005,0.01,-,-,-,0.01,0.005,0.135,0.004,-,,-,-,-,-,-,-0.5,-50,
Linq Res Fund unt,LRF,0.61,-4,0.625,0.635,1804,0.635,0.585,0.70,0.585,0.765,0.475,1,,27.30,0.95,1.64,27.3,2.2,-9.0,-12.86,
Lodestone Energy,LOD,0.10,0.5,0.085,0.10,2075,0.10,0.094,0.105,0.094,0.21,0.074,-,,-,-,-,-0.87,-,0.1,1.01,
Luiri Gold Ltd cdi,LGM,0.27,-0.5,0.27,0.30,250,0.27,0.27,0.275,0.27,0.47,0.25,-,,-,-,-,-,-,-1.0,-3.57,
Magnetic Res,MAU,0.34,-3.5,0.34,0.355,2884,0.365,0.34,0.40,0.34,0.62,0.075,-,,-,-,-,-2.41,-,-5.5,-13.92,
  ctg,MAUCA,0.13,-6,0.10,0.18,207,0.18,0.13,0.21,0.13,0.34,0.12,-,,-,-,-,-,-,-7.0,-35,
Magnum Min & Exp,MGU,0.09,-,0.085,0.096,320,0.09,0.09,0.096,0.09,0.12,0.045,-,,-,-,-,-0.61,-,-0.6,-6.25,
Mamba Min,MAB,0.025,-,0.025,0.03,4000,0.025,0.025,0.03,0.025,0.07,0.015,-,,-,-,-,-7.25,-,-0.5,-16.67,
  opt jun13,MABOA,0.007,-,0.006,-,-,-,-,0.007,0.007,0.007,0.007,-,,-,-,-,-,-,-,-,
Manas Res Ltd,MSR,0.08,-0.8,0.08,0.085,1200,0.085,0.08,0.096,0.08,0.235,0.076,-,,-,-,-,-1.34,-,-1.6,-16.67,
  opt sep11,MSRO,0.026,0.1,0.026,0.04,107,0.026,0.025,0.026,0.025,0.085,0.015,-,,-,-,-,-,-,-,-,
Mantle Min Corp,MNM,0.025,-,0.024,0.025,2227,0.025,0.024,0.027,0.024,0.088,0.024,-,,-,-,-,-0.61,-,-0.1,-3.85,
  opt dec10,MNMOA,0.002,-,0.003,0.009,-,-,-,0.006,0.002,0.05,0.002,-,,-,-,-,-,-,-0.4,-66.67,
Marathon Res,MTN,0.465,-2,0.45,0.47,782,0.47,0.455,0.49,0.455,1.08,0.35,-,,-,-,-,-7.5,-,0.5,1.09,
Matsa Res,MAT,0.29,1.5,0.29,0.295,676,0.30,0.27,0.31,0.27,0.45,0.105,-,,-,-,-,-5.09,-,-1.0,-3.33,
Maximus Res,MXR,0.018,0.1,0.018,0.02,7408,0.018,0.017,0.021,0.017,0.041,0.017,-,,-,-,-,-4.38,-,-0.2,-10,
Medusa Min Ltd,MML,4.40,1,4.38,4.40,9118,4.40,4.10,4.89,4.10,4.89,1.545,-,,-,0.91,-,35.43,12.4,-45.0,-9.28,
Metals Aust,MLS,0.009,-,0.009,0.01,17782,0.01,0.008,0.011,0.008,0.045,0.008,-,,-,-,-,-0.24,-,-0.1,-10,
Meteoric Res,MEI,0.076,-0.3,0.076,0.098,3530,0.08,0.076,0.095,0.076,0.27,0.075,-,,-,-,-,-1.96,-,-1.9,-20,
  ctg,MEICA,0.013,-,0.013,0.03,-,-,-,0.013,0.013,0.063,0.005,-,,-,-,-,-,-,-,-,
Midas Res,MDS,0.08,-0.3,0.076,0.08,9575,0.08,0.076,0.10,0.076,0.165,0.015,-,,-,-,-,-0.51,-,-2.5,-23.81,
  opt may11,MDSOB,0.023,-0.2,0.02,0.04,1000,0.025,0.023,0.04,0.023,0.09,0.004,-,,-,-,-,-,-,-1.7,-42.5,
  opt nov12,MDSOC,0.045,-1.5,0.045,0.06,3647,0.05,0.045,0.08,0.045,0.11,0.013,-,,-,-,-,-,-,-2.5,-35.71,
Midwinter Resourc,MWN,0.175,-,0.12,0.18,-,-,-,0.175,0.16,0.175,0.055,-,,-,-,-,-1.2,-,1.5,9.37,
  opt nov11,MWNOA,0.03,-,0.03,-,-,-,-,0.03,0.03,0.041,0.025,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.035,0.1,0.034,0.036,2700,0.035,0.033,0.038,0.033,0.076,0.022,-,,-,-,-,-0.22,-,0.2,6.06,
Mineral Commodities,MRC,0.03,-1,0.036,0.04,1210,0.031,0.03,0.04,0.03,0.15,0.027,-,,-,-,-,-0.45,-,-1.0,-25,
  opt dec12,MRCO,0.008,-,0.002,0.015,-,-,-,0.008,0.008,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.95,-1,0.92,0.96,9812,0.96,0.855,0.975,0.855,1.175,0.535,-,,-,0.57,-,-13.82,-,-2.0,-2.06,
Minotaur Explore,MEP,0.19,-1,0.175,0.19,391,0.195,0.19,0.205,0.19,0.35,0.19,-,,-,-,-,-2.25,-,-2.0,-9.52,
Mintails Ltd,MLI,0.02,-0.2,0.02,0.023,7000,0.021,0.02,0.025,0.02,0.064,0.02,-,,-,0.13,-,-2.47,-,-0.6,-23.08,
Montezuma Min Co,MZM,0.255,-2.5,0.255,0.27,1556,0.28,0.255,0.35,0.255,0.36,0.07,-,,-,-,-,3.88,6.6,-9.5,-27.14,
  opt aug11,MZMO,0.10,-2,0.10,0.11,975,0.10,0.10,0.135,0.10,0.145,0.015,-,,-,-,-,-,-,-4.5,-31.03,
Morning Star Gold,MCO,0.34,-2.5,0.335,0.34,2248,0.34,0.33,0.395,0.33,0.49,0.12,-,,-,-,-,-1.5,-,-5.0,-12.82,
Mount Burgess Min,MTB,0.01,-,0.01,0.012,3684,0.01,0.01,0.012,0.01,0.034,0.008,-,,-,-,-,-0.2,-,-0.2,-16.67,
Mount Magnet South,MUM,0.071,-0.2,0.068,0.08,7500,0.072,0.07,0.093,0.07,0.13,0.042,-,,-,-,-,9.56,0.7,-2.0,-21.98,
  opt sep10,MUMO,0.003,-,0.002,0.004,-,-,-,0.003,0.002,0.007,0.001,-,,-,-,-,-,-,-,-,
Mundo Min,MUN,0.12,-,0.11,0.12,4048,0.12,0.105,0.135,0.105,0.47,0.105,-,,-,-,-,0.05,240.0,-1.5,-11.11,
Nagambie Min Ltd,NAG,0.025,-,0.025,0.037,1000,0.025,0.025,0.03,0.025,0.041,0.025,-,,-,0.03,-,-1.97,-,-0.5,-16.67,
Namibian Copper,NCO,0.18,-,0.165,0.20,-,-,-,0.185,0.18,0.365,0.065,-,,-,-,-,-0.82,-,-0.5,-2.7,
Newcrest Min,NCM,30.75,-93,30.70,30.80,91341,31.10,30.29,33.77,30.29,39.75,28.47,20,,2.77,9.20,0.65,55.4,55.5,-261.0,-7.82,
Newland Res,NRL,0.013,-,0.013,0.017,-,-,-,0.015,0.013,0.042,0.009,-,,-,-,-,-3.86,-,-0.2,-13.33,
Nex Metals Explor,NME,0.19,-,0.175,0.19,-,-,-,0.195,0.165,0.30,0.11,-,,-,-,-,-4.66,-,-,-,
  opt nov11,NMEO,0.03,1.4,0.017,0.04,500,0.03,0.03,0.03,0.016,0.075,0.016,-,,-,-,-,-,-,0.4,15.38,
NGM Res Ltd,NGM,0.10,-2,0.10,0.12,3391,0.105,0.10,0.125,0.10,0.27,0.086,-,,-,-,-,-2.02,-,-3.0,-23.08,
Noble Min Res,NMG,0.40,3,0.32,0.43,350,0.40,0.37,0.44,0.37,0.675,0.135,-,,-,-,-,-2.02,-,-4.0,-9.09,
Norseman Gold cdi,NGX,0.945,-,0.83,0.90,-,-,-,0.945,0.91,1.35,0.51,-,,-,0.31,-,0.35,270.0,2.5,2.72,
North Queensland,NQM,0.21,-,0.21,0.215,3462,0.21,0.205,0.235,0.205,0.36,0.20,1.3,,0.08,0.13,6.19,0.1,210.0,-1.5,-6.67,
Northwest Res,NWR,0.059,-,0.059,0.069,-,-,-,0.07,0.059,0.10,0.045,-,,-,-,-,-1.94,-,-1.1,-15.71,
Norton Gold Fields,NGF,0.175,-1,0.175,0.18,4551,0.18,0.165,0.225,0.165,0.385,0.12,-,,-,0.10,-,-4.5,-,-4.5,-20.45,
  opt oct10,NGFO,0.034,-1.7,0.034,0.05,700,0.034,0.034,0.051,0.034,0.20,0.024,-,,-,-,-,-,-,-1.7,-33.33,
NT Res Ltd,NTR,0.18,-2,0.18,0.21,81,0.20,0.18,0.20,0.18,0.25,0.175,-,,-,-,-,-,-,-2.0,-10,
Nuenergy Capital,NGY,0.14,-0.5,0.13,0.14,10979,0.14,0.125,0.155,0.125,0.18,0.065,-,,-,-,-,-12.79,-,-1.0,-6.67,
  opt jun10,NGYO,0.002,-,-,0.001,-,-,-,0.002,0.002,0.025,0.002,-,,-,-,-,-,-,-,-,
Nullarbor Hldgs,NLB,0.33,-,0.33,0.52,-,-,-,0.33,0.33,1.70,0.32,-,,-,-,-,-0.77,-,-3.0,-8.33,
Nyota Min Ltd,NYO,0.265,-,0.27,0.28,200,0.265,0.265,0.29,0.265,0.29,0.10,-,,-,-,-,-1.9,-,-0.5,-1.85,
OceanaGold Corp cdi,OGC,2.93,-8,2.83,2.93,6829,2.94,2.78,3.15,2.78,3.15,0.845,-,,-,2.35,-,35.68,8.2,-17.0,-5.48,
Olympus Pacific Min,OYM,0.385,-1.5,0.385,0.39,4011,0.395,0.385,0.43,0.385,0.435,0.22,-,,-,-,-,-,-,-4.5,-10.47,
Ord River Res,ORD,0.03,-0.3,0.031,0.033,15399,0.032,0.03,0.035,0.03,0.09,0.023,-,,-,-,-,0.63,4.8,-0.5,-14.29,
ORH Ltd,ORH,0.027,-,0.019,0.027,-,-,-,0.027,0.027,0.06,0.027,-,,-,0.02,-,-1.02,-,-,-,
Orion Gold NL,ORN,0.023,-0.5,0.024,0.026,10100,0.025,0.023,0.03,0.023,0.08,0.017,-,,-,-,-,-8.3,-,-0.6,-20.69,
