Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 19:41 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt aug10,AXCO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.47,1,0.46,0.475,13494,0.48,0.46,0.53,0.425,0.53,0.089,-,,-,-,-,-2.5,-,-2.5,-5.05
Barra Res,BAR,0.097,-0.3,0.097,0.10,4118,0.10,0.097,0.10,0.09,0.22,0.057,-,,-,-,-,-1.89,-,0.6,6.59
  opt dec10,BARO,0.008,0.1,0.003,0.014,3000,0.008,0.008,0.008,0.007,0.029,0.004,-,,-,-,-,-,-,0.1,14.29
Bass Metals Ltd,BSM,0.22,-,0.22,0.225,801,0.22,0.22,0.22,0.21,0.349,0.146,-,,-,-,-,13.32,1.7,1.0,4.76
  opt apr10,BSMOA,0.01,-,-,0.014,-,-,-,0.01,0.01,0.08,0.01,-,,-,-,-,-,-,-,-
Bassari Res,BSR,0.31,2,0.30,0.31,5830,0.31,0.29,0.325,0.27,0.44,0.057,-,,-,-,-,-1.33,-,2.5,8.77
BC Iron Ltd,BCI,1.91,-8,1.91,1.92,8857,1.99,1.835,2.23,1.835,2.23,0.459,-,,-,-,-,-2.65,-,6.0,3.24
BCD Res NL,BCD,0.091,0.2,0.09,0.091,20,0.091,0.091,0.092,0.088,0.185,0.088,-,,-,0.09,-,3.05,3.0,-0.1,-1.09
Beadell Resource,BDR,0.16,-,0.16,0.165,15908,0.165,0.16,0.195,0.155,0.40,0.045,-,,-,-,-,-2.78,-,-3.5,-17.95
Bendigo Min Ltd,BDG,0.25,-0.5,0.245,0.25,2442,0.25,0.245,0.265,0.245,0.32,0.205,0.5,,6.40,0.15,2.00,3.2,7.8,0.5,2.04
Blackham Res,BLK,0.32,-,0.305,0.32,55,0.32,0.32,0.335,0.28,0.44,0.087,-,,-,-,-,-2.27,-,5.0,18.52
  opt oct11,BLKO,0.12,-,0.095,0.11,-,-,-,0.12,0.08,0.14,0.06,-,,-,-,-,-,-,5.0,71.43
Blackthorn Res,BTR,0.91,1,0.89,0.91,340,0.91,0.89,0.93,0.88,1.025,0.25,-,,-,-,-,-9.47,-,2.5,2.82
Bondi Min Ltd,BOM,0.10,-,0.085,0.10,-,-,-,0.105,0.08,0.175,0.07,-,,-,-,-,-5.48,-,2.0,25
Brumby Res,BMY,0.20,0.5,0.195,0.20,6690,0.215,0.20,0.215,0.18,0.235,0.043,-,,-,-,-,-3.2,-,1.0,5.26
  opt sep11,BMYOA,0.125,1.5,0.11,0.125,80,0.125,0.125,0.125,0.10,0.14,0.066,-,,-,-,-,-,-,-,-
Burey Gold Ltd,BYR,0.065,-,0.065,0.068,1850,0.068,0.065,0.075,0.063,0.075,0.021,-,,-,-,-,-0.57,-,0.5,8.33
Capital Min,CMY,0.06,-,0.052,0.06,-,-,-,0.062,0.047,0.10,0.033,-,,-,-,-,-0.62,-,0.4,7.14
  opt oct10,CMYO,0.001,-,0.001,0.011,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.02,-,0.016,0.03,-,-,-,0.02,0.014,0.035,0.014,-,,-,-,-,-,-,0.6,42.86
Carbine Res,CRB,0.32,-1,0.31,0.33,1900,0.34,0.32,0.385,0.305,0.385,0.02,-,,-,-,-,0.04,800.0,-4.0,-11.11
  opt jul11,CRBO,0.17,-,0.16,0.185,450,0.17,0.17,0.19,0.15,0.20,0.075,-,,-,-,-,-,-,-3.0,-15
Carnavale Res,CAV,0.30,-,0.29,0.35,1610,0.30,0.30,0.30,0.28,0.30,0.109,-,,-,-,-,-2.2,-,2.0,7.14
  opt feb13,CAVO,0.10,-,0.10,0.13,-,-,-,0.11,0.10,0.11,0.05,-,,-,-,-,-,-,-,-
Carrick Gold Ltd,CRK,0.73,-0.5,0.71,0.745,763,0.74,0.72,0.77,0.72,1.25,0.495,-,,-,-,-,-0.48,-,-4.0,-5.19
Castle Min,CDT,0.48,-2,0.475,0.495,2701,0.51,0.47,0.53,0.445,0.53,0.095,-,,-,-,-,-2.5,-,3.0,6.67
Castlemaine,CGT,0.05,-,0.05,0.055,400,0.05,0.05,0.052,0.05,0.069,0.033,-,,-,-,-,-0.33,-,-0.4,-7.41
Catalpa Res,CAH,1.56,-1.5,1.50,1.56,488,1.56,1.545,1.61,1.54,1.957,0.761,-,,-,-,-,-3.7,-,-4.0,-2.5
  def,CAHN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt jun10,CAHO,0.46,-1,0.46,0.545,40,0.46,0.46,0.47,0.46,0.75,0.018,-,,-,-,-,-,-,-1.0,-2.13
  opt oct11,CAHOB,0.62,-,0.62,0.69,-,-,-,0.62,0.60,0.77,0.026,-,,-,-,-,-,-,2.0,3.33
Cazaly Res,CAZ,0.56,-,0.56,0.58,5206,0.57,0.535,0.62,0.51,0.62,0.145,-,,-,-,-,-1.39,-,5.0,9.8
  opt feb11,CAZO,0.36,-4,0.36,0.40,12,0.36,0.36,0.43,0.315,0.43,0.058,-,,-,-,-,-,-,7.5,26.32
Central Asia Res,CVR,0.045,-,0.043,0.048,-,-,-,0.045,0.042,0.091,0.04,-,,-,-,-,-4.12,-,0.3,7.14
Central West Gold,CWG,0.045,-,0.045,0.049,-,-,-,0.045,0.045,0.062,0.03,-,,-,-,-,-0.47,-,-,-
CGA Min Ltd,CGX,2.22,-,2.19,2.30,-,-,-,2.30,2.18,2.59,1.36,-,,-,-,-,1.86,119.4,-3.0,-1.33
Chalice Gold Mines,CHN,0.47,1,0.46,0.47,203,0.475,0.46,0.475,0.42,0.68,0.135,-,,-,-,-,-3.81,-,0.5,1.08
Chameleon Min NL,CHM,0.024,-,0.024,0.025,26011,0.025,0.023,0.029,0.022,0.036,0.009,-,,-,-,-,0.13,18.5,-0.3,-11.11
Citigold Corp Ltd,CTO,0.14,0.5,0.135,0.14,23124,0.14,0.135,0.14,0.11,0.215,0.08,-,,-,-,-,-0.26,-,3.0,27.27
Coalspur Mines,CPL,0.65,6.5,0.65,0.655,17582,0.655,0.60,0.655,0.55,0.655,0.032,-,,-,-,-,-2.31,-,7.0,12.07
  opt jun11,CPLO,0.55,6,0.52,0.55,4040,0.55,0.49,0.55,0.48,0.55,0.012,-,,-,-,-,-,-,7.0,14.58
Convergent Min,CVG,0.09,-,0.088,0.095,-,-,-,0.10,0.085,0.20,0.07,-,,-,-,-,-1.29,-,-1.0,-10
  opt dec11,CVGO,0.025,-,0.025,0.035,360,0.025,0.025,0.03,0.025,0.065,0.025,-,,-,-,-,-,-,-0.5,-16.67
Coppermoly Ltd,COY,0.125,-,0.12,0.125,303,0.125,0.12,0.14,0.12,0.19,0.039,-,,-,-,-,-2.89,-,-0.5,-3.85
  opt apr11,COYO,0.02,-,0.021,-,-,-,-,0.02,0.02,0.039,0.002,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.08,-,0.07,0.08,-,-,-,0.08,0.08,0.115,0.035,-,,-,-,-,-,-,-,-
Cortona Res,CRC,0.23,2,0.225,0.23,37308,0.235,0.22,0.28,0.20,0.28,0.12,-,,-,-,-,-1.28,-,7.5,48.39
  opt jan12,CRCO,0.12,1,0.12,0.135,2534,0.13,0.12,0.13,0.098,0.13,0.025,-,,-,-,-,-,-,4.2,53.85
Corvette Res Ltd,CVX,0.086,-0.9,0.088,0.09,1255,0.093,0.086,0.095,0.085,0.13,0.07,-,,-,-,-,-6.48,-,-1.1,-11.34
Coventry Res,CVY,0.265,1,0.265,0.27,8947,0.27,0.245,0.27,0.225,0.40,0.012,-,,-,-,-,-1.28,-,2.5,10.42
Crescent Gold,CRE,0.165,-0.5,0.16,0.17,3251,0.17,0.165,0.18,0.16,0.29,0.105,-,,-,-,-,-6.24,-,-,-
Cullen Res,CUL,0.056,0.7,0.056,0.057,17753,0.059,0.05,0.059,0.043,0.086,0.037,-,,-,-,-,-0.94,-,1.1,24.44
D'aguilar Gold,DGR,0.045,0.2,0.044,0.045,680,0.045,0.044,0.052,0.043,0.09,0.03,-,,-,-,-,2.11,2.1,-0.5,-10
Dart Min NL,DTM,0.077,-,0.077,0.08,-,-,-,0.082,0.077,0.15,0.049,-,,-,-,-,-1.8,-,-0.3,-3.75
  opt may10,DTMO,0.005,-,-,0.005,-,-,-,0.005,0.005,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.031,-,0.031,0.034,5610,0.031,0.03,0.033,0.03,0.067,0.027,-,,-,-,-,-0.36,-,-0.5,-13.89
Diatreme Res,DRX,0.09,-0.1,0.089,0.09,328,0.091,0.09,0.092,0.088,0.18,0.088,-,,-,-,-,-1.6,-,-,-
Dominion Min,DOM,2.68,3,2.67,2.69,2536,2.69,2.64,2.72,2.63,5.67,2.54,10,,2.01,1.03,3.73,20.08,13.3,3.0,1.13
Doray Min Ltd,DRM,0.69,4,0.685,0.69,5898,0.705,0.64,0.82,0.625,1.10,0.15,-,,-,-,-,-,-,-11.5,-14.29
Dourado Res Ltd,DUO,0.25,-0.5,0.245,0.25,1287,0.25,0.245,0.26,0.245,0.28,0.175,-,,-,-,-,-0.27,-,-0.5,-1.96
  opt nov14,DUOO,0.046,-0.4,0.046,0.053,1800,0.047,0.046,0.053,0.046,0.09,0.041,-,,-,-,-,-,-,-0.3,-6.12
Dragon Energy,DLE,0.25,-,0.13,0.25,-,-,-,0.25,0.25,0.31,0.15,-,,-,-,-,-0.74,-,-,-
Dragon Mountain Gold,DMG,0.21,-0.5,0.21,0.215,1205,0.215,0.21,0.23,0.21,0.29,0.115,-,,-,-,-,-3.47,-,-,-
Drake Res,DRK,0.20,-,0.20,0.21,550,0.20,0.20,0.22,0.20,0.37,0.07,-,,-,-,-,3.02,6.6,-,-
Drummond Gold Ltd,DGO,0.04,-,0.04,0.05,700,0.04,0.04,0.043,0.04,0.107,0.034,-,,-,-,-,-2.53,-,-1.0,-20
Dynasty Metals,DMA,0.23,-2,0.23,0.24,5436,0.25,0.23,0.29,0.23,0.40,0.091,-,,-,-,-,-6.92,-,-5.0,-17.86
Eagle Eye Metals,EYE,0.046,-,0.045,0.049,-,-,-,0.046,0.045,0.085,0.032,-,,-,-,-,-1,-,0.1,2.22
  opt jun10,EYEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.06,-,0.04,0.089,-,-,-,0.07,0.06,0.10,0.02,-,,-,-,-,-1.75,-,-1.0,-14.29
Eldorado Gold cdi  1:1,EAU,14.78,-35,14.30,14.90,559,14.93,14.71,15.30,14.71,16.32,12.86,-,,-,-,-,-,-,9.0,0.61
Eldore Min,EDM,0.019,-,0.019,0.02,56066,0.02,0.019,0.02,0.019,0.033,0.007,-,,-,-,-,-0.43,-,-,-
  opt dec12,EDMOA,0.007,-,0.005,0.007,292,0.007,0.007,0.007,0.007,0.008,0.007,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.098,0.3,0.098,0.105,1960,0.098,0.095,0.105,0.089,0.21,0.03,-,,-,-,-,-1.58,-,-0.2,-2
  opt jun11,EKMO,0.045,-,0.045,0.07,-,-,-,0.05,0.04,0.12,0.01,-,,-,-,-,-,-,0.9,25
Elemental Min,ELM,0.38,1,0.38,0.395,109,0.38,0.38,0.395,0.37,0.57,0.125,-,,-,-,-,-13.95,-,-1.0,-2.56
  opt jan12,ELMO,0.21,-,0.19,0.22,-,-,-,0.21,0.18,0.295,0.11,-,,-,-,-,-,-,3.0,16.67
Emmerson Res,ERM,0.27,0.5,0.255,0.265,780,0.27,0.27,0.27,0.25,0.435,0.145,-,,-,-,-,-1.15,-,2.0,8
Empire Res,ERL,0.07,-0.5,0.07,0.08,3190,0.078,0.07,0.09,0.07,0.135,0.047,-,,-,-,-,-1.95,-,-0.5,-6.67
Enterprise Metals,ENT,0.27,-2.5,0.245,0.27,653,0.295,0.27,0.305,0.215,0.65,0.087,-,,-,-,-,-0.95,-,5.5,25.58
  opt jun12,ENTO,0.075,1,0.075,0.08,4000,0.075,0.07,0.075,0.063,0.37,0.06,-,,-,-,-,-,-,1.2,19.05
ETFS Metals etfs gold,GOLD,121.00,34,121.00,121.08,148,121.39,120.72,122.03,120.50,130.00,110.60,-,,-,-,-,63.17,191.5,-39.0,-0.32
Eureka Energy Ltd,EKA,0.11,-1,0.11,0.12,2538,0.12,0.11,0.12,0.11,0.164,0.025,-,,-,-,-,0.3,36.7,-0.5,-4.35
  def,EKAN,-,-,0.105,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eurogold Ltd,EUG,0.20,-,0.205,0.23,-,-,-,0.22,0.195,0.35,0.095,-,,-,-,-,9.96,2.0,0.5,2.56
Fairstar Res,FAS,0.07,-,0.069,0.072,19055,0.072,0.07,0.072,0.069,0.11,0.025,-,,-,-,-,-12.4,-,-,-
  opt aug11,FASOA,0.024,0.3,0.022,0.024,92,0.024,0.024,0.025,0.021,0.049,0.012,-,,-,-,-,-,-,0.1,4.35
Falcon Min Ltd,FCN,0.32,-1,0.315,0.32,8104,0.33,0.31,0.35,0.285,0.35,0.068,-,,-,-,-,-0.31,-,2.0,6.67
FE Ltd,FEL,0.14,-0.5,0.14,0.15,2136,0.14,0.14,0.15,0.14,0.19,0.046,-,,-,-,-,-2.47,-,-1.0,-6.67
Ferrum Crescent,FCR,0.23,-,0.22,0.23,4141,0.23,0.22,0.235,0.21,0.235,0.031,-,,-,-,-,-4.82,-,2.0,9.52
  opt dec13,FCRO,0.03,-,0.025,0.029,-,-,-,0.03,0.025,0.04,0.009,-,,-,-,-,-,-,0.4,15.38
Focus Min Ltd,FML,0.06,0.1,0.06,0.061,319604,0.061,0.06,0.061,0.056,0.081,0.022,-,,-,-,-,1.22,4.9,0.4,7.14
Fox Res,FXR,0.175,-1,0.17,0.175,9067,0.185,0.175,0.195,0.17,0.33,0.10,-,,-,-,-,-6.96,-,0.5,2.94
  opt nov10,FXRO,0.04,-,0.04,0.045,-,-,-,0.044,0.035,0.098,0.011,-,,-,-,-,-,-,1.0,33.33
Frontier Res,FNT,0.073,-0.1,0.073,0.075,12134,0.076,0.072,0.098,0.072,0.105,0.017,-,,-,-,-,-0.85,-,-0.7,-8.75
  opt dec10,FNTO,0.025,-0.2,0.025,0.03,7052,0.027,0.025,0.045,0.024,0.055,0.009,-,,-,-,-,-,-,-1.2,-32.43
Gascoyne Res Ltd,GCY,0.11,-1,0.11,0.12,147,0.12,0.11,0.12,0.105,0.19,0.093,-,,-,-,-,-0.2,-,-1.0,-8.33
Gateway Min,GML,0.045,-,0.04,0.045,312,0.045,0.045,0.045,0.04,0.10,0.04,-,,-,-,-,-0.81,-,0.5,12.5
Genesis Res,GES,0.145,-0.5,0.14,0.15,50,0.145,0.145,0.15,0.14,0.19,0.14,-,,-,-,-,0.61,23.8,-0.5,-3.33
Geopacific Res,GPR,0.165,-0.5,0.165,0.17,812,0.17,0.165,0.185,0.165,0.185,0.019,-,,-,-,-,-0.63,-,-1.0,-5.71
Gippsland Ltd,GIP,0.037,-,0.037,0.042,2902,0.042,0.037,0.042,0.036,0.091,0.024,-,,-,-,-,-0.66,-,-0.1,-2.63
Gladiator Res,GLA,0.40,4,0.40,0.41,1711,0.40,0.36,0.415,0.36,0.48,0.034,-,,-,-,-,-0.52,-,2.0,5.26
Gleneagle Gold,GLN,0.022,0.1,0.02,0.022,345,0.022,0.022,0.025,0.021,0.16,0.018,-,,-,-,-,-2,-,0.1,4.76
Global Gold Hld,GGH,0.05,-,0.015,0.045,-,-,-,0.05,0.05,0.077,0.039,0.1,,-,0.04,2.00,-0.32,-,-,-
GME Res Ltd,GME,0.08,-,0.075,0.08,200,0.08,0.08,0.085,0.08,0.125,0.051,-,,-,-,-,-0.15,-,-0.5,-5.88
Gold Anomaly Ltd,GOA,0.033,-0.1,0.033,0.035,2250,0.033,0.033,0.035,0.031,0.077,0.006,-,,-,-,-,-,-,-0.1,-2.94
  opt jun12,GOAOA,0.016,-0.2,0.015,0.018,1400,0.016,0.013,0.018,0.013,0.035,0.001,-,,-,-,-,-,-,-0.2,-11.11
Gold One Int Ltd,GDO,0.27,-0.5,0.27,0.28,7452,0.275,0.27,0.285,0.27,0.98,0.011,-,,-,-,-,-4.04,-,-1.0,-3.57
  opt oct12,GDOO,0.072,-,0.062,0.10,-,-,-,0.072,0.072,0.155,0.004,-,,-,-,-,-,-,-,-
Golden Cross,GCR,0.02,0.3,0.02,0.021,526626,0.027,0.02,0.027,0.017,0.037,0.011,-,,-,-,-,-0.46,-,0.3,17.65
  def,GCRN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  optmar11d,GCRO,-,-,0.003,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Golden Deeps,GED,0.05,-,0.05,0.054,-,-,-,0.05,0.05,0.07,0.02,-,,-,-,-,-0.98,-,-0.1,-1.96
Golden Rim Res,GMR,0.115,-0.5,0.115,0.12,5091,0.12,0.115,0.13,0.115,0.255,0.032,-,,-,-,-,-1.22,-,-0.5,-4.17
Golden State Res,GDN,0.053,-0.2,0.053,0.054,15635,0.055,0.053,0.057,0.053,0.21,0.037,-,,-,-,-,-1.27,-,-0.4,-7.02
  opt nov10,GDNOA,0.007,0.1,0.007,0.008,31026,0.007,0.006,0.007,0.006,0.015,0.004,-,,-,-,-,-,-,-,-
Golden Tiger Min,GTX,0.06,0.1,0.05,0.058,2563,0.065,0.06,0.065,0.033,0.065,0.007,-,,-,-,-,1.33,4.5,2.7,81.82
Golden West Res,GWR,0.76,1.5,0.75,0.775,1515,0.76,0.74,0.775,0.675,1.06,0.31,-,,-,-,-,-8.61,-,8.0,11.76
  opt dec10,GWROA,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.033,-,0.033,0.038,-,-,-,0.037,0.032,0.081,0.016,-,,-,-,-,0.24,13.8,-0.1,-2.94
Gondwana Res,GDA,0.02,-,0.02,0.021,7013,0.02,0.02,0.021,0.019,0.097,0.009,-,,-,-,-,-0.7,-,0.1,5.26
  opt jun11,GDAO,0.02,-,0.01,0.02,-,-,-,0.02,0.02,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.021,0.001,-,,-,-,-,-,-,-,-
Greater Bendigo Gold,GBM,0.035,-0.5,0.032,0.035,14629,0.039,0.031,0.043,0.025,0.043,0.025,-,,-,-,-,-3.21,-,-0.2,-5.41
  opt mar12,GBMOA,0.011,0.1,0.011,0.015,10933,0.013,0.011,0.013,0.01,0.013,0.01,-,,-,-,-,-,-,-,-
Greenland Min En,GGG,0.47,-,0.455,0.47,7117,0.47,0.44,0.485,0.44,0.935,0.225,-,,-,-,-,-2.03,-,-1.5,-3.09
  opt jun11,GGGO,0.25,-2,0.23,0.27,3800,0.26,0.24,0.28,0.24,0.665,0.10,-,,-,-,-,-,-,-3.0,-10.71
Gryphon Min Ltd,GRY,0.68,1,0.67,0.69,5591,0.695,0.68,0.78,0.64,0.78,0.20,-,,-,-,-,-2.3,-,-6.5,-8.72
Gulf Res,GLF,0.021,-,0.02,0.021,12323,0.021,0.018,0.026,0.018,0.063,0.018,-,,-,-,-,0.4,5.3,-0.6,-22.22
  opt jun11,GLFO,0.005,-,0.001,0.007,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.008,0.1,0.006,0.008,8000,0.008,0.005,0.008,0.005,0.01,0.005,-,,-,-,-,-,-,0.1,14.29
Gullewa Ltd,GUL,0.092,-0.3,0.092,0.098,176,0.092,0.092,0.095,0.085,0.12,0.031,-,,-,0.09,-,0.39,23.6,0.4,4.55
Hampton Hill Min,HHM,0.385,-1.5,0.385,0.39,266,0.39,0.385,0.40,0.385,0.51,0.105,-,,-,-,-,-0.47,-,-1.5,-3.75
Haoma Min NL,HAO,0.185,-1,0.185,0.19,1400,0.185,0.185,0.20,0.18,0.205,0.06,-,,-,-0.16,-,-2.61,-,1.5,8.82
Havilah Res NL,HAV,0.51,-,0.49,0.50,-,-,-,0.525,0.49,0.71,0.38,-,,-,-,-,-0.9,-,2.5,5.15
  opt apr10,HAVO,0.01,-,-,0.02,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.295,0.5,0.295,0.30,11900,0.305,0.29,0.31,0.255,0.31,0.10,-,,-,-,-,-1.54,-,5.5,22.92
Helix Res,HLX,0.085,-,0.085,0.089,100,0.085,0.085,0.085,0.082,0.128,0.04,-,,-,-,-,-5.04,-,-,-
  opt may11,HLXOA,0.03,-,0.026,0.04,-,-,-,0.03,0.03,0.05,0.02,-,,-,-,-,-,-,-,-
Hemisphere Res,HEM,0.80,-1,0.80,0.825,4024,0.83,0.80,0.86,0.75,0.86,0.045,-,,-,-,-,-3.2,-,9.0,12.68
  def x opt,HEMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Heritage Gold Nz,HTM,0.021,-,0.019,0.021,711,-,-,0.021,0.019,0.044,0.014,-,,-,-,-,-0.16,-,0.1,5
Heron Res,HRR,0.26,-,0.255,0.27,200,0.26,0.26,0.275,0.25,0.38,0.155,-,,-,-,-,-2.93,-,-1.0,-3.7
Hill End Gold,HEG,0.145,-0.5,0.14,0.15,1610,0.15,0.14,0.155,0.135,0.285,0.135,-,,-,-,-,-3.1,-,-1.0,-6.45
Hodges Res,HDG,0.105,-,0.105,0.12,-,-,-,0.12,0.105,0.175,0.067,-,,-,-,-,-5.52,-,-1.5,-12.5
Image Res NL,IMA,0.765,1.5,0.755,0.77,560,0.775,0.75,0.78,0.75,1.28,0.545,-,,-,-,-,-4.82,-,-1.5,-1.92
Impact Min,IPT,0.18,-0.5,0.175,0.18,2290,0.19,0.18,0.19,0.16,0.295,0.054,-,,-,-,-,-0.91,-,0.5,2.86
Imperial Corp Ltd,IMP,0.008,0.1,0.008,0.009,414541,0.009,0.007,0.009,0.006,0.013,0.005,-,,-,-,-,-0.19,-,0.2,33.33
Intermin Res,IRC,0.20,-,0.18,0.20,-,-,-,0.20,0.18,0.25,0.11,-,,-,-,-,-0.36,-,2.0,11.11
Intrepid Mines,IAU,0.375,-2,0.375,0.385,7694,0.395,0.375,0.41,0.35,0.42,0.21,-,,-,0.12,-,-2.32,-,2.0,5.63
Ironbark Zinc Ltd,IBG,0.205,-1,0.205,0.21,1429,0.215,0.205,0.225,0.20,0.30,0.07,-,,-,-,-,-0.37,-,0.5,2.5
Ishine Int Res,ISH,0.25,4,0.21,0.28,875,0.25,0.21,0.25,0.20,0.25,0.195,-,,-,-,-,-0.39,-,5.0,25
Jameson Res,JAL,0.22,-,0.22,0.23,2667,0.225,0.22,0.25,0.195,0.62,0.175,-,,-,-,-,-1.76,-,3.0,15.79
Jindalee Res,JRL,1.07,-4,1.07,1.12,97,1.07,1.07,1.12,1.07,1.30,0.38,-,,-,-,-,95.05,1.1,1.0,0.94
Jupiter Energy,JPR,0.068,-,0.072,0.069,-,-,-,0.07,0.066,0.085,0.011,-,,-,-,-,-0.66,-,-0.2,-2.86
  opt jun10,JPROA,0.012,-,0.013,0.013,-,-,-,0.012,0.01,0.035,0.003,-,,-,-,-,-,-,-0.1,-7.69
Kentor Gold Ltd,KGL,0.10,-,0.098,0.10,30282,0.10,0.097,0.105,0.086,0.185,0.028,-,,-,-,-,-4.19,-,-,-
King Island,KIS,0.16,-,0.16,0.19,-,-,-,0.16,0.16,0.37,0.12,-,,-,-,-,-1.34,-,-,-
King Solomon Mines,KSO,0.065,-,0.062,0.075,-,-,-,0.065,0.059,0.12,0.048,-,,-,-,-,-2.62,-,0.6,10.17
Kings Min NL,KMN,0.089,-0.4,0.089,0.091,10500,0.094,0.089,0.098,0.089,0.237,0.067,-,,-,-,-,-0.91,-,-0.9,-9.18
Kingsgate Cons,KCN,8.72,-,8.71,8.80,3074,8.89,8.71,9.35,8.60,10.30,5.11,30,,2.73,2.69,3.44,82,10.6,-42.0,-4.6
Kingsrose Min Ltd,KRM,0.83,-1,0.82,0.83,2596,0.85,0.82,0.90,0.80,0.90,0.25,-,,-,-,-,-6.22,-,3.0,3.75
  opt dec12,KRMO,0.60,-5,0.625,0.75,15000,0.68,0.60,0.68,0.60,0.68,0.13,-,,-,-,-,-,-,2.0,3.45
Korab Res,KOR,0.39,3.5,0.36,0.39,4276,0.39,0.355,0.41,0.335,0.47,0.044,-,,-,-,-,-2.22,-,-1.5,-3.7
Krucible Metals,KRB,0.45,3,0.445,0.45,1678,0.45,0.445,0.48,0.375,0.50,0.26,-,,-,-,-,-0.92,-,1.0,2.27
Laconia Res Ltd,LCR,0.16,-1,0.14,0.15,313,0.16,0.16,0.17,0.125,0.26,0.097,-,,-,-,-,-1.7,-,3.5,28
Laguna Res NL,LRC,0.016,-,0.016,0.017,65308,0.017,0.016,0.017,0.015,0.031,0.004,-,,-,-,-,-0.16,-,-,-
Lefroy Res Ltd,LEF,0.056,-,0.056,0.077,-,-,-,0.058,0.053,0.18,0.04,-,,-,-,-,-2.39,-,-,-
Legacy Iron Ore,LCY,0.19,-1,0.185,0.19,29578,0.20,0.17,0.21,0.125,0.215,0.046,-,,-,-,-,-4.18,-,6.0,46.15
  opt jan12,LCYO,0.055,0.3,0.055,0.06,445,0.055,0.055,0.055,0.044,0.055,0.005,-,,-,-,-,-,-,1.0,22.22
  opt dec12,LCYOB,0.08,-,0.08,0.084,14544,0.083,0.075,0.085,0.05,0.115,0.04,-,,-,-,-,-,-,3.0,60
Legend Min,LEG,0.034,-,0.034,0.035,10270,0.034,0.033,0.04,0.031,0.048,0.015,-,,-,-,-,-0.45,-,-0.1,-2.86
Leyshon Res,LRL,0.21,0.5,0.21,0.215,13053,0.215,0.21,0.215,0.20,0.24,0.073,-,,-,-,-,12.2,1.7,-1.0,-4.55
Liberty Resource,LBY,0.105,0.5,0.096,0.105,2500,0.105,0.10,0.12,0.09,0.275,0.026,-,,-,-,-,-1.55,-,1.5,16.67
Lihir Gold Ltd,LGL,3.98,4,3.98,3.99,709278,4.00,3.96,4.03,3.90,4.05,2.41,2.96,,-,1.22,0.74,-10.93,-,-1.0,-0.25
Lincoln Min,LML,0.345,-0.5,0.335,0.345,672,0.35,0.345,0.365,0.335,0.455,0.081,-,,-,-,-,-2.55,-,-0.5,-1.43
  opt jun10,LMLO,0.042,-,0.021,0.042,-,-,-,0.053,0.042,0.135,0.004,-,,-,-,-,-,-,-1.1,-20.75
Linq Res Fund unt,LRF,0.755,-0.5,0.73,0.755,2075,0.765,0.755,0.765,0.72,0.765,0.44,1,,27.30,0.95,1.32,27.3,2.8,3.0,4.14
Lodestone Energy,LOD,0.14,-1,0.135,0.14,2900,0.145,0.14,0.155,0.135,0.21,0.06,-,,-,-,-,-0.87,-,-,-
Luiri Gold Ltd cdi  1:1,LGM,0.385,-1.5,0.38,0.385,4185,0.385,0.37,0.40,0.34,0.47,0.25,-,,-,-,-,-,-,3.5,10
