Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4721.2 at 16:47 4/12/2009  Report at 19:05 Friday 4/12/2009. Processed 19:31 Friday 4/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt apr11,COYO,0.026,-,0.018,0.035,-,-,-,0.026,0.026,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.09,-,0.07,0.10,-,-,-,0.09,0.08,0.115,0.035,-,,-,-,-,-,-,1.0,12.5
Cortona Res,CRC,0.155,-0.5,0.155,0.16,3779,0.16,0.155,0.17,0.155,0.233,0.063,-,,-,-,-,-1.54,-,-0.5,-3.13
  rts 09dec,CRCR,0.012,-,0.012,0.015,1566,0.013,0.012,0.02,0.012,0.027,0.01,-,,-,-,-,-,-,-0.8,-40
Corvette Res,COV,0.205,0.5,0.205,0.21,280,0.205,0.20,0.225,0.19,0.27,0.027,-,,-,-,-,-2.21,-,-2.0,-8.89
Crescent Gold,CRE,0.23,0.5,0.225,0.235,2406,0.23,0.225,0.27,0.225,0.29,0.065,-,,-,-,-,-10.72,-,0.5,2.22
Cullen Res,CUL,0.055,-,0.055,0.058,-,-,-,0.058,0.055,0.086,0.025,-,,-,-,-,-1.14,-,-0.3,-5.17
D'aguilar Gold,DGR,0.07,0.9,0.063,0.07,1400,0.07,0.062,0.075,0.061,0.09,0.03,-,,-,-,-,0.39,17.9,-0.3,-4.11
Dart Min NL,DTM,0.12,-,0.115,0.125,1076,0.125,0.115,0.125,0.11,0.15,0.04,-,,-,-,-,-2.62,-,-,-
  opt may10,DTMO,0.02,-,0.02,0.025,-,-,-,0.02,0.02,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.054,-,0.05,0.054,2269,0.054,0.05,0.054,0.05,0.067,0.017,-,,-,-,-,-1.2,-,0.1,1.89
Diatreme Res,DRX,0.135,-,0.13,0.135,6239,0.135,0.125,0.135,0.125,0.18,0.075,-,,-,-,-,-1.6,-,-,-
Dioro Explore NL,DIO,1.18,1,1.15,1.18,2697,1.21,1.15,1.21,0.94,1.21,0.25,-,,-,0.96,-,-1.27,-,22.0,22.92
Discovery Metals,DML,0.465,-3,0.465,0.47,2064,0.495,0.465,0.50,0.46,0.57,0.115,-,,-,-,-,-2.88,-,-1.5,-3.12
Dominion Min,DOM,4.11,-7,4.05,4.17,2677,4.17,4.05,4.22,3.92,5.69,2.99,14,,2.17,1.06,3.41,30.38,13.5,8.0,1.99
Dragon Energy,DLE,0.26,5,0.25,0.275,370,0.26,0.25,0.26,0.21,0.26,0.15,-,,-,-,-,-,-,5.0,23.81
Dragon Mountain Gold,DMG,0.17,-1,0.165,0.19,2913,0.17,0.17,0.185,0.17,0.29,0.051,-,,-,-,-,-3.82,-,1.0,6.25
Drake Res,DRK,0.20,-0.5,0.20,0.215,742,0.205,0.20,0.24,0.20,0.37,0.05,-,,-,-,-,-2.29,-,-3.0,-13.04
  opt dec09,DRKO,0.02,-0.2,0.005,0.022,1800,0.02,0.02,0.038,0.02,0.14,0.001,-,,-,-,-,-,-,-1.8,-47.37
Drummond Gold Ltd,DGO,0.06,-,0.057,0.06,2000,0.06,0.06,0.06,0.053,0.107,0.026,-,,-,-,-,-1.5,-,0.7,13.21
Dynasty Metals,DMA,0.205,-0.5,0.20,0.21,2362,0.205,0.205,0.21,0.185,0.38,0.09,-,,-,-,-,-4.51,-,-0.5,-2.38
  opt feb10,DMAOA,0.01,-,0.001,0.02,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.048,-,0.048,0.06,-,-,-,0.048,0.048,0.085,0.025,-,,-,-,-,-1.5,-,-,-
  opt jun10,EYEO,0.004,-,0.002,0.008,-,-,-,0.004,0.004,0.01,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.045,-0.2,0.045,0.05,240,0.045,0.045,0.048,0.045,0.06,0.018,-,,-,-,-,-2.24,-,-0.5,-10
Eldore Min,EDM,0.015,-,0.011,0.015,-,-,-,0.015,0.012,0.023,0.005,-,,-,-,-,-0.51,-,0.3,25
  opt dec09,EDMO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.014,0.001,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.105,-1.5,0.105,0.11,17791,0.125,0.10,0.125,0.10,0.21,0.012,-,,-,-,-,-3.95,-,-0.5,-4.55
  opt jun11,EKMO,0.06,-,0.05,0.063,-,-,-,0.061,0.06,0.12,0.01,-,,-,-,-,-,-,-0.1,-1.64
Elemental Min,ELM,0.45,-,0.45,0.47,200,0.45,0.45,0.48,0.45,0.57,0.03,-,,-,-,-,-7.95,-,-3.0,-6.25
  opt jan12,ELMO,0.235,-,0.21,0.255,-,-,-,0.235,0.235,0.295,0.11,-,,-,-,-,-,-,-,-
Emmerson Res,ERM,0.28,0.5,0.275,0.28,2135,0.28,0.27,0.28,0.235,0.435,0.048,-,,-,-,-,-0.82,-,4.0,16.67
Empire Res,ERL,0.085,-,0.081,0.09,4000,0.086,0.085,0.086,0.085,0.135,0.02,-,,-,-,-,-1.62,-,-,-
Enterprise Metals,ENT,0.20,-5.5,0.195,0.20,6021,0.255,0.18,0.285,0.18,0.65,0.067,-,,-,-,-,-1.35,-,-7.0,-25.93
  opt jun12,ENTO,0.10,-,0.021,0.15,-,-,-,0.16,0.10,0.37,0.10,-,,-,-,-,-,-,-6.0,-37.5
ETFS Metals etfs gold,GOLD,127.57,-96,127.50,128.20,398,128.21,127.34,129.14,125.49,152.50,110.60,-,,-,-,-,63.17,201.9,-188.0,-1.45
Eureka Energy Ltd,EKA,0.076,-0.6,0.077,0.08,3662,0.082,0.075,0.082,0.075,0.095,0.026,-,,-,-,-,-5,-,0.1,1.33
Eurogold Ltd,EUG,0.21,-4,0.22,0.28,28,0.21,0.21,0.26,0.21,0.35,0.06,-,,-,-,-,7.25,2.9,-4.0,-16
Fairstar Res,FAS,0.089,-0.7,0.087,0.092,36236,0.095,0.085,0.11,0.085,0.11,0.02,-,,-,-,-,-13.18,-,-0.7,-7.29
  opt aug11,FASOA,0.033,-0.2,0.033,0.036,5100,0.036,0.033,0.044,0.033,0.049,0.02,-,,-,-,-,-,-,-0.6,-15.38
Falcon Min Ltd,FCN,0.295,1.5,0.285,0.295,3170,0.295,0.28,0.30,0.27,0.30,0.043,-,,-,-,-,-0.23,-,0.5,1.72
FerrAus Ltd,FRS,0.71,-1,0.705,0.73,746,0.73,0.705,0.745,0.705,0.84,0.14,-,,-,-,-,-2.05,-,-1.5,-2.07
Fox Res,FXR,0.24,-,0.25,0.24,-,-,-,0.255,0.235,0.33,0.09,-,,-,-,-,-7.9,-,-0.5,-2.04
  opt nov10,FXRO,0.051,-,0.053,0.075,-,-,-,0.062,0.051,0.098,0.011,-,,-,-,-,-,-,-1.0,-16.39
Frontier Res,FNT,0.031,0.2,0.031,0.032,1707,0.033,0.03,0.033,0.029,0.046,0.01,-,,-,-,-,-0.9,-,0.2,6.9
  opt dec10,FNTO,0.015,-,0.011,0.015,-,-,-,0.016,0.014,0.016,0.009,-,,-,-,-,-,-,0.1,7.14
Gateway Min,GML,0.063,-1.1,0.065,0.09,1000,0.063,0.063,0.074,0.063,0.10,0.063,-,,-,-,-,-1.76,-,-1.1,-14.86
Geopacific Res,GPR,0.032,0.1,0.032,0.04,220,0.032,0.032,0.032,0.031,0.088,0.019,-,,-,0.10,-,-0.62,-,0.1,3.23
Gippsland Ltd,GIP,0.077,-0.2,0.076,0.078,2660,0.078,0.077,0.086,0.075,0.091,0.024,-,,-,-,-,-0.86,-,-,-
Gladiator Res,GLA,0.06,-0.5,0.047,0.065,1563,0.062,0.06,0.065,0.05,0.065,0.03,-,,-,-,-,-0.89,-,1.0,20
Gleneagle Gold,GLN,0.029,0.1,0.028,0.029,3456,0.029,0.028,0.031,0.026,0.18,0.021,-,,-,-,-,-2.85,-,-0.1,-3.33
Glengarry Res,GGY,0.052,0.4,0.049,0.052,2000,0.052,0.05,0.052,0.048,0.07,0.023,-,,-,-,-,-0.44,-,0.5,10.64
Global Gold Hld,GGH,0.04,-,0.012,0.06,-,-,-,0.04,0.04,0.04,0.039,0.1,,-,0.04,2.50,-0.22,-,-,-
GME Res Ltd,GME,0.095,-0.5,0.092,0.10,521,0.095,0.095,0.105,0.09,0.105,0.03,-,,-,-,-,-0.25,-,0.5,5.56
Gold Anomaly Ltd,GOA,0.037,-,0.036,0.037,31878,0.037,0.036,0.039,0.035,0.077,0.005,-,,-,-,-,-1.44,-,0.1,2.78
  opt jun12,GOAOA,0.019,-,0.019,0.023,920,0.02,0.019,0.02,0.016,0.035,0.001,-,,-,-,-,-,-,0.4,26.67
Gold One Int Ltd,GDO,0.34,0.5,0.335,0.34,23162,0.345,0.34,0.345,0.29,0.98,0.01,-,,-,-,-,-6.08,-,3.5,11.48
  opt oct12,GDOO,0.135,-,0.135,0.14,3,0.135,0.135,0.135,0.11,0.155,0.004,-,,-,-,-,-,-,2.5,22.73
Golden Cross,GCR,0.021,-0.2,0.022,0.024,4000,0.023,0.021,0.023,0.021,0.038,0.01,-,,-,-,-,-1.12,-,-0.2,-8.7
Golden Deeps,GED,0.065,-,0.061,0.065,680,0.065,0.062,0.065,0.06,0.07,0.016,-,,-,-,-,-0.9,-,0.5,8.33
Golden Rim Res,GMR,0.13,-,0.13,0.135,3982,0.135,0.13,0.14,0.125,0.255,0.02,-,,-,-,-,-1.88,-,-1.0,-7.14
Golden State Res,GDN,0.039,-0.4,0.04,0.042,27470,0.041,0.039,0.043,0.039,0.21,0.039,-,,-,-,-,-1.29,-,-0.4,-9.3
  opt nov10,GDNOA,0.006,-0.1,0.006,0.007,1500,0.006,0.006,0.007,0.006,0.015,0.005,-,,-,-,-,-,-,-0.1,-14.29
Golden Tiger Min,GTX,0.03,-0.3,0.03,0.039,500,0.033,0.03,0.033,0.024,0.033,0.004,-,,-,-,-,-3.62,-,0.5,20
Golden West Res,GWR,0.73,-2,0.73,0.735,3552,0.75,0.70,0.925,0.70,1.06,0.21,-,,-,-,-,-13.48,-,-14.0,-16.09
  opt dec10,GWROA,0.032,-,0.032,0.05,-,-,-,0.055,0.032,0.08,0.014,-,,-,-,-,-,-,-2.3,-41.82
Goldsearch Ltd,GSE,0.041,0.1,0.041,0.043,4213,0.044,0.041,0.044,0.034,0.06,0.012,-,,-,-,-,-0.29,-,0.3,7.89
Gondwana Res,GDA,0.039,0.1,0.038,0.04,4399,0.04,0.038,0.047,0.038,0.097,0.007,-,,-,-,-,-2.8,-,-0.3,-7.14
  opt jun11,GDAO,0.03,-,0.024,0.03,-,-,-,0.03,0.03,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.011,-,0.005,0.011,1350,0.011,0.011,0.011,0.008,0.021,0.001,-,,-,-,-,-,-,0.3,37.5
Grange Res,GRR,0.26,0.5,0.26,0.265,10539,0.265,0.25,0.27,0.245,0.646,0.193,-,,-,-,-,19.69,1.3,-,-
Greenland Min En,GGG,0.55,0.5,0.545,0.56,2213,0.565,0.545,0.59,0.53,0.665,0.15,-,,-,-,-,-2.03,-,4.0,7.84
  opt jun11,GGGO,0.33,-,0.33,0.34,745,0.33,0.32,0.35,0.30,0.45,0.065,-,,-,-,-,-,-,3.0,10
Gryphon Min Ltd,GRY,0.50,-1,0.49,0.52,11136,0.525,0.50,0.525,0.475,0.59,0.059,-,,-,-,-,-1.9,-,-2.0,-3.85
Gulf Res,GLF,0.035,0.2,0.03,0.035,6371,0.035,0.03,0.035,0.03,0.063,0.021,-,,-,-,-,-0.1,-,0.1,2.94
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.02,0.005,-,,-,-,-,-,-,-,-
  opt dec09,GLFOA,0.001,-,-,0.001,-,-,-,0.003,0.001,0.015,0.001,-,,-,-,-,-,-,-0.3,-75
Gullewa Ltd,GUL,0.098,0.3,0.095,0.098,1020,0.098,0.098,0.10,0.093,0.12,0.026,-,,-,-,-,0.03,326.7,-0.2,-2
Hampton Hill Min,HHM,0.30,3,0.30,0.33,970,0.30,0.295,0.30,0.24,0.30,0.074,-,,-,-,-,-0.68,-,6.0,25
Haoma Min NL,HAO,0.17,1.5,0.14,0.17,4124,0.17,0.15,0.205,0.086,0.205,0.046,-,,-,-0.15,-,-3.08,-,8.4,97.67
Havilah Res NL,HAV,0.66,-,0.61,0.655,-,-,-,0.66,0.645,0.71,0.255,-,,-,-,-,-0.9,-,1.0,1.54
  opt apr10,HAVO,0.01,-,0.01,0.03,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.17,-0.5,0.17,0.175,2409,0.175,0.17,0.185,0.17,0.26,0.05,-,,-,-,-,-2.15,-,-1.5,-8.11
Helix Res,HLX,0.10,-1.5,0.10,0.105,600,0.11,0.10,0.115,0.095,0.15,0.036,-,,-,-,-,-1.46,-,0.5,5.26
  opt may11,HLXOA,0.042,-,0.035,0.049,-,-,-,0.042,0.035,0.05,0.024,-,,-,-,-,-,-,-,-
Hemisphere Res,HEM,0.49,-1,0.49,0.52,2312,0.52,0.46,0.60,0.46,0.78,0.042,-,,-,-,-,-2.53,-,-8.0,-14.04
  opt mar10,HEMO,0.285,-3,0.255,0.385,1795,0.30,0.25,0.35,0.25,0.515,0.013,-,,-,-,-,-,-,-6.5,-18.57
Herald Res,HER,0.885,-,-,-,-,-,-,0.885,0.885,1.30,0.10,-,,-,-,-,-9.18,-,-,-
Heritage Gold NZ,HTM,0.033,0.3,0.033,0.034,156625,0.04,0.031,0.04,0.025,0.04,0.01,-,,-,-,-,-0.16,-,0.6,22.22
Heron Res,HRR,0.295,0.5,0.285,0.295,1346,0.295,0.285,0.305,0.27,0.38,0.12,-,,-,-,-,-7.3,-,-1.0,-3.28
Hill End Gold,HEG,0.24,-,0.235,0.24,14939,0.245,0.235,0.245,0.225,0.285,0.10,-,,-,-,-,-2.5,-,-,-
Hillgrove Res Ltd,HGO,0.355,1.5,0.35,0.355,32010,0.355,0.33,0.355,0.29,0.355,0.08,2,f,8.71,-,5.63,17.42,2.0,6.0,20.34
Hodges Res,HDG,0.13,-,0.12,0.13,-,-,-,0.13,0.13,0.14,0.055,-,,-,-,-,-5.34,-,-0.5,-3.7
Image Res NL,IMA,0.77,-2,0.77,0.775,456,0.78,0.765,0.80,0.725,0.935,0.33,-,,-,-,-,-2.68,-,4.5,6.21
Impact Min,IPT,0.275,-0.5,0.255,0.275,3795,0.275,0.26,0.28,0.225,0.295,0.015,-,,-,-,-,-2.1,-,2.0,7.84
Imperial Corp Ltd,IMP,0.007,-,0.007,0.008,29200,0.007,0.007,0.007,0.006,0.013,0.005,-,,-,-,-,0.37,1.9,-,-
Intermin Res,IRC,0.18,-,0.185,0.19,-,-,-,0.185,0.18,0.25,0.10,-,,-,-,-,-1.88,-,-2.0,-10
Intl Gold,IGC,0.335,-,-,-,-,-,-,0.335,0.335,0.365,0.185,-,,-,-,-,-1.02,-,-,-
Intrepid Mines,IAU,0.295,-,0.295,0.30,17810,0.295,0.285,0.30,0.23,0.42,0.11,-,,-,0.17,-,-7.97,-,4.5,18
Ironbark Gold,IBG,0.155,-,0.15,0.155,65,0.155,0.155,0.18,0.15,0.29,0.06,-,,-,-,-,-0.42,-,-0.5,-3.13
Jabiru Metals Ltd,JML,0.415,-1,0.41,0.415,6290,0.425,0.41,0.43,0.385,0.485,0.089,-,,-,-,-,-12,-,1.5,3.75
Jameson Res,JAL,0.34,-2.5,0.34,0.35,300,0.355,0.34,0.365,0.285,0.62,0.08,-,,-,-,-,-1.82,-,4.0,13.33
Jindalee Res,JRL,1.25,-,1.22,1.25,233,1.25,1.21,1.30,1.19,1.30,0.30,-,,-,-,-,-2.9,-,8.0,6.84
Jupiter Energy,JPR,0.064,-0.1,0.065,0.066,9905,0.066,0.064,0.067,0.061,0.085,0.008,-,,-,-,-,-0.72,-,0.1,1.59
  opt jun10,JPROA,0.017,-0.1,0.017,0.018,1630,0.017,0.017,0.019,0.017,0.035,0.003,-,,-,-,-,-,-,-0.2,-10.53
Kairiki Energy,KIK,0.145,2,0.135,0.145,51863,0.145,0.13,0.145,0.125,0.22,0.036,-,,-,-,-,-0.99,-,2.0,16
Kentor Gold Ltd,KGL,0.15,0.5,0.145,0.15,18796,0.15,0.14,0.175,0.14,0.185,0.024,-,,-,-,-,-6.98,-,-2.0,-11.76
King Island,KIS,0.23,-,0.235,0.28,-,-,-,0.23,0.23,0.37,0.095,-,,-,-,-,-2.5,-,0.5,2.22
King Solomon Mines,KSO,0.09,-1,0.065,0.09,50,0.09,0.09,0.10,0.09,0.12,0.041,-,,-,-,-,-2.29,-,-1.0,-10
Kings Min NL,KMN,0.18,1,0.17,0.185,1056,0.185,0.17,0.25,0.17,0.26,0.065,-,,-,-,-,-1,-,-6.5,-26.53
Kingsgate Cons,KCN,9.75,-45,9.71,10.00,3809,10.06,9.65,10.30,9.65,10.30,2.40,15,f,2.33,2.55,1.54,34.9,27.9,2.0,0.21
Kingsrose Min Ltd,KRM,0.71,-,0.71,0.725,1452,0.73,0.71,0.75,0.635,0.765,0.07,-,,-,-,-,-5.36,-,7.5,11.81
  opt dec12,KRMO,0.50,-,0.50,0.52,480,0.50,0.50,0.50,0.42,0.55,0.02,-,,-,-,-,-,-,8.0,19.05
Korab Res,KOR,0.17,-1.5,0.17,0.18,550,0.17,0.17,0.185,0.155,0.265,0.037,-,,-,-,-,-1.91,-,1.0,6.25
Krucible Metals,KRB,0.38,-,0.35,0.38,176,0.38,0.38,0.38,0.34,0.50,0.10,-,,-,-,-,-0.79,-,4.0,11.76
Laguna Res NL,LRC,0.018,-,0.017,0.018,14484,0.019,0.017,0.019,0.016,0.031,0.003,-,,-,-,-,0.79,2.3,0.1,5.88
Lefroy Res Ltd,LEF,0.068,-,0.067,0.068,300,0.068,0.068,0.068,0.066,0.18,0.04,-,,-,-,-,-0.46,-,-0.2,-2.86
Legacy Iron Ore,LCY,0.165,2.5,0.16,0.165,19941,0.17,0.13,0.17,0.125,0.17,0.039,-,,-,-,-,-4.45,-,3.5,26.92
  opt jan12,LCYO,0.015,-,0.025,-,-,-,-,0.015,0.015,0.015,0.005,-,,-,-,-,-,-,-,-
Legend Min,LEG,0.042,-,0.043,0.045,33146,0.046,0.042,0.047,0.042,0.048,0.006,-,,-,-,-,0.11,38.2,-0.3,-6.67
Leyshon Res,LRL,0.165,-2,0.165,0.17,2400,0.175,0.16,0.185,0.135,0.185,0.06,-,,-,-,-,-1.6,-,3.0,22.22
Liberty Resource,LBY,0.13,0.5,0.125,0.13,805,0.13,0.125,0.15,0.125,0.275,0.022,-,,-,-,-,-2.03,-,-0.5,-3.7
Lihir Gold Ltd,LGL,3.53,-15,3.53,3.54,261626,3.63,3.53,3.77,3.53,3.77,2.18,1.62,,-,1.29,0.46,-9.97,-,-4.0,-1.12
Lincoln Min,LML,0.335,0.5,0.32,0.335,621,0.335,0.33,0.335,0.295,0.35,0.077,-,,-,-,-,-2.09,-,3.5,11.67
  opt jun10,LMLO,0.065,-,0.071,0.088,-,-,-,0.075,0.065,0.105,0.004,-,,-,-,-,-,-,-1.0,-13.33
Linq Res Fund unt,LRF,0.66,1,0.645,0.65,175,0.66,0.65,0.66,0.62,0.66,0.28,1,,-,0.90,1.52,-116.1,-,4.0,6.45
Lodestone Energy,LOD,0.195,1.5,0.195,0.20,6449,0.195,0.185,0.195,0.17,0.195,0.013,-,,-,-,-,-0.87,-,2.5,14.71
Magnetic Res,MAU,0.17,-2.5,0.17,0.195,265,0.175,0.17,0.195,0.17,0.245,0.015,-,,-,-,-,-3.8,-,-2.5,-12.82
Magnum Min & Exp,MGU,0.073,-0.6,0.073,0.079,110,0.073,0.073,0.085,0.073,0.12,0.034,-,,-,-,-,-2.33,-,-1.2,-14.12
Mamba Min,MAB,0.08,-,0.036,0.15,-,-,-,0.08,0.08,0.081,0.02,-,,-,-,-,-7.51,-,-,-
  opt mar10,MABO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.017,0.001,-,,-,-,-,-,-,-,-
Manas Res Ltd,MSR,0.165,0.5,0.16,0.17,3250,0.17,0.165,0.17,0.16,0.235,0.044,-,,-,-,-,-1.4,-,-0.5,-2.94
  opt sep11,MSRO,0.07,-,0.07,0.08,1162,0.07,0.07,0.08,0.07,0.085,0.045,-,,-,-,-,-,-,-1.0,-12.5
Mantle Min Corp,MNM,0.057,-1,0.057,0.058,179020,0.071,0.057,0.071,0.042,0.074,0.023,-,,-,-,-,-2.22,-,1.0,21.28
  opt dec10,MNMOA,0.02,-0.5,0.02,0.025,2952,0.025,0.02,0.025,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Marathon Res,MTN,0.495,-0.5,0.495,0.515,384,0.50,0.495,0.515,0.495,1.08,0.25,-,,-,-,-,-8.1,-,-0.5,-1
Matsa Res,MAT,0.28,-0.5,0.27,0.28,2502,0.285,0.275,0.29,0.25,0.315,0.096,-,,-,-,-,-5.3,-,-,-
Maximus Res,MXR,0.033,-0.1,0.032,0.034,22466,0.034,0.032,0.035,0.032,0.068,0.023,-,,-,-,-,-4.72,-,-,-
Medusa Min Ltd,MML,4.12,-16,4.12,4.15,3446,4.22,4.10,4.29,4.00,4.40,0.60,-,,-,-,-,25,16.5,12.0,3
Metals Aust,MLS,0.012,-0.1,0.011,0.012,20008,0.013,0.012,0.014,0.012,0.045,0.006,-,,-,-,-,-0.22,-,-0.1,-7.69
Meteoric Res,MEI,0.18,1,0.15,0.195,890,0.18,0.17,0.18,0.17,0.27,0.018,-,,-,-,-,-1.07,-,-0.5,-2.7
  ctg,MEICA,0.051,-,0.04,-,-,-,-,0.051,0.051,0.063,0.001,-,,-,-,-,-,-,-,-
Midas Res,MDS,0.038,-0.2,0.038,0.04,6427,0.04,0.038,0.04,0.034,0.05,0.015,-,,-,-,-,-1.09,-,0.1,2.7
  opt may11,MDSOB,0.013,-,0.007,0.015,-,-,-,0.013,0.013,0.015,0.004,-,,-,-,-,-,-,-,-
  opt nov12,MDSOC,0.021,0.6,0.015,0.022,3000,0.021,0.021,0.021,0.015,0.022,0.013,-,,-,-,-,-,-,0.6,40
Midwinter Resourc,MWN,0.12,-,0.105,0.12,200,0.12,0.12,0.14,0.10,0.16,0.046,-,,-,-,-,-1.8,-,-3.0,-20
  opt nov11,MWNOA,0.041,-,0.041,0.065,-,-,-,0.041,0.041,0.041,0.041,-,,-,-,-,-,-,-,-
Millennium Min,MOY,0.047,0.1,0.044,0.046,589,0.047,0.047,0.049,0.042,0.076,0.008,-,,-,-,-,-3.11,-,0.2,4.44
Mineral Commodities,MRC,0.05,1,0.041,0.06,1000,0.05,0.045,0.05,0.038,0.15,0.025,-,,-,-,-,-0.69,-,1.0,25
  opt dec12,MRCO,0.007,-,0.007,0.015,-,-,-,0.01,0.007,0.016,0.007,-,,-,-,-,-,-,-0.3,-30
Minotaur Explore,MEP,0.255,-0.5,0.255,0.27,60,0.255,0.255,0.275,0.255,0.35,0.16,-,,-,-,-,-9.11,-,0.5,2
Mintails Ltd,MLI,0.037,-0.1,0.037,0.039,3805,0.038,0.036,0.039,0.036,0.15,0.021,-,,-,-,-,-13.12,-,-0.1,-2.63
Monaro Min NL,MRO,0.099,-0.6,0.099,0.105,2166,0.10,0.099,0.11,0.09,0.155,0.065,-,,-,-,-,-21.7,-,0.4,4.21
Montezuma Min Co,MZM,0.23,-1,0.23,0.255,100,0.23,0.23,0.26,0.225,0.30,0.031,-,,-,-,-,0.8,28.8,-0.5,-2.13
  opt aug11,MZMO,0.067,-,0.063,0.09,-,-,-,0.067,0.067,0.115,0.006,-,,-,-,-,-,-,-,-
Morning Star Gold,MCO,0.445,-4,0.44,0.445,13252,0.47,0.435,0.49,0.34,0.49,0.08,-,,-,-,-,-1.83,-,10.0,28.99
  opt mar10,MCOOB,0.35,-1,0.335,0.35,6329,0.36,0.325,0.375,0.23,0.375,0.031,-,,-,-,-,-,-,12.0,52.17
Mount Burgess Min,MTB,0.017,-0.2,0.017,0.02,722,0.019,0.017,0.023,0.017,0.034,0.006,-,,-,-,-,-0.17,-,-0.6,-26.09
Mount Magnet South,MUM,0.065,1,0.065,0.078,7445,0.065,0.055,0.065,0.055,0.091,0.02,-,,-,-,-,-5.58,-,1.0,18.18
  opt sep10,MUMO,0.007,-,0.003,0.01,875,0.007,0.006,0.007,0.006,0.016,0.002,-,,-,-,-,-,-,-,-
Mundo Min,MUN,0.275,-,0.275,0.28,6936,0.28,0.275,0.29,0.265,0.475,0.10,-,,-,-,-,-0.25,-,-1.0,-3.51
Nagambie Min Ltd,NAG,0.033,-,0.034,0.035,-,-,-,0.033,0.033,0.041,0.02,-,,-,-,-,-2.1,-,-,-
Namibian Copper,NCO,0.14,-,0.14,0.15,50,0.14,0.14,0.14,0.14,0.365,0.065,-,,-,-,-,-0.72,-,-,-
Newcrest Min,NCM,38.30,-89,38.26,38.35,18171,38.70,38.02,39.75,36.44,39.75,24.90,15,,3.53,8.95,0.39,53,72.3,137.0,3.71
Newland Res,NRL,0.025,-,0.025,0.027,290,0.025,0.025,0.029,0.023,0.042,0.009,-,,-,-,-,-10.3,-,-0.4,-13.79
Newmont Min  cdi 10:1,NEM,5.82,-20,5.76,5.92,1713,5.90,5.80,6.07,5.76,6.80,4.47,4.23,,5.04,-,0.73,21.34,27.3,-8.0,-1.36
Nex Metals Explor,NME,0.23,-,0.21,0.23,584,0.23,0.23,0.25,0.20,0.30,0.07,-,,-,-,-,-2.57,-,-0.5,-2.13
  opt nov11,NMEO,0.07,-,0.056,0.075,-,-,-,0.07,0.065,0.07,0.02,-,,-,-,-,-,-,-,-
NGM Res Ltd,NGM,0.14,0.5,0.14,0.145,640,0.14,0.14,0.145,0.125,0.27,0.009,-,,-,-,-,-1.74,-,1.0,7.69
Noble Min Res,NMG,0.39,-7,0.39,0.41,915,0.455,0.39,0.47,0.39,0.675,0.07,-,,-,-,-,-1.77,-,-6.0,-13.33
Norseman Gold cdi 1:1,NGX,1.155,-4.5,1.15,1.22,241,1.20,1.155,1.20,1.12,1.35,0.51,-,,-,-,-,-,-,-3.0,-2.53
North Queensland,NQM,0.32,-1,0.315,0.32,3440,0.33,0.31,0.34,0.305,0.36,0.14,1.8,,2.17,0.11,5.62,3.9,8.2,0.5,1.59
Northwest Res,NWR,0.059,-0.3,0.059,0.063,604,0.06,0.059,0.062,0.055,0.096,0.02,-,,-,-,-,-1.07,-,0.3,5.36
Norton Gold Fields,NGF,0.30,-1,0.29,0.30,11357,0.31,0.29,0.31,0.265,0.385,0.08,-,,-,0.07,-,-4.2,-,1.5,5.26
  opt oct10,NGFO,0.12,-,0.11,0.145,450,0.12,0.12,0.12,0.09,0.20,0.03,-,,-,-,-,-,-,3.0,33.33
Nuenergy Capital,NGY,0.11,-1.5,0.10,0.125,1350,0.125,0.11,0.15,0.11,0.175,0.018,-,,-,-,-,-6.91,-,-1.5,-12
  opt jun10,NGYO,0.015,-,0.01,0.02,1876,0.015,0.015,0.015,0.015,0.02,0.002,-,,-,-,-,-,-,-0.1,-6.25
Nullarbor Hldgs,NLB,0.80,-,0.80,0.99,-,-,-,1.00,0.77,1.98,0.50,-,,-,-,-,-0.52,-,-20.0,-20
