Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 22:10 Friday 10/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Stirling Min,SMZ,0.10,-1,0.10,0.13,460,0.10,0.10,0.11,0.10,0.148,0.069,-,,-,-,-,1.63,6.1,1.0,11.11,
  opt dec13,SMZOA,0.025,-,0.026,0.05,-,-,-,0.025,0.025,0.045,0.015,-,,-,-,-,-,-,-,-,
Stirling Res,SRE,0.053,0.1,0.052,0.06,590,0.053,0.052,0.053,0.051,0.215,0.049,-,,-,-,-,0.35,15.1,0.3,6,
  opt jun12,SREO,0.008,-,0.001,0.056,-,-,-,0.008,0.008,0.05,0.008,-,,-,-,-,-,-,-,-,
  opt jun12,SREOB,0.01,-,0.011,0.019,-,-,-,0.01,0.01,0.03,0.01,-,,-,-,-,-,-,-1.0,-50,
Stonehenge Metals,SHE,0.082,0.3,0.082,0.087,11687,0.088,0.082,0.088,0.079,0.175,0.024,-,,-,-,-,-0.95,-,-0.2,-2.38,
  opt dec12,SHEOA,0.05,-,0.042,0.044,-,-,-,0.05,0.05,0.06,0.015,-,,-,-,-,-,-,-,-,
Straits Res,SRL,1.705,-,1.70,1.715,6206,1.72,1.68,1.735,1.585,1.86,1.165,5,,-,2.62,2.93,-27.6,-,12.0,7.57,
Strzelecki Metals,STZ,0.013,-,0.013,0.016,-,-,-,0.014,0.013,0.071,0.011,-,,-,-,-,-1.64,-,-,-,
Sultan Corp,SSC,0.006,0.1,0.005,0.006,29000,0.006,0.005,0.006,0.005,0.02,0.004,-,,-,-,-,-0.32,-,-,-,
Sumatra Copper cdi,SUM,0.26,-2,0.26,0.27,3129,0.27,0.26,0.28,0.22,0.355,0.16,-,,-,-,-,-,-,3.5,15.56,
Summit Res,SMM,2.59,-,2.59,2.60,80,2.59,2.59,2.60,2.52,2.60,1.81,-,,-,-,-,-1.67,-,-,-,
Superior Res,SPQ,0.057,-,0.059,0.07,-,-,-,0.057,0.056,0.081,0.041,-,,-,-,-,-0.04,-,0.1,1.79,
Syndicated Metals,SMD,0.11,0.5,0.11,0.12,1188,0.115,0.11,0.115,0.105,0.28,0.091,-,,-,-,-,-2.73,-,-,-,
  opt dec11,SMDO,0.03,-,0.021,0.03,-,-,-,0.03,0.03,0.03,0.02,-,,-,-,-,-,-,-,-,
Syrah Res,SYR,0.08,0.5,0.075,0.08,450,0.08,0.075,0.08,0.07,0.32,0.04,-,,-,-,-,-5.46,-,-,-,
Tasman Res Ltd,TAS,0.10,-,0.095,0.10,1200,0.10,0.10,0.105,0.093,0.22,0.058,-,,-,-,-,-0.8,-,-,-,
  opt jun12,TASOB,0.042,-1.4,0.041,0.06,125,0.042,0.042,0.056,0.042,0.12,0.024,-,,-,-,-,-,-,-1.4,-25,
Tasmania Mines,TMM,1.00,-,1.00,1.39,-,-,-,1.00,1.00,1.11,0.865,-,,-,1.48,-,22.4,4.5,-,-,
Terramin Aust,TZN,0.53,-0.5,0.53,0.54,733,0.53,0.53,0.535,0.525,1.05,0.515,-,,-,0.50,-,-3.9,-,-,-,
Territory Uranium,TUC,0.105,0.5,0.10,0.105,2578,0.105,0.10,0.105,0.078,0.205,0.065,-,,-,-,-,-0.91,-,2.7,34.62,
Thor Min Plc cdi,THR,0.015,-,0.014,0.016,530,0.015,0.015,0.016,0.012,0.05,0.008,-,,-,-,-,-1.58,-,0.3,25,
  opt mar12,THRO,0.004,-,0.002,-,-,-,-,0.004,0.004,0.004,0.004,-,,-,-,-,-,-,-,-,
Tiaro Coal Ltd,TCM,0.425,-,0.42,0.425,-,-,-,0.43,0.42,0.52,0.16,-,,-,-,-,-1.91,-,-0.5,-1.16,
Trafford Res,TRF,0.485,-,0.48,0.495,846,0.495,0.48,0.51,0.48,1.079,0.169,-,,-,-,-,-3.82,-,-2.0,-3.96,
  opt jul12,TRFO,0.165,-,0.145,0.185,-,-,-,0.165,0.15,0.20,0.11,-,,-,-,-,-,-,0.5,3.13,
Traka Res,TKL,0.15,1,0.15,0.25,14,0.15,0.15,0.15,0.14,0.18,0.09,-,,-,-,-,-1.92,-,2.0,15.38,
Transit Hldgs,TRH,0.185,-2,0.185,0.195,1242,0.195,0.185,0.205,0.16,0.605,0.13,-,,-,-,-,-5.93,-,3.0,19.35,
Triausmin Ltd,TRO,0.05,-,0.05,0.054,10000,0.052,0.05,0.052,0.05,0.17,0.046,-,,-,-,-,-1.82,-,-,-,
Truscott Min Corp,TRM,0.115,2.5,0.11,0.115,1690,0.115,0.09,0.115,0.082,0.14,0.056,-,,-,-,-,-0.72,-,3.3,40.24,
Union Res Ltd,UCL,0.007,-,0.007,0.008,3000,0.007,0.007,0.008,0.007,0.012,0.004,-,,-,-,-,-0.99,-,-,-,
  opt dec10,UCLO,0.002,-,-,-,-,-,-,0.002,0.002,0.002,0.001,-,,-,-,-,-,-,-,-,
Uramet Min,URM,0.05,-0.3,0.05,0.054,993,0.054,0.05,0.054,0.049,0.07,0.04,-,,-,-,-,-2.78,-,-0.2,-3.85,
Uran Ltd,URA,0.017,-0.2,0.017,0.019,120,0.017,0.017,0.019,0.017,0.089,0.013,-,,-,-,-,-1.99,-,-,-,
  opt jul12,URAOA,0.005,-,0.003,0.006,-,-,-,0.005,0.003,0.045,0.003,-,,-,-,-,-,-,0.2,66.67,
US Nickel Ltd,USN,0.14,-0.5,0.14,0.145,1845,0.14,0.14,0.145,0.115,0.16,0.023,-,,-,-,-,-0.15,-,0.5,3.7,
Venture Min,VMS,0.42,-1,0.415,0.42,5195,0.43,0.42,0.44,0.375,0.50,0.18,-,,-,-,-,-3,-,2.5,6.33,
Venturex Res,VXR,0.085,-0.1,0.078,0.083,100,0.085,0.085,0.088,0.078,0.135,0.06,-,,-,-,-,0.91,9.3,0.8,10.39,
Victory West Moly,VWM,0.12,-0.5,0.12,0.13,5062,0.125,0.12,0.14,0.11,0.25,0.08,-,,-,-,-,-2.67,-,-1.5,-11.11,
  opt feb12,VWMOA,0.036,-,0.032,0.036,-,-,-,0.036,0.032,0.075,0.02,-,,-,-,-,-,-,0.4,12.5,
Vital Metals Ltd,VML,0.11,0.5,0.11,0.115,7720,0.11,0.10,0.11,0.088,0.14,0.056,-,,-,-,-,-0.41,-,2.2,25,
WCP Res Ltd,WCP,0.06,-,0.061,0.066,-,-,-,0.065,0.056,0.16,0.046,-,,-,-,-,1.22,4.9,0.4,7.14,
West Wits Min Ltd,WWI,0.055,-,0.056,0.065,-,-,-,0.055,0.049,0.145,0.041,-,,-,0.22,-,-0.75,-,0.6,12.24,
Western Areas NL,WSA,5.32,-,5.26,5.40,6485,5.42,5.27,5.73,5.25,5.83,3.52,6,,1.33,0.95,1.13,8,66.5,15.0,2.9,
Western Desert Res,WDR,0.47,-,0.45,0.47,2323,0.48,0.46,0.48,0.42,0.849,0.275,-,,-,-,-,-5.3,-,3.0,6.82,
  opt nov11,WDRO,0.295,-,0.295,-,-,-,-,0.295,0.295,0.62,0.26,-,,-,-,-,-,-,-,-,
White Cliff Nickel,WCN,0.073,-,0.063,0.069,-,-,-,0.073,0.065,0.095,0.052,-,,-,-,-,-0.93,-,-0.1,-1.35,
  opt jun11,WCNO,0.012,-,0.005,0.011,-,-,-,0.012,0.012,0.029,0.007,-,,-,-,-,-,-,-,-,
White Energy Co,WEC,3.74,-3,3.72,3.74,9544,3.81,3.70,3.81,3.64,3.84,1.955,-,,-,-,-,-14.79,-,9.0,2.47,
Winchester Res,WCR,0.13,-,0.135,0.15,-,-,-,0.17,0.13,0.22,0.13,-,,-,-,-,-1.08,-,-4.0,-23.53,
Wolf Min,WLF,0.39,-1,0.39,0.44,861,0.40,0.39,0.42,0.36,0.53,0.29,-,,-,-,-,-2.35,-,3.0,8.33,
XState Res,XST,0.15,-3.5,0.12,0.125,300,0.15,0.145,0.185,0.145,0.35,0.038,-,,-,-,-,-1.49,-,-3.5,-18.92,
  opt jun13,XSTO,0.021,-,0.023,0.078,-,-,-,0.021,0.021,0.08,0.02,-,,-,-,-,-,-,-,-,
YTC Res,YTC,0.24,-2,0.245,0.25,6107,0.265,0.24,0.265,0.23,0.34,0.165,-,,-,-,-,-0.81,-,-0.5,-2.04,
Zambezi Res cdi,ZRL,0.031,-,0.031,0.032,57407,0.032,0.031,0.032,0.025,0.065,0.015,-,,-,-,-,-0.49,-,0.7,29.17,
Zinc Co Aust,ZNC,0.20,-,0.20,0.21,662,0.20,0.20,0.21,0.195,0.24,0.036,-,,-,-,-,-0.9,-,-,-,
INDUSTRY: Gold,,,,,,,,,,,,,,,,,,,,,,
A'asia Cons Ltd,AAO,0.06,-1,0.058,0.06,1634,0.064,0.06,0.08,0.051,0.109,0.044,-,,-,-,-,-1.28,-,0.9,17.65,
  opt apr13,AAOO,0.02,-,0.02,0.039,-,-,-,0.02,0.011,0.02,0.011,-,,-,-,-,-,-,0.9,81.82,
A1 Min Ltd,AAM,0.135,-0.5,0.135,0.14,2919,0.14,0.135,0.145,0.135,0.42,0.105,-,,-,-,-,-3.56,-,-0.5,-3.57,
ABM Res NL,ABU,0.038,-0.1,0.038,0.039,67006,0.04,0.038,0.041,0.036,0.07,0.016,-,,-,-,-,-4.09,-,-0.1,-2.56,
Adelaide Res,ADN,0.18,-,0.18,0.19,20,0.18,0.18,0.19,0.17,0.395,0.125,-,,-,-,-,-0.56,-,2.0,12.5,
ADX Energy Ltd,ADX,0.096,0.7,0.093,0.096,27333,0.096,0.094,0.12,0.087,0.265,0.081,-,,-,-,-,-0.89,-,-2.4,-20,
  opt mar11,ADXO,0.016,-,0.015,0.021,-,-,-,0.021,0.014,0.09,0.014,-,,-,-,-,-,-,-0.5,-23.81,
Alamar Res Ltd,ALG,0.205,0.5,0.20,0.205,70,0.205,0.205,0.205,0.19,0.245,0.15,-,,-,-,-,-1.34,-,1.5,7.89,
  opt mar13,ALGO,0.04,-,0.028,0.08,-,-,-,0.04,0.04,0.04,0.03,-,,-,-,-,-,-,-,-,
Alchemy Resource,ALY,0.38,-0.5,0.38,0.39,1263,0.385,0.38,0.405,0.365,1.27,0.305,-,,-,-,-,-3.2,-,-1.5,-3.8,
Alcyone Res Ltd,AYN,0.023,0.2,0.022,0.023,31849,0.023,0.022,0.023,0.021,0.06,0.02,-,,-,-,-,-6.05,-,-,-,
  opt sep11,AYNOB,-,-,0.001,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-,
Alkane Res Ltd,ALK,0.635,-0.5,0.625,0.635,7186,0.66,0.625,0.71,0.57,0.71,0.23,-,,-,-,-,0.93,68.3,4.5,7.63,
Alliance Res,AGS,0.315,-0.5,0.315,0.32,1323,0.32,0.315,0.335,0.31,0.825,0.28,-,,-,-,-,-1.97,-,-,-,
Allied Gold Ltd,ALD,0.46,-2,0.46,0.48,24145,0.50,0.455,0.50,0.44,0.545,0.25,-,,-,0.33,-,1.31,35.1,3.5,8.24,
Alloy Res,AYR,0.019,0.1,0.019,0.024,1000,0.019,0.019,0.019,0.018,0.042,0.018,-,,-,-,-,-0.62,-,0.1,5.56,
Altona Min Ltd,AOH,0.165,-0.5,0.16,0.165,8114,0.17,0.155,0.18,0.15,0.29,0.089,-,,-,-,-,-1.09,-,-0.5,-2.94,
Andean Res Ltd,AND,6.34,-1,6.32,6.35,25645,6.39,6.30,7.19,6.30,7.19,2.00,-,,-,-,-,-3.93,-,-6.0,-0.94,
Anglo Aust,AAR,0.04,0.2,0.038,0.04,8785,0.04,0.039,0.041,0.037,0.066,0.018,-,,-,-,-,-0.14,-,-,-,
Anglogold Ashanti,AGG,9.74,-,9.00,9.68,-,-,-,9.75,9.60,10.50,7.65,4.16,,-,8.69,0.43,-99.23,-,1.0,0.1,
Apex Min NL,AXM,0.022,-,0.021,0.022,84283,0.023,0.021,0.023,0.02,0.085,0.014,-,,-,-,-,-26.39,-,0.1,4.76,
  opt nov12,AXMO,0.004,-0.1,0.005,0.006,12675,0.005,0.004,0.005,0.004,0.025,0.004,-,,-,-,-,-,-,-,-,
Aphrodite Gold,AQQ,0.115,0.5,0.115,0.12,1057,0.115,0.115,0.115,0.10,0.175,0.10,-,,-,-,-,-,-,0.5,4.55,
  opt dec13,AQQO,0.027,-,0.028,0.03,-,-,-,0.029,0.027,0.035,0.025,-,,-,-,-,-,-,-0.2,-6.9,
ARC Explore Ltd,ARX,0.017,-0.1,0.017,0.018,2909,0.017,0.016,0.021,0.016,0.065,0.015,-,,-,-,-,7.67,0.2,-0.1,-5.56,
  opt jun12,ARXO,0.001,-,-,0.005,-,-,-,0.004,0.004,0.016,0.001,-,,-,-,-,-,-,-0.3,-75,
  opt jan11,ARXOA,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.026,0.001,-,,-,-,-,-,-,-0.1,-50,
Argonaut Res,ARE,0.12,-2,0.12,0.125,15728,0.135,0.115,0.16,0.084,0.16,0.051,-,,-,-,-,0.61,19.7,3.6,42.86,
Aruma Res Ltd,AAJ,0.165,0.5,0.16,0.165,235,0.175,0.165,0.175,0.16,0.19,0.15,-,,-,-,-,-,-,-0.5,-2.94,
Ashburton Min,ATN,0.014,-,0.013,0.014,1444,0.014,0.014,0.015,0.013,0.099,0.012,-,,-,-,-,-0.83,-,-,-,
Atlantic Gold NL,ATV,0.046,-0.3,0.046,0.048,3778,0.05,0.046,0.05,0.036,0.10,0.034,-,,-,-,-,-0.25,-,1.0,27.78,
  ctg,ATVCD,0.012,-,-,0.03,-,-,-,0.012,0.012,0.03,0.011,-,,-,-,-,-,-,-,-,
  opt jan11,ATVOA,0.01,-,0.002,0.008,-,-,-,0.01,0.01,0.045,0.008,-,,-,-,-,-,-,-,-,
Atticus Resource,ACZ,0.15,-,0.16,0.175,-,-,-,0.15,0.15,0.26,0.12,-,,-,-,-,-0.49,-,-,-,
  opt sep12,ACZO,0.031,-,0.031,0.04,-,-,-,0.031,0.031,0.09,0.03,-,,-,-,-,-,-,-,-,
Augustus Min,AUJ,0.18,-,0.18,0.19,-,-,-,0.20,0.17,0.47,0.15,-,,-,-,-,-0.66,-,-3.0,-14.29,
Aurora Min Ltd,ARM,0.38,0.5,0.37,0.38,802,0.38,0.365,0.40,0.32,1.26,0.305,-,,-,-,-,-5.78,-,5.5,16.92,
Aust Gold Invest,AGV,0.11,-,0.11,0.12,2659,0.115,0.105,0.115,0.10,0.16,0.015,-,,-,-,-,-2.62,-,1.5,15.79,
Aust Oriental,AOM,0.003,-,0.003,0.004,-,-,-,0.004,0.002,0.009,0.002,-,,-,-,-,-0.07,-,0.1,50,
Aviva Corp,AVA,0.095,-,0.093,0.095,-,-,-,0.095,0.091,0.16,0.056,-,,-,-,-,-10.74,-,0.4,4.4,
Avoca Res,AVO,2.92,-28,2.91,2.94,54061,3.05,2.86,3.45,2.86,3.45,1.48,-,,-,0.93,-,20.82,14.0,-40.0,-12.05,
AXG Min Ltd,AXC,0.013,0.1,0.011,0.015,2000,0.013,0.013,0.013,0.012,0.029,0.012,-,,-,-,-,-1.39,-,0.1,8.33,
Azumah Res,AZM,0.57,-2,0.565,0.57,14416,0.605,0.56,0.655,0.56,0.665,0.14,-,,-,-,-,-2.5,-,-8.5,-12.98,
Barra Res,BAR,0.058,0.2,0.058,0.06,614,0.058,0.058,0.06,0.056,0.165,0.045,-,,-,-,-,-1.89,-,0.1,1.75,
  opt dec10,BARO,0.005,-,0.001,0.004,-,-,-,0.005,0.005,0.02,0.001,-,,-,-,-,-,-,-,-,
Bassari Res,BSR,0.28,0.5,0.28,0.29,2995,0.295,0.28,0.295,0.23,0.44,0.16,-,,-,-,-,-1.33,-,5.0,21.74,
Batavia Min,BTV,0.195,1,0.195,0.20,5352,0.195,0.185,0.195,0.175,0.375,0.093,-,,-,-,-,0.3,65.0,0.5,2.63,
  opt jun12,BTVO,0.085,0.5,0.081,0.085,2500,0.085,0.075,0.085,0.075,0.21,0.03,-,,-,-,-,-,-,-0.5,-5.56,
BCD Res NL,BCD,0.145,-,0.14,0.15,7357,0.145,0.14,0.145,0.135,0.18,0.085,-,,-,0.09,-,-0.26,-,1.0,7.41,
Beacon Min,BCN,0.019,-,0.019,0.02,192144,0.02,0.019,0.02,0.016,0.035,0.014,-,,-,-,-,1.96,1.0,0.2,11.76,
Beadell Resource,BDR,0.36,2.5,0.36,0.37,41469,0.38,0.34,0.38,0.31,0.40,0.081,-,,-,-,-,-2.78,-,6.0,20,
Bendigo Min Ltd,BDG,0.215,1,0.215,0.22,19281,0.22,0.21,0.22,0.195,0.285,0.175,0.5,,4.40,0.17,2.33,2.2,9.8,1.5,7.5,
Blackham Res,BLK,0.17,-5,0.18,0.235,100,0.17,0.17,0.24,0.17,0.44,0.17,-,,-,-,-,-2.27,-,-5.0,-22.73,
  opt oct11,BLKO,0.05,-,0.05,0.06,-,-,-,0.05,0.05,0.14,0.04,-,,-,-,-,-,-,-,-,
Blackthorn Res,BTR,0.67,1,0.615,0.67,258,0.67,0.65,0.715,0.56,1.025,0.285,-,,-,-,-,-9.47,-,6.0,9.84,
Breakaway Res,BRW,0.047,-0.2,0.046,0.051,3279,0.05,0.047,0.05,0.04,0.136,0.039,-,,-,-,-,-0.5,-,0.7,17.5,
Burey Gold Ltd,BYR,0.115,0.5,0.105,0.115,25053,0.12,0.10,0.12,0.08,0.12,0.025,-,,-,-,-,-0.57,-,3.9,51.32,
  opt jun11,BYRO,0.055,0.5,0.04,0.058,10650,0.063,0.055,0.063,0.035,0.063,0.006,-,,-,-,-,-,-,2.3,71.88,
Canyon Res Ltd,CAY,0.415,5.5,0.37,0.415,1228,0.415,0.36,0.415,0.32,0.415,0.25,-,,-,-,-,-,-,9.5,29.69,
Carbine Res,CRB,0.31,0.5,0.31,0.32,90,0.32,0.31,0.32,0.29,0.385,0.039,-,,-,-,-,0.04,775.0,2.0,6.9,
  opt jul11,CRBO,0.15,-,0.145,0.16,-,-,-,0.15,0.15,0.23,0.075,-,,-,-,-,-,-,-,-,
Carrick Gold Ltd,CRK,0.54,-1,0.52,0.54,4704,0.58,0.52,0.59,0.39,1.25,0.32,-,,-,-,-,-0.48,-,17.0,45.95,
Castle Min,CDT,0.44,-0.5,0.44,0.45,1705,0.45,0.44,0.52,0.44,0.53,0.10,-,,-,-,-,-2.5,-,-1.5,-3.3,
Castlemaine,CGT,0.037,0.2,0.035,0.037,13218,0.037,0.035,0.037,0.033,0.064,0.033,-,,-,-,-,-0.58,-,0.3,8.82,
Catalpa Res,CAH,1.91,-2,1.87,1.915,2904,1.93,1.88,1.96,1.81,1.96,1.176,-,,-,-,-,-3.7,-,11.0,6.11,
  opt oct11,CAHOB,0.78,-,0.75,0.84,-,-,-,0.85,0.78,0.85,0.051,-,,-,-,-,-,-,2.0,2.63,
Cazaly Res,CAZ,0.49,1,0.475,0.49,1045,0.49,0.49,0.50,0.455,0.66,0.23,-,,-,-,-,-1.39,-,-1.0,-2,
  opt feb11,CAZO,0.28,-,0.23,0.28,5,0.28,0.28,0.28,0.28,0.43,0.10,-,,-,-,-,-,-,-,-,
Central West Gold,CWG,0.03,-,0.031,0.037,-,-,-,0.03,0.03,0.062,0.021,-,,-,-,-,-0.47,-,0.1,3.45,
CGA Min Ltd,CGX,2.43,-7,2.35,2.43,30,2.43,2.43,2.51,2.18,2.61,1.52,-,,-,-,-,1.86,130.6,23.0,10.45,
Chalice Gold Mines,CHN,0.56,1,0.55,0.56,3793,0.57,0.525,0.59,0.50,0.67,0.315,-,,-,-,-,-4.03,-,3.0,5.66,
Chrysalis Res,CYS,0.16,0.5,0.15,0.165,995,0.16,0.15,0.17,0.14,0.55,0.12,-,,-,-,-,-2.31,-,0.5,3.23,
  opt jun13,CYSO,0.05,-,0.051,0.056,-,-,-,0.07,0.05,0.31,0.03,-,,-,-,-,-,-,-1.9,-27.54,
Citigold Corp Ltd,CTO,0.12,-,0.115,0.12,6827,0.12,0.115,0.125,0.105,0.19,0.08,-,,-,-,-,-0.26,-,1.5,14.29,
Contl Coal Ltd,CCC,0.058,-,0.058,0.059,124113,0.059,0.057,0.059,0.056,0.078,0.033,-,,-,-,-,-2.46,-,-0.1,-1.69,
  opt feb13,CCCO,0.033,-,0.033,0.034,23259,0.034,0.033,0.034,0.031,0.04,0.015,-,,-,-,-,-,-,-,-,
Cortona Res,CRC,0.21,-0.5,0.205,0.21,7615,0.225,0.21,0.235,0.205,0.28,0.12,-,,-,-,-,-1.28,-,1.0,5,
  opt jan12,CRCO,0.085,0.5,0.089,0.10,550,0.085,0.082,0.088,0.075,0.17,0.025,-,,-,-,-,-,-,1.0,13.33,
Cougar Metals NL,CGM,0.027,0.5,0.026,0.027,291045,0.033,0.026,0.033,0.02,0.099,0.015,-,,-,-,-,-1.88,-,0.6,28.57,
Coventry Res,CVY,0.275,3,0.265,0.27,17327,0.275,0.245,0.275,0.195,0.40,0.012,-,,-,-,-,-1.28,-,6.5,30.95,
Crescent Gold,CRE,0.155,-0.5,0.15,0.165,1550,0.16,0.155,0.16,0.145,0.29,0.105,-,,-,-,-,-6.24,-,0.5,3.33,
Crusader Res,CAS,0.465,-5.5,0.465,0.49,345,0.51,0.465,0.535,0.465,0.545,0.15,-,,-,-,-,-2.51,-,-4.5,-8.82,
Cullen Res,CUL,0.051,-0.6,0.052,0.055,200,0.051,0.051,0.06,0.043,0.073,0.034,-,,-,-,-,-0.94,-,0.1,2,
D'aguilar Gold,DGR,0.062,0.5,0.061,0.064,1819,0.062,0.057,0.062,0.057,0.089,0.035,-,,-,-,-,2.11,2.9,0.5,8.77,
Dampier Gold Ltd,DAU,0.55,-1,0.55,0.56,940,0.56,0.55,0.575,0.55,0.61,0.50,-,,-,-,-,-,-,-2.0,-3.51,
Dart Min NL,DTM,0.11,1,0.098,0.11,695,0.11,0.098,0.11,0.09,0.21,0.06,-,,-,-,-,-1.8,-,2.0,22.22,
De Grey Min,DEG,0.054,0.4,0.05,0.054,500,0.054,0.054,0.058,0.05,0.067,0.02,-,,-,-,-,-0.36,-,-0.3,-5.26,
Dominion Min,DOM,2.60,-3,2.55,2.64,3668,2.63,2.56,2.70,2.44,4.52,1.86,6,,0.45,1.02,2.31,2.69,96.7,5.0,1.96,
Doray Min Ltd,DRM,0.80,1.5,0.80,0.815,3415,0.85,0.80,0.85,0.725,1.10,0.15,-,,-,-,-,-,-,3.0,3.9,
Dragon Min Ltd,DRA,0.135,-,0.13,0.135,13576,0.135,0.13,0.14,0.11,0.14,0.067,-,,-,0.01,-,2.47,5.5,2.5,22.73,
Dragon Mountain Gold,DMG,0.255,0.5,0.25,0.265,2936,0.255,0.255,0.255,0.24,0.275,0.115,-,,-,-,-,-3.47,-,1.0,4.08,
Drummond Gold Ltd,DGO,0.075,-,0.07,0.075,-,-,-,0.075,0.069,0.085,0.037,-,,-,-,-,-2.53,-,0.5,7.14,
Dynasty Metals,DMA,0.16,-,0.155,0.16,-,-,-,0.17,0.155,0.40,0.13,-,,-,-,-,-6.92,-,-,-,
East Africa Res,EAF,0.15,0.5,0.15,0.16,1412,0.15,0.15,0.15,0.135,0.70,0.10,-,,-,-,-,-0.14,-,1.5,11.11,
Echo Res,EAR,0.045,0.5,0.045,0.055,250,0.045,0.045,0.045,0.04,0.09,0.036,-,,-,-,-,-1.75,-,0.5,12.5,
Eldorado Gold cdi,EAU,20.54,-56,20.50,20.59,394,20.75,20.50,21.81,20.50,22.30,12.86,4.95,,4.98,-,0.24,24.64,83.4,-50.0,-2.38,
Eldore Min,EDM,0.01,-,0.01,0.011,-,-,-,0.012,0.01,0.033,0.007,-,,-,-,-,-0.43,-,-,-,
  opt dec12,EDMOA,0.003,-,0.003,0.005,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-0.1,-25,
Eleckra Mines,EKM,0.11,1.1,0.105,0.11,23832,0.11,0.10,0.11,0.088,0.21,0.062,-,,-,-,-,-1.58,-,1.8,19.57,
  opt jun11,EKMO,0.049,1.4,0.042,0.049,7473,0.049,0.037,0.049,0.029,0.12,0.025,-,,-,-,-,-,-,1.9,63.33,
Emmerson Res,ERM,0.15,-0.5,0.15,0.155,953,0.16,0.15,0.16,0.145,0.435,0.11,-,,-,-,-,-1.15,-,-,-,
Enterprise Metals,ENT,0.215,-,0.21,0.215,-,-,-,0.215,0.195,0.65,0.13,-,,-,-,-,-0.95,-,-,-,
  opt jun12,ENTO,0.072,-,0.072,0.14,-,-,-,0.072,0.072,0.37,0.03,-,,-,-,-,-,-,0.2,2.86,
Envirogold Ltd,EVG,0.073,0.6,0.07,0.073,5010,0.073,0.069,0.073,0.05,0.11,0.039,-,,-,-,-,0.4,18.3,2.3,46,
  opt dec11,EVGO,0.009,-,0.008,0.011,16176,0.009,0.008,0.009,0.004,0.025,0.004,-,,-,-,-,-,-,0.4,80,
Eromanga Hydro,ERH,0.07,0.5,0.069,0.075,5162,0.07,0.07,0.07,0.065,0.225,0.049,-,,-,-,-,-4.71,-,0.4,6.06,
  opt jul12,ERHOA,0.023,-,0.016,-,-,-,-,0.023,0.023,0.10,0.022,-,,-,-,-,-,-,-,-,
ETFS Metals etfs gold,GOLD,131.74,-115,131.55,131.74,299,132.05,131.38,134.53,131.38,150.00,110.77,-,,-,-,-,63.17,208.5,-257.0,-1.91,
Eurogold Ltd,EUG,0.18,-,0.18,0.23,-,-,-,0.20,0.18,0.35,0.17,-,,-,-,-,9.96,1.8,-1.5,-7.69,
Excalibur Min,EXM,0.003,-0.1,0.003,0.004,78500,0.004,0.003,0.004,0.003,0.024,0.003,-,,-,-,-,-0.39,-,-0.1,-25,
  opt dec12,EXMOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Falcon Min Ltd,FCN,0.155,-0.5,0.155,0.16,630,0.155,0.155,0.175,0.155,0.35,0.11,-,,-,-,-,-0.66,-,-1.5,-8.82,
FE Ltd,FEL,0.11,-,0.085,0.115,1440,0.11,0.11,0.12,0.11,0.19,0.07,-,,-,-,-,-2.47,-,-1.0,-8.33,
Firestone Energy,FSE,0.022,0.1,0.021,0.022,10751,0.022,0.021,0.023,0.021,0.059,0.013,-,,-,-,-,-0.17,-,-,-,
Focus Min Ltd,FML,0.051,-0.2,0.05,0.051,242282,0.053,0.05,0.054,0.048,0.081,0.03,-,,-,-,-,1.22,4.2,0.2,4.08,
Frontier Res,FNT,0.06,-0.1,0.059,0.066,2838,0.063,0.06,0.063,0.058,0.105,0.022,-,,-,-,-,-0.85,-,-,-,
  opt dec10,FNTO,0.02,-0.1,0.016,0.022,2500,0.02,0.02,0.022,0.019,0.055,0.009,-,,-,-,-,-,-,-,-,
Gascoyne Res Ltd,GCY,0.083,0.1,0.083,0.085,361,0.083,0.083,0.083,0.078,0.19,0.078,-,,-,-,-,-4.27,-,0.2,2.47,
Gateway Min,GML,0.036,-,0.036,0.06,-,-,-,0.036,0.036,0.10,0.035,-,,-,-,-,-0.81,-,0.1,2.86,
GBM Rsources Ltd,GBZ,0.065,-,0.065,0.069,2000,0.065,0.065,0.065,0.056,0.315,0.046,-,,-,-,-,-1.84,-,0.9,16.07,
Gippsland Ltd,GIP,0.05,0.8,0.045,0.051,4150,0.05,0.047,0.05,0.041,0.091,0.027,-,,-,-,-,-0.66,-,0.6,13.64,
