Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4588.8 at 16:39 12/2/2010  Report at 19:06 Friday 12/2/2010. Processed 19:26 Friday 12/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt aug10,ALYO,0.485,-1,0.42,0.50,723,0.50,0.485,0.50,0.41,0.96,0.001,-,,-,-,-,-,-,6.5,15.48
Alkane Res Ltd,ALK,0.31,-0.5,0.31,0.315,1007,0.315,0.31,0.34,0.30,0.49,0.18,-,,-,-,-,-0.25,-,0.5,1.64
Alliance Res,AGS,0.54,2.5,0.53,0.54,1428,0.54,0.525,0.54,0.51,0.98,0.363,-,,-,-,-,-8.3,-,1.5,2.86
Allied Gold Ltd,ALD,0.295,0.5,0.29,0.295,12105,0.295,0.285,0.295,0.25,0.57,0.25,-,,-,0.29,-,-1.92,-,-,-
Alloy Res,AYR,0.028,-,0.028,0.032,-,-,-,0.028,0.028,0.045,0.011,-,,-,-,-,-0.82,-,-0.2,-6.67
Amex Res,AXZ,0.175,-,0.06,0.195,-,-,-,0.175,0.17,0.25,0.08,-,,-,-,-,-5.32,-,-0.5,-2.78
Andean Res Ltd,AND,2.55,13,2.32,2.55,2023,2.55,2.50,2.55,2.30,2.72,1.30,-,,-,-,-,-1.8,-,27.0,11.84
Anglo Aust,AAR,0.024,-,0.025,0.029,-,-,-,0.027,0.024,0.044,0.021,-,,-,-,-,-0.16,-,-0.2,-7.69
Anglogold Ashanti cdi 5:1,AGG,8.38,-29,8.35,8.98,6,8.38,8.36,8.67,8.25,11.50,8.00,3.33,,-,-,0.40,-71.44,-,13.0,1.58
Apex Min NL,AXM,0.029,0.1,0.029,0.03,14415,0.03,0.028,0.03,0.027,0.276,0.027,-,,-,-,-,-31.41,-,0.1,3.57
  opt nov12,AXMO,0.009,0.1,0.008,0.009,3592,0.009,0.008,0.009,0.008,0.025,0.008,-,,-,-,-,-,-,-,-
ARC Explore Ltd,ARX,0.048,-,0.048,0.051,7534,0.05,0.047,0.056,0.035,0.056,0.007,-,,-,-,-,16.13,0.3,1.3,37.14
  opt jun12,ARXO,0.008,-0.4,0.008,0.01,370,0.008,0.008,0.016,0.003,0.016,0.001,-,,-,-,-,-,-,0.5,166.7
  opt jan11,ARXOA,0.021,-,0.021,0.023,4100,0.022,0.021,0.025,0.009,0.025,0.009,-,,-,-,-,-,-,1.2,133.3
Argonaut Res,ARE,0.072,-0.2,0.073,0.074,1954,0.073,0.072,0.077,0.071,0.105,0.048,-,,-,-,-,-0.79,-,-0.4,-5.26
Artemis Res,ARV,0.077,-0.3,0.075,0.077,4080,0.077,0.076,0.086,0.076,0.199,0.029,-,,-,-,-,-8.47,-,-1.2,-13.48
  opt jun11,ARVOB,0.05,-,0.036,0.044,-,-,-,0.05,0.05,0.058,0.019,-,,-,-,-,-,-,-,-
Ashburton Min,ATN,0.022,-0.1,0.022,0.023,2000,0.022,0.022,0.023,0.021,0.099,0.004,-,,-,-,-,-0.78,-,-0.1,-4.35
  opt feb10,ATNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.025,0.001,-,,-,-,-,-,-,-,-
Athena Res,AHN,0.058,-,0.058,0.07,-,-,-,0.063,0.058,0.08,0.017,-,,-,-,-,-4.08,-,-0.5,-7.94
  opt apr12,AHNOA,0.02,-,0.017,0.027,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-
Atlantic Gold NL,ATV,0.05,-,0.049,0.052,500,0.05,0.05,0.056,0.049,0.10,0.04,-,,-,-,-,-0.74,-,0.4,8.7
  ctg,ATVCD,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.021,-,0.015,0.027,-,-,-,0.021,0.021,0.045,0.016,-,,-,-,-,-,-,-,-
Atticus Resource,ACZ,0.18,-,0.14,0.19,-,-,-,0.18,0.18,0.26,0.125,-,,-,-,-,-0.71,-,-,-
  opt sep12,ACZO,0.04,-,0.04,0.07,-,-,-,0.04,0.04,0.09,0.03,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.09,0.1,0.089,0.098,1200,0.093,0.09,0.093,0.082,0.175,0.017,-,,-,-,-,-1.6,-,0.7,8.43
Augustus Min,AUJ,0.18,-,0.18,0.245,-,-,-,0.18,0.18,0.22,0.10,-,,-,-,-,0.26,69.2,-,-
Aurium Res,AGU,0.027,0.2,0.024,0.025,15000,0.027,0.025,0.027,0.023,0.075,0.013,-,,-,-,-,-4.41,-,0.2,8
  opt may10,AGUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
  opt sep12,AGUOA,0.02,-,0.007,0.018,-,-,-,0.02,0.02,0.025,0.02,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,1.25,12,1.245,1.25,13428,1.26,1.17,1.26,0.975,1.26,0.07,-,,-,-,-,-5,-,27.0,27.55
Ausgold Ltd,AUC,0.205,1.5,0.205,0.21,8525,0.21,0.19,0.21,0.155,0.248,0.155,-,,-,-,-,-,-,3.5,20.59
  opt mar13,AUCO,0.06,1,0.06,0.07,5695,0.06,0.05,0.06,0.036,0.06,0.036,-,,-,-,-,-,-,2.4,66.67
Aust Gold Invest,AGV,0.025,-,0.025,0.036,-,-,-,0.025,0.025,0.115,0.024,-,,-,-,-,-2.4,-,-0.1,-3.85
Aust Oriental,AOM,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.009,0.003,-,,-,-,-,-0.16,-,-,-
Austral Gold,AGD,0.11,-,0.10,0.14,-,-,-,0.11,0.11,0.23,0.065,-,,-,-,-,-2.53,-,-,-
Avalon Min,AVI,0.205,-0.5,0.20,0.21,1945,0.205,0.20,0.21,0.18,0.297,0.054,-,,-,-,-,-5.87,-,0.5,2.5
  def,AVINA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Avanco Res Ltd,AVB,0.026,-0.1,0.026,0.027,9000,0.027,0.025,0.035,0.025,0.045,0.006,-,,-,-,-,-1.45,-,-0.1,-3.7
  opt jun10,AVBO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.015,-,0.015,0.019,-,-,-,0.02,0.015,0.027,0.004,-,,-,-,-,-,-,0.1,7.14
Avoca Res,AVO,1.815,-5.5,1.79,1.835,15710,1.945,1.805,1.945,1.655,2.26,1.415,-,,-,0.61,-,-6.97,-,21.5,13.44
Avonlea Min,AVZ,0.11,-,0.10,0.115,-,-,-,0.11,0.11,0.17,0.03,-,,-,-,-,-5.2,-,-,-
AXG Min Ltd,AXC,0.023,-,0.023,0.025,-,-,-,0.023,0.02,0.04,0.015,-,,-,-,-,-1.4,-,0.3,15
  opt aug10,AXCO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.24,2,0.23,0.24,7085,0.245,0.225,0.245,0.185,0.325,0.071,-,,-,-,-,-2.8,-,2.0,9.09
Barra Res,BAR,0.091,1.5,0.091,0.095,27421,0.105,0.071,0.105,0.071,0.22,0.047,-,,-,-,-,-1.78,-,1.5,19.74
  opt dec10,BARO,0.007,-,0.001,0.017,-,-,-,0.007,0.007,0.029,0.004,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.215,-,0.21,0.225,5321,0.225,0.215,0.23,0.205,0.349,0.089,-,,-,-,-,18.46,1.2,-1.0,-4.44
  opt apr10,BSMOA,0.01,-,0.01,0.02,-,-,-,0.024,0.01,0.08,0.01,-,,-,-,-,-,-,-1.4,-58.33
Bassari Res,BSR,0.335,1.5,0.325,0.34,874,0.335,0.325,0.335,0.315,0.44,0.057,-,,-,-,-,-0.9,-,-,-
BC Iron Ltd,BCI,1.21,1,1.18,1.21,927,1.22,1.18,1.22,1.115,1.476,0.334,-,,-,-,-,-2.2,-,7.5,6.61
BCD Res NL,BCD,0.11,0.5,0.11,0.115,3725,0.11,0.105,0.11,0.105,0.21,0.105,-,,-,0.09,-,2.29,4.8,-0.5,-4.35
Beadell Resource,BDR,0.23,1,0.225,0.23,30,0.23,0.23,0.23,0.20,0.40,0.041,-,,-,-,-,-4,-,2.0,9.52
Bendigo Min Ltd,BDG,0.245,2,0.23,0.245,8524,0.245,0.23,0.245,0.22,0.32,0.19,0.5,,3.40,0.15,2.04,1.7,14.4,1.5,6.52
Blackham Res,BLK,0.255,-1,0.25,0.26,160,0.255,0.25,0.27,0.25,0.44,0.064,-,,-,-,-,-1.4,-,-1.5,-5.56
  opt oct11,BLKO,0.06,-1.1,0.06,0.11,1048,0.07,0.06,0.071,0.06,0.14,0.06,-,,-,-,-,-,-,-3.6,-37.5
Blackthorn Res,BTR,0.725,-1.5,0.71,0.75,2214,0.76,0.725,0.78,0.69,1.025,0.075,-,,-,-,-,-67.49,-,-0.5,-0.68
Bondi Min Ltd,BOM,0.076,-,0.076,0.085,-,-,-,0.076,0.07,0.175,0.04,-,,-,-,-,-3.22,-,-1.2,-13.64
Brumby Res,BMY,0.07,0.5,0.069,0.07,2800,0.07,0.066,0.084,0.065,0.191,0.03,-,,-,-,-,-3.5,-,-1.4,-16.81
Buka Gold Ltd,BKG,0.14,0.5,0.13,0.14,650,0.14,0.135,0.15,0.13,0.19,0.038,-,,-,-,-,-2.47,-,0.5,3.7
Burey Gold Ltd,BYR,0.042,0.2,0.041,0.044,29589,0.043,0.04,0.043,0.036,0.045,0.015,-,,-,-,-,-0.6,-,0.7,20
Capital Min,CMY,0.04,-,0.037,0.045,1500,0.041,0.04,0.041,0.04,0.10,0.039,-,,-,-,-,-0.67,-,-0.4,-9.09
  opt oct10,CMYO,0.005,-,0.005,0.009,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.023,-,0.023,0.03,1500,0.023,0.023,0.035,0.023,0.035,0.015,-,,-,-,-,-,-,-1.2,-34.29
Carbine Res,CRB,0.15,2,0.125,0.15,1157,0.15,0.13,0.15,0.125,0.15,0.02,-,,-,-,-,-9.01,-,2.5,20
Carnavale Res,CAV,0.20,2.5,0.18,0.25,1000,0.20,0.185,0.20,0.16,0.246,0.083,-,,-,-,-,-6.2,-,4.0,25
Carrick Gold Ltd,CRK,0.875,-2,0.87,0.875,1009,0.90,0.875,0.90,0.70,1.25,0.495,-,,-,-,-,-1.12,-,10.0,12.9
Castle Min,CDT,0.255,-,0.23,0.27,-,-,-,0.255,0.23,0.38,0.09,-,,-,-,-,-3.3,-,-0.5,-1.92
Castlemaine,CGT,0.039,-,0.037,0.042,-,-,-,0.039,0.039,0.085,0.033,-,,-,-,-,-0.49,-,-,-
Catalpa Res,CAH,1.40,2.5,1.40,1.425,672,1.42,1.375,1.42,1.225,1.98,0.583,-,,-,-,-,-1.27,-,15.0,12
  opt jun10,CAHO,0.33,-,0.31,0.39,-,-,-,0.405,0.33,0.75,0.007,-,,-,-,-,-,-,-7.5,-18.52
  opt oct11,CAHOB,0.48,-,0.41,0.63,-,-,-,0.50,0.48,0.77,0.014,-,,-,-,-,-,-,-2.0,-4
Cazaly Res,CAZ,0.40,-2.5,0.395,0.40,7009,0.42,0.395,0.44,0.37,0.515,0.131,-,,-,-,-,-8.47,-,2.0,5.26
  opt feb11,CAZO,0.20,-,0.20,0.21,273,0.20,0.20,0.22,0.18,0.32,0.058,-,,-,-,-,-,-,2.0,11.11
Central Asia Res,CVR,0.048,-0.3,0.048,0.055,1371,0.05,0.048,0.055,0.04,0.091,0.04,-,,-,-,-,-2.82,-,-0.3,-5.88
Central West Gold,CWG,0.043,-,0.038,0.05,-,-,-,0.043,0.043,0.062,0.03,-,,-,-,-,-1.3,-,-,-
CGA Min Ltd,CGX,2.28,3,2.16,2.30,92,2.30,2.28,2.30,2.01,2.59,1.36,-,,-,-,-,-5.2,-,28.0,14
Chalice Gold Mines,CHN,0.43,5,0.42,0.44,1916,0.43,0.39,0.43,0.32,0.68,0.092,-,,-,-,-,-0.78,-,7.5,21.13
Chameleon Min NL,CHM,0.024,-0.1,0.024,0.025,43937,0.025,0.023,0.026,0.02,0.035,0.006,-,,-,-,-,-0.09,-,-0.2,-7.69
Citigold Corp Ltd,CTO,0.10,0.4,0.099,0.10,31723,0.10,0.096,0.10,0.08,0.27,0.08,-,,-,-,-,-0.22,-,-,-
Colonial Res,CLN,0.09,-0.5,0.085,0.09,8110,0.091,0.09,0.095,0.075,0.12,0.008,-,,-,-,-,-1.6,-,1.7,23.29
  opt dec10,CLNO,0.015,-,0.016,0.05,-,-,-,0.015,0.015,0.14,0.001,-,,-,-,-,-,-,-,-
Convergent Min,CVG,0.11,-,0.08,0.105,-,-,-,0.11,0.10,0.20,0.023,-,,-,-,-,-1.39,-,1.0,10
  opt dec11,CVGO,0.035,-,0.015,0.035,-,-,-,0.035,0.035,0.065,0.01,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.094,-,0.095,0.10,50,0.094,0.094,0.095,0.086,0.19,0.029,-,,-,-,-,-5.53,-,-0.1,-1.05
  opt apr11,COYO,0.02,-,0.001,-,-,-,-,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.07,-,-,0.07,-,-,-,0.07,0.07,0.115,0.035,-,,-,-,-,-,-,-,-
Cortona Res,CRC,0.14,-,0.13,0.14,2871,0.14,0.135,0.14,0.12,0.233,0.12,-,,-,-,-,-1.54,-,1.5,12
  opt jan12,CRCO,0.05,-,0.054,0.065,-,-,-,0.051,0.05,0.08,0.025,-,,-,-,-,-,-,-0.1,-1.96
Corvette Res,COV,0.225,-,-,-,-,-,-,0.23,0.21,0.27,0.037,-,,-,-,-,-2.21,-,1.5,7.14
Coventry Res,CVY,0.225,0.5,0.22,0.225,2759,0.235,0.22,0.28,0.165,0.40,0.012,-,,-,-,-,-1.24,-,3.5,18.42
Crescent Gold,CRE,0.17,-1,0.16,0.18,150,0.17,0.17,0.18,0.16,0.29,0.096,-,,-,-,-,-10.72,-,-0.5,-2.86
Cullen Res,CUL,0.041,0.1,0.04,0.042,444,0.041,0.041,0.046,0.04,0.086,0.025,-,,-,-,-,-1.14,-,0.1,2.5
D'aguilar Gold,DGR,0.069,-0.1,0.06,0.069,1500,0.069,0.069,0.07,0.06,0.09,0.03,-,,-,-,-,0.39,17.7,0.3,4.55
Dart Min NL,DTM,0.08,-,0.07,0.082,-,-,-,0.08,0.08,0.15,0.04,-,,-,-,-,-2.62,-,-,-
  opt may10,DTMO,0.01,-,0.002,-,-,-,-,0.01,0.01,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.038,0.3,0.035,0.039,2435,0.038,0.035,0.038,0.034,0.067,0.017,-,,-,-,-,-1.2,-,-,-
Diatreme Res,DRX,0.105,-,0.105,0.115,850,0.11,0.105,0.11,0.10,0.18,0.10,-,,-,-,-,-1.6,-,-1.0,-8.7
Dioro Explore NL,DIO,1.235,-1,1.225,1.245,2400,1.27,1.225,1.27,1.18,1.33,0.305,-,,-,0.96,-,-1.27,-,8.0,6.93
Discovery Metals,DML,0.645,-0.5,0.63,0.65,8651,0.67,0.63,0.67,0.605,0.71,0.13,-,,-,-,-,-2.88,-,2.5,4.03
Dominion Min,DOM,3.01,5,3.01,3.05,3939,3.08,2.97,3.08,2.82,5.69,2.82,14,,2.17,1.06,4.65,30.38,9.9,3.0,1.01
Dourado Res Ltd,DUO,0.23,-1,0.23,0.245,820,0.23,0.23,0.26,0.22,0.28,0.175,-,,-,-,-,-,-,2.0,9.52
  opt nov14,DUOO,0.06,-,0.05,0.06,1000,0.06,0.06,0.06,0.06,0.09,0.045,-,,-,-,-,-,-,1.0,20
Dragon Energy,DLE,0.26,-,0.10,0.30,-,-,-,0.26,0.26,0.31,0.15,-,,-,-,-,-,-,-,-
Dragon Mountain Gold,DMG,0.15,-,0.145,0.15,700,0.15,0.15,0.175,0.13,0.29,0.115,-,,-,-,-,-3.82,-,1.5,11.11
Drake Res,DRK,0.15,-,0.15,0.17,286,0.15,0.15,0.16,0.15,0.37,0.07,-,,-,-,-,-2.29,-,-,-
Drummond Gold Ltd,DGO,0.042,-,0.042,0.046,-,-,-,0.05,0.042,0.107,0.03,-,,-,-,-,-1.5,-,-0.8,-16
Dynasty Metals,DMA,0.20,-1,0.18,0.20,1576,0.21,0.19,0.21,0.17,0.38,0.091,-,,-,-,-,-4.51,-,-0.5,-2.44
  opt feb10,DMAOA,0.01,-,-,0.009,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.047,-,0.045,0.054,-,-,-,0.054,0.047,0.085,0.025,-,,-,-,-,-1.5,-,-0.7,-12.96
  opt jun10,EYEO,0.004,-,-,0.003,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.041,-,0.041,0.042,-,-,-,0.045,0.041,0.06,0.018,-,,-,-,-,-2.24,-,-0.4,-8.89
Eldorado Gold cdi 1:1,EAU,14.17,13,13.63,14.17,1009,14.26,14.11,14.37,13.63,16.32,13.01,-,,-,-,-,-,-,74.0,5.51
Eldore Min,EDM,0.023,0.1,0.022,0.023,4750,0.024,0.023,0.025,0.021,0.033,0.006,-,,-,-,-,-0.51,-,-0.1,-4.17
Eleckra Mines,EKM,0.09,-0.4,0.09,0.095,5000,0.092,0.09,0.10,0.085,0.21,0.012,-,,-,-,-,-3.95,-,0.5,5.88
  opt jun11,EKMO,0.045,-,0.026,0.055,-,-,-,0.045,0.045,0.12,0.01,-,,-,-,-,-,-,-,-
Elemental Min,ELM,0.42,2,0.40,0.42,886,0.42,0.40,0.42,0.36,0.57,0.08,-,,-,-,-,-7.95,-,6.5,18.31
  opt jan12,ELMO,0.25,-,0.25,0.27,-,-,-,0.25,0.20,0.295,0.11,-,,-,-,-,-,-,6.0,31.58
Elementos Ltd,ELT,0.23,-,0.20,0.23,-,-,-,0.23,0.21,0.28,0.20,-,,-,-,-,-,-,1.5,6.98
Emmerson Res,ERM,0.215,0.5,0.21,0.23,1153,0.22,0.215,0.23,0.195,0.435,0.062,-,,-,-,-,-0.82,-,1.5,7.5
Empire Res,ERL,0.10,-,0.075,0.099,-,-,-,0.10,0.10,0.135,0.021,-,,-,-,-,-1.62,-,-0.5,-4.76
Enterprise Metals,ENT,0.23,2,0.23,0.24,624,0.23,0.215,0.23,0.20,0.65,0.067,-,,-,-,-,-1.35,-,1.5,6.98
  opt jun12,ENTO,0.12,-,0.08,0.12,-,-,-,0.12,0.12,0.37,0.08,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,119.67,106,119.65,120.00,156,120.23,119.37,120.52,118.47,152.50,110.60,-,,-,-,-,63.17,189.4,-33.0,-0.27
Eureka Energy Ltd,EKA,0.105,-,0.105,0.11,5000,0.11,0.105,0.11,0.10,0.135,0.026,-,,-,-,-,-5,-,-,-
Eurogold Ltd,EUG,0.21,-,0.18,0.22,-,-,-,0.21,0.21,0.35,0.093,-,,-,-,-,7.25,2.9,-,-
Fairstar Res,FAS,0.054,-0.1,0.053,0.055,2095,0.055,0.054,0.073,0.051,0.11,0.02,-,,-,-,-,-13.18,-,-0.7,-11.48
  opt aug11,FASOA,0.014,-,0.014,0.016,-,-,-,0.017,0.014,0.049,0.014,-,,-,-,-,-,-,-0.3,-17.65
Falcon Min Ltd,FCN,0.23,1.5,0.22,0.23,3720,0.23,0.215,0.23,0.18,0.30,0.043,-,,-,-,-,-0.23,-,5.0,27.78
FerrAus Ltd,FRS,0.775,3.5,0.765,0.785,5483,0.785,0.75,0.785,0.71,0.96,0.15,-,,-,-,-,-2.05,-,1.5,1.97
Ferrum Crescent,FCR,0.12,-,0.115,0.125,90,0.12,0.12,0.12,0.105,0.15,0.03,-,,-,-,-,-2.78,-,1.5,14.29
  opt dec13,FCRO,0.011,-,0.011,0.013,-,-,-,0.011,0.009,0.04,0.009,-,,-,-,-,-,-,0.2,22.22
Fox Res,FXR,0.18,0.5,0.17,0.18,150,0.18,0.17,0.185,0.165,0.33,0.10,-,,-,-,-,-7.9,-,1.0,5.88
  opt nov10,FXRO,0.04,-,0.038,0.04,-,-,-,0.04,0.038,0.098,0.011,-,,-,-,-,-,-,0.2,5.26
Frontier Res,FNT,0.027,-,0.025,0.028,-,-,-,0.027,0.027,0.046,0.01,-,,-,-,-,-0.9,-,-,-
  opt dec10,FNTO,0.009,-,0.001,0.014,-,-,-,0.009,0.009,0.016,0.009,-,,-,-,-,-,-,-,-
Gascoyne Res Ltd,GCY,0.135,-1.5,0.12,0.145,40,0.135,0.135,0.15,0.11,0.19,0.11,-,,-,-,-,-,-,1.5,12.5
Gateway Min,GML,0.055,-,0.055,0.076,20,0.055,0.055,0.055,0.055,0.10,0.055,-,,-,-,-,-1.76,-,-,-
Genesis Res,GES,0.17,-,0.17,0.175,100,0.17,0.17,0.17,0.15,0.19,0.14,-,,-,-,-,-,-,-,-
Geopacific Res,GPR,0.055,-,0.055,0.059,-,-,-,0.058,0.055,0.07,0.019,-,,-,0.10,-,-0.62,-,-,-
Gippsland Ltd,GIP,0.037,0.1,0.036,0.04,420,0.037,0.037,0.04,0.036,0.091,0.024,-,,-,-,-,-0.86,-,-0.3,-7.5
Gladiator Res,GLA,0.20,-1,0.20,0.21,2397,0.21,0.20,0.24,0.20,0.32,0.03,-,,-,-,-,-0.89,-,-4.0,-16.67
Gleneagle Gold,GLN,0.022,-,0.02,0.022,300,0.022,0.022,0.022,0.02,0.18,0.02,-,,-,-,-,-2.85,-,0.2,10
Glengarry Res,GGY,0.05,-0.5,0.047,0.05,6609,0.054,0.05,0.059,0.05,0.076,0.023,-,,-,-,-,-0.44,-,-0.5,-9.09
Global Gold Hld,GGH,0.05,-,0.015,0.06,-,-,-,0.05,0.05,0.05,0.039,0.1,,-,0.04,2.00,-0.22,-,-,-
GME Res Ltd,GME,0.081,0.4,0.081,0.083,1331,0.081,0.077,0.082,0.076,0.125,0.03,-,,-,-,-,-0.25,-,0.5,6.58
Gold Anomaly Ltd,GOA,0.032,-0.1,0.032,0.034,10583,0.033,0.032,0.035,0.031,0.077,0.006,-,,-,-,-,-1.44,-,-,-
  opt jun12,GOAOA,0.021,-,0.02,0.021,-,-,-,0.021,0.021,0.035,0.001,-,,-,-,-,-,-,-,-
Gold One Int Ltd,GDO,0.28,0.5,0.28,0.285,3882,0.285,0.28,0.285,0.26,0.98,0.011,-,,-,-,-,-6.08,-,1.0,3.7
  opt oct12,GDOO,0.10,-,0.091,0.105,-,-,-,0.10,0.10,0.155,0.004,-,,-,-,-,-,-,-,-
Golden Cross,GCR,0.021,-0.1,0.021,0.022,4955,0.022,0.021,0.026,0.02,0.038,0.01,-,,-,-,-,-1.12,-,0.1,5
Golden Deeps,GED,0.065,-,0.05,0.065,-,-,-,0.065,0.065,0.07,0.02,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.105,-0.5,0.105,0.115,1197,0.115,0.105,0.115,0.085,0.255,0.02,-,,-,-,-,-1.88,-,1.0,10.53
Golden State Res,GDN,0.057,-0.1,0.057,0.059,29961,0.06,0.057,0.06,0.05,0.21,0.037,-,,-,-,-,-1.29,-,0.2,3.64
  opt nov10,GDNOA,0.009,0.1,0.008,0.009,77916,0.009,0.009,0.009,0.008,0.015,0.004,-,,-,-,-,-,-,0.1,12.5
Golden Tiger Min,GTX,0.03,-,0.015,0.033,-,-,-,0.033,0.03,0.033,0.004,-,,-,-,-,-3.62,-,-0.3,-9.09
Golden West Res,GWR,0.70,-,0.69,0.72,1870,0.70,0.68,0.735,0.67,1.06,0.265,-,,-,-,-,-13.48,-,2.0,2.94
  opt dec10,GWROA,0.015,-,0.015,0.021,-,-,-,0.015,0.015,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.039,-,0.04,0.042,380,0.039,0.039,0.044,0.038,0.081,0.014,-,,-,-,-,-0.29,-,-,-
Gondwana Res,GDA,0.024,-0.2,0.024,0.025,7953,0.026,0.024,0.033,0.023,0.097,0.008,-,,-,-,-,-2.8,-,-0.4,-14.29
  opt jun11,GDAO,0.015,-,0.006,0.018,-,-,-,0.015,0.015,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.008,-,0.004,0.007,-,-,-,0.008,0.003,0.021,0.001,-,,-,-,-,-,-,0.5,166.7
Grange Res,GRR,0.34,1,0.34,0.345,14994,0.345,0.335,0.345,0.305,0.646,0.193,-,,-,-,-,19.69,1.7,2.5,7.94
Greenland Min En,GGG,0.57,-1.5,0.565,0.57,2032,0.60,0.565,0.60,0.535,0.935,0.15,-,,-,-,-,-2.03,-,-0.5,-0.87
  opt jun11,GGGO,0.38,0.5,0.36,0.38,1300,0.38,0.38,0.38,0.33,0.665,0.065,-,,-,-,-,-,-,2.0,5.56
Gryphon Min Ltd,GRY,0.40,-,0.39,0.43,1694,0.43,0.40,0.43,0.375,0.59,0.082,-,,-,-,-,-1.9,-,-,-
Gulf Res,GLF,0.028,-,0.027,0.028,-,-,-,0.028,0.027,0.063,0.021,-,,-,-,-,-0.1,-,-,-
  opt jun11,GLFO,0.005,-,0.005,0.015,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.007,0.01,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.073,-,0.07,0.08,1000,0.073,0.073,0.073,0.073,0.12,0.026,-,,-,-,-,0.03,243.3,-,-
Hampton Hill Min,HHM,0.365,-,0.365,0.45,90,0.365,0.365,0.365,0.35,0.51,0.074,-,,-,-,-,-0.68,-,1.5,4.29
Haoma Min NL,HAO,0.13,-1,0.13,0.15,47,0.13,0.13,0.14,0.125,0.205,0.055,-,,-,-0.15,-,-3.08,-,0.5,4
Havilah Res NL,HAV,0.48,4,0.525,0.55,237,0.48,0.465,0.48,0.40,0.71,0.255,-,,-,-,-,-0.9,-,2.0,4.35
  opt apr10,HAVO,0.01,-,-,-,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.19,0.5,0.175,0.19,1050,0.19,0.185,0.19,0.18,0.26,0.05,-,,-,-,-,-2.15,-,1.5,8.57
Helix Res,HLX,0.089,-,0.089,0.094,-,-,-,0.089,0.076,0.128,0.031,-,,-,-,-,-5.04,-,1.6,21.75
  opt may11,HLXOA,0.025,-,0.017,-,-,-,-,0.025,0.025,0.05,0.024,-,,-,-,-,-,-,-,-
Hemisphere Res,HEM,0.545,0.5,0.535,0.545,1400,0.57,0.535,0.57,0.49,0.78,0.042,-,,-,-,-,-2.53,-,5.5,11.22
  opt mar10,HEMO,0.29,-,0.29,0.34,-,-,-,0.35,0.29,0.515,0.013,-,,-,-,-,-,-,-6.0,-17.14
Heritage Gold NZ,HTM,0.018,-,0.02,0.022,1636,-,-,0.021,0.018,0.044,0.012,-,,-,-,-,-0.16,-,-0.3,-14.29
Heron Res,HRR,0.28,2,0.26,0.285,325,0.29,0.27,0.29,0.26,0.38,0.12,-,,-,-,-,-7.3,-,1.0,3.7
