Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 19:44 Friday 19/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Accent Res NL,ACS,0.19,-1,0.185,0.19,1900,0.21,0.19,0.21,0.18,0.27,0.071,-,,-,-,-,-1.37,-,-2.0,-9.52
Adelaide Res,ADN,0.195,-1,0.20,0.205,1370,0.205,0.195,0.22,0.19,0.395,0.049,-,,-,-,-,4.86,4.0,-0.5,-2.5
Alamar Res Ltd,ALG,0.185,-,0.18,0.24,-,-,-,0.185,0.185,0.245,0.14,-,,-,-,-,-1.12,-,-,-
Alchemy Resource,ALY,0.755,-4.5,0.75,0.755,5774,0.80,0.74,0.875,0.74,1.27,0.042,-,,-,-,-,-3.27,-,0.5,0.67
  opt aug10,ALYO,0.50,-7,0.48,0.56,1000,0.565,0.50,0.61,0.50,0.96,0.001,-,,-,-,-,-,-,1.5,3.09
Alkane Res Ltd,ALK,0.31,-1,0.305,0.31,754,0.32,0.31,0.335,0.30,0.49,0.18,-,,-,-,-,-0.25,-,-,-
Alliance Res,AGS,0.545,-,0.535,0.545,1658,0.55,0.535,0.55,0.525,0.98,0.363,-,,-,-,-,-8.3,-,0.5,0.93
Allied Gold Ltd,ALD,0.29,0.5,0.275,0.295,3150,0.29,0.28,0.295,0.28,0.55,0.25,-,,-,0.26,-,-3.42,-,-0.5,-1.69
Alloy Res,AYR,0.031,-0.1,0.025,0.031,1,0.031,0.031,0.032,0.028,0.045,0.011,-,,-,-,-,-0.82,-,0.3,10.71
Amex Res,AXZ,0.175,-,0.08,0.195,-,-,-,0.175,0.175,0.25,0.08,-,,-,-,-,-5.32,-,-,-
Andean Res Ltd,AND,2.53,-3,2.47,2.55,765,2.55,2.50,2.64,2.45,2.72,1.31,-,,-,-,-,-1.8,-,-2.0,-0.78
Anglo Aust,AAR,0.025,-,0.026,0.029,-,-,-,0.025,0.025,0.044,0.021,-,,-,-,-,-0.16,-,0.1,4.17
Anglogold Ashanti cdi 5:1,AGG,8.29,-31,8.21,8.60,145,8.30,8.22,8.69,8.22,11.50,8.00,3.33,,-,-,0.40,-71.44,-,-9.0,-1.07
Apex Min NL,AXM,0.027,-,0.027,0.029,49572,0.029,0.027,0.029,0.027,0.276,0.027,-,,-,-,-,-31.41,-,-0.2,-6.9
  opt nov12,AXMO,0.007,-0.1,0.007,0.008,31705,0.007,0.007,0.009,0.007,0.025,0.007,-,,-,-,-,-,-,-0.2,-22.22
ARC Explore Ltd,ARX,0.047,-0.1,0.047,0.048,7420,0.051,0.046,0.052,0.046,0.056,0.007,-,,-,-,-,16.13,0.3,-0.1,-2.08
  opt jun12,ARXO,0.01,-,0.005,0.01,-,-,-,0.01,0.01,0.016,0.001,-,,-,-,-,-,-,0.2,25
  opt jan11,ARXOA,0.022,0.2,0.017,0.022,81,0.022,0.022,0.025,0.02,0.025,0.009,-,,-,-,-,-,-,0.1,4.76
Argonaut Res,ARE,0.076,0.1,0.076,0.083,600,0.076,0.075,0.076,0.074,0.105,0.048,-,,-,-,-,-0.79,-,0.4,5.56
Artemis Res,ARV,0.079,-,0.075,0.076,-,-,-,0.08,0.077,0.199,0.029,-,,-,-,-,-8.47,-,0.2,2.6
  opt jun11,ARVOB,0.036,-1.4,0.036,0.04,630,0.038,0.036,0.05,0.036,0.058,0.019,-,,-,-,-,-,-,-1.4,-28
Ashburton Min,ATN,0.022,-0.1,0.021,0.022,1353,0.022,0.022,0.024,0.021,0.099,0.004,-,,-,-,-,-0.78,-,-,-
  opt feb10,ATNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.025,0.001,-,,-,-,-,-,-,-,-
Athena Res,AHN,0.056,-0.2,0.04,0.06,865,0.058,0.056,0.058,0.056,0.08,0.017,-,,-,-,-,-4.08,-,-0.2,-3.45
  opt apr12,AHNOA,0.017,-0.3,0.016,0.023,400,0.017,0.017,0.02,0.017,0.02,0.017,-,,-,-,-,-,-,-0.3,-15
Atlantic Gold NL,ATV,0.048,-0.7,0.048,0.055,2000,0.05,0.048,0.058,0.047,0.10,0.04,-,,-,-,-,-0.74,-,-0.2,-4
  ctg,ATVCD,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.021,-,0.016,0.027,-,-,-,0.021,0.021,0.045,0.016,-,,-,-,-,-,-,-,-
Atticus Resource,ACZ,0.18,-,0.14,0.20,-,-,-,0.18,0.18,0.26,0.125,-,,-,-,-,-0.71,-,-,-
  opt sep12,ACZO,0.04,-,0.04,0.07,-,-,-,0.04,0.04,0.09,0.03,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.10,-,0.099,0.10,7196,0.10,0.099,0.10,0.09,0.175,0.017,-,,-,-,-,-1.6,-,1.0,11.11
Augustus Min,AUJ,0.185,-,0.195,0.22,-,-,-,0.185,0.18,0.22,0.10,-,,-,-,-,0.26,71.2,0.5,2.78
Aurium Res,AGU,0.023,-0.1,0.023,0.025,1414,0.023,0.023,0.026,0.023,0.075,0.013,-,,-,-,-,-4.41,-,-0.4,-14.81
  opt may10,AGUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
  opt sep12,AGUOA,0.02,-,0.006,0.018,-,-,-,0.02,0.02,0.025,0.02,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,1.205,2,1.185,1.205,2466,1.205,1.185,1.24,1.15,1.26,0.07,-,,-,-,-,-5,-,-4.5,-3.6
Ausgold Ltd,AUC,0.21,-,0.18,0.205,5025,0.21,0.21,0.21,0.19,0.248,0.155,-,,-,-,-,-,-,0.5,2.44
  opt mar13,AUCO,0.069,0.4,0.063,0.079,886,0.069,0.068,0.07,0.06,0.07,0.036,-,,-,-,-,-,-,0.9,15
Aust Gold Invest,AGV,0.025,-,0.025,0.03,-,-,-,0.03,0.025,0.115,0.024,-,,-,-,-,-2.4,-,-,-
Aust Oriental,AOM,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.009,0.003,-,,-,-,-,-0.16,-,-,-
Austral Gold,AGD,0.11,-,0.10,0.11,-,-,-,0.11,0.10,0.23,0.065,-,,-,-,-,-2.53,-,-,-
Avalon Min,AVI,0.19,-,0.19,0.195,240,0.19,0.19,0.205,0.19,0.297,0.054,-,,-,-,-,-5.87,-,-1.5,-7.32
Avanco Res Ltd,AVB,0.028,0.3,0.025,0.028,9689,0.028,0.025,0.03,0.025,0.045,0.006,-,,-,-,-,-1.45,-,0.2,7.69
  opt jun10,AVBO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.015,-0.1,0.014,0.015,10800,0.016,0.015,0.018,0.015,0.027,0.004,-,,-,-,-,-,-,-,-
Avoca Res,AVO,1.80,-8,1.785,1.80,12276,1.895,1.785,1.90,1.755,2.26,1.415,-,,-,0.61,-,-6.97,-,-1.5,-0.83
Avonlea Min,AVZ,0.095,-,0.095,0.115,-,-,-,0.115,0.095,0.17,0.03,-,,-,-,-,-5.2,-,-1.5,-13.64
AXG Min Ltd,AXC,0.023,-,-,0.023,-,-,-,0.023,0.023,0.04,0.017,-,,-,-,-,-1.4,-,-,-
  opt aug10,AXCO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.235,1.5,0.22,0.235,1495,0.235,0.225,0.245,0.22,0.325,0.079,-,,-,-,-,-2.8,-,-0.5,-2.08
Barra Res,BAR,0.082,0.1,0.082,0.084,1827,0.084,0.082,0.085,0.08,0.22,0.056,-,,-,-,-,-1.78,-,-0.9,-9.89
  opt dec10,BARO,0.007,-,0.001,0.015,-,-,-,0.007,0.007,0.029,0.004,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.205,-1.5,0.20,0.205,13878,0.21,0.205,0.23,0.205,0.349,0.089,-,,-,-,-,18.46,1.1,-1.0,-4.65
  opt apr10,BSMOA,0.01,-,0.01,0.02,-,-,-,0.01,0.01,0.08,0.01,-,,-,-,-,-,-,-,-
Bassari Res,BSR,0.34,-0.5,0.325,0.34,562,0.35,0.325,0.35,0.325,0.44,0.057,-,,-,-,-,-0.9,-,0.5,1.49
BC Iron Ltd,BCI,1.23,-2,1.22,1.23,1483,1.25,1.22,1.27,1.17,1.476,0.334,-,,-,-,-,-2.2,-,2.0,1.65
BCD Res NL,BCD,0.105,-0.5,0.105,0.11,2200,0.11,0.105,0.115,0.105,0.21,0.105,-,,-,0.09,-,2.29,4.6,-0.5,-4.55
Beadell Resource,BDR,0.215,-1.5,0.215,0.24,668,0.23,0.215,0.245,0.215,0.40,0.041,-,,-,-,-,-4,-,-1.5,-6.52
Bendigo Min Ltd,BDG,0.23,-1,0.23,0.235,3225,0.235,0.23,0.245,0.23,0.32,0.195,0.5,,3.40,0.15,2.17,1.7,13.5,-1.5,-6.12
Blackham Res,BLK,0.29,-,0.255,0.28,-,-,-,0.30,0.23,0.44,0.064,-,,-,-,-,-1.4,-,3.5,13.73
  opt oct11,BLKO,0.06,-1.5,0.056,0.09,585,0.077,0.06,0.077,0.06,0.14,0.06,-,,-,-,-,-,-,-,-
Blackthorn Res,BTR,0.755,0.5,0.715,0.755,1035,0.755,0.705,0.76,0.695,1.025,0.075,-,,-,-,-,-67.49,-,3.0,4.14
Bondi Min Ltd,BOM,0.088,1.3,0.08,0.088,1770,0.088,0.08,0.088,0.071,0.175,0.04,-,,-,-,-,-3.22,-,1.2,15.79
Brumby Res,BMY,0.07,-0.5,0.069,0.074,1750,0.075,0.07,0.076,0.068,0.191,0.03,-,,-,-,-,-3.5,-,-,-
Buka Gold Ltd,BKG,0.145,1.5,0.14,0.145,1892,0.145,0.135,0.145,0.13,0.19,0.038,-,,-,-,-,-2.47,-,0.5,3.57
Burey Gold Ltd,BYR,0.041,-0.4,0.041,0.044,20427,0.042,0.041,0.048,0.039,0.048,0.015,-,,-,-,-,-0.6,-,-0.1,-2.38
Capital Min,CMY,0.04,-,0.04,0.048,53,0.04,0.04,0.049,0.04,0.10,0.039,-,,-,-,-,-0.67,-,-,-
  opt oct10,CMYO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.023,-,0.023,0.03,-,-,-,0.023,0.023,0.035,0.015,-,,-,-,-,-,-,-,-
Carbine Res,CRB,0.13,-,0.13,0.15,27,0.13,0.13,0.15,0.13,0.15,0.02,-,,-,-,-,-9.01,-,-2.0,-13.33
Carnavale Res,CAV,0.19,-,0.18,0.20,-,-,-,0.20,0.19,0.246,0.091,-,,-,-,-,-6.2,-,-1.0,-5
Carrick Gold Ltd,CRK,0.855,-1,0.85,0.855,165,0.865,0.855,0.91,0.855,1.25,0.495,-,,-,-,-,-1.12,-,-2.0,-2.29
Castle Min,CDT,0.30,3,0.275,0.30,996,0.30,0.30,0.30,0.255,0.38,0.095,-,,-,-,-,-3.3,-,4.5,17.65
Castlemaine,CGT,0.042,-,0.04,0.045,-,-,-,0.042,0.039,0.08,0.033,-,,-,-,-,-0.49,-,0.3,7.69
Catalpa Res,CAH,1.38,-4.5,1.325,1.425,974,1.41,1.325,1.465,1.325,1.98,0.583,-,,-,-,-,-1.27,-,-2.0,-1.43
  opt jun10,CAHO,0.34,-,0.31,0.49,-,-,-,0.36,0.33,0.75,0.007,-,,-,-,-,-,-,1.0,3.03
  opt oct11,CAHOB,0.48,-,0.48,0.66,-,-,-,0.48,0.48,0.77,0.015,-,,-,-,-,-,-,-,-
Cazaly Res,CAZ,0.37,-1,0.365,0.38,5280,0.39,0.365,0.40,0.365,0.515,0.131,-,,-,-,-,-8.47,-,-3.0,-7.5
  opt feb11,CAZO,0.20,-,0.19,0.20,1107,0.20,0.19,0.21,0.19,0.32,0.058,-,,-,-,-,-,-,-,-
Central Asia Res,CVR,0.05,0.2,0.048,0.05,3000,0.05,0.05,0.05,0.048,0.091,0.04,-,,-,-,-,-2.82,-,0.2,4.17
Central West Gold,CWG,0.043,-,0.038,0.05,-,-,-,0.043,0.043,0.062,0.03,-,,-,-,-,-1.3,-,-,-
CGA Min Ltd,CGX,2.30,-2,2.22,2.38,75,2.33,2.30,2.34,2.22,2.59,1.36,-,,-,-,-,1.86,123.7,2.0,0.88
Chalice Gold Mines,CHN,0.41,-2,0.41,0.42,866,0.43,0.41,0.43,0.405,0.68,0.092,-,,-,-,-,-0.78,-,-2.0,-4.65
Chameleon Min NL,CHM,0.024,-,0.024,0.025,14358,0.024,0.023,0.026,0.023,0.035,0.006,-,,-,-,-,-0.09,-,-,-
Citigold Corp Ltd,CTO,0.09,-0.4,0.09,0.093,54079,0.093,0.087,0.10,0.087,0.255,0.08,-,,-,-,-,-0.22,-,-1.0,-10
Colonial Res,CLN,0.084,-0.5,0.084,0.085,5744,0.089,0.084,0.098,0.084,0.12,0.008,-,,-,-,-,-1.6,-,-0.6,-6.67
  opt dec10,CLNO,0.016,-,0.02,0.05,-,-,-,0.016,0.015,0.14,0.001,-,,-,-,-,-,-,0.1,6.67
Convergent Min,CVG,0.11,-,0.08,0.10,-,-,-,0.11,0.11,0.20,0.023,-,,-,-,-,-1.39,-,-,-
  opt dec11,CVGO,0.035,-,0.016,0.035,-,-,-,0.035,0.035,0.065,0.01,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.105,-,0.105,0.11,100,0.105,0.105,0.115,0.10,0.19,0.029,-,,-,-,-,-5.53,-,1.1,11.7
  opt apr11,COYO,0.02,-,0.001,0.03,-,-,-,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.07,-,0.04,0.07,-,-,-,0.07,0.07,0.115,0.035,-,,-,-,-,-,-,-,-
Cortona Res,CRC,0.14,-0.5,0.14,0.145,3971,0.145,0.14,0.155,0.135,0.233,0.12,-,,-,-,-,-1.54,-,-,-
  opt jan12,CRCO,0.068,-0.1,0.065,0.068,3136,0.069,0.068,0.074,0.053,0.08,0.025,-,,-,-,-,-,-,1.8,36
Corvette Res,COV,0.225,-,-,-,-,-,-,0.225,0.225,0.27,0.037,-,,-,-,-,-2.21,-,-,-
Coventry Res,CVY,0.215,-0.5,0.21,0.215,1085,0.22,0.215,0.235,0.215,0.40,0.012,-,,-,-,-,-1.24,-,-1.0,-4.44
Crescent Gold,CRE,0.165,-,0.155,0.165,-,-,-,0.165,0.16,0.29,0.096,-,,-,-,-,-10.72,-,-0.5,-2.94
Cullen Res,CUL,0.044,-,0.042,0.044,150,0.044,0.044,0.044,0.041,0.086,0.025,-,,-,-,-,-1.14,-,0.3,7.32
D'aguilar Gold,DGR,0.06,-,0.058,0.06,-,-,-,0.06,0.059,0.09,0.03,-,,-,-,-,0.39,15.4,-0.9,-13.04
Dart Min NL,DTM,0.09,-,0.086,0.092,-,-,-,0.09,0.08,0.15,0.049,-,,-,-,-,-2.62,-,1.0,12.5
  opt may10,DTMO,0.01,-,0.002,0.01,-,-,-,0.01,0.01,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.035,-,0.035,0.038,3097,0.035,0.035,0.037,0.035,0.067,0.017,-,,-,-,-,-1.2,-,-0.3,-7.89
Diatreme Res,DRX,0.11,0.5,0.105,0.11,610,0.11,0.105,0.11,0.10,0.18,0.10,-,,-,-,-,-1.6,-,0.5,4.76
Dioro Explore NL,DIO,1.215,-3,1.225,1.23,504,1.26,1.18,1.28,1.18,1.33,0.305,-,,-,0.96,-,-1.27,-,-2.0,-1.62
Discovery Metals,DML,0.64,-0.5,0.64,0.645,1572,0.645,0.63,0.665,0.625,0.71,0.13,-,,-,-,-,-2.88,-,-0.5,-0.78
Dominion Min,DOM,2.80,-11,2.79,2.83,8981,2.94,2.74,3.09,2.74,5.69,2.74,14,,2.17,1.06,5.00,30.38,9.2,-21.0,-6.98
Doray Min Ltd,DRM,0.185,-,0.16,0.18,-,-,-,0.185,0.16,0.20,0.16,-,,-,-,-,-,-,-,-
Dourado Res Ltd,DUO,0.24,-,0.22,0.245,-,-,-,0.245,0.22,0.28,0.175,-,,-,-,-,-,-,1.0,4.35
  opt nov14,DUOO,0.05,-,0.055,0.06,-,-,-,0.06,0.05,0.09,0.045,-,,-,-,-,-,-,-1.0,-16.67
Dragon Energy,DLE,0.26,-,0.091,0.26,-,-,-,0.26,0.26,0.31,0.15,-,,-,-,-,-,-,-,-
Dragon Mountain Gold,DMG,0.165,-1,0.16,0.175,1631,0.17,0.16,0.18,0.14,0.29,0.115,-,,-,-,-,-3.82,-,1.5,10
Drake Res,DRK,0.15,-0.5,0.15,0.17,401,0.155,0.15,0.155,0.15,0.37,0.07,-,,-,-,-,-2.29,-,-,-
Drummond Gold Ltd,DGO,0.045,-0.2,0.045,0.048,240,0.047,0.045,0.047,0.038,0.107,0.03,-,,-,-,-,-1.5,-,0.3,7.14
Dynasty Metals,DMA,0.185,-,0.185,0.20,-,-,-,0.20,0.185,0.38,0.091,-,,-,-,-,-4.51,-,-1.5,-7.5
  opt feb10,DMAOA,0.01,-,-,0.009,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.047,-,0.049,0.054,-,-,-,0.047,0.047,0.085,0.025,-,,-,-,-,-1.5,-,-,-
  opt jun10,EYEO,0.004,-,-,0.005,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.042,-,0.044,0.05,-,-,-,0.042,0.042,0.06,0.018,-,,-,-,-,-2.24,-,0.1,2.44
Eldorado Gold cdi 1:1,EAU,14.20,-9,14.15,14.83,1823,14.29,14.07,14.92,14.06,16.32,13.01,-,,-,-,-,-,-,3.0,0.21
Eldore Min,EDM,0.022,-0.2,0.022,0.024,6450,0.023,0.022,0.025,0.022,0.033,0.006,-,,-,-,-,-0.51,-,-0.1,-4.35
Eleckra Mines,EKM,0.09,-,0.085,0.09,750,0.09,0.09,0.095,0.09,0.21,0.012,-,,-,-,-,-3.95,-,-,-
  opt jun11,EKMO,0.03,-0.5,0.03,0.055,1500,0.035,0.03,0.045,0.03,0.12,0.01,-,,-,-,-,-,-,-1.5,-33.33
Elemental Min,ELM,0.44,-,0.405,0.44,3362,0.45,0.44,0.45,0.40,0.57,0.10,-,,-,-,-,-7.95,-,2.0,4.76
  opt jan12,ELMO,0.265,0.5,0.26,0.265,1000,0.265,0.26,0.265,0.25,0.295,0.11,-,,-,-,-,-,-,1.5,6
Elementos Ltd,ELT,0.22,-,0.21,0.22,124,0.22,0.21,0.23,0.21,0.28,0.20,-,,-,-,-,-,-,-1.0,-4.35
Emmerson Res,ERM,0.22,0.5,0.215,0.22,50,0.22,0.22,0.225,0.215,0.435,0.07,-,,-,-,-,-0.82,-,0.5,2.33
Empire Res,ERL,0.095,-0.5,0.08,0.095,225,0.095,0.075,0.10,0.075,0.135,0.03,-,,-,-,-,-1.62,-,-0.5,-5
Enterprise Metals,ENT,0.25,-1,0.23,0.25,393,0.25,0.235,0.26,0.22,0.65,0.067,-,,-,-,-,-1.35,-,2.0,8.7
  opt jun12,ENTO,0.12,-,0.075,0.12,-,-,-,0.12,0.12,0.37,0.08,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,121.14,73,121.04,121.50,160,121.22,120.40,121.42,119.67,152.50,110.60,-,,-,-,-,63.17,191.8,147.0,1.23
Eureka Energy Ltd,EKA,0.145,1,0.135,0.15,3064,0.145,0.135,0.145,0.11,0.145,0.026,-,,-,-,-,-5,-,4.0,38.1
Eurogold Ltd,EUG,0.21,-,0.18,0.22,-,-,-,0.21,0.21,0.35,0.093,-,,-,-,-,7.25,2.9,-,-
Fairstar Res,FAS,0.052,0.1,0.05,0.052,1700,0.052,0.05,0.055,0.05,0.11,0.02,-,,-,-,-,-13.18,-,-0.2,-3.7
  opt aug11,FASOA,0.017,-,0.014,0.017,500,0.017,0.017,0.017,0.014,0.049,0.014,-,,-,-,-,-,-,0.3,21.43
Falcon Min Ltd,FCN,0.23,-1.5,0.23,0.24,2489,0.245,0.23,0.27,0.23,0.30,0.043,-,,-,-,-,-0.31,-,-,-
FerrAus Ltd,FRS,0.73,-,0.72,0.735,4001,0.74,0.715,0.78,0.715,0.96,0.15,-,,-,-,-,-2.05,-,-4.5,-5.81
Ferrum Crescent,FCR,0.155,-0.5,0.14,0.155,5449,0.16,0.14,0.18,0.115,0.18,0.03,-,,-,-,-,-2.78,-,3.5,29.17
  opt dec13,FCRO,0.018,0.5,0.013,0.018,10800,0.018,0.018,0.018,0.011,0.04,0.009,-,,-,-,-,-,-,0.7,63.64
Fox Res,FXR,0.17,-,0.17,0.175,4882,0.18,0.17,0.185,0.165,0.33,0.10,-,,-,-,-,-7.9,-,-1.0,-5.56
  opt nov10,FXRO,0.033,-0.7,0.033,0.04,625,0.033,0.03,0.04,0.03,0.098,0.011,-,,-,-,-,-,-,-0.7,-17.5
Frontier Res,FNT,0.024,-0.3,0.024,0.027,3000,0.025,0.024,0.027,0.024,0.046,0.01,-,,-,-,-,-0.9,-,-0.3,-11.11
  opt dec10,FNTO,0.009,-,0.002,0.014,-,-,-,0.009,0.009,0.016,0.009,-,,-,-,-,-,-,-,-
Gascoyne Res Ltd,GCY,0.13,-1.5,0.12,0.14,146,0.14,0.13,0.145,0.13,0.19,0.11,-,,-,-,-,-0.2,-,-0.5,-3.7
Gateway Min,GML,0.056,-,0.056,0.075,-,-,-,0.056,0.055,0.10,0.055,-,,-,-,-,-1.76,-,0.1,1.82
Genesis Res,GES,0.16,-,0.16,0.195,-,-,-,0.18,0.16,0.19,0.14,-,,-,-,-,-,-,-1.0,-5.88
Geopacific Res,GPR,0.065,0.7,0.055,0.065,3453,0.065,0.061,0.065,0.052,0.07,0.019,-,,-,0.10,-,-0.62,-,1.0,18.18
Gippsland Ltd,GIP,0.043,0.2,0.041,0.043,724,0.043,0.043,0.043,0.04,0.091,0.024,-,,-,-,-,-0.86,-,0.6,16.22
Gladiator Res,GLA,0.22,-0.5,0.22,0.23,2200,0.23,0.22,0.23,0.20,0.32,0.03,-,,-,-,-,-0.89,-,2.0,10
Gleneagle Gold,GLN,0.021,-,0.021,0.022,-,-,-,0.022,0.021,0.18,0.02,-,,-,-,-,-2.85,-,-0.1,-4.55
Glengarry Res,GGY,0.054,-0.1,0.052,0.053,10152,0.055,0.052,0.057,0.049,0.076,0.025,-,,-,-,-,-0.44,-,0.4,8
Global Gold Hld,GGH,0.077,-,0.015,0.077,21,0.077,0.077,0.077,0.05,0.077,0.039,0.1,,-,0.04,1.30,-0.22,-,2.7,54
GME Res Ltd,GME,0.087,0.3,0.084,0.087,89,0.087,0.087,0.09,0.084,0.125,0.03,-,,-,-,-,-0.25,-,0.6,7.41
Gold Anomaly Ltd,GOA,0.034,-0.1,0.033,0.034,1632,0.034,0.034,0.035,0.033,0.077,0.006,-,,-,-,-,-1.44,-,0.2,6.25
  opt jun12,GOAOA,0.018,-,0.017,0.024,-,-,-,0.02,0.017,0.035,0.001,-,,-,-,-,-,-,-0.3,-14.29
Gold One Int Ltd,GDO,0.275,0.5,0.265,0.275,641,0.28,0.265,0.285,0.265,0.98,0.011,-,,-,-,-,-6.08,-,-0.5,-1.79
  opt oct12,GDOO,0.10,-,0.10,0.105,-,-,-,0.10,0.10,0.155,0.004,-,,-,-,-,-,-,-,-
Golden Cross,GCR,0.02,-0.1,0.02,0.021,11130,0.021,0.02,0.022,0.02,0.038,0.01,-,,-,-,-,-1.12,-,-0.1,-4.76
Golden Deeps,GED,0.065,-,0.05,0.065,-,-,-,0.065,0.065,0.07,0.02,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.095,-,0.091,0.099,1400,0.097,0.095,0.105,0.095,0.255,0.02,-,,-,-,-,-1.88,-,-1.0,-9.52
Golden State Res,GDN,0.057,-,0.057,0.058,14901,0.058,0.055,0.062,0.055,0.21,0.037,-,,-,-,-,-1.29,-,-,-
  opt nov10,GDNOA,0.008,-,0.007,0.008,42000,0.008,0.008,0.009,0.008,0.015,0.004,-,,-,-,-,-,-,-0.1,-11.11
Golden Tiger Min,GTX,0.025,-,0.026,0.03,-,-,-,0.03,0.025,0.033,0.004,-,,-,-,-,-3.62,-,-0.5,-16.67
Golden West Res,GWR,0.70,1.5,0.70,0.71,1592,0.705,0.695,0.715,0.685,1.06,0.265,-,,-,-,-,-13.48,-,-,-
  opt dec10,GWROA,0.015,-,0.015,0.05,-,-,-,0.015,0.015,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.037,-,0.037,0.039,909,0.037,0.037,0.041,0.037,0.081,0.014,-,,-,-,-,-0.29,-,-0.2,-5.13
Gondwana Res,GDA,0.023,-,0.023,0.025,-,-,-,0.027,0.023,0.097,0.008,-,,-,-,-,-2.8,-,-0.1,-4.17
  opt jun11,GDAO,0.015,-,0.006,0.018,-,-,-,0.015,0.015,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.005,-,0.004,0.005,154,0.005,0.005,0.008,0.004,0.021,0.001,-,,-,-,-,-,-,-0.3,-37.5
Grange Res,GRR,0.355,-,0.35,0.36,5807,0.36,0.35,0.375,0.35,0.646,0.193,-,,-,-,-,19.69,1.8,1.5,4.41
Greenland Min En,GGG,0.60,3,0.585,0.60,2943,0.61,0.585,0.61,0.525,0.935,0.15,-,,-,-,-,-2.03,-,3.0,5.26
  opt jun11,GGGO,0.39,1,0.33,0.41,469,0.39,0.38,0.39,0.325,0.665,0.065,-,,-,-,-,-,-,1.0,2.63
Gryphon Min Ltd,GRY,0.42,-,0.41,0.42,4857,0.42,0.415,0.43,0.40,0.59,0.083,-,,-,-,-,-1.9,-,2.0,5
Gulf Res,GLF,0.026,-0.4,0.026,0.029,6800,0.026,0.026,0.03,0.024,0.063,0.021,-,,-,-,-,-0.1,-,-0.2,-7.14
  opt jun11,GLFO,0.005,-,-,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.006,0.01,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.066,-1,0.07,0.08,4193,0.076,0.066,0.08,0.066,0.12,0.026,-,,-,-,-,0.03,220.0,-0.7,-9.59
Hampton Hill Min,HHM,0.36,-,0.375,0.38,-,-,-,0.365,0.36,0.51,0.074,-,,-,-,-,-0.68,-,-0.5,-1.37
Haoma Min NL,HAO,0.12,-,0.125,0.13,-,-,-,0.13,0.12,0.205,0.055,-,,-,-0.15,-,-3.08,-,-1.0,-7.69
Havilah Res NL,HAV,0.47,-1,0.47,0.52,252,0.48,0.47,0.48,0.47,0.71,0.255,-,,-,-,-,-0.9,-,-1.0,-2.08
  opt apr10,HAVO,0.01,-,-,-,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.19,-0.5,0.185,0.19,14402,0.195,0.19,0.195,0.18,0.26,0.05,-,,-,-,-,-2.15,-,-,-
