Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4480.9 at 16:36 13/8/2010  Report at 19:06 Friday 13/8/2010. Processed 20:58 Friday 13/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Southerncross Gold,SXG,0.096,0.1,0.095,0.096,83,0.096,0.096,0.105,0.095,0.21,0.068,-,,-,-,-,-2.99,-,-0.4,-4,
  opt nov10,SXGO,0.013,0.3,0.005,0.013,5020,0.013,0.01,0.013,0.01,0.06,0.008,-,,-,-,-,-,-,0.3,30,
Sovereign Metals,SVM,0.125,-,0.125,0.14,-,-,-,0.14,0.125,0.15,0.08,-,,-,-,-,-2.23,-,-0.5,-3.85,
Spitfire Res,SPI,0.07,-,0.072,0.08,41,0.07,0.07,0.079,0.07,0.18,0.07,-,,-,-,-,-1.67,-,-0.5,-6.67,
Stanmore Coal Ltd,SMR,0.87,1,0.85,0.87,634,0.88,0.86,0.94,0.85,1.02,0.31,-,,-,-,-,-2.22,-,-5.0,-5.43,
Stellar Res,SRZ,0.073,0.4,0.067,0.082,1230,0.073,0.07,0.073,0.068,0.13,0.043,-,,-,-,-,-0.87,-,0.7,10.61,
Sthn Gold,SAU,0.079,0.4,0.075,0.079,3358,0.08,0.078,0.08,0.073,0.18,0.069,-,,-,-,-,-0.9,-,0.6,8.22,
Sthn Hem Min cdi,SUH,0.385,-,0.37,0.385,64,0.385,0.38,0.395,0.35,0.575,0.26,-,,-,-,-,-,-,3.5,10,
Stirling Min,SMZ,0.10,-,0.11,0.13,-,-,-,0.10,0.10,0.148,0.061,-,,-,-,-,1.63,6.1,-,-,
  opt dec13,SMZOA,0.027,-,0.03,0.10,-,-,-,0.027,0.027,0.045,0.015,-,,-,-,-,-,-,-,-,
Stirling Res,SRE,0.08,-,0.067,0.079,-,-,-,0.08,0.079,0.235,0.049,-,,-,-,-,0.35,22.9,-,-,
  opt jun12,SREO,0.008,-,0.002,0.056,-,-,-,0.008,0.008,0.05,0.008,-,,-,-,-,-,-,-,-,
  opt jun12,SREOB,0.02,-,0.013,0.02,-,-,-,0.02,0.02,0.03,0.011,-,,-,-,-,-,-,-,-,
Stonehenge Metals,SHE,0.098,0.9,0.097,0.098,12671,0.098,0.087,0.098,0.085,0.175,0.024,-,,-,-,-,-0.95,-,1.1,12.64,
  opt dec12,SHEOA,0.04,-,0.041,0.05,1100,0.04,0.04,0.04,0.039,0.06,0.015,-,,-,-,-,-,-,-,-,
Straits Res,SRL,1.45,8.5,1.405,1.455,19637,1.45,1.37,1.485,1.355,2.157,1.165,-,,-,2.58,-,51.8,2.8,-2.0,-1.36,
Strzelecki Metals,STZ,0.017,-0.3,0.016,0.017,1400,0.017,0.017,0.022,0.017,0.071,0.011,-,,-,-,-,-1.64,-,0.1,6.25,
Sultan Corp,SSC,0.007,0.1,0.006,0.007,30000,0.007,0.007,0.007,0.006,0.02,0.006,-,,-,-,-,-0.32,-,0.1,16.67,
Sumatra Copper cdi,SUM,0.20,1,0.195,0.20,575,0.20,0.195,0.23,0.19,0.355,0.16,-,,-,-,-,-,-,-3.0,-13.04,
Summit Res,SMM,2.45,-,2.46,2.49,-,-,-,2.45,2.45,2.53,1.704,-,,-,-,-,-1.67,-,-,-,
Superior Res,SPQ,0.05,-,0.053,0.07,-,-,-,0.069,0.05,0.081,0.041,-,,-,-,-,-0.04,-,-1.9,-27.54,
Syndicated Metals,SMD,0.125,0.5,0.12,0.13,3924,0.125,0.12,0.135,0.10,0.28,0.091,-,,-,-,-,-2.73,-,2.0,19.05,
  opt dec11,SMDO,0.02,-1,0.02,0.05,1525,0.02,0.02,0.03,0.02,0.03,0.02,-,,-,-,-,-,-,-1.0,-33.33,
Syrah Res,SYR,0.095,-,0.095,0.17,-,-,-,0.095,0.095,0.32,0.037,-,,-,-,-,-5.46,-,-0.5,-5,
Tasman Res Ltd,TAS,0.105,0.5,0.10,0.105,2345,0.11,0.105,0.11,0.10,0.22,0.058,-,,-,-,-,-0.8,-,-0.5,-4.55,
  opt jun12,TASOB,0.056,-,0.042,0.095,-,-,-,0.056,0.056,0.12,0.024,-,,-,-,-,-,-,-,-,
Tasmania Mines,TMM,1.00,-,1.00,-,-,-,-,1.00,1.00,1.11,0.815,-,,-,1.48,-,22.4,4.5,-,-,
Terramin Aust,TZN,0.555,3,0.545,0.555,2793,0.56,0.525,0.59,0.515,1.05,0.515,-,,-,0.52,-,-6.89,-,-3.5,-5.93,
Territory Uranium,TUC,0.07,-,0.07,0.075,-,-,-,0.08,0.066,0.205,0.065,-,,-,-,-,-0.91,-,-0.5,-6.67,
Thor Min Plc cdi,THR,0.011,-0.2,0.011,0.014,54,0.012,0.011,0.013,0.011,0.067,0.008,-,,-,-,-,-1.58,-,-0.1,-8.33,
  opt mar12,THRO,0.004,-,0.004,0.009,2449,0.004,0.004,0.004,0.004,0.004,0.004,-,,-,-,-,-,-,-,-,
Tiaro Coal Ltd,TCM,0.43,-3,0.42,0.43,155,0.44,0.425,0.52,0.42,0.52,0.125,-,,-,-,-,-1.67,-,-2.5,-5.49,
Trafford Res,TRF,0.51,2.5,0.51,0.52,362,0.51,0.49,0.58,0.485,1.079,0.169,-,,-,-,-,-3.82,-,-7.0,-12.07,
  opt jul12,TRFO,0.135,-,0.13,0.135,-,-,-,0.16,0.11,0.20,0.11,-,,-,-,-,-,-,-2.5,-15.62,
Traka Res,TKL,0.14,-,0.14,0.16,-,-,-,0.14,0.14,0.184,0.08,-,,-,-,-,-1.92,-,-1.0,-6.67,
Transit Hldgs,TRH,0.15,-,0.14,0.15,-,-,-,0.16,0.15,0.605,0.13,-,,-,-,-,-5.83,-,-,-,
Triausmin Ltd,TRO,0.051,-,0.046,0.05,1000,-,-,0.06,0.05,0.17,0.046,-,,-,-,-,-1.82,-,-0.9,-15,
Truscott Min Corp,TRM,0.09,-,0.085,0.095,-,-,-,0.098,0.09,0.14,0.056,-,,-,-,-,-0.72,-,0.5,5.88,
Union Res Ltd,UCL,0.007,-,0.007,0.008,10000,0.007,0.007,0.01,0.005,0.011,0.004,-,,-,-,-,-0.99,-,0.1,16.67,
  opt dec10,UCLO,0.002,-,-,-,-,-,-,0.002,0.002,0.002,0.001,-,,-,-,-,-,-,-,-,
Uramet Min,URM,0.06,1,0.05,0.06,2900,0.06,0.055,0.06,0.05,0.07,0.04,-,,-,-,-,-0.75,-,-0.4,-6.25,
Uran Ltd,URA,0.018,-0.1,0.018,0.019,1200,0.018,0.018,0.025,0.018,0.089,0.013,-,,-,-,-,-1.99,-,-0.6,-25,
  opt jul12,URAOA,0.005,-,0.004,0.007,-,-,-,0.006,0.005,0.045,0.003,-,,-,-,-,-,-,-0.1,-16.67,
US Nickel Ltd,USN,0.125,0.5,0.12,0.125,565,0.125,0.125,0.145,0.12,0.16,0.015,-,,-,-,-,-0.15,-,-2.0,-13.79,
Venture Min,VMS,0.38,6,0.375,0.38,78606,0.385,0.36,0.385,0.30,0.50,0.17,-,,-,-,-,-3,-,2.0,5.56,
Venturex Res,VXR,0.078,-,0.077,0.079,-,-,-,0.08,0.078,0.135,0.06,-,,-,-,-,0.91,8.6,-0.5,-6.02,
Victory West Moly,VWM,0.12,2,0.11,0.125,5418,0.12,0.10,0.12,0.10,0.25,0.08,-,,-,-,-,-2.67,-,-,-,
  opt feb12,VWMOA,0.027,-,0.027,0.035,-,-,-,0.029,0.027,0.075,0.02,-,,-,-,-,-,-,-0.2,-6.9,
Vital Metals Ltd,VML,0.082,1.2,0.081,0.082,4582,0.082,0.078,0.083,0.069,0.14,0.056,-,,-,-,-,-0.41,-,-0.3,-3.53,
WCP Res Ltd,WCP,0.065,0.3,0.063,0.065,3400,0.065,0.065,0.065,0.062,0.16,0.035,-,,-,-,-,1.22,5.3,0.2,3.17,
West Wits Min Ltd,WWI,0.043,0.2,0.043,0.05,200,0.043,0.043,0.045,0.041,0.145,0.041,-,,-,0.22,-,-0.75,-,-0.2,-4.44,
Western Areas NL,WSA,5.01,53,5.01,5.03,19060,5.02,4.49,5.03,4.40,6.11,3.52,3,,-,0.63,0.60,-7.49,-,15.0,3.09,
Western Desert Res,WDR,0.455,1.5,0.45,0.455,2815,0.46,0.445,0.495,0.385,0.849,0.099,-,,-,-,-,-5.3,-,8.0,21.33,
  opt nov11,WDRO,0.31,-,0.20,-,-,-,-,0.31,0.31,0.62,0.032,-,,-,-,-,-,-,-,-,
White Cliff Nickel,WCN,0.062,0.3,0.055,0.074,100,0.062,0.062,0.062,0.059,0.095,0.052,-,,-,-,-,-0.93,-,0.1,1.64,
  opt jun11,WCNO,0.012,-,0.01,0.012,-,-,-,0.012,0.01,0.029,0.007,-,,-,-,-,-,-,0.2,20,
White Energy Co,WEC,3.44,4,3.40,3.45,5139,3.45,3.40,3.71,3.38,3.84,1.955,-,,-,-,-,-14.79,-,-3.0,-0.86,
Winchester Res,WCR,0.195,-,0.07,0.18,-,-,-,0.195,0.195,0.22,0.13,-,,-,-,-,-1.08,-,-,-,
Wolf Min,WLF,0.36,2,0.35,0.38,753,0.36,0.335,0.36,0.30,0.53,0.29,-,,-,-,-,-2.35,-,1.0,2.86,
XState Res,XST,0.20,-,0.18,0.20,347,0.20,0.20,0.23,0.20,0.35,0.03,-,,-,0.05,-,-0.68,-,-2.5,-11.11,
  opt jun13,XSTO,0.04,-2,0.04,0.06,53,0.04,0.04,0.08,0.04,0.08,0.04,-,,-,-,-,-,-,-4.0,-50,
YTC Res,YTC,0.195,-0.5,0.20,0.21,370,0.20,0.195,0.22,0.195,0.35,0.165,-,,-,-,-,-3,-,-1.5,-7.14,
Zambezi Res cdi,ZRL,0.028,0.4,0.029,0.031,146421,0.035,0.026,0.035,0.021,0.065,0.015,-,,-,-,-,-0.49,-,0.4,16.67,
Zinc Co Aust,ZNC,0.215,0.5,0.21,0.215,1197,0.215,0.21,0.215,0.195,0.24,0.032,-,,-,-,-,-0.9,-,2.0,10.26,
INDUSTRY: Gold,,,,,,,,,,,,,,,,,,,,,,
A'asia Cons Ltd,AAO,0.048,-0.2,0.048,0.06,360,0.048,0.048,0.06,0.048,0.109,0.037,-,,-,-,-,-1.28,-,-1.2,-20,
  opt apr13,AAOO,0.016,-,0.011,0.053,-,-,-,0.016,0.016,0.02,0.012,-,,-,-,-,-,-,-,-,
A1 Min Ltd,AAM,0.11,-1.5,0.105,0.115,39453,0.125,0.105,0.165,0.105,0.42,0.105,-,,-,-,-,-3.56,-,-5.5,-33.33,
ABM Res NL,ABU,0.029,0.2,0.027,0.029,38253,0.029,0.028,0.029,0.026,0.07,0.016,-,,-,-,-,-4.09,-,-,-,
Adelaide Res,ADN,0.165,1.5,0.16,0.17,259,0.17,0.15,0.175,0.145,0.395,0.11,-,,-,-,-,-0.56,-,-1.0,-5.71,
ADX Energy Ltd,ADX,0.195,0.5,0.19,0.195,4088,0.195,0.185,0.195,0.175,0.265,0.081,-,,-,-,-,-0.89,-,-0.5,-2.5,
  opt mar11,ADXO,0.058,-,0.058,0.079,100,0.058,0.058,0.079,0.058,0.09,0.05,-,,-,-,-,-,-,-2.1,-26.58,
Alamar Res Ltd,ALG,0.19,-,0.19,0.22,-,-,-,0.19,0.19,0.245,0.145,-,,-,-,-,-1.34,-,-,-,
  opt mar13,ALGO,0.03,-,0.02,0.08,-,-,-,0.03,0.03,0.03,0.03,-,,-,-,-,-,-,-,-,
Alchemy Resource,ALY,0.415,-0.5,0.415,0.42,3872,0.425,0.40,0.50,0.40,1.27,0.205,-,,-,-,-,-3.2,-,-6.5,-13.54,
  opt aug10,ALYO,0.17,1,0.145,0.17,1000,0.17,0.17,0.22,0.16,0.96,0.05,-,,-,-,-,-,-,-4.0,-19.05,
Alcyone Res Ltd,AYN,0.024,0.1,0.022,0.024,31434,0.024,0.022,0.027,0.022,0.06,0.02,-,,-,-,-,-6.05,-,-0.2,-7.69,
  opt sep11,AYNOB,-,-,-,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-,
Alkane Res Ltd,ALK,0.415,1.5,0.41,0.415,9942,0.415,0.395,0.46,0.395,0.49,0.23,-,,-,-,-,0.93,44.6,-,-,
Alliance Res,AGS,0.33,1,0.325,0.34,1838,0.34,0.32,0.35,0.32,0.865,0.28,-,,-,-,-,-1.97,-,-1.0,-2.94,
Allied Gold Ltd,ALD,0.35,-,0.35,0.355,16662,0.35,0.35,0.36,0.335,0.545,0.25,-,,-,0.26,-,-3.42,-,-,-,
Alloy Res,AYR,0.02,-0.2,0.02,0.024,4000,0.022,0.02,0.022,0.02,0.042,0.019,-,,-,-,-,-0.62,-,-0.5,-20,
Altona Min Ltd,AOH,0.125,-0.5,0.12,0.125,11857,0.13,0.12,0.14,0.12,0.29,0.089,-,,-,-,-,-1.09,-,-1.5,-10.71,
Andean Res Ltd,AND,4.27,43,4.24,4.30,15870,4.42,4.20,4.42,3.80,4.42,2.00,-,,-,-,-,-4.64,-,29.0,7.29,
Anglo Aust,AAR,0.04,0.3,0.038,0.04,3000,0.04,0.038,0.041,0.036,0.066,0.018,-,,-,-,-,-0.14,-,0.3,8.11,
Anglogold Ashanti,AGG,9.80,54,9.50,9.80,592,9.85,9.55,9.85,9.06,10.50,7.65,3.87,,-,8.69,0.39,-99.23,-,78.0,8.65,
Apex Min NL,AXM,0.02,0.1,0.02,0.021,43570,0.021,0.02,0.022,0.019,0.114,0.014,-,,-,-,-,-26.39,-,-0.1,-4.76,
  opt nov12,AXMO,0.005,0.1,0.004,0.005,2000,0.005,0.005,0.005,0.004,0.025,0.004,-,,-,-,-,-,-,0.1,25,
Aphrodite Gold,AQQ,0.125,0.5,0.125,0.135,400,0.13,0.125,0.13,0.12,0.175,0.12,-,,-,-,-,-,-,-0.5,-3.85,
  opt dec13,AQQO,0.029,-,0.029,0.03,-,-,-,0.03,0.029,0.035,0.025,-,,-,-,-,-,-,-0.1,-3.33,
ARC Explore Ltd,ARX,0.02,-,0.021,0.022,4451,0.021,0.02,0.021,0.017,0.065,0.015,-,,-,-,-,8.42,0.2,0.2,11.11,
  opt jun12,ARXO,0.001,-,0.001,0.009,-,-,-,0.004,0.004,0.016,0.001,-,,-,-,-,-,-,-,-,
  opt jan11,ARXOA,0.003,0.1,0.001,0.003,3000,0.003,0.003,0.003,0.002,0.026,0.002,-,,-,-,-,-,-,0.1,50,
Argonaut Res,ARE,0.072,0.2,0.073,0.076,1050,0.072,0.072,0.072,0.067,0.105,0.051,-,,-,-,-,0.61,11.8,0.5,7.46,
Aruma Res Ltd,AAJ,0.155,-0.5,0.155,0.17,500,0.155,0.155,0.165,0.155,0.19,0.155,-,,-,-,-,-,-,-1.0,-6.06,
Ashburton Min,ATN,0.014,-0.1,0.013,0.015,6000,0.014,0.014,0.016,0.014,0.099,0.01,-,,-,-,-,-0.83,-,-0.2,-12.5,
Atlantic Gold NL,ATV,0.039,0.1,0.037,0.039,35626,0.039,0.036,0.041,0.036,0.10,0.034,-,,-,-,-,-0.25,-,-0.1,-2.5,
  ctg,ATVCD,0.012,-,-,0.03,-,-,-,0.012,0.012,0.03,0.011,-,,-,-,-,-,-,-,-,
  opt jan11,ATVOA,0.01,-,0.001,0.01,-,-,-,0.01,0.01,0.045,0.008,-,,-,-,-,-,-,-,-,
Atticus Resource,ACZ,0.18,-,0.16,0.18,-,-,-,0.18,0.18,0.26,0.12,-,,-,-,-,-0.49,-,-,-,
  opt sep12,ACZO,0.031,-,0.031,0.049,-,-,-,0.031,0.03,0.09,0.03,-,,-,-,-,-,-,-1.4,-31.11,
Augustus Min,AUJ,0.22,2,0.19,0.24,100,0.22,0.22,0.225,0.16,0.47,0.15,-,,-,-,-,-0.66,-,-,-,
Aurora Min Ltd,ARM,0.38,-,0.38,0.385,1014,0.38,0.38,0.41,0.355,1.26,0.25,-,,-,-,-,-5.78,-,-1.5,-3.8,
Aust Gold Invest,AGV,0.11,-,0.105,0.115,986,0.11,0.10,0.145,0.10,0.16,0.015,-,,-,-,-,-2.62,-,-3.0,-21.43,
Aust Oriental,AOM,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-0.07,-,-,-,
Aviva Corp,AVA,0.082,-0.4,0.082,0.093,600,0.086,0.082,0.105,0.082,0.16,0.056,-,,-,-,-,-10.74,-,-0.3,-3.53,
Avoca Res,AVO,2.89,11,2.86,2.90,12433,2.91,2.78,2.94,2.73,2.99,1.48,-,,-,0.79,-,12.49,23.1,11.0,3.96,
AXG Min Ltd,AXC,0.015,-,0.015,0.019,-,-,-,0.015,0.014,0.029,0.012,-,,-,-,-,-1.39,-,0.1,7.14,
  opt aug10,AXCO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Azumah Res,AZM,0.415,2.5,0.415,0.425,13879,0.43,0.395,0.44,0.38,0.53,0.10,-,,-,-,-,-2.5,-,2.5,6.41,
Barra Res,BAR,0.062,0.7,0.06,0.063,1249,0.062,0.056,0.062,0.055,0.17,0.045,-,,-,-,-,-1.89,-,0.3,5.08,
  opt dec10,BARO,0.005,-,0.001,0.008,-,-,-,0.005,0.005,0.02,0.001,-,,-,-,-,-,-,-,-,
Bassari Res,BSR,0.17,-0.5,0.165,0.185,2849,0.175,0.17,0.19,0.17,0.44,0.128,-,,-,-,-,-1.33,-,-2.5,-12.82,
Batavia Min,BTV,0.19,1,0.19,0.20,5337,0.195,0.185,0.20,0.18,0.375,0.093,-,,-,-,-,0.3,63.3,-0.5,-2.56,
  opt jun12,BTVO,0.10,-,0.091,0.10,-,-,-,0.10,0.10,0.21,0.03,-,,-,-,-,-,-,-,-,
BCD Res NL,BCD,0.12,0.5,0.12,0.125,710,0.125,0.115,0.13,0.115,0.18,0.085,-,,-,0.09,-,3.05,3.9,-0.5,-4,
Beacon Min,BCN,0.016,0.2,0.015,0.016,42840,0.016,0.014,0.016,0.014,0.035,0.014,-,,-,-,-,1.96,0.8,-,-,
  opt aug10,BCNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.003,-0.1,0.003,0.004,6000,0.003,0.003,0.005,0.003,0.022,0.003,-,,-,-,-,-,-,-0.1,-25,
Beadell Resource,BDR,0.275,2,0.275,0.285,45254,0.285,0.26,0.285,0.24,0.40,0.081,-,,-,-,-,-2.78,-,3.5,14.58,
Bendigo Min Ltd,BDG,0.185,0.5,0.18,0.185,7683,0.185,0.175,0.19,0.175,0.295,0.175,0.5,,6.40,0.15,2.70,3.2,5.8,-0.5,-2.63,
Blackham Res,BLK,0.24,-,0.21,0.245,-,-,-,0.26,0.24,0.44,0.183,-,,-,-,-,-2.27,-,-1.5,-5.88,
  opt oct11,BLKO,0.04,-,0.045,0.08,-,-,-,0.04,0.04,0.14,0.04,-,,-,-,-,-,-,-,-,
Blackthorn Res,BTR,0.675,-1.5,0.66,0.675,374,0.675,0.635,0.70,0.63,1.025,0.26,-,,-,-,-,-9.47,-,-,-,
Breakaway Res,BRW,0.047,0.5,0.042,0.047,1833,0.047,0.045,0.047,0.042,0.136,0.04,-,,-,-,-,-0.5,-,0.2,4.44,
Burey Gold Ltd,BYR,0.067,0.4,0.063,0.068,4181,0.067,0.067,0.068,0.061,0.075,0.025,-,,-,-,-,-0.57,-,0.2,3.08,
  opt jun11,BYRO,0.02,-,0.02,0.026,7000,0.021,0.019,0.021,0.012,0.021,0.006,-,,-,-,-,-,-,0.9,81.82,
Canyon Res Ltd,CAY,0.30,1,0.28,0.30,200,0.30,0.30,0.30,0.29,0.32,0.25,-,,-,-,-,-,-,1.0,3.45,
Carbine Res,CRB,0.34,2,0.305,0.34,2565,0.34,0.325,0.34,0.315,0.385,0.033,-,,-,-,-,0.04,850.0,1.5,4.62,
  opt jul11,CRBO,0.16,-,0.16,0.18,-,-,-,0.16,0.16,0.23,0.075,-,,-,-,-,-,-,-,-,
Carrick Gold Ltd,CRK,0.36,0.5,0.36,0.37,930,0.37,0.355,0.39,0.355,1.25,0.35,-,,-,-,-,-0.48,-,-2.0,-5.26,
Castle Min,CDT,0.32,-,0.325,0.35,-,-,-,0.35,0.32,0.53,0.10,-,,-,-,-,-2.5,-,-3.0,-8.57,
Castlemaine,CGT,0.036,0.2,0.034,0.036,10100,0.037,0.035,0.039,0.034,0.064,0.033,-,,-,-,-,-0.33,-,-0.1,-2.7,
Catalpa Res,CAH,1.56,6,1.54,1.56,9209,1.56,1.50,1.61,1.455,1.957,1.141,-,,-,-,-,-3.7,-,-4.0,-2.5,
  opt oct11,CAHOB,0.505,-,0.48,0.60,-,-,-,0.52,0.50,0.77,0.038,-,,-,-,-,-,-,0.5,1,
Cazaly Res,CAZ,0.50,2,0.50,0.505,1450,0.50,0.48,0.56,0.47,0.66,0.225,-,,-,-,-,-1.39,-,-5.0,-9.09,
  opt feb11,CAZO,0.32,5,0.32,0.35,40,0.32,0.32,0.355,0.27,0.43,0.10,-,,-,-,-,-,-,-3.5,-9.86,
Central West Gold,CWG,0.037,-,0.037,0.045,-,-,-,0.037,0.037,0.062,0.03,-,,-,-,-,-0.47,-,-,-,
CGA Min Ltd,CGX,2.15,4,2.09,2.15,72,2.15,2.12,2.28,2.11,2.61,1.52,-,,-,-,-,1.86,115.6,-10.0,-4.44,
Chalice Gold Mines,CHN,0.44,3.5,0.44,0.45,983,0.44,0.43,0.45,0.38,0.68,0.29,-,,-,-,-,-3.81,-,-1.0,-2.22,
Chameleon Min NL,CHM,0.023,-,-,-,-,-,-,0.027,0.019,0.036,0.015,-,,-,-,-,0.13,17.7,0.4,21.05,
Chrysalis Res,CYS,0.275,0.5,0.265,0.275,2807,0.28,0.25,0.34,0.25,0.55,0.10,-,,-,-,-,-2.31,-,-6.5,-19.12,
  opt jun13,CYSO,0.115,-,0.115,0.135,1380,0.115,0.11,0.13,0.11,0.31,0.033,-,,-,-,-,-,-,-4.0,-25.81,
Citigold Corp Ltd,CTO,0.11,1,0.105,0.11,45276,0.11,0.10,0.11,0.096,0.19,0.08,-,,-,-,-,-0.26,-,1.3,13.4,
Coalspur Mines,CPL,0.79,4.5,0.78,0.79,5190,0.805,0.755,0.805,0.745,0.995,0.195,-,,-,-,-,-2.31,-,1.0,1.28,
  opt jun11,CPLO,0.70,-,0.70,0.77,1500,0.70,0.70,0.71,0.70,0.87,0.13,-,,-,-,-,-,-,-,-,
Contl Coal Ltd,CCC,0.063,-0.1,0.062,0.063,335281,0.064,0.061,0.071,0.058,0.082,0.033,-,,-,0.04,-,-2.34,-,-0.5,-7.35,
  opt feb13,CCCO,0.032,-0.1,0.032,0.033,32346,0.034,0.032,0.037,0.03,0.046,0.015,-,,-,-,-,-,-,-0.2,-5.88,
Cortona Res,CRC,0.17,-,0.17,0.175,1051,0.17,0.165,0.185,0.165,0.28,0.12,-,,-,-,-,-1.28,-,-1.5,-8.11,
  opt jan12,CRCO,0.075,-,0.064,0.075,-,-,-,0.075,0.075,0.17,0.025,-,,-,-,-,-,-,-,-,
Cougar Metals NL,CGM,0.024,0.1,0.023,0.024,7985,0.024,0.024,0.024,0.022,0.099,0.015,-,,-,-,-,-1.88,-,0.1,4.35,
Coventry Res,CVY,0.205,1,0.20,0.205,2100,0.205,0.195,0.21,0.185,0.40,0.012,-,,-,-,-,-1.28,-,0.5,2.5,
Crescent Gold,CRE,0.11,-,0.11,0.125,-,-,-,0.13,0.11,0.29,0.105,-,,-,-,-,-6.24,-,-,-,
Crusader Res,CAS,0.45,-,0.45,0.48,2400,0.45,0.44,0.48,0.42,0.545,0.15,-,,-,-,-,-2.51,-,3.0,7.14,
Cullen Res,CUL,0.059,0.1,0.059,0.06,762,0.059,0.058,0.063,0.056,0.084,0.034,-,,-,-,-,-0.94,-,0.3,5.36,
D'aguilar Gold,DGR,0.054,0.4,0.05,0.054,3900,0.054,0.05,0.055,0.049,0.089,0.035,-,,-,-,-,2.11,2.6,-0.1,-1.82,
Dart Min NL,DTM,0.085,-,0.085,0.09,3974,0.092,0.085,0.105,0.085,0.21,0.056,-,,-,-,-,-1.8,-,-1.5,-15,
De Grey Min,DEG,0.057,0.7,0.053,0.06,8151,0.057,0.051,0.057,0.045,0.067,0.02,-,,-,-,-,-0.36,-,1.1,23.91,
Dominion Min,DOM,2.08,9.5,2.08,2.11,9252,2.16,1.985,2.16,1.86,4.60,1.86,10,,2.01,1.03,4.81,20.08,10.4,-1.0,-0.48,
Doray Min Ltd,DRM,0.705,0.5,0.705,0.74,189,0.72,0.705,0.745,0.70,1.10,0.15,-,,-,-,-,-,-,-3.5,-4.73,
Dragon Min Ltd,DRA,0.097,-,0.097,0.10,1100,0.097,0.097,0.105,0.097,0.125,0.055,-,,-,0.06,-,-1.08,-,-0.8,-7.62,
Dragon Mountain Gold,DMG,0.20,-3.5,0.22,0.24,3377,0.24,0.20,0.25,0.20,0.275,0.115,-,,-,-,-,-3.47,-,-1.0,-4.76,
Drummond Gold Ltd,DGO,0.075,0.4,0.074,0.075,5017,0.075,0.074,0.085,0.061,0.085,0.037,-,,-,-,-,-2.53,-,1.6,27.12,
Dynasty Metals,DMA,0.16,-,0.155,0.16,3559,0.16,0.155,0.18,0.155,0.40,0.13,-,,-,-,-,-6.92,-,-2.0,-11.11,
East Africa Res,EAF,0.135,-,0.125,0.135,-,-,-,0.14,0.13,0.70,0.10,-,,-,-,-,-0.14,-,0.5,3.85,
Echo Res,EAR,0.044,-,0.045,0.05,-,-,-,0.044,0.043,0.09,0.036,-,,-,-,-,-1.75,-,0.1,2.33,
Eldorado Gold cdi,EAU,19.74,81,19.71,19.75,1161,19.96,19.71,19.96,18.56,21.48,12.86,4.95,,4.98,-,0.25,24.64,80.1,88.0,4.67,
Eldore Min,EDM,0.011,-,0.011,0.012,-,-,-,0.013,0.011,0.033,0.007,-,,-,-,-,-0.43,-,-0.3,-21.43,
  opt dec12,EDMOA,0.004,-,0.001,0.004,-,-,-,0.004,0.004,0.01,0.003,-,,-,-,-,-,-,-,-,
Eleckra Mines,EKM,0.085,-,0.088,0.093,3700,0.087,0.085,0.095,0.085,0.21,0.038,-,,-,-,-,-1.58,-,-1.0,-10.53,
  opt jun11,EKMO,0.025,-,0.025,0.047,-,-,-,0.029,0.025,0.12,0.014,-,,-,-,-,-,-,-0.4,-13.79,
Emmerson Res,ERM,0.17,-,0.17,0.18,836,0.18,0.17,0.18,0.16,0.435,0.11,-,,-,-,-,-1.15,-,-,-,
Enterprise Metals,ENT,0.23,-,0.225,0.23,1250,0.235,0.23,0.27,0.21,0.65,0.13,-,,-,-,-,-0.95,-,-3.0,-11.54,
  opt jun12,ENTO,0.07,-,0.06,0.098,-,-,-,0.08,0.07,0.37,0.03,-,,-,-,-,-,-,-1.0,-12.5,
Envirogold Ltd,EVG,0.041,-0.8,0.042,0.046,2000,0.046,0.041,0.051,0.041,0.11,0.039,-,,-,-,-,0.4,10.3,-0.5,-10.87,
  opt dec11,EVGO,0.006,0.1,0.006,0.008,1000,0.006,0.006,0.006,0.005,0.025,0.005,-,,-,-,-,-,-,0.1,20,
Eromanga Hydro,ERH,0.075,-,0.072,0.075,-,-,-,0.082,0.065,0.225,0.049,-,,-,-,-,-4.71,-,-0.5,-6.25,
  opt jul12,ERHOA,0.022,-,0.022,0.05,-,-,-,0.022,0.022,0.10,0.022,-,,-,-,-,-,-,-,-,
