Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 11:35 Saturday 28/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Thorn Grp Ltd,TGA,1.33,2,1.32,1.37,851,1.38,1.32,1.38,1.28,1.41,0.675,6.32,f,2.39,0.51,4.75,15.12,8.8,-,-,
TVN Corp Ltd,TVN,0.008,-,0.006,0.014,-,-,-,0.008,0.007,0.013,0.004,-,,-,-,-,-0.14,-,0.1,14.29,
Vita Grp Ltd,VTG,0.31,1,0.29,0.31,1593,0.32,0.305,0.32,0.28,0.345,0.165,-,,-,-0.05,-,6.56,4.7,1.0,3.33,
Warehouse Grp,WHS,2.78,-2,2.78,2.85,181,2.82,2.78,2.82,2.77,3.694,2.70,17.83,,1.22,0.83,6.41,21.82,12.7,7.0,2.58,
Wotif Com Hldgs,WTF,4.40,-,4.38,4.50,11711,4.45,4.34,5.17,4.07,8.08,4.07,21.5,f,1.18,-0.02,4.89,25.34,17.4,-59.0,-11.82,
SECTOR: Consumer Staples,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.455,-,1.45,1.455,19411,1.455,1.45,1.49,1.435,1.49,0.865,-,,-,1.85,-,3.67,39.6,-3.0,-2.02,
Health Corp,HEA,0.019,-,0.01,0.03,-,-,-,0.019,0.019,0.061,0.013,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.38,5,4.36,4.38,21373,4.38,4.33,4.39,4.24,4.74,3.84,26,f,1.14,0.12,5.94,29.74,14.7,1.0,0.23,
Pan Asia Corp Ltd,PZC,0.013,-,0.012,0.013,23840,0.013,0.012,0.016,0.012,0.061,0.009,-,,-,-,-,-0.35,-,-0.1,-7.14,
Redisland Aust,RLA,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.03,0.013,-,,-,0.02,-,0.24,8.3,-,-,
Wesfarmers Ltd,WES,31.61,52,31.52,31.62,40204,31.68,30.93,32.07,30.12,33.21,24.55,125,f,1.09,3.61,3.95,135.7,23.3,-37.0,-1.16,
  part prot,WESN,31.78,41,30.60,31.90,2556,31.92,31.18,32.34,30.44,33.23,24.60,125,,-,-,3.93,-,-,-60.0,-1.85,
Woolworths Ltd,WOW,27.85,31,27.85,27.94,93681,28.06,27.37,28.89,26.90,30.57,25.19,115,f,1.38,1.99,4.13,158.91,17.5,76.0,2.81,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.62,1,1.61,1.635,1783,1.635,1.605,1.64,1.55,1.69,1.22,-,,-,-,-,-13.4,-,-,-,
Aust Vintage Ltd,AVG,0.34,1,0.34,0.35,946,0.35,0.33,0.36,0.32,0.37,0.195,-,,-,0.96,-,7.1,4.8,2.5,7.94,
AWH Corp Ltd,AWL,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-20,
Brand New Vintage,BNV,0.019,-,0.016,0.019,-,-,-,0.019,0.019,0.03,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.23,3,0.225,0.255,26,0.23,0.23,0.23,0.20,0.38,0.185,-,,-,0.65,-,-3.26,-,3.0,15,
Cervantes Corp,CVS,0.021,-,0.011,0.019,-,-,-,0.021,0.021,0.041,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.10,-,0.10,0.105,5128,0.105,0.10,0.105,0.098,0.59,0.075,-,,-,0.24,-,-9.67,-,0.2,2.04,
Coca-Cola Amatil,CCL,11.55,-6,11.55,11.60,23017,11.65,11.55,12.00,11.50,12.15,9.54,45.5,f,1.39,1.47,3.94,63.1,18.3,-31.0,-2.61,
Constellation Br cdi,CBR,1.85,1,1.845,1.90,1335,1.855,1.84,1.915,1.80,2.00,1.50,-,,-,-,-,69.96,2.6,-6.5,-3.39,
Dromana Estate,DMY,0.016,-,0.014,0.022,-,-,-,0.016,0.016,0.055,0.016,-,,-,0.01,-,-1.05,-,-0.6,-27.27,
Elders Ltd,ELD,0.66,5,0.655,0.665,170757,0.665,0.595,0.735,0.595,3.90,0.315,-,,-,1.63,-,-51.11,-,-3.0,-4.35,
Empire Beer Grp,EEE,0.064,-,0.064,0.065,-,-,-,0.064,0.06,0.11,0.05,-,,-,0.07,-,0.49,13.1,0.4,6.67,
Farm Pride Foods,FRM,0.20,-,0.15,0.22,-,-,-,0.20,0.15,0.27,0.15,-,,-,0.40,-,-12.1,-,5.0,33.33,
FFI Hldgs,FFI,4.30,-5,4.27,4.30,20,4.30,4.30,4.40,4.30,5.20,2.734,25,f,1.80,3.26,5.81,44.9,9.6,-5.0,-1.15,
Foster's Grp,FGL,5.98,1,5.98,6.00,92609,6.01,5.95,6.26,5.90,6.26,5.11,12,,-,0.49,2.01,-24.1,-,16.0,2.75,
Frankland River,FLR,0.007,-,0.01,0.018,-,-,-,0.007,0.007,0.045,0.005,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.30,-,0.30,0.35,-,-,-,0.30,0.30,0.361,0.28,-,,-,0.20,-,4,7.5,-,-,
Gage Roads Brewing,GRB,0.088,0.1,0.083,0.088,68,0.088,0.083,0.09,0.08,0.185,0.059,-,,-,0.02,-,0.71,12.4,0.4,4.76,
Goodman Fielder,GFF,1.285,-0.5,1.28,1.285,70827,1.295,1.27,1.32,1.26,1.78,1.235,10.75,p,1.09,-0.17,8.37,11.7,11.0,1.0,0.78,
Graincorp Ltd,GNC,6.85,-,6.82,6.88,7705,6.90,6.78,7.07,6.64,8.85,5.10,22.27,f,2.86,4.78,3.25,63.62,10.8,-10.0,-1.44,
Hexima Ltd,HXL,0.28,3,0.28,0.29,124,0.28,0.28,0.28,0.25,0.71,0.175,-,,-,0.36,-,-7.1,-,3.0,12,
Little World Bev,LWB,2.59,-,2.62,2.68,-,-,-,2.62,2.45,2.91,1.74,9.5,f,1.01,0.53,3.67,9.55,27.1,14.0,5.71,
Marine Produce Aust,MPA,0.036,-,0.038,0.045,-,-,-,0.036,0.036,0.06,0.015,-,,-,0.02,-,-2.4,-,-,-,
Maryborough Sugar,MSF,2.47,-1,2.45,2.51,133,2.47,2.45,2.60,2.45,2.60,1.685,6.5,f,2.13,2.74,2.63,13.85,17.8,-1.0,-0.4,
Montec Intl,MTI,0.004,-,0.004,0.005,-,-,-,0.005,0.003,0.012,0.003,-,,-,-,-,-0.55,-,-0.1,-20,
Namoi Cotton ccu,NAM,0.38,-,0.38,0.39,-,-,-,0.39,0.38,0.49,0.35,2.5,,1.88,1.03,6.58,4.7,8.1,-1.0,-2.56,
Olea Australis,OLE,0.003,-,0.003,0.004,2467,0.003,0.003,0.003,0.003,0.005,0.002,-,,-,-,-,-0.07,-,-,-,
Patties Foods Ltd,PFL,1.315,1.5,1.30,1.315,964,1.32,1.28,1.32,1.205,1.545,0.88,6.5,f,1.74,0.30,4.94,11.3,11.6,11.5,9.58,
Primeag Aust,PAG,1.20,1.5,1.195,1.23,1928,1.24,1.18,1.28,1.18,1.30,0.98,-,,-,1.31,-,-5.96,-,-5.5,-4.38,
Prince Hill Wines,PHW,0.005,-,0.004,0.025,-,-,-,0.005,0.005,0.015,0.005,-,,-,0.02,-,-0.5,-,-,-,
Refresh Grp,RGP,0.075,-,-,0.07,-,-,-,0.075,0.075,0.075,0.05,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.21,-0.5,1.20,1.235,1047,1.22,1.205,1.24,1.195,1.28,0.975,7.25,,1.31,0.83,5.99,9.5,12.7,1.5,1.26,
Select Harvests,SHV,3.20,-13,3.11,3.20,1105,3.25,3.16,3.531,3.16,4.591,2.625,21,f,2.06,1.87,6.56,43.3,7.4,-33.1,-9.38,
Soilsub Tech,SOI,0.01,-,0.009,0.01,-,-,-,0.01,0.009,0.275,0.008,-,,-,-,-,-1,-,-,-,
Tandou Ltd,TAN,0.325,-,0.30,0.325,-,-,-,0.325,0.30,0.40,0.235,-,,-,0.43,-,0.1,325.0,2.5,8.33,
Tassal Grp Ltd,TGR,1.42,-,1.42,1.43,371,1.44,1.42,1.45,1.38,1.91,1.38,6,,3.48,1.34,4.23,20.89,6.8,2.0,1.43,
Viterra Inc cdi,VTA,9.20,3,8.65,9.25,18,9.20,9.20,9.30,8.81,12.00,7.70,-,,-,-,-,8.57,107.4,-3.0,-0.33,
Warrnambool Cheese,WCB,3.20,2,3.11,3.20,33,3.20,3.20,3.20,3.15,4.56,1.89,2,f,-,2.57,0.63,-31.4,-,9.0,2.89,
Webster Ltd,WBA,0.32,-1,0.32,0.35,330,0.335,0.32,0.35,0.32,0.565,0.32,-,,-,0.89,-,4.09,7.8,-3.0,-8.57,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.34,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.099,-,0.094,0.099,-,-,-,0.10,0.09,0.21,0.07,-,,-,0.01,-,-2.49,-,0.7,7.61,
  opt mar11,ECQO,0.01,-,0.006,0.015,-,-,-,0.01,0.01,0.07,0.01,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.285,1,0.255,0.285,20,0.285,0.285,0.285,0.245,0.495,0.24,-,,-,-0.09,-,6.6,4.3,-0.5,-1.72,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.15,-,0.15,0.16,2535,0.16,0.15,0.17,0.145,0.315,0.139,-,,-,0.02,-,-3.3,-,-2.0,-11.76,
Jacka Res Ltd,JKA,0.195,-,0.17,0.18,-,-,-,0.195,0.185,0.205,0.16,-,,-,-,-,-,-,1.5,8.33,
Matrix C & E Ltd,MCE,4.29,30,4.25,4.30,2324,4.41,4.02,4.41,3.84,4.41,1.30,4,f,7.75,0.76,0.93,31,13.8,23.0,5.67,
Miclyn Exp Offshr,MIO,1.465,2.5,1.445,1.47,516,1.465,1.435,1.505,1.435,1.95,1.37,-,,-,-,-,-,-,-2.5,-1.68,
Neptune Marine,NMS,0.225,-1.5,0.225,0.23,49319,0.235,0.22,0.265,0.22,0.90,0.175,-,,-,0.12,-,2.52,8.9,-2.5,-10,
  opt dec10,NMSO,0.055,-2.5,0.057,0.084,2461,0.056,0.05,0.08,0.05,0.69,0.05,-,,-,-,-,-,-,-2.5,-31.25,
Rheochem Plc cdi,RHE,0.12,1,0.10,0.125,750,0.12,0.12,0.12,0.11,0.18,0.075,-,,-,0.14,-,-11.69,-,1.0,9.09,
WorleyParsons Ltd,WOR,21.07,-5,21.02,21.15,18645,21.08,20.80,22.77,20.08,31.79,19.95,75.5,p,1.57,0.24,3.58,118.5,17.8,-157.0,-6.93,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.155,1.5,0.155,0.175,409,0.155,0.14,0.155,0.14,0.39,0.11,-,,-,-,-,-0.27,-,0.5,3.33,
Adelaide Energy,ADE,0.093,-,0.09,0.093,1550,0.094,0.093,0.095,0.088,0.215,0.08,-,,-,-,-,0.97,9.6,0.1,1.09,
Adelphi Energy,ADI,0.41,-,-,-,-,-,-,0.41,0.41,0.425,0.065,-,,-,-,-,-4.27,-,-,-,
Advance Energy,AVD,0.01,-,0.009,0.017,-,-,-,0.01,0.01,0.125,0.007,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.51,5,0.51,0.515,6274,0.51,0.445,0.51,0.445,0.73,0.435,-,,-,1.03,-,-48.17,-,2.5,5.15,
African Energy Res cdi,AFR,0.09,-0.4,0.086,0.095,1750,0.095,0.09,0.095,0.09,0.24,0.059,-,,-,-,-,-1.13,-,-1.0,-10,
Agri Energy Ltd,AAE,0.011,-0.1,0.011,0.012,2,0.011,0.011,0.012,0.011,0.027,0.009,-,,-,-,-,15.8,0.1,-,-,
Alara Res Ltd,AUQ,0.12,-,0.115,0.12,454,0.12,0.11,0.13,0.10,0.25,0.055,-,,-,-,-,-1.9,-,2.0,20,
Amadeus Energy,AMU,0.215,-,0.21,0.22,2290,0.215,0.215,0.225,0.21,0.335,0.175,-,,-,0.34,-,-10.17,-,-1.0,-4.44,
Antares Energy,AZZ,0.36,2.5,0.355,0.36,21177,0.375,0.32,0.375,0.29,0.885,0.21,-,,-,-,-,-1.6,-,-2.0,-5.26,
Apac Coal,AAL,0.027,-,0.016,0.04,-,-,-,0.027,0.027,0.08,0.027,-,,-,-,-,1.53,1.8,-,-,
Apollo Gas Ltd,AZO,0.555,0.5,0.54,0.555,310,0.555,0.55,0.56,0.53,0.87,0.35,-,,-,-,-,-,-,-1.5,-2.63,
Aquila Res,AQA,8.25,23,8.18,8.33,3058,8.36,7.98,8.61,7.90,11.38,5.955,-,,-,-,-,-14.8,-,-9.0,-1.08,
Atomic Res,ATQ,0.29,2,0.285,0.29,4709,0.29,0.27,0.29,0.255,0.33,0.092,-,,-,-,-,-6.9,-,1.0,3.57,
  opt aug11,ATQO,0.087,-,0.086,0.095,-,-,-,0.09,0.087,0.11,0.015,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.17,-,0.165,0.175,100,0.17,0.17,0.18,0.16,0.33,0.12,-,,-,-,-,-3.57,-,0.5,3.03,
Aurora Oil & Gas,AUT,0.98,-2,0.97,0.98,7389,1.005,0.955,1.095,0.955,1.17,0.11,-,,-,-,-,-1.8,-,-14.5,-12.89,
Aust Oil Co,AOC,0.087,-,0.083,0.087,-,-,-,0.087,0.085,0.16,0.07,-,,-,-,-,-3.81,-,0.2,2.35,
  opt dec11,AOCOA,0.015,-,0.007,0.015,-,-,-,0.015,0.015,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.011,-0.2,0.011,0.012,18090,0.013,0.011,0.013,0.011,0.033,0.009,-,,-,0.01,-,-1.56,-,-0.2,-15.38,
Austex Oil Ltd,AOK,0.145,0.5,0.14,0.15,18989,0.15,0.14,0.15,0.13,0.216,0.098,-,,-,-,-,-2.29,-,1.0,7.41,
  opt dec11,AOKO,0.025,-,0.025,0.031,-,-,-,0.029,0.025,0.04,0.023,-,,-,-,-,-,-,-0.1,-3.85,
Austin Explore,AKK,0.032,0.3,0.028,0.032,827,0.032,0.028,0.032,0.028,0.071,0.027,-,,-,-,-,-2.49,-,-,-,
  opt nov11,AKKO,0.007,-,0.007,0.01,-,-,-,0.01,0.007,0.031,0.007,-,,-,-,-,-,-,-0.3,-30,
AWE Ltd,AWE,1.55,-2,1.545,1.55,16053,1.575,1.545,1.66,1.475,3.17,1.465,-,,-,1.60,-,-5.55,-,-6.5,-4.02,
Bandanna Energy,BND,0.75,-3,0.75,0.77,618,0.76,0.75,0.89,0.71,0.97,0.415,-,,-,-,-,-0.73,-,-14.5,-16.2,
Baraka Pet,BKP,0.003,-,0.003,0.004,10000,0.003,0.003,0.003,0.003,0.009,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.025,0.1,0.023,0.025,2400,0.025,0.025,0.025,0.023,0.068,0.023,-,,-,-,-,-0.62,-,-,-,
Beach Energy Ltd,BPT,0.605,-2,0.605,0.61,44064,0.63,0.605,0.65,0.595,1.04,0.595,1.75,p,9.17,1.27,2.89,16.05,3.8,-3.5,-5.47,
Berkeley Res,BKY,1.275,-,1.27,1.28,1721,1.275,1.24,1.28,1.23,1.595,0.905,-,,-,-,-,-8.92,-,-0.5,-0.39,
  opt may13,BKYO,0.55,5,0.50,0.55,441,0.55,0.55,0.55,0.50,0.85,0.40,-,,-,-,-,-,-,-,-,
Blue Energy Ltd,BUL,0.125,0.5,0.12,0.125,12651,0.13,0.12,0.135,0.12,0.335,0.12,-,,-,-,-,-2.16,-,-1.0,-7.41,
Boss Energy Ltd,BOE,0.03,-,0.03,0.079,-,-,-,0.03,0.03,0.065,0.03,-,,-,-,-,-4.42,-,-,-,
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.087,0.1,0.086,0.087,6722,0.087,0.084,0.091,0.083,0.138,0.068,-,,-,-,-,1.9,4.6,-0.4,-4.4,
Bow Energy Ltd,BOW,1.28,-1,1.26,1.29,3664,1.29,1.26,1.36,1.26,1.605,0.905,-,,-,-,-,4.42,29.0,-6.5,-4.83,
Bowen Energy Ltd,BWN,0.06,-,0.052,0.06,-,-,-,0.06,0.06,0.14,0.043,-,,-,-,-,-15.1,-,-,-,
Buccaneer Energy,BCC,0.04,0.1,0.039,0.04,13621,0.04,0.039,0.043,0.038,0.17,0.034,-,,-,-,-,-6.33,-,-0.2,-4.76,
  opt nov12,BCCO,0.02,0.1,0.021,0.023,3733,0.021,0.02,0.023,0.019,0.105,0.007,-,,-,-,-,-,-,-0.2,-9.09,
Burleson Energy,BUR,0.069,-,0.067,0.069,6684,0.069,0.067,0.071,0.065,0.125,0.048,-,,-,-,-,-1.75,-,-0.3,-4.17,
Buru Energy,BRU,0.315,1.5,0.315,0.32,1300,0.32,0.29,0.32,0.29,0.41,0.175,-,,-,-,-,11.57,2.7,1.0,3.28,
  opt oct10,BRUO,0.004,-,0.003,0.007,-,-,-,0.004,0.003,0.015,0.003,-,,-,-,-,-,-,0.1,33.33,
Callabonna Uranium,CUU,0.007,-,0.007,0.008,-,-,-,0.008,0.007,0.031,0.007,-,,-,0.01,-,-0.9,-,-,-,
Caltex Aust,CTX,11.10,2,11.01,11.10,10134,11.10,10.93,11.17,10.25,12.94,8.01,55,f,0.63,10.76,4.95,34.4,32.3,88.0,8.61,
Carbon Energy,CNX,0.42,1,0.415,0.42,18433,0.42,0.405,0.42,0.365,0.885,0.29,-,,-,-,-,-1.87,-,4.0,10.53,
Carbon Min Ltd,CRM,3.26,-,3.26,-,-,-,-,3.28,3.26,3.60,3.00,-,,-,-,-,-0.9,-,-2.0,-0.61,
Carnarvon Pet,CVN,0.325,-1.5,0.325,0.33,46505,0.34,0.32,0.375,0.32,0.625,0.30,-,,-,0.04,-,2.1,15.5,-4.5,-12.16,
Carpathian Res,CPN,0.025,-,0.025,0.026,-,-,-,0.025,0.025,0.067,0.022,-,,-,-,-,-0.52,-,-,-,
Caspian Oil & Gas,CIG,0.008,-,0.008,0.009,5883,0.008,0.008,0.011,0.008,0.024,0.007,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.225,-,0.225,0.23,572,0.235,0.225,0.255,0.22,0.57,0.21,-,,-,-,-,-8.74,-,-3.0,-11.76,
Centennial Coal,CEY,6.02,-,6.02,6.03,18630,6.03,6.02,6.06,6.01,6.07,3.05,8,p,1.69,1.90,1.33,13.5,44.6,-1.0,-0.17,
Central Pet,CTP,0.056,-,0.056,0.057,10893,0.057,0.056,0.058,0.055,0.223,0.053,-,,-,-,-,-1.6,-,-0.1,-1.75,
  opt mar14,CTPO,0.024,-,0.022,0.024,120,0.024,0.022,0.026,0.022,0.12,0.022,-,,-,-,-,-,-,-0.1,-4,
Coal & Allied Ind  ,CNA,95.98,48,95.98,97.90,1153,96.20,95.53,98.55,94.34,100.98,74.06,800,f,1.10,19.26,8.34,877.4,10.9,-282.0,-2.85,
Coal FE Res,CES,0.065,1,0.054,0.065,790,0.065,0.055,0.065,0.055,0.076,0.02,-,,-,-,-,-1.08,-,-,-,
Coalworks Ltd,CWK,0.45,2,0.435,0.45,963,0.45,0.43,0.45,0.42,0.565,0.26,-,,-,0.13,-,-1.8,-,2.5,5.88,
Cockatoo Coal,COK,0.48,-,0.48,0.49,11438,0.485,0.475,0.505,0.475,0.605,0.31,-,,-,0.21,-,-13.94,-,-1.5,-3.03,
Comet Ridge Ltd,COI,0.155,-,0.155,0.165,641,0.16,0.155,0.165,0.14,0.50,0.14,-,,-,-,-,-13.41,-,-1.0,-6.06,
Cooper Energy Ltd,COE,0.37,-0.5,0.37,0.38,3497,0.385,0.37,0.41,0.37,0.58,0.355,-,,-,0.45,-,7.1,5.2,-2.5,-6.33,
Crossland Uranium,CUX,0.12,-,0.12,0.14,-,-,-,0.14,0.12,0.235,0.078,-,,-,-,-,-0.82,-,-2.0,-14.29,
CUE Energy Resource,CUE,0.29,-,0.29,0.295,10560,0.29,0.285,0.30,0.28,0.325,0.19,-,,-,0.09,-,0.6,48.3,0.5,1.75,
Curnamona Energy,CUY,0.155,-1.5,0.15,0.155,950,0.16,0.15,0.175,0.15,0.50,0.15,-,,-,-,-,-0.83,-,-2.0,-11.43,
Dart Energy Ltd,DTE,0.805,1,0.805,0.82,5880,0.83,0.79,0.84,0.79,0.88,0.745,-,,-,-,-,-,-,2.5,3.21,
Deep Yellow Ltd,DYL,0.17,-,0.165,0.17,2845,0.175,0.17,0.18,0.16,0.405,0.12,-,,-,-,-,-0.28,-,-,-,
Desert Energy,DSN,0.095,-,0.09,0.10,-,-,-,0.095,0.095,0.25,0.09,-,,-,-,-,-4.73,-,-,-,
Drillsearch Energy,DLS,0.058,0.1,0.058,0.061,4827,0.058,0.058,0.06,0.055,0.11,0.044,-,,-,0.04,-,-0.73,-,-0.1,-1.69,
Earth Heat Res cdi,EHR,0.034,0.4,0.032,0.036,2000,0.034,0.033,0.034,0.028,0.044,0.006,-,,-,-,-,0.27,12.6,0.4,13.33,
East Energy Resource,EER,0.17,-0.5,0.175,0.18,500,0.175,0.17,0.185,0.17,0.375,0.078,-,,-,-,-,-0.83,-,-1.0,-5.56,
Eastern Star Gas,ESG,0.80,-1,0.80,0.805,48242,0.81,0.795,0.86,0.795,1.06,0.615,-,,-,-,-,-0.8,-,-5.0,-5.88,
Eden Energy Ltd,EDE,0.054,0.3,0.051,0.054,1648,0.054,0.054,0.055,0.051,0.20,0.051,-,,-,-,-,-0.18,-,-0.1,-1.82,
Elixir Pet Ltd,EXR,0.064,0.1,0.061,0.064,4705,0.064,0.062,0.066,0.061,0.072,0.037,-,,-,-,-,-5.9,-,-0.2,-3.03,
ELK Pet,ELK,0.115,-0.5,0.115,0.12,200,0.115,0.115,0.13,0.11,0.465,0.09,-,,-,-,-,-5.92,-,0.5,4.55,
Emerald Oil & Gas,EMR,0.019,-,0.019,0.02,-,-,-,0.021,0.019,0.063,0.017,-,,-,-,-,-2.23,-,-,-,
Empire Oil & Gas,EGO,0.016,-,0.015,0.016,129545,0.016,0.015,0.016,0.014,0.018,0.007,-,,-,-,-,-0.02,-,0.1,6.67,
Encounter Res,ENR,0.27,-1,0.235,0.27,133,0.27,0.27,0.30,0.27,0.48,0.185,-,,-,-,-,-2.77,-,-3.0,-10,
Endocoal Ltd,EOC,0.40,-,0.385,0.40,-,-,-,0.42,0.37,0.80,0.35,-,,-,-,-,-,-,-5.0,-11.11,
Energia Min Ltd,EMX,0.14,-,0.14,0.145,100,0.14,0.14,0.145,0.14,0.23,0.09,-,,-,-,-,-3.26,-,-0.5,-3.45,
Energy And Min,EMA,0.185,-,0.18,0.19,-,-,-,0.215,0.175,0.305,0.115,-,,-,-,-,-1.8,-,-4.0,-17.78,
  opt jul11,EMAO,0.018,-,0.015,0.036,-,-,-,0.027,0.018,0.089,0.018,-,,-,-,-,-,-,-2.0,-52.63,
Energy Metals Ltd,EME,0.60,5.5,0.59,0.65,140,0.60,0.60,0.60,0.545,1.17,0.43,-,,-,-,-,-1.78,-,-,-,
Energy Res,ERA,13.02,-,13.00,13.02,4462,13.05,12.91,13.81,12.91,27.15,12.51,33,f,2.66,-,2.53,87.9,14.8,-70.0,-5.1,
Energy Ventures,EVE,0.042,-,0.038,0.042,-,-,-,0.043,0.039,0.091,0.024,-,,-,0.05,-,-1.14,-,0.3,7.69,
Entek Energy Ltd,ETE,0.165,-0.5,0.16,0.175,1531,0.18,0.16,0.18,0.16,0.305,0.12,-,,-,-,-,-1.44,-,-0.5,-2.94,
Equatorial Res,EQX,0.44,-1,0.44,0.45,500,0.44,0.44,0.50,0.44,0.61,0.039,-,,-,-,-,-1.24,-,3.0,7.32,
ERO Min Ltd,ERO,0.021,-,0.02,0.025,-,-,-,0.024,0.021,0.073,0.015,-,,-,-,-,-6.4,-,-,-,
Erongo Energy,ERN,0.06,-,0.052,0.067,53,0.06,0.06,0.065,0.06,0.15,0.048,-,,-,-,-,-1.34,-,-0.8,-11.76,
  opt jun13,ERNO,0.015,-,0.015,-,-,-,-,0.02,0.015,0.04,0.015,-,,-,-,-,-,-,-0.5,-25,
Esperance Min,ESM,0.051,-,0.053,0.07,-,-,-,0.051,0.051,0.10,0.035,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.245,-,0.20,0.245,1955,0.245,0.245,0.245,0.235,0.25,0.085,-,,-,-,-,-4.31,-,3.0,13.95,
Excelsior Gold,EXG,0.033,-,0.029,0.032,-,-,-,0.033,0.028,0.125,0.028,-,,-,-,-,-0.88,-,0.1,3.13,
  opt oct10,EXGO,-,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.22,-1,0.22,0.225,3975,0.225,0.22,0.24,0.22,0.325,0.15,-,,-,-,-,-5.62,-,-1.5,-6.38,
  opt mar11,EXEO,0.052,-0.3,0.052,0.07,1390,0.055,0.052,0.063,0.052,0.125,0.03,-,,-,-,-,-,-,-1.1,-17.46,
  opt sep12,EXEOA,0.14,-,0.11,0.14,-,-,-,0.155,0.14,0.21,0.075,-,,-,-,-,-,-,-1.5,-9.68,
Extract Res,EXT,6.39,14,6.15,6.43,3050,6.42,6.15,6.73,6.03,11.45,6.03,-,,-,-,-,-4.96,-,-13.0,-1.99,
FAR Ltd,FAR,0.047,-0.1,0.046,0.047,3960,0.049,0.047,0.051,0.047,0.10,0.037,-,,-,-,-,0.34,13.8,-0.5,-9.62,
Fission Energy,FIS,0.095,-,0.095,0.098,60,0.095,0.095,0.095,0.085,0.18,0.073,-,,-,-,-,-0.56,-,-,-,
  opt feb11,FISO,0.012,-,0.012,0.015,-,-,-,0.012,0.012,0.05,0.01,-,,-,-,-,-,-,-,-,
Galilee Energy,GLL,0.165,-,0.165,0.17,286,0.165,0.16,0.18,0.16,0.90,0.15,-,,-,-,-,-4.1,-,-1.5,-8.33,
Gas2Grid Ltd,GGX,0.028,-,0.025,0.028,2230,0.028,0.025,0.032,0.025,0.085,0.021,-,,-,-,-,-0.51,-,-,-,
  opt nov10,GGXO,0.005,-,-,-,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
GB Energy Ltd,GBX,0.025,-,0.026,0.03,-,-,-,0.03,0.025,0.043,0.02,-,,-,-,-,-3.62,-,-0.5,-16.67,
  opt sep11,GBXO,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.006,0.001,-,,-,-,-,-,-,-,-,
Global Pet,GBP,0.13,-1,0.135,0.14,100,0.13,0.13,0.14,0.13,0.22,0.105,-,,-,-,-,-5.26,-,-1.0,-7.14,
