Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 19:27 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Accent Res NL,ACS,0.215,1.5,0.21,0.215,2300,0.22,0.21,0.225,0.18,0.27,0.055,-,,-,-,-,-1.37,-,4.5,26.47
Adelaide Res,ADN,0.24,-0.5,0.24,0.245,1044,0.25,0.24,0.27,0.24,0.395,0.046,-,,-,-,-,4.86,4.9,-2.0,-7.69
Alamar Res Ltd,ALG,0.185,-,0.185,0.24,-,-,-,0.185,0.185,0.23,0.14,-,,-,-,-,-1.12,-,-,-
Alchemy Resource,ALY,0.70,-1,0.70,0.705,1303,0.71,0.70,0.765,0.70,1.27,0.04,-,,-,-,-,-3.27,-,-6.0,-7.89
  opt aug10,ALYO,0.46,-,0.44,0.49,35,0.46,0.46,0.50,0.46,0.96,0.001,-,,-,-,-,-,-,-4.0,-8
Alkane Res Ltd,ALK,0.37,-,0.365,0.37,915,0.375,0.365,0.39,0.365,0.49,0.155,-,,-,-,-,-0.25,-,-2.0,-5.13
Alliance Res,AGS,0.67,3.5,0.66,0.67,11571,0.695,0.64,0.695,0.605,0.98,0.363,-,,-,-,-,-8.3,-,6.5,10.74
Allied Gold Ltd,ALD,0.295,-0.5,0.29,0.30,90845,0.30,0.28,0.34,0.28,0.57,0.28,-,,-,0.29,-,-1.92,-,-3.5,-10.61
Alloy Res,AYR,0.035,-,0.031,0.035,-,-,-,0.037,0.034,0.045,0.011,-,,-,-,-,-0.82,-,0.3,9.38
Amex Res,AXZ,0.20,-,0.18,0.195,530,0.20,0.18,0.20,0.17,0.25,0.08,-,,-,-,-,-5.32,-,-,-
Andean Res Ltd,AND,2.62,-4,2.60,2.62,4164,2.67,2.59,2.70,2.57,2.72,0.78,-,,-,-,-,-1.8,-,-5.0,-1.87
Anglo Aust,AAR,0.03,0.1,0.03,0.032,1400,0.03,0.03,0.032,0.029,0.044,0.02,-,,-,-,-,-0.16,-,-0.1,-3.23
Anglogold Ashanti cdi 5:1,AGG,9.29,-1,9.00,9.95,289,9.30,9.29,9.80,9.00,11.50,7.45,3.33,,-,-,0.36,-71.44,-,-21.0,-2.21
Apex Min NL,AXM,0.038,-0.1,0.038,0.039,77792,0.04,0.038,0.041,0.037,0.361,0.029,-,,-,-,-,-31.41,-,0.2,5.56
  opt nov12,AXMO,0.012,-,0.011,0.013,3515,0.012,0.012,0.013,0.011,0.025,0.01,-,,-,-,-,-,-,-,-
ARC Explore Ltd,ARX,0.036,0.2,0.036,0.037,53540,0.036,0.035,0.036,0.031,0.044,0.007,-,,-,-,-,16.13,0.2,0.5,16.13
  opt jun12,ARXO,0.005,-,0.004,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
  opt jan11,ARXOA,0.015,0.2,0.015,0.018,18820,0.015,0.015,0.015,0.013,0.016,0.01,-,,-,-,-,-,-,0.2,15.38
Argonaut Res,ARE,0.084,-0.2,0.083,0.095,2995,0.086,0.081,0.105,0.07,0.105,0.048,-,,-,-,-,-0.79,-,1.2,16.67
Artemis Res,ARV,0.065,-0.3,0.065,0.068,1310,0.068,0.065,0.07,0.065,0.199,0.026,-,,-,-,-,-8.47,-,-0.2,-2.99
  opt jun11,ARVOB,0.03,-,0.03,0.035,-,-,-,0.036,0.03,0.04,0.019,-,,-,-,-,-,-,-0.3,-9.09
Ashburton Min,ATN,0.024,-0.3,0.024,0.026,12767,0.025,0.024,0.028,0.024,0.099,0.004,-,,-,-,-,-0.78,-,-0.2,-7.69
  opt feb10,ATNOA,0.002,0.1,0.001,0.002,5000,0.002,0.002,0.002,0.001,0.025,0.001,-,,-,-,-,-,-,0.1,100
Athena Res,AHN,0.055,-,0.057,0.065,-,-,-,0.065,0.05,0.08,0.017,-,,-,-,-,-4.08,-,0.5,10
Atlantic Gold NL,ATV,0.059,-,0.058,0.06,1247,0.059,0.058,0.061,0.056,0.10,0.04,-,,-,-,-,-0.74,-,-0.1,-1.67
  ctg,ATVCD,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.021,-,0.021,0.024,220,0.021,0.021,0.021,0.021,0.045,0.016,-,,-,-,-,-,-,-0.4,-16
Atticus Resource,ACZ,0.15,-3,0.15,0.20,1800,0.18,0.15,0.18,0.15,0.26,0.125,-,,-,-,-,-0.71,-,-3.0,-16.67
  opt sep12,ACZO,0.04,-0.3,0.04,0.10,2000,0.04,0.04,0.043,0.04,0.09,0.03,-,,-,-,-,-,-,-0.3,-6.98
Audax Res,ADX,0.10,-,0.098,0.10,7417,0.105,0.098,0.105,0.097,0.175,0.017,-,,-,-,-,-1.6,-,-,-
Augustus Min,AUJ,0.18,-,0.16,0.20,-,-,-,0.18,0.15,0.22,0.10,-,,-,-,-,0.26,69.2,3.0,20
Aurium Res,AGU,0.034,-0.1,0.034,0.036,2200,0.036,0.034,0.036,0.03,0.075,0.011,-,,-,-,-,-4.41,-,0.4,13.33
  opt may10,AGUO,0.001,-,0.001,0.002,375,0.001,0.001,0.002,0.001,0.024,0.001,-,,-,-,-,-,-,-0.1,-50
  opt sep12,AGUOA,0.025,-,0.015,0.025,-,-,-,0.025,0.025,0.025,0.025,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,0.975,1.5,0.96,0.975,1623,0.98,0.955,1.01,0.925,1.01,0.07,-,,-,-,-,-5,-,5.5,5.98
Ausgold Ltd,AUC,0.265,3,0.26,0.265,11495,0.28,0.235,0.28,0.22,0.28,0.20,-,,-,-,-,-,-,3.5,15.22
Aust Gold Invest,AGV,0.04,-,0.032,0.039,-,-,-,0.04,0.04,0.115,0.024,-,,-,-,-,-2.4,-,-,-
Aust Oriental,AOM,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.009,0.003,-,,-,-,-,-0.16,-,-0.1,-20
Austral Gold,AGD,0.135,0.5,0.135,0.17,60,0.135,0.135,0.135,0.12,0.23,0.065,-,,-,-,-,-2.53,-,1.5,12.5
Avalon Min,AVI,0.21,-0.5,0.21,0.23,10092,0.225,0.21,0.23,0.21,0.297,0.054,-,,-,-,-,-5.87,-,-2.0,-8.7
Avanco Res Ltd,AVB,0.033,-,0.033,0.034,51165,0.034,0.031,0.04,0.03,0.045,0.006,-,,-,-,-,-1.45,-,0.3,10
  opt jun10,AVBO,0.001,-,0.001,0.003,-,-,-,0.002,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.021,-0.3,0.02,0.021,6073,0.021,0.02,0.026,0.018,0.027,0.004,-,,-,-,-,-,-,0.3,16.67
Avoca Res,AVO,1.915,-3,1.91,1.92,5627,1.965,1.885,2.01,1.885,2.26,1.415,-,,-,0.61,-,-6.97,-,1.5,0.79
Avonlea Min,AVZ,0.12,-,0.11,0.12,600,0.12,0.115,0.12,0.115,0.17,0.03,-,,-,-,-,-5.2,-,-,-
AXG Min Ltd,AXC,0.022,-,0.022,0.027,-,-,-,0.022,0.022,0.04,0.015,-,,-,-,-,-1.4,-,-,-
  opt aug10,AXCO,0.002,-,0.002,0.003,-,-,-,0.002,0.001,0.006,0.001,-,,-,-,-,-,-,0.1,100
Azumah Res,AZM,0.28,-1,0.275,0.285,2103,0.29,0.275,0.31,0.275,0.325,0.055,-,,-,-,-,-2.8,-,-,-
Barra Res,BAR,0.094,0.4,0.09,0.094,1563,0.095,0.094,0.11,0.09,0.22,0.047,-,,-,-,-,-1.78,-,-,-
  opt dec10,BARO,0.007,-,0.004,0.009,-,-,-,0.007,0.007,0.029,0.002,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.265,-2.5,0.265,0.275,14791,0.28,0.265,0.295,0.265,0.349,0.089,-,,-,-,-,18.46,1.4,-,-
  opt apr10,BSMOA,0.04,-,0.03,0.04,-,-,-,0.04,0.04,0.08,0.02,-,,-,-,-,-,-,1.0,33.33
Bassari Res,BSR,0.41,0.5,0.38,0.41,937,0.41,0.40,0.43,0.36,0.43,0.039,-,,-,-,-,-0.9,-,1.0,2.5
BC Iron Ltd,BCI,1.30,0.5,1.295,1.30,2068,1.31,1.29,1.395,1.29,1.476,0.299,-,,-,-,-,-2.2,-,3.0,2.36
BCD Res NL,BCD,0.12,-0.5,0.12,0.125,860,0.12,0.12,0.13,0.12,0.21,0.105,-,,-,0.09,-,2.29,5.2,-0.5,-4
Beadell Resource,BDR,0.315,-2,0.315,0.35,5185,0.335,0.315,0.335,0.305,0.40,0.041,-,,-,-,-,-4,-,0.5,1.61
Bendigo Min Ltd,BDG,0.26,-1.5,0.25,0.26,14724,0.275,0.25,0.285,0.25,0.32,0.135,0.5,,3.40,0.15,1.92,1.7,15.3,-,-
Blackham Res,BLK,0.32,2,0.295,0.32,1000,0.32,0.32,0.32,0.28,0.44,0.064,-,,-,-,-,-1.4,-,4.0,14.29
  opt oct11,BLKO,0.10,-,0.11,0.13,-,-,-,0.14,0.10,0.14,0.06,-,,-,-,-,-,-,-2.0,-16.67
Blackthorn Res,BTR,0.975,-1,0.96,0.99,2986,1.02,0.96,1.025,0.75,1.025,0.071,-,,-,-,-,-67.49,-,23.5,31.76
Bondi Min Ltd,BOM,0.125,-2,0.13,0.135,200,0.13,0.125,0.15,0.125,0.175,0.04,-,,-,-,-,-3.22,-,-4.5,-26.47
Brumby Res,BMY,0.095,-1.5,0.095,0.099,32010,0.115,0.094,0.135,0.063,0.193,0.031,-,,-,-,-,-3.5,-,3.3,53.23
  opt jan10,BMYO,0.002,-,0.001,0.002,17500,0.002,0.002,0.002,0.001,0.10,0.001,-,,-,-,-,-,-,-,-
Buka Gold Ltd,BKG,0.185,3.5,0.175,0.19,7267,0.19,0.16,0.19,0.14,0.19,0.038,-,,-,-,-,-2.47,-,3.5,23.33
Burey Gold Ltd,BYR,0.04,0.2,0.039,0.041,7040,0.04,0.04,0.045,0.035,0.045,0.01,-,,-,-,-,-0.6,-,-0.3,-6.98
Capital Min,CMY,0.062,-0.3,0.062,0.064,550,0.062,0.062,0.065,0.059,0.10,0.039,-,,-,-,-,-0.67,-,0.1,1.64
  opt oct10,CMYO,0.005,-,0.005,0.01,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.035,-,0.03,0.035,-,-,-,0.035,0.03,0.035,0.015,-,,-,-,-,-,-,0.5,16.67
Carbine Res,CRB,0.135,0.5,0.125,0.135,465,0.135,0.125,0.135,0.115,0.14,0.02,-,,-,-,-,-9.01,-,2.5,22.73
Carnavale Res,CAV,0.235,0.5,0.23,0.24,4291,0.255,0.23,0.255,0.175,0.255,0.09,-,,-,-,-,-6.2,-,6.0,34.29
Carrick Gold Ltd,CRK,1.17,2,1.15,1.20,3331,1.20,1.15,1.25,0.98,1.25,0.495,-,,-,-,-,-1.12,-,16.0,15.84
Castle Min,CDT,0.31,-1,0.31,0.33,7,0.31,0.31,0.38,0.31,0.38,0.09,-,,-,-,-,-3.3,-,-1.0,-3.13
Castlemaine,CGT,0.042,-,0.042,0.043,-,-,-,0.048,0.042,0.085,0.033,-,,-,-,-,-0.49,-,-0.6,-12.5
Catalpa Res,CAH,1.50,-5.5,1.495,1.57,6591,1.555,1.49,1.60,1.49,1.98,0.396,-,,-,-,-,-1.27,-,-4.0,-2.6
  opt jun10,CAHO,0.50,-,0.44,0.55,-,-,-,0.50,0.50,0.75,0.004,-,,-,-,-,-,-,-,-
  opt oct11,CAHOB,0.75,-,0.55,0.75,40,0.75,0.75,0.75,0.75,0.77,0.007,-,,-,-,-,-,-,-,-
Cazaly Res,CAZ,0.365,0.5,0.36,0.365,12576,0.375,0.355,0.415,0.265,0.415,0.131,-,,-,-,-,-8.47,-,10.5,40.38
  opt feb11,CAZO,0.17,-,0.155,0.19,-,-,-,0.19,0.10,0.20,0.058,-,,-,-,-,-,-,7.0,70
Centamin Egypt,CNT,2.25,-4,2.25,2.27,2277,2.26,2.23,2.37,2.18,2.50,0.75,-,,-,-,-,-2.96,-,-5.0,-2.17
Central Asia Res,CVR,0.053,-,0.053,0.06,-,-,-,0.06,0.049,0.091,0.04,-,,-,-,-,-2.82,-,0.4,8.16
Central West Gold,CWG,0.05,-,0.043,0.054,-,-,-,0.05,0.043,0.062,0.03,-,,-,-,-,-1.3,-,0.7,16.28
CGA Min Ltd,CGX,2.50,-3,2.35,2.50,20,2.50,2.50,2.56,2.36,2.56,1.36,-,,-,-,-,-5.2,-,18.0,7.76
Chalice Gold Mines,CHN,0.435,-1.5,0.435,0.45,429,0.45,0.435,0.48,0.435,0.68,0.075,-,,-,-,-,-0.78,-,-2.5,-5.43
Chameleon Min NL,CHM,0.027,0.1,0.026,0.027,19644,0.027,0.026,0.03,0.026,0.035,0.004,-,,-,-,-,-0.09,-,-0.2,-6.9
Citigold Corp Ltd,CTO,0.135,0.5,0.13,0.135,2295,0.135,0.13,0.14,0.13,0.285,0.125,-,,-,-,-,-0.22,-,-,-
Colonial Res,CLN,0.34,-4.5,0.34,0.365,2424,0.385,0.335,0.40,0.30,0.40,0.03,-,,-,-,-,-1.6,-,4.5,15.25
  opt dec10,CLNO,0.081,-1.9,0.042,0.081,1450,0.10,0.081,0.14,0.068,0.14,0.001,-,,-,-,-,-,-,1.1,15.71
Convergent Min,CVG,0.125,-,0.11,0.125,-,-,-,0.13,0.125,0.20,0.023,-,,-,-,-,-1.39,-,-0.5,-3.85
  opt dec11,CVGO,0.05,-,0.035,0.05,-,-,-,0.05,0.05,0.065,0.01,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.125,-,0.125,0.13,500,0.135,0.125,0.145,0.115,0.19,0.02,-,,-,-,-,-5.53,-,-1.5,-10.71
  opt apr11,COYO,0.02,-,0.016,-,-,-,-,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.074,-,0.074,0.085,-,-,-,0.075,0.07,0.115,0.035,-,,-,-,-,-,-,-0.1,-1.33
Cortona Res,CRC,0.155,-0.5,0.155,0.16,5619,0.16,0.15,0.18,0.15,0.233,0.086,-,,-,-,-,-1.54,-,-2.5,-13.89
  opt jan12,CRCO,0.065,-,0.063,0.065,612,0.065,0.065,0.08,0.065,0.08,0.025,-,,-,-,-,-,-,-0.5,-7.14
Corvette Res,COV,0.20,-,0.20,0.21,976,0.20,0.20,0.215,0.20,0.27,0.035,-,,-,-,-,-2.21,-,-0.5,-2.44
Coventry Res,CVY,0.25,-1,0.25,0.26,2362,0.26,0.25,0.27,0.22,0.40,0.012,-,,-,-,-,-1.24,-,1.5,6.38
Crescent Gold,CRE,0.225,-,0.22,0.225,-,-,-,0.225,0.205,0.29,0.09,-,,-,-,-,-10.72,-,-,-
Cullen Res,CUL,0.056,0.6,0.051,0.055,3780,0.057,0.05,0.057,0.049,0.086,0.025,-,,-,-,-,-1.14,-,0.6,12
D'aguilar Gold,DGR,0.078,-,0.075,0.078,-,-,-,0.08,0.075,0.09,0.03,-,,-,-,-,0.39,20.0,-0.2,-2.5
Dart Min NL,DTM,0.10,-,0.095,0.11,-,-,-,0.105,0.10,0.15,0.04,-,,-,-,-,-2.62,-,-0.5,-4.76
  opt may10,DTMO,0.012,-,0.01,0.019,-,-,-,0.012,0.012,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.045,-0.3,0.045,0.047,1280,0.045,0.043,0.048,0.043,0.067,0.017,-,,-,-,-,-1.2,-,-0.2,-4.26
Diatreme Res,DRX,0.13,0.5,0.125,0.13,3642,0.13,0.125,0.135,0.12,0.18,0.085,-,,-,-,-,-1.6,-,-0.5,-3.7
Dioro Explore NL,DIO,1.27,-2,1.27,1.29,402,1.30,1.27,1.33,1.27,1.33,0.25,-,,-,0.96,-,-1.27,-,-2.0,-1.55
Discovery Metals,DML,0.61,-4,0.61,0.635,7888,0.64,0.61,0.685,0.61,0.71,0.13,-,,-,-,-,-2.88,-,-6.0,-8.96
Dominion Min,DOM,3.57,-1,3.56,3.60,2263,3.62,3.50,3.89,3.50,5.69,3.25,14,,2.17,1.06,3.92,30.38,11.8,-14.0,-3.77
Dourado Res Ltd,DUO,0.20,-0.5,0.195,0.20,175,0.20,0.20,0.205,0.195,0.235,0.175,-,,-,-,-,-,-,-,-
  opt nov14,DUOO,0.05,-,0.05,0.055,200,0.05,0.05,0.05,0.05,0.07,0.045,-,,-,-,-,-,-,0.1,2.04
Dragon Energy,DLE,0.26,-,0.20,0.27,-,-,-,0.26,0.26,0.31,0.15,-,,-,-,-,-,-,-,-
Dragon Mountain Gold,DMG,0.14,1,0.135,0.14,85,0.14,0.135,0.16,0.13,0.29,0.09,-,,-,-,-,-3.82,-,1.0,7.69
Drake Res,DRK,0.21,-0.5,0.195,0.21,1507,0.215,0.21,0.23,0.19,0.37,0.07,-,,-,-,-,-2.29,-,2.0,10.53
  def x opt,DRKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Drummond Gold Ltd,DGO,0.056,-,0.053,0.059,1550,0.056,0.056,0.06,0.052,0.107,0.03,-,,-,-,-,-1.5,-,-0.4,-6.67
Dynasty Metals,DMA,0.225,-1.5,0.225,0.235,400,0.23,0.225,0.245,0.225,0.38,0.09,-,,-,-,-,-4.51,-,-3.0,-11.76
  opt feb10,DMAOA,0.01,-,-,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.052,-,0.049,0.057,-,-,-,0.052,0.052,0.085,0.025,-,,-,-,-,-1.5,-,-0.7,-11.86
  opt jun10,EYEO,0.004,-,-,0.005,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.044,-,0.041,0.046,2000,0.044,0.044,0.044,0.044,0.06,0.018,-,,-,-,-,-2.24,-,-,-
Eldorado Gold cdi 1:1,EAU,15.86,-9,15.00,16.15,1663,16.05,15.80,16.32,15.80,16.32,13.01,-,,-,-,-,-,-,-,-
Eldore Min,EDM,0.02,0.1,0.019,0.02,12958,0.02,0.017,0.02,0.015,0.023,0.005,-,,-,-,-,-0.51,-,0.6,42.86
  def x opt,EDMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.12,-,0.11,0.12,1846,0.12,0.115,0.125,0.115,0.21,0.012,-,,-,-,-,-3.95,-,-,-
  opt jun11,EKMO,0.06,-,0.049,0.06,51,0.06,0.06,0.065,0.06,0.12,0.01,-,,-,-,-,-,-,-0.5,-7.69
Elemental Min,ELM,0.41,-1,0.40,0.42,1000,0.41,0.41,0.435,0.40,0.57,0.055,-,,-,-,-,-7.95,-,-2.0,-4.65
  opt jan12,ELMO,0.22,-,0.17,0.20,-,-,-,0.22,0.22,0.295,0.11,-,,-,-,-,-,-,-1.0,-4.35
Elementos Ltd,ELT,0.21,0.5,0.21,0.22,500,0.21,0.21,0.225,0.20,0.28,0.20,-,,-,-,-,-,-,-1.5,-6.67
Emmerson Res,ERM,0.265,-1.5,0.265,0.275,3723,0.28,0.265,0.31,0.265,0.435,0.055,-,,-,-,-,-0.82,-,-0.5,-1.85
Empire Res,ERL,0.105,0.5,0.10,0.105,1500,0.105,0.10,0.11,0.096,0.135,0.021,-,,-,-,-,-1.62,-,-0.5,-4.55
Enterprise Metals,ENT,0.165,0.5,0.165,0.185,702,0.165,0.165,0.19,0.16,0.65,0.067,-,,-,-,-,-1.35,-,-2.5,-13.16
  opt jun12,ENTO,0.08,-,0.06,0.10,-,-,-,0.08,0.08,0.37,0.08,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,120.04,4,119.50,120.60,50,120.34,119.90,121.74,119.42,152.50,110.60,-,,-,-,-,63.17,190.0,-6.0,-0.05
Eureka Energy Ltd,EKA,0.11,-2.5,0.115,0.12,1910,0.13,0.11,0.135,0.11,0.135,0.026,-,,-,-,-,-5,-,-0.5,-4.35
Eurogold Ltd,EUG,0.23,-,0.23,0.28,-,-,-,0.235,0.23,0.35,0.089,-,,-,-,-,7.25,3.2,-,-
Fairstar Res,FAS,0.085,1.4,0.083,0.085,51477,0.09,0.072,0.09,0.07,0.11,0.02,-,,-,-,-,-13.18,-,1.3,18.06
  opt aug11,FASOA,0.025,0.5,0.024,0.025,12880,0.025,0.021,0.025,0.019,0.049,0.018,-,,-,-,-,-,-,0.6,31.58
Falcon Min Ltd,FCN,0.245,0.5,0.235,0.24,156,0.245,0.235,0.255,0.22,0.30,0.043,-,,-,-,-,-0.23,-,0.5,2.08
FerrAus Ltd,FRS,0.915,0.5,0.91,0.915,13543,0.96,0.89,0.96,0.76,0.96,0.15,-,,-,-,-,-2.05,-,16.5,22
Ferrum Crescent,FCR,0.115,-,0.115,0.125,750,0.115,0.115,0.115,0.105,0.15,0.03,-,,-,-,-,-2.78,-,1.0,9.52
  opt dec13,FCRO,0.012,-,0.011,0.014,-,-,-,0.013,0.012,0.04,0.011,-,,-,-,-,-,-,0.1,9.09
Fox Res,FXR,0.215,-,0.215,0.22,3038,0.215,0.21,0.225,0.21,0.33,0.098,-,,-,-,-,-7.9,-,-,-
  opt nov10,FXRO,0.045,-,0.05,0.055,-,-,-,0.045,0.045,0.098,0.011,-,,-,-,-,-,-,-,-
Frontier Res,FNT,0.032,0.3,0.032,0.033,11833,0.033,0.03,0.033,0.027,0.046,0.01,-,,-,-,-,-0.9,-,0.5,18.52
  opt dec10,FNTO,0.015,0.5,0.011,0.015,850,0.015,0.015,0.015,0.01,0.016,0.009,-,,-,-,-,-,-,-,-
Gascoyne Res Ltd,GCY,0.17,0.5,0.165,0.17,35,0.17,0.17,0.17,0.165,0.19,0.16,-,,-,-,-,-,-,0.5,3.03
Gateway Min,GML,0.07,-,0.07,0.08,-,-,-,0.07,0.07,0.10,0.06,-,,-,-,-,-1.76,-,-,-
Genesis Res,GES,0.155,-,0.15,0.16,-,-,-,0.155,0.15,0.19,0.14,-,,-,-,-,-,-,0.5,3.33
Geopacific Res,GPR,0.064,-0.6,0.056,0.063,80,0.064,0.064,0.07,0.064,0.088,0.019,-,,-,0.10,-,-0.62,-,-0.1,-1.54
Gippsland Ltd,GIP,0.056,-0.1,0.056,0.059,3400,0.057,0.056,0.062,0.056,0.091,0.024,-,,-,-,-,-0.86,-,-0.6,-9.68
Gladiator Res,GLA,0.235,-3,0.235,0.24,24974,0.275,0.225,0.32,0.10,0.32,0.03,-,,-,-,-,-0.89,-,13.5,135
Gleneagle Gold,GLN,0.023,-0.2,0.023,0.025,2902,0.025,0.023,0.026,0.023,0.18,0.02,-,,-,-,-,-2.85,-,-,-
Glengarry Res,GGY,0.073,-0.2,0.074,0.075,19276,0.076,0.071,0.076,0.058,0.076,0.023,-,,-,-,-,-0.44,-,1.8,32.73
Global Gold Hld,GGH,0.04,-,0.016,0.06,-,-,-,0.04,0.04,0.04,0.039,0.1,,-,0.04,2.50,-0.22,-,-,-
GME Res Ltd,GME,0.11,1,0.115,0.12,1305,0.11,0.10,0.11,0.10,0.11,0.03,-,,-,-,-,-0.25,-,1.0,10
Gold Anomaly Ltd,GOA,0.037,0.1,0.037,0.038,12841,0.037,0.036,0.038,0.034,0.077,0.005,-,,-,-,-,-1.44,-,0.3,8.82
  opt jun12,GOAOA,0.023,0.3,0.019,0.025,1510,0.023,0.02,0.023,0.018,0.035,0.001,-,,-,-,-,-,-,0.4,21.05
Gold One Int Ltd,GDO,0.31,0.5,0.31,0.315,10218,0.315,0.305,0.325,0.305,0.98,0.011,-,,-,-,-,-6.08,-,-1.0,-3.13
  opt oct12,GDOO,0.11,-2.5,0.11,0.13,80,0.11,0.11,0.135,0.11,0.155,0.004,-,,-,-,-,-,-,-0.5,-4.35
Golden Cross,GCR,0.021,-,0.021,0.023,7870,0.023,0.021,0.023,0.02,0.038,0.01,-,,-,-,-,-1.12,-,-0.1,-4.55
Golden Deeps,GED,0.06,-,0.065,0.08,-,-,-,0.06,0.06,0.07,0.016,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.125,-1,0.125,0.135,5248,0.135,0.125,0.145,0.115,0.255,0.02,-,,-,-,-,-1.88,-,1.0,8.7
Golden State Res,GDN,0.06,0.7,0.06,0.061,197882,0.064,0.056,0.065,0.052,0.21,0.037,-,,-,-,-,-1.29,-,0.7,13.21
  opt nov10,GDNOA,0.01,0.1,0.009,0.01,147448,0.011,0.009,0.011,0.008,0.015,0.004,-,,-,-,-,-,-,0.1,11.11
Golden Tiger Min,GTX,0.029,-,0.018,0.033,-,-,-,0.03,0.029,0.033,0.004,-,,-,-,-,-3.62,-,-0.1,-3.33
Golden West Res,GWR,0.745,3.5,0.715,0.73,454,0.745,0.715,0.745,0.665,1.06,0.255,-,,-,-,-,-13.48,-,1.5,2.05
  opt dec10,GWROA,0.015,-0.5,0.015,0.09,222,0.015,0.015,0.02,0.015,0.08,0.014,-,,-,-,-,-,-,-0.5,-25
Goldsearch Ltd,GSE,0.042,-0.8,0.042,0.045,36356,0.05,0.042,0.081,0.031,0.081,0.014,-,,-,-,-,-0.29,-,1.1,35.48
Gondwana Res,GDA,0.036,0.2,0.034,0.036,25247,0.036,0.033,0.036,0.03,0.097,0.008,-,,-,-,-,-2.8,-,0.4,12.5
  opt jun11,GDAO,0.018,-0.6,0.021,0.029,231,0.018,0.018,0.024,0.018,0.075,0.004,-,,-,-,-,-,-,-0.6,-25
  opt jun10,GDAOC,0.01,-,0.001,0.008,-,-,-,0.01,0.007,0.021,0.001,-,,-,-,-,-,-,0.3,42.86
Grange Res,GRR,0.33,-0.5,0.33,0.335,14120,0.35,0.325,0.37,0.315,0.646,0.193,-,,-,-,-,19.69,1.7,-3.0,-8.33
Greenland Min En,GGG,0.70,-3.5,0.685,0.735,8983,0.74,0.675,0.83,0.675,0.935,0.15,-,,-,-,-,-2.03,-,-10.0,-12.5
  opt jun11,GGGO,0.485,-3.5,0.48,0.515,2503,0.52,0.48,0.565,0.48,0.665,0.065,-,,-,-,-,-,-,-7.5,-13.39
Gryphon Min Ltd,GRY,0.505,-1.5,0.49,0.50,4698,0.52,0.47,0.545,0.47,0.59,0.059,-,,-,-,-,-1.9,-,-0.5,-0.98
Gulf Res,GLF,0.03,0.1,0.029,0.03,7933,0.03,0.029,0.03,0.028,0.063,0.021,-,,-,-,-,-0.1,-,-,-
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.01,0.02,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.098,-,0.086,0.093,-,-,-,0.098,0.086,0.12,0.026,-,,-,-,-,0.03,326.7,0.5,5.38
Hampton Hill Min,HHM,0.43,-,0.38,0.48,-,-,-,0.51,0.43,0.51,0.074,-,,-,-,-,-0.68,-,-,-
Haoma Min NL,HAO,0.16,-,0.155,0.16,200,0.16,0.16,0.16,0.155,0.205,0.055,-,,-,-0.15,-,-3.08,-,-,-
Havilah Res NL,HAV,0.57,-,0.57,0.59,-,-,-,0.57,0.565,0.71,0.255,-,,-,-,-,-0.9,-,-,-
