Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010. Processed 19:34 Friday 4/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Warehouse Grp,WHS,2.89,4,2.82,2.97,273,2.89,2.89,2.90,2.80,3.694,2.78,17.83,,1.22,0.83,6.17,21.82,13.2,6.0,2.12,
Wotif Com Hldgs,WTF,5.18,-24,5.17,5.20,27762,5.52,5.15,6.14,5.15,8.08,4.11,20,f,1.21,-0.06,3.86,24.23,21.4,-96.0,-15.64,
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.02,0.5,1.01,1.03,14738,1.04,1.01,1.04,0.965,1.337,0.865,-,,-,1.85,-,3.67,27.8,4.5,4.62,
Health Corp,HEA,0.032,-,0.03,0.078,-,-,-,0.032,0.032,0.078,0.03,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.09,-2,4.09,4.10,31701,4.10,4.06,4.12,3.84,4.74,3.84,26,f,1.14,0.12,6.36,29.74,13.8,14.0,3.54,
Pan Asia Corp Ltd,PZC,0.02,-0.2,0.019,0.02,19415,0.021,0.02,0.023,0.019,0.061,0.006,-,,-,-,-,-0.35,-,-0.3,-13.04,
Redisland Aust,RLA,0.016,-,0.016,0.022,-,-,-,0.016,0.016,0.03,0.013,-,,-,0.02,-,0.24,6.7,-,-,
Wesfarmers Ltd,WES,29.09,-32,28.95,29.20,91027,29.54,28.75,29.54,28.52,33.21,21.05,115,f,1.13,3.47,3.95,129.9,22.4,19.0,0.66,
  part prot,WESN,29.10,-34,28.80,29.25,69687,29.59,28.80,29.59,28.56,33.23,21.14,115,,-,-,3.95,-,-,26.0,0.9,
Woolworths Ltd,WOW,27.01,-27,26.91,27.06,37439,27.26,26.88,27.41,26.30,30.57,25.19,109,f,1.46,1.99,4.04,158.91,17.0,60.0,2.27,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.415,-2,1.405,1.45,16660,1.46,1.39,1.485,1.39,1.595,1.18,-,,-,2.42,-,-20.3,-,-2.0,-1.39,
Aust Vintage Ltd,AVG,0.21,-,0.205,0.215,-,-,-,0.24,0.21,0.49,0.125,-,,-,0.98,-,11.2,1.9,-1.5,-6.67,
AWH Corp Ltd,AWL,0.005,-,0.004,0.006,-,-,-,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-,-,
Brand New Vintage,BNV,0.021,-,0.021,0.022,485,0.021,0.021,0.022,0.021,0.035,0.013,-,,-,0.02,-,-0.19,-,-0.1,-4.55,
Buderim Ginger,BUG,0.27,-,0.265,0.29,-,-,-,0.27,0.27,0.415,0.26,1,,-,0.66,3.70,-4.19,-,1.0,3.85,
Cervantes Corp,CVS,0.02,-,0.02,0.032,-,-,-,0.02,0.02,0.051,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.11,0.5,0.105,0.11,2021,0.11,0.105,0.11,0.10,0.70,0.075,-,,-,0.24,-,-9.67,-,-,-,
Coca-Cola Amatil,CCL,11.25,20,11.23,11.28,34247,11.31,11.07,11.31,10.79,11.81,8.26,43.5,f,1.39,1.38,3.87,60.5,18.6,41.0,3.78,
Constellation Br cdi,CBR,1.95,-,1.905,1.95,-,-,-,1.95,1.95,2.00,1.30,-,,-,-,-,69.96,2.8,-,-,
Dromana Estate,DMY,0.033,-,0.02,0.035,-,-,-,0.033,0.033,0.055,0.01,-,,-,0.01,-,-1.05,-,-,-,
DSF Intl,DSF,0.011,-,0.009,0.012,-,-,-,0.011,0.011,0.024,0.008,-,,-,-,-,-0.31,-,-,-,
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,0.99,-1,0.975,0.99,16795,1.005,0.975,1.03,0.975,4.30,0.955,-,,-,1.63,-,-51.11,-,-3.0,-2.94,
Empire Beer Grp,EEE,0.06,-,0.061,0.065,-,-,-,0.061,0.06,0.11,0.05,-,,-,0.07,-,0.49,12.2,-,-,
Farm Pride Foods,FRM,0.16,-,0.15,0.20,-,-,-,0.16,0.16,0.27,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,4.29,-,3.70,4.25,-,-,-,4.29,3.95,4.45,2.40,21,f,3.34,3.10,4.90,70.2,6.1,34.0,8.61,
Foster's Grp,FGL,5.65,6,5.53,5.66,102139,5.66,5.57,5.66,5.48,5.89,4.93,27.25,f,0.73,0.52,4.82,19.8,28.5,15.0,2.73,
Frankland River,FLR,0.008,-0.5,0.006,0.019,1166,0.008,0.008,0.013,0.008,0.047,0.008,-,,-,0.12,-,-1.96,-,-0.5,-38.46,
Freedom Nutritional,FNP,0.35,-,0.33,0.35,-,-,-,0.35,0.35,0.38,0.285,-,,-,0.20,-,4,8.8,-,-,
Gage Roads Brewing,GRB,0.084,0.1,0.084,0.088,1170,0.084,0.083,0.085,0.083,0.185,0.055,-,,-,0.02,-,0.71,11.8,-0.1,-1.18,
Goodman Fielder,GFF,1.345,-0.5,1.34,1.345,35589,1.35,1.34,1.37,1.34,1.78,1.205,11.25,,1.28,-0.16,8.36,14.4,9.3,-1.5,-1.1,
Graincorp Ltd,GNC,5.65,-21,5.62,5.65,7439,5.83,5.60,5.97,5.60,8.85,5.10,22.27,f,2.86,4.78,3.94,63.62,8.9,-20.0,-3.42,
GSF Corp Ltd,GSF,0.002,-,0.002,0.003,1023,0.002,0.002,0.002,0.002,0.012,0.002,-,,-,-,-,-0.11,-,-,-,
Little World Bev,LWB,2.27,-,2.32,2.63,-,-,-,2.50,2.20,2.91,1.48,7,f,1.36,0.53,3.08,9.55,23.8,-21.0,-8.47,
Marine Produce Aust,MPA,0.023,-,0.023,0.029,-,-,-,0.023,0.023,0.07,0.015,-,,-,0.02,-,-2.4,-,0.1,4.55,
Maryborough Sugar,MSF,1.81,-,1.73,1.81,125,1.81,1.78,1.845,1.78,2.50,1.55,2.5,f,6.04,2.14,1.38,15.11,12.0,-2.0,-1.09,
Montec Intl,MTI,0.006,0.1,0.006,0.007,200,0.006,0.006,0.006,0.005,0.012,0.004,-,,-,-,-,-0.55,-,0.1,20,
Namoi Cotton ccu,NAM,0.40,-,0.375,0.40,830,0.40,0.37,0.40,0.37,0.49,0.35,2.5,,1.88,1.03,6.25,4.7,8.5,5.0,14.29,
Olea Australis,OLE,0.005,0.3,0.004,0.005,89420,0.005,0.003,0.005,0.002,0.005,0.002,-,,-,-,-,0.08,6.3,0.3,150,
Patties Foods Ltd,PFL,1.06,4,1.05,1.08,101,1.075,1.03,1.095,1.02,1.545,0.645,5.5,f,1.84,0.26,5.19,10.1,10.5,3.5,3.41,
Primeag Aust,PAG,1.055,-2.5,1.055,1.09,3353,1.07,1.055,1.095,1.055,1.22,0.905,-,,-,1.31,-,-5.96,-,-3.5,-3.21,
Prince Hill Wines,PHW,0.01,-,0.005,0.01,-,-,-,0.01,0.006,0.02,0.005,-,,-,0.02,-,-0.5,-,0.5,100,
Refresh Grp,RGP,0.07,-,0.065,0.07,-,-,-,0.075,0.065,0.075,0.05,-,,-,0.05,-,-0.79,-,-0.5,-6.67,
Ridley Corp,RIC,1.145,-,1.14,1.18,1575,1.175,1.125,1.175,1.125,1.28,0.735,7,,1.22,0.82,6.11,8.51,13.5,0.5,0.44,
Select Harvests,SHV,3.93,-,3.93,4.09,5,3.93,3.93,4.10,3.90,4.81,2.10,10,f,4.27,1.80,2.54,42.7,9.2,-2.0,-0.51,
Soilsub Tech,SOI,0.014,-,0.013,0.014,-,-,-,0.014,0.013,0.275,0.01,-,,-,-,-,-1,-,0.1,7.69,
Tandou Ltd,TAN,0.335,-,0.335,0.34,-,-,-,0.335,0.335,0.40,0.215,-,,-,0.43,-,1.5,22.3,0.5,1.52,
Tassal Grp Ltd,TGR,1.55,-2.5,1.53,1.55,4354,1.575,1.54,1.595,1.54,2.31,1.48,8,,2.61,1.34,5.16,20.89,7.4,-2.0,-1.27,
Viterra Inc cdi,VTA,8.62,10,8.52,9.00,37,8.70,8.62,8.75,8.47,12.00,8.39,-,,-,-,-,-,-,11.0,1.29,
Warrnambool Cheese,WCB,3.49,8,3.49,3.89,39,3.50,3.49,3.55,3.30,4.56,1.67,2,f,-,2.57,0.57,-31.4,-,-1.0,-0.29,
Webster Ltd,WBA,0.40,-,0.385,0.40,1600,0.40,0.38,0.40,0.38,0.68,0.38,-,,-,0.89,-,4.09,9.8,-,-,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.355,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.091,-0.9,0.091,0.10,1450,0.105,0.09,0.105,0.09,0.21,0.045,-,,-,0.01,-,-2.49,-,-0.4,-4.21,
  opt mar11,ECQO,0.045,-,0.012,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.31,2,0.255,0.31,40,0.31,0.31,0.32,0.25,0.495,0.215,-,,-,-0.09,-,6.6,4.7,-1.0,-3.13,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.18,-0.5,0.175,0.18,1000,0.18,0.18,0.195,0.175,0.351,0.129,-,,-,0.02,-,-3.3,-,-0.5,-2.7,
Matrix C & E Ltd,MCE,2.75,-7,2.75,2.76,249,2.82,2.75,2.86,2.75,2.97,1.30,2,f,7.10,0.62,0.73,14.2,19.4,-5.0,-1.79,
MEC Res,MMR,0.37,-,0.365,0.405,-,-,-,0.39,0.37,0.83,0.093,-,,-,0.06,-,-1.53,-,-2.0,-5.13,
  opt jul13,MMRO,0.24,-,0.19,0.24,-,-,-,0.24,0.20,0.525,0.035,-,,-,-,-,-,-,4.0,20,
Neptune Marine,NMS,0.205,-0.5,0.205,0.21,45682,0.215,0.20,0.26,0.20,0.90,0.20,-,,-,0.12,-,2.52,8.1,-5.0,-19.61,
  opt dec10,NMSO,0.085,-0.5,0.065,0.09,177,0.085,0.085,0.11,0.085,0.69,0.085,-,,-,-,-,-,-,-1.5,-15,
Rheochem Plc cdi,RHE,0.10,-,0.09,0.12,-,-,-,0.10,0.10,0.18,0.077,-,,-,0.14,-,-11.69,-,-,-,
Sterling Biofuels,SBI,0.03,-,0.025,0.03,-,-,-,0.03,0.03,0.11,0.03,-,,-,0.10,-,-5.21,-,-,-,
WorleyParsons Ltd,WOR,24.26,15,24.23,24.50,15469,24.97,24.13,25.40,23.51,31.79,20.23,90.5,f,1.51,0.16,3.73,136.3,17.8,-80.0,-3.19,
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.20,-,0.185,0.20,-,-,-,0.20,0.185,0.39,0.088,-,,-,-,-,-0.27,-,-,-,
Adelaide Energy,ADE,0.105,0.5,0.105,0.11,6630,0.11,0.095,0.135,0.095,0.215,0.095,-,,-,-,-,0.97,10.8,-4.0,-27.59,
Adelphi Energy,ADI,0.41,-0.5,0.41,0.415,13907,0.415,0.41,0.42,0.41,0.42,0.059,-,,-,-,-,-4.27,-,-0.5,-1.2,
Advance Energy,AVD,0.016,-0.1,0.015,0.018,1500,0.016,0.015,0.025,0.015,0.125,0.015,-,,-,-,-,-3.1,-,-0.9,-36,
AED Oil Ltd,AED,0.525,-1.5,0.525,0.53,1056,0.545,0.525,0.565,0.49,0.97,0.485,-,,-,1.03,-,-48.17,-,2.0,3.96,
African Energy Res cdi,AFR,0.08,-,0.08,0.082,-,-,-,0.08,0.075,0.24,0.05,-,,-,-,-,-1.13,-,-0.1,-1.23,
Agri Energy Ltd,AAE,0.01,-,0.01,0.012,18020,0.01,0.01,0.01,0.009,0.027,0.009,-,,-,-,-,15.8,0.1,-,-,
Alara Res Ltd,AUQ,0.09,-,0.082,0.09,91,0.09,0.09,0.092,0.09,0.25,0.048,-,,-,-,-,-1.9,-,0.8,9.76,
Amadeus Energy,AMU,0.19,-,0.185,0.19,6255,0.19,0.18,0.20,0.175,0.43,0.175,-,,-,0.34,-,-10.17,-,-,-,
Anglo Pacific Grp,AGP,2.81,-25,2.81,2.81,6,2.81,2.81,2.982,2.81,3.50,2.581,14.64,,2.35,-,5.21,34.4,8.2,-17.2,-5.77,
Antares Energy,AZZ,0.645,-0.5,0.64,0.645,7164,0.65,0.64,0.67,0.60,0.885,0.21,-,,-,-,-,-1.6,-,2.5,4.03,
Apac Coal,AAL,0.041,-,0.039,0.049,-,-,-,0.041,0.041,0.08,0.035,-,,-,-,-,1.53,2.7,-,-,
Apollo Gas Ltd,AZO,0.60,-,0.59,0.60,-,-,-,0.60,0.50,0.87,0.35,-,,-,-,-,-,-,-,-,
Aquila Res,AQA,9.00,17,9.00,9.10,16835,9.24,8.85,9.29,8.61,11.38,4.273,-,,-,-,-,-14.8,-,-,-,
Arrow Energy,AOE,4.85,-5,4.84,4.87,87334,4.88,4.83,4.95,4.82,5.31,3.04,-,,-,2.13,-,15.38,31.5,2.0,0.41,
Atom Energy Ltd,AXY,0.037,-0.3,0.04,0.047,6800,0.041,0.037,0.043,0.037,0.125,0.037,-,,-,-,-,-0.88,-,-0.5,-11.9,
  opt oct10,AXYO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Atomic Res,ATQ,0.155,-0.5,0.155,0.16,707,0.155,0.155,0.16,0.14,0.185,0.092,-,,-,-,-,-6.9,-,2.0,14.81,
  opt aug11,ATQO,0.035,-,0.015,0.045,-,-,-,0.035,0.035,0.04,0.001,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.165,-,0.155,0.165,250,0.165,0.165,0.17,0.155,0.33,0.105,-,,-,-,-,-3.57,-,-0.5,-2.94,
Aurora Oil & Gas,AUT,0.875,7,0.87,0.875,17603,0.875,0.805,0.875,0.72,0.875,0.11,-,,-,-,-,-1.8,-,16.0,22.38,
Aust Oil Co,AOC,0.085,-,0.085,0.115,-,-,-,0.085,0.085,0.16,0.07,-,,-,-,-,-3.81,-,-,-,
  opt dec11,AOCOA,0.019,-,0.007,0.019,-,-,-,0.019,0.019,0.03,0.012,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.013,-0.1,0.012,0.013,2354,0.013,0.012,0.014,0.012,0.033,0.01,-,,-,0.01,-,-1.56,-,-,-,
Austex Oil Ltd,AOK,0.14,-,0.135,0.14,13620,0.145,0.14,0.145,0.115,0.216,0.098,-,,-,-,-,-4.22,-,2.0,16.67,
  opt dec11,AOKO,0.038,0.3,0.033,0.038,754,0.038,0.038,0.038,0.026,0.038,0.023,-,,-,-,-,-,-,1.3,52,
Austin Explore,AKK,0.033,0.1,0.032,0.034,3560,0.033,0.032,0.034,0.029,0.096,0.025,-,,-,-,-,-2.49,-,0.2,6.45,
  opt nov11,AKKO,0.007,-,0.007,0.008,25000,0.01,0.007,0.011,0.007,0.031,0.007,-,,-,-,-,-,-,-0.4,-36.36,
AWE Ltd,AWE,2.18,8,2.15,2.18,31290,2.18,2.05,2.18,1.985,3.17,1.915,-,,-,1.74,-,1.43,152.4,8.0,3.81,
Bandanna Energy,BND,0.565,0.5,0.565,0.58,289,0.565,0.565,0.63,0.55,0.97,0.35,-,,-,-,-,-0.73,-,-3.5,-5.83,
Baraka Pet,BKP,0.003,-,0.003,0.004,16983,0.004,0.003,0.004,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.025,-0.1,0.025,0.029,7346,0.025,0.024,0.026,0.024,0.068,0.021,-,,-,-,-,-0.62,-,-0.1,-3.85,
Beach Energy Ltd,BPT,0.76,0.5,0.755,0.76,23690,0.76,0.74,0.77,0.735,1.04,0.655,1.75,p,9.17,1.27,2.30,16.05,4.7,-0.5,-0.65,
  opt jun10,BPTO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.033,0.001,-,,-,-,-,-,-,-,-,
Berkeley Res,BKY,1.32,3,1.27,1.345,75,1.32,1.305,1.32,1.155,1.595,0.90,-,,-,-,-,-8.92,-,17.0,14.78,
  opt may13,BKYO,0.50,-,0.50,0.60,-,-,-,0.50,0.40,0.85,0.40,-,,-,-,-,-,-,10.0,25,
Blue Energy Ltd,BUL,0.16,-,0.155,0.16,5843,0.16,0.155,0.17,0.15,0.335,0.15,-,,-,-,-,-2.16,-,-1.0,-5.88,
Boss Energy Ltd,BOE,0.05,-,0.031,0.069,-,-,-,0.05,0.04,0.065,0.039,-,,-,-,-,-4.42,-,1.0,25,
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.082,-,0.082,0.084,10112,0.085,0.082,0.085,0.078,0.178,0.025,-,,-,-,-,1.9,4.3,-,-,
Bow Energy Ltd,BOW,1.185,-1.5,1.185,1.195,2123,1.195,1.18,1.225,1.155,1.605,0.71,-,,-,-,-,4.42,26.8,-5.5,-4.44,
Bowen Energy Ltd,BWN,0.052,-,0.062,0.07,-,-,-,0.052,0.052,0.19,0.052,-,,-,-,-,-15.1,-,-,-,
Buccaneer Energy,BCC,0.055,-0.1,0.055,0.056,55002,0.058,0.055,0.066,0.055,0.17,0.03,-,,-,-,-,-6.33,-,-0.9,-14.06,
  opt nov12,BCCO,0.033,-0.6,0.033,0.038,151,0.033,0.033,0.041,0.031,0.105,0.007,-,,-,-,-,-,-,-0.7,-17.5,
Burleson Energy,BUR,0.115,-,0.11,0.115,6998,0.115,0.105,0.125,0.10,0.125,0.041,-,,-,-,-,-1.75,-,1.0,9.52,
  opt aug10,BURO,0.012,-,0.006,0.015,-,-,-,0.019,0.012,0.029,0.003,-,,-,-,-,-,-,0.1,9.09,
Buru Energy,BRU,0.26,0.5,0.26,0.30,2458,0.27,0.25,0.33,0.25,0.35,0.155,-,,-,-,-,11.57,2.2,-4.5,-14.75,
  opt oct10,BRUO,0.009,-0.1,0.01,0.012,167,0.009,0.009,0.012,0.009,0.023,0.003,-,,-,-,-,-,-,-0.2,-18.18,
Callabonna Uranium,CUU,0.01,-0.1,0.011,0.012,4915,0.012,0.01,0.012,0.01,0.031,0.01,-,,-,0.01,-,-0.9,-,-0.1,-9.09,
Caltex Aust,CTX,10.81,17,10.73,10.90,10185,10.82,10.58,11.17,10.15,14.00,8.01,25,f,4.65,10.48,2.31,116.3,9.3,-42.0,-3.74,
Carbon Energy,CNX,0.385,-1.5,0.385,0.40,3942,0.395,0.38,0.425,0.38,0.885,0.29,-,,-,-,-,-1.87,-,-2.5,-6.1,
Carbon Min Ltd,CRM,3.40,-,-,3.40,-,-,-,3.40,3.40,3.60,2.95,-,,-,-,-,-0.9,-,-,-,
Carnarvon Pet,CVN,0.35,1.5,0.35,0.355,55047,0.355,0.335,0.355,0.32,0.885,0.30,-,,-,0.05,-,3.3,10.6,-,-,
Carpathian Res,CPN,0.043,-0.4,0.04,0.044,792,0.047,0.04,0.05,0.04,0.185,0.022,-,,-,-,-,-0.52,-,-0.7,-14,
Caspian Oil & Gas,CIG,0.009,-0.1,0.009,0.01,3300,0.009,0.009,0.01,0.009,0.024,0.008,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.32,1,0.305,0.32,1501,0.32,0.30,0.32,0.255,0.57,0.225,-,,-,-,-,-8.74,-,5.0,18.52,
Centennial Coal,CEY,4.36,3,4.35,4.38,14824,4.38,4.26,4.40,3.95,5.00,2.07,8,p,1.98,1.87,1.83,15.8,27.6,36.0,9,
Central Pet,CTP,0.072,-0.1,0.071,0.072,36105,0.073,0.071,0.074,0.07,0.223,0.062,-,,-,-,-,-1.6,-,-0.2,-2.7,
  opt mar14,CTPO,0.036,0.2,0.035,0.036,3750,0.036,0.035,0.037,0.034,0.12,0.027,-,,-,-,-,-,-,-0.1,-2.7,
  opt jun10,CTPOA,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.059,0.001,-,,-,-,-,-,-,-0.1,-50,
Coal & Allied Ind  ,CNA,89.48,99,88.42,90.00,21,90.00,88.42,90.01,86.39,108.50,74.06,510,f,1.33,16.99,5.70,676.2,13.2,-53.0,-0.59,
Coal FE Res,CES,0.035,-,0.035,0.05,-,-,-,0.035,0.033,0.12,0.02,-,,-,-,-,-1.08,-,0.2,6.06,
Coalworks Ltd,CWK,0.325,0.5,0.32,0.34,210,0.325,0.32,0.34,0.31,0.565,0.195,-,,-,0.13,-,-1.8,-,0.5,1.56,
Cockatoo Coal,COK,0.43,-1,0.43,0.435,3318,0.44,0.43,0.455,0.425,0.605,0.31,-,,-,0.21,-,-13.94,-,-1.0,-2.27,
Comet Ridge Ltd,COI,0.20,-0.5,0.20,0.21,3595,0.21,0.20,0.22,0.185,0.50,0.185,-,,-,-,-,-13.41,-,-1.0,-4.76,
Cooper Energy Ltd,COE,0.46,1.5,0.46,0.47,5017,0.46,0.44,0.47,0.435,0.58,0.36,-,,-,0.45,-,7.1,6.5,-0.5,-1.08,
Cougar Energy,CXY,0.086,-0.1,0.086,0.088,14237,0.09,0.086,0.097,0.086,0.155,0.075,-,,-,0.04,-,-0.5,-,-0.4,-4.44,
Crossland Uranium,CUX,0.11,0.5,0.105,0.11,500,0.11,0.11,0.11,0.105,0.235,0.062,-,,-,-,-,-0.82,-,-,-,
CUE Energy Resource,CUE,0.255,0.5,0.255,0.26,4696,0.265,0.255,0.265,0.24,0.325,0.14,-,,-,0.09,-,0.6,42.5,-,-,
Curnamona Energy,CUY,0.19,-,0.19,0.215,50,0.19,0.19,0.21,0.185,0.59,0.18,-,,-,-,-,-0.83,-,-2.5,-11.63,
Deep Yellow Ltd,DYL,0.155,0.5,0.155,0.16,9948,0.16,0.15,0.16,0.145,0.47,0.145,-,,-,-,-,-0.28,-,-,-,
Desert Energy,DSN,0.11,-,0.10,0.12,-,-,-,0.13,0.09,0.25,0.09,-,,-,-,-,-4.73,-,-2.0,-15.38,
Drillsearch Energy,DLS,0.054,-,0.054,0.055,46815,0.055,0.053,0.057,0.053,0.11,0.027,-,,-,0.04,-,-0.73,-,-0.3,-5.26,
East Energy Resource,EER,0.165,1,0.165,0.17,2260,0.165,0.155,0.175,0.15,0.375,0.076,-,,-,-,-,-0.83,-,-2.0,-10.81,
Eastern Corp,ECU,0.25,-,-,-,-,-,-,0.265,0.23,0.90,0.215,-,,-,-,-,-4.1,-,1.0,4.17,
Eastern Star Gas,ESG,0.82,1.5,0.81,0.82,14832,0.82,0.795,0.85,0.755,1.165,0.615,-,,-,-,-,-0.8,-,-4.5,-5.2,
Eden Energy Ltd,EDE,0.071,-0.7,0.071,0.078,500,0.072,0.071,0.08,0.07,0.20,0.04,-,,-,-,-,-0.18,-,-0.4,-5.33,
Elixir Pet Ltd,EXR,0.052,0.7,0.049,0.052,12363,0.052,0.045,0.052,0.045,0.067,0.037,-,,-,-,-,-5.9,-,0.6,13.04,
ELK Pet,ELK,0.12,-1,0.12,0.13,859,0.13,0.12,0.13,0.12,0.465,0.09,-,,-,-,-,-5.92,-,-,-,
Emerald Oil & Gas,EMR,0.024,-0.1,0.024,0.026,2651,0.024,0.024,0.025,0.024,0.064,0.024,-,,-,-,-,-2.23,-,-0.1,-4,
Empire Oil & Gas,EGO,0.011,0.1,0.01,0.011,61730,0.011,0.01,0.011,0.009,0.018,0.007,-,,-,-,-,-0.02,-,0.2,22.22,
Encounter Res,ENR,0.345,-1.5,0.30,0.345,100,0.35,0.345,0.36,0.30,0.48,0.15,-,,-,-,-,-2.77,-,-1.0,-2.82,
Endocoal Ltd,EOC,0.46,-2,0.46,0.475,527,0.475,0.46,0.50,0.45,0.80,0.40,-,,-,-,-,-,-,-2.0,-4.17,
Energia Min Ltd,EMX,0.15,-1,0.15,0.165,1250,0.16,0.15,0.16,0.10,0.23,0.10,-,,-,-,-,-3.26,-,5.0,50,
Energy And Min,EMA,0.16,-1,0.16,0.18,612,0.16,0.16,0.18,0.16,0.37,0.15,-,,-,-,-,-1.8,-,-2.0,-11.11,
  opt jul11,EMAO,0.03,-,0.02,0.03,-,-,-,0.03,0.03,0.089,0.029,-,,-,-,-,-,-,-,-,
Energy Metals Ltd,EME,0.46,-6,0.46,0.50,180,0.52,0.46,0.525,0.46,1.17,0.46,-,,-,-,-,-1.78,-,-6.0,-11.54,
Energy Res,ERA,13.90,-13,13.87,13.95,3072,14.35,13.85,14.40,13.39,27.37,12.51,39,f,3.66,5.10,2.81,142.9,9.7,-45.0,-3.14,
Entek Energy Ltd,ETE,0.165,1.5,0.155,0.165,4825,0.165,0.15,0.175,0.15,0.305,0.082,-,,-,-,-,-1.44,-,-0.5,-2.94,
Epsilon Energy,EPS,0.053,0.1,0.052,0.053,1288,0.053,0.053,0.058,0.052,0.14,0.037,-,,-,-,-,-1.03,-,-0.3,-5.36,
Equatorial Coal,EQX,0.34,-,-,-,-,-,-,0.34,0.34,0.61,0.039,-,,-,-,-,-1.24,-,-,-,
ERO Min Ltd,ERO,0.025,-0.3,0.025,0.028,67,0.025,0.025,0.028,0.025,0.125,0.022,-,,-,-,-,-6.4,-,-0.4,-13.79,
Erongo Energy,ERN,0.085,-,0.06,0.095,-,-,-,0.085,0.085,0.135,0.048,-,,-,-,-,-1.34,-,0.1,1.19,
Esperance Min,ESM,0.037,-0.3,0.037,0.045,50,0.037,0.037,0.04,0.037,0.10,0.035,-,,-,-,-,-3.94,-,-0.3,-7.5,
European Gas,EPG,0.18,-0.5,0.175,0.18,2652,0.185,0.17,0.19,0.11,0.275,0.085,-,,-,-,-,-4.31,-,6.0,50,
Exoma Energy Ltd,EXE,0.20,-1,0.20,0.22,1200,0.21,0.20,0.22,0.195,0.325,0.12,-,,-,-,-,-5.62,-,-2.0,-9.09,
  opt mar11,EXEO,0.054,-,0.055,0.058,-,-,-,0.054,0.051,0.125,0.029,-,,-,-,-,-,-,0.3,5.88,
  opt sep12,EXEOA,0.12,-,0.10,0.15,-,-,-,0.12,0.12,0.21,0.075,-,,-,-,-,-,-,-,-,
Extract Res,EXT,6.98,-8,6.90,7.02,1197,7.05,6.95,7.20,6.75,11.45,5.495,-,,-,-,-,-4.96,-,-31.0,-4.25,
Fall River Res cdi,FRV,0.015,-,0.015,0.016,29400,0.016,0.015,0.02,0.015,0.044,0.006,-,,-,-,-,-2.1,-,-0.5,-25,
FAR Ltd,FAR,0.061,0.1,0.061,0.062,7510,0.063,0.06,0.064,0.06,0.155,0.037,-,,-,-,-,0.34,17.9,-,-,
Fission Energy,FIS,0.13,-,0.105,0.125,-,-,-,0.135,0.125,0.25,0.076,-,,-,-,-,-0.56,-,-0.5,-3.7,
  opt feb11,FISO,0.012,-,0.008,0.025,-,-,-,0.012,0.011,0.081,0.01,-,,-,-,-,-,-,-,-,
