Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:46 Friday 16/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Warehouse Grp,WHS,2.82,-,2.84,2.94,-,-,-,2.85,2.75,3.694,2.71,17.83,,1.22,0.83,6.32,21.82,12.9,-3.0,-1.05,
Wotif Com Hldgs,WTF,5.31,-7,5.28,5.44,2782,5.37,5.25,5.50,5.25,8.08,4.23,20,f,1.21,-0.06,3.77,24.23,21.9,-4.0,-0.75,
SECTOR: Consumer Staples,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.00,-0.5,0.995,1.01,22224,1.02,0.995,1.02,0.96,1.337,0.865,-,,-,1.85,-,3.67,27.2,1.5,1.52,
Health Corp,HEA,0.017,-,0.017,0.03,-,-,-,0.013,0.013,0.061,0.013,-,,-,-0.03,-,-4.48,-,0.4,28.78,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.41,-,4.40,4.42,35507,4.43,4.39,4.46,4.39,4.74,3.84,26,f,1.14,0.12,5.90,29.74,14.8,1.0,0.23,
Pan Asia Corp Ltd,PZC,0.016,-,0.015,0.016,18945,0.016,0.015,0.017,0.015,0.061,0.008,-,,-,-,-,-0.35,-,-,-,
Redisland Aust,RLA,0.02,-,0.016,0.02,-,-,-,0.02,0.02,0.03,0.013,-,,-,0.02,-,0.24,8.3,-,-,
Wesfarmers Ltd,WES,28.23,-40,28.12,28.27,19742,28.80,28.13,29.13,28.13,33.21,23.60,115,f,1.13,3.47,4.07,129.9,21.7,-23.0,-0.81,
  part prot,WESN,28.49,-28,28.20,28.60,794,28.99,28.32,29.33,28.15,33.23,23.75,115,,-,-,4.04,-,-,-7.0,-0.25,
Woolworths Ltd,WOW,26.76,-21,26.71,26.80,18269,27.10,26.67,27.30,26.67,30.57,25.19,109,f,1.46,1.99,4.07,158.91,16.8,-35.0,-1.29,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.495,2,1.47,1.50,3942,1.50,1.445,1.50,1.42,1.595,1.18,-,,-,2.42,-,-20.3,-,-,-,
Aust Vintage Ltd,AVG,0.21,-,0.21,0.225,1019,0.21,0.205,0.22,0.205,0.49,0.125,-,,-,0.98,-,11.2,1.9,1.0,5,
AWH Corp Ltd,AWL,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-,-,
Brand New Vintage,BNV,0.019,-,0.012,0.019,-,-,-,0.019,0.019,0.033,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.255,1.5,0.24,0.255,362,0.255,0.25,0.255,0.24,0.39,0.24,-,,-,0.66,-,-4.19,-,0.5,2,
Cervantes Corp,CVS,0.021,-,0.016,0.03,-,-,-,0.021,0.021,0.041,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.095,-0.1,0.094,0.095,1259,0.096,0.094,0.096,0.09,0.70,0.075,-,,-,0.24,-,-9.67,-,0.5,5.56,
Coca-Cola Amatil,CCL,11.94,6,11.85,11.95,27984,11.97,11.83,11.98,11.74,12.15,9.05,43.5,f,1.39,1.38,3.64,60.5,19.7,5.0,0.42,
Constellation Br cdi,CBR,1.82,-,1.80,1.915,-,-,-,1.82,1.80,2.00,1.40,-,,-,-,-,69.96,2.6,2.0,1.11,
Dromana Estate,DMY,0.022,-,0.01,0.022,-,-,-,0.022,0.022,0.055,0.015,-,,-,0.01,-,-1.05,-,-,-,
DSF Intl,DSF,0.011,-,-,-,-,-,-,0.011,0.011,0.024,0.008,-,,-,-,-,-0.31,-,-,-,
  opt dec12,DSFO,0.005,-,-,-,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,0.47,-1.5,0.47,0.475,67809,0.50,0.465,0.53,0.43,4.30,0.315,-,,-,1.63,-,-51.11,-,4.0,9.3,
Empire Beer Grp,EEE,0.06,-,0.06,0.065,200,0.06,0.06,0.065,0.058,0.11,0.05,-,,-,0.07,-,0.49,12.2,-0.5,-7.69,
Farm Pride Foods,FRM,0.16,-,0.15,0.20,-,-,-,0.16,0.16,0.27,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,5.19,-,5.06,5.19,1,5.19,5.19,5.19,5.12,5.20,2.40,21,f,3.34,3.10,4.05,70.2,7.4,-1.0,-0.19,
Foster's Grp,FGL,5.85,-4,5.84,5.87,62245,5.93,5.84,5.93,5.74,6.01,5.11,27.25,f,0.73,0.52,4.66,19.8,29.5,4.0,0.69,
Frankland River,FLR,0.007,-,0.007,0.018,-,-,-,0.007,0.005,0.047,0.005,-,,-,0.12,-,-1.96,-,0.2,40,
Freedom Nutritional,FNP,0.30,-,0.30,0.35,-,-,-,0.30,0.30,0.38,0.28,-,,-,0.20,-,4,7.5,-,-,
Gage Roads Brewing,GRB,0.08,-,0.077,0.08,-,-,-,0.081,0.077,0.185,0.056,-,,-,0.02,-,0.71,11.3,0.3,3.9,
Goodman Fielder,GFF,1.345,1,1.34,1.345,25558,1.355,1.335,1.36,1.33,1.78,1.27,11.25,,1.28,-0.16,8.36,14.4,9.3,-0.5,-0.37,
Graincorp Ltd,GNC,5.69,7,5.58,5.75,5223,5.72,5.61,5.72,5.50,8.85,5.10,22.27,f,2.86,4.78,3.91,63.62,8.9,7.0,1.25,
GSF Corp Ltd,GSF,0.001,-,-,-,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-0.11,-,-,-,
Hexima Ltd,HXL,0.18,-2,0.16,0.25,8869,0.20,0.18,0.21,0.18,0.71,0.18,-,,-,0.36,-,-7.1,-,-3.0,-14.29,
Little World Bev,LWB,2.51,-3,2.51,2.54,24,2.54,2.51,2.55,2.45,2.91,1.56,7,f,1.36,0.53,2.79,9.55,26.3,6.0,2.45,
Marine Produce Aust,MPA,0.028,-,0.029,0.039,-,-,-,0.028,0.028,0.06,0.015,-,,-,0.02,-,-2.4,-,-,-,
Maryborough Sugar,MSF,1.82,2,1.82,1.845,168,1.84,1.82,1.89,1.73,2.50,1.65,2.5,f,6.04,2.14,1.37,15.11,12.0,10.0,5.81,
Montec Intl,MTI,0.007,-,0.004,0.005,-,-,-,0.007,0.007,0.012,0.004,-,,-,-,-,-0.55,-,-,-,
Namoi Cotton ccu,NAM,0.375,-,0.375,0.395,-,-,-,0.39,0.375,0.49,0.35,2.5,,1.88,1.03,6.67,4.7,8.0,-1.5,-3.85,
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,0.08,3.8,-0.1,-25,
Patties Foods Ltd,PFL,1.18,1,1.17,1.18,202,1.18,1.17,1.185,1.04,1.545,0.75,5.5,f,1.84,0.26,4.66,10.1,11.7,14.5,14.01,
Primeag Aust,PAG,1.03,-2,1.03,1.04,584,1.05,1.03,1.07,1.015,1.22,0.94,-,,-,1.31,-,-5.96,-,-0.5,-0.48,
Prince Hill Wines,PHW,0.007,-,0.005,0.01,-,-,-,0.007,0.007,0.015,0.005,-,,-,0.02,-,-0.5,-,-,-,
Refresh Grp,RGP,0.075,-,-,0.07,-,-,-,0.075,0.075,0.075,0.05,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.125,-1.5,1.12,1.16,2666,1.145,1.10,1.17,1.10,1.28,0.81,7,,1.22,0.82,6.22,8.51,13.2,1.5,1.35,
Select Harvests,SHV,3.40,-6,3.40,3.47,140,3.45,3.40,3.55,3.34,4.81,2.75,10,f,4.27,1.80,2.94,42.7,8.0,-12.0,-3.41,
Soilsub Tech,SOI,0.01,-,0.01,0.011,5759,0.01,0.01,0.012,0.009,0.275,0.009,-,,-,-,-,-1,-,-0.2,-16.67,
Tandou Ltd,TAN,0.32,-,0.32,0.33,-,-,-,0.33,0.32,0.40,0.215,-,,-,0.43,-,1.5,21.3,-,-,
Tassal Grp Ltd,TGR,1.50,-,1.48,1.50,178,1.50,1.485,1.50,1.44,2.10,1.38,8,,2.61,1.34,5.33,20.89,7.2,7.0,4.9,
Viterra Inc cdi,VTA,8.26,24,6.00,8.29,119,8.26,8.19,8.26,7.76,12.00,7.70,-,,-,-,-,8.57,96.4,46.0,5.9,
Warrnambool Cheese,WCB,3.34,3,3.34,3.40,2,3.34,3.34,3.48,3.31,4.56,1.84,2,f,-,2.57,0.60,-31.4,-,2.0,0.6,
Webster Ltd,WBA,0.38,-,0.365,0.38,-,-,-,0.38,0.35,0.635,0.34,-,,-,0.89,-,4.09,9.3,3.0,8.57,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.29,1.29,1.34,1.29,9,,-,-,6.98,-,-,-,-,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.086,-0.4,0.08,0.086,119,0.09,0.086,0.09,0.086,0.21,0.055,-,,-,0.01,-,-2.49,-,-,-,
  opt mar11,ECQO,0.018,-,0.007,0.04,-,-,-,0.018,0.018,0.07,0.018,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.295,-,0.255,0.295,-,-,-,0.295,0.295,0.495,0.215,-,,-,-0.09,-,6.6,4.5,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.185,-,0.185,0.19,6145,0.19,0.175,0.195,0.175,0.351,0.129,-,,-,0.02,-,-3.3,-,0.5,2.78,
Matrix C & E Ltd,MCE,2.70,-,2.69,2.70,37,2.70,2.70,2.70,2.61,2.97,1.30,2,f,7.10,0.62,0.74,14.2,19.0,-,-,
Miclyn Exp Offshr,MIO,1.525,-1.5,1.52,1.54,425,1.54,1.50,1.585,1.50,1.95,1.37,-,,-,-,-,-,-,-2.5,-1.61,
Neptune Marine,NMS,0.24,-1,0.24,0.245,12001,0.25,0.24,0.27,0.24,0.90,0.175,-,,-,0.12,-,2.52,9.5,-,-,
  opt dec10,NMSO,0.105,-,0.082,0.12,-,-,-,0.105,0.10,0.69,0.06,-,,-,-,-,-,-,1.6,17.98,
Rheochem Plc cdi,RHE,0.085,-,0.079,0.105,-,-,-,0.085,0.076,0.18,0.075,-,,-,0.14,-,-11.69,-,1.0,13.33,
WorleyParsons Ltd,WOR,21.07,-43,21.06,21.18,7400,21.70,21.03,21.85,21.03,31.79,20.21,90.5,f,1.51,0.16,4.30,136.3,15.5,-45.0,-2.09,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.18,-,0.18,0.19,315,0.18,0.18,0.20,0.18,0.39,0.088,-,,-,-,-,-0.27,-,-1.0,-5.26,
Adelaide Energy,ADE,0.095,-0.4,0.092,0.095,500,0.095,0.095,0.099,0.085,0.215,0.085,-,,-,-,-,0.97,9.8,1.0,11.76,
Adelphi Energy,ADI,0.42,-,0.26,0.425,4397,0.42,0.42,0.425,0.42,0.425,0.06,-,,-,-,-,-4.27,-,-,-,
Advance Energy,AVD,0.015,-,0.015,0.02,-,-,-,0.015,0.015,0.125,0.007,-,,-,-,-,-3.1,-,0.3,25,
AED Oil Ltd,AED,0.465,0.5,0.46,0.475,631,0.48,0.465,0.48,0.455,0.84,0.435,-,,-,1.03,-,-48.17,-,-0.5,-1.06,
African Energy Res cdi,AFR,0.085,1.2,0.079,0.089,6755,0.089,0.078,0.089,0.07,0.24,0.059,-,,-,-,-,-1.13,-,1.5,21.43,
Agri Energy Ltd,AAE,0.01,-,0.011,0.013,-,-,-,0.01,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,-,-,
Alara Res Ltd,AUQ,0.092,-,0.092,0.099,130,0.092,0.092,0.092,0.086,0.25,0.055,-,,-,-,-,-1.9,-,-0.2,-2.13,
Amadeus Energy,AMU,0.225,1,0.215,0.225,1475,0.225,0.22,0.225,0.215,0.35,0.175,-,,-,0.34,-,-10.17,-,-0.5,-2.17,
Antares Energy,AZZ,0.54,-,0.535,0.54,11431,0.56,0.54,0.585,0.52,0.885,0.21,-,,-,-,-,-1.6,-,-4.0,-6.9,
Apac Coal,AAL,0.035,-,0.035,0.041,-,-,-,0.035,0.035,0.08,0.035,-,,-,-,-,1.53,2.3,-,-,
Apollo Gas Ltd,AZO,0.58,3,0.56,0.625,2588,0.60,0.56,0.60,0.53,0.87,0.35,-,,-,-,-,-,-,3.5,6.42,
Aquila Res,AQA,7.52,10,7.50,7.55,6212,7.56,7.38,7.83,7.35,11.38,4.846,-,,-,-,-,-14.8,-,-15.0,-1.96,
Arrow Energy,AOE,4.96,2,4.96,4.97,105541,4.97,4.93,5.00,4.92,5.31,3.26,-,,-,2.13,-,15.38,32.2,4.0,0.81,
Atomic Res,ATQ,0.225,-,0.225,0.24,8172,0.23,0.22,0.23,0.185,0.23,0.092,-,,-,-,-,-6.9,-,3.5,18.42,
  opt aug11,ATQO,0.04,-0.5,0.035,0.04,500,0.04,0.04,0.045,0.032,0.045,0.015,-,,-,-,-,-,-,0.8,25,
Aura Energy,AEE,0.135,0.5,0.13,0.14,500,0.14,0.135,0.145,0.13,0.33,0.12,-,,-,-,-,-3.57,-,-0.5,-3.57,
Aurora Oil & Gas,AUT,0.855,1.5,0.845,0.855,5974,0.855,0.835,0.87,0.82,0.88,0.11,-,,-,-,-,-1.8,-,2.0,2.4,
Aust Oil Co,AOC,0.089,-,0.091,0.11,-,-,-,0.09,0.089,0.16,0.07,-,,-,-,-,-3.81,-,-0.1,-1.11,
  opt dec11,AOCOA,0.015,-,0.014,0.02,-,-,-,0.015,0.015,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.011,0.1,0.011,0.012,9869,0.011,0.01,0.011,0.01,0.033,0.009,-,,-,0.01,-,-1.56,-,0.1,10,
Austex Oil Ltd,AOK,0.13,0.5,0.125,0.13,900,0.13,0.12,0.13,0.12,0.216,0.098,-,,-,-,-,-2.29,-,0.5,4,
  opt dec11,AOKO,0.032,-,0.026,0.032,-,-,-,0.032,0.032,0.04,0.023,-,,-,-,-,-,-,-,-,
Austin Explore,AKK,0.04,0.2,0.038,0.04,6500,0.04,0.037,0.04,0.033,0.096,0.027,-,,-,-,-,-2.49,-,0.6,17.65,
  opt nov11,AKKO,0.013,-,0.011,0.013,-,-,-,0.014,0.008,0.031,0.007,-,,-,-,-,-,-,0.5,62.5,
AWE Ltd,AWE,1.685,2.5,1.66,1.69,31902,1.685,1.655,1.705,1.625,3.17,1.575,-,,-,1.74,-,1.43,117.8,2.5,1.51,
Bandanna Energy,BND,0.61,-3,0.57,0.61,708,0.61,0.61,0.64,0.61,0.97,0.365,-,,-,-,-,-0.73,-,-,-,
Baraka Pet,BKP,0.003,-,0.003,0.004,5300,0.004,0.003,0.004,0.003,0.009,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.03,-,0.027,0.031,-,-,-,0.03,0.028,0.068,0.024,-,,-,-,-,-0.62,-,-,-,
Beach Energy Ltd,BPT,0.70,-,0.69,0.705,20243,0.705,0.695,0.725,0.69,1.04,0.655,1.75,p,9.17,1.27,2.50,16.05,4.4,-1.5,-2.1,
Berkeley Res,BKY,1.16,-3,1.15,1.16,2958,1.17,1.15,1.19,1.08,1.595,0.905,-,,-,-,-,-8.92,-,4.0,3.57,
  opt may13,BKYO,0.50,-,0.45,0.50,-,-,-,0.50,0.50,0.85,0.40,-,,-,-,-,-,-,-,-,
Blue Energy Ltd,BUL,0.15,-,0.15,0.155,8748,0.15,0.145,0.165,0.145,0.335,0.12,-,,-,-,-,-2.16,-,-0.5,-3.23,
Boss Energy Ltd,BOE,0.042,-,0.031,0.04,-,-,-,0.042,0.042,0.065,0.039,-,,-,-,-,-4.42,-,-,-,
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.105,1.1,0.10,0.105,166852,0.105,0.094,0.105,0.09,0.178,0.029,-,,-,-,-,1.9,5.5,1.4,15.38,
Bow Energy Ltd,BOW,1.26,-1,1.24,1.27,9777,1.285,1.255,1.285,1.21,1.605,0.905,-,,-,-,-,4.42,28.5,2.0,1.61,
Bowen Energy Ltd,BWN,0.05,-,0.051,0.07,-,-,-,0.05,0.049,0.16,0.043,-,,-,-,-,-15.1,-,0.1,2.04,
Buccaneer Energy,BCC,0.05,-0.1,0.048,0.05,50420,0.054,0.048,0.054,0.045,0.17,0.03,-,,-,-,-,-6.33,-,0.3,6.38,
  opt nov12,BCCO,0.028,-,0.028,0.037,2000,0.028,0.028,0.03,0.027,0.105,0.007,-,,-,-,-,-,-,-,-,
Burleson Energy,BUR,0.063,-0.2,0.062,0.063,7920,0.067,0.063,0.067,0.051,0.125,0.041,-,,-,-,-,-1.75,-,0.8,14.55,
  opt aug10,BURO,0.001,-0.1,0.001,0.002,12010,0.001,0.001,0.002,0.001,0.029,0.001,-,,-,-,-,-,-,-,-,
Buru Energy,BRU,0.35,-,0.34,0.35,502,0.36,0.35,0.38,0.35,0.41,0.17,-,,-,-,-,11.57,3.0,-1.5,-4.11,
  opt oct10,BRUO,0.005,-,0.005,0.008,-,-,-,0.008,0.005,0.015,0.003,-,,-,-,-,-,-,-,-,
Callabonna Uranium,CUU,0.01,0.1,0.01,0.011,1530,0.01,0.01,0.01,0.009,0.031,0.008,-,,-,0.01,-,-0.9,-,-,-,
Caltex Aust,CTX,9.84,-1,9.78,9.86,2572,9.88,9.70,10.04,9.70,13.63,8.01,25,f,4.65,10.48,2.54,116.3,8.5,8.0,0.82,
Carbon Energy,CNX,0.35,-4.5,0.35,0.355,45972,0.375,0.335,0.425,0.335,0.885,0.29,-,,-,-,-,-1.87,-,-5.5,-13.58,
Carbon Min Ltd,CRM,3.35,-,3.25,3.30,-,-,-,3.35,3.35,3.60,3.00,-,,-,-,-,-0.9,-,-,-,
Carnarvon Pet,CVN,0.35,-0.5,0.345,0.355,34655,0.36,0.35,0.36,0.32,0.725,0.30,-,,-,0.05,-,3.3,10.6,2.5,7.69,
Carpathian Res,CPN,0.025,-,0.025,0.029,-,-,-,0.025,0.025,0.09,0.022,-,,-,-,-,-0.52,-,-,-,
Caspian Oil & Gas,CIG,0.009,-,0.008,0.009,6500,0.009,0.008,0.009,0.008,0.024,0.007,-,,-,-,-,-0.1,-,0.1,12.5,
Cauldron Energy,CXU,0.245,-1.5,0.245,0.25,595,0.245,0.23,0.26,0.23,0.57,0.21,-,,-,-,-,-8.74,-,-1.5,-5.77,
Centennial Coal,CEY,5.91,-1,5.91,5.93,190319,5.93,5.90,5.94,5.89,5.97,2.35,8,p,1.98,1.87,1.35,15.8,37.4,3.0,0.51,
Central Pet,CTP,0.061,-0.2,0.061,0.062,39115,0.063,0.061,0.07,0.061,0.223,0.061,-,,-,-,-,-1.6,-,-0.9,-12.86,
  opt mar14,CTPO,0.028,-0.2,0.028,0.029,21347,0.03,0.028,0.036,0.028,0.12,0.027,-,,-,-,-,-,-,-1.0,-26.32,
Coal & Allied Ind  ,CNA,96.88,-11,95.50,97.18,596,97.32,96.27,99.30,94.60,108.50,74.06,510,f,1.33,16.99,5.26,676.2,14.3,237.0,2.51,
Coal FE Res,CES,0.031,-,0.031,0.044,-,-,-,0.031,0.029,0.12,0.02,-,,-,-,-,-1.08,-,0.2,6.9,
Coalworks Ltd,CWK,0.415,-2.5,0.415,0.44,2725,0.44,0.41,0.46,0.41,0.565,0.26,-,,-,0.13,-,-1.8,-,-0.5,-1.19,
Cockatoo Coal,COK,0.46,-1.5,0.46,0.465,9063,0.475,0.46,0.49,0.46,0.605,0.31,-,,-,0.21,-,-13.94,-,-0.5,-1.08,
Comet Ridge Ltd,COI,0.16,-1,0.16,0.175,2380,0.175,0.16,0.175,0.15,0.50,0.145,-,,-,-,-,-13.41,-,-1.0,-5.88,
Cooper Energy Ltd,COE,0.37,1,0.37,0.375,4426,0.37,0.365,0.38,0.36,0.58,0.355,-,,-,0.45,-,7.1,5.2,-,-,
Cougar Energy,CXY,0.075,-,0.075,0.04,-,-,-,0.078,0.074,0.155,0.072,-,,-,0.04,-,-0.5,-,-0.2,-2.6,
Crossland Uranium,CUX,0.125,1.5,0.105,0.135,542,0.125,0.11,0.125,0.09,0.235,0.065,-,,-,-,-,-0.82,-,2.9,30.21,
CUE Energy Resource,CUE,0.265,1.5,0.26,0.265,4494,0.27,0.26,0.27,0.24,0.325,0.155,-,,-,0.09,-,0.6,44.2,2.0,8.16,
Curnamona Energy,CUY,0.19,-,0.19,0.20,-,-,-,0.20,0.19,0.56,0.15,-,,-,-,-,-0.83,-,-1.0,-5,
Deep Yellow Ltd,DYL,0.18,1,0.17,0.18,14630,0.18,0.165,0.185,0.125,0.405,0.12,-,,-,-,-,-0.28,-,5.0,38.46,
Desert Energy,DSN,0.125,-,0.115,0.125,-,-,-,0.125,0.10,0.25,0.09,-,,-,-,-,-4.73,-,2.5,25,
Drillsearch Energy,DLS,0.077,0.4,0.077,0.078,60544,0.079,0.073,0.079,0.062,0.11,0.03,-,,-,0.04,-,-0.73,-,1.5,24.19,
East Energy Resource,EER,0.20,2,0.19,0.20,1350,0.20,0.19,0.21,0.17,0.375,0.078,-,,-,-,-,-0.83,-,2.0,11.11,
Eastern Star Gas,ESG,0.85,-2,0.845,0.855,22058,0.87,0.85,0.90,0.845,1.165,0.615,-,,-,-,-,-0.8,-,-1.0,-1.16,
Eden Energy Ltd,EDE,0.068,-1,0.068,0.075,1437,0.077,0.068,0.083,0.058,0.20,0.052,-,,-,-,-,-0.18,-,1.0,17.24,
Elixir Pet Ltd,EXR,0.045,-0.2,0.045,0.053,9072,0.047,0.045,0.05,0.045,0.064,0.037,-,,-,-,-,-5.9,-,-0.5,-10,
ELK Pet,ELK,0.10,-0.5,0.10,0.115,131,0.10,0.10,0.115,0.10,0.465,0.09,-,,-,-,-,-5.92,-,-,-,
Emerald Oil & Gas,EMR,0.022,-,0.022,0.024,129,0.022,0.022,0.024,0.022,0.064,0.02,-,,-,-,-,-2.23,-,-0.1,-4.35,
Empire Oil & Gas,EGO,0.013,-,0.012,0.013,744292,0.013,0.012,0.013,0.009,0.018,0.007,-,,-,-,-,-0.02,-,0.4,44.44,
Encounter Res,ENR,0.305,2,0.27,0.305,350,0.305,0.285,0.305,0.275,0.48,0.185,-,,-,-,-,-2.77,-,2.5,8.93,
Endocoal Ltd,EOC,0.39,1,0.38,0.39,2000,0.39,0.38,0.42,0.37,0.80,0.35,-,,-,-,-,-,-,-1.0,-2.5,
Energia Min Ltd,EMX,0.105,-,0.105,0.12,1000,0.105,0.105,0.105,0.09,0.23,0.09,-,,-,-,-,-3.26,-,1.5,16.67,
Energy And Min,EMA,0.17,-,0.17,0.175,109,0.17,0.17,0.195,0.145,0.335,0.115,-,,-,-,-,-1.8,-,2.5,17.24,
  opt jul11,EMAO,0.025,0.5,0.025,0.04,1000,0.025,0.025,0.025,0.02,0.089,0.02,-,,-,-,-,-,-,0.5,25,
Energy Metals Ltd,EME,0.59,-,0.555,0.59,-,-,-,0.59,0.45,1.17,0.43,-,,-,-,-,-1.78,-,14.0,31.11,
Energy Res,ERA,13.90,5,13.81,13.90,2199,13.98,13.81,15.08,13.59,27.37,12.51,39,f,3.66,5.10,2.81,142.9,9.7,-35.0,-2.46,
Energy Ventures,EVE,0.036,-,0.034,0.036,-,-,-,0.036,0.029,0.091,0.024,-,,-,0.05,-,-1.14,-,0.4,12.5,
Entek Energy Ltd,ETE,0.19,0.5,0.18,0.19,2715,0.19,0.18,0.19,0.15,0.305,0.105,-,,-,-,-,-1.44,-,3.5,22.58,
Equatorial Coal,EQX,0.33,-,0.33,0.35,1448,0.335,0.33,0.38,0.30,0.61,0.039,-,,-,-,-,-1.24,-,-5.0,-13.16,
ERO Min Ltd,ERO,0.027,0.4,0.022,0.027,3724,0.027,0.022,0.027,0.02,0.076,0.015,-,,-,-,-,-6.4,-,1.0,58.82,
Erongo Energy,ERN,0.076,-,0.077,0.15,-,-,-,0.076,0.075,0.15,0.048,-,,-,-,-,-1.34,-,0.1,1.33,
  opt jun13,ERNO,0.04,-,0.027,0.04,-,-,-,0.04,0.04,0.04,0.027,-,,-,-,-,-,-,-,-,
Esperance Min,ESM,0.046,0.5,0.043,0.07,1000,0.046,0.045,0.046,0.041,0.10,0.035,-,,-,-,-,-3.94,-,0.7,17.95,
European Gas,EPG,0.24,1.5,0.23,0.24,4078,0.25,0.235,0.25,0.20,0.275,0.085,-,,-,-,-,-4.31,-,4.0,20,
Excelsior Gold,EXG,0.039,-,0.035,0.039,-,-,-,0.039,0.035,0.125,0.033,-,,-,-,-,-0.88,-,0.1,2.63,
  opt oct10,EXGO,-,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.25,-,0.24,0.255,450,0.25,0.25,0.26,0.23,0.325,0.15,-,,-,-,-,-5.62,-,1.0,4.17,
  opt mar11,EXEO,0.071,-0.2,0.07,0.074,1000,0.071,0.071,0.073,0.061,0.125,0.03,-,,-,-,-,-,-,1.5,26.79,
  opt sep12,EXEOA,0.14,-,0.14,0.15,-,-,-,0.14,0.125,0.21,0.075,-,,-,-,-,-,-,1.5,12,
Extract Res,EXT,6.75,-9,6.68,6.77,2120,6.84,6.70,6.98,6.66,11.45,6.29,-,,-,-,-,-4.96,-,-20.0,-2.88,
Fall River Res cdi,FRV,0.017,0.1,0.017,0.024,1000,0.017,0.017,0.017,0.016,0.044,0.006,-,,-,-,-,0.27,6.3,0.1,6.25,
FAR Ltd,FAR,0.061,0.1,0.059,0.062,12198,0.062,0.059,0.067,0.059,0.155,0.037,-,,-,-,-,0.34,17.9,0.1,1.67,
Fission Energy,FIS,0.08,0.1,0.08,0.085,135,0.08,0.08,0.08,0.073,0.25,0.073,-,,-,-,-,-0.56,-,-,-,
  opt feb11,FISO,0.012,-,0.003,0.012,-,-,-,0.012,0.012,0.081,0.01,-,,-,-,-,-,-,-,-,
Galilee Energy,GLL,0.185,1.5,0.185,0.19,5226,0.195,0.18,0.195,0.15,0.90,0.15,-,,-,-,-,-4.1,-,2.5,15.62,
Gas2Grid Ltd,GGX,0.024,-0.1,0.024,0.026,100,0.024,0.024,0.029,0.024,0.085,0.021,-,,-,-,-,-0.51,-,-0.2,-7.69,
  opt nov10,GGXO,0.01,-,0.001,0.008,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
GB Energy Ltd,GBX,0.022,-,0.02,0.03,-,-,-,0.022,0.022,0.043,0.02,-,,-,-,-,-3.62,-,-,-,
  opt sep11,GBXO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Global Pet,GBP,0.135,-,0.135,0.14,-,-,-,0.14,0.13,0.22,0.105,-,,-,-,-,-5.26,-,0.5,3.85,
