Credit Corp Grp,CCP,2.17,-,2.18,2.23,61,2.17,2.17,2.26,2.16,2.47,0.39,4,f,6.47,1.65,1.84,25.9,8.4,-8.0,-3.56
Decmil Grp Ltd,DCG,1.28,-1,1.26,1.28,1628,1.28,1.25,1.40,1.21,1.55,0.12,-,,-,0.18,-,8.55,15.0,-9.0,-6.57
Dolomatrix Intl,DMX,0.29,-,0.29,0.30,152,0.29,0.29,0.30,0.27,0.30,0.099,-,,-,0.12,-,-1.04,-,1.0,3.57
Downer EDI Ltd,DOW,8.20,2,8.13,8.28,19460,8.36,8.10,8.57,8.10,9.14,3.01,29,,1.88,2.18,3.54,54.4,15.1,-42.0,-4.87
Emerson Stewart Grp,ESW,0.11,-,0.11,0.12,-,-,-,0.11,0.10,0.16,0.05,0.4,f,2.92,0.10,3.64,1.17,9.4,-0.5,-4.35
ENV Clean Tech,ESI,0.053,-0.1,0.052,0.053,16739,0.055,0.051,0.056,0.049,0.115,0.012,-,,-,0.01,-,-0.14,-,0.1,1.92
  opt jan14,ESIO,0.035,-,0.033,0.039,2050,0.036,0.035,0.037,0.033,0.085,0.006,-,,-,-,-,-,-,-0.2,-5.41
Envirozel Ltd,EVZ,0.155,0.5,0.155,0.16,726,0.155,0.145,0.155,0.14,0.20,0.07,0.5,f,1.94,0.04,3.23,0.97,16.0,-0.5,-3.13
Green Invest Ltd,GNV,0.06,-,0.05,0.078,90,0.06,0.06,0.063,0.06,0.35,0.056,-,,-,-0.02,-,-9,-,-0.1,-1.64
Greencap Ltd,GCG,0.15,-,0.145,0.15,30036,0.15,0.15,0.15,0.14,0.20,0.11,0.75,f,3.84,-0.02,5.00,2.88,5.2,-,-
Hamilton James Bruce,HJB,0.035,-,0.035,0.07,-,-,-,0.035,0.035,0.045,0.012,-,,-,-0.01,-,-4.6,-,-,-
Hitech Grp Aust,HIT,0.027,-,0.027,0.065,-,-,-,0.027,0.027,0.035,0.016,-,,-,0.06,-,-3.29,-,-,-
Hydromet Corp Ltd,HMC,0.04,-,0.04,0.041,793,0.04,0.04,0.041,0.04,0.064,0.04,0.1,,-,0.04,2.50,-0.98,-,-0.5,-11.11
  opt jun10,HMCO,0.002,-,-,0.025,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-,-,-,-
Interstaff Recrtmnt,ITS,0.28,-,0.255,-,-,-,-,0.28,0.28,0.30,0.15,-,,-,0.21,-,-7.65,-,-,-
Inventis Ltd,IVT,0.041,-,0.041,0.06,-,-,-,0.045,0.041,0.067,0.035,-,,-,0.02,-,2.8,1.5,-0.4,-8.89
MAC Services (The),MSL,2.12,8,2.03,2.12,419,2.12,2.00,2.12,1.93,2.32,0.74,8.5,f,1.75,0.82,4.01,14.85,14.3,4.0,1.92
McMillan Shakespeare,MMS,4.05,-,4.03,4.05,7750,4.20,4.00,4.20,4.00,4.20,1.63,19,f,1.60,0.27,4.69,30.37,13.3,-10.0,-2.41
Mineral Res,MIN,6.65,5,6.50,6.65,1549,6.72,6.45,6.93,6.45,7.40,1.535,19.35,f,1.85,1.08,2.91,35.8,18.6,-46.0,-6.47
Norfolk Grp,NFK,0.685,-1.5,0.685,0.715,888,0.715,0.68,0.715,0.67,0.89,0.13,2,,1.67,-0.12,2.92,3.33,20.6,-,-
Pac Environment,PEH,0.25,-,0.155,0.25,-,-,-,0.25,0.225,0.53,0.145,-,,-,-,-,-13.28,-,2.5,11.11
Phoslock Water,PHK,0.12,-,0.115,0.12,1747,0.12,0.12,0.12,0.115,0.15,0.08,-,,-,-,-,-1.6,-,-,-
PMP Ltd,PMP,0.695,3,0.685,0.695,35824,0.71,0.675,0.71,0.59,1.02,0.25,3,,-,0.70,4.32,-8,-,9.5,15.83
Programmed Maint,PRG,4.00,-,3.86,4.01,1817,4.10,3.93,4.17,3.88,4.762,1.607,14.5,f,2.01,0.51,3.62,29.2,13.7,-21.3,-5.06
QED Occtech Ltd,QED,0.022,0.3,0.019,0.024,7424,0.022,0.02,0.022,0.018,0.022,0.004,-,,-,0.02,-,-0.08,-,0.3,15.79
Reclaim Ind,RCM,0.065,-,0.065,0.08,-,-,-,0.065,0.065,0.10,0.05,-,,-,-,-,-2.75,-,-,-
Ross Human Direction,RHD,0.36,1.5,0.32,0.36,321,0.36,0.34,0.365,0.34,0.43,0.15,1.75,f,2.80,0.22,4.86,4.9,7.3,-,-
Rubicor Grp,RUB,0.043,-0.2,0.043,0.05,2000,0.043,0.042,0.045,0.042,0.07,0.018,-,,-,-0.60,-,-40.7,-,-0.2,-4.44
Runge Ltd,RUL,0.85,-2,0.84,0.85,1515,0.86,0.85,0.905,0.85,1.10,0.32,4.5,f,1.42,-,5.29,6.4,13.3,-6.0,-6.59
SAI Global Ltd,SAI,3.57,15,3.37,3.57,1960,3.57,3.43,3.57,3.31,3.60,1.965,11.5,f,1.54,-1.00,3.22,17.7,20.2,11.0,3.18
Salmat Ltd,SLM,4.00,8,3.85,4.10,10283,4.09,3.92,4.10,3.92,4.34,2.70,20,f,1.09,-0.78,5.00,21.7,18.4,-10.0,-2.44
Seek Ltd,SEK,5.90,12,5.85,6.00,24277,5.92,5.78,6.19,5.76,6.81,2.02,9.2,f,2.04,0.51,1.56,18.8,31.4,-20.0,-3.28
Skilled Grp Ltd,SKE,2.36,6,2.36,2.40,1393,2.36,2.26,2.36,2.16,2.54,1.01,10.5,f,2.19,-1.62,4.45,23,10.3,11.0,4.89
Spotless Grp Ltd,SPT,2.53,2,2.52,2.60,6622,2.58,2.52,2.63,2.45,3.12,1.385,11,f,1.77,-0.22,4.35,19.5,13.0,-1.0,-0.39
Staging Connections,STG,0.045,-,0.044,0.047,5525,0.045,0.045,0.045,0.044,0.072,0.013,-,,-,-,-,-14.9,-,-,-
Sterihealth Ltd,STP,1.55,-,1.42,1.55,10,1.57,1.55,1.60,1.35,1.70,0.061,-,,-,-0.38,-,19.2,8.1,20.0,14.81
Talent2 Internation,TWO,1.59,4,1.50,1.60,151,1.60,1.55,1.60,1.40,1.66,0.42,4.5,,-,0.12,2.83,-6,-,2.0,1.27
Total Staffing Solut,TSF,0.03,-,0.026,0.039,-,-,-,0.03,0.03,0.07,0.01,-,,-,-0.01,-,-10,-,-,-
  opt aug11,TSFO,0.002,-,-,-,-,-,-,0.002,0.002,0.006,0.002,-,,-,-,-,-,-,-,-
Tox Free Solutions,TOX,2.50,-,2.50,2.55,906,2.57,2.49,2.58,2.43,2.71,1.02,-,,-,0.36,-,10.06,24.9,3.0,1.21
Transfield Services,TSE,4.17,7,4.10,4.18,18408,4.28,4.07,4.32,4.04,4.80,1.24,12,f,-,0.02,2.88,-15.34,-,-12.0,-2.8
Transpacific Indust,TPI,1.35,3,1.35,1.38,33658,1.385,1.35,1.49,1.30,3.423,1.03,10.1,,-,-3.39,7.48,-77.9,-,-17.0,-11.18
Wellcom Grp Ltd,WLL,2.40,-,2.40,2.65,250,2.40,2.40,2.40,2.40,2.40,1.53,12,f,1.42,0.44,5.00,17.09,14.0,-,-
WHK Grp Ltd,WHG,1.06,1.5,1.035,1.06,459,1.065,1.025,1.065,1.015,1.19,0.72,3,f,0.83,0.07,2.83,2.5,42.4,2.0,1.92
INDUSTRY GROUP: Transportation,,,,,,,,,,,,,,,,,,,,,
Air New Zealand fpo nz,AIZ,1.02,-,1.02,1.07,-,-,-,1.08,1.00,1.12,0.55,5.22,,0.31,1.18,5.12,1.61,63.4,0.5,0.49
Asciano Grp stpld,AIO,1.56,3,1.56,1.57,97029,1.585,1.55,1.61,1.46,1.76,0.32,23,,-,-1.41,14.74,-32.5,-,3.0,1.96
Auckland Airport fpo nz,AIA,1.56,-,1.48,1.57,-,-,-,1.56,1.555,1.66,1.175,6.7,,0.41,1.21,4.29,2.74,56.9,-4.0,-2.5
Aust Infra unt,AIX,1.845,6,1.835,1.845,19940,1.845,1.785,1.845,1.67,1.855,0.991,13,p,2.03,3.14,7.05,26.33,7.0,7.0,3.94
Brisconnection Tr ctg,BCSCB,0.13,-,0.14,0.25,-,-,-,0.17,0.13,1.00,0.10,0.1,,109.90,0.64,0.77,10.99,1.2,-4.0,-23.53
Chalmers Ltd,CHR,2.69,-,2.76,-,-,-,-,2.69,2.69,3.10,2.38,14,f,2.40,4.22,5.20,33.67,8.0,-,-
ConnectEast stpld,CEU,0.425,2.5,0.42,0.425,183066,0.425,0.405,0.425,0.375,0.773,0.244,2,,-,-,4.71,-25.43,-,2.5,6.25
CTI Logistics,CLX,0.92,-,0.86,0.92,-,-,-,0.92,0.87,0.92,0.61,6,f,1.69,0.63,6.52,10.16,9.1,5.0,5.75
K & S Corp,KSC,2.90,-3,2.80,2.90,49,2.90,2.90,2.94,2.70,3.05,1.72,12,f,2.18,1.87,4.14,26.1,11.1,3.0,1.05
KFM Divers Inf unt,KIL,0.875,4,0.875,0.91,3121,0.90,0.85,0.90,0.80,0.93,0.46,4,p,-,0.97,4.57,-6.16,-,7.5,9.37
Lindsay Aust,LAU,0.20,-,0.20,0.21,91,0.20,0.20,0.21,0.195,0.22,0.11,1.6,f,1.69,0.20,8.00,2.7,7.4,0.5,2.56
Macq Infra stpld,MIG,1.375,7.5,1.37,1.375,145347,1.38,1.325,1.43,1.275,2.00,0.95,20,p,-,1.73,14.55,-73.72,-,-7.0,-4.84
MAP Grp forus,MAP,2.82,-1,2.79,2.82,49575,2.89,2.77,2.89,2.69,2.95,1.291,27,,4.40,-,9.57,118.92,2.4,-5.0,-1.74
  forus def,MAPN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Mermaid Marine,MRM,2.71,7,2.70,2.79,6472,2.78,2.60,2.78,2.55,3.09,0.65,6,f,2.42,0.92,2.21,14.5,18.7,2.0,0.74
Qantas Airways,QAN,2.64,2,2.63,2.64,167935,2.68,2.62,2.74,2.60,3.06,1.38,6,,0.93,2.25,2.27,5.6,47.1,-16.0,-5.71
Regional Express,REX,1.215,-0.5,1.21,1.22,686,1.23,1.205,1.24,1.18,1.40,0.725,6.6,,3.09,1.04,5.43,20.4,6.0,-2.0,-1.62
Richfield Internat,RIS,0.08,-,-,0.08,-,-,-,0.08,0.08,0.08,0.035,-,,-,0.13,-,1.28,6.3,-,-
Rivercity Motorway stpld,RCY,0.16,0.5,0.155,0.16,4912,0.16,0.155,0.16,0.15,0.25,0.105,3,,-,-1.00,18.75,-23.26,-,0.5,3.23
Scott Corp,SCC,0.25,-,0.25,0.30,-,-,-,0.25,0.25,0.33,0.125,1,f,2.80,0.36,4.00,2.8,8.9,-,-
Smarttrans Hldgs,SMA,0.007,-,0.007,0.008,-,-,-,0.008,0.007,0.018,0.006,-,,-,-,-,-0.38,-,-,-
Toll Hldgs Ltd,TOL,8.39,25,8.32,8.40,33712,8.39,8.21,8.43,8.12,9.07,4.38,25,f,1.60,1.58,2.98,39.95,21.0,-18.0,-2.1
Traffic Tech,TTI,0.05,-,0.046,0.05,-,-,-,0.05,0.05,0.09,0.021,-,,-,-0.21,-,-3.94,-,0.5,11.11
Transurban stpld,TCL,5.55,31,5.52,5.55,239839,5.59,5.33,5.59,4.35,5.80,3.51,22,,-,2.79,3.96,-1.9,-,99.0,21.71
Virgin Blue Hldgs,VBA,0.465,1.5,0.465,0.47,161852,0.48,0.465,0.51,0.45,0.57,0.127,-,,-,0.50,-,-15.2,-,-4.0,-7.92
Wridgways Aust,WWA,2.65,5,2.56,2.65,73,2.65,2.60,2.71,2.60,2.75,1.60,17,f,1.23,0.21,6.42,20.83,12.7,-4.0,-1.49
SECTOR: Information Technology,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Software & Services,,,,,,,,,,,,,,,,,,,,,
3Q Hldgs Ltd,TQH,0.18,-,0.17,0.18,180,0.18,0.18,0.18,0.18,0.195,0.105,-,,-,-0.10,-,1.07,16.8,-,-
Adacel Tech,ADA,0.53,-,0.53,0.55,66,0.535,0.53,0.55,0.53,0.84,0.30,-,,-,0.22,-,8.2,6.5,-3.5,-6.19
Admerex Ltd,ADL,0.013,0.1,0.012,0.015,1000,0.013,0.013,0.013,0.012,0.03,0.004,-,,-,0.01,-,-2.68,-,0.1,8.33
Altium Ltd,ALU,0.255,0.5,0.255,0.265,105,0.265,0.255,0.265,0.245,0.675,0.245,2,,-,0.12,7.84,-0.47,-,0.5,2
APA Financial,APP,0.02,-,0.02,-,-,-,-,0.02,0.02,0.081,0.01,-,,-,-,-,-3.7,-,-,-
ASG Grp Ltd,ASZ,0.99,3,0.99,1.01,3015,1.015,0.96,1.015,0.935,1.09,0.33,5.5,f,1.55,0.05,5.56,8.52,11.6,-1.0,-1
Blaze Intl,BLZ,0.015,-0.3,0.014,0.016,1075,0.015,0.015,0.018,0.014,0.018,0.003,-,,-,-,-,-0.06,-,0.1,7.14
  opt aug10,BLZO,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Bravura Solutions,BVA,0.22,2,0.22,0.24,2444,0.22,0.20,0.235,0.20,0.315,0.119,-,,-,-0.35,-,1.15,19.1,-1.0,-4.35
Byte Power Grp,BPG,0.007,-,0.007,0.009,17,0.007,0.007,0.007,0.007,0.017,0.003,-,,-,-0.02,-,-0.45,-,-,-
Carsales Com Ltd,CRZ,4.25,9,4.19,4.29,5735,4.25,4.15,4.25,4.03,4.25,3.56,-,,-,-,-,-,-,16.0,3.91
CCK Financial,CCK,0.115,-,-,0.12,-,-,-,0.115,0.115,0.21,0.08,-,,-,0.02,-,0.63,18.3,-,-
Comops Ltd,COM,0.155,3.5,0.155,0.165,6663,0.17,0.155,0.17,0.12,0.185,0.05,-,,-,0.04,-,2.5,6.2,2.5,19.23
Computercorp Ltd,CZP,0.036,-,0.036,0.039,-,-,-,0.039,0.036,0.059,0.016,-,,-,-0.12,-,-1.04,-,-0.3,-7.69
Computershare Ltd,CPU,10.32,3,10.32,10.38,15921,10.49,10.16,10.73,10.15,11.32,6.11,22,p,2.58,-1.95,2.13,56.75,18.2,-62.0,-5.67
Corum Grp Ltd,COO,0.03,-,0.011,0.03,200,0.03,0.03,0.03,0.024,0.057,0.021,-,,-,-0.07,-,-6.5,-,0.6,25
CPT Global Ltd,CGO,0.99,-,0.95,1.00,164,0.99,0.98,1.00,0.95,1.02,0.27,5.5,f,1.07,0.22,5.56,5.9,16.8,4.0,4.21
CSG Ltd,CSV,1.47,9,1.47,1.50,1895,1.535,1.445,1.535,1.365,1.58,0.42,4.5,f,2.96,-,3.06,13.31,11.0,1.0,0.68
Customers Ltd,CUS,3.06,-1,3.06,3.10,1386,3.11,3.06,3.14,3.06,3.31,0.96,-,,-,0.09,-,4.9,62.4,-7.0,-2.24
Dark Blue Sea,DBS,0.29,1,0.28,0.295,53,0.29,0.28,0.29,0.28,0.33,0.13,0.5,,1.78,0.05,1.72,0.89,32.6,0.5,1.75
Data#3 Ltd,DTL,7.85,5,7.70,7.85,22,7.89,7.85,7.94,7.70,8.25,4.30,50,f,1.28,1.16,6.37,63.76,12.3,1.0,0.13
Datamotion Asia,DMN,0.003,0.1,0.002,0.003,45875,0.003,0.001,0.003,0.001,0.005,0.001,-,,-,-,-,-0.19,-,0.1,50
  opt may13,DMNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Datasquirt Ltd fpo nz,DSQ,0.095,-,0.09,0.095,-,-,-,0.15,0.095,0.19,0.051,-,,-,0.08,-,-9.1,-,-4.5,-32.14
DWS Advanced,DWS,1.75,-0.5,1.75,1.775,1451,1.78,1.72,1.80,1.65,1.85,0.48,9.5,f,1.26,0.20,5.43,12,14.6,0.5,0.29
E-Com Multi Ltd,ECE,0.001,-,0.001,0.001,31500,0.001,0.001,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Empired Ltd,EPD,0.135,-,0.135,0.145,-,-,-,0.16,0.13,0.18,0.051,0.75,f,1.53,-,5.56,1.15,11.7,-2.5,-15.62
Energy One Ltd,EOL,0.11,-,0.09,0.15,-,-,-,0.11,0.11,0.14,0.05,-,,-,-,-,-0.4,-,-,-
Entellect Solutions,ESN,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.008,0.002,-,,-,-,-,0.01,30.0,-0.1,-25
E-Pay Asia Ltd,EPY,0.11,-,0.11,0.145,166,0.11,0.11,0.11,0.11,0.205,0.065,-,,-,0.35,-,-0.16,-,-,-
eServGlobal Ltd,ESV,0.54,-1,0.545,0.555,107,0.56,0.54,0.56,0.54,0.77,0.30,3,,-,0.20,5.56,-20.1,-,-2.0,-3.57
Ezenet Ltd,EZE,0.032,-0.4,0.014,0.034,2000,0.032,0.032,0.034,0.032,0.034,0.008,-,,-,0.03,-,-3.24,-,-0.2,-5.33
GBST Hldgs,GBT,1.00,-,1.00,1.02,170,1.00,1.00,1.00,1.00,1.20,0.56,1.5,,2.60,-0.86,1.50,3.9,25.6,-,-
GoConnect Ltd,GCN,0.011,-0.1,0.011,0.018,2970,0.012,0.011,0.012,0.011,0.03,0.008,-,,-,-0.01,-,-0.33,-,-0.1,-8.33
Hansen Tech,HSN,0.61,5,0.60,0.62,1582,0.62,0.595,0.62,0.56,0.65,0.27,5,f,1.06,0.11,8.20,5.3,11.5,5.0,8.93
Iatia Ltd,IAT,0.013,-,0.013,0.016,438,0.013,0.013,0.014,0.013,0.03,0.007,-,,-,-,-,-0.6,-,-0.1,-7.14
Ideas Intl,IDE,0.20,-,0.20,0.24,-,-,-,0.20,0.20,0.24,0.061,-,,-,-,-,7.87,2.5,-,-
Infomedia Ltd,IFM,0.40,-0.5,0.40,0.41,948,0.405,0.40,0.405,0.395,0.445,0.255,2.8,p,1.19,0.03,7.00,3.32,12.0,-,-
Integrated Research,IRI,0.47,4.5,0.475,0.48,950,0.47,0.445,0.48,0.42,0.55,0.18,4,p,1.18,0.08,8.51,4.72,10.0,2.0,4.44
Intrapower Ltd,IPX,0.125,-,0.12,0.15,-,-,-,0.135,0.115,0.345,0.04,3,,-,-0.02,24.00,-12.08,-,0.5,4.17
IRESS Market Tech,IRE,7.65,15,7.58,7.65,2347,7.71,7.55,7.71,7.25,8.92,3.54,32,f,0.98,0.67,4.18,31.29,24.4,-15.0,-1.92
ISS Grp Ltd,ISS,0.23,-1,0.23,0.245,3971,0.24,0.23,0.255,0.23,0.36,0.145,1.75,,-,0.06,7.61,-8.83,-,-3.0,-11.54
ITX Grp Ltd,ITX,1.13,13,1.085,1.13,988,1.15,1.08,1.15,0.975,1.15,0.50,6,f,2.37,0.22,5.31,14.2,8.0,14.0,14.14
Jumbuck Entertain,JMB,0.34,-1,0.34,0.35,300,0.35,0.34,0.35,0.34,0.50,0.33,2,f,4.15,0.19,5.88,8.3,4.1,-2.0,-5.56
Longreach Grp,LRG,0.029,-0.6,0.028,0.029,56852,0.036,0.028,0.04,0.028,0.045,0.005,-,,-,0.02,-,0.69,4.2,-0.4,-12.12
M2M Corp,MCL,0.005,-,0.004,0.005,23672,0.005,0.004,0.005,0.004,0.01,0.003,-,,-,-,-,-0.29,-,-,-
  opt feb10,MCLO,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Matrixview Ltd cdi,MVU,0.026,0.6,0.026,0.033,1550,0.026,0.021,0.026,0.015,0.22,0.015,-,,-,-0.01,-,-1.92,-,-0.4,-13.33
MDS Financial Grp,MWS,0.02,-,0.02,0.022,-,-,-,0.02,0.02,0.03,0.012,-,,-,-,-,-0.3,-,-,-
Melbourne IT Ltd,MLB,1.71,3,1.70,1.71,1199,1.73,1.69,1.74,1.66,2.49,1.43,15,f,1.25,-0.69,8.77,18.78,9.1,-4.0,-2.29
MGM Wireless Ltd,MWR,0.017,-,0.017,0.022,-,-,-,0.017,0.017,0.03,0.006,-,,-,-,-,-0.18,-,-,-
  opt nov10,MWRO,0.001,-,-,0.008,-,-,-,0.001,0.001,0.015,0.001,-,,-,-,-,-,-,-,-
MobileActive Ltd,MBA,0.029,-,0.027,0.029,330,0.029,0.029,0.029,0.025,0.04,0.015,-,,-,0.01,-,0.15,19.3,0.4,16
Monteray Grp,MRY,0.022,-,0.012,0.022,-,-,-,0.025,0.022,0.025,0.006,-,,-,-0.04,-,-2.73,-,-0.3,-12
Mooter Media Ltd,MMZ,0.005,-,0.004,0.005,197905,0.006,0.005,0.006,0.005,0.007,0.00,-,,-,-,-,-0.7,-,-,-
Oakton Ltd,OKN,3.52,11,3.50,3.60,1256,3.59,3.44,3.59,3.23,4.30,0.52,2.25,f,7.07,-0.12,0.64,15.9,22.1,-,-
Objective Corp,OCL,0.405,-,0.345,0.455,-,-,-,0.41,0.405,0.50,0.17,2.1,,1.57,0.05,5.19,3.3,12.3,-1.5,-3.57
Panorama Synergy,PSY,0.28,-5,0.255,0.28,60,0.28,0.28,0.33,0.28,0.415,0.045,-,,-,-,-,-1.93,-,-5.0,-15.15
Powerlan Ltd,PWR,0.065,-,0.061,0.071,-,-,-,0.074,0.065,0.085,0.04,-,,-,-0.14,-,-14.31,-,-0.7,-9.72
Praemium Ltd,PPS,0.16,0.5,0.155,0.16,60,0.16,0.155,0.16,0.15,0.215,0.069,-,,-,0.03,-,-6.7,-,-0.5,-3.03
Prophecy Intl ,PRO,0.64,4,0.60,0.63,125,0.64,0.63,0.64,0.56,0.70,0.33,4.25,,1.91,0.16,6.64,8.1,7.9,4.0,6.67
Qmastor Ltd,QML,0.44,3,0.415,0.44,654,0.44,0.41,0.44,0.385,0.55,0.16,1.5,,2.68,0.05,3.41,4.02,10.9,3.0,7.32
Razor Risk Tech,RZR,0.034,-0.1,0.034,0.038,250,0.034,0.034,0.036,0.034,0.055,0.025,-,,-,-,-,0.53,6.4,-0.2,-5.56
Reckon Ltd,RKN,1.75,1,1.74,1.80,214,1.76,1.74,1.805,1.67,1.95,0.90,6.5,f,1.37,-0.03,3.71,8.9,19.7,-3.0,-1.69
Redflex Hldgs,RDF,2.33,8,2.33,2.39,1166,2.34,2.26,2.34,2.24,3.405,1.892,5,f,2.11,0.84,2.15,10.54,22.1,1.0,0.43
RP Data Ltd,RPX,0.90,-,0.87,0.90,506,0.90,0.86,0.91,0.86,0.91,0.35,1.5,f,2.61,-0.20,1.67,3.92,23.0,-1.0,-1.1
Rubik Financial,RFL,0.09,-,0.091,0.095,-,-,-,0.095,0.09,0.105,0.056,-,,-,0.09,-,-1.64,-,-0.5,-5.26
Senetas Corp,SEN,0.08,-0.1,0.08,0.082,3802,0.081,0.08,0.087,0.079,0.11,0.02,-,,-,0.02,-,0.25,32.0,-1.0,-11.11
Sirius Corp Ltd,SIU,0.04,-,0.013,0.10,175,0.04,0.04,0.04,0.04,0.05,0.011,-,,-,-0.01,-,-1.24,-,-,-
SMS Management,SMX,5.30,22,5.29,5.32,1240,5.37,5.14,5.39,4.92,6.10,1.615,25,f,1.47,0.71,4.72,36.7,14.4,5.0,0.95
Stratatel Ltd,STE,0.068,-,0.066,0.069,-,-,-,0.07,0.068,0.093,0.037,0.5,,2.00,0.01,7.35,1,6.8,0.1,1.49
  opt sep11,STEO,0.02,-,0.015,0.022,-,-,-,0.02,0.02,0.025,0.005,-,,-,-,-,-,-,-,-
Technology One,TNE,0.815,-,0.815,0.865,1006,0.84,0.815,0.84,0.80,0.96,0.59,3.33,f,1.42,0.10,4.09,4.73,17.2,0.5,0.62
UXC Ltd,UXC,0.83,-1.5,0.83,0.84,2224,0.865,0.83,0.865,0.815,1.185,0.265,3.5,f,1.87,0.03,4.22,6.54,12.7,-2.0,-2.35
Webfirm Grp Ltd,WFM,0.035,0.4,0.033,0.035,2347,0.035,0.033,0.035,0.031,0.12,0.008,-,,-,0.01,-,-3.1,-,-0.1,-2.78
Webspy Ltd,WSY,0.029,0.3,0.027,0.03,2527,0.029,0.025,0.03,0.025,0.03,0.007,-,,-,0.01,-,-0.92,-,-0.1,-3.33
World Net Services,WNS,0.15,-,-,0.15,-,-,-,0.15,0.15,0.15,0.15,-,,-,-0.04,-,-2.8,-,-,-
Zingmobile Grp cdi 1:1,ZMG,0.03,-,0.02,0.035,-,-,-,0.03,0.03,0.03,0.006,-,,-,0.02,-,-15.47,-,-,-
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.022,-,0.022,0.044,-,-,-,0.022,0.022,0.09,0.015,-,,-,0.03,-,-4.2,-,-,-
Adavale Resource,ADD,0.048,0.3,0.046,0.048,1610,0.048,0.046,0.05,0.045,0.065,0.01,-,,-,0.03,-,-0.3,-,-,-
Ambertech Ltd,AMO,0.49,-1,0.49,0.52,6,0.49,0.49,0.50,0.49,0.52,0.32,3.5,f,1.69,0.57,7.14,5.9,8.3,-,-
Argus Solutions,ASV,0.008,0.3,0.005,0.008,8000,0.008,0.006,0.008,0.005,0.017,0.005,-,,-,-,-,-0.12,-,0.1,14.29
Autron Corp,AAT,0.019,-0.1,0.012,0.02,98,0.019,0.019,0.02,0.019,0.03,0.01,-,,-,-,-,-1.63,-,-0.1,-5
Cellnet Grp,CLT,0.30,-,0.30,0.31,322,0.30,0.30,0.30,0.28,0.32,0.15,-,,-,0.40,-,-21,-,1.0,3.45
Codan Ltd,CDA,0.93,2,0.93,0.99,183,0.96,0.93,0.965,0.91,1.01,0.47,6.5,f,1.14,0.17,6.99,7.4,12.6,-,-
Digislide Hldgs,DGI,0.32,-,0.325,0.38,97,0.32,0.32,0.33,0.32,0.80,0.30,-,,-,-,-,-,-,1.0,3.23
ETT Ltd fpo nz,ETT,0.005,-0.1,0.005,0.006,78400,0.005,0.005,0.006,0.004,0.007,0.001,-,,-,-,-,-0.19,-,-,-
Hostech Ltd,HTC,0.021,-0.1,0.017,0.021,13295,0.022,0.02,0.022,0.02,0.05,0.009,-,,-,-,-,-3.24,-,0.1,5
iCash Payment Sys,ICP,0.058,-,0.055,0.056,-,-,-,0.058,0.056,0.077,0.023,-,,-,0.02,-,0.35,16.6,0.1,1.75
Intermoco Ltd,INT,0.016,0.2,0.015,0.016,36634,0.016,0.015,0.016,0.014,0.024,0.004,-,,-,-,-,-0.5,-,-,-
Keycorp Ltd,KYC,0.46,1,0.45,0.46,40,0.46,0.46,0.47,0.45,0.56,0.148,2.5,f,4.57,0.35,5.43,11.43,4.0,-1.0,-2.13
KLM Grp Ltd,KLM,0.445,-,0.445,0.45,1422,0.45,0.44,0.45,0.425,0.48,0.09,1,f,1.73,0.18,2.25,1.73,25.7,-0.5,-1.11
Mikoh Corp,MIK,0.086,-0.5,0.086,0.091,5,0.086,0.086,0.105,0.086,0.152,0.036,-,,-,0.01,-,-2.06,-,-1.9,-18.1
Netcomm Ltd,NTC,0.42,1.5,0.405,0.42,1258,0.42,0.405,0.42,0.40,0.42,0.085,1,,6.01,0.11,2.38,6.01,7.0,1.0,2.44
Pienets Ltd,PIE,0.011,-,0.01,0.011,-,-,-,0.011,0.01,0.018,0.006,-,,-,-,-,-0.55,-,0.1,10
QRSciences Hldgs,QRS,0.059,-0.3,0.054,0.06,620,0.06,0.059,0.068,0.059,0.08,0.02,-,,-,0.05,-,0.5,11.8,-0.9,-13.24
  opt jun12,QRSOA,0.006,-,0.003,-,-,-,-,0.006,0.005,0.008,0.003,-,,-,-,-,-,-,0.1,20
Scantech Ltd,SCD,0.60,17,0.56,0.62,275,0.60,0.54,0.60,0.43,0.60,0.30,-,,-,0.36,-,9.04,6.6,17.0,39.53
Techniche Ltd,TCN,0.09,1.4,0.09,0.10,1351,0.09,0.09,0.09,0.076,0.11,0.06,-,,-,0.02,-,0.97,9.3,-,-
Telezon Ltd,TLZ,0.165,-,0.12,0.20,-,-,-,0.165,0.155,0.27,0.08,-,,-,0.05,-,-1.28,-,0.5,3.13
