Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 20:01 Friday 26/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Apex Min NL,AXM,0.026,-,0.026,0.027,43174,0.027,0.025,0.028,0.025,0.276,0.025,-,,-,-,-,-31.41,-,-0.1,-3.7
  opt nov12,AXMO,0.007,-0.1,0.007,0.009,1623,0.008,0.007,0.008,0.007,0.025,0.007,-,,-,-,-,-,-,-,-
ARC Explore Ltd,ARX,0.048,0.1,0.048,0.05,2100,0.05,0.048,0.05,0.047,0.056,0.007,-,,-,-,-,16.13,0.3,0.1,2.13
  opt jun12,ARXO,0.01,-,0.006,0.01,-,-,-,0.01,0.01,0.016,0.001,-,,-,-,-,-,-,-,-
  opt jan11,ARXOA,0.019,-,0.019,0.021,-,-,-,0.02,0.019,0.025,0.009,-,,-,-,-,-,-,-0.3,-13.64
Argonaut Res,ARE,0.077,0.1,0.077,0.08,270,0.077,0.077,0.077,0.076,0.105,0.048,-,,-,-,-,-0.79,-,0.1,1.32
Artemis Res,ARV,0.07,-0.2,0.07,0.072,284,0.072,0.07,0.076,0.07,0.199,0.029,-,,-,-,-,-8.47,-,-0.9,-11.39
  opt jun11,ARVOB,0.032,-,0.033,0.04,-,-,-,0.036,0.032,0.058,0.019,-,,-,-,-,-,-,-0.4,-11.11
Ashburton Min,ATN,0.02,-,0.02,0.022,-,-,-,0.022,0.019,0.099,0.004,-,,-,-,-,-0.78,-,-0.2,-9.09
  def x opt,ATNNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aspire Min Ltd,AKM,0.08,-0.7,0.078,0.079,3300,0.082,0.08,0.093,0.08,0.095,0.012,-,,-,-,-,-7.45,-,-0.4,-4.76
Athena Res,AHN,0.07,-,0.08,-,-,-,-,0.07,0.06,0.08,0.017,-,,-,-,-,-4.08,-,1.4,25
  opt apr12,AHNOA,0.023,-,0.023,0.027,-,-,-,0.023,0.017,0.023,0.017,-,,-,-,-,-,-,0.6,35.29
Atlantic Gold NL,ATV,0.05,0.1,0.048,0.05,1404,0.05,0.049,0.05,0.048,0.10,0.04,-,,-,-,-,-0.74,-,0.2,4.17
  ctg,ATVCD,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.016,-0.5,0.016,0.027,1000,0.018,0.016,0.021,0.016,0.045,0.016,-,,-,-,-,-,-,-0.5,-23.81
Atticus Resource,ACZ,0.18,-,0.16,0.20,-,-,-,0.18,0.18,0.26,0.125,-,,-,-,-,-0.71,-,-,-
  opt sep12,ACZO,0.04,-,0.05,0.07,-,-,-,0.04,0.04,0.09,0.03,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.10,1.1,0.10,0.105,25886,0.11,0.09,0.11,0.089,0.175,0.017,-,,-,-,-,-1.6,-,-,-
Augustus Min,AUJ,0.25,4.5,0.23,0.25,1215,0.25,0.22,0.25,0.20,0.25,0.10,-,,-,-,-,0.26,96.2,6.5,35.14
Aurium Res,AGU,0.023,-0.1,0.023,0.025,3500,0.023,0.023,0.025,0.023,0.075,0.013,-,,-,-,-,-4.41,-,-,-
  opt may10,AGUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
  opt sep12,AGUOA,0.02,-,0.008,0.018,-,-,-,0.02,0.02,0.025,0.02,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,1.08,5,1.055,1.095,11568,1.09,0.965,1.215,0.965,1.26,0.07,-,,-,-,-,-5,-,-12.5,-10.37
Ausgold Ltd,AUC,0.18,-,0.175,0.19,-,-,-,0.205,0.18,0.248,0.155,-,,-,-,-,-,-,-3.0,-14.29
  opt mar13,AUCO,0.055,-,0.055,0.063,-,-,-,0.069,0.055,0.07,0.036,-,,-,-,-,-,-,-1.4,-20.29
Aust Gold Invest,AGV,0.025,-,0.018,0.03,-,-,-,0.025,0.025,0.115,0.024,-,,-,-,-,-2.4,-,-,-
Aust Oriental,AOM,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.009,0.003,-,,-,-,-,-0.16,-,-,-
Austral Gold,AGD,0.13,-,0.075,0.15,-,-,-,0.13,0.11,0.23,0.065,-,,-,-,-,-2.53,-,2.0,18.18
Avalon Min,AVI,0.18,-1,0.18,0.19,1218,0.185,0.18,0.20,0.18,0.297,0.054,-,,-,-,-,-5.87,-,-1.0,-5.26
Avanco Res Ltd,AVB,0.029,-,0.029,0.03,25428,0.032,0.029,0.032,0.025,0.045,0.006,-,,-,-,-,-1.45,-,0.1,3.57
  opt jun10,AVBO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.019,-,0.017,0.019,1700,0.019,0.019,0.02,0.013,0.027,0.004,-,,-,-,-,-,-,0.4,26.67
Avoca Res,AVO,1.79,-,1.75,1.80,20439,1.80,1.75,1.92,1.75,2.26,1.415,-,,-,0.61,-,-6.97,-,-1.0,-0.56
Avonlea Min,AVZ,0.095,-,0.095,0.115,60,0.095,0.095,0.095,0.095,0.17,0.03,-,,-,-,-,-5.2,-,-,-
AXG Min Ltd,AXC,0.023,-,0.018,0.023,-,-,-,0.023,0.023,0.04,0.017,-,,-,-,-,-1.4,-,-,-
  opt aug10,AXCO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.225,-,0.23,0.235,915,0.235,0.225,0.24,0.22,0.325,0.08,-,,-,-,-,-2.8,-,-1.0,-4.26
Barra Res,BAR,0.078,-0.1,0.078,0.082,140,0.079,0.078,0.09,0.075,0.22,0.056,-,,-,-,-,-1.78,-,-0.4,-4.88
  opt dec10,BARO,0.007,-,0.001,0.013,-,-,-,0.007,0.007,0.029,0.004,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.21,-1,0.21,0.215,10432,0.225,0.21,0.23,0.20,0.349,0.089,-,,-,-,-,18.46,1.1,0.5,2.44
  opt apr10,BSMOA,0.01,-,0.01,0.02,42,0.01,0.01,0.01,0.01,0.08,0.01,-,,-,-,-,-,-,-,-
Bassari Res,BSR,0.35,3,0.35,0.355,1605,0.365,0.345,0.365,0.32,0.44,0.057,-,,-,-,-,-0.9,-,1.0,2.94
BC Iron Ltd,BCI,1.14,-1.5,1.14,1.15,697,1.16,1.125,1.25,1.125,1.476,0.334,-,,-,-,-,-2.2,-,-9.0,-7.32
BCD Res NL,BCD,0.105,-,0.10,0.105,3737,0.105,0.10,0.105,0.10,0.21,0.10,-,,-,0.09,-,3.05,3.4,-,-
Beadell Resource,BDR,0.23,4,0.19,0.23,755,0.23,0.195,0.23,0.18,0.40,0.041,-,,-,-,-,-4,-,1.5,6.98
Bendigo Min Ltd,BDG,0.225,-,0.225,0.23,3434,0.23,0.22,0.24,0.22,0.32,0.195,0.5,,6.40,0.15,2.22,3.2,7.0,-0.5,-2.17
Blackham Res,BLK,0.30,3,0.29,0.30,700,0.30,0.29,0.30,0.27,0.44,0.064,-,,-,-,-,-1.4,-,1.0,3.45
  opt oct11,BLKO,0.06,-,0.063,0.09,-,-,-,0.06,0.06,0.14,0.06,-,,-,-,-,-,-,-,-
Blackthorn Res,BTR,0.785,-1.5,0.78,0.795,510,0.785,0.78,0.845,0.735,1.025,0.082,-,,-,-,-,-67.49,-,3.0,3.97
Bondi Min Ltd,BOM,0.08,-,0.076,0.08,-,-,-,0.08,0.08,0.175,0.04,-,,-,-,-,-3.22,-,-0.8,-9.09
Brumby Res,BMY,0.066,-0.4,0.064,0.07,750,0.067,0.066,0.075,0.066,0.191,0.03,-,,-,-,-,-3.5,-,-0.4,-5.71
Buka Gold Ltd,BKG,0.14,-0.5,0.14,0.145,560,0.14,0.14,0.15,0.14,0.19,0.038,-,,-,-,-,-2.47,-,-0.5,-3.45
Burey Gold Ltd,BYR,0.044,0.4,0.04,0.044,7500,0.044,0.041,0.044,0.04,0.048,0.016,-,,-,-,-,-0.6,-,0.3,7.32
Capital Min,CMY,0.038,-,0.04,0.044,-,-,-,0.04,0.038,0.10,0.038,-,,-,-,-,-0.67,-,-0.2,-5
  opt oct10,CMYO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.023,-,0.023,0.03,-,-,-,0.023,0.023,0.035,0.015,-,,-,-,-,-,-,-,-
Carbine Res,CRB,0.16,-0.5,0.165,0.185,1000,0.165,0.16,0.17,0.15,0.17,0.02,-,,-,-,-,-9.01,-,3.0,23.08
  optjul11d,CRBO,-,-,0.036,0.10,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Carnavale Res,CAV,0.19,-,0.185,0.19,1395,0.19,0.185,0.20,0.185,0.246,0.109,-,,-,-,-,-6.2,-,-,-
Carrick Gold Ltd,CRK,0.82,-3.5,0.835,0.865,205,0.855,0.82,0.91,0.82,1.25,0.495,-,,-,-,-,-1.12,-,-3.5,-4.09
Castle Min,CDT,0.32,-,0.30,0.34,200,0.34,0.32,0.35,0.30,0.38,0.095,-,,-,-,-,-3.3,-,2.0,6.67
Castlemaine,CGT,0.04,-,0.035,0.044,-,-,-,0.041,0.037,0.069,0.033,-,,-,-,-,-0.49,-,-0.2,-4.76
Catalpa Res,CAH,1.365,6.5,1.29,1.365,1988,1.365,1.28,1.435,1.25,1.98,0.737,-,,-,-,-,-1.27,-,-1.5,-1.09
  opt jun10,CAHO,0.23,-,0.23,0.41,-,-,-,0.34,0.23,0.75,0.01,-,,-,-,-,-,-,-11.0,-32.35
  opt oct11,CAHOB,0.46,-,0.46,0.66,-,-,-,0.48,0.46,0.77,0.015,-,,-,-,-,-,-,-2.0,-4.17
Cazaly Res,CAZ,0.38,1,0.365,0.38,830,0.38,0.365,0.39,0.365,0.515,0.131,-,,-,-,-,-8.47,-,1.0,2.7
  opt feb11,CAZO,0.20,-,0.19,0.20,-,-,-,0.20,0.19,0.32,0.058,-,,-,-,-,-,-,-,-
Central Asia Res,CVR,0.05,-,0.05,0.055,-,-,-,0.05,0.05,0.091,0.04,-,,-,-,-,-2.82,-,-,-
Central West Gold,CWG,0.043,-,0.038,0.05,-,-,-,0.043,0.043,0.062,0.03,-,,-,-,-,-1.3,-,-,-
CGA Min Ltd,CGX,2.28,1,2.16,2.32,75,2.28,2.25,2.32,2.25,2.59,1.36,-,,-,-,-,1.86,122.6,-2.0,-0.87
Chalice Gold Mines,CHN,0.405,-0.5,0.40,0.405,1902,0.42,0.405,0.46,0.405,0.68,0.10,-,,-,-,-,-0.78,-,-0.5,-1.22
Chameleon Min NL,CHM,0.025,0.2,0.025,0.026,15524,0.026,0.024,0.026,0.023,0.035,0.007,-,,-,-,-,-0.09,-,0.1,4.17
Citigold Corp Ltd,CTO,0.091,0.1,0.089,0.091,20963,0.092,0.089,0.094,0.088,0.235,0.08,-,,-,-,-,-0.22,-,0.1,1.11
Colonial Res,CLN,0.08,-,0.08,0.089,-,-,-,0.085,0.08,0.12,0.008,-,,-,-,-,-1.6,-,-0.4,-4.76
  def,CLNN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt dec10,CLNO,0.016,-,0.016,0.05,-,-,-,0.016,0.016,0.14,0.001,-,,-,-,-,-,-,-,-
  optdec12d,CLNOA,-,-,0.01,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Convergent Min,CVG,0.08,-2,0.05,0.09,650,0.085,0.08,0.11,0.08,0.20,0.023,-,,-,-,-,-1.39,-,-3.0,-27.27
  opt dec11,CVGO,0.035,-,0.016,0.03,-,-,-,0.035,0.035,0.065,0.01,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.10,-,0.10,0.105,126,0.10,0.10,0.105,0.10,0.19,0.029,-,,-,-,-,-5.53,-,-0.5,-4.76
  opt apr11,COYO,0.02,-,0.01,0.03,-,-,-,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.07,-,0.03,0.098,-,-,-,0.07,0.07,0.115,0.035,-,,-,-,-,-,-,-,-
Cortona Res,CRC,0.14,-,0.14,0.145,8778,0.145,0.14,0.145,0.135,0.233,0.12,-,,-,-,-,-1.54,-,-,-
  opt jan12,CRCO,0.067,-,0.064,0.067,4412,0.069,0.067,0.069,0.065,0.08,0.025,-,,-,-,-,-,-,-0.1,-1.47
Coventry Res,CVY,0.21,-0.5,0.21,0.225,1728,0.22,0.21,0.225,0.21,0.40,0.012,-,,-,-,-,-1.24,-,-0.5,-2.33
Crescent Gold,CRE,0.16,0.5,0.15,0.17,1450,0.16,0.16,0.165,0.14,0.29,0.096,-,,-,-,-,-10.72,-,-0.5,-3.03
Cullen Res,CUL,0.042,-,0.042,0.047,1000,0.042,0.042,0.045,0.042,0.086,0.025,-,,-,-,-,-1.14,-,-0.2,-4.55
D'aguilar Gold,DGR,0.06,-,0.058,0.063,1568,0.063,0.06,0.065,0.058,0.09,0.03,-,,-,-,-,0.39,15.4,-,-
Dart Min NL,DTM,0.084,0.9,0.071,0.084,80,0.084,0.08,0.09,0.075,0.15,0.049,-,,-,-,-,-2.62,-,-0.6,-6.67
  opt may10,DTMO,0.002,-,0.002,0.01,-,-,-,0.01,0.002,0.023,0.001,-,,-,-,-,-,-,-0.8,-80
De Grey Min,DEG,0.037,-,0.036,0.039,1660,0.037,0.037,0.037,0.035,0.067,0.017,-,,-,-,-,-1.2,-,0.2,5.71
Diatreme Res,DRX,0.125,0.5,0.11,0.125,2156,0.125,0.125,0.125,0.11,0.18,0.10,-,,-,-,-,-1.6,-,1.5,13.64
Dioro Explore NL,DIO,1.20,-0.5,1.19,1.22,788,1.22,1.19,1.26,1.19,1.33,0.305,-,,-,0.96,-,-1.27,-,-1.5,-1.23
Discovery Metals,DML,0.655,-4,0.655,0.66,6175,0.69,0.63,0.73,0.63,0.73,0.13,-,,-,-,-,-2.88,-,1.5,2.34
Dominion Min,DOM,2.61,2,2.61,2.70,8252,2.72,2.57,2.95,2.54,5.69,2.54,14,,2.17,1.06,5.36,30.38,8.6,-19.0,-6.79
Doray Min Ltd,DRM,0.16,-2,0.155,0.18,103,0.16,0.16,0.185,0.15,0.20,0.15,-,,-,-,-,-,-,-2.5,-13.51
Dourado Res Ltd,DUO,0.25,0.5,0.205,0.245,2395,0.25,0.24,0.25,0.24,0.28,0.175,-,,-,-,-,-,-,1.0,4.17
  opt nov14,DUOO,0.06,1,0.048,0.06,2185,0.06,0.06,0.06,0.048,0.09,0.045,-,,-,-,-,-,-,1.0,20
Dragon Energy,DLE,0.26,-,0.08,0.26,-,-,-,0.26,0.26,0.31,0.15,-,,-,-,-,-,-,-,-
Dragon Mountain Gold,DMG,0.18,-,0.18,0.19,485,0.18,0.17,0.18,0.155,0.29,0.115,-,,-,-,-,-3.82,-,1.5,9.09
Drake Res,DRK,0.145,-,0.15,0.175,100,0.145,0.145,0.15,0.145,0.37,0.07,-,,-,-,-,-2.29,-,-0.5,-3.33
Drummond Gold Ltd,DGO,0.045,-,0.045,0.056,720,0.045,0.045,0.045,0.045,0.107,0.03,-,,-,-,-,-1.5,-,-,-
Dynasty Metals,DMA,0.19,-,0.185,0.20,-,-,-,0.19,0.185,0.38,0.091,-,,-,-,-,-4.51,-,0.5,2.7
Eagle Eye Metals,EYE,0.046,-,0.046,0.053,-,-,-,0.049,0.046,0.085,0.025,-,,-,-,-,-1.5,-,-0.1,-2.13
  opt jun10,EYEO,0.004,-,-,0.003,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.044,-,0.042,0.05,-,-,-,0.044,0.042,0.06,0.018,-,,-,-,-,-2.24,-,0.2,4.76
Eldorado Gold cdi 1:1,EAU,13.96,73,13.80,14.10,1190,14.05,13.80,14.63,13.21,16.32,13.01,-,,-,-,-,-,-,-24.0,-1.69
Eldore Min,EDM,0.022,-0.1,0.022,0.024,7000,0.022,0.022,0.024,0.022,0.033,0.006,-,,-,-,-,-0.51,-,-,-
Eleckra Mines,EKM,0.085,-,0.085,0.089,1000,0.085,0.085,0.095,0.084,0.21,0.012,-,,-,-,-,-3.95,-,-0.5,-5.56
  opt jun11,EKMO,0.03,-,0.032,0.055,-,-,-,0.03,0.03,0.12,0.01,-,,-,-,-,-,-,-,-
Elemental Min,ELM,0.40,-,0.40,0.425,1337,0.40,0.40,0.45,0.40,0.57,0.10,-,,-,-,-,-7.95,-,-4.0,-9.09
  opt jan12,ELMO,0.285,-,0.21,0.29,-,-,-,0.29,0.265,0.295,0.11,-,,-,-,-,-,-,2.0,7.55
Elementos Ltd,ELT,0.195,-,0.195,0.22,100,0.195,0.195,0.21,0.19,0.28,0.19,-,,-,-,-,-,-,-2.5,-11.36
Emmerson Res,ERM,0.22,0.5,0.215,0.23,850,0.23,0.215,0.235,0.21,0.435,0.07,-,,-,-,-,-0.82,-,-,-
Empire Res,ERL,0.08,-,0.075,0.09,95,0.08,0.08,0.095,0.08,0.135,0.03,-,,-,-,-,-1.62,-,-1.5,-15.79
Enterprise Metals,ENT,0.21,1,0.21,0.24,345,0.23,0.21,0.245,0.20,0.65,0.067,-,,-,-,-,-1.35,-,-4.0,-16
  opt jun12,ENTO,0.12,-,0.06,0.12,-,-,-,0.12,0.12,0.37,0.08,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,121.56,168,120.50,122.00,211,121.80,121.39,122.46,119.66,148.57,110.60,-,,-,-,-,63.17,192.4,42.0,0.35
Eureka Energy Ltd,EKA,0.145,1,0.135,0.155,1688,0.155,0.135,0.17,0.135,0.17,0.026,-,,-,-,-,-5,-,-,-
Eurogold Ltd,EUG,0.18,-,0.185,0.22,-,-,-,0.21,0.18,0.35,0.093,-,,-,-,-,7.25,2.5,-3.0,-14.29
Fairstar Res,FAS,0.048,-0.2,0.048,0.05,5365,0.05,0.048,0.054,0.047,0.11,0.02,-,,-,-,-,-13.18,-,-0.4,-7.69
  opt aug11,FASOA,0.014,-,0.014,0.017,1800,0.014,0.014,0.014,0.014,0.049,0.014,-,,-,-,-,-,-,-0.3,-17.65
Falcon Min Ltd,FCN,0.22,-1,0.22,0.23,1062,0.225,0.22,0.25,0.22,0.30,0.043,-,,-,-,-,-0.31,-,-1.0,-4.35
FerrAus Ltd,FRS,0.775,-0.5,0.78,0.795,4976,0.80,0.75,0.80,0.715,0.96,0.15,-,,-,-,-,-2.05,-,4.5,6.16
Ferrum Crescent,FCR,0.14,-,0.14,0.16,133,0.14,0.14,0.15,0.14,0.18,0.03,-,,-,-,-,-2.78,-,-1.5,-9.68
  opt dec13,FCRO,0.018,-,0.013,0.018,-,-,-,0.018,0.018,0.04,0.009,-,,-,-,-,-,-,-,-
Fox Res,FXR,0.15,-0.5,0.155,0.16,1741,0.155,0.15,0.175,0.15,0.33,0.10,-,,-,-,-,-7.9,-,-2.0,-11.76
  opt nov10,FXRO,0.03,-,0.01,0.03,-,-,-,0.033,0.03,0.098,0.011,-,,-,-,-,-,-,-0.3,-9.09
Frontier Res,FNT,0.025,-,0.023,0.026,-,-,-,0.025,0.022,0.046,0.01,-,,-,-,-,-0.9,-,0.1,4.17
  opt dec10,FNTO,0.009,-,0.002,0.013,-,-,-,0.009,0.009,0.016,0.009,-,,-,-,-,-,-,-,-
Gascoyne Res Ltd,GCY,0.105,-0.5,0.105,0.115,1808,0.115,0.105,0.13,0.105,0.19,0.105,-,,-,-,-,-0.2,-,-2.5,-19.23
Gateway Min,GML,0.05,-,0.05,0.056,-,-,-,0.056,0.05,0.10,0.05,-,,-,-,-,-1.76,-,-0.6,-10.71
Genesis Res,GES,0.16,-,0.14,0.16,900,0.16,0.16,0.16,0.16,0.19,0.14,-,,-,-,-,-,-,-,-
Geopacific Res,GPR,0.075,-,0.07,0.075,999,0.075,0.075,0.076,0.065,0.076,0.019,-,,-,0.10,-,-0.62,-,1.0,15.38
Gippsland Ltd,GIP,0.039,-0.2,0.038,0.042,1517,0.041,0.037,0.043,0.037,0.091,0.024,-,,-,-,-,-0.86,-,-0.4,-9.3
Gladiator Res,GLA,0.23,3,0.22,0.23,6530,0.23,0.215,0.23,0.20,0.32,0.03,-,,-,-,-,-0.89,-,1.0,4.55
Gleneagle Gold,GLN,0.022,-0.1,0.021,0.022,3000,0.022,0.022,0.023,0.021,0.18,0.02,-,,-,-,-,-2.85,-,0.1,4.76
Glengarry Res,GGY,0.058,-0.2,0.058,0.06,4980,0.06,0.058,0.06,0.052,0.076,0.027,-,,-,-,-,-0.44,-,0.4,7.41
Global Gold Hld,GGH,0.077,-,0.015,0.07,-,-,-,0.077,0.077,0.077,0.039,0.1,,-,0.04,1.30,-0.22,-,-,-
GME Res Ltd,GME,0.077,-,0.076,0.087,-,-,-,0.084,0.076,0.125,0.03,-,,-,-,-,-0.25,-,-1.0,-11.49
Gold Anomaly Ltd,GOA,0.032,-,0.032,0.033,34800,0.033,0.032,0.034,0.032,0.077,0.006,-,,-,-,-,-1.44,-,-0.2,-5.88
  opt jun12,GOAOA,0.018,-,0.016,0.023,-,-,-,0.018,0.018,0.035,0.001,-,,-,-,-,-,-,-,-
Gold One Int Ltd,GDO,0.26,-0.5,0.26,0.265,6497,0.27,0.26,0.28,0.26,0.98,0.011,-,,-,-,-,-6.08,-,-1.5,-5.45
  opt oct12,GDOO,0.096,-,0.07,0.09,-,-,-,0.105,0.096,0.155,0.004,-,,-,-,-,-,-,-0.4,-4
Golden Cross,GCR,0.021,-,0.02,0.021,5245,0.021,0.021,0.022,0.02,0.038,0.01,-,,-,-,-,-1.12,-,0.1,5
Golden Deeps,GED,0.065,-,0.04,0.063,-,-,-,0.065,0.065,0.07,0.02,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.09,-0.5,0.09,0.094,1130,0.092,0.09,0.097,0.09,0.255,0.02,-,,-,-,-,-1.88,-,-0.5,-5.26
Golden State Res,GDN,0.055,0.1,0.055,0.056,30167,0.055,0.052,0.058,0.052,0.21,0.037,-,,-,-,-,-1.29,-,-0.2,-3.51
  opt nov10,GDNOA,0.007,-,0.007,0.008,25780,0.008,0.007,0.008,0.007,0.015,0.004,-,,-,-,-,-,-,-0.1,-12.5
Golden Tiger Min,GTX,0.026,0.1,0.026,0.031,500,0.026,0.026,0.026,0.025,0.033,0.004,-,,-,-,-,-3.62,-,0.1,4
Golden West Res,GWR,0.70,-,0.70,0.71,653,0.70,0.70,0.74,0.69,1.06,0.265,-,,-,-,-,-13.48,-,-,-
  opt dec10,GWROA,0.015,-,0.015,0.045,-,-,-,0.015,0.015,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.031,-,0.031,0.033,-,-,-,0.037,0.031,0.081,0.014,-,,-,-,-,-0.29,-,-0.6,-16.22
Gondwana Res,GDA,0.018,-,0.017,0.018,6583,0.018,0.017,0.023,0.017,0.097,0.008,-,,-,-,-,-2.8,-,-0.5,-21.74
  opt jun11,GDAO,0.015,-,0.007,0.012,-,-,-,0.015,0.015,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.002,-0.1,0.001,0.003,5500,0.002,0.002,0.004,0.002,0.021,0.001,-,,-,-,-,-,-,-0.3,-60
Grange Res,GRR,0.36,0.5,0.35,0.36,9930,0.36,0.35,0.37,0.35,0.646,0.193,-,,-,-,-,19.69,1.8,0.5,1.41
Greenland Min En,GGG,0.595,-,0.555,0.595,836,0.60,0.585,0.61,0.55,0.935,0.15,-,,-,-,-,-2.03,-,-0.5,-0.83
  opt jun11,GGGO,0.36,-,0.315,0.395,-,-,-,0.39,0.32,0.665,0.065,-,,-,-,-,-,-,-3.0,-7.69
Gryphon Min Ltd,GRY,0.40,0.5,0.39,0.41,7387,0.42,0.395,0.42,0.375,0.59,0.083,-,,-,-,-,-1.9,-,-2.0,-4.76
Gulf Res,GLF,0.026,-,0.024,0.028,-,-,-,0.026,0.026,0.063,0.021,-,,-,-,-,-0.1,-,-,-
  opt jun11,GLFO,0.005,-,-,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.006,0.008,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.066,-,0.062,0.066,200,0.066,0.066,0.07,0.066,0.12,0.03,-,,-,-,-,0.03,220.0,-,-
Hampton Hill Min,HHM,0.335,-,0.33,0.35,-,-,-,0.375,0.335,0.51,0.074,-,,-,-,-,-0.68,-,-2.5,-6.94
Haoma Min NL,HAO,0.11,-,0.11,0.14,583,0.11,0.11,0.12,0.10,0.205,0.055,-,,-,-0.15,-,-3.08,-,-1.0,-8.33
Havilah Res NL,HAV,0.455,-,0.455,0.52,-,-,-,0.475,0.455,0.71,0.255,-,,-,-,-,-0.9,-,-1.5,-3.19
  opt apr10,HAVO,0.01,-,-,-,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.195,0.5,0.19,0.195,4450,0.20,0.19,0.20,0.185,0.26,0.05,-,,-,-,-,-2.15,-,0.5,2.63
Helix Res,HLX,0.079,-,0.065,0.078,-,-,-,0.079,0.078,0.128,0.031,-,,-,-,-,-5.04,-,0.2,2.6
  opt may11,HLXOA,0.024,-,0.017,0.04,-,-,-,0.024,0.024,0.05,0.02,-,,-,-,-,-,-,-,-
Hemisphere Res,HEM,0.56,4,0.51,0.555,2037,0.56,0.52,0.58,0.50,0.78,0.042,-,,-,-,-,-2.53,-,1.0,1.82
  opt mar10,HEMO,0.325,-,0.27,0.32,-,-,-,0.335,0.275,0.515,0.013,-,,-,-,-,-,-,1.5,4.84
Heritage Gold NZ,HTM,0.021,-0.4,0.019,0.021,3480,0.021,0.021,0.025,0.021,0.044,0.013,-,,-,-,-,-0.16,-,-0.4,-16
Heron Res,HRR,0.26,-,0.26,0.265,556,0.265,0.26,0.28,0.26,0.38,0.12,-,,-,-,-,-7.3,-,-2.0,-7.14
Hill End Gold,HEG,0.19,-1,0.185,0.195,4834,0.195,0.185,0.205,0.185,0.285,0.135,-,,-,-,-,-2.5,-,-1.5,-7.32
Hillgrove Res Ltd,HGO,0.36,-,0.355,0.365,6361,0.38,0.355,0.40,0.355,0.52,0.099,2,f,8.71,-,5.56,17.42,2.1,-3.0,-7.69
Hodges Res,HDG,0.11,-2,0.11,0.13,800,0.11,0.11,0.13,0.11,0.175,0.056,-,,-,-,-,-5.34,-,-2.0,-15.38
Image Res NL,IMA,0.845,-1.5,0.845,0.855,128,0.85,0.84,0.935,0.84,1.28,0.375,-,,-,-,-,-2.68,-,-9.5,-10.11
Impact Min,IPT,0.175,0.5,0.17,0.18,120,0.175,0.175,0.185,0.17,0.295,0.05,-,,-,-,-,-2.1,-,0.5,2.94
Imperial Corp Ltd,IMP,0.005,-,0.005,0.006,500,0.005,0.005,0.006,0.005,0.013,0.005,-,,-,-,-,0.37,1.4,-,-
Intermin Res,IRC,0.195,-,0.185,0.195,-,-,-,0.195,0.185,0.25,0.10,-,,-,-,-,-1.88,-,1.5,8.33
