Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:06 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Activex Ltd,AIV,0.082,-,0.086,0.09,38,0.082,0.082,0.082,0.055,0.12,0.046,-,,-,-,-,-1.49,-,0.2,2.5
  opt jul10,AIVO,0.012,-,0.012,0.04,-,-,-,0.013,0.012,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.005,0.5,0.975,1.005,6904,1.005,0.985,1.005,0.86,1.65,0.125,-,,-,1.42,-,-17.34,-,4.0,4.15
Admiralty Res,ADY,0.011,-,0.01,0.011,37744,0.011,0.01,0.011,0.009,0.037,0.009,-,,-,-,-,0.09,12.2,-,-
Advanced Magnesium,ANM,0.06,-,0.06,0.062,2580,0.06,0.059,0.06,0.056,0.124,0.019,-,,-,0.02,-,-2.64,-,0.4,7.14
Altera Res Ltd,AEA,0.20,-,0.19,0.20,400,0.20,0.20,0.20,0.18,0.225,0.019,-,,-,-,-,-3,-,2.0,11.11
  opt jan12,AEAO,0.06,-,0.061,0.075,-,-,-,0.07,0.06,0.075,0.06,-,,-,-,-,-,-,-0.5,-7.69
Altura Min Ltd,AJM,0.21,-2.5,0.21,0.23,412,0.22,0.205,0.24,0.205,0.37,0.067,-,,-,-,-,-5.11,-,-3.0,-12.5
  opt may10,AJMO,0.01,-,0.005,0.014,952,0.01,0.01,0.014,0.008,0.08,0.005,-,,-,-,-,-,-,-0.4,-28.57
Ammtec Ltd,AEC,2.81,3,2.81,2.83,60,2.84,2.81,2.84,2.65,3.00,1.45,16.5,f,1.18,1.05,5.87,19.39,14.5,21.0,8.08
Ampella Min,AMX,1.24,15,1.22,1.24,9027,1.25,1.12,1.25,0.92,1.25,0.13,-,,-,-,-,-7,-,25.0,25.25
  opt jul10,AMXO,1.07,22,0.95,1.05,1335,1.07,0.965,1.07,0.76,1.07,0.038,-,,-,-,-,-,-,29.0,37.18
Anchor Res,AHR,0.20,-,0.20,0.205,-,-,-,0.205,0.195,0.28,0.032,-,,-,-,-,-2.05,-,-1.0,-4.76
  opt mar10,AHRO,0.001,-,-,0.006,-,-,-,0.001,0.001,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.14,-,-,1.30,-,-,-,1.14,1.14,1.14,0.97,2.94,,0.24,0.10,2.58,0.7,162.9,-,-
Anvil Min cdi,AVM,4.33,-2,4.28,4.38,90,4.36,4.33,4.36,4.26,4.43,1.22,-,,-,-,-,-370.7,-,1.0,0.23
Apollo Min Ltd,AON,0.185,0.5,0.17,0.185,1165,0.185,0.18,0.185,0.16,0.40,0.135,-,,-,-,-,-6.59,-,1.5,8.82
  opt nov11,AONO,0.012,-,0.016,0.03,-,-,-,0.012,0.012,0.012,0.012,-,,-,-,-,-,-,-,-
Arafura Resource,ARU,0.61,-,0.605,0.61,7475,0.615,0.605,0.62,0.60,1.285,0.295,-,,-,-,-,-5.1,-,0.5,0.83
  def,ARUN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aragon Res,AAG,0.135,-,0.135,0.14,1000,0.135,0.135,0.14,0.13,0.27,0.072,-,,-,-,-,-3.87,-,0.5,3.85
  opt sep10,AAGO,0.01,-,0.005,-,-,-,-,0.01,0.01,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.165,3,0.165,0.17,1555,0.175,0.135,0.175,0.135,0.21,0.052,-,,-,-,-,-1.93,-,1.0,6.45
Argent Min,ARD,0.18,1,0.175,0.18,2939,0.18,0.17,0.18,0.165,0.20,0.046,-,,-,-,-,-3.42,-,1.0,5.88
  opt jun11,ARDO,0.035,0.3,0.035,0.05,200,0.035,0.035,0.035,0.032,0.06,0.01,-,,-,-,-,-,-,1.0,40
Argo Explore,AXT,0.074,0.1,0.074,0.079,4964,0.074,0.069,0.115,0.041,0.115,0.03,-,,-,-,-,0.76,9.7,3.2,76.19
Argosy Min cdi,AGY,0.045,-,0.045,0.05,-,-,-,0.045,0.045,0.13,0.031,-,,-,-,-,-1.41,-,-,-
Astron Ltd,ATR,1.86,-18,1.88,2.04,35,1.86,1.86,2.04,1.86,2.70,1.55,-,,-,2.90,-,-11.79,-,-2.0,-1.06
Augur Res Ltd,AUK,0.11,1.5,0.10,0.135,1580,0.11,0.095,0.11,0.09,0.20,0.014,-,,-,-,-,-0.82,-,1.0,10
  opt jun10,AUKO,0.03,-,0.005,0.025,-,-,-,0.03,0.03,0.03,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,2.27,11,2.15,2.28,15901,2.27,2.15,2.27,2.11,2.27,0.68,11,f,1.87,1.60,4.85,20.62,11.0,7.0,3.18
Ausmon Resources,AOA,0.27,-,0.25,0.27,-,-,-,0.27,0.27,0.34,0.18,-,,-,-,-,0.86,31.4,-,-
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.125,0.5,0.12,0.125,200,0.125,0.12,0.125,0.12,0.195,0.08,-,,-,-,-,-2.98,-,0.5,4.17
Aussie Q Res,AQR,0.67,-,0.67,0.685,10377,0.71,0.67,0.775,0.60,0.79,0.03,-,,-,-,-,-0.74,-,-3.5,-4.96
Aust Bauxite Ltd,ABZ,0.37,-1,0.37,0.385,1525,0.38,0.37,0.40,0.37,0.49,0.25,-,,-,-,-,-,-,-3.0,-7.5
Aust Min Min,AKA,0.21,-,0.21,0.215,26,0.21,0.21,0.21,0.20,0.245,0.19,-,,-,-,-,-,-,-1.0,-4.55
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,145845,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-0.1,-50
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.035,0.1,0.035,0.036,4444,0.035,0.035,0.035,0.034,0.059,0.029,-,,-,-,-,-0.29,-,-,-
Austral Africa Res,AAF,0.003,0.1,0.002,0.003,3600,0.003,0.003,0.003,0.002,0.007,0.001,-,,-,-,-,-0.14,-,-,-
Auzex Res,AZX,0.19,-,0.13,0.19,-,-,-,0.19,0.18,0.26,0.11,-,,-,-,-,-3.35,-,1.0,5.56
  opt sep10,AZXO,0.009,-,-,0.019,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.073,-,0.073,0.08,-,-,-,0.076,0.073,0.215,0.056,-,,-,-,-,-10.74,-,0.1,1.39
Azure Min,AZS,0.039,-,0.039,0.04,1260,0.039,0.039,0.04,0.038,0.08,0.035,-,,-,-,-,-0.78,-,-0.1,-2.5
Bannerman Res,BMN,0.52,4,0.51,0.52,19999,0.525,0.48,0.525,0.41,1.485,0.41,-,,-,-,-,-7.84,-,5.5,11.83
Base Iron Ltd,BSE,0.084,-,0.086,0.092,-,-,-,0.084,0.081,0.155,0.045,-,,-,-,-,-2.4,-,0.2,2.44
Batavia Min,BTV,0.18,-,0.175,0.18,2721,0.18,0.17,0.18,0.165,0.19,0.077,-,,-,-,-,0.3,60.0,0.5,2.86
  opt jun12,BTVO,0.085,-,0.086,0.089,-,-,-,0.09,0.083,0.095,0.012,-,,-,-,-,-,-,-0.5,-5.56
Bathurst Res,BTU,0.079,0.2,0.076,0.079,15345,0.079,0.076,0.09,0.076,0.155,0.045,-,,-,-,-,-22.24,-,-1.1,-12.22
  opt dec10,BTUO,0.007,-,0.001,0.10,-,-,-,0.007,0.007,0.05,0.007,-,,-,-,-,-,-,-,-
Bauxite Resource,BAU,0.83,4,0.825,0.83,27930,0.865,0.79,0.865,0.70,1.345,0.245,-,,-,-,-,-7.59,-,7.0,9.21
Beacon Min,BCN,0.034,0.3,0.033,0.035,453611,0.034,0.032,0.034,0.029,0.034,0.004,-,,-,-,-,1.96,1.7,0.4,13.33
  opt aug10,BCNO,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.008,0.001,-,,-,-,-,-,-,0.1,50
  opt aug10,BCNOA,0.022,0.3,0.021,0.022,102553,0.022,0.02,0.022,0.018,0.022,0.002,-,,-,-,-,-,-,0.3,15.79
BHP Billiton Ltd,BHP,43.20,4,43.15,43.20,74504,43.29,43.10,43.50,42.56,44.49,31.25,95.15,f,1.95,8.76,2.20,185.29,23.3,35.0,0.82
Black Ridge Min,BRD,0.009,-,0.007,0.009,20000,0.009,0.008,0.009,0.007,0.018,0.003,-,,-,-,-,-0.26,-,0.1,12.5
  opt nov10,BRDOA,0.001,-,0.001,0.002,2000,0.001,0.001,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Blaze Intl,BLZ,0.01,0.1,0.009,0.011,500,0.01,0.01,0.01,0.009,0.018,0.003,-,,-,-,-,-0.07,-,0.1,11.11
  opt aug10,BLZO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.08,-0.4,0.08,0.086,3154,0.085,0.08,0.086,0.076,0.185,0.025,-,,-,0.09,-,-0.54,-,-,-
Bougainville Copper,BOC,0.48,-,0.47,0.48,353,0.48,0.47,0.49,0.45,0.81,0.45,-,,-,0.38,-,0.9,53.3,-1.0,-2.04
Breakaway Res,BRW,0.057,0.1,0.057,0.058,2049,0.058,0.057,0.058,0.056,0.136,0.038,-,,-,-,-,-0.5,-,0.1,1.79
Brockman Res,BRM,3.70,-10,3.68,3.76,1451,3.83,3.70,3.88,3.70,3.95,1.00,-,,-,-,-,-14.9,-,-6.0,-1.6
Buxton Res Ltd,BUX,0.095,0.2,0.095,0.099,600,0.095,0.095,0.099,0.093,0.11,0.03,-,,-,-,-,-0.75,-,-0.5,-5
Caledon Res cdi,CCD,0.75,-1,0.74,0.82,30,0.75,0.75,0.87,0.75,1.35,0.51,-,,-,0.41,-,-5.4,-,-10.0,-11.76
Carpentaria Exp,CAP,0.14,-,0.135,0.14,244,0.145,0.14,0.165,0.14,0.27,0.03,-,,-,-,-,-2.9,-,-1.5,-9.68
  opt jun10,CAPO,0.002,-,0.005,0.009,-,-,-,0.002,0.002,0.035,0.002,-,,-,-,-,-,-,-,-
Catalyst Metals,CYL,0.125,-,0.09,0.125,-,-,-,0.125,0.10,0.125,0.06,-,,-,-,-,-0.9,-,2.5,25
CBH Res Ltd,CBH,0.19,-,0.185,0.19,43043,0.19,0.185,0.19,0.17,0.19,0.037,-,,-,0.09,-,1.42,13.4,1.0,5.56
Centrex Metals,CXM,0.50,-1,0.505,0.51,220,0.51,0.50,0.53,0.50,0.80,0.165,-,,-,-,-,-1.34,-,1.0,2.04
Chesser Res,CHZ,0.17,-1,0.17,0.18,3280,0.18,0.17,0.18,0.16,0.20,0.07,-,,-,-,-,-1.71,-,1.0,6.25
China Yunnan Copper,CYU,0.205,-,0.205,0.215,108,0.205,0.205,0.215,0.205,0.35,0.056,-,,-,-,-,-1.89,-,-,-
Chrysalis Res,CYS,0.28,-,0.235,0.25,-,-,-,0.28,0.28,0.55,0.056,-,,-,-,-,-2.31,-,-,-
  opt jun13,CYSO,0.13,-,0.11,0.135,-,-,-,0.135,0.13,0.31,0.006,-,,-,-,-,-,-,-0.5,-3.7
Citadel Resource Grp,CGG,0.395,-,0.38,0.395,139651,0.40,0.375,0.40,0.345,0.465,0.11,-,,-,-,-,-0.75,-,3.5,9.72
Clancy Explore,CLY,0.18,-,0.165,0.175,-,-,-,0.18,0.165,0.195,0.083,-,,-,-,-,-4.4,-,1.0,5.88
Clean Global Energy,CGV,0.115,-1,0.115,0.12,500,0.115,0.115,0.125,0.115,0.25,0.008,-,,-,-,-,-1.12,-,-1.0,-8
Cloncurry Metals,CLU,0.052,0.1,0.051,0.052,891,0.055,0.052,0.055,0.044,0.099,0.016,-,,-,0.06,-,-4.7,-,0.8,18.18
Coalspur Mines,CPL,0.465,-1,0.465,0.47,8014,0.48,0.465,0.495,0.465,0.495,0.025,-,,-,-,-,-2.31,-,0.5,1.09
  opt jun11,CPLO,0.39,-,0.36,0.39,-,-,-,0.39,0.38,0.40,0.012,-,,-,-,-,-,-,2.0,5.41
Cobar Cons,CCU,0.19,-,0.185,0.19,-,-,-,0.20,0.18,0.425,0.05,-,,-,-,-,-1.64,-,-1.0,-5
Comet Res,CRL,0.046,-,0.046,0.05,-,-,-,0.046,0.045,0.051,0.036,-,,-,-,-,-1.74,-,0.1,2.22
Condor Nickel,CNK,0.16,2,0.14,0.18,171,0.16,0.135,0.16,0.13,0.23,0.049,-,,-,-,-,-0.16,-,3.5,28
Consolidated Global,CGI,0.016,-,0.016,0.025,-,-,-,0.016,0.016,0.04,0.006,-,,-,-,-,-0.22,-,-,-
Consolidated Tin Min,CSD,0.071,-0.9,0.07,0.075,100,0.071,0.071,0.08,0.071,0.15,0.023,-,,-,-,-,-1.1,-,0.1,1.43
  opt dec13,CSDO,0.025,-,0.011,0.024,-,-,-,0.025,0.025,0.025,0.007,-,,-,-,-,-,-,-,-
Contl Coal Ltd,CCC,0.048,-,-,-,-,-,-,0.048,0.048,0.09,0.04,-,,-,0.04,-,-2.34,-,-,-
  opt feb13,CCCO,0.021,-,-,-,-,-,-,0.021,0.021,0.046,0.015,-,,-,-,-,-,-,-,-
Copper Range Ltd,CRJ,0.028,0.2,0.025,0.028,1596,0.028,0.027,0.028,0.025,0.053,0.01,-,,-,-,-,-0.89,-,0.2,7.69
  opt sep10,CRJOA,0.001,-,0.001,0.004,-,-,-,0.005,0.001,0.009,0.001,-,,-,-,-,-,-,-0.4,-80
Copper Strike Ltd,CSE,0.086,-0.4,0.087,0.09,178,0.086,0.086,0.095,0.085,0.18,0.05,-,,-,-,-,-1.42,-,-0.9,-9.47
Cougar Metals NL,CGM,0.016,-0.1,0.017,0.018,2000,0.017,0.016,0.018,0.016,0.099,0.012,-,,-,-,-,-1.88,-,0.1,6.67
Crusader Res,CAS,0.27,-,0.26,0.28,-,-,-,0.31,0.26,0.40,0.08,-,,-,-,-,-2.51,-,-2.5,-8.47
Cudeco Ltd,CDU,5.04,9,4.95,5.04,12115,5.04,4.80,5.15,4.66,6.59,1.85,-,,-,-,-,0.42,1200.0,30.0,6.33
DMC Min Ltd,DMM,0.31,-2,0.30,0.31,5255,0.33,0.30,0.33,0.295,0.39,0.07,-,,-,-,-,-14.1,-,0.5,1.64
Dragon Min Ltd,DRA,0.087,-0.2,0.087,0.09,17251,0.09,0.086,0.09,0.083,0.12,0.046,-,,-,0.06,-,-1.08,-,0.1,1.16
Eagle Nickel Ltd,ENL,0.029,-,0.031,-,-,-,-,0.03,0.028,0.08,0.026,-,,-,-,-,-0.91,-,-0.1,-3.33
  opt jul12,ENLO,0.008,-,0.008,0.08,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.043,-,0.043,0.051,300,0.043,0.043,0.053,0.043,0.145,0.03,-,,-,-,-,-3.37,-,-1.0,-18.87
Eastern Iron,EFE,0.12,-,0.12,0.14,-,-,-,0.14,0.10,0.15,0.054,-,,-,-,-,-0.72,-,2.0,20
  opt dec10,EFEO,0.02,-,0.015,0.032,-,-,-,0.02,0.02,0.04,0.015,-,,-,-,-,-,-,-,-
Emergent Res,EMG,0.535,3.5,0.51,0.53,1400,0.545,0.50,0.56,0.49,1.06,0.185,-,,-,-,-,-3.54,-,-2.0,-3.6
  opt sep10,EMGO,0.30,-,0.29,0.32,1197,0.30,0.29,0.30,0.29,0.745,0.047,-,,-,-,-,-,-,-,-
EMU Nickel NL,EMU,0.16,-,0.155,0.16,-,-,-,0.16,0.14,0.315,0.059,-,,-,-,-,-2.06,-,2.0,14.29
Envirogold Ltd,EVG,0.069,-0.1,0.067,0.07,1000,0.069,0.069,0.071,0.063,0.11,0.026,-,,-,-,-,0.4,17.3,0.6,9.52
  opt dec11,EVGO,0.012,-,0.012,0.019,-,-,-,0.016,0.012,0.025,0.012,-,,-,-,-,-,-,-,-
Equinox Min Ltd cdi,EQN,4.00,-9,3.98,4.02,14156,4.01,3.95,4.15,3.92,4.78,1.98,-,,-,-,-,-30.1,-,4.0,1.01
Eromanga Hydro,ERH,0.091,-0.4,0.091,0.095,2296,0.092,0.091,0.11,0.091,0.225,0.085,-,,-,-,-,-4.71,-,0.1,1.11
  opt jul12,ERHOA,0.04,-,-,0.08,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.012,-,0.012,0.013,327467,0.012,0.011,0.014,0.011,0.024,0.008,-,,-,-,-,-0.39,-,-,-
  opt dec12,EXMOA,0.004,-,0.004,0.005,4000,0.004,0.004,0.005,0.004,0.01,0.003,-,,-,-,-,-,-,-0.1,-20
Exco Res Ltd,EXS,0.255,1,0.25,0.255,1934,0.255,0.25,0.26,0.24,0.35,0.082,-,,-,-,-,-1.37,-,-,-
Finders Res,FND,0.32,1,0.31,0.34,200,0.32,0.31,0.335,0.31,0.44,0.25,-,,-,-,-,-10.8,-,-1.5,-4.48
Forte Energy NL,FTE,0.16,-0.5,0.16,0.165,6941,0.165,0.16,0.17,0.16,0.22,0.055,-,,-,-,-,-0.57,-,-1.5,-8.57
GBM Rsources Ltd,GBZ,0.135,-0.5,0.135,0.145,550,0.14,0.135,0.16,0.13,0.315,0.012,-,,-,-,-,-1.84,-,-1.5,-10
  opt jun10,GBZO,0.02,-,0.001,0.02,-,-,-,0.02,0.02,0.11,0.01,-,,-,-,-,-,-,-,-
General Min Corp,GMM,0.145,-,0.145,0.15,370,0.15,0.145,0.16,0.145,0.215,0.145,-,,-,-,-,-,-,-,-
Genesis Min,GMD,0.15,-,0.08,0.145,-,-,-,0.15,0.15,0.19,0.07,-,,-,-,-,-3,-,-,-
Giralia Res NL,GIR,1.97,-2.5,1.955,2.00,2858,2.02,1.97,2.07,1.885,2.10,0.338,-,,-,-,-,0.1,1970.0,-10.0,-4.83
Global Geoscience,GSC,0.068,-,0.068,0.07,-,-,-,0.075,0.065,0.155,0.015,-,,-,-,-,-1.55,-,0.3,4.62
  opt aug12,GSCO,0.025,-,0.015,0.025,-,-,-,0.025,0.025,0.039,0.005,-,,-,-,-,-,-,-,-
Global Iron Ltd,GFE,0.475,-2,0.475,0.50,2280,0.50,0.47,0.50,0.46,0.545,0.11,-,,-,-,-,-3.7,-,-2.5,-5
Global Nickel Invest,GNI,0.071,0.1,0.071,0.074,7553,0.071,0.07,0.078,0.068,0.115,0.021,-,,-,-,-,-3.38,-,-1.0,-12.35
  opt jun12,GNIOA,0.021,-0.1,0.018,0.022,10665,0.021,0.018,0.022,0.018,0.05,0.01,-,,-,-,-,-,-,-0.1,-4.55
Goldminex Res,GMX,0.25,1,0.245,0.25,300,0.26,0.25,0.275,0.235,0.915,0.235,-,,-,-,-,-3.62,-,-,-
Grand Gulf Energy,GGE,0.007,-,0.007,0.008,20828,0.007,0.007,0.007,0.006,0.009,0.003,-,,-,-,-,-2.53,-,-0.1,-12.5
Great Western Exp,GTE,0.155,-0.5,0.155,0.16,100,0.155,0.155,0.175,0.14,0.22,0.013,-,,-,-,-,-1.47,-,1.0,6.9
  opt jun12,GTEO,0.04,-,0.04,0.049,413,0.04,0.04,0.042,0.039,0.055,0.003,-,,-,-,-,-,-,-,-
Green Rock Energy,GRK,0.037,-,0.037,0.038,735,0.037,0.037,0.038,0.036,0.09,0.036,-,,-,-,-,-1.66,-,-0.3,-7.5
GTI Res,GTR,0.06,-,0.05,0.06,-,-,-,0.06,0.06,0.10,0.038,-,,-,-,-,-3.07,-,-,-
Gulf Mines Ltd,GLM,0.023,-,0.022,0.026,-,-,-,0.026,0.023,0.125,0.021,-,,-,-,-,-0.62,-,0.1,4.55
  opt jan13,GLMO,-,-,0.002,0.01,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Gunson Res,GUN,0.09,0.4,0.09,0.091,2748,0.09,0.086,0.09,0.085,0.165,0.071,-,,-,-,-,-0.56,-,0.5,5.88
Hannans Reward,HNR,0.255,1,0.255,0.26,13198,0.26,0.245,0.26,0.23,0.295,0.08,-,,-,-,-,1.82,14.0,-,-
Hawthorn Res,HAW,0.006,-0.1,0.006,0.007,8125,0.007,0.006,0.007,0.006,0.016,0.006,-,,-,-,-,-1.39,-,-0.1,-14.29
  opt apr12,HAWO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.002,-,0.002,0.003,10000,0.002,0.002,0.003,0.002,0.007,0.002,-,,-,-,-,-,-,-0.1,-33.33
Heemskirk Cons,HSK,0.35,-,0.35,0.355,1528,0.35,0.345,0.38,0.345,0.65,0.33,1,,-,0.45,2.86,-15.91,-,-2.5,-6.67
Highlands Pacific,HIG,0.26,-1,0.26,0.265,4265,0.265,0.25,0.27,0.225,0.405,0.065,-,,-,-,-,3.26,8.0,-0.5,-1.89
Hudson Res,HRS,0.21,-,0.20,0.22,-,-,-,0.22,0.20,0.29,0.13,-,,-,0.08,-,0.15,140.0,1.0,5
Icon Res Ltd,III,0.105,-,0.10,0.105,-,-,-,0.105,0.10,0.15,0.041,-,,-,-,-,-1.63,-,-,-
Iluka Res,ILU,4.15,1,4.11,4.15,33617,4.15,4.07,4.18,3.67,4.56,2.70,-,,-,2.58,-,-26.8,-,41.0,10.96
Imdex Ltd,IMD,0.68,2,0.675,0.695,37129,0.70,0.66,0.70,0.605,0.96,0.305,1,,-,0.19,1.47,-12.38,-,7.0,11.48
IMX Res Ltd,IXR,0.45,-,0.425,0.45,112,0.45,0.435,0.46,0.435,0.495,0.19,-,,-,-,-,-0.74,-,-1.0,-2.17
Independence Grp,IGO,4.61,2,4.50,4.65,8398,4.72,4.50,4.72,4.14,5.52,2.43,5,f,5.04,1.30,1.08,25.18,18.3,42.0,10.02
India Res,IRL,0.029,-0.2,0.027,0.03,2050,0.03,0.029,0.031,0.025,0.061,0.014,-,,-,-,-,-2.36,-,0.3,11.54
Indo Mines Ltd,IDO,0.385,0.5,0.37,0.385,62,0.39,0.385,0.42,0.30,0.55,0.155,-,,-,-,-,-3.1,-,8.5,28.33
Indophil Res,IRN,1.26,0.5,1.255,1.265,66658,1.265,1.26,1.265,1.255,1.265,0.25,-,,-,-,-,-2.93,-,0.5,0.4
Intec Ltd,INL,0.009,-0.1,0.009,0.01,4000,0.01,0.009,0.01,0.008,0.029,0.007,-,,-,0.01,-,-0.12,-,-,-
Integra Min Ltd,IGR,0.27,-0.5,0.265,0.275,66527,0.275,0.265,0.28,0.25,0.385,0.185,-,,-,-,-,-1.48,-,1.5,5.88
Integrated Res,IRG,0.015,0.1,0.013,0.015,15130,0.015,0.013,0.015,0.012,0.033,0.004,-,,-,-,-,-0.16,-,0.2,15.38
Intermet Res,ITT,0.045,-,0.01,0.045,-,-,-,0.045,0.045,0.08,0.03,-,,-,-,-,-3.55,-,-,-
Iron Mountain,IRM,0.082,-0.8,0.083,0.095,565,0.09,0.082,0.11,0.082,0.145,0.064,-,,-,-,-,-3.46,-,-2.3,-21.9
  opt feb12,IRMO,0.026,-,0.026,0.034,870,0.026,0.026,0.026,0.026,0.04,0.015,-,,-,-,-,-,-,-,-
Iron Ore Hldgs,IOH,2.42,-8,2.42,2.44,1962,2.49,2.42,2.65,2.42,2.71,0.20,-,,-,-,-,-9.74,-,-15.0,-5.84
  opt apr11,IOHO,1.55,-9,1.51,1.64,3,1.55,1.55,1.64,1.55,1.64,0.015,-,,-,-,-,-,-,-5.0,-3.13
Iron Road Ltd,IRD,0.705,-0.5,0.70,0.705,258,0.71,0.70,0.72,0.68,0.86,0.071,-,,-,-,-,-20.04,-,2.5,3.68
  opt sep10,IRDO,0.50,-,0.47,0.50,460,0.50,0.47,0.50,0.45,0.61,0.015,-,,-,-,-,-,-,5.0,11.11
Ironclad Min,IFE,1.365,-4,1.365,1.39,1427,1.405,1.365,1.43,1.34,1.58,0.174,-,,-,-,-,-0.96,-,-1.5,-1.09
Ivanhoe Aust,IVA,3.61,1,3.61,3.63,876,3.66,3.50,3.66,3.30,4.24,0.56,-,,-,-,-,-7.7,-,30.0,9.06
Jabiru Metals Ltd,JML,0.38,1,0.375,0.38,10752,0.38,0.365,0.38,0.33,0.485,0.13,-,,-,-,-,-5,-,2.5,7.04
Jervois Min,JRV,0.005,-,0.004,0.005,147600,0.005,0.004,0.005,0.004,0.009,0.004,-,,-,-,-,-0.12,-,0.1,25
Jupiter Mines,JMS,0.295,-,0.29,0.295,7931,0.30,0.29,0.315,0.29,0.32,0.09,-,,-,-,-,-4.82,-,0.5,1.72
Kagara Ltd,KZL,0.85,0.5,0.835,0.85,68808,0.855,0.83,0.87,0.81,1.32,0.29,-,,-,0.67,-,-18.99,-,-2.0,-2.3
Kangaroo Res Ltd,KRL,0.19,0.5,0.18,0.19,4554,0.19,0.185,0.195,0.165,0.33,0.018,-,,-,0.05,-,-7.13,-,1.5,8.57
Kasbah Res,KAS,0.065,-0.5,0.061,0.07,1250,0.065,0.065,0.076,0.058,0.085,0.032,-,,-,-,-,-3.04,-,1.0,18.18
Lachlan Star Ltd,LSA,0.013,-0.1,0.013,0.014,25000,0.014,0.013,0.014,0.013,0.023,0.007,-,,-,-,-,-0.09,-,-0.1,-7.14
Lake Res,LKE,0.05,-,0.05,0.07,-,-,-,0.05,0.045,0.12,0.042,-,,-,-,-,-0.6,-,0.5,11.11
Latrobe Magnesium,LMG,0.018,0.2,0.017,0.018,37785,0.018,0.016,0.018,0.014,0.019,0.003,-,,-,-,-,-0.07,-,0.3,20
Liontown Res,LTR,0.055,-,0.051,0.06,6843,0.06,0.055,0.06,0.05,0.075,0.011,-,,-,-,-,1.35,4.1,0.5,10
Lodestar Min,LSR,0.14,-,0.135,0.14,3215,0.14,0.135,0.14,0.12,0.14,0.018,-,,-,-,-,-0.74,-,2.0,16.67
Lonrho Min Ltd,LOM,0.015,-,0.014,0.015,850,0.015,0.015,0.016,0.014,0.024,0.007,-,,-,-,-,-5.3,-,0.1,7.14
  opt jun12,LOMO,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,-,-,-,-
  opt nov10,LOMOA,0.006,-,0.005,0.006,-,-,-,0.006,0.006,0.008,0.003,-,,-,-,-,-,-,-,-
Lynas Corp,LYC,0.51,0.5,0.505,0.51,57432,0.51,0.50,0.53,0.495,0.72,0.124,-,,-,-,-,-7.07,-,-1.5,-2.86
Macarthur Coal,MCC,12.34,4,12.10,12.40,14172,12.52,12.13,12.52,11.65,12.52,3.36,21,f,2.16,4.15,1.70,45.3,27.2,48.0,4.05
Macq Harbour,MHM,0.31,1,0.30,0.31,1673,0.31,0.30,0.325,0.30,0.424,0.031,-,,-,-,-,-1.14,-,-1.5,-4.62
  opt aug12,MHMO,0.165,-1,0.16,0.165,809,0.165,0.16,0.175,0.15,0.25,0.003,-,,-,-,-,-,-,-1.5,-8.33
Magna Min NL,MAN,0.006,-,0.006,0.007,-,-,-,0.006,0.005,0.017,0.005,-,,-,-,-,-0.33,-,0.1,20
