Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:29 Friday 30/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Accent Res NL,ACS,0.19,0.5,0.19,0.20,100,0.19,0.19,0.19,0.18,0.27,0.088,-,,-,-,-,-1.53,-,-,-
Adelaide Res,ADN,0.175,-,0.175,0.18,700,0.175,0.175,0.19,0.17,0.395,0.065,-,,-,-,-,-0.56,-,-1.5,-7.89
Alamar Res Ltd,ALG,0.19,-,0.18,0.22,-,-,-,0.19,0.19,0.245,0.14,-,,-,-,-,-1.34,-,-,-
  opt mar13,ALGO,-,-,0.021,0.08,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Alchemy Resource,ALY,0.62,-1,0.615,0.62,4240,0.635,0.62,0.695,0.62,1.27,0.059,-,,-,-,-,-3.2,-,-3.5,-5.34
  opt aug10,ALYO,0.37,-3,0.37,0.40,93,0.37,0.37,0.42,0.37,0.96,0.002,-,,-,-,-,-,-,-2.0,-5.13
Alkane Res Ltd,ALK,0.355,-,0.35,0.355,1382,0.365,0.34,0.37,0.33,0.49,0.23,-,,-,-,-,0.93,38.2,-1.0,-2.74
Alliance Res,AGS,0.425,-0.5,0.425,0.435,4467,0.435,0.425,0.495,0.42,0.98,0.40,-,,-,-,-,-1.97,-,-3.0,-6.59
Allied Gold Ltd,ALD,0.39,1.5,0.38,0.395,6407,0.39,0.375,0.395,0.37,0.55,0.25,-,,-,0.26,-,-3.42,-,2.0,5.41
Alloy Res,AYR,0.039,-,0.035,0.039,-,-,-,0.04,0.031,0.042,0.019,-,,-,-,-,-0.62,-,0.7,21.87
Amex Res,AXZ,0.125,-,0.12,0.135,-,-,-,0.135,0.125,0.25,0.085,-,,-,-,-,-2.85,-,-0.5,-3.85
Andean Res Ltd,AND,3.20,-9,3.11,3.31,4692,3.31,3.20,3.39,3.20,3.45,1.45,-,,-,-,-,-4.64,-,-12.0,-3.61
Anglo Aust,AAR,0.024,-,0.024,0.025,2250,0.025,0.024,0.025,0.024,0.044,0.021,-,,-,-,-,-0.14,-,-,-
Anglogold Ashanti  5:1,AGG,8.85,7,8.85,9.00,35,9.00,8.85,9.00,8.40,11.00,7.65,3.87,,-,8.69,0.44,-99.23,-,45.0,5.36
Apex Min NL,AXM,0.02,-,0.019,0.02,32917,0.02,0.019,0.021,0.019,0.223,0.019,-,,-,-,-,-26.39,-,-,-
  opt nov12,AXMO,0.005,-0.1,0.005,0.007,5051,0.007,0.005,0.007,0.005,0.025,0.005,-,,-,-,-,-,-,-0.1,-16.67
ARC Explore Ltd,ARX,0.036,-0.2,0.034,0.036,1707,0.038,0.036,0.04,0.035,0.065,0.009,-,,-,-,-,8.42,0.4,-0.4,-10
  opt jun12,ARXO,0.003,-,0.003,0.019,-,-,-,0.003,0.003,0.016,0.001,-,,-,-,-,-,-,-,-
  opt jan11,ARXOA,0.01,-0.1,0.009,0.01,3200,0.011,0.01,0.011,0.01,0.026,0.009,-,,-,-,-,-,-,-0.1,-9.09
Argonaut Res,ARE,0.078,0.2,0.077,0.082,879,0.078,0.076,0.084,0.076,0.105,0.048,-,,-,-,-,0.61,12.8,-,-
Artemis Res,ARV,0.055,0.2,0.053,0.06,1938,0.055,0.054,0.055,0.053,0.199,0.034,-,,-,-,-,0.31,17.7,0.1,1.85
  opt jun11,ARVOB,0.021,-0.1,0.021,0.023,2482,0.022,0.021,0.022,0.021,0.058,0.019,-,,-,-,-,-,-,-,-
Ashburton Min,ATN,0.026,-,0.026,0.028,11396,0.028,0.026,0.028,0.025,0.099,0.006,-,,-,-,-,-0.83,-,-0.1,-3.7
Aspire Min Ltd,AKM,0.12,-0.5,0.12,0.14,11116,0.13,0.12,0.15,0.105,0.18,0.012,-,,-,-,-,-7.45,-,-3.0,-20
Athena Res,AHN,0.087,-,0.091,0.094,-,-,-,0.088,0.087,0.12,0.021,-,,-,-,-,-0.62,-,-,-
  opt apr12,AHNOA,0.031,-,0.031,-,-,-,-,0.031,0.031,0.031,0.017,-,,-,-,-,-,-,-,-
Atlantic Gold NL,ATV,0.047,0.2,0.046,0.048,700,0.049,0.047,0.05,0.044,0.10,0.04,-,,-,-,-,-0.25,-,-0.5,-9.62
  ctg,ATVCD,0.012,-,0.001,0.03,-,-,-,0.012,0.012,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.008,-,0.008,0.014,-,-,-,0.008,0.008,0.045,0.008,-,,-,-,-,-,-,-,-
Atticus Resource,ACZ,0.16,-,0.16,0.19,-,-,-,0.16,0.16,0.26,0.125,-,,-,-,-,-0.49,-,-,-
  opt sep12,ACZO,0.042,-,0.03,0.06,-,-,-,0.042,0.042,0.09,0.03,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.195,-,0.195,0.20,11181,0.205,0.195,0.215,0.185,0.215,0.082,-,,-,-,-,-0.89,-,-,-
Augustus Min,AUJ,0.39,-,0.39,0.40,1943,0.39,0.36,0.435,0.36,0.47,0.10,-,,-,-,-,-0.66,-,-4.0,-9.3
  opt jul10,AUJO,0.14,-1.5,0.14,0.155,240,0.14,0.125,0.17,0.125,0.215,0.07,-,,-,-,-,-,-,-6.0,-30
Aurium Res,AGU,0.027,-,0.027,0.028,-,-,-,0.031,0.027,0.075,0.019,-,,-,-,-,-4.35,-,0.1,3.85
  opt may10,AGUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
  opt sep12,AGUOA,0.01,-,0.006,0.01,-,-,-,0.01,0.01,0.025,0.008,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,1.00,-1.5,0.97,1.01,3577,1.04,0.98,1.10,0.98,1.26,0.11,-,,-,-,-,-5.78,-,-14.0,-12.28
Ausgold Ltd,AUC,0.17,-,0.165,0.17,225,0.17,0.17,0.19,0.17,0.248,0.155,-,,-,-,-,-0.39,-,-2.0,-10.53
  opt mar13,AUCO,0.058,0.3,0.055,0.06,419,0.058,0.05,0.061,0.05,0.07,0.036,-,,-,-,-,-,-,-0.3,-4.92
Aust Gold Invest,AGV,0.03,0.1,0.03,0.034,71,0.03,0.03,0.03,0.028,0.10,0.018,-,,-,-,-,-2.62,-,0.3,11.11
Aust Oriental,AOM,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.009,0.003,-,,-,-,-,-0.07,-,-,-
Austral Gold,AGD,0.15,-,0.15,0.165,74,0.15,0.15,0.15,0.15,0.18,0.065,-,,-,-,-,6.17,2.4,0.5,3.45
Avalon Min,AVI,0.195,-,0.195,0.20,23,0.195,0.195,0.22,0.195,0.297,0.072,-,,-,-,-,-0.68,-,-3.0,-13.33
Avanco Res Ltd,AVB,0.025,-,0.024,0.025,9041,0.025,0.024,0.028,0.024,0.044,0.011,-,,-,-,-,1.23,2.0,-0.2,-7.41
  opt jun10,AVBO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.014,-0.1,0.014,0.015,2000,0.014,0.014,0.018,0.014,0.027,0.004,-,,-,-,-,-,-,-0.3,-17.65
Avoca Res,AVO,2.22,-9,2.18,2.27,23027,2.36,2.20,2.37,2.20,2.37,1.48,-,,-,0.79,-,12.49,17.8,-1.0,-0.45
Avonlea Min,AVZ,0.11,-,0.10,0.105,-,-,-,0.11,0.10,0.17,0.05,-,,-,-,-,-4.1,-,1.0,10
AXG Min Ltd,AXC,0.019,-,0.019,0.027,-,-,-,0.022,0.019,0.04,0.018,-,,-,-,-,-1.39,-,-0.3,-13.64
  opt aug10,AXCO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.38,0.5,0.38,0.39,15938,0.39,0.375,0.435,0.33,0.53,0.098,-,,-,-,-,-2.5,-,-5.5,-12.64
Barra Res,BAR,0.078,-0.2,0.078,0.08,2680,0.08,0.076,0.10,0.076,0.22,0.057,-,,-,-,-,-1.89,-,-2.7,-25.71
  opt dec10,BARO,0.008,-,0.008,0.012,600,0.008,0.008,0.008,0.008,0.029,0.004,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.225,-,0.215,0.23,421,0.225,0.215,0.23,0.215,0.349,0.175,-,,-,-,-,13.32,1.7,-0.5,-2.17
Bassari Res,BSR,0.29,-1,0.29,0.295,6070,0.31,0.29,0.33,0.29,0.44,0.058,-,,-,-,-,-1.33,-,-3.0,-9.38
BC Iron Ltd,BCI,1.81,-9,1.81,1.82,5123,1.95,1.81,2.00,1.81,2.23,0.514,-,,-,-,-,-2.65,-,-18.0,-9.05
BCD Res NL,BCD,0.088,0.1,0.086,0.087,3499,0.09,0.088,0.09,0.087,0.18,0.087,-,,-,0.09,-,3.05,2.9,-,-
Beadell Resource,BDR,0.18,-,0.175,0.18,16177,0.185,0.18,0.185,0.165,0.40,0.045,-,,-,-,-,-2.78,-,1.5,9.09
Bendigo Min Ltd,BDG,0.255,0.5,0.25,0.255,7634,0.255,0.25,0.255,0.24,0.32,0.215,0.5,,6.40,0.15,1.96,3.2,8.0,2.5,10.87
Blackham Res,BLK,0.30,-1.5,0.30,0.34,234,0.315,0.30,0.335,0.30,0.44,0.091,-,,-,-,-,-2.27,-,-3.5,-10.45
  opt oct11,BLKO,0.085,-,0.085,0.11,1000,0.087,0.085,0.087,0.08,0.14,0.06,-,,-,-,-,-,-,0.5,6.25
Blackthorn Res,BTR,0.82,0.5,0.81,0.85,1375,0.89,0.81,0.89,0.79,1.025,0.25,-,,-,-,-,-9.47,-,-2.0,-2.38
Bondi Min Ltd,BOM,0.10,-,0.09,0.10,-,-,-,0.10,0.09,0.175,0.07,-,,-,-,-,-5.48,-,-,-
Brumby Res,BMY,0.185,-1,0.185,0.195,3014,0.20,0.185,0.20,0.175,0.235,0.054,-,,-,-,-,-3.2,-,-1.5,-7.5
  opt sep11,BMYOA,0.105,-0.5,0.105,0.125,1500,0.11,0.105,0.11,0.10,0.145,0.066,-,,-,-,-,-,-,-0.5,-4.55
Burey Gold Ltd,BYR,0.056,0.3,0.056,0.059,1000,0.056,0.056,0.056,0.052,0.075,0.024,-,,-,-,-,-0.57,-,0.2,3.7
Capital Min,CMY,0.054,-0.1,0.054,0.059,300,0.055,0.054,0.056,0.054,0.10,0.033,-,,-,-,-,-0.62,-,-,-
  opt oct10,CMYO,0.001,-,0.003,0.011,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.02,-,-,0.03,-,-,-,0.02,0.02,0.035,0.014,-,,-,-,-,-,-,-,-
Carbine Res,CRB,0.33,2,0.33,0.34,905,0.33,0.33,0.34,0.305,0.385,0.025,-,,-,-,-,0.04,825.0,3.5,11.86
  opt jul11,CRBO,0.155,-2.5,0.155,0.18,289,0.155,0.15,0.18,0.15,0.20,0.075,-,,-,-,-,-,-,1.0,6.9
Carnavale Res,CAV,0.39,-0.5,0.32,0.39,500,0.39,0.39,0.42,0.37,0.42,0.109,-,,-,-,-,-2.2,-,4.0,11.43
  opt feb13,CAVO,0.185,0.5,0.16,0.195,750,0.19,0.185,0.19,0.155,0.19,0.05,-,,-,-,-,-,-,4.5,32.14
Carrick Gold Ltd,CRK,0.62,-,0.615,0.62,2674,0.64,0.62,0.68,0.61,1.25,0.495,-,,-,-,-,-0.48,-,-2.0,-3.13
Castle Min,CDT,0.465,1.5,0.44,0.47,580,0.465,0.44,0.47,0.44,0.53,0.095,-,,-,-,-,-2.5,-,-,-
Castlemaine,CGT,0.05,-0.3,0.048,0.05,4921,0.053,0.05,0.058,0.05,0.069,0.033,-,,-,-,-,-0.33,-,-,-
Catalpa Res,CAH,1.64,5,1.63,1.66,20946,1.68,1.60,1.68,1.52,1.957,0.772,-,,-,-,-,-3.7,-,11.0,7.19
  opt jun10,CAHO,0.60,10,0.52,0.60,47,0.60,0.60,0.60,0.45,0.75,0.018,-,,-,-,-,-,-,15.0,33.33
  opt oct11,CAHOB,0.60,4,0.57,0.78,32,0.60,0.60,0.60,0.56,0.77,0.028,-,,-,-,-,-,-,4.0,7.14
Cazaly Res,CAZ,0.61,6.5,0.61,0.62,11499,0.61,0.555,0.61,0.53,0.62,0.16,-,,-,-,-,-1.39,-,8.0,15.09
  opt feb11,CAZO,0.39,1,0.32,0.40,100,0.39,0.39,0.39,0.335,0.43,0.058,-,,-,-,-,-,-,5.5,16.42
Central Asia Res,CVR,0.039,-,0.033,0.039,3299,0.039,0.039,0.04,0.035,0.091,0.035,-,,-,-,-,-4.12,-,-0.6,-13.33
  rts19mayd,CVRR,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Central West Gold,CWG,0.049,-,0.045,0.049,-,-,-,0.049,0.045,0.062,0.03,-,,-,-,-,-0.47,-,0.4,8.89
CGA Min Ltd,CGX,2.29,4,2.25,2.30,5,2.29,2.29,2.29,2.20,2.59,1.36,-,,-,-,-,1.86,123.1,9.0,4.09
Chalice Gold Mines,CHN,0.50,-,0.48,0.50,1817,0.50,0.485,0.50,0.47,0.68,0.195,-,,-,-,-,-3.81,-,2.5,5.26
Chameleon Min NL,CHM,0.025,-0.1,0.025,0.027,21783,0.027,0.024,0.027,0.023,0.036,0.01,-,,-,-,-,0.13,19.2,0.1,4.17
Citigold Corp Ltd,CTO,0.13,-1.5,0.13,0.135,60219,0.145,0.13,0.15,0.13,0.215,0.08,-,,-,-,-,-0.26,-,-,-
Coalspur Mines,CPL,0.76,-0.5,0.77,0.79,14195,0.80,0.75,0.90,0.75,0.97,0.037,-,,-,-,-,-2.31,-,-8.0,-9.52
  opt jun11,CPLO,0.70,-1,0.63,0.72,200,0.70,0.70,0.76,0.70,0.76,0.021,-,,-,-,-,-,-,-2.5,-3.45
Convergent Min,CVG,0.088,-0.2,0.088,0.098,3407,0.09,0.086,0.09,0.085,0.20,0.07,-,,-,-,-,-1.29,-,-,-
  opt dec11,CVGO,0.025,-,0.019,0.025,-,-,-,0.025,0.025,0.065,0.025,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.11,-,0.11,0.12,795,0.11,0.11,0.12,0.11,0.19,0.041,-,,-,-,-,-2.89,-,-1.0,-8.33
  opt apr11,COYO,0.02,-,0.021,-,-,-,-,0.02,0.02,0.039,0.002,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.07,-,0.07,0.078,-,-,-,0.08,0.07,0.115,0.035,-,,-,-,-,-,-,-1.0,-12.5
Cortona Res,CRC,0.245,1.5,0.24,0.245,10518,0.25,0.24,0.265,0.23,0.28,0.12,-,,-,-,-,-1.28,-,-1.0,-3.92
  opt jan12,CRCO,0.14,-,0.14,0.155,1965,0.155,0.14,0.165,0.135,0.17,0.025,-,,-,-,-,-,-,-2.5,-15.15
Corvette Res Ltd,CVX,0.081,-0.5,0.081,0.084,3241,0.086,0.081,0.098,0.081,0.13,0.07,-,,-,-,-,-6.48,-,-0.7,-7.95
Coventry Res,CVY,0.24,-,0.24,0.25,4074,0.25,0.235,0.25,0.215,0.40,0.012,-,,-,-,-,-1.28,-,-1.0,-4
Crescent Gold,CRE,0.16,-0.5,0.165,0.17,3840,0.165,0.16,0.165,0.155,0.29,0.11,-,,-,-,-,-6.24,-,0.5,3.23
Cullen Res,CUL,0.046,-0.2,0.047,0.05,4400,0.048,0.046,0.052,0.046,0.086,0.037,-,,-,-,-,-0.94,-,-0.6,-11.54
D'aguilar Gold,DGR,0.048,0.2,0.048,0.05,1244,0.048,0.047,0.05,0.045,0.09,0.03,-,,-,-,-,2.11,2.3,-0.2,-4
Dart Min NL,DTM,0.09,1,0.09,0.095,4517,0.09,0.081,0.09,0.08,0.15,0.05,-,,-,-,-,-1.8,-,1.0,12.5
  opt may10,DTMO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.031,-,0.031,0.034,-,-,-,0.032,0.031,0.067,0.027,-,,-,-,-,-0.36,-,-0.5,-13.89
Diatreme Res,DRX,0.085,-0.5,0.087,0.089,360,0.089,0.085,0.09,0.084,0.18,0.079,-,,-,-,-,-1.6,-,-0.6,-6.59
Dominion Min,DOM,2.90,-11,2.88,2.95,4232,3.01,2.85,3.20,2.85,5.30,2.54,10,,2.01,1.03,3.45,20.08,14.4,-19.0,-6.15
Doray Min Ltd,DRM,0.77,-,0.77,0.795,2530,0.84,0.77,0.84,0.65,1.10,0.15,-,,-,-,-,-,-,10.5,15.79
Dourado Res Ltd,DUO,0.22,-,0.215,0.22,150,0.22,0.22,0.225,0.205,0.28,0.175,-,,-,-,-,-0.27,-,-1.0,-4.35
  opt nov14,DUOO,0.045,0.3,0.042,0.045,1000,0.045,0.045,0.048,0.042,0.09,0.041,-,,-,-,-,-,-,-0.5,-10
Dragon Energy,DLE,0.25,-,0.13,0.30,-,-,-,0.25,0.25,0.31,0.15,-,,-,-,-,-0.74,-,-,-
Dragon Mountain Gold,DMG,0.19,-,0.185,0.205,-,-,-,0.195,0.185,0.285,0.115,-,,-,-,-,-3.47,-,-,-
Drake Res,DRK,0.19,-,0.17,0.19,250,0.19,0.19,0.20,0.19,0.37,0.07,-,,-,-,-,3.02,6.3,-2.0,-9.52
Drummond Gold Ltd,DGO,0.05,-,0.036,0.049,1836,0.051,0.05,0.051,0.04,0.107,0.034,-,,-,-,-,-2.53,-,1.3,35.14
Dynasty Metals,DMA,0.23,0.5,0.22,0.23,2545,0.23,0.225,0.24,0.215,0.40,0.10,-,,-,-,-,-6.92,-,-0.5,-2.13
Eagle Eye Metals,EYE,0.045,-,0.037,0.045,-,-,-,0.045,0.044,0.085,0.032,-,,-,-,-,-1,-,0.1,2.27
  opt jun10,EYEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.045,-,0.045,0.062,-,-,-,0.045,0.045,0.09,0.018,-,,-,-,-,-1.75,-,-,-
Eldorado Gold cdi  1:1,EAU,16.51,46,15.70,16.56,1242,16.56,16.30,16.56,15.36,16.56,12.86,-,,-,-,-,-,-,159.0,10.66
Eldore Min,EDM,0.022,0.1,0.022,0.023,15050,0.023,0.022,0.024,0.02,0.033,0.007,-,,-,-,-,-0.43,-,-0.1,-4.35
  opt dec12,EDMOA,0.006,-,0.006,0.01,-,-,-,0.01,0.006,0.01,0.006,-,,-,-,-,-,-,-0.4,-40
Eleckra Mines,EKM,0.135,1,0.13,0.14,16835,0.14,0.125,0.14,0.10,0.21,0.03,-,,-,-,-,-1.58,-,3.5,35
  opt jun11,EKMO,0.08,1,0.075,0.08,16523,0.08,0.074,0.08,0.06,0.12,0.01,-,,-,-,-,-,-,2.6,48.15
Elemental Min,ELM,0.36,-,0.315,0.36,61,0.36,0.36,0.38,0.36,0.57,0.14,-,,-,-,-,-13.95,-,-2.5,-6.49
  opt jan12,ELMO,0.18,1,0.18,0.19,558,0.18,0.18,0.18,0.17,0.295,0.11,-,,-,-,-,-,-,-1.0,-5.26
Emmerson Res,ERM,0.225,-0.5,0.21,0.23,3917,0.225,0.21,0.24,0.21,0.435,0.145,-,,-,-,-,-1.15,-,-1.5,-6.25
Empire Res,ERL,0.07,-,0.075,0.085,-,-,-,0.07,0.07,0.135,0.047,-,,-,-,-,-1.95,-,-,-
Enterprise Metals,ENT,0.215,-,0.215,0.225,150,0.23,0.215,0.235,0.215,0.65,0.099,-,,-,-,-,-0.95,-,-1.5,-6.52
  opt jun12,ENTO,0.076,-,0.061,0.105,-,-,-,0.076,0.076,0.37,0.06,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,123.00,-6,122.90,123.00,235,123.38,122.60,124.52,121.36,130.00,110.60,-,,-,-,-,63.17,194.7,232.0,1.92
Eureka Energy Ltd,EKA,0.14,0.5,0.135,0.14,5190,0.14,0.135,0.14,0.115,0.164,0.029,-,,-,-,-,0.3,46.7,2.0,16.67
Eurogold Ltd,EUG,0.23,2,0.22,0.23,104,0.23,0.22,0.23,0.205,0.35,0.095,-,,-,-,-,9.96,2.3,3.0,15
Fairstar Res,FAS,0.14,1,0.14,0.145,85343,0.15,0.14,0.15,0.105,0.15,0.034,-,,-,-,-,-12.4,-,2.5,21.74
  opt aug11,FASOA,0.05,0.8,0.048,0.05,5392,0.05,0.049,0.05,0.04,0.05,0.012,-,,-,-,-,-,-,0.8,19.05
Falcon Min Ltd,FCN,0.295,1.5,0.285,0.295,750,0.295,0.29,0.31,0.275,0.35,0.068,-,,-,-,-,-0.31,-,-1.5,-4.84
FE Ltd,FEL,0.125,-,0.125,0.135,165,0.135,0.125,0.135,0.125,0.19,0.046,-,,-,-,-,-2.47,-,-1.0,-7.41
Ferrum Crescent,FCR,0.20,-,0.20,0.22,550,0.22,0.20,0.22,0.20,0.235,0.031,-,,-,-,-,-4.82,-,-2.5,-11.11
  opt dec13,FCRO,0.03,-,0.026,0.03,4989,0.03,0.029,0.03,0.029,0.04,0.009,-,,-,-,-,-,-,-,-
Focus Min Ltd,FML,0.054,-0.1,0.054,0.055,247740,0.056,0.054,0.057,0.053,0.081,0.022,-,,-,-,-,1.22,4.4,-0.2,-3.57
Fox Res,FXR,0.155,-,0.155,0.165,5433,0.16,0.155,0.164,0.149,0.327,0.099,-,,-,-,-,-6.96,-,0.1,0.9
  opt nov10,FXRO,0.02,-1.5,0.02,0.034,1098,0.02,0.02,0.035,0.02,0.098,0.011,-,,-,-,-,-,-,-1.5,-42.86
Frontier Res,FNT,0.07,-0.2,0.07,0.072,6657,0.071,0.07,0.074,0.068,0.105,0.017,-,,-,-,-,-0.85,-,-0.4,-5.41
  opt dec10,FNTO,0.029,-,0.029,0.034,419,0.029,0.029,0.03,0.028,0.055,0.009,-,,-,-,-,-,-,0.1,3.57
Gascoyne Res Ltd,GCY,0.11,0.5,0.11,0.115,376,0.11,0.11,0.125,0.105,0.19,0.093,-,,-,-,-,-0.2,-,-,-
Gateway Min,GML,0.045,-,0.038,0.045,-,-,-,0.045,0.044,0.10,0.038,-,,-,-,-,-0.81,-,0.5,12.5
Genesis Res,GES,0.17,-,0.16,0.17,117,0.17,0.17,0.175,0.16,0.19,0.14,-,,-,-,-,0.61,27.9,1.0,6.25
Geopacific Res def,GPRDA,0.85,5,0.85,0.875,80,0.875,0.85,0.875,0.80,0.875,0.65,-,,-,-,-,-0.63,-,20.0,30.77
Gippsland Ltd,GIP,0.037,-,0.037,0.041,300,0.037,0.037,0.04,0.036,0.091,0.026,-,,-,-,-,-0.66,-,-0.3,-7.5
Gladiator Res,GLA,0.42,-5,0.42,0.43,3107,0.47,0.42,0.475,0.42,0.525,0.035,-,,-,-,-,-0.52,-,-2.0,-4.55
Gleneagle Gold,GLN,0.019,-,0.019,0.021,-,-,-,0.021,0.019,0.16,0.018,-,,-,-,-,-2,-,-0.2,-9.52
Global Gold Hld,GGH,0.05,-,0.015,0.05,-,-,-,0.05,0.05,0.077,0.039,0.1,,-,0.04,2.00,-0.32,-,-,-
GME Res Ltd,GME,0.078,0.1,0.079,0.082,26,0.078,0.078,0.08,0.077,0.124,0.052,-,,-,-,-,-0.15,-,-0.2,-2.5
Gold Anomaly Ltd,GOA,0.03,-,0.03,0.031,3100,0.03,0.03,0.033,0.028,0.077,0.007,-,,-,-,-,-,-,-0.3,-9.09
  opt jun12,GOAOA,0.018,-,0.014,-,-,-,-,0.018,0.018,0.035,0.001,-,,-,-,-,-,-,-,-
Gold One Int Ltd,GDO,0.275,-0.5,0.275,0.28,1100,0.28,0.275,0.285,0.275,0.98,0.011,-,,-,-,-,-4.04,-,-0.5,-1.79
  opt oct12,GDOO,0.065,-,0.065,0.072,51,0.065,0.065,0.065,0.064,0.155,0.004,-,,-,-,-,-,-,0.1,1.56
Golden Cross,GCR,0.017,-,0.017,0.018,-,-,-,0.018,0.017,0.037,0.013,-,,-,-,-,-0.46,-,-0.1,-5.56
  opt mar11,GCRO,0.005,-,0.003,0.005,-,-,-,0.005,0.004,0.005,0.003,-,,-,-,-,-,-,0.1,25
Golden Deeps,GED,0.051,-,0.051,0.06,-,-,-,0.051,0.051,0.07,0.03,-,,-,-,-,-0.98,-,-,-
Golden Rim Res,GMR,0.11,-,0.11,0.115,600,0.11,0.11,0.115,0.11,0.255,0.032,-,,-,-,-,-1.22,-,-0.5,-4.35
Golden State Res,GDN,0.055,-,0.054,0.055,20337,0.055,0.054,0.058,0.054,0.21,0.037,-,,-,-,-,-1.27,-,-,-
  opt nov10,GDNOA,0.008,-,0.007,0.008,32070,0.008,0.007,0.009,0.007,0.015,0.004,-,,-,-,-,-,-,0.1,14.29
Golden Tiger Min,GTX,0.043,-,0.041,0.058,-,-,-,0.043,0.042,0.065,0.007,-,,-,-,-,1.33,3.2,0.1,2.38
Golden West Res,GWR,0.93,1,0.90,0.93,1909,0.935,0.89,0.985,0.89,1.06,0.31,-,,-,-,-,-8.61,-,1.0,1.09
  opt dec10,GWROA,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.035,-,0.035,0.037,250,0.035,0.035,0.037,0.034,0.081,0.016,-,,-,-,-,0.24,14.6,-0.3,-7.89
Gondwana Res,GDA,0.015,-0.2,0.015,0.017,10133,0.017,0.015,0.017,0.015,0.091,0.008,-,,-,-,-,-0.7,-,-0.2,-11.76
  opt jun11,GDAO,0.006,-,0.006,-,-,-,-,0.006,0.006,0.075,0.004,-,,-,-,-,-,-,-0.2,-25
  opt jun10,GDAOC,0.002,-,0.001,0.001,4600,0.002,0.002,0.002,0.002,0.021,0.001,-,,-,-,-,-,-,-,-
Greater Bendigo Gold,GBM,0.029,-0.1,0.029,0.03,15112,0.033,0.029,0.033,0.029,0.043,0.025,-,,-,-,-,-3.21,-,-0.1,-3.33
  opt mar12,GBMOA,0.011,0.1,0.011,0.013,4633,0.011,0.011,0.011,0.01,0.013,0.009,-,,-,-,-,-,-,0.2,22.22
Greenland Min En,GGG,0.445,-1.5,0.425,0.45,1852,0.45,0.44,0.48,0.44,0.935,0.24,-,,-,-,-,-2.03,-,-3.5,-7.29
  opt jun11,GGGO,0.20,-2.5,0.21,0.25,500,0.22,0.20,0.25,0.20,0.665,0.10,-,,-,-,-,-,-,-5.5,-21.57
Gryphon Min Ltd,GRY,0.635,1.5,0.635,0.64,3836,0.645,0.63,0.66,0.60,0.78,0.24,-,,-,-,-,-2.3,-,-1.5,-2.31
Gulf Res,GLF,0.021,-,0.02,0.021,2453,0.021,0.021,0.021,0.021,0.058,0.018,-,,-,-,-,0.4,5.3,-,-
  opt jun11,GLFO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.008,-,0.005,0.008,-,-,-,0.008,0.008,0.01,0.005,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.08,-,0.08,0.09,2168,0.09,0.08,0.09,0.08,0.12,0.04,-,,-,0.09,-,0.39,20.5,-1.0,-11.11
Hampton Hill Min,HHM,0.355,-,0.355,0.365,150,0.355,0.355,0.36,0.355,0.51,0.12,-,,-,-,-,-0.47,-,-2.5,-6.58
