JV Global Ltd,JVG,0.01,-,0.007,0.01,3600,0.01,0.01,0.01,0.01,0.09,0.008,-,,-,-0.03,-,-7.71,-,-,-
Koon Hldgs cdi,KNH,0.28,-,0.18,0.28,-,-,-,0.28,0.28,0.35,0.15,0.72,,14.85,0.33,2.57,10.69,2.6,-,-
Korvest Ltd,KOV,5.95,-,5.70,5.87,-,-,-,5.95,5.70,6.15,3.00,34,f,1.94,3.38,5.71,65.9,9.0,-,-
KTL Tech Ltd,KTL,0.006,-,0.006,0.015,-,-,-,0.006,0.006,0.015,0.003,-,,-,0.01,-,-0.19,-,-,-
Laserbond Ltd,LBL,0.11,-0.5,0.11,0.115,926,0.115,0.11,0.115,0.105,0.15,0.081,-,,-,0.03,-,0.41,26.8,-,-
Leighton Hldgs,LEI,36.31,-90,36.21,36.49,7602,36.70,36.07,38.38,36.07,38.99,16.15,115,f,1.30,7.43,3.17,149.5,24.3,-122.0,-3.25
Lemarne Corp,LMC,4.55,5,4.45,4.55,25,4.55,4.50,4.55,4.42,5.35,3.00,64,,1.38,4.40,14.07,88.2,5.2,15.0,3.41
Logicamms Ltd,LCM,0.84,-,0.84,0.85,30,0.84,0.84,0.85,0.84,0.87,0.35,5.5,f,2.29,0.26,6.55,12.6,6.7,-1.0,-1.18
Ludowici Ltd,LDW,2.30,4,2.30,2.35,85,2.30,2.30,2.30,2.26,2.44,1.35,8,,2.76,2.37,3.48,22.1,10.4,-,-
  5% cum pf,LDWPA,0.90,-,0.90,-,-,-,-,0.90,0.90,0.90,0.90,5,,-,-,5.56,-,-,-,-
  6% cum pf,LDWPB,0.92,-,0.92,-,-,-,-,0.92,0.92,0.95,0.90,6,,-,-,6.52,-,-,-,-
Lycopodium Ltd,LYL,3.00,5,3.00,3.03,524,3.00,2.95,3.00,2.85,3.30,1.07,25,f,1.50,0.92,8.33,37.4,8.0,10.0,3.45
Macmahon Hldgs,MAH,0.59,-0.5,0.585,0.59,23346,0.595,0.575,0.595,0.565,0.755,0.276,1.5,,2.05,0.37,2.54,3.07,19.2,1.0,1.72
Marbletrend Grp,MBD,0.058,-,0.059,0.079,-,-,-,0.058,0.057,0.115,0.035,1,,-,0.03,17.24,-6.5,-,-0.2,-3.33
Maxitrans Ind,MXI,0.43,-,0.43,0.435,300,0.43,0.43,0.44,0.425,0.515,0.195,1,,-,0.32,2.33,-1.09,-,-0.5,-1.15
Metal Storm Ltd,MST,0.03,-,0.029,0.031,62080,0.031,0.028,0.031,0.028,0.095,0.022,-,,-,-0.03,-,-2.55,-,-0.1,-3.23
Monadelphous Grp,MND,13.16,-27,13.16,13.42,2186,13.42,13.01,13.89,13.01,14.33,5.63,74,f,1.18,1.40,5.62,87.48,15.0,-44.0,-3.24
Multistack Intl,MSI,0.008,-,0.008,0.017,-,-,-,0.008,0.008,0.025,0.005,-,,-,0.04,-,-2.06,-,-,-
National Hire Grp,NHR,2.01,-9,1.95,2.01,26,2.01,2.01,2.10,2.01,2.14,1.25,2,,8.44,2.34,1.00,16.88,11.9,-9.0,-4.29
Nomad Bld,NOD,0.765,-2,0.76,0.78,3771,0.78,0.76,0.85,0.76,1.23,0.15,4.5,f,2.18,0.30,5.88,9.8,7.8,-6.0,-7.27
NRW Hldgs Ltd,NWH,1.835,3.5,1.78,1.84,5944,1.84,1.75,1.89,1.75,1.94,0.135,2,f,7.50,0.46,1.09,15,12.2,2.5,1.38
Oldfields Hldgs,OLH,0.30,-,0.30,0.31,-,-,-,0.30,0.265,0.666,0.265,5.5,f,-,0.78,18.33,-42.78,-,3.5,13.21
Oriental Techno,OTI,0.06,-,0.036,0.06,-,-,-,0.06,0.06,0.07,0.025,-,,-,0.15,-,-1.78,-,-,-
PTB Grp Ltd,PTB,0.20,-,0.185,0.235,-,-,-,0.20,0.20,0.40,0.092,-,,-,1.26,-,0.4,50.0,-,-
Quickstep Hldgs,QHL,0.565,-2,0.565,0.59,3439,0.595,0.565,0.72,0.56,0.72,0.125,-,,-,0.04,-,-5.31,-,-7.0,-11.02
RCR Tomlinson,RCR,1.15,-2,1.13,1.15,912,1.15,1.125,1.18,1.125,1.41,0.30,2.5,f,4.44,0.86,2.17,11.1,10.4,-3.5,-2.95
Rectifier Technolog,RFT,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.003,-,,-,-,-,-0.15,-,-0.1,-25
Reece Aust Ltd,REH,23.00,-,22.50,23.00,2066,23.09,23.00,23.20,22.50,25.60,15.10,51,f,1.90,5.35,2.22,97,23.7,39.0,1.72
Saferoads Hldgs,SRH,0.80,-,0.80,0.845,-,-,-,0.85,0.80,1.02,0.25,5,,1.10,0.36,6.25,5.5,14.5,-5.0,-5.88
Saunders Intl Ltd,SND,0.33,-,0.335,0.35,-,-,-,0.355,0.33,0.39,0.22,3,f,1.43,0.20,9.09,4.3,7.7,-2.5,-7.04
Savcor Grp Ltd,SAV,0.165,-0.5,0.17,0.19,44,0.17,0.165,0.19,0.165,0.48,0.10,3,,0.52,0.15,18.18,1.56,10.6,-0.5,-2.94
Sedgman Ltd,SDM,1.61,-1.5,1.61,1.62,1980,1.645,1.605,1.69,1.55,1.81,0.37,6,f,0.65,0.23,3.73,3.9,41.3,-5.5,-3.3
Service Stream,SSM,0.385,-0.5,0.385,0.395,5980,0.395,0.385,0.40,0.385,0.758,0.21,3.5,,1.77,-0.03,9.09,6.2,6.2,-,-
Shearer (John),SHR,2.95,-,3.00,3.50,-,-,-,2.95,2.95,3.02,2.20,15,f,1.63,3.46,5.08,24.5,12.0,-,-
Silver Chef Ltd,SIV,1.635,-,1.53,1.625,-,-,-,1.635,1.585,1.762,0.852,14,f,1.61,0.90,8.56,22.5,7.3,3.0,1.87
  def,SIVN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Skydome Hldgs Ltd,SKY,0.05,-,0.021,0.05,-,-,-,0.05,0.05,0.185,0.05,-,,-,0.20,-,-19.04,-,-,-
Steamships Trading,SST,15.45,-,15.00,-,-,-,-,15.45,15.45,15.50,12.00,60.81,,2.70,5.05,3.94,164.34,9.4,-,-
Sth Crs Elect Engnr,SXE,1.63,-2,1.63,1.655,532,1.655,1.63,1.67,1.55,1.74,0.35,6.5,f,1.98,0.34,3.99,12.89,12.6,2.5,1.56
Stokes (A'asia),SKS,0.25,-,0.25,-,-,-,-,0.25,0.25,0.35,0.15,-,,-,0.42,-,0.82,30.5,-,-
Structural Monitor cdi,SMN,0.03,-0.1,0.028,0.03,2037,0.031,0.03,0.032,0.03,0.054,0.003,-,,-,-,-,-0.45,-,-0.1,-3.23
  opt dec10,SMNO,0.014,-,0.01,0.04,-,-,-,0.014,0.014,0.02,0.001,-,,-,-,-,-,-,-,-
Structural Systems,STS,0.96,-1.5,0.96,0.98,709,0.965,0.96,1.01,0.96,1.19,0.56,6.5,,2.78,0.82,6.77,18.1,5.3,-4.0,-4
Style Ltd,SYP,0.025,0.1,0.025,0.03,2660,0.025,0.025,0.038,0.02,0.094,0.015,-,,-,0.02,-,-14,-,0.2,8.7
Swick Min,SWK,0.585,0.5,0.575,0.585,923,0.585,0.565,0.595,0.565,0.72,0.182,-,,-,0.44,-,1.38,42.4,-0.5,-0.85
Thomas & Coffey,THO,0.58,-2,0.58,0.60,397,0.59,0.58,0.62,0.58,0.75,0.51,5,f,1.38,0.22,8.62,6.9,8.4,1.0,1.75
Tutt Bryant Grp,TBG,0.85,-4,0.85,0.90,185,0.85,0.85,0.90,0.84,0.90,0.30,3.5,f,1.31,0.84,4.12,4.6,18.5,-1.0,-1.16
UGL Ltd,UGL,13.43,-15,13.28,13.60,6168,13.51,13.23,14.16,13.23,15.97,6.64,64,f,1.36,-0.82,4.77,87.1,15.4,-46.0,-3.31
VDM Grp Ltd,VMG,0.495,1.5,0.485,0.495,1899,0.495,0.475,0.495,0.465,0.714,0.146,5,,-,0.25,10.10,-86.01,-,0.5,1.02
  def,VMGN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Verticon Grp Ltd,VGP,0.011,-0.2,0.011,0.015,760,0.013,0.011,0.013,0.011,0.03,0.006,-,,-,-0.24,-,-14,-,-0.2,-15.38
Watpac Ltd,WTP,1.38,-3,1.38,1.41,2474,1.42,1.38,1.42,1.325,1.975,0.75,10.5,f,0.90,1.53,7.61,9.45,14.6,-,-
WDS Ltd,WDS,1.71,-1.5,1.71,1.72,611,1.745,1.71,1.79,1.70,2.276,0.391,8.3,f,2.30,0.46,4.85,19.05,9.0,-6.5,-3.66
XRF Scientific,XRF,0.185,-0.5,0.185,0.20,700,0.19,0.185,0.205,0.185,0.23,0.075,0.75,f,2.80,0.10,4.05,2.1,8.8,-1.5,-7.5
XState Res,XST,0.062,-,0.068,0.08,-,-,-,0.062,0.062,0.07,0.015,-,,-,-,-,1.4,4.4,-,-
Zicom Grp Ltd,ZGL,0.23,0.5,0.22,0.235,2399,0.23,0.23,0.23,0.22,0.26,0.077,0.6,,6.90,0.21,2.61,4.14,5.6,0.5,2.22
INDUSTRY GROUP: Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,
Aeris Environmental,AEI,0.12,-,0.12,0.14,-,-,-,0.12,0.10,0.185,0.05,-,,-,0.01,-,-2.31,-,2.0,20
Ambition Grp Ltd,AMB,0.345,-1.5,0.345,0.385,60,0.345,0.345,0.36,0.345,0.38,0.096,1.5,,-,0.13,4.35,-52.3,-,-1.5,-4.17
Anaeco Ltd,ANQ,0.24,-,0.23,0.24,-,-,-,0.245,0.23,0.39,0.075,-,,-,0.02,-,-5.6,-,1.0,4.35
  opt may10,ANQO,0.003,-,0.001,-,-,-,-,0.005,0.005,0.023,0.003,-,,-,-,-,-,-,-0.2,-40
  opt may12,ANQOA,0.004,-,0.001,-,-,-,-,0.004,0.004,0.016,0.001,-,,-,-,-,-,-,-,-
Brambles Ltd,BXB,6.52,-24,6.52,6.55,94747,6.79,6.51,7.12,6.51,8.37,4.08,30,p,1.34,0.58,4.60,40.18,16.2,-44.0,-6.32
Cabcharge Aust,CAB,6.29,-5,6.28,6.30,1891,6.30,6.25,6.65,6.22,7.09,4.71,34,f,1.50,2.21,5.41,51,12.3,-26.0,-3.97
Campbell Brothers,CPB,27.00,-29,27.00,27.29,2042,27.30,26.81,27.84,26.69,30.608,8.29,100,p,2.02,2.73,3.70,201.93,13.4,-62.0,-2.24
Carbon Conscious,CCF,0.45,-0.5,0.45,0.455,169,0.45,0.45,0.455,0.42,0.495,0.07,-,,-,-,-,-6.35,-,1.0,2.27
Chandler Macleod,CMG,0.20,-,0.20,0.21,700,0.20,0.20,0.20,0.175,0.21,0.079,0.5,,-,0.04,2.50,-2.52,-,2.5,14.29
Clarius Grp Ltd,CND,0.855,-2.5,0.855,0.865,545,0.875,0.855,0.96,0.83,1.18,0.258,7,,-,0.30,8.19,-14,-,-10.5,-10.94
Clean Teq Hldgs,CLQ,0.30,-,0.29,0.325,-,-,-,0.30,0.30,0.40,0.15,-,,-,0.07,-,0.9,33.3,-2.0,-6.25
CO2 Grp Ltd,COZ,0.34,0.5,0.305,0.33,7,0.34,0.34,0.35,0.305,0.43,0.13,-,,-,0.04,-,0.25,136.0,0.5,1.49
  opt nov11,COZO,0.21,-0.5,0.20,0.21,1000,0.21,0.21,0.25,0.21,0.29,0.06,-,,-,-,-,-,-,-4.0,-16
Coffey Intl,COF,2.20,1,2.18,2.22,647,2.22,2.20,2.24,2.18,2.37,1.22,13,f,1.12,-0.22,5.91,14.5,15.2,2.0,0.92
Collection House,CLH,0.66,-1.5,0.665,0.69,360,0.66,0.66,0.69,0.66,0.725,0.35,4.8,f,1.69,0.84,7.27,8.1,8.1,-4.0,-5.71
Connxion Ventures,CXN,0.036,-0.2,0.036,0.038,5000,0.037,0.036,0.038,0.036,0.085,0.028,-,,-,-,-,-1.9,-,-,-
Corporate Express,CXP,4.33,-7,4.25,4.50,3009,4.35,4.26,4.50,4.25,4.75,2.60,23,f,1.40,0.16,5.31,32.2,13.4,3.0,0.7
Credit Corp Grp,CCP,2.68,-2,2.68,2.72,223,2.72,2.68,2.82,2.65,2.82,0.39,4,f,6.47,1.65,1.49,25.9,10.3,9.0,3.47
Decmil Grp Ltd,DCG,1.255,-2.5,1.255,1.265,2137,1.28,1.255,1.34,1.255,1.55,0.12,-,,-,0.18,-,8.55,14.7,-8.5,-6.34
Dolomatrix Intl,DMX,0.30,-,0.30,0.345,208,0.35,0.30,0.35,0.30,0.35,0.099,-,,-,0.12,-,-1.04,-,-3.0,-9.09
Downer EDI Ltd,DOW,8.64,-23,8.49,8.67,19864,8.77,8.49,9.10,8.49,9.24,3.01,29,,1.88,2.18,3.36,54.4,15.9,-34.0,-3.79
Emerson Stewart Grp,ESW,0.115,-,0.115,0.12,-,-,-,0.12,0.115,0.16,0.05,0.4,f,2.92,0.10,3.48,1.17,9.8,-0.5,-4.17
ENV Clean Tech,ESI,0.055,0.1,0.054,0.055,12814,0.055,0.054,0.061,0.052,0.115,0.012,-,,-,0.01,-,-0.14,-,0.2,3.77
  opt jan14,ESIO,0.036,-,0.036,0.038,-,-,-,0.04,0.034,0.085,0.006,-,,-,-,-,-,-,0.3,9.09
Envirozel Ltd,EVZ,0.165,-0.5,0.165,0.17,207,0.165,0.165,0.17,0.16,0.20,0.07,0.5,f,1.94,0.04,3.03,0.97,17.0,-0.5,-2.94
Green Invest Ltd,GNV,0.07,-0.8,0.068,0.078,225,0.07,0.07,0.078,0.07,0.35,0.056,-,,-,-0.02,-,-9,-,-,-
Greencap Ltd,GCG,0.12,-1.5,0.12,0.13,8234,0.135,0.12,0.135,0.12,0.20,0.11,0.75,f,3.84,-0.02,6.25,2.88,4.2,-1.0,-7.69
Hamilton James Bruce,HJB,0.035,-,0.035,0.10,-,-,-,0.035,0.035,0.045,0.012,-,,-,-0.01,-,-4.6,-,-,-
Hitech Grp Aust,HIT,0.027,-,0.027,0.065,-,-,-,0.027,0.027,0.035,0.016,-,,-,0.06,-,-3.29,-,-,-
Hydromet Corp Ltd,HMC,0.042,-,0.041,0.042,-,-,-,0.043,0.042,0.064,0.04,0.1,,-,0.04,2.38,-0.98,-,-,-
  opt jun10,HMCO,0.002,-,-,0.02,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-,-,-,-
Interstaff Recrtmnt,ITS,0.27,-,0.28,-,-,-,-,0.27,0.26,0.30,0.15,-,,-,0.21,-,-7.65,-,1.0,3.85
Inventis Ltd,IVT,0.04,-,0.04,0.045,-,-,-,0.041,0.04,0.067,0.035,-,,-,0.02,-,2.8,1.4,-0.1,-2.44
MAC Services (The),MSL,2.13,-2,2.11,2.15,675,2.15,2.12,2.17,2.11,2.32,0.74,8.5,f,1.75,0.82,3.99,14.85,14.3,-,-
McMillan Shakespeare,MMS,4.40,3,4.39,4.40,518,4.41,4.37,4.50,4.34,4.50,1.63,19,f,1.60,0.27,4.32,30.37,14.5,10.0,2.33
Mineral Res,MIN,7.13,1,7.06,7.15,841,7.15,7.03,7.20,6.64,7.40,1.535,19.35,f,1.85,1.08,2.71,35.8,19.9,17.0,2.44
Norfolk Grp,NFK,0.81,0.5,0.795,0.81,305,0.81,0.795,0.835,0.70,0.89,0.13,2,,1.67,-0.12,2.47,3.33,24.3,11.0,15.71
Pac Environment,PEH,0.245,-,0.17,0.23,-,-,-,0.25,0.24,0.53,0.145,-,,-,-,-,-13.28,-,-0.5,-2
Phoslock Water,PHK,0.115,-,0.115,0.12,-,-,-,0.12,0.115,0.15,0.08,-,,-,-,-,-1.6,-,-,-
PMP Ltd,PMP,0.71,1.5,0.68,0.71,1111,0.71,0.675,0.72,0.66,0.835,0.25,3,,-,0.70,4.23,-8,-,-1.0,-1.39
Programmed Maint,PRG,3.89,-22,3.89,3.96,1224,4.14,3.82,4.39,3.82,4.762,1.607,14.5,f,2.01,0.51,3.73,29.2,13.3,-41.0,-9.53
QED Occtech Ltd,QED,0.021,-,0.018,0.021,-,-,-,0.021,0.021,0.022,0.004,-,,-,0.02,-,-0.08,-,-,-
Reclaim Ind,RCM,0.063,-0.2,0.05,0.069,610,0.064,0.063,0.075,0.063,0.095,0.05,-,,-,-,-,-2.75,-,-0.2,-3.08
Ross Human Direction,RHD,0.38,-,0.38,0.39,-,-,-,0.39,0.37,0.43,0.15,1.75,f,2.80,0.22,4.61,4.9,7.8,2.0,5.56
Rubicor Grp,RUB,0.037,-,0.04,0.049,-,-,-,0.041,0.037,0.065,0.018,-,,-,-0.60,-,-40.7,-,0.2,5.71
Runge Ltd,RUL,0.885,3.5,0.885,0.895,1323,0.895,0.88,0.895,0.80,1.10,0.32,4.5,f,1.42,-,5.08,6.4,13.8,-3.0,-3.28
SAI Global Ltd,SAI,3.55,-3,3.46,3.61,1214,3.58,3.50,3.70,3.49,3.70,1.965,11.5,f,1.54,-1.00,3.24,17.7,20.1,-,-
Salmat Ltd,SLM,3.86,-8,3.85,4.01,4534,4.00,3.86,4.02,3.76,4.34,2.75,20,f,1.09,-0.78,5.18,21.7,17.8,-8.0,-2.03
Seek Ltd,SEK,6.15,-4,6.14,6.18,5157,6.20,6.09,6.60,6.05,6.81,2.02,9.2,f,2.04,0.51,1.50,18.8,32.7,10.0,1.65
Skilled Grp Ltd,SKE,2.51,13,2.42,2.51,2882,2.52,2.36,2.52,2.33,2.56,1.01,10.5,f,2.19,-1.62,4.18,23,10.9,1.0,0.4
Spotless Grp Ltd,SPT,2.68,6,2.55,2.70,3039,2.68,2.55,2.70,2.55,3.12,1.385,11,f,1.77,-0.22,4.10,19.5,13.7,10.0,3.88
Staging Connections,STG,0.043,-0.1,0.043,0.044,100,0.043,0.043,0.045,0.041,0.072,0.013,-,,-,-,-,-14.9,-,-0.1,-2.27
Sterihealth Ltd,STP,1.38,-,1.35,1.40,100,1.39,1.38,1.41,1.35,1.70,0.75,-,,-,-0.38,-,19.2,7.2,-17.0,-10.97
Talent2 Internation,TWO,1.42,-6,1.43,1.495,1015,1.445,1.40,1.52,1.40,1.66,0.42,4.5,,-,0.12,3.17,-6,-,-6.0,-4.05
Total Staffing Solut,TSF,0.026,-,0.026,0.032,-,-,-,0.03,0.026,0.07,0.01,-,,-,-0.01,-,-10,-,-0.4,-13.33
  opt aug11,TSFO,0.002,-,0.001,-,-,-,-,0.002,0.002,0.006,0.002,-,,-,-,-,-,-,-,-
Tox Free Solutions,TOX,2.54,-1,2.52,2.58,310,2.56,2.50,2.59,2.34,2.71,1.02,-,,-,0.36,-,10.06,25.2,6.0,2.42
Transfield Services,TSE,4.10,-2,4.10,4.12,12118,4.14,4.06,4.28,4.06,4.80,1.24,12,f,-,0.02,2.93,-15.34,-,-12.0,-2.84
Transpacific Indust,TPI,1.335,-2.5,1.33,1.35,40524,1.35,1.325,1.41,1.325,3.156,1.03,10.1,,-,-3.39,7.57,-77.9,-,-4.0,-2.91
Wellcom Grp Ltd,WLL,2.39,-,2.27,2.37,-,-,-,2.39,2.37,2.43,1.53,12,f,1.42,0.44,5.02,17.09,14.0,2.0,0.84
WHK Grp Ltd,WHG,1.02,-2,1.02,1.03,10557,1.035,1.015,1.06,1.015,1.19,0.745,3,f,0.83,0.07,2.94,2.5,40.8,-3.0,-2.86
INDUSTRY GROUP: Transportation,,,,,,,,,,,,,,,,,,,,,
Air New Zealand fpo nz,AIZ,1.05,-,1.00,1.04,-,-,-,1.05,1.01,1.12,0.55,5.22,,0.31,1.18,4.97,1.61,65.2,4.5,4.48
Asciano Grp stpld,AIO,1.62,-1.5,1.62,1.625,49075,1.63,1.605,1.67,1.605,1.76,0.32,23,,-,-1.41,14.20,-32.5,-,1.0,0.62
Auckland Airport fpo nz,AIA,1.505,-,1.46,1.50,3500,-,-,1.51,1.48,1.66,1.175,6.7,,0.41,1.21,4.45,2.74,54.9,2.5,1.69
Aust Infra unt,AIX,1.71,-1,1.705,1.72,39147,1.73,1.685,1.81,1.685,1.93,0.991,13,p,2.03,3.14,7.60,26.33,6.5,-7.5,-4.2
Brisconnection Tr ctg,BCSCB,0.10,-,0.081,0.12,-,-,-,0.12,0.10,1.00,0.10,0.1,,109.90,0.64,1.00,10.99,0.9,-4.0,-28.57
Chalmers Ltd,CHR,2.69,-,2.76,-,-,-,-,2.69,2.69,3.10,2.38,14,f,2.40,4.22,5.20,33.67,8.0,-,-
ConnectEast stpld,CEU,0.415,-1,0.415,0.42,57486,0.425,0.415,0.435,0.415,0.614,0.244,2,,-,-,4.82,-25.43,-,-1.0,-2.35
CTI Logistics,CLX,0.95,-,0.87,0.95,-,-,-,0.95,0.92,0.95,0.61,6,f,1.69,0.63,6.32,10.16,9.4,3.0,3.26
K & S Corp,KSC,2.80,-,2.80,2.84,11,2.80,2.80,2.85,2.78,3.00,1.72,12,f,2.18,1.87,4.29,26.1,10.7,2.0,0.72
KFM Divers Inf unt,KIL,0.855,-9,0.855,0.865,965,0.86,0.85,1.00,0.85,1.00,0.46,4,p,-,0.97,4.68,-6.16,-,-12.5,-12.76
Lindsay Aust,LAU,0.25,1,0.23,0.25,704,0.25,0.23,0.25,0.205,0.25,0.125,1.6,f,1.69,0.20,6.40,2.7,9.3,5.0,25
Macq Infra stpld,MIG,1.31,-2.5,1.31,1.325,70087,1.33,1.305,1.38,1.305,1.835,0.95,20,p,-,1.73,15.27,-73.72,-,-4.0,-2.96
MAP Grp forus,MAP,2.77,-4,2.76,2.77,33890,2.79,2.74,2.86,2.74,2.95,1.291,27,,4.40,-,9.75,118.92,2.3,-6.0,-2.12
Mermaid Marine,MRM,2.88,3,2.85,2.88,1157,2.90,2.79,2.94,2.79,3.09,0.755,6,f,2.42,0.92,2.08,14.5,19.9,-5.0,-1.71
Qantas Airways,QAN,2.69,-2,2.68,2.69,107414,2.71,2.66,2.79,2.66,3.06,1.38,6,,0.93,2.25,2.23,5.6,48.0,-5.0,-1.82
Regional Express,REX,1.18,-1,1.165,1.185,71,1.19,1.16,1.20,1.11,1.40,0.725,6.6,,3.09,1.04,5.59,20.4,5.8,3.0,2.61
Richfield Internat,RIS,0.078,-,0.04,0.08,-,-,-,0.078,0.078,0.08,0.035,-,,-,0.13,-,1.28,6.1,-,-
Rivercity Motorway stpld,RCY,0.195,-,0.19,0.195,5316,0.195,0.195,0.21,0.185,0.25,0.105,3,,-,-1.00,15.38,-23.26,-,0.5,2.63
Scott Corp,SCC,0.29,-,0.26,0.32,-,-,-,0.29,0.29,0.33,0.125,1,f,2.80,0.36,3.45,2.8,10.4,-,-
Smarttrans Hldgs,SMA,0.008,0.1,0.008,0.009,633727,0.013,0.008,0.013,0.006,0.018,0.006,-,,-,-,-,-0.38,-,0.2,33.33
Toll Hldgs Ltd,TOL,8.10,-19,8.09,8.12,23014,8.20,8.07,8.64,8.07,9.07,4.38,25,f,1.60,1.58,3.09,39.95,20.3,-43.0,-5.04
Traffic Tech,TTI,0.041,-,0.041,0.044,200,0.041,0.041,0.048,0.041,0.09,0.021,-,,-,-0.21,-,-3.94,-,-0.5,-10.87
Transurban stpld,TCL,5.51,-4,5.51,5.53,36135,5.53,5.50,5.64,5.50,5.64,3.51,22,,-,2.79,3.99,-1.9,-,-3.0,-0.54
Virgin Blue Hldgs,VBA,0.525,-1.5,0.52,0.525,57141,0.535,0.52,0.55,0.52,0.57,0.127,-,,-,0.50,-,-15.2,-,-1.5,-2.78
Wridgways Aust,WWA,2.70,10,2.65,2.72,6,2.70,2.70,2.71,2.60,2.75,1.60,17,f,1.23,0.21,6.30,20.83,13.0,6.0,2.27
SECTOR: Information Technology,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Software & Services,,,,,,,,,,,,,,,,,,,,,
3Q Hldgs Ltd,TQH,0.18,-,0.16,0.18,-,-,-,0.18,0.17,0.195,0.105,-,,-,-0.10,-,1.07,16.8,1.0,5.88
Adacel Tech,ADA,0.59,-,0.56,0.575,-,-,-,0.59,0.59,0.84,0.325,-,,-,0.22,-,8.2,7.2,-,-
Admerex Ltd,ADL,0.013,-,0.011,0.013,-,-,-,0.013,0.013,0.016,0.004,-,,-,0.01,-,-2.68,-,-,-
Altium Ltd,ALU,0.24,-,0.24,0.275,-,-,-,0.27,0.235,0.60,0.235,2,,-,0.12,8.33,-0.47,-,-2.5,-9.43
APA Financial,APP,0.018,-,0.016,0.035,-,-,-,0.018,0.018,0.081,0.01,-,,-,-,-,-3.7,-,-0.2,-10
ASG Grp Ltd,ASZ,1.06,4,1.035,1.06,1462,1.065,1.02,1.12,1.00,1.12,0.33,5.5,f,1.55,0.05,5.19,8.52,12.4,4.0,3.92
Blaze Intl,BLZ,0.015,-0.1,0.015,0.017,6000,0.016,0.015,0.016,0.015,0.018,0.003,-,,-,-,-,-0.06,-,-0.1,-6.25
  opt aug10,BLZO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Bravura Solutions,BVA,0.22,1,0.215,0.225,2458,0.22,0.21,0.235,0.205,0.315,0.119,-,,-,-0.35,-,1.15,19.1,1.0,4.76
Byte Power Grp,BPG,0.006,-0.1,0.006,0.009,705,0.006,0.006,0.007,0.006,0.017,0.003,-,,-,-0.02,-,-0.45,-,-,-
Carsales Com Ltd,CRZ,4.63,11,4.54,4.63,828,4.65,4.55,4.65,4.46,4.65,3.56,-,,-,-,-,-,-,10.0,2.21
CCK Financial,CCK,0.115,-,0.055,0.115,-,-,-,0.115,0.115,0.21,0.08,-,,-,0.02,-,0.63,18.3,-,-
Comops Ltd,COM,0.17,-,0.165,0.17,10,0.17,0.17,0.18,0.16,0.185,0.05,-,,-,0.04,-,2.5,6.8,-1.0,-5.56
Computercorp Ltd,CZP,0.049,-,0.045,0.049,-,-,-,0.05,0.04,0.059,0.016,-,,-,-0.12,-,-1.04,-,0.9,22.5
Computershare Ltd,CPU,10.52,-10,10.52,10.70,10124,10.59,10.42,11.05,10.42,11.32,6.11,22,p,2.58,-1.95,2.09,56.75,18.5,-47.0,-4.28
Corum Grp Ltd,COO,0.02,-,0.025,0.048,-,-,-,0.02,0.018,0.057,0.018,-,,-,-0.07,-,-6.5,-,-1.1,-35.48
CPT Global Ltd,CGO,1.005,0.5,0.975,1.00,105,1.005,1.005,1.01,1.00,1.02,0.27,5.5,f,1.07,0.22,5.47,5.9,17.0,0.5,0.5
CSG Ltd,CSV,1.71,-,1.705,1.75,1083,1.72,1.68,1.85,1.615,1.85,0.43,4.5,f,2.96,-,2.63,13.31,12.8,-4.0,-2.29
Customers Ltd,CUS,3.18,-2,3.18,3.24,3507,3.24,3.14,3.25,3.10,3.31,0.96,-,,-,0.09,-,4.9,64.9,-7.0,-2.15
Dark Blue Sea,DBS,0.28,-,0.28,0.29,585,0.28,0.28,0.28,0.28,0.33,0.13,0.5,,1.78,0.05,1.79,0.89,31.5,-,-
Data#3 Ltd,DTL,8.22,8,8.07,8.22,87,8.22,8.06,8.22,7.85,8.25,4.40,50,f,1.28,1.16,6.08,63.76,12.9,37.0,4.71
Datamotion Asia,DMN,0.002,-0.1,0.001,0.003,438153,0.003,0.002,0.003,0.001,0.005,0.001,-,,-,-,-,-0.19,-,-,-
  opt may13,DMNOA,0.001,-,-,0.001,50000,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Datasquirt Ltd fpo nz,DSQ,0.095,-,0.095,0.095,68,0.095,0.095,0.095,0.095,0.19,0.051,-,,-,0.08,-,-9.1,-,-,-
DWS Advanced,DWS,1.525,-10.5,1.525,1.55,4568,1.625,1.415,1.785,1.415,1.85,0.48,9.5,f,1.26,0.20,6.23,12,12.7,-20.0,-11.59
E-Com Multi Ltd,ECE,0.003,-0.1,0.003,0.004,25000,0.003,0.003,0.004,0.003,0.004,0.001,-,,-,-,-,-,-,-,-
