Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4882.7 at 14:54 31/12/2009  Report at 16:45 Thursday 31/12/2009. Processed 17:01 Thursday 31/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Atticus Resource,ACZ,0.20,3,0.15,0.22,250,0.20,0.20,0.20,0.17,0.26,0.125,-,,-,-,-,-0.71,-,3.0,17.65
  opt sep12,ACZO,0.043,-,0.043,0.12,-,-,-,0.043,0.043,0.09,0.02,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.10,0.4,0.098,0.105,1900,0.10,0.10,0.10,0.093,0.175,0.017,-,,-,-,-,-1.6,-,0.4,4.17
Augustus Min,AUJ,0.15,-,0.15,0.20,-,-,-,0.15,0.15,0.22,0.10,-,,-,-,-,0.26,57.7,-,-
Aurium Res,AGU,0.032,-,0.03,0.032,1000,0.032,0.032,0.032,0.032,0.075,0.011,-,,-,-,-,-4.41,-,0.1,3.23
  opt may10,AGUO,0.002,0.1,0.001,0.003,10000,0.002,0.002,0.002,0.001,0.024,0.001,-,,-,-,-,-,-,0.1,100
  opt sep12,AGUOA,0.025,-,0.01,0.025,2500,0.025,0.025,0.025,0.025,0.025,0.025,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,0.74,5,0.73,0.74,7904,0.74,0.69,0.74,0.68,0.79,0.07,-,,-,-,-,-5,-,3.0,4.23
Aust Gold Invest,AGV,0.035,-,0.03,0.031,-,-,-,0.035,0.035,0.115,0.03,-,,-,-,-,-2.4,-,-1.5,-30
Aust Oriental,AOM,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.009,0.003,-,,-,-,-,-0.16,-,-,-
Austral Gold,AGD,0.12,-,0.085,0.12,-,-,-,0.12,0.12,0.23,0.065,-,,-,-,-,-2.53,-,-,-
Avalon Min,AVI,0.22,-,0.215,0.225,-,-,-,0.23,0.22,0.297,0.054,-,,-,-,-,-5.87,-,-1.0,-4.35
Avanco Res Ltd,AVB,0.027,-0.2,0.026,0.028,5035,0.028,0.027,0.029,0.026,0.045,0.006,-,,-,-,-,-1.45,-,-0.1,-3.57
  opt jun10,AVBO,0.001,-,0.001,0.004,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.017,-,0.015,0.017,400,0.017,0.017,0.017,0.015,0.027,0.004,-,,-,-,-,-,-,-,-
Avoca Res,AVO,1.81,-,1.80,1.82,3745,1.83,1.80,1.89,1.80,2.26,1.415,-,,-,0.61,-,-6.97,-,-3.5,-1.9
Avonlea Min,AVZ,0.11,-,0.095,0.12,-,-,-,0.11,0.11,0.17,0.03,-,,-,-,-,-5.2,-,-,-
AXG Min Ltd,AXC,0.022,-,0.022,0.027,2000,0.022,0.022,0.022,0.022,0.04,0.015,-,,-,-,-,-1.4,-,-,-
  opt aug10,AXCO,0.001,-,0.002,0.003,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.265,0.5,0.265,0.27,4421,0.27,0.265,0.27,0.26,0.325,0.05,-,,-,-,-,-2.8,-,0.5,1.92
Barra Res,BAR,0.09,-0.3,0.091,0.094,1100,0.09,0.09,0.093,0.09,0.22,0.041,-,,-,-,-,-1.78,-,-0.3,-3.23
  opt dec10,BARO,0.007,-,0.007,0.015,-,-,-,0.007,0.007,0.04,0.002,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.255,1,0.25,0.255,3924,0.255,0.245,0.255,0.235,0.349,0.089,-,,-,-,-,18.46,1.4,1.5,6.25
  opt apr10,BSMOA,0.03,-,0.022,0.03,-,-,-,0.03,0.03,0.08,0.02,-,,-,-,-,-,-,-,-
Bassari Res,BSR,0.37,-,0.35,0.37,558,0.37,0.37,0.375,0.335,0.42,0.034,-,,-,-,-,-0.9,-,4.0,12.12
BC Iron Ltd,BCI,1.185,3,1.185,1.19,1323,1.19,1.175,1.19,1.13,1.476,0.19,-,,-,-,-,-2.2,-,6.5,5.8
BCD Res NL,BCD,0.12,-0.5,0.115,0.125,150,0.125,0.12,0.125,0.115,0.21,0.105,-,,-,0.09,-,2.29,5.2,0.5,4.35
Beadell Resource,BDR,0.23,0.5,0.23,0.235,540,0.23,0.225,0.235,0.215,0.32,0.041,-,,-,-,-,-4,-,0.5,2.22
Bendigo Min Ltd,BDG,0.25,0.5,0.245,0.25,2713,0.25,0.245,0.255,0.24,0.32,0.135,0.5,,3.40,0.15,2.00,1.7,14.7,-,-
Blackham Res,BLK,0.26,-3,0.26,0.28,650,0.29,0.26,0.31,0.26,0.44,0.062,-,,-,-,-,-1.4,-,-6.0,-18.75
  opt oct11,BLKO,0.12,-,0.11,0.15,-,-,-,0.12,0.12,0.12,0.06,-,,-,-,-,-,-,-,-
Blackthorn Res,BTR,0.715,-,0.715,0.72,258,0.72,0.715,0.75,0.70,0.90,0.063,-,,-,-,-,-67.49,-,1.5,2.14
Bondi Min Ltd,BOM,0.145,-,0.115,0.14,-,-,-,0.145,0.145,0.175,0.04,-,,-,-,-,-3.22,-,-,-
Brumby Res,BMY,0.063,-0.1,0.063,0.068,1775,0.064,0.063,0.07,0.063,0.193,0.031,-,,-,-,-,-3.5,-,-0.6,-8.7
  opt jan10,BMYO,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.10,0.003,-,,-,-,-,-,-,-0.1,-25
Buka Gold Ltd,BKG,0.125,-0.5,0.12,0.125,10320,0.13,0.12,0.14,0.10,0.14,0.038,-,,-,-,-,-11.14,-,2.7,27.55
Burey Gold Ltd,BYR,0.027,-,0.026,0.027,150,0.027,0.027,0.027,0.027,0.043,0.006,-,,-,-,-,-0.6,-,-,-
Capital Min,CMY,0.061,-,0.052,0.061,-,-,-,0.061,0.061,0.10,0.039,-,,-,-,-,-0.67,-,-,-
  opt oct10,CMYO,0.005,-,0.005,0.01,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.03,-,0.03,0.035,-,-,-,0.03,0.03,0.035,0.015,-,,-,-,-,-,-,0.4,15.38
Carbine Res,CRB,0.092,-,0.092,0.14,500,0.092,0.092,0.092,0.092,0.13,0.02,-,,-,-,-,-9.01,-,-,-
Carnavale Res,CAV,0.13,-,0.13,0.15,-,-,-,0.13,0.13,0.20,0.077,-,,-,-,-,-6.2,-,-,-
Carrick Gold Ltd,CRK,0.975,-,0.955,0.98,-,-,-,0.98,0.975,1.11,0.495,-,,-,-,-,-1.12,-,2.0,2.09
Castle Min,CDT,0.275,-,0.275,0.28,-,-,-,0.31,0.275,0.32,0.09,-,,-,-,-,-3.3,-,1.5,5.77
Castlemaine,CGT,0.041,-,0.041,0.045,-,-,-,0.041,0.041,0.085,0.032,-,,-,-,-,-0.49,-,-,-
Catalpa Res,CAH,1.39,-,1.38,1.39,961,1.39,1.38,1.44,1.37,1.98,0.33,-,,-,-,-,-1.27,-,-1.0,-0.71
  opt jun10,CAHO,0.35,-1.5,0.35,0.55,109,0.40,0.35,0.40,0.35,0.75,0.004,-,,-,-,-,-,-,-1.5,-4.11
  opt oct11,CAHOB,0.73,-,0.74,0.85,-,-,-,0.73,0.73,0.77,0.007,-,,-,-,-,-,-,-,-
Cazaly Res,CAZ,0.275,-0.5,0.27,0.275,609,0.28,0.275,0.28,0.27,0.38,0.121,-,,-,-,-,-8.47,-,-,-
  opt feb11,CAZO,0.10,-,0.10,0.155,-,-,-,0.10,0.10,0.20,0.058,-,,-,-,-,-,-,-,-
Centamin Egypt,CNT,2.16,-3,2.00,2.18,135,2.16,2.15,2.26,2.15,2.50,0.75,-,,-,-,-,-2.96,-,-10.0,-4.42
Central Asia Res,CVR,0.045,-0.5,0.045,0.061,10511,0.05,0.045,0.055,0.045,0.091,0.04,-,,-,-,-,-2.82,-,-1.7,-27.42
Central West Gold,CWG,0.043,-,0.043,0.056,-,-,-,0.043,0.043,0.062,0.03,-,,-,-,-,-1.3,-,-0.1,-2.27
Chalice Gold Mines,CHN,0.44,-0.5,0.435,0.44,373,0.44,0.44,0.46,0.44,0.68,0.075,-,,-,-,-,-0.78,-,-2.0,-4.35
Chameleon Min NL,CHM,0.026,0.1,0.025,0.026,21493,0.026,0.025,0.026,0.023,0.033,0.004,-,,-,-,-,-0.09,-,0.2,8.33
Citigold Corp Ltd,CTO,0.14,-,0.135,0.14,6415,0.14,0.135,0.14,0.125,0.345,0.125,-,,-,-,-,-0.22,-,1.5,12
Colonial Res,CLN,0.22,1.5,0.20,0.22,1404,0.22,0.205,0.24,0.20,0.26,0.03,-,,-,-,-,-1.6,-,-2.0,-8.33
  opt dec10,CLNO,0.04,-,0.04,0.049,239,0.04,0.04,0.055,0.04,0.06,0.001,-,,-,-,-,-,-,-2.0,-33.33
Convergent Min,CVG,0.125,0.5,0.12,0.13,700,0.125,0.125,0.125,0.12,0.20,0.023,-,,-,-,-,-1.39,-,0.5,4.17
  opt dec11,CVGO,0.03,-,0.045,0.05,-,-,-,0.03,0.03,0.065,0.01,-,,-,-,-,-,-,-,-
Coppermoly Ltd,COY,0.125,-,0.13,0.135,-,-,-,0.135,0.125,0.19,0.017,-,,-,-,-,-5.53,-,-0.5,-3.85
  opt apr11,COYO,0.02,-,0.015,0.03,-,-,-,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.09,-,0.063,0.09,-,-,-,0.09,0.09,0.115,0.035,-,,-,-,-,-,-,-,-
Cortona Res,CRC,0.14,-0.5,0.135,0.14,1955,0.145,0.14,0.15,0.125,0.233,0.086,-,,-,-,-,-1.54,-,-0.5,-3.45
  opt jan12,CRCO,0.04,-,0.04,0.045,-,-,-,0.04,0.025,0.04,0.025,-,,-,-,-,-,-,-,-
Corvette Res,COV,0.21,1,0.195,0.215,138,0.21,0.18,0.21,0.18,0.27,0.035,-,,-,-,-,-2.21,-,2.5,13.51
Coventry Res,CVY,0.24,-,0.245,0.265,-,-,-,0.265,0.24,0.40,0.012,-,,-,-,-,-1.24,-,-3.0,-11.11
Crescent Gold,CRE,0.215,1,0.205,0.22,260,0.215,0.21,0.215,0.205,0.29,0.09,-,,-,-,-,-10.72,-,1.0,4.88
Cullen Res,CUL,0.054,-,0.054,0.055,-,-,-,0.054,0.051,0.086,0.025,-,,-,-,-,-1.14,-,0.2,3.85
D'aguilar Gold,DGR,0.063,0.2,0.063,0.068,150,0.063,0.063,0.063,0.061,0.09,0.03,-,,-,-,-,0.39,16.2,0.2,3.28
Dart Min NL,DTM,0.115,-,0.115,0.12,-,-,-,0.115,0.115,0.15,0.04,-,,-,-,-,-2.62,-,-,-
  opt may10,DTMO,0.02,-,0.012,0.03,-,-,-,0.02,0.02,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.043,-,0.043,0.049,500,0.043,0.043,0.045,0.043,0.067,0.017,-,,-,-,-,-1.2,-,-0.2,-4.44
Diatreme Res,DRX,0.13,-,0.13,0.135,516,0.13,0.13,0.135,0.125,0.18,0.075,-,,-,-,-,-1.6,-,-,-
Dioro Explore NL,DIO,1.23,1,1.225,1.23,748,1.23,1.22,1.25,1.22,1.25,0.25,-,,-,0.96,-,-1.27,-,-1.0,-0.81
Discovery Metals,DML,0.59,-1,0.585,0.59,2240,0.595,0.585,0.61,0.57,0.62,0.13,-,,-,-,-,-2.88,-,2.0,3.51
Dominion Min,DOM,3.58,-7,3.58,3.69,1569,3.70,3.58,3.72,3.58,5.69,3.10,14,,2.17,1.06,3.91,30.38,11.8,6.0,1.7
Dragon Energy,DLE,0.27,-,0.25,0.30,-,-,-,0.27,0.27,0.31,0.15,-,,-,-,-,-,-,-,-
Dragon Mountain Gold,DMG,0.145,3,0.14,0.15,3879,0.145,0.135,0.15,0.115,0.29,0.085,-,,-,-,-,-3.82,-,-1.0,-6.45
Drake Res,DRK,0.205,0.5,0.205,0.225,1000,0.21,0.205,0.21,0.20,0.37,0.07,-,,-,-,-,-2.29,-,0.5,2.5
  def x opt,DRKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Drummond Gold Ltd,DGO,0.06,-,0.06,0.062,-,-,-,0.06,0.06,0.107,0.03,-,,-,-,-,-1.5,-,-,-
Dynasty Metals,DMA,0.195,0.5,0.19,0.195,185,0.195,0.195,0.195,0.18,0.38,0.09,-,,-,-,-,-4.51,-,1.5,8.33
  opt feb10,DMAOA,0.01,-,0.001,0.02,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.059,0.4,0.055,0.059,288,0.059,0.055,0.059,0.048,0.085,0.025,-,,-,-,-,-1.5,-,1.1,22.92
  opt jun10,EYEO,0.004,-,-,0.008,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.045,-,0.044,0.046,-,-,-,0.045,0.045,0.06,0.018,-,,-,-,-,-2.24,-,-,-
Eldorado Gold cdi 1:1,EAU,15.57,-22,15.00,15.85,436,15.75,15.57,16.21,15.41,16.21,13.01,-,,-,-,-,-,-,-31.0,-1.95
Eldore Min,EDM,0.01,-,0.009,0.012,-,-,-,0.01,0.01,0.023,0.005,-,,-,-,-,-0.51,-,-,-
  def x opt,EDMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.11,0.5,0.105,0.11,1258,0.11,0.11,0.11,0.105,0.21,0.012,-,,-,-,-,-3.95,-,0.5,4.76
  opt jun11,EKMO,0.056,0.8,0.05,0.059,1200,0.056,0.049,0.056,0.048,0.12,0.01,-,,-,-,-,-,-,0.8,16.67
Elemental Min,ELM,0.405,-2.5,0.405,0.44,160,0.41,0.40,0.43,0.40,0.57,0.055,-,,-,-,-,-7.95,-,-2.0,-4.71
  opt jan12,ELMO,0.21,-,0.16,0.23,-,-,-,0.21,0.21,0.295,0.11,-,,-,-,-,-,-,-,-
Emmerson Res,ERM,0.28,-,0.28,0.285,770,0.285,0.275,0.295,0.275,0.435,0.055,-,,-,-,-,-0.82,-,1.0,3.7
Empire Res,ERL,0.11,-,0.10,0.115,1000,0.11,0.11,0.115,0.10,0.135,0.02,-,,-,-,-,-1.62,-,1.6,17.02
Enterprise Metals,ENT,0.20,1,0.195,0.20,320,0.20,0.195,0.20,0.19,0.65,0.067,-,,-,-,-,-1.35,-,-,-
  opt jun12,ENTO,0.10,-,0.05,0.15,-,-,-,0.10,0.10,0.37,0.10,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,119.60,-31,119.49,122.73,135,119.70,119.30,122.62,119.30,152.50,110.60,-,,-,-,-,63.17,189.3,-192.0,-1.58
Eureka Energy Ltd,EKA,0.09,-0.9,0.085,0.086,672,0.095,0.09,0.10,0.084,0.10,0.026,-,,-,-,-,-5,-,1.2,15.38
Eurogold Ltd,EUG,0.25,-,0.23,0.25,-,-,-,0.25,0.25,0.35,0.071,-,,-,-,-,7.25,3.4,-,-
Fairstar Res,FAS,0.069,0.1,0.068,0.07,3684,0.069,0.066,0.069,0.062,0.11,0.02,-,,-,-,-,-13.18,-,0.5,7.81
  opt aug11,FASOA,0.018,-,0.018,0.021,-,-,-,0.02,0.018,0.049,0.018,-,,-,-,-,-,-,-0.2,-10
Falcon Min Ltd,FCN,0.22,0.5,0.215,0.22,244,0.22,0.22,0.22,0.21,0.30,0.043,-,,-,-,-,-0.23,-,-1.5,-6.38
FerrAus Ltd,FRS,0.66,-2.5,0.66,0.675,1246,0.685,0.66,0.695,0.65,0.84,0.15,-,,-,-,-,-2.05,-,-,-
Fox Res,FXR,0.195,-,0.195,0.20,1861,0.195,0.195,0.20,0.195,0.33,0.098,-,,-,-,-,-7.9,-,-,-
  opt nov10,FXRO,0.045,0.8,0.045,0.049,1332,0.045,0.045,0.045,0.037,0.098,0.011,-,,-,-,-,-,-,0.8,21.62
Frontier Res,FNT,0.028,-,0.027,0.028,1500,0.028,0.028,0.028,0.027,0.046,0.01,-,,-,-,-,-0.9,-,-0.1,-3.45
  opt dec10,FNTO,0.015,-,0.008,0.015,-,-,-,0.015,0.015,0.016,0.009,-,,-,-,-,-,-,-,-
Gateway Min,GML,0.06,-0.5,0.056,0.065,368,0.06,0.06,0.065,0.06,0.10,0.06,-,,-,-,-,-1.76,-,-0.5,-7.69
Geopacific Res,GPR,0.055,-,0.055,0.06,3000,0.055,0.055,0.055,0.048,0.088,0.019,-,,-,0.10,-,-0.62,-,0.7,14.58
Gippsland Ltd,GIP,0.06,-0.3,0.056,0.061,3115,0.062,0.06,0.063,0.06,0.091,0.024,-,,-,-,-,-0.86,-,0.5,9.09
Gladiator Res,GLA,0.058,-,0.047,0.058,-,-,-,0.06,0.06,0.065,0.03,-,,-,-,-,-0.89,-,-0.2,-3.33
Gleneagle Gold,GLN,0.02,-,0.02,0.023,-,-,-,0.02,0.02,0.18,0.02,-,,-,-,-,-2.85,-,-0.2,-9.09
Glengarry Res,GGY,0.049,-0.1,0.049,0.052,2240,0.052,0.049,0.052,0.049,0.07,0.023,-,,-,-,-,-0.44,-,-0.2,-3.92
Global Gold Hld,GGH,0.04,-,0.016,0.06,-,-,-,0.04,0.04,0.04,0.039,0.1,,-,0.04,2.50,-0.22,-,-,-
GME Res Ltd,GME,0.093,0.3,0.093,0.10,50,0.093,0.093,0.093,0.09,0.105,0.03,-,,-,-,-,-0.25,-,0.3,3.33
Gold Anomaly Ltd,GOA,0.038,-,0.037,0.039,10372,0.039,0.037,0.039,0.037,0.077,0.005,-,,-,-,-,-1.44,-,0.1,2.7
  opt jun12,GOAOA,0.021,-,0.017,0.021,-,-,-,0.021,0.016,0.035,0.001,-,,-,-,-,-,-,0.1,5
Gold One Int Ltd,GDO,0.315,-0.5,0.31,0.325,6964,0.32,0.31,0.32,0.31,0.98,0.011,-,,-,-,-,-6.08,-,-,-
  opt oct12,GDOO,0.14,-,0.11,0.14,-,-,-,0.14,0.12,0.155,0.004,-,,-,-,-,-,-,2.0,16.67
Golden Cross,GCR,0.023,-,0.023,0.024,4135,0.023,0.022,0.023,0.02,0.038,0.01,-,,-,-,-,-1.12,-,0.2,9.52
Golden Deeps,GED,0.06,-,0.06,0.07,-,-,-,0.06,0.06,0.07,0.016,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.125,0.5,0.12,0.125,1146,0.125,0.125,0.125,0.12,0.255,0.02,-,,-,-,-,-1.88,-,0.5,4.17
Golden State Res,GDN,0.039,-,0.039,0.04,1500,0.039,0.039,0.041,0.039,0.21,0.037,-,,-,-,-,-1.29,-,-0.1,-2.5
  opt nov10,GDNOA,0.007,-,0.006,0.007,-,-,-,0.007,0.007,0.015,0.004,-,,-,-,-,-,-,0.1,16.67
Golden Tiger Min,GTX,0.03,-,0.027,0.034,-,-,-,0.03,0.03,0.033,0.004,-,,-,-,-,-3.62,-,-,-
Golden West Res,GWR,0.65,0.5,0.635,0.65,88,0.65,0.65,0.70,0.64,1.06,0.255,-,,-,-,-,-13.48,-,1.0,1.56
  opt dec10,GWROA,0.02,-,0.02,0.09,-,-,-,0.02,0.02,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.036,-,0.036,0.038,-,-,-,0.036,0.035,0.06,0.014,-,,-,-,-,-0.29,-,0.1,2.86
Gondwana Res,GDA,0.032,0.1,0.032,0.033,5000,0.032,0.032,0.035,0.031,0.097,0.008,-,,-,-,-,-2.8,-,-0.2,-5.88
  opt jun11,GDAO,0.02,-,0.02,0.022,-,-,-,0.02,0.02,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.01,-,0.007,0.009,-,-,-,0.01,0.01,0.021,0.001,-,,-,-,-,-,-,-,-
Grange Res,GRR,0.27,0.5,0.27,0.275,13589,0.275,0.265,0.275,0.245,0.646,0.193,-,,-,-,-,19.69,1.4,2.5,10.2
Greenland Min En,GGG,0.58,-0.5,0.58,0.60,8853,0.63,0.575,0.63,0.54,0.665,0.15,-,,-,-,-,-2.03,-,7.0,13.73
  opt jun11,GGGO,0.39,1.5,0.38,0.39,2668,0.40,0.385,0.40,0.335,0.45,0.065,-,,-,-,-,-,-,5.5,16.42
Gryphon Min Ltd,GRY,0.45,1,0.45,0.455,1003,0.45,0.44,0.455,0.43,0.59,0.059,-,,-,-,-,-1.9,-,-,-
Gulf Res,GLF,0.03,-,0.027,0.03,-,-,-,0.03,0.03,0.063,0.021,-,,-,-,-,-0.1,-,0.3,11.11
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.092,-,0.09,0.095,-,-,-,0.093,0.09,0.12,0.026,-,,-,-,-,0.03,306.7,0.2,2.22
Hampton Hill Min,HHM,0.32,-,0.32,0.39,-,-,-,0.32,0.32,0.32,0.074,-,,-,-,-,-0.68,-,-,-
Haoma Min NL,HAO,0.165,-,0.16,0.165,-,-,-,0.175,0.165,0.205,0.055,-,,-,-0.15,-,-3.08,-,1.5,10
Havilah Res NL,HAV,0.59,-,0.57,0.59,-,-,-,0.59,0.57,0.71,0.255,-,,-,-,-,-0.9,-,2.0,3.51
  opt apr10,HAVO,0.01,-,0.01,-,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.18,-,0.175,0.18,-,-,-,0.18,0.175,0.26,0.05,-,,-,-,-,-2.15,-,1.0,5.88
Helix Res,HLX,0.097,0.5,0.093,0.099,221,0.097,0.093,0.10,0.092,0.15,0.036,-,,-,-,-,-1.46,-,-0.3,-3
  opt may11,HLXOA,0.035,-,0.035,0.042,-,-,-,0.035,0.035,0.05,0.024,-,,-,-,-,-,-,-,-
Hemisphere Res,HEM,0.62,12,0.615,0.62,7996,0.67,0.50,0.67,0.45,0.78,0.042,-,,-,-,-,-2.53,-,18.5,42.53
  opt mar10,HEMO,0.36,12,0.35,0.395,2217,0.40,0.255,0.40,0.21,0.515,0.013,-,,-,-,-,-,-,16.0,80
Heritage Gold NZ,HTM,0.029,0.1,0.028,0.029,250,0.029,0.029,0.029,0.027,0.044,0.012,-,,-,-,-,-0.16,-,0.1,3.57
Heron Res,HRR,0.285,-0.5,0.285,0.30,423,0.29,0.285,0.31,0.275,0.38,0.12,-,,-,-,-,-7.3,-,1.0,3.64
Hill End Gold,HEG,0.215,0.5,0.21,0.215,1336,0.215,0.215,0.225,0.21,0.285,0.13,-,,-,-,-,-2.5,-,-0.5,-2.27
Hillgrove Res Ltd,HGO,0.425,-1.5,0.42,0.425,6230,0.44,0.42,0.44,0.41,0.44,0.099,2,f,8.71,-,4.71,17.42,2.4,2.0,4.94
Hodges Res,HDG,0.175,-,0.145,0.16,-,-,-,0.175,0.175,0.175,0.055,-,,-,-,-,-5.34,-,-,-
Image Res NL,IMA,0.83,-5.5,0.83,0.845,1418,0.885,0.795,0.92,0.795,0.935,0.36,-,,-,-,-,-2.68,-,3.5,4.4
Impact Min,IPT,0.215,0.5,0.215,0.22,662,0.22,0.215,0.225,0.21,0.295,0.015,-,,-,-,-,-2.1,-,-0.5,-2.27
Imperial Corp Ltd,IMP,0.006,-,0.005,0.006,18230,0.006,0.006,0.007,0.005,0.013,0.005,-,,-,-,-,0.37,1.6,-,-
Intermin Res,IRC,0.17,-,0.18,0.20,-,-,-,0.175,0.17,0.25,0.10,-,,-,-,-,-1.88,-,-0.5,-2.86
Intrepid Mines,IAU,0.29,-0.5,0.29,0.30,2527,0.295,0.29,0.30,0.29,0.42,0.19,-,,-,0.17,-,-7.97,-,-,-
Ironbark Gold,IBG,0.165,-,0.16,0.165,2450,0.165,0.16,0.17,0.145,0.29,0.06,-,,-,-,-,-0.42,-,3.0,22.22
Jabiru Metals Ltd,JML,0.415,-,0.41,0.415,1724,0.42,0.41,0.42,0.405,0.485,0.089,-,,-,-,-,-12,-,1.5,3.75
Jameson Res,JAL,0.28,-1,0.28,0.30,50,0.29,0.28,0.295,0.28,0.62,0.08,-,,-,-,-,-1.82,-,-1.0,-3.45
Jindalee Res,JRL,1.10,-1,1.10,1.155,30,1.12,1.10,1.12,1.095,1.30,0.30,-,,-,-,-,-2.9,-,1.0,0.92
Jupiter Energy,JPR,0.064,0.3,0.064,0.065,7459,0.065,0.062,0.065,0.059,0.085,0.008,-,,-,-,-,-0.72,-,0.3,4.92
  opt jun10,JPROA,0.017,0.3,0.017,0.018,16608,0.017,0.016,0.017,0.014,0.035,0.003,-,,-,-,-,-,-,0.3,21.43
Kairiki Energy,KIK,0.16,0.5,0.16,0.165,7696,0.16,0.16,0.16,0.145,0.22,0.036,-,,-,-,-,-0.99,-,1.5,10.34
Kentor Gold Ltd,KGL,0.145,0.5,0.14,0.145,2871,0.145,0.14,0.15,0.14,0.185,0.024,-,,-,-,-,-6.98,-,0.5,3.57
King Island,KIS,0.26,-,0.235,0.27,37,0.26,0.26,0.26,0.235,0.37,0.10,-,,-,-,-,-2.5,-,-,-
King Solomon Mines,KSO,0.072,-,0.07,0.09,-,-,-,0.08,0.072,0.12,0.041,-,,-,-,-,-2.62,-,0.7,10.77
Kings Min NL,KMN,0.20,-0.5,0.20,0.205,881,0.205,0.20,0.21,0.195,0.26,0.065,-,,-,-,-,-1,-,2.0,11.11
Kingsgate Cons,KCN,9.21,37,9.21,9.24,1342,9.25,8.80,9.37,8.80,10.30,3.31,15,f,2.33,2.55,1.63,34.9,26.4,22.0,2.45
Kingsrose Min Ltd,KRM,0.62,0.5,0.61,0.63,195,0.62,0.61,0.665,0.60,0.765,0.09,-,,-,-,-,-5.36,-,-1.5,-2.36
  opt dec12,KRMO,0.50,3,0.455,0.50,238,0.50,0.46,0.50,0.46,0.55,0.02,-,,-,-,-,-,-,3.0,6.38
Korab Res,KOR,0.17,-,0.16,0.17,-,-,-,0.17,0.16,0.265,0.037,-,,-,-,-,-1.91,-,1.0,6.25
Krucible Metals,KRB,0.395,2.5,0.395,0.40,173,0.395,0.37,0.395,0.35,0.50,0.10,-,,-,-,-,-0.79,-,4.5,12.86
Laguna Res NL,LRC,0.021,0.2,0.02,0.021,112330,0.022,0.019,0.022,0.017,0.031,0.003,-,,-,-,-,0.79,2.7,0.4,23.53
  def,LRCN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Lefroy Res Ltd,LEF,0.07,-,0.066,0.075,-,-,-,0.07,0.065,0.18,0.04,-,,-,-,-,-0.46,-,0.5,7.69
Legacy Iron Ore,LCY,0.15,-,0.145,0.15,638,0.15,0.15,0.16,0.145,0.195,0.046,-,,-,-,-,-4.45,-,0.5,3.45
  opt jan12,LCYO,0.015,-,0.025,0.06,-,-,-,0.015,0.015,0.015,0.005,-,,-,-,-,-,-,-,-
  opt dec12,LCYOA,0.07,-,0.03,0.06,-,-,-,0.07,0.07,0.07,0.069,-,,-,-,-,-,-,-,-
Legend Min,LEG,0.038,0.1,0.036,0.039,3100,0.038,0.036,0.039,0.035,0.048,0.01,-,,-,-,-,0.11,34.5,0.3,8.57
Leyshon Res,LRL,0.17,0.5,0.165,0.175,1870,0.17,0.17,0.17,0.165,0.185,0.065,-,,-,-,-,-1.6,-,1.0,6.25
Liberty Resource,LBY,0.13,1,0.12,0.13,150,0.13,0.13,0.13,0.12,0.275,0.022,-,,-,-,-,-2.03,-,1.5,13.04
