Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4264.9 at 16:46 2/7/2010  Report at 19:06 Friday 2/7/2010. Processed 19:29 Friday 2/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Apex Min NL,AXM,0.021,-0.1,0.02,0.021,27684,0.021,0.02,0.022,0.019,0.15,0.014,-,,-,-,-,-26.39,-,0.1,5,
  opt nov12,AXMO,0.005,-,0.005,0.006,90,0.005,0.005,0.006,0.005,0.025,0.005,-,,-,-,-,-,-,-0.1,-16.67,
ARC Explore Ltd,ARX,0.018,-,0.017,0.018,3150,0.018,0.018,0.021,0.015,0.065,0.014,-,,-,-,-,8.42,0.2,-0.3,-14.29,
  opt jun12,ARXO,0.004,-,0.001,0.008,-,-,-,0.004,0.004,0.016,0.001,-,,-,-,-,-,-,0.2,100,
  opt jan11,ARXOA,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.026,0.003,-,,-,-,-,-,-,-,-,
Argonaut Res,ARE,0.054,0.1,0.055,0.06,200,0.054,0.054,0.058,0.051,0.105,0.048,-,,-,-,-,0.61,8.9,-0.6,-10,
Ashburton Min,ATN,0.016,-0.2,0.016,0.018,2500,0.017,0.016,0.019,0.015,0.099,0.01,-,,-,-,-,-0.83,-,-0.1,-5.88,
Atlantic Gold NL,ATV,0.037,-0.1,0.037,0.039,150,0.037,0.037,0.038,0.037,0.10,0.034,-,,-,-,-,-0.25,-,-0.2,-5.13,
  ctg,ATVCD,0.012,-,-,0.03,-,-,-,0.012,0.012,0.03,0.011,-,,-,-,-,-,-,-,-,
  opt jan11,ATVOA,0.01,0.2,0.003,0.01,450,0.01,0.01,0.01,0.008,0.045,0.008,-,,-,-,-,-,-,0.2,25,
Atticus Resource,ACZ,0.18,-,0.12,0.19,-,-,-,0.18,0.18,0.26,0.12,-,,-,-,-,-0.49,-,-,-,
  opt sep12,ACZO,0.03,-,0.012,0.05,-,-,-,0.03,0.03,0.09,0.03,-,,-,-,-,-,-,-,-,
Augustus Min,AUJ,0.28,-2.5,0.265,0.30,1256,0.295,0.28,0.345,0.28,0.47,0.10,-,,-,-,-,-0.66,-,-6.5,-18.84,
  opt jul10,AUJO,0.03,-1.5,0.023,0.038,1570,0.038,0.03,0.074,0.03,0.215,0.015,-,,-,-,-,-,-,-3.5,-53.85,
Aurora Min Ltd,ARM,0.46,2,0.45,0.46,3354,0.46,0.44,0.46,0.38,1.26,0.19,-,,-,-,-,-5.78,-,-1.0,-2.13,
Aust Gold Invest,AGV,0.037,0.7,0.033,0.037,150,0.037,0.037,0.037,0.022,0.05,0.015,-,,-,-,-,-2.62,-,1.7,85,
Aust Oriental,AOM,0.003,-,0.002,0.004,-,-,-,0.003,0.002,0.009,0.002,-,,-,-,-,-0.07,-,-0.1,-25,
Austral Africa Res def,AAFDA,0.12,-,0.12,0.15,1084,0.12,0.10,0.12,0.10,0.12,0.10,-,,-,-,-,-0.14,-,-,-,
Aviva Corp,AVA,0.062,-,0.062,0.075,-,-,-,0.067,0.062,0.17,0.056,-,,-,-,-,-10.74,-,-0.5,-7.46,
Avoca Res,AVO,2.63,-7,2.61,2.66,12747,2.68,2.54,2.79,2.54,2.79,1.48,-,,-,0.79,-,12.49,21.1,1.0,0.38,
AXG Min Ltd,AXC,0.014,-,0.013,0.019,-,-,-,0.016,0.014,0.039,0.014,-,,-,-,-,-1.39,-,-0.2,-12.5,
  opt aug10,AXCO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Azumah Res,AZM,0.395,-1.5,0.395,0.40,7141,0.405,0.385,0.46,0.385,0.53,0.10,-,,-,-,-,-2.5,-,-5.0,-11.24,
Barra Res,BAR,0.053,0.3,0.053,0.057,3448,0.053,0.05,0.055,0.045,0.22,0.045,-,,-,-,-,-1.89,-,-0.1,-1.85,
  opt dec10,BARO,0.002,-,0.001,0.005,-,-,-,0.002,0.002,0.029,0.001,-,,-,-,-,-,-,-,-,
Bassari Res,BSR,0.205,-,0.205,0.215,1520,0.21,0.205,0.225,0.20,0.44,0.081,-,,-,-,-,-1.33,-,-2.0,-8.89,
Batavia Min,BTV,0.185,1,0.18,0.19,2258,0.185,0.18,0.20,0.175,0.375,0.093,-,,-,-,-,0.3,61.7,-1.5,-7.5,
  opt jun12,BTVO,0.081,-,0.076,0.09,-,-,-,0.10,0.081,0.21,0.03,-,,-,-,-,-,-,-1.9,-19,
BCD Res NL,BCD,0.12,-,0.12,0.12,-,-,-,0.125,0.115,0.18,0.085,-,,-,0.09,-,3.05,3.9,-0.5,-4,
Beacon Min,BCN,0.018,0.2,0.017,0.018,29400,0.018,0.016,0.018,0.015,0.035,0.011,-,,-,-,-,1.96,0.9,0.1,5.88,
  opt aug10,BCNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.007,-,0.007,0.008,-,-,-,0.008,0.006,0.022,0.004,-,,-,-,-,-,-,-,-,
Beadell Resource,BDR,0.16,-1,0.16,0.165,10975,0.165,0.16,0.175,0.16,0.40,0.081,-,,-,-,-,-2.78,-,-,-,
Bendigo Min Ltd,BDG,0.185,0.5,0.185,0.195,8114,0.19,0.185,0.20,0.18,0.295,0.18,0.5,,6.40,0.15,2.70,3.2,5.8,-2.0,-9.76,
Blackham Res,BLK,0.245,-,0.20,0.245,-,-,-,0.25,0.23,0.44,0.128,-,,-,-,-,-2.27,-,1.5,6.52,
  opt oct11,BLKO,0.05,-,0.04,0.15,-,-,-,0.06,0.06,0.14,0.06,-,,-,-,-,-,-,-1.0,-16.67,
Blackthorn Res,BTR,0.60,-,0.585,0.645,411,0.60,0.59,0.64,0.58,1.025,0.26,-,,-,-,-,-9.47,-,-5.0,-7.69,
Breakaway Res,BRW,0.043,-,0.043,0.049,-,-,-,0.047,0.041,0.136,0.041,-,,-,-,-,-0.5,-,-0.5,-10.42,
Burey Gold Ltd,BYR,0.045,-,0.046,0.05,555,0.045,0.045,0.046,0.044,0.075,0.025,-,,-,-,-,-0.57,-,0.5,12.5,
Canyon Res Ltd,CAY,0.31,1,0.28,0.31,360,0.31,0.30,0.31,0.27,0.31,0.25,-,,-,-,-,-,-,3.0,10.71,
Carbine Res,CRB,0.335,-0.5,0.33,0.34,961,0.335,0.33,0.37,0.33,0.385,0.033,-,,-,-,-,0.04,837.5,-3.5,-9.46,
  opt jul11,CRBO,0.17,-,0.17,0.20,-,-,-,0.20,0.17,0.23,0.075,-,,-,-,-,-,-,-6.0,-26.09,
Carrick Gold Ltd,CRK,0.45,-1,0.44,0.45,2091,0.48,0.44,0.495,0.44,1.25,0.44,-,,-,-,-,-0.48,-,-3.0,-6.25,
Castle Min,CDT,0.40,-,0.39,0.40,190,0.40,0.40,0.42,0.365,0.53,0.095,-,,-,-,-,-2.5,-,-2.0,-4.76,
Castlemaine,CGT,0.041,-0.1,0.04,0.041,6019,0.042,0.04,0.042,0.04,0.064,0.033,-,,-,-,-,-0.33,-,-0.2,-4.65,
Catalpa Res,CAH,1.58,-2,1.54,1.60,2964,1.58,1.54,1.665,1.54,1.957,1.022,-,,-,-,-,-3.7,-,-5.0,-3.07,
  opt oct11,CAHOB,0.59,-,0.55,0.66,-,-,-,0.59,0.59,0.77,0.032,-,,-,-,-,-,-,1.0,1.72,
Cazaly Res,CAZ,0.53,2,0.53,0.545,2334,0.55,0.51,0.55,0.48,0.66,0.165,-,,-,-,-,-1.39,-,1.5,2.91,
  opt feb11,CAZO,0.28,-,0.32,-,-,-,-,0.32,0.28,0.43,0.058,-,,-,-,-,-,-,-4.0,-12.5,
Central West Gold,CWG,0.04,-,0.04,0.041,-,-,-,0.04,0.04,0.062,0.03,-,,-,-,-,-0.47,-,-,-,
CGA Min Ltd,CGX,2.27,4,2.00,2.43,231,2.27,2.10,2.33,2.10,2.61,1.36,-,,-,-,-,1.86,122.0,-1.0,-0.44,
Chalice Gold Mines,CHN,0.39,-,0.37,0.39,999,0.40,0.37,0.425,0.37,0.68,0.25,-,,-,-,-,-3.81,-,-3.5,-8.24,
Chameleon Min NL,CHM,0.017,-,0.016,0.017,-,-,-,0.018,0.015,0.036,0.015,-,,-,-,-,0.13,13.1,-,-,
Chrysalis Res,CYS,0.13,-,0.135,0.18,-,-,-,0.16,0.13,0.55,0.10,-,,-,-,-,-2.31,-,-3.5,-21.21,
  opt jun13,CYSO,0.076,-1.3,0.067,0.089,1000,0.076,0.076,0.099,0.076,0.31,0.026,-,,-,-,-,-,-,-1.4,-15.56,
Citigold Corp Ltd,CTO,0.094,0.2,0.091,0.094,3124,0.094,0.09,0.096,0.086,0.19,0.08,-,,-,-,-,-0.26,-,-0.1,-1.05,
Coalspur Mines,CPL,0.81,-,0.80,0.81,6252,0.81,0.80,0.955,0.78,0.995,0.115,-,,-,-,-,-2.31,-,-13.0,-13.83,
  opt jun11,CPLO,0.75,-,0.69,0.76,-,-,-,0.84,0.75,0.87,0.065,-,,-,-,-,-,-,-9.0,-10.71,
Contl Coal Ltd,CCC,0.037,0.2,0.036,0.038,27349,0.038,0.035,0.039,0.033,0.082,0.033,-,,-,0.04,-,-2.34,-,-,-,
  opt feb13,CCCO,0.021,0.5,0.02,0.022,18337,0.021,0.017,0.021,0.015,0.046,0.015,-,,-,-,-,-,-,0.4,23.53,
Cortona Res,CRC,0.155,-2.5,0.16,0.175,14483,0.185,0.15,0.19,0.15,0.28,0.12,-,,-,-,-,-1.28,-,-2.5,-13.89,
  opt jan12,CRCO,0.077,-0.8,0.076,0.08,3166,0.085,0.076,0.09,0.076,0.17,0.025,-,,-,-,-,-,-,-1.3,-14.44,
Cougar Metals NL,CGM,0.023,0.1,0.022,0.024,7071,0.023,0.023,0.025,0.021,0.099,0.015,-,,-,-,-,-1.88,-,-0.1,-4.17,
Coventry Res,CVY,0.18,0.5,0.18,0.19,84,0.18,0.18,0.195,0.175,0.40,0.012,-,,-,-,-,-1.28,-,-1.5,-7.69,
Crescent Gold,CRE,0.125,-0.5,0.115,0.14,800,0.125,0.125,0.13,0.125,0.29,0.11,-,,-,-,-,-6.24,-,-0.5,-3.85,
Crusader Res,CAS,0.41,-13.5,0.41,0.46,2351,0.45,0.39,0.545,0.39,0.545,0.12,-,,-,-,-,-2.51,-,-0.5,-1.2,
Cullen Res,CUL,0.036,0.2,0.036,0.038,550,0.036,0.035,0.038,0.034,0.084,0.034,-,,-,-,-,-0.94,-,-,-,
D'aguilar Gold,DGR,0.037,-,0.037,0.04,-,-,-,0.046,0.037,0.089,0.034,-,,-,-,-,2.11,1.8,-0.9,-19.57,
Dart Min NL,DTM,0.10,-0.5,0.105,0.115,200,0.10,0.10,0.12,0.10,0.21,0.055,-,,-,-,-,-1.8,-,-1.0,-9.09,
De Grey Min,DEG,0.023,-,0.024,0.027,-,-,-,0.024,0.02,0.067,0.02,-,,-,-,-,-0.36,-,-0.3,-11.54,
Dominion Min,DOM,2.56,-14,2.55,2.57,5340,2.68,2.55,3.05,2.55,4.60,2.54,10,,2.01,1.03,3.91,20.08,12.7,-45.0,-14.95,
Doray Min Ltd,DRM,0.715,0.5,0.715,0.74,1397,0.73,0.71,0.74,0.67,1.10,0.15,-,,-,-,-,-,-,-2.5,-3.38,
Dragon Min Ltd,DRA,0.089,-0.2,0.088,0.089,7541,0.089,0.088,0.098,0.088,0.12,0.054,-,,-,0.06,-,-1.08,-,-0.5,-5.32,
Dragon Mountain Gold,DMG,0.20,-,0.205,0.22,500,0.20,0.20,0.20,0.18,0.285,0.115,-,,-,-,-,-3.47,-,2.0,11.11,
Drummond Gold Ltd,DGO,0.045,-0.3,0.045,0.049,285,0.045,0.045,0.048,0.045,0.107,0.034,-,,-,-,-,-2.53,-,0.5,12.5,
Dynasty Metals,DMA,0.14,-,0.135,0.15,100,0.14,0.14,0.16,0.14,0.40,0.135,-,,-,-,-,-6.92,-,-1.0,-6.67,
Echo Res,EAR,0.045,-,0.045,0.05,-,-,-,0.051,0.045,0.09,0.032,-,,-,-,-,-1.75,-,-0.2,-4.26,
Eldorado Gold cdi,EAU,20.15,-92,19.90,20.18,1026,20.41,19.94,21.20,19.94,21.48,12.86,-,,-,-,-,-,-,-28.0,-1.37,
Eldore Min,EDM,0.014,-,0.012,0.014,-,-,-,0.015,0.014,0.033,0.007,-,,-,-,-,-0.43,-,-,-,
  opt dec12,EDMOA,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.01,0.003,-,,-,-,-,-,-,-0.1,-25,
Eleckra Mines,EKM,0.098,-0.2,0.098,0.10,916,0.10,0.098,0.11,0.098,0.21,0.032,-,,-,-,-,-1.58,-,-0.7,-6.67,
  opt jun11,EKMO,0.044,-,0.044,0.05,-,-,-,0.048,0.04,0.12,0.014,-,,-,-,-,-,-,-0.4,-8.33,
Emmerson Res,ERM,0.17,-,0.17,0.18,739,0.17,0.17,0.185,0.165,0.435,0.15,-,,-,-,-,-1.15,-,-1.5,-8.11,
Enterprise Metals,ENT,0.15,-,0.15,0.16,35,0.15,0.15,0.16,0.15,0.65,0.15,-,,-,-,-,-0.95,-,-1.5,-9.09,
  opt jun12,ENTO,0.033,-,0.036,0.14,-,-,-,0.033,0.032,0.37,0.03,-,,-,-,-,-,-,0.1,3.13,
Envirogold Ltd,EVG,0.041,0.1,0.041,0.042,1100,0.041,0.04,0.043,0.039,0.11,0.039,-,,-,-,-,0.4,10.3,-0.9,-18,
  opt dec11,EVGO,0.01,-,0.004,0.013,-,-,-,0.01,0.01,0.025,0.006,-,,-,-,-,-,-,-,-,
Eromanga Hydro,ERH,0.052,-,0.051,0.052,797,0.052,0.052,0.06,0.051,0.225,0.049,-,,-,-,-,-4.71,-,-0.5,-8.77,
  opt jul12,ERHOA,0.022,-,0.015,0.05,-,-,-,0.022,0.022,0.10,0.022,-,,-,-,-,-,-,-,-,
ETFS Metals etfs gold,GOLD,139.98,-502,139.16,139.99,410,139.98,138.27,145.50,138.27,150.00,110.60,-,,-,-,-,63.17,221.6,-59.0,-0.42,
Eurogold Ltd,EUG,0.18,-,0.15,0.18,-,-,-,0.18,0.18,0.35,0.17,-,,-,-,-,9.96,1.8,-,-,
Excalibur Min,EXM,0.004,-,0.003,0.004,42000,0.004,0.003,0.004,0.003,0.024,0.003,-,,-,-,-,-0.39,-,-,-,
  opt dec12,EXMOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Falcon Min Ltd,FCN,0.185,0.5,0.17,0.185,1081,0.185,0.175,0.195,0.17,0.35,0.09,-,,-,-,-,-0.31,-,-1.0,-5.13,
FE Ltd,FEL,0.085,-,0.085,0.095,-,-,-,0.086,0.085,0.19,0.065,-,,-,-,-,-2.47,-,-1.0,-10.53,
Firestone Energy,FSE,0.02,0.3,0.018,0.019,14111,0.02,0.016,0.02,0.013,0.059,0.013,-,,-,-,-,-0.17,-,0.4,25,
Focus Min Ltd,FML,0.049,-0.1,0.049,0.05,218654,0.05,0.048,0.056,0.048,0.081,0.022,-,,-,-,-,1.22,4.0,-0.4,-7.55,
Frontier Res,FNT,0.05,-,0.048,0.05,-,-,-,0.056,0.049,0.105,0.021,-,,-,-,-,-0.85,-,-0.7,-12.28,
  opt dec10,FNTO,0.01,-,0.01,0.026,-,-,-,0.02,0.01,0.055,0.009,-,,-,-,-,-,-,-1.1,-52.38,
Gascoyne Res Ltd,GCY,0.08,-,0.08,0.099,74,0.08,0.08,0.094,0.08,0.19,0.08,-,,-,-,-,-0.2,-,-1.1,-12.09,
Gateway Min,GML,0.04,-,0.035,0.049,-,-,-,0.041,0.04,0.10,0.038,-,,-,-,-,-0.81,-,-,-,
GBM Rsources Ltd,GBZ,0.055,-0.1,0.055,0.059,1000,0.055,0.055,0.057,0.052,0.315,0.044,-,,-,-,-,-1.84,-,0.2,3.77,
Gippsland Ltd,GIP,0.033,-0.2,0.033,0.038,3273,0.033,0.033,0.035,0.03,0.091,0.027,-,,-,-,-,-0.66,-,-0.2,-5.71,
Gleneagle Gold,GLN,0.014,0.1,0.013,0.014,2493,0.014,0.014,0.014,0.012,0.115,0.012,-,,-,-,-,-2,-,-0.4,-22.22,
Global Gold Hld,GGH,0.05,-,-,-,-,-,-,0.05,0.05,0.077,0.04,-,,-,0.04,-,-0.32,-,-,-,
GME Res Ltd,GME,0.053,0.5,0.054,0.068,100,0.053,0.053,0.057,0.048,0.124,0.048,-,,-,-,-,-0.15,-,-0.6,-10.17,
Gold Anomaly Ltd,GOA,0.027,-,0.026,0.027,4003,0.027,0.026,0.027,0.023,0.077,0.013,-,,-,-,-,-,-,0.1,3.85,
  opt jun12,GOAOA,0.015,-,0.009,-,-,-,-,0.015,0.015,0.035,0.004,-,,-,-,-,-,-,-,-,
Gold One Int Ltd,GDO,0.285,1,0.28,0.285,7408,0.29,0.27,0.295,0.27,0.375,0.23,-,,-,-,-,-4.04,-,-0.5,-1.72,
  opt oct12,GDOO,0.085,-,0.085,0.10,-,-,-,0.093,0.085,0.14,0.06,-,,-,-,-,-,-,-,-,
Golden Cross,GCR,0.014,0.1,0.013,0.014,5900,0.014,0.013,0.014,0.012,0.037,0.012,-,,-,-,-,-0.46,-,0.1,7.69,
  opt mar11,GCRO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.005,0.002,-,,-,-,-,-,-,-,-,
Golden Deeps,GED,0.075,-,0.065,0.075,-,-,-,0.075,0.075,0.075,0.04,-,,-,-,-,-0.98,-,-,-,
Golden Rim Res,GMR,0.095,-0.4,0.094,0.10,1283,0.095,0.095,0.10,0.095,0.255,0.059,-,,-,-,-,-1.22,-,-0.5,-5,
Golden State Res,GDN,0.035,-0.1,0.035,0.036,16565,0.037,0.035,0.039,0.034,0.089,0.034,-,,-,-,-,-1.27,-,-0.3,-7.89,
  opt nov10,GDNOA,0.003,-,0.003,0.004,10000,0.003,0.003,0.005,0.003,0.015,0.003,-,,-,-,-,-,-,-0.1,-25,
Golden Tiger Min,GTX,0.04,-,0.03,0.04,-,-,-,0.04,0.04,0.065,0.012,-,,-,-,-,1.33,3.0,-,-,
Golden West Res,GWR,0.75,-0.5,0.70,0.76,525,0.76,0.75,0.76,0.67,1.06,0.31,-,,-,-,-,-8.61,-,10.0,15.38,
  opt dec10,GWROA,0.025,-,0.025,-,-,-,-,0.025,0.025,0.07,0.015,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.02,-,0.02,0.023,-,-,-,0.024,0.02,0.081,0.016,-,,-,-,-,0.24,8.3,-0.1,-4.76,
Gondwana Res,GDA,0.009,0.1,0.008,0.01,11000,0.009,0.009,0.009,0.007,0.091,0.007,-,,-,-,-,-0.7,-,-,-,
  opt jun11,GDAO,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.075,0.004,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.022,0.2,0.02,0.022,4200,0.022,0.02,0.022,0.02,0.043,0.019,-,,-,-,-,-3.21,-,0.3,15.79,
  opt mar12,GBMOA,0.009,-,0.002,-,-,-,-,0.009,0.009,0.013,0.008,-,,-,-,-,-,-,-,-,
Green Rock Energy,GRK,0.02,0.4,0.018,0.02,6316,0.02,0.018,0.02,0.015,0.089,0.014,-,,-,-,-,-1.66,-,0.1,5.26,
Greenland Min En,GGG,0.38,-,-,-,-,-,-,0.38,0.38,0.935,0.24,-,,-,-,-,-2.03,-,-,-,
  opt jun11,GGGO,0.175,-,-,-,-,-,-,0.175,0.175,0.665,0.10,-,,-,-,-,-,-,-,-,
Gulf Res,GLF,0.018,0.2,0.018,0.02,4500,0.019,0.018,0.019,0.016,0.053,0.016,-,,-,-,-,0.4,4.5,-,-,
  opt jun11,GLFO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.004,-,0.004,0.007,-,-,-,0.008,0.008,0.01,0.004,-,,-,-,-,-,-,-0.4,-50,
Gullewa Ltd,GUL,0.092,-,0.092,0.10,33,0.092,0.092,0.096,0.091,0.12,0.05,-,,-,0.09,-,0.39,23.6,-,-,
Hampton Hill Min,HHM,0.27,-,0.255,0.27,200,0.27,0.27,0.275,0.27,0.51,0.175,-,,-,-,-,-0.47,-,-,-,
Haoma Min NL,HAO,0.15,-,0.14,0.20,214,0.15,0.15,0.16,0.135,0.205,0.075,-,,-,-0.16,-,-2.61,-,-1.0,-6.25,
Hawthorn Res,HAW,0.005,-,0.005,0.006,370333,0.006,0.005,0.006,0.004,0.013,0.004,-,,-,-,-,-1.39,-,-,-,
  opt apr12,HAWO,0.004,-,-,0.004,-,-,-,0.004,0.004,0.005,0.001,-,,-,-,-,-,-,-,-,
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.002,0.1,0.002,0.003,4050,0.002,0.002,0.002,0.001,0.005,0.001,-,,-,-,-,-,-,0.1,100,
Helix Res,HLX,0.061,-,0.061,0.075,-,-,-,0.063,0.061,0.128,0.059,-,,-,-,-,-5.04,-,-0.2,-3.17,
  opt may11,HLXOA,0.016,-,0.016,0.055,-,-,-,0.016,0.014,0.05,0.013,-,,-,-,-,-,-,0.2,14.29,
Heritage Gold Nz,HTM,0.019,-,0.019,0.026,-,-,-,0.019,0.019,0.044,0.014,-,,-,0.01,-,-0.12,-,-,-,
Heron Res,HRR,0.20,1.5,0.19,0.20,636,0.20,0.19,0.20,0.175,0.38,0.155,-,,-,-,-,-2.93,-,1.5,8.11,
Hill End Gold,HEG,0.10,0.3,0.098,0.10,2480,0.10,0.097,0.105,0.095,0.285,0.095,-,,-,-,-,-3.1,-,-1.0,-9.09,
Hodges Res,HDG,0.125,-0.5,0.125,0.165,2618,0.125,0.125,0.145,0.125,0.22,0.08,-,,-,-,-,-5.52,-,-2.0,-13.79,
Image Res NL,IMA,0.50,3.5,0.49,0.505,687,0.51,0.455,0.51,0.395,1.28,0.395,-,,-,-,-,-4.82,-,6.0,13.64,
Imperial Corp Ltd,IMP,0.105,2.2,0.105,0.11,7603,0.105,0.094,0.105,0.082,0.11,0.005,-,,-,-,-,-0.19,-,1.1,11.7,
IMX Res Ltd,IXR,0.405,-,0.405,0.445,-,-,-,0.42,0.40,0.56,0.24,-,,-,-,-,-0.74,-,-1.5,-3.57,
Intermin Res,IRC,0.16,-0.5,0.155,0.19,100,0.16,0.16,0.17,0.16,0.245,0.123,-,,-,-,-,-0.36,-,-,-,
  opt may12,IRCO,0.045,-,0.04,0.054,-,-,-,0.05,0.045,0.05,0.025,-,,-,-,-,-,-,-0.5,-10,
Intrepid Mines,IAU,0.52,-1,0.505,0.52,4443,0.525,0.505,0.53,0.47,0.62,0.21,-,,-,0.12,-,-2.32,-,-,-,
Jindalee Res,JRL,1.345,-0.5,1.34,1.345,4296,1.37,1.34,1.395,1.335,1.44,0.38,-,f,-,-,-,95.05,1.4,-2.5,-1.82,
Jupiter Energy,JPR,0.034,0.1,0.034,0.035,13594,0.035,0.033,0.039,0.033,0.085,0.024,-,,-,-,-,-0.66,-,-0.4,-10.53,
Jupiter Mines,JMS,0.20,-,0.20,0.205,-,-,-,0.24,0.20,0.32,0.16,-,,-,-,-,-4.82,-,-2.5,-11.11,
Kentor Gold Ltd,KGL,0.084,-0.2,0.083,0.084,3923,0.086,0.084,0.087,0.078,0.185,0.04,-,,-,-,-,-4.19,-,0.1,1.2,
Kings Min NL,KMN,0.088,-,0.081,0.088,-,-,-,0.088,0.075,0.237,0.065,-,,-,-,-,-0.91,-,0.6,7.32,
Kingsgate Cons,KCN,9.55,12,9.50,9.64,5888,9.55,9.19,10.52,9.09,10.90,6.26,30,,2.73,2.69,3.14,82,11.6,-88.0,-8.44,
Kingsrose Min Ltd,KRM,0.955,-0.5,0.955,0.97,1150,0.96,0.905,1.06,0.905,1.08,0.365,-,,-,-,-,-6.22,-,-9.5,-9.05,
  opt dec12,KRMO,0.81,-,0.81,0.80,15,0.81,0.81,0.81,0.81,0.85,0.18,-,,-,-,-,-,-,-4.0,-4.71,
Latin Gold Ltd,LAT,0.017,-,0.017,0.028,-,-,-,0.018,0.017,0.042,0.017,-,,-,-,-,-0.2,-,-0.1,-5.56,
Latrobe Magnesium,LMG,0.011,-,0.01,0.012,-,-,-,0.012,0.01,0.02,0.004,-,,-,-,-,-0.07,-,-0.1,-8.33,
Lefroy Res Ltd,LEF,0.042,-,-,-,-,-,-,0.042,0.042,0.18,0.041,-,,-,-,-,-2.39,-,-,-,
Legend Min,LEG,0.023,-0.3,0.023,0.026,1973,0.025,0.023,0.026,0.023,0.048,0.016,-,,-,-,-,-0.45,-,-0.2,-8,
Leyshon Res,LRL,0.21,-,0.205,0.215,7792,0.21,0.21,0.22,0.20,0.295,0.084,-,,-,-,-,12.2,1.7,-0.5,-2.33,
Lihir Gold Ltd,LGL,4.20,-13,4.19,4.20,162021,4.25,4.17,4.48,4.17,4.48,2.41,2.96,,-,1.22,0.70,-10.93,-,-24.0,-5.41,
Lodestone Energy,LOD,0.08,-,0.09,0.095,-,-,-,0.10,0.08,0.21,0.076,-,,-,-,-,-0.87,-,-1.0,-11.11,
Magnum Min & Exp,MGU,0.079,-,0.079,0.10,-,-,-,0.085,0.079,0.12,0.06,-,,-,-,-,-0.61,-,-0.6,-7.06,
Manas Res Ltd,MSR,0.078,-,0.078,0.082,-,-,-,0.085,0.078,0.235,0.065,-,,-,-,-,-1.34,-,-0.4,-4.88,
  opt sep11,MSRO,0.013,-,0.013,0.02,-,-,-,0.013,0.013,0.085,0.013,-,,-,-,-,-,-,-,-,
Marengo Min,MGO,0.09,0.5,0.09,0.095,2180,0.09,0.09,0.095,0.082,0.24,0.081,-,,-,-,-,-4,-,-0.6,-6.25,
Marenica Energy,MEY,0.092,0.5,0.09,0.091,100,0.092,0.092,0.095,0.087,0.245,0.087,-,,-,-,-,-2.02,-,-0.3,-3.16,
Matsa Res,MAT,0.275,-1.5,0.275,0.285,1602,0.285,0.27,0.30,0.27,0.45,0.105,-,,-,-,-,-5.09,-,-1.5,-5.17,
Medusa Min Ltd,MML,3.80,-10,3.77,3.83,11039,3.87,3.72,4.37,3.72,4.89,2.091,-,,-,0.91,-,35.43,10.7,-60.0,-13.64,
Metals Aust,MLS,0.01,-,0.009,0.011,10000,0.01,0.01,0.01,0.008,0.032,0.008,-,,-,-,-,-0.24,-,0.2,25,
Midas Res,MDS,0.065,-,0.065,0.079,-,-,-,0.084,0.065,0.165,0.019,-,,-,-,-,-0.51,-,-0.8,-10.96,
  opt may11,MDSOB,0.015,-,0.015,0.025,-,-,-,0.015,0.015,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.039,-,0.02,0.051,-,-,-,0.045,0.039,0.11,0.013,-,,-,-,-,-,-,-0.6,-13.33,
Midwinter Resourc,MWN,0.16,-,0.16,0.175,-,-,-,0.165,0.16,0.18,0.065,-,,-,-,-,-1.2,-,-0.5,-3.03,
  opt nov11,MWNOA,0.03,-,0.016,0.042,-,-,-,0.03,0.03,0.041,0.025,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.024,-,0.024,0.027,15000,0.024,0.024,0.026,0.023,0.076,0.023,-,,-,-,-,-0.22,-,-0.1,-4,
