Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4363.7 at 2012-02-08T16:38:36. Report at Wednesday, February 8, 2012. Processed Thursday at 2012-02-09T12:20:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.325,.125,.22,.205,MES,Mesbon China Nylon,,,.22,+1.5,5416,.215,.225,1.00,,4.53,.34,4.55,4.53,4.9,,
10.04,5.05,6.64,6.51,MSB,Mesoblast,,,6.55,-6,2061,6.53,6.63,,,,1.03,,41.79,15.7,,
.009,.001,.001,.001,MST,Metal Storm,,3237,.001,,375609,.001,.001,,,,-.01,,-.27,,,
.16,.036,.049,.048,MFC,Metals Finance,,,.049,+1.1,4960,.045,.049,,,,.13,,-3.78,,,
4.37,3.62,4.05,4.00,MTS,Metcash,,,4.01,-2,17594,4.01,4.02,27.50,f,1.07,-.04,6.86,29.34,13.7,,
.03,.017,,,MTD,Metroland Aust,20c,6397,.018,,,,,,,,.06,,-.22,,,
.305,.15,.305,.30,MWR,MGM Wireless,20c,,.305,+2.5,60,.305,.42,,,,-.05,,3.30,9.2,,
2.02,1.16,1.95,1.94,MIO,Miclyn Express,,,1.94,,731,1.90,1.945,5.93,,3.14,.82,3.06,18.62,10.4,,
.044,.017,.019,.019,MIK,Mikoh Corp,20c,2601,.019,-.2,6463,.018,.019,,,,.01,,-.90,,,
.006,.002,.004,.004,MPD,Millepede Int'l,20c,7615,.004,,2000,.002,.004,,,,,,-.20,,,
.002,.002,,,MPDO,  opt mar12,,3293,.002,,,,,,,,,,,,,
16.517,13.20,15.83,15.70,MLT,Milton Corp,$1,2608,15.78,-2,314,15.72,15.77,77.00,f,1.09,15.28,4.88,83.90,18.8,,
13.63,9.24,12.42,12.23,MIN,Mineral Res,,,12.38,+8,4862,12.34,12.44,42.00,f,2.14,3.45,3.39,89.70,13.8,,
.15,.02,,,MNW,Mint Wireless,,,.039,,,,,,,,,,-1.32,,,
2.01,1.48,1.765,1.73,MIR,Mirrabooka Invest,20c,6522,1.765,+2,648,1.73,1.765,10.00,f,.74,1.80,5.67,7.43,23.8,,
1.33,.965,1.265,1.245,MGR,Mirvac Grp stp,,3155,1.25,+1,99181,1.245,1.25,8.20,,.66,1.62,6.56,5.38,23.2,,
.093,.031,,,MIX,Mirvac Industrial unt,,,.08,,,,,,,,.20,,8.51,.9,,
10.00,.17,,,MBT,Mission NewEnergy,,,1.18,,,,,,,,-3.50,,-349.50,,,
.066,.012,.025,.025,MNZ,Mnet Grp,,,.025,,70,.015,.023,,,,.01,,-.85,,,
.096,.05,,,MBO,Mobilarm,,,.057,,,.051,.054,,,,-.01,,-2.64,,,
.04,.016,.025,.025,MBE,Mobile Embrace,20c,,.025,,400,.02,.025,,,,,,-1.33,,,
.33,.12,.22,.20,MOD,MOD Resources,20c,3964,.21,+1,22204,.21,.215,,,,.03,,.62,33.9,,
.091,.008,.043,.04,MOU,Modun Res,,,.041,-.2,35326,.04,.041,,,,.08,,-.22,,,
.095,.038,.044,.044,MKB,MOKO.Mobi,,,.044,,1000,.039,.043,,,,.01,,-2.60,,,
.02,.015,,,MKBO,  opt jul13,,,.02,,,,.01,,,,,,,,,
23.20,15.30,23.20,22.56,MND,Monadelphous Grp,,2616,22.63,-36,5307,22.61,22.65,95.00,f,1.15,2.15,4.20,108.84,20.8,,
.515,.325,,,MNY,Money3 Corp,,,.38,,,.395,.42,4.25,f,1.67,.35,11.18,7.11,5.3,,
.005,.002,,,MTI,Montec Int'l,,,.002,,,,,,,,,,-.09,,,
.011,.004,.005,.004,MMZ,Mooter Media,,,.004,-.1,7291,.004,.005,,,,,,-.07,,,
1.61,1.05,1.48,1.45,MOC,Mortgage Choice,,,1.47,+3,1815,1.47,1.475,13.00,f,1.76,.73,8.84,22.90,6.4,,
.29,.082,,,MLC,Mothercare,20c,,.09,,,.085,.093,,,,.03,,-11.09,,,
.115,.009,,,MOT,Motopia,,,.012,,,.011,.013,,,,,,-5.22,,,
4.52,2.83,4.44,4.43,MSF,MSF Sugar,20c,2631,4.44,,661,4.43,4.44,2.50,,,2.32,.56,-17.63,,,
.022,.001,.003,.003,MUI,MUI Corp,10c,,.003,+.1,322410,.003,.004,,,,,,-.27,,,
.02,.003,,,MUT,Multi Channel,50c,,.003,,,,,,,,-.06,,-5.76,,,
.205,.082,.135,.13,MUE,Multiplex European unt,,,.135,+.5,1980,.135,.14,1.87,,3.72,.35,13.85,6.95,1.9,,
.015,.004,,,MSI,Multistack Int'l,20c,2634,.01,,,,,,,,.04,,-.08,,,
.32,.18,,,MCH,Murchison Hldgs,50c,2588,.285,,,,,.27,,11.74,1.13,.95,3.17,9.0,,
.28,.14,,,MNF,My Net Fone,,,.22,,,,,1.30,,1.47,.01,5.91,1.91,11.5,,
3.38,1.92,2.08,2.01,MYR,Myer Hldgs,,,2.03,-4,83315,2.03,2.05,22.50,f,1.22,-.22,11.08,27.40,7.4,,
3.90,3.28,3.44,3.41,MYS,MyState,,,3.44,,227,3.44,3.45,29.00,f,1.13,2.31,8.43,32.65,10.5,,
.53,.076,,,NAM,Namoi Cotton ccu,,6499,.20,,,.18,.21,,,,.46,,-75.10,,,
.985,.48,.57,.565,NAN,Nanosonics,,,.565,-1.5,551,.56,.565,,,,.06,,-4.90,,,
.038,.011,.012,.012,NLS,Narhex Life Sciences,,,.012,,5000,.012,.014,,,,,,-.22,,,
28.18,19.64,23.13,22.77,NAB,National Aust Bank,,2644,22.93,-28,179114,22.88,22.95,172.00,f,1.36,13.62,7.50,233.60,9.8,,
1.25,1.00,1.05,1.05,NCI,National Can Ind,50c,2647,1.05,,100,1.00,1.05,3.00,f,1.63,1.92,2.86,4.90,21.4,,
4.69,2.87,3.04,2.99,NVT,Navitas,,,3.01,,4519,3.00,3.03,21.40,f,1.01,-.57,7.11,21.63,13.9,,
.055,.02,.029,.028,NMS,Neptune Marine,,,.028,,8025,.028,.029,,,,.03,,-16.89,,,
.235,.096,.13,.13,NTC,NetComm Wireless,20c,3056,.13,,294,.125,.135,.50,,,.10,3.85,-1.17,,,
.037,.013,.028,.026,NEU,Neuren Pharma,,,.026,,22070,.026,.027,,,,,,-.69,,,
.062,.026,.028,.028,NDL,NeuroDiscovery,,,.028,,1500,.026,.03,,,,.03,,-1.72,,,
1.91,1.87,,,NHH,Newhaven Hotels,50c,,1.91,,,.95,1.88,4.00,f,1.70,1.07,2.09,6.80,28.1,,
19.27,13.32,18.75,18.63,NWS,News Corp b voting,,,18.74,-10,11623,18.70,18.74,14.33,,6.76,2.41,.76,96.84,19.4,,
18.99,12.87,18.21,17.99,NWSLV,  a nonvote,,,18.16,-5,163,17.60,18.30,14.33,,,,.79,,,,
.759,.250,.615,.60,NWT,NewSat,20c,,.605,-.5,2692,.605,.615,,,,,,,,,
.115,.04,.081,.081,NBS,Nexbis,,,.081,,5096,.081,.082,,,,.02,,-2.00,,,
2.00,1.345,1.82,1.795,NXT,NEXTDC,,,1.82,+3,1590,1.805,1.81,,,,.90,,-3.46,,,
1.57,1.072,1.46,1.445,NHF,NIB Hldgs,,,1.46,+1,1353,1.445,1.46,8.00,f,1.71,.80,5.48,13.70,10.7,,
1.97,1.45,1.55,1.55,NCK,Nick Scali,,,1.55,+5,20,1.50,1.55,9.00,f,1.59,.27,5.81,14.30,10.8,,
.18,.085,.097,.095,NOD,Nomad Bldg Solutions,,,.097,+.3,1600,.097,.098,,,,.10,,-9.20,,,
1.09,.305,.605,.605,NBL,Noni B,,7589,.605,+2,168,.605,.67,1.00,,.71,.37,1.65,.71,85.2,,
1.43,.94,1.12,1.10,NFK,Norfolk Grp,,,1.10,-1.5,4830,1.10,1.12,3.50,,3.99,.30,3.18,13.98,7.9,,
.295,.165,.18,.175,NOE,Novarise Renewable,,4971,.18,+.5,3713,.175,.18,,,,.14,,3.96,4.5,,
.46,.09,.096,.093,NRT,Novogen,25c,2677,.095,+.4,978,.091,.095,,,,.04,,-6.40,,,
3.42,2.06,3.31,3.19,NWH,NRW Hldgs,,,3.24,-3,18945,3.18,3.30,9.00,f,1.79,.87,2.78,16.10,20.1,,
.11,.04,.09,.082,NSL,NSL Consolidated,20c,6447,.09,+1.1,23374,.087,.09,,,,,,-.96,,,
.24,.19,,,NSX,NSX,,,.20,,,.195,.20,,,,.05,,-1.85,,,
5.73,3.08,4.94,4.66,NUF,Nufarm,20c,7174,4.85,+22,7674,4.50,4.87,,,,3.28,,-23.70,,,
2.81,1.62,,,NPX,Nuplex Industries,,3343,2.00,,,1.97,2.05,13.75,p,1.92,1.61,6.88,26.40,7.6,,
.23,.07,,,NSP,NuSep Hldgs,,,.076,,,,,,,,-.01,,-10.00,,,
.07,.001,,,NSPO,  opt sep12,,,.001,,,,,,,,,,,,,
.03,.003,,,NSPOA,  opt mar12,,,.005,,,.005,.01,,,,,,,,,
.005,.001,,,NUW,Nuworld Solutions,20c,,.001,,,,,,,,,,-.03,,,
.001,.001,,,NUWOA,  opt may13,,,.001,,,,,,,,,,,,,
.002,.001,,,NUWOC,  opt mar13,,,.001,,,,,,,,,,,,,
.46,.12,,,OKJ,Oakajee Corp,,,.175,,,,,,,,.26,,1.11,15.8,,
2.57,1.13,1.225,1.19,OKN,Oakton,20c,7781,1.215,+3.5,2659,1.20,1.215,8.50,f,1.65,.26,7.00,14.00,8.7,,
.03,.015,.023,.02,OBJ,OBJ,20c,,.022,+.3,214750,.021,.022,,,,,,-.08,,,
.29,.19,,,OCL,Objective Corp,20c,2171,.22,,,,,1.50,,1.73,.06,6.82,2.60,8.5,,
.24,.14,,,OCE,Ocean Capital,20c,,.14,,,,,,,,.32,,-4.91,,,
2.098,1.071,1.94,1.855,OCP,Oceania Capital,,,1.855,-9.5,538,1.855,1.90,,,,2.68,,19.80,9.4,,
.160,.060,,,OGL,OGL Resources cdi,10c,3657,.079,,,.065,.074,,,,,,-.23,,,
.15,.07,,,OLH,Oldfields Hldgs,50c,2687,.071,,,,,,,,.03,,-6.14,,,
.01,.002,.002,.002,OMI,OMI Hldgs,20c,2654,.002,,2094,.002,.003,,,,,,-.12,,,
.28,.12,.195,.18,ONC,OnCard Int'l,20c,,.18,-.5,1752,.18,.195,,,,.14,,.73,24.7,,
.13,.006,.007,.007,ONL,One North Ent,20c,,.007,-.1,907,.007,.01,,,,.02,,-2.67,,,
3.06,.63,.81,.775,OST,OneSteel,,2894,.805,+3,216139,.80,.805,10.00,,1.73,1.39,12.42,17.33,4.6,,
.99,.33,.51,.50,OTH,Onthehouse,,,.50,-2.5,100,.505,.525,,,,,,,,,
.34,.15,,,OOH,oOhmedia Grp,,,.32,,,,,,,,.01,,1.80,17.8,,
.15,.043,.125,.125,OIL,Optiscan Imaging,20c,5249,.125,-.5,293,.125,.135,,,,.01,,.01,1250.0,,
.41,.245,.26,.25,OEC,Orbital Corp,,2683,.26,,300,.25,.295,,,,.36,,3.65,7.1,,
.056,.035,.052,.046,ORC,Orchid Capital,,3749,.047,-.3,22580,.047,.052,,,,.01,,-.15,,,
.01,.004,,,ORCOA,  opt feb12,,,.004,,,,,,,,,,,,,
28.10,21.34,25.46,25.20,ORI,Orica,,6410,25.35,+5,21876,25.04,25.48,90.00,f,1.93,2.09,3.55,173.50,14.6,,
.042,.03,,,OTI,Oriental Technologies,20c,7341,.03,,,,,,,,.14,,.60,5.0,,
17.22,12.00,13.63,13.28,ORG,Origin Energy,,7344,13.63,+28,31403,13.60,13.65,50.00,f,.39,6.39,3.67,19.60,69.5,,
.51,.23,.265,.265,OEQ,Orion Equities,20c,,.265,+1.5,120,.255,.30,,,,.82,,-15.50,,,
.21,.035,.21,.20,OVL,ORO Verde,,,.21,+2.5,1698,.21,.22,,,,.04,,.28,75.0,,
9.50,5.95,8.30,8.18,ORL,OrotonGroup,50c,2691,8.29,+9,274,8.20,8.29,50.00,f,1.22,.71,6.03,60.77,13.6,,
.252,.054,.11,.11,OTC,OTOC,,,.11,,1000,.11,.12,,,,.06,,.07,157.1,,
.066,.008,,,OZB,Oz Brewing,,,.013,,,,,,,,,,3.38,.4,,
.01,.01,,,OZBO,  opt dec12,,,,,,,,,,,,,,,,
.19,.13,.16,.15,OZG,Ozgrowth,,,.15,-.5,3346,.15,.16,1.40,f,,.23,9.33,-.48,,,
1.10,.50,.685,.67,PBG,Pacific Brands,,,.68,+.5,96875,.68,.685,6.20,f,,.11,9.12,-14.20,,,
.48,.33,,,PEA,Pacific Energy,,5773,.37,,,,,,,,.16,,-.79,,,
.16,.034,,,PEH,Pacific Environment,,,.05,,,,,,,,-.01,,1.80,2.8,,
.35,.027,.25,.25,PNW,Pacific Star Network,,,.25,,8,.25,.25,.60,,2.50,.12,2.40,1.50,16.7,,
.086,.03,.033,.033,PSY,Panorama Synergy,20c,,.033,-.1,170,.033,.035,,,,.01,,-2.80,,,
.475,.063,.087,.072,PPX,PaperlinX,20c,7443,.084,+1.5,147962,.083,.086,,,,.27,,-21.40,,,
.14,.035,.061,.06,PPY,Papyrus Aust,,,.06,-.1,1313,.06,.07,,,,.02,,-4.75,,,
.50,.30,.34,.33,PGC,Paragon Care,,,.34,+1,42,.33,.34,,,,-.01,,.30,113.3,,
.20,.01,,,PGCOA,  opt may12,,,.08,,,,,,,,,,,,,
.16,.033,,,PAB,Patrys,,,.04,,,.036,.039,,,,.02,,-3.39,,,
1.83,1.37,1.625,1.60,PFL,Patties Foods,,,1.625,+2.5,56,1.605,1.63,7.70,f,1.71,.35,4.74,13.20,12.3,,
3.10,1.58,,,PAY,Payce Consolidated,50c,2694,3.10,,,,,,,,3.13,,40.40,7.7,,
.089,.05,.055,.05,PHL,Pearl Healthcare,,3694,.05,-.5,12105,.05,.055,,,,-.02,,-3.76,,,
2.00,.70,.815,.81,PPC,Peet,,,.815,+1,2,.805,.835,8.50,f,.86,1.37,10.43,7.30,11.2,,
.33,.105,.12,.12,PSH,Penrice Soda,,,.12,+.5,325,.115,.12,,,,.65,,-28.70,,,
32.60,19.03,22.38,21.45,PPT,Perpetual,,2739,22.17,+67,1278,22.10,22.19,185.00,f,.83,4.50,8.34,152.70,14.5,,
.835,.66,,,PET,Peters MacGregor,,,.735,,,,,2.00,f,1.66,.99,2.72,3.32,22.1,,
.016,.004,.005,.004,PNO,Pharmanet Grp,20c,3062,.004,,121620,.004,.005,,,,,,-.16,,,
.003,.001,,,PNOOA,  opt jun13,,,.001,,,,,,,,,,,,,
.042,.015,.016,.016,PAA,PharmAust,20c,,.016,,4526,.015,.017,,,,,,-2.05,,,
.006,.001,,,PAAO,  opt mar12,,,.001,,,,,,,,,,,,,
2.989,.585,1.00,.99,PXS,Pharmaxis,,,.99,,1322,.99,1.00,,,,.37,,-18.50,,,
3.15,2.00,,,PHI,Phileo Aust,50c,3457,2.98,,,2.75,2.98,5.00,f,.46,2.54,1.68,2.32,128.4,,
.125,.051,,,PHK,Phoslock Water,,,.06,,,.06,.064,,,,.01,,-1.97,,,
.22,.097,.20,.195,POH,Phosphagenics,50c,,.20,+.5,7373,.19,.205,,,,.01,,-2.01,,,
.006,.001,,,PTO,Photo-Me Aust,,,.001,,,,,,,,,,-.70,,,
.097,.026,.049,.048,PGA,Photon Grp,,,.049,+.1,8357,.049,.051,,,,,,-4.98,,,
.088,.032,.039,.038,PYC,Phylogica,,,.039,,5462,.038,.039,,,,.01,,-1.24,,,
.05,.018,.019,.018,PYCOA,  opt jun16,,,.018,-.1,1147,.018,.023,,,,,,,,,
.029,.007,.008,.007,PIE,pieNETWORKS,20c,7436,.007,-.1,38508,.007,.008,,,,,,-.38,,,
.55,.405,,,PLB,Plan B Grp Hldgs,,,.50,,,,,4.10,f,1.35,.14,8.20,5.52,9.1,,
4.89,3.32,3.68,3.56,PTM,Platinum Asset,,,3.68,+13,3131,3.64,3.68,25.00,f,1.07,,6.79,26.73,13.8,,
1.475,.88,.945,.93,PMC,Platinum Capital,$1,2722,.93,-1,4418,.93,.935,1.90,,,1.04,2.04,-5.35,,,
.895,.43,.45,.45,PMP,PMP,50c,2725,.45,-.5,2206,.44,.455,1.00,f,,.77,2.22,-3.40,,,
.10,.032,.04,.039,PBD,Port Bouvard,,7239,.039,,6275,.039,.045,,,,.22,,.13,30.0,,
.38,.295,,,PPK,PPK Grp,,2736,.36,,,,,2.50,f,,.54,6.94,-4.50,,,
.29,.07,,,PPS,Praemium,,,.07,,279,.07,.08,,,,.02,,-2.50,,,
.38,.13,.17,.155,PBT,Prana Biotech,,7411,.155,-2,5155,.155,.175,,,,.03,,-2.60,,,
.28,.061,,,PXT,P-REIT unt,,,.066,,,,,,,,,,,,,
6.66,4.64,4.97,4.85,PMV,Premier Invest,$1,2731,4.86,-13,735,4.85,4.95,36.00,f,.73,2.19,7.41,26.13,18.6,,
.805,.65,.67,.66,PRV,Premium Investors,,,.67,+.5,1068,.66,.67,7.00,f,1.22,.81,10.45,8.57,7.8,,
.42,.135,.18,.165,PRR,Prima BioMed,,4500,.175,+1,99348,.17,.175,,,,.06,,-3.74,,,
3.67,2.56,3.04,2.98,PRY,Primary Health Care,,6645,3.03,+4,15106,3.03,3.07,8.00,f,1.98,-1.33,2.64,15.80,19.2,,
.185,.10,,,PFG,Prime Financial,,,.115,,,,,1.50,f,1.60,.12,13.04,2.40,4.8,,
.865,.63,.67,.65,PRT,Prime Media Grp,,2744,.67,+2,19115,.65,.70,4.50,f,1.64,-.20,6.72,7.40,9.1,,
1.482,1.01,1.075,1.03,PAG,PrimeAg Aust,,,1.055,-.5,68,1.035,1.06,1.00,,4.67,1.36,.95,4.67,22.6,,
.007,.004,,,PHW,Prince Hill Wines,20c,,.005,,,,,,,,,,-.29,,,
.525,.16,,,PME,Pro Medicus,20c,2658,.21,,,.21,.28,,,,.02,,.50,42.0,,
.013,.006,,,PCC,Probiomics,,,.01,,,,,,,,,,,,,
.66,.295,.355,.33,PBP,Probiotec,,,.34,-1,677,.335,.395,,,,.64,,-19.55,,,
.41,.13,,,PGL,Progen Pharma,$1.40,3644,.19,,,,,,,,.36,,-24.70,,,
2.40,1.41,2.20,2.16,PRG,Programmed Maint,,3805,2.20,+1,969,2.15,2.22,11.00,f,1.93,.91,5.00,21.20,10.4,,
.51,.25,.495,.495,PPG,Pro-Pac Packaging,,,.495,-1,70,.495,.505,2.00,f,1.87,.09,4.04,3.74,13.2,,
.30,.125,.24,.24,PRO,Prophecy Int'l,1c,6512,.24,-1,1150,.24,.25,.50,,,.11,2.08,-.02,,,
4.82,1.04,,,PVA,pSivida Corp cdi,,,1.23,,,1.235,2.00,,,,,,-40.97,,,
.28,.19,,,PTB,PTB Grp,,,.20,,,,,,,,1.21,,2.04,9.8,,
.05,.05,,,PHA,Public Hldgs,50c,2708,.05,,,,,,,,.12,,-2.42,,,
.055,.033,,,PHG,Pulse Health,,,.048,,,,,,,,,,.15,32.0,,
.057,.011,,,QXQ,Q Limited,20c,,.016,,,.015,.017,,,,-.01,,-1.53,,,
.057,.012,,,QTG,Q Technology,,,.014,,700,.018,.024,,,,.02,,-.31,,,
.002,.002,,,QTGOA,  opt jun12,,,.002,,,,,,,,,,,,,
.015,.004,,,QNA,Qanda Tech,20c,,.015,,,,,,,,,,-.28,,,
2.57,1.35,1.645,1.615,QAN,Qantas Airways,,3333,1.63,+1,55328,1.625,1.63,,,,2.45,,11.00,14.8,,
19.60,9.88,12.19,12.07,QBE,QBE Insurance Grp,,2753,12.15,-12,50491,12.13,12.17,128.00,p,1.02,4.26,10.53,130.15,9.3,,
3.89,2.85,3.79,3.74,QRN,QR National,,,3.76,+2,29417,3.74,3.77,3.70,,4.03,2.86,.98,14.90,25.2,,
2.501,1.055,1.64,1.585,QRX,QRxPharma,,,1.64,+4.5,657,1.63,1.64,,,,.05,,-21.70,,,
.084,.019,,,QTM,Quantum Energy,20c,3700,.023,,,,,,,,.01,,-.97,,,
1.855,1.205,1.45,1.43,QUB,Qube Logistics,,,1.45,+3.5,4636,1.415,1.45,3.80,f,3.00,1.09,2.62,11.40,12.7,,
.11,.08,,,QST,Quest Invest,50c,2758,.08,,,,,,,,.19,,2.73,2.9,,
.064,.01,,,QNL,Quest Minerals,20c,,.013,,,,,,,,,,-.55,,,
.165,.10,,,QUE,Queste Comms,20c,6858,.10,,,.08,.12,,,,.98,,-5.52,,,
.135,.028,,,QSS,Questus,,,.061,,,,,,,,.07,,-2.27,,,
.125,.044,.115,.105,QFX,Quickflix,,,.115,+1,84274,.105,.115,,,,.01,,-.96,,,
.393,.126,,,QHL,Quickstep Hldgs,,,.17,,,,,,,,.07,,-6.65,,,
.56,.45,,,RAF,Raffles Capital,50c,,.515,,,,,,,,.40,,-.95,,,
20.20,16.00,18.905,18.51,RHC,Ramsay Health Care,,3327,18.58,+10,8625,18.57,18.58,52.00,f,1.92,1.94,2.80,99.60,18.7,,
.035,.011,,,RZR,Razor Risk Tech,,,.035,,,.034,.035,,,,.01,,-.08,,,
1.74,1.74,,,RBSRIA,RBS rbsriciag,,,1.74,,,1.715,1.73,,,,,,,,,
5.36,5.11,,,RBSRIG,RBS RICI EGI,,,5.36,,,5.36,5.41,,,,,,,,,
1.76,1.72,,,RBSRIL,RBS RICI EAXLI,,,1.72,,,1.70,1.715,,,,,,,,,
.70,.335,.40,.39,RCG,RCG Corp,,,.40,+3,1922,.39,.42,3.00,f,1.26,.10,7.50,3.77,10.6,,
.075,.04,,,RLG,RCL Grp stp,,,.04,,,.045,.05,,,,.42,,-20.33,,,
1.87,1.165,1.865,1.82,RCR,RCR Tomlinson,20c,3923,1.865,+4.5,2757,1.865,1.88,3.75,f,3.95,.94,2.01,14.81,12.6,,
14.34,9.92,13.00,12.95,REA,REA Grp,20c,3344,12.95,-5,339,12.95,13.00,26.00,f,2.04,1.02,2.01,53.10,24.4,,
1.06,.048,.52,.52,RCU,Real Estate Cap unt,,,.52,,15,.52,.55,,,,1.89,,-71.07,,,
2.74,1.99,2.40,2.30,RKN,Reckon,20c,3341,2.39,+4,906,2.31,2.39,8.00,p,1.51,,3.35,12.10,19.8,,
.003,.001,,,RFT,Rectifier Technologies,,,.002,,,,,,,,,,.01,20.0,,
100.00,.007,,,AEJ,Redbank Energy,,,2.80,,,,,,,,.06,,-66.11,,,
.265,.015,,,RPF,Redcape Prop Grp stp,,,.024,,,,,,,,.33,,-14.00,,,
2.70,1.605,1.86,1.81,RDF,Redflex Hldgs,,3952,1.81,,597,1.81,1.855,5.00,f,1.87,.78,2.76,9.33,19.4,,
1.545,.65,.68,.65,RFX,RedFlow,,,.68,+1.5,494,.64,.68,,,,.15,,-15.00,,,
.27,.10,,,RDH,RedHill Education,,,.145,,,,,,,,.10,,-8.00,,,
.02,.009,,,RLA,Redisland Aust,,,.012,,,.008,.012,,,,.03,,.06,20.0,,
23.75,18.13,,,REH,Reece Aust,50c,2772,19.39,,,18.25,19.30,61.00,f,1.95,6.57,3.15,119.00,16.3,,
1.96,1.60,1.82,1.82,RCT,Reef Casino Tr unt,,3436,1.82,,51,1.83,1.84,20.00,,.90,1.96,10.99,18.10,10.1,,
.04,.01,,,RGP,Refresh Grp,,,.01,,,.02,.024,,,,.03,,-2.30,,,
1.145,.80,1.145,1.14,REX,Regional Express,,,1.14,,696,1.14,1.145,7.10,f,2.23,1.36,6.23,15.80,7.2,,
3.29,2.36,2.77,2.72,RMD,ResMed Inc cdi,,3349,2.73,,48704,2.73,2.75,,,,.89,,13.87,19.7,,
.045,.012,,,RHT,Resonance Health,20c,,.016,,,.014,.016,,,,.01,,-.09,,,
.14,.05,,,REZ,Resources & Energy Grp,,,.08,,,,,,,,.10,,-.97,,,
.795,.325,.415,.40,RQL,Resource Equipment,20c,,.41,+2,8600,.40,.41,,,,.27,,6.51,6.3,,
3.00,1.995,2.56,2.53,RFG,Retail Food Grp,,,2.56,+5,939,2.53,2.56,14.50,f,1.75,-.55,5.66,25.40,10.1,,
1.38,.50,.545,.535,RVA,REVA Medical cdi,,,.545,,86,.54,.545,,,,.20,,-2.98,,,
.09,.03,,,REF,Reverse Corp,,,.036,,,,,,,,.04,,1.40,2.6,,
.507,.308,.43,.42,RHG,RHG,,,.43,+1,2554,.425,.43,10.00,f,2.42,,23.26,24.20,1.8,,
.12,.02,,,RIS,Richfield Int'l,,,.025,,,,,,,,.10,,-.86,,,
1.35,.975,1.06,1.02,RIC,Ridley Corp,,2774,1.06,+4,692,1.05,1.06,7.50,,1.27,.80,7.08,9.50,11.2,,
.145,.09,.10,.10,RNY,RNY Prop Tr unt,,,.10,,2000,.095,.105,,,,.30,,-5.81,,,
.034,.005,.015,.015,ROB,Robe Aust,,,.015,+.1,6390,.015,.016,,,,,,-.01,,,
.02,.003,,,ROBO,  opt dec14,,,.006,,,.005,.007,,,,,,,,,
.26,.18,,,RIG,Rongtai Int'l Grp,,,.19,,,,,,,,.12,,2.95,6.4,,
2.20,1.81,2.00,2.00,RWH,Royal Wolf,,,2.00,,266,1.97,2.08,,,,,,,,,
.05,.017,,,RUB,Rubicor Grp,,,.026,,,,,,,,-.66,,-5.30,,,
.064,.04,.053,.052,RFL,Rubik Financial,20c,,.053,+.2,2526,.053,.055,,,,.07,,-.60,,,
.125,.05,,,RNC,RUN Corp,,,.06,,,.056,.07,,,,-.31,,-4.00,,,
.52,.31,.37,.36,RUL,Runge,,,.37,+1,1200,.36,.37,2.00,,1.45,.12,5.41,2.90,12.8,,
.172,.08,,,RUR,Ruralaus Invest,,,.08,,,,,,,,.29,,.38,21.1,,
3.60,2.67,3.20,3.20,RHL,Ruralco Hldgs,$1,9248,3.20,+2,7070,3.18,3.24,18.00,f,1.51,1.86,5.63,27.22,11.8,,
26.81,21.31,,,RVL,Russell  Aust Value etf unt,,,23.60,,,24.50,24.56,,p,,,,,,,
26.36,19.15,22.32,22.26,RDV,Russell High Div etf unt,,,22.28,-18,46,21.80,23.00,,p,,,,,,,
.595,.45,.455,.455,RXP,RXP Services,,,.455,,180,.455,.51,,,,,,,,,
.03,.025,,,SAP,Sabina Corp,20c,7051,.025,,,,,,,,,,-1.77,,,
.44,.15,.175,.16,SRH,Saferoads Hldgs,,,.175,+2,650,.16,.20,,,,.43,,2.90,6.0,,
.022,.006,,,SFP,Safety Medical,,,.007,,,,,,,,,,.70,1.0,,
5.15,3.95,5.04,4.98,SAI,SAI Global,,,5.00,,7233,4.90,5.05,14.30,f,1.62,-.86,2.86,23.10,21.6,,
4.77,2.28,2.40,2.32,SLM,Salmat,,6673,2.33,+2,259,2.32,2.35,24.00,f,.95,-1.14,10.30,22.70,10.3,,
.575,.405,,,SND,Saunders Int'l,,,.48,,,.40,.49,4.00,f,.60,.21,8.33,2.41,19.9,,
.105,.021,,,SAV,Savcor Grp,,,.048,,,,,,,,.08,,-7.62,,,
.535,.28,,,SCD,Scantech,25c,2058,.425,,,,,,,,.43,,.47,90.4,,
4.19,3.10,,,SFC,Schaffer Corp,,2827,3.25,,,3.27,3.30,20.00,f,1.75,3.50,6.15,35.10,9.3,,
.13,.045,,,SIE,SciGen cdi,,6852,.045,,,.03,.05,,,,-.07,,-1.49,,,
.46,.28,,,SCC,Scott Corp,25c,,.29,,,,,2.50,f,1.92,.41,8.62,4.80,6.0,,
.22,.128,.135,.135,SDI,SDI,50c,2819,.135,,250,.135,.14,.20,f,5.00,.20,1.48,1.00,13.5,,
2.28,1.445,2.04,2.02,SDM,Sedgman,,,2.02,-2,593,2.00,2.02,7.00,f,1.79,.49,3.47,12.50,16.2,,
